,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Paul Coutts,sct SCO,MF,Sheffield United,27,1988,32,26,2252,25.0,0,4,4,0,0,0,5,0,0.00,0.16,0.16,0.00,0.16,Matches,e00c4257
155,Paris Cowan-Hall,eng ENG,FWMF,Millwall,24,1990,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,458b6e1b
156,Don Cowie,sct SCO,MF,Wigan Athletic,32,1983,5,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c06e8b72
157,Tony Craig,eng ENG,DF,Millwall,30,1985,18,16,1409,15.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,bce997be
158,Lee Croft,eng ENG,MF,Oldham Athletic,30,1985,21,13,1101,12.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,02f652d8
159,Andrew Crofts,wls WAL,MF,Gillingham,31,1984,6,6,509,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5ba16a76
160,Daniel Crowley,eng ENG,FWMF,Barnsley,17,1997,11,6,591,6.6,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,0c4f30d6
161,Josh Cullen,ie IRL,DFMF,Bradford City,19,1996,15,15,1300,14.4,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,f6d7d690
162,Mark Cullen,eng ENG,FW,Blackpool,23,1992,41,37,2979,33.1,9,1,10,9,0,1,2,0,0.27,0.03,0.30,0.27,0.30,Matches,c6f5f773
163,Shaun Cummings,jm JAM,DF,Millwall,26,1989,16,15,1351,15.0,1,1,2,1,0,0,0,0,0.07,0.07,0.13,0.07,0.13,Matches,6bfe339f
164,Florent Cuvelier,be BEL,MF,Sheffield United,22,1992,9,4,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,99b48f8c
165,Bradley Dack,eng ENG,FWMF,Gillingham,21,1993,40,39,3440,38.2,13,11,24,10,3,4,10,0,0.34,0.29,0.63,0.26,0.55,Matches,542d4f02
166,Lauri Dalla Valle,fi FIN,FW,Crewe Alexandra,23,1991,14,10,800,8.9,2,1,3,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,Matches,efca7b19
167,Derek Daly,ie IRL,MF,Chesterfield,17,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,20ca0f33
168,Colin Daniel,eng ENG,DFMF,Port Vale,27,1988,20,11,1023,11.4,2,2,4,2,0,0,3,0,0.18,0.18,0.35,0.18,0.35,Matches,c2684852
169,Donervon Daniels,ms MSR,DF,Wigan Athletic,21,1993,42,40,3380,37.6,3,1,4,3,0,0,4,0,0.08,0.03,0.11,0.08,0.11,Matches,06757dde
170,Luke Daniels,eng ENG,GK,Scunthorpe,27,1988,39,39,3491,38.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,87fce32b
171,Stephen Darby,eng ENG,DF,Bradford City,26,1988,46,46,4128,45.9,0,2,2,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,f2909779
172,Alex Davey,sct SCO,DF,Peterborough,20,1994,7,6,549,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,546d706e
173,Adam Davies,wls WAL,GK,Barnsley,23,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
174,Craig Davies,wls WAL,FW,Wigan Athletic,29,1986,26,7,875,9.7,2,1,3,1,1,1,3,0,0.21,0.10,0.31,0.10,0.21,Matches,8601380a
175,Steve Davies,eng ENG,FW,Bradford City,27,1987,25,7,856,9.5,5,1,6,5,0,0,5,1,0.53,0.11,0.63,0.53,0.63,Matches,c4612ab6
176,Harry Davis,eng ENG,DF,Crewe Alexandra,23,1991,11,10,814,9.0,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,04d0f653
177,Joe Davis,eng ENG,DF,Fleetwood Town,21,1993,19,17,1563,17.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,bf9f54db
178,Stephen Dawson,ie IRL,MF,Scunthorpe,29,1985,23,22,1786,19.8,0,3,3,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,fd55dd25
179,Keano Deacon,eng ENG,MF,Fleetwood Town,19,1996,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bcca352e
180,Gary Deegan,ie IRL,MF,Southend United,27,1987,25,23,1897,21.1,0,1,1,0,0,0,11,1,0.00,0.05,0.05,0.00,0.05,Matches,e4545ca7
181,Nathan Delfouneso,eng ENG,FWMF,Bury,24,1991,4,3,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49ae4072
182,Lyle Della-Verde,no NOR,MF,Fleetwood Town,20,1995,7,6,519,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dde9cf4a
183,Jason Demetriou,cy CYP,DFMF,Walsall,27,1987,43,42,3772,41.9,3,5,8,3,0,0,5,0,0.07,0.12,0.19,0.07,0.19,Matches,c4392561
184,Mickey Demetriou,eng ENG,DF,Shrewsbury,25,1990,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2acf1ee3
185,Brennan Dickenson,eng ENG,FWMF,Gillingham,22,1993,33,21,2139,23.8,1,4,5,1,0,0,7,0,0.04,0.17,0.21,0.04,0.21,Matches,37a18c9e
186,Carl Dickinson,eng ENG,DF,Port Vale,28,1987,44,44,3960,44.0,3,1,4,3,0,0,4,1,0.07,0.02,0.09,0.07,0.09,Matches,ddce8cfa
187,Timothée Dieng,fr FRA,DFMF,Oldham Athletic,23,1992,38,34,3008,33.4,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,fabed0b8
188,Emmanuel Dieseruvwe,eng ENG,FW,Chesterfield,20,1995,16,3,523,5.8,0,1,1,0,0,0,2,1,0.00,0.17,0.17,0.00,0.17,Matches,fda11e76
189,Paul Digby,eng ENG,DFMF,Barnsley,20,1995,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39baa2
190,Connor Dimaio,ie IRL,MF,Chesterfield,19,1996,11,9,672,7.5,1,1,2,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches,b0421fc2
191,Louis Dodds,eng ENG,FWMF,Port Vale,28,1986,37,31,2719,30.2,8,4,12,8,0,0,1,0,0.26,0.13,0.40,0.26,0.40,Matches,62fe7159
192,Joe Dodoo,eng ENG,FWMF,Bury,20,1995,4,4,284,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beed85c7
193,Matt Done,wls WAL,DFFW,Sheffield United,27,1988,31,25,2179,24.2,5,2,7,5,0,0,5,0,0.21,0.08,0.29,0.21,0.29,Matches,004bdc92
194,Rory Donnelly,nir NIR,FW,Gillingham,23,1992,38,24,2366,26.3,10,2,12,10,0,0,6,0,0.38,0.08,0.46,0.38,0.46,Matches,0d75d1f6
195,Dion Donohue,wls WAL,DFMF,Chesterfield,21,1993,17,15,1304,14.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,09f5d23e
196,Michael Doughty,wls WAL,MF,Swindon Town,22,1992,20,20,1769,19.7,5,5,10,5,0,0,3,0,0.25,0.25,0.51,0.25,0.51,Matches,e98740ac
197,Paul Downing,eng ENG,DF,Walsall,23,1991,46,46,4062,45.1,3,1,4,3,0,0,6,0,0.07,0.02,0.09,0.07,0.09,Matches,1100cd5a
198,Colin Doyle,ie IRL,GK,Blackpool,30,1985,33,33,2953,32.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,93b41c46
199,Anthony Dudley,eng ENG,FW,Bury,19,1996,3,2,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0fc2b676
200,Mark Duffy,eng ENG,MF,Burton Albion,29,1985,45,44,3863,42.9,8,9,17,8,0,0,1,0,0.19,0.21,0.40,0.19,0.40,Matches,d86ccbc9
201,Richard Duffy,wls WAL,DF,Port Vale,29,1985,45,45,4050,45.0,0,4,4,0,0,0,11,0,0.00,0.09,0.09,0.00,0.09,Matches,4faca002
202,Cameron Dummigan,nir NIR,DFMF,Oldham Athletic,19,1996,26,25,2110,23.4,1,1,2,1,0,0,2,0,0.04,0.04,0.09,0.04,0.09,Matches,e6631d18
203,David Dunn,eng ENG,MF,Oldham Athletic,35,1979,8,4,406,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,7ecdf483
204,Charles Dunne,ie IRL,DF,Blackpool,22,1993,4,2,213,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1fcb595a
205,Louis Dunne,ie IRL,MF,Colchester,16,1998,2,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,273297af
206,Chris Eagles,eng ENG,MF,Bury,29,1985,4,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,92aadee9
207,Ashley Eastham,eng ENG,DF,Rochdale,24,1991,20,19,1742,19.4,2,1,3,2,0,0,3,0,0.10,0.05,0.15,0.10,0.15,Matches,b045cd5c
208,Tom Eastman,eng ENG,DF,Colchester,23,1991,43,43,3750,41.7,2,0,2,2,0,0,3,1,0.05,0.00,0.05,0.05,0.05,Matches,c7e4c513
209,Sylvan Ebanks-Blake,eng ENG,FW,Chesterfield,29,1986,33,29,2396,26.6,10,4,14,10,0,0,1,0,0.38,0.15,0.53,0.38,0.53,Matches,9dfe6a3f
210,Richard Eckersley,eng ENG,DF,Oldham Athletic,26,1989,4,3,241,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b98ff3a7
211,David Edgar,ca CAN,DF,Sheffield United,28,1987,36,35,3149,35.0,2,1,3,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches,e4815a59
212,George Edmundson,eng ENG,DF,Oldham Athletic,17,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,46ff3923
213,Carlos Edwards,tt TRI,DFMF,Millwall,36,1978,15,15,1286,14.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,15e7a8c8
214,Joe Edwards,eng ENG,DFMF,Colchester,24,1990,42,40,3124,34.7,2,3,5,2,0,0,9,1,0.06,0.09,0.14,0.06,0.14,Matches,a04d478f
215,Phil Edwards,eng ENG,DFMF,Burton Albion,29,1985,46,46,4113,45.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,eb434ce3
216,John Egan,ie IRL,DF,Gillingham,22,1992,36,35,3184,35.4,6,4,10,6,0,0,4,0,0.17,0.11,0.28,0.17,0.28,Matches,debe38a0
217,Max Ehmer,eng ENG,DFMF,Gillingham,23,1992,30,30,2654,29.5,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,ca4d02c3
218,Callum Elder,au AUS,DFMF,Peterborough,20,1995,18,18,1545,17.2,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,6d53d427
219,Mark Ellis,eng ENG,DFMF,Shrewsbury,26,1988,9,9,765,8.5,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,8bbcf14c
220,George Elokobi,cm CMR,DF,Colchester,29,1986,17,15,1393,15.5,2,0,2,2,0,0,2,1,0.13,0.00,0.13,0.13,0.13,Matches,36aad3ed
221,Lee Erwin,sct SCO,FW,Bury,21,1994,3,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3972a2eb
222,Neil Etheridge,ph PHI,GK,Walsall,25,1990,40,40,3600,40.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
223,Kelvin Etuhu,ng NGA,FWMF,Bury,27,1988,18,16,1429,15.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,803e286e
224,George Evans,eng ENG,DFMF,Walsall,20,1994,12,12,1037,11.5,3,3,6,3,0,0,3,0,0.26,0.26,0.52,0.26,0.52,Matches,40302e12
225,Jake Evans,eng ENG,MF,Swindon Town,17,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e31ce244
226,Lee Evans,wls WAL,MF,Bradford City,21,1994,35,34,2936,32.6,4,1,5,4,0,0,8,1,0.12,0.03,0.15,0.12,0.15,Matches,8ba29cfb
227,Ian Evatt,eng ENG,DF,Chesterfield,33,1981,23,23,2001,22.2,1,1,2,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,Matches,749bcfb8
228,Cedric Evina,cm CMR,DF,Doncaster,23,1991,42,38,3350,37.2,1,2,3,1,0,0,1,0,0.03,0.05,0.08,0.03,0.08,Matches,8362e9f2
229,David Ferguson,eng ENG,DFMF,Blackpool,21,1994,30,29,2586,28.7,0,1,1,0,0,0,3,1,0.00,0.03,0.03,0.00,0.03,Matches,821bcc32
230,Shane Ferguson,nir NIR,DFMF,Millwall,24,1991,39,28,2487,27.6,3,7,10,3,0,0,2,0,0.11,0.25,0.36,0.11,0.36,Matches,a0f6ddc3
231,Jack Fitzwater,eng ENG,DF,Chesterfield,17,1997,1,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eb2be717
232,Reece Flanagan,eng ENG,MF,Walsall,20,1994,14,8,553,6.1,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,86279547
233,Tom Flanagan,nir NIR,DF,Burton Albion,23,1992,18,13,1215,13.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,3419ab84
234,John Fleck,sct SCO,FWMF,Coventry City,23,1991,40,40,3556,39.5,4,3,7,4,0,0,13,0,0.10,0.08,0.18,0.10,0.18,Matches,b63e789d
235,Ashley Fletcher,eng ENG,FW,Barnsley,19,1995,21,12,1201,13.3,5,3,8,5,0,0,2,0,0.37,0.22,0.60,0.37,0.60,Matches,eeb6551f
236,Jordan Flores,eng ENG,DFMF,Wigan Athletic,19,1995,3,2,157,1.7,1,0,1,1,0,0,0,1,0.57,0.00,0.57,0.57,0.57,Matches,469be117
237,Ryan Flynn,sct SCO,MF,Sheffield United,26,1988,27,18,1613,17.9,2,2,4,2,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,cf635bf9
238,Sam Foley,ie IRL,DFMF,Port Vale,28,1986,45,42,3606,40.1,6,4,10,4,2,4,6,0,0.15,0.10,0.25,0.10,0.20,Matches,5979c340
239,Anthony Forde,ie IRL,DFFW,Walsall,21,1993,41,26,2365,26.3,4,6,10,4,0,0,1,0,0.15,0.23,0.38,0.15,0.38,Matches,2d139834
240,David Forde,ie IRL,GK,Millwall,35,1979,8,7,694,7.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,806c9a3e
241,Christopher Forrester,ie IRL,MF,Peterborough,22,1992,35,33,2837,31.5,2,1,3,2,0,1,6,0,0.06,0.03,0.10,0.06,0.10,Matches,dcacbe30
242,Harry Forrester,eng ENG,MF,Doncaster,24,1991,7,3,373,4.1,1,0,1,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,13879b4a
243,Jonathan Forte,bb BRB,FWMF,Oldham Athletic,29,1986,26,20,1806,20.1,3,3,6,3,0,0,1,1,0.15,0.15,0.30,0.15,0.30,Matches,203d94d6
244,Marc-Antoine Fortuné,fr FRA,FW,Coventry City,34,1981,25,14,1217,13.5,4,3,7,3,1,1,0,0,0.30,0.22,0.52,0.22,0.44,Matches,402077cd
245,Tariqe Fosu,gh GHA,FWMF,Fleetwood Town,19,1995,6,4,361,4.0,1,3,4,1,0,0,0,0,0.25,0.75,1.00,0.25,1.00,Matches,3dcef539
246,Andrew Fox,eng ENG,DF,Peterborough,22,1993,18,9,863,9.6,1,2,3,1,0,0,5,0,0.10,0.21,0.31,0.10,0.31,Matches,681d6136
247,David Fox,eng ENG,MF,Crewe Alexandra,31,1983,39,39,3339,37.1,2,2,4,2,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches,102a7473
248,Kieron Freeman,wls WAL,DFMF,Sheffield United,23,1992,19,17,1576,17.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,c13c24c8
249,Ricardo Fuller,jm JAM,FW,Oldham Athletic,35,1979,5,1,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c764fa54
250,Jay Fulton,sct SCO,MF,Oldham Athletic,21,1994,11,9,764,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
251,Vladimir Gadzhev,bg BUL,MF,Coventry City,28,1987,2,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62778713
252,Dan Gardner,eng ENG,FWMF,Bury,25,1990,6,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,91cd24fc
253,Dan Gardner,eng ENG,FWMF,Chesterfield,25,1990,30,22,1854,20.6,4,5,9,4,0,0,0,0,0.19,0.24,0.44,0.19,0.44,Matches,91cd24fc
254,Bradley Garmston,ie IRL,DFMF,Gillingham,21,1994,33,23,2108,23.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e051c4a6
255,Ben Garratt,eng ENG,GK,Crewe Alexandra,21,1994,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
256,Owen Garvan,ie IRL,MF,Colchester,27,1988,32,28,2611,29.0,1,3,4,1,0,0,5,0,0.03,0.10,0.14,0.03,0.14,Matches,47b3b724
257,Anthony Gerrard,ie IRL,DF,Oldham Athletic,29,1986,18,18,1570,17.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2f70ec31
258,Anthony Gerrard,ie IRL,DF,Shrewsbury,29,1986,11,10,861,9.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2f70ec31
259,Alex Gilbey,eng ENG,FWMF,Colchester,20,1994,37,31,2822,31.4,5,1,6,5,0,0,7,1,0.16,0.03,0.19,0.16,0.19,Matches,b97f0be7
260,Simon Gillett,eng ENG,MF,Peterborough,29,1985,5,3,274,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bca7dcf7
261,Ben Gladwin,eng ENG,DFMF,Swindon Town,23,1992,13,13,1125,12.5,2,5,7,2,0,0,3,0,0.16,0.40,0.56,0.16,0.56,Matches,e957399e
262,Armand Gnanduillet,ci CIV,FW,Chesterfield,23,1991,9,0,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bda099d0
263,Oscar Gobern,eng ENG,DFMF,Doncaster,24,1991,5,4,355,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a69d4228
264,Connor Goldson,eng ENG,DF,Shrewsbury,22,1992,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,56f6f826
265,Lynden Gooch,us USA,DFFW,Doncaster,19,1995,10,7,678,7.5,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,1ea00b03
266,Charlie Goode,eng ENG,DF,Scunthorpe,19,1995,10,6,618,6.9,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,7aee4dd3
267,Joe Gormley,nir NIR,FW,Peterborough,25,1989,4,4,297,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0011c6eb
268,Jermaine Grandison,eng ENG,DF,Shrewsbury,24,1990,19,19,1710,19.0,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,937c65b1
269,Anthony Grant,jm JAM,DFMF,Port Vale,28,1987,38,38,3420,38.0,1,1,2,1,0,0,13,0,0.03,0.03,0.05,0.03,0.05,Matches,79b041fa
270,Bobby Grant,eng ENG,FWMF,Fleetwood Town,25,1990,38,25,2182,24.2,10,4,14,10,0,0,3,1,0.41,0.16,0.58,0.41,0.58,Matches,8f5d56ff
271,Conor Grant,eng ENG,MF,Doncaster,20,1995,19,18,1517,16.9,2,3,5,2,0,0,2,0,0.12,0.18,0.30,0.12,0.30,Matches,c03c8acd
272,Thomas Grant,sct SCO,MF,Fleetwood Town,20,1995,3,3,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f22623f
273,George Green,eng ENG,MF,Oldham Athletic,19,1996,3,0,47,0.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,16f9386a
274,Lee Gregory,eng ENG,FW,Millwall,26,1988,41,32,2813,31.3,18,3,21,12,6,8,2,0,0.58,0.10,0.67,0.38,0.48,Matches,398a2f3d
275,Will Grigg,nir NIR,FW,Wigan Athletic,24,1991,40,35,3084,34.3,24,5,29,19,5,7,2,0,0.70,0.15,0.85,0.55,0.70,Matches,35ac6cc1
276,Jack Grimmer,sct SCO,DF,Shrewsbury,21,1994,21,21,1833,20.4,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,9637ff84
277,Jon Guthrie,eng ENG,DF,Crewe Alexandra,23,1992,39,38,3392,37.7,1,1,2,1,0,0,3,0,0.03,0.03,0.05,0.03,0.05,Matches,ce7d5878
278,Marcus Haber,ca CAN,FW,Crewe Alexandra,26,1989,40,36,3101,34.5,9,5,14,9,0,0,3,0,0.26,0.15,0.41,0.26,0.41,Matches,3d016b29
279,Mark Halstead,eng ENG,GK,Shrewsbury,24,1990,16,16,1439,16.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,ff36c850
280,Adam Hammill,eng ENG,FWMF,Barnsley,27,1988,25,25,2235,24.8,4,4,8,4,0,0,4,1,0.16,0.16,0.32,0.16,0.32,Matches,ffd4896e
281,Dean Hammond,eng ENG,MF,Sheffield United,32,1983,30,30,2496,27.7,2,0,2,2,0,0,12,0,0.07,0.00,0.07,0.07,0.07,Matches,577c12e5
282,James Hanson,eng ENG,FW,Bradford City,27,1987,41,30,2838,31.5,11,1,12,11,0,0,6,0,0.35,0.03,0.38,0.35,0.38,Matches,d8e0f3bc
283,Marcus Harness,eng ENG,FWMF,Burton Albion,19,1996,5,0,67,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,90e9ca3d
284,Jamie Harney,nir NIR,DF,Colchester,19,1996,4,1,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a0247f9d
285,Cian Harries,wls WAL,DFMF,Coventry City,18,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6ee0d5eb
286,Callum Harriott,gy GUY,MF,Colchester,21,1994,20,19,1668,18.5,5,7,12,5,0,0,4,0,0.27,0.38,0.65,0.27,0.65,Matches,5eed3c9c
287,Bob Harris,sct SCO,DF,Sheffield United,27,1987,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,4f3dd864
288,Bob Harris,sct SCO,DF,Fleetwood Town,27,1987,1,1,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,4f3dd864
289,Kadeem Harris,eng ENG,MF,Barnsley,22,1993,11,7,700,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,24396398
290,Byron Harrison,eng ENG,FW,Chesterfield,28,1987,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d185baeb
291,Nick Haughton,eng ENG,DFFW,Fleetwood Town,20,1994,18,7,745,8.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,7c47ac8b
292,Ryan Haynes,eng ENG,DFMF,Coventry City,19,1995,9,4,433,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,96169411
293,Darius Henderson,eng ENG,FW,Coventry City,33,1981,5,0,129,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea503cef
294,Darius Henderson,eng ENG,FW,Scunthorpe,33,1981,13,5,536,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea503cef
295,Ian Henderson,eng ENG,FWMF,Rochdale,30,1985,39,36,3254,36.2,13,6,19,7,6,8,8,1,0.36,0.17,0.53,0.19,0.36,Matches,afb0fae3
296,Stephen Hendrie,sct SCO,DF,Southend United,20,1995,5,5,450,5.0,1,2,3,1,0,0,1,0,0.20,0.40,0.60,0.20,0.60,Matches,99f65881
297,Jack Hendry,sct SCO,DF,Shrewsbury,20,1995,6,6,409,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ffed43e3
298,David Henen,tg TOG,FWMF,Fleetwood Town,19,1996,11,9,772,8.6,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,4c13c3b9
299,Dion-Curtis Henry,eng ENG,GK,Peterborough,17,1997,1,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,156bb589
300,Rico Henry,jm JAM,DFMF,Walsall,18,1997,35,30,2616,29.1,2,4,6,2,0,0,1,0,0.07,0.14,0.21,0.07,0.21,Matches,8a3c1dc7
301,Will Henry,eng ENG,GK,Swindon Town,17,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,201552ab
302,Chris Herd,au AUS,DFMF,Chesterfield,26,1989,23,20,1431,15.9,0,1,1,0,0,0,9,0,0.00,0.06,0.06,0.00,0.06,Matches,3d5db1eb
303,John Herron,sct SCO,MF,Blackpool,21,1994,15,5,514,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,941d5b92
304,Jake Hessenthaler,eng ENG,DFMF,Gillingham,21,1994,38,26,2434,27.0,4,2,6,4,0,0,6,0,0.15,0.07,0.22,0.15,0.22,Matches,4a3ab75c
305,Michael Higdon,eng ENG,FW,Sheffield United,31,1983,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,580fac60
306,Michael Higdon,eng ENG,FW,Oldham Athletic,31,1983,11,9,800,8.9,4,2,6,4,0,1,1,0,0.45,0.23,0.68,0.45,0.68,Matches,580fac60
307,Luke Higham,eng ENG,DF,Blackpool,18,1996,11,11,990,11.0,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,7645113c
308,Sam Hird,eng ENG,DF,Chesterfield,27,1987,40,39,3506,39.0,2,0,2,2,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches,72d2c7fa
309,Tom Hitchcock,eng ENG,FW,Crewe Alexandra,22,1992,7,6,407,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,658e2b84
