,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Owen Dale,eng ENG,MFFW,Portsmouth,23,1998,43,36,3067,34.1,2,5,7,2,0,0,6,0,0.06,0.15,0.21,0.06,0.21,Matches,182b9864
155,Curtis Davies,sl SLE,DF,Derby County,37,1985,22,15,1333,14.8,0,2,2,0,0,0,3,1,0.00,0.14,0.14,0.00,0.14,Matches,607fb965
156,David Davis,eng ENG,MF,Forest Green,31,1991,12,8,707,7.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d992542e
157,Leif Davis,eng ENG,MFDF,Ipswich Town,22,1999,43,43,3514,39.0,3,14,17,3,0,0,3,0,0.08,0.36,0.44,0.08,0.44,Matches,8574c61f
158,Cameron Dawson,eng ENG,GK,Sheffield Weds,27,1995,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
159,Jón Daði Böðvarsson,is ISL,FW,Bolton,30,1992,21,8,763,8.5,3,1,4,3,0,0,2,0,0.35,0.12,0.47,0.35,0.47,Matches,b62006f1
160,Tjay De Barr,gi GIB,MF,Wycombe,22,2000,19,7,591,6.6,1,4,5,1,0,0,1,0,0.15,0.61,0.76,0.15,0.76,Matches,bd44949d
161,Max Dean,eng ENG,FW,MK Dons,18,2004,9,0,131,1.5,1,0,1,1,0,0,1,0,0.69,0.00,0.69,0.69,0.69,Matches,6d0ea6d9
162,Ryan Delaney,ie IRL,DF,Morecambe,25,1996,32,27,2348,26.1,1,2,3,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,Matches,62b31d73
163,Fisayo Dele-Bashiru,ng NGA,MF,Sheffield Weds,21,2001,33,12,1391,15.5,4,1,5,4,0,0,1,0,0.26,0.06,0.32,0.26,0.32,Matches,121a4fb8
164,Nathan Delfouneso,eng ENG,FWMF,Accrington,31,1991,4,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49ae4072
165,Kyle Dempsey,eng ENG,MF,Bolton,26,1995,39,32,2824,31.4,5,2,7,5,0,0,4,1,0.16,0.06,0.22,0.16,0.22,Matches,bfec5edf
166,Matthew Dennis,eng ENG,FW,MK Dons,20,2002,18,6,814,9.0,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,c97c3a37
167,Michael Devlin,sct SCO,DF,Fleetwood Town,28,1993,2,1,106,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,76c0bee6
168,Dawson Devoy,ie IRL,MF,MK Dons,20,2001,34,19,1834,20.4,0,3,3,0,0,0,4,1,0.00,0.15,0.15,0.00,0.15,Matches,f39096d1
169,Cheick Diabate,eng ENG,DF,Exeter City,20,2002,20,18,1589,17.7,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,c41ab910
170,Jack Diamond,eng ENG,FW,Lincoln City,22,2000,31,29,2508,27.9,6,4,10,2,4,4,3,0,0.22,0.14,0.36,0.07,0.22,Matches,dfe4f773
171,Tyla Dickinson,eng ENG,GK,Wycombe,21,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1238398
172,Timothée Dieng,fr FRA,MF,Exeter City,30,1992,17,12,1050,11.7,3,0,3,3,0,0,3,0,0.26,0.00,0.26,0.26,0.26,Matches,fabed0b8
173,Paul Digby,eng ENG,MF,Cambridge,27,1995,46,46,4058,45.1,1,2,3,1,0,0,10,0,0.02,0.04,0.07,0.02,0.07,Matches,7c39baa2
174,Joel Dixon,eng ENG,GK,Bolton,28,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ed390a2
175,Lewis Dobbin,eng ENG,MFFW,Derby County,19,2003,43,20,1927,21.4,3,4,7,3,0,0,3,0,0.14,0.19,0.33,0.14,0.33,Matches,e814e1cf
176,George Dobson,eng ENG,MF,Charlton Athletic,24,1997,45,44,3908,43.4,1,3,4,1,0,0,14,0,0.02,0.07,0.09,0.02,0.09,Matches,20a7d00d
177,Joe Dodoo,eng ENG,MFFW,Burton Albion,27,1995,7,3,317,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beed85c7
178,Callum Dolan,eng ENG,FW,Fleetwood Town,21,2000,4,0,68,0.8,0,1,1,0,0,0,0,0,0.00,1.32,1.32,0.00,1.32,Matches,8331d73f
179,Janoi Donacien,lc LCA,DF,Ipswich Town,28,1993,38,29,2528,28.1,0,4,4,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,07bd38c5
180,Aaron Donnelly,nir NIR,DF,Port Vale,19,2003,20,20,1711,19.0,1,1,2,1,0,0,2,0,0.05,0.05,0.11,0.05,0.11,Matches,49628abd
181,Ross Doohan,sct SCO,GK,Forest Green,24,1998,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2eaa420c
182,Courtney Duffus,ie IRL,FW,Morecambe,26,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5480c8f
183,Dylan Duffy,ie IRL,FW,Lincoln City,19,2002,7,4,284,3.2,1,1,2,1,0,0,0,0,0.32,0.32,0.63,0.32,0.63,Matches,6c3cb56e
184,Harrison Dunk,eng ENG,DF,Cambridge,31,1990,25,22,1930,21.4,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches,7a7bac17
185,Chey Dunkley,eng ENG,DF,Shrewsbury,30,1992,46,46,4131,45.9,5,3,8,5,0,0,6,1,0.11,0.07,0.17,0.11,0.17,Matches,c50444fb
186,Sam Durrant,lk SRI,MF,Sheffield Weds,20,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,de77fa53
187,Josh Earl,eng ENG,DF,Fleetwood Town,23,1998,37,33,2925,32.5,1,2,3,1,0,0,11,1,0.03,0.06,0.09,0.03,0.09,Matches,a384ee83
188,Saxon Earley,eng ENG,MF,Plymouth Argyle,19,2002,9,4,322,3.6,2,0,2,2,0,0,2,0,0.56,0.00,0.56,0.56,0.56,Matches,50c68de8
189,Simon Eastwood,eng ENG,GK,Oxford United,33,1989,43,43,3870,43.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ed2dc0e
190,Callum Ebanks,eng ENG,FW,Cheltenham,19,2002,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4e176db9
191,George Edmundson,eng ENG,DF,Ipswich Town,24,1997,18,17,1553,17.3,2,0,2,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,46ff3923
192,Joe Edwards,eng ENG,MF,Plymouth Argyle,31,1990,42,37,3216,35.7,3,4,7,3,0,0,7,1,0.08,0.11,0.20,0.08,0.20,Matches,a04d478f
193,Kyle Edwards,eng ENG,MF,Ipswich Town,24,1998,32,3,791,8.8,3,1,4,3,0,0,0,0,0.34,0.11,0.46,0.34,0.46,Matches,1566e437
194,Ronnie Edwards,eng ENG,DF,Peterborough,19,2003,40,40,3504,38.9,0,1,1,0,0,0,3,1,0.00,0.03,0.03,0.00,0.03,Matches,be90c4b0
195,Tom Edwards,eng ENG,DFMF,Barnsley,23,1999,10,9,797,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1b780599
196,Mandela Egbo,eng ENG,DFMF,Charlton Athletic,24,1997,15,11,897,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5603d397
197,Mohamed Eisa,sd SDN,FW,MK Dons,28,1994,32,28,2436,27.1,11,3,14,8,3,3,2,0,0.41,0.11,0.52,0.30,0.41,Matches,989924c1
198,Jack Endacott,,FW,Plymouth Argyle,,,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,86f321ea
199,Niall Ennis,eng ENG,FWMF,Plymouth Argyle,23,1999,38,19,1842,20.5,12,5,17,12,0,0,3,0,0.59,0.24,0.83,0.59,0.83,Matches,74cae353
200,Ethan Erhahon,sct SCO,MF,Lincoln City,21,2001,19,18,1579,17.5,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,87b5716f
201,Antony Evans,eng ENG,MF,Bristol Rovers,23,1998,43,33,2855,31.7,5,3,8,2,3,3,7,1,0.16,0.09,0.25,0.06,0.16,Matches,cce7087c
202,Lee Evans,wls WAL,MF,Ipswich Town,28,1994,23,21,1877,20.9,3,2,5,2,1,1,4,0,0.14,0.10,0.24,0.10,0.19,Matches,8ba29cfb
203,Timothy Eyoma,eng ENG,DFMF,Lincoln City,22,2000,25,23,1998,22.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,449949f4
204,Akin Famewo,eng ENG,DF,Sheffield Weds,23,1998,17,15,1252,13.9,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches,9d9a71c1
205,Ousmane Fané,fr FRA,MF,Morecambe,28,1993,16,9,945,10.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,bcb5e539
206,Baba Fernandes,gw GNB,DF,Accrington,22,2000,18,15,1280,14.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,8caa3739
207,Will Ferry,ie IRL,MF,Cheltenham,21,2000,32,22,2005,22.3,0,4,4,0,0,0,7,0,0.00,0.18,0.18,0.00,0.18,Matches,f4765c97
208,Bryan Fiabema,no NOR,FW,Forest Green,19,2003,12,5,525,5.8,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,78d458eb
209,Stuart Findlay,sct SCO,DF,Oxford United,26,1995,39,35,3152,35.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,edffe99a
210,Sam Finley,eng ENG,MF,Bristol Rovers,29,1992,38,32,2914,32.4,0,3,3,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09,Matches,f2d69174
211,Tom Flanagan,nir NIR,DF,Shrewsbury,30,1992,38,38,3270,36.3,1,1,2,1,0,0,17,3,0.03,0.03,0.06,0.03,0.06,Matches,3419ab84
212,Brandon Fleming,eng ENG,DFMF,Oxford United,22,1999,14,7,752,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3708655f
213,Aden Flint,eng ENG,DF,Sheffield Weds,33,1989,18,16,1444,16.0,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,952672e1
214,William Forrester,eng ENG,DF,Port Vale,21,2001,35,27,2201,24.5,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,d1c76d12
215,Jake Forster-Caskey,eng ENG,MF,Charlton Athletic,28,1994,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e9ec272c
216,Craig Forsyth,sct SCO,DF,Derby County,33,1989,41,32,2995,33.3,0,2,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,6f44cb44
217,Scott Fraser,sct SCO,MF,Charlton Athletic,27,1995,42,41,3460,38.4,9,5,14,9,0,0,2,0,0.23,0.13,0.36,0.23,0.36,Matches,2db9256a
218,Kieron Freeman,wls WAL,DFMF,Portsmouth,30,1992,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c13c24c8
219,Nick Freeman,eng ENG,MF,Wycombe,26,1995,43,17,1817,20.2,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,ec480591
220,Lewis Freestone,eng ENG,DF,Cheltenham,22,1999,29,27,2406,26.7,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,55a60af5
221,Jeando Fuchs,cm CMR,MF,Peterborough,24,1997,22,18,1586,17.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1d7c48df
222,Brendan Galloway,zw ZIM,DF,Plymouth Argyle,26,1996,18,13,1223,13.6,0,1,1,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,Matches,321506b3
223,Dominic Gape,eng ENG,MF,Wycombe,27,1994,15,10,745,8.3,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,f744b4df
224,Gerard Garner,eng ENG,FW,Fleetwood Town,23,1998,13,6,567,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,6b337618
225,Joe Garner,eng ENG,FW,Fleetwood Town,34,1988,20,3,476,5.3,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,adb9f204
226,Ben Garratt,eng ENG,GK,Burton Albion,28,1994,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
227,Jordan Garrick,eng ENG,FW,Lincoln City,24,1998,11,5,518,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,eacc267b
228,Jordan Garrick,eng ENG,MFFW,Forest Green,24,1998,21,17,1363,15.1,5,1,6,5,0,0,2,0,0.33,0.07,0.40,0.33,0.40,Matches,eacc267b
229,Ben Garrity,eng ENG,MF,Port Vale,25,1997,34,33,2882,32.0,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches,7642d200
230,James Gibbons,eng ENG,DF,Bristol Rovers,24,1998,28,18,1596,17.7,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,76c142b5
231,Lewis Gibson,eng ENG,DF,Bristol Rovers,22,2000,31,28,2499,27.8,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,cdf0f2db
232,Liam Gibson,eng ENG,MFDF,Morecambe,25,1997,44,44,3800,42.2,0,1,1,0,0,0,8,0,0.00,0.02,0.02,0.00,0.02,Matches,b51f8aee
233,Macaulay Gillesphey,eng ENG,DF,Plymouth Argyle,26,1995,35,29,2648,29.4,2,1,3,2,0,0,1,0,0.07,0.03,0.10,0.07,0.10,Matches,bba2a6a4
234,Ciaran Gilligan,eng ENG,MF,Burton Albion,20,2002,6,4,293,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0915721c
235,Samuel Glenfield,nir NIR,MF,Fleetwood Town,17,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d10fdb58
236,Arthur Gnahoua,eng ENG,FWMF,Morecambe,29,1992,24,12,1151,12.8,1,0,1,1,0,0,0,1,0.08,0.00,0.08,0.08,0.08,Matches,7440346f
237,James Golding,ie IRL,MF,Oxford United,17,2004,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71b3a110
238,Anthony Gomez Mancini,fr FRA,MF,Accrington,21,2001,2,2,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bda82fc2
239,Tyler Goodrham,eng ENG,MFFW,Oxford United,18,2003,36,8,1140,12.7,3,1,4,3,0,0,5,0,0.24,0.08,0.32,0.24,0.32,Matches,99b1d596
240,Will Goodwin,eng ENG,FW,Cheltenham,20,2002,12,5,543,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e1a0c9e
241,Lewis Gordon,sct SCO,DFMF,Bristol Rovers,21,2001,39,37,2980,33.1,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,15e99893
242,Conor Grant,ie IRL,FWMF,MK Dons,21,2001,29,19,1589,17.7,1,4,5,1,0,0,1,0,0.06,0.23,0.28,0.06,0.28,Matches,455b99db
243,Conor Grant,eng ENG,MF,Plymouth Argyle,27,1995,9,1,136,1.5,1,0,1,1,0,0,0,0,0.66,0.00,0.66,0.66,0.66,Matches,c03c8acd
244,Josh Grant,eng ENG,DFMF,Bristol Rovers,23,1998,1,0,11,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9672abe8
245,Lee Gregory,eng ENG,FW,Sheffield Weds,33,1988,38,25,2360,26.2,10,4,14,10,0,2,6,1,0.38,0.15,0.53,0.38,0.53,Matches,398a2f3d
246,Joshua Griffiths,eng ENG,GK,Portsmouth,20,2001,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d6303703
247,Will Grigg,nir NIR,FW,MK Dons,31,1991,42,18,1609,17.9,5,0,5,3,2,2,2,0,0.28,0.00,0.28,0.17,0.17,Matches,35ac6cc1
248,Jack Grimmer,sct SCO,DF,Wycombe,28,1994,40,36,3158,35.1,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,9637ff84
249,Jonathan Grounds,eng ENG,DFMF,Exeter City,34,1988,18,8,753,8.4,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,21a02da8
250,Reeco Hackett-Fairchild,lc LCA,MFFW,Portsmouth,24,1998,33,11,1311,14.6,3,1,4,3,0,0,4,0,0.21,0.07,0.27,0.21,0.27,Matches,3de66055
251,Connor Hall,eng ENG,DF,Port Vale,29,1993,20,16,1525,16.9,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,9f0a817d
252,Ali Al Hamadi,iq IRQ,MF,Wycombe,20,2002,9,1,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8450467d
253,Tom Hamer,eng ENG,DFMF,Burton Albion,22,1999,35,35,3099,34.4,3,5,8,3,0,0,3,1,0.09,0.15,0.23,0.09,0.23,Matches,cc972962
254,Ethan Hamilton,sct SCO,MF,Accrington,23,1998,33,31,2737,30.4,3,0,3,3,0,0,8,0,0.10,0.00,0.10,0.10,0.10,Matches,429f107b
255,Brandon Hanlan,eng ENG,FWMF,Wycombe,25,1997,34,22,1901,21.1,3,1,4,3,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Matches,e58d5a69
256,Ryan Hardie,sct SCO,FW,Plymouth Argyle,25,1997,44,26,2414,26.8,13,4,17,9,4,4,0,0,0.48,0.15,0.63,0.34,0.48,Matches,7cd95992
257,Marcus Harness,eng ENG,MFFW,Ipswich Town,26,1996,40,21,1907,21.2,6,2,8,6,0,0,5,0,0.28,0.09,0.38,0.28,0.38,Matches,90e9ca3d
258,Rekeem Harper,eng ENG,MF,Exeter City,22,2000,20,13,1088,12.1,1,1,2,1,0,0,4,1,0.08,0.08,0.17,0.08,0.17,Matches,3c066877
259,Ellis Harrison,wls WAL,FW,Port Vale,28,1994,33,27,2371,26.3,11,3,14,8,3,3,7,0,0.42,0.11,0.53,0.30,0.42,Matches,c9408be8
260,Ellis Harrison,wls WAL,FW,Fleetwood Town,28,1994,2,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c9408be8
261,Alex Hartridge,eng ENG,DF,Exeter City,23,1999,43,42,3615,40.2,0,1,1,0,0,0,5,1,0.00,0.02,0.02,0.00,0.02,Matches,e0b1993c
262,Daniel Harvie,sct SCO,MFDF,MK Dons,24,1998,34,33,2940,32.7,3,2,5,3,0,0,8,0,0.09,0.06,0.15,0.09,0.15,Matches,2856fd7f
263,Brandon Haunstrup,eng ENG,DF,Cambridge,25,1996,5,1,134,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7831bf7
264,Cian Hayes,ie IRL,FWMF,Fleetwood Town,19,2003,34,5,800,8.9,1,2,3,1,0,0,3,0,0.11,0.23,0.34,0.11,0.34,Matches,c3237d2c
265,Michael Hector,jm JAM,DF,Charlton Athletic,30,1992,17,16,1360,15.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,5f1a2f31
266,Jordan Helliwell,eng ENG,MF,Barnsley,20,2001,1,1,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d46ac39
267,Mark Helm,eng ENG,MF,Burton Albion,20,2001,19,17,1415,15.7,3,2,5,3,0,0,0,0,0.19,0.13,0.32,0.19,0.32,Matches,48296f4b
268,Regan Hendry,sct SCO,MF,Forest Green,24,1998,22,18,1598,17.8,1,1,2,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,Matches,09690bbb
269,Ben Heneghan,eng ENG,DF,Sheffield Weds,28,1993,10,10,880,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,846ac45b
270,Aaron Henry,eng ENG,MF,Charlton Athletic,18,2003,14,3,371,4.1,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,72b12581
271,James Henry,eng ENG,MFFW,Oxford United,33,1989,25,15,1383,15.4,1,3,4,1,0,0,3,0,0.07,0.20,0.26,0.07,0.26,Matches,c354b50c
272,George Hirst,sct SCO,FW,Ipswich Town,23,1999,21,14,1099,12.2,6,2,8,6,0,0,3,0,0.49,0.16,0.66,0.49,0.66,Matches,78e87179
273,Václav Hladký,cz CZE,GK,Ipswich Town,31,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6658971d
274,Rory Holden,nir NIR,MFFW,Port Vale,24,1997,11,3,380,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b4ca0f3b
275,Harrison Holgate,eng ENG,DF,Fleetwood Town,21,2000,19,17,1517,16.9,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,c485304b
276,Nathan Holland,eng ENG,MFFW,MK Dons,24,1998,28,18,1525,16.9,1,4,5,1,0,0,0,0,0.06,0.24,0.30,0.06,0.30,Matches,45ab2170
277,William Hondermarck,cg CGO,MF,Barnsley,21,2000,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df3e805c
278,Luca Hoole,wls WAL,DFMF,Bristol Rovers,20,2002,37,28,2529,28.1,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches,9a87aaad
279,Tom Hopper,eng ENG,FW,Lincoln City,28,1993,16,10,1002,11.1,2,0,2,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,ad8a7344
280,Daryl Horgan,ie IRL,MF,Wycombe,29,1992,11,6,503,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2305b2c0
281,Jordan Houghton,eng ENG,MF,Plymouth Argyle,26,1995,44,29,2748,30.5,0,3,3,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,9976d562
282,Conor Hourihane,ie IRL,MF,Derby County,31,1991,44,42,3541,39.3,7,10,17,7,0,0,6,0,0.18,0.25,0.43,0.18,0.43,Matches,fcab00a0
283,Ben House,eng ENG,FW,Lincoln City,23,1999,38,35,3070,34.1,12,1,13,12,0,0,11,1,0.35,0.03,0.38,0.35,0.38,Matches,397fee0f
284,Sam Hughes,eng ENG,DF,Burton Albion,25,1997,42,42,3780,42.0,3,6,9,3,0,0,5,0,0.07,0.14,0.21,0.07,0.21,Matches,286f5a8e
285,Denver Hume,eng ENG,MFDF,Portsmouth,25,1996,11,4,428,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f2c206d4
286,Cameron Humphreys,eng ENG,MF,Ipswich Town,18,2003,17,10,921,10.2,2,1,3,2,0,0,1,0,0.20,0.10,0.29,0.20,0.29,Matches,6068431b
287,Jack Hunt,eng ENG,MFDF,Sheffield Weds,31,1990,16,7,806,9.0,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,60af9352
288,Ashley Hunter,eng ENG,MFFW,Morecambe,26,1995,20,10,920,10.2,1,2,3,1,0,0,2,0,0.10,0.20,0.29,0.10,0.29,Matches,21737406
289,Chris Hussey,eng ENG,MF,Port Vale,33,1989,3,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f4f4dd2
290,Reece Hutchinson,eng ENG,DF,Cheltenham,22,2000,3,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c6782fc
291,Zeno Ibsen Rossi,eng ENG,DF,Cambridge,21,2000,6,5,451,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce7c1536
292,Michael Ihiekwe,eng ENG,DF,Sheffield Weds,29,1992,20,19,1697,18.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,d9524d3b
293,Ryan Inniss,eng ENG,DF,Charlton Athletic,27,1995,36,34,3059,34.0,2,2,4,2,0,0,9,4,0.06,0.06,0.12,0.06,0.12,Matches,600ae8cb
294,Dominic Iorfa,eng ENG,DF,Sheffield Weds,27,1995,32,27,2428,27.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,65b091e9
295,Jack Iredale,au AUS,MFDF,Bolton,26,1996,19,17,1458,16.2,0,2,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,e78c79a4
296,Joe Ironside,eng ENG,FW,Cambridge,28,1993,43,26,2456,27.3,6,2,8,4,2,3,1,0,0.22,0.07,0.29,0.15,0.22,Matches,a0a22f9e
297,Lloyd Isgrove,wls WAL,MF,Bolton,29,1993,3,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,430696d5
298,Liam Isherwood,eng ENG,GK,Accrington,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e2ea50aa
299,Freddie Issaka,wls WAL,FW,Plymouth Argyle,16,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f125cad0
300,Harvey Isted,eng ENG,GK,Barnsley,25,1997,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bbb09699
301,Adam Jackson,eng ENG,DF,Lincoln City,28,1994,29,26,2215,24.6,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches,aab8c9af
302,Kayden Jackson,eng ENG,FWMF,Ipswich Town,28,1994,38,11,1251,13.9,3,1,4,3,0,1,1,0,0.22,0.07,0.29,0.22,0.29,Matches,4cb3b5a7
303,Ryan Jackson,eng ENG,MF,Cheltenham,32,1990,38,33,2822,31.4,0,5,5,0,0,0,5,0,0.00,0.16,0.16,0.00,0.16,Matches,904f53f7
304,Michael Jacobs,eng ENG,MFFW,Portsmouth,30,1991,32,17,1516,16.8,4,3,7,4,0,0,0,0,0.24,0.18,0.42,0.24,0.42,Matches,d402b7ec
305,Joe Jacobson,wls WAL,DF,Wycombe,35,1986,34,33,2838,31.5,1,2,3,0,1,2,3,0,0.03,0.06,0.10,0.00,0.06,Matches,590a3ff2
306,Diallang Jaiyesimi,eng ENG,FW,Charlton Athletic,24,1998,7,2,189,2.1,0,1,1,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches,3bdb5711
307,Fabio Jalo,pt POR,MF,Barnsley,16,2005,7,0,83,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2acb8578
308,Edward James,wls WAL,DF,Exeter City,17,2004,1,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2fd633be
