,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,George Dobson,eng ENG,MF,Sunderland,22,1997,5,3,254,2.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,20a7d00d
155,Greg Docherty,sct SCO,MF,Hull City,23,1996,44,44,3766,41.8,5,4,9,5,0,0,7,0,0.12,0.10,0.22,0.12,0.22,Matches,d6d15aea
156,Joe Dodoo,eng ENG,FWMF,Wigan Athletic,25,1995,20,12,1152,12.8,4,2,6,4,0,0,2,0,0.31,0.16,0.47,0.31,0.47,Matches,beed85c7
157,Janoi Donacien,lc LCA,DFMF,Fleetwood Town,26,1993,19,16,1474,16.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
158,Matt Done,wls WAL,DFFW,Rochdale,32,1988,37,20,1960,21.8,3,2,5,3,0,0,2,0,0.14,0.09,0.23,0.14,0.23,Matches,004bdc92
159,Dion Donohue,wls WAL,DFMF,Swindon Town,26,1993,10,9,772,8.6,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,09f5d23e
160,Stephen Dooley,nir NIR,MF,Rochdale,28,1991,31,16,1721,19.1,1,2,3,1,0,0,2,0,0.05,0.10,0.16,0.05,0.16,Matches,d4ab246d
161,Kenneth Dougall,au AUS,MF,Blackpool,27,1993,34,32,2841,31.6,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,ddbeed7f
162,Alfie Doughty,eng ENG,MFFW,Charlton Athletic,20,1999,7,7,604,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches,bf33b257
163,Flynn Downes,eng ENG,MF,Ipswich Town,21,1999,24,17,1667,18.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,69fdb896
164,Paul Downing,eng ENG,DF,Portsmouth,28,1991,3,2,179,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1100cd5a
165,Andre Dozzell,eng ENG,MF,Ipswich Town,21,1999,43,42,3655,40.6,0,1,1,0,0,0,9,1,0.00,0.02,0.02,0.00,0.02,Matches,8f660142
166,Aaron Drinan,ie IRL,FW,Ipswich Town,22,1998,22,6,732,8.1,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,7155295e
167,Declan Drysdale,eng ENG,DFMF,Gillingham,20,1999,10,6,502,5.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,27e86656
168,Mark Duffy,eng ENG,MFFW,Fleetwood Town,34,1985,24,8,822,9.1,0,1,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,d86ccbc9
169,Max Dyche,eng ENG,DF,Northampton,17,2003,2,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dfcb90c9
170,Neal Eardley,wls WAL,DFMF,Burton Albion,31,1988,10,9,765,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2bb4411f
171,Josh Earl,eng ENG,DF,Burton Albion,21,1998,8,7,619,6.9,0,1,1,0,0,0,5,1,0.00,0.15,0.15,0.00,0.15,Matches,a384ee83
172,Simon Eastwood,eng ENG,GK,Oxford United,31,1989,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5ed2dc0e
173,Tom Eaves,eng ENG,FW,Hull City,28,1992,26,6,771,8.6,4,2,6,4,0,0,2,0,0.47,0.23,0.70,0.47,0.70,Matches,377c465b
174,Ethan Ebanks-Landell,eng ENG,DF,Shrewsbury,27,1992,41,41,3605,40.1,1,0,1,1,0,0,8,0,0.02,0.00,0.02,0.02,0.02,Matches,a2cf6cbc
175,Josh Eccles,eng ENG,MF,Gillingham,20,2000,12,10,862,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9722d36c
176,Ryan Edmondson,eng ENG,FW,Northampton,19,2001,21,13,1197,13.3,1,1,2,1,0,0,3,0,0.08,0.08,0.15,0.08,0.15,Matches,ddf99c2a
177,Tayo Edun,eng ENG,DFMF,Lincoln City,22,1998,41,36,3174,35.3,1,6,7,1,0,0,8,0,0.03,0.17,0.20,0.03,0.20,Matches,4ecc9246
178,David Edwards,wls WAL,MF,Shrewsbury,34,1986,31,5,760,8.4,1,2,3,1,0,0,2,0,0.12,0.24,0.36,0.12,0.36,Matches,9961eefb
179,Gwion Edwards,wls WAL,MFFW,Ipswich Town,27,1993,36,29,2475,27.5,6,4,10,6,0,0,6,0,0.22,0.15,0.36,0.22,0.36,Matches,9a60d8f4
180,Joe Edwards,eng ENG,MFDF,Plymouth Argyle,29,1990,40,35,3010,33.4,6,2,8,6,0,0,10,0,0.18,0.06,0.24,0.18,0.24,Matches,a04d478f
181,Ronnie Edwards,eng ENG,DF,Peterborough,17,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be90c4b0
182,Ryan Edwards,au AUS,MF,Burton Albion,26,1993,42,37,3217,35.7,1,2,3,1,0,0,4,0,0.03,0.06,0.08,0.03,0.08,Matches,3791c2c6
183,Tom Edwards,eng ENG,DF,Fleetwood Town,21,1999,11,10,856,9.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1b780599
184,Max Ehmer,eng ENG,DF,Bristol Rovers,28,1992,28,27,2343,26.0,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,ca4d02c3
185,Mohamed Eisa,sd SDN,FW,Peterborough,26,1994,27,6,760,8.4,2,2,4,2,0,0,0,0,0.24,0.24,0.47,0.24,0.47,Matches,989924c1
186,Marvin Ekpiteta,eng ENG,DF,Blackpool,24,1995,28,26,2342,26.0,2,2,4,2,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches,9338c17e
187,Zachary Elbouzedi,ie IRL,FWMF,Lincoln City,22,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5ed92d
188,Callum Elder,au AUS,DF,Hull City,25,1995,44,43,3820,42.4,1,10,11,1,0,0,6,0,0.02,0.24,0.26,0.02,0.26,Matches,6d53d427
189,Elliot Embleton,eng ENG,MF,Blackpool,21,1999,18,14,1228,13.6,1,3,4,1,0,0,1,0,0.07,0.22,0.29,0.07,0.29,Matches,e8a427a3
190,Elliot Embleton,eng ENG,MFFW,Sunderland,21,1999,9,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e8a427a3
191,Josh Emmanuel,eng ENG,DF,Hull City,22,1997,28,21,2047,22.7,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,59160a19
192,Niall Ennis,eng ENG,FW,Burton Albion,21,1999,9,6,526,5.8,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,74cae353
193,Niall Ennis,eng ENG,FW,Plymouth Argyle,21,1999,24,18,1577,17.5,6,1,7,6,0,0,1,0,0.34,0.06,0.40,0.34,0.40,Matches,74cae353
194,Antony Evans,eng ENG,MF,Crewe Alexandra,21,1998,14,6,643,7.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cce7087c
195,Ched Evans,wls WAL,FW,Fleetwood Town,31,1988,17,11,1157,12.9,5,2,7,4,1,1,3,0,0.39,0.16,0.54,0.31,0.47,Matches,bb770c52
196,Gareth Evans,eng ENG,MF,Portsmouth,32,1988,1,1,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eccc9817
197,Lee Evans,wls WAL,MF,Wigan Athletic,26,1994,21,21,1888,21.0,2,2,4,1,1,1,2,0,0.10,0.10,0.19,0.05,0.14,Matches,8ba29cfb
198,Owen Evans,wls WAL,GK,Wigan Athletic,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04bbc466
199,Timothy Eyoma,eng ENG,DF,Lincoln City,20,2000,39,34,2903,32.3,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,449949f4
200,Akin Famewo,eng ENG,DF,Charlton Athletic,21,1998,22,20,1786,19.8,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,9d9a71c1
201,Rhys Fenlon,eng ENG,MF,Accrington,18,2001,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,74d7c150
202,Sam Finley,eng ENG,MF,Fleetwood Town,27,1992,29,19,1689,18.8,3,1,4,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,Matches,f2d69174
203,Oliver Finney,eng ENG,MF,Crewe Alexandra,22,1997,26,19,1688,18.8,7,2,9,6,1,1,2,0,0.37,0.11,0.48,0.32,0.43,Matches,59c83e71
204,Andy Fisher,eng ENG,GK,MK Dons,22,1998,39,39,3510,39.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d0254cd8
205,Tom Flanagan,nir NIR,DF,Sunderland,28,1992,16,14,1257,14.0,0,1,1,0,0,0,0,1,0.00,0.07,0.07,0.00,0.07,Matches,3419ab84
206,Brandon Fleming,eng ENG,DF,Hull City,20,1999,3,3,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3708655f
207,Jordan Flores,eng ENG,DFMF,Hull City,24,1995,3,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,469be117
208,Mike Fondop-Talom,cm CMR,FW,Burton Albion,26,1993,17,8,604,6.7,2,1,3,2,0,0,3,0,0.30,0.15,0.45,0.30,0.45,Matches,da18e5b2
209,Anthony Forde,ie IRL,MFDF,Oxford United,26,1993,35,18,1850,20.6,1,4,5,1,0,0,2,0,0.05,0.19,0.24,0.05,0.24,Matches,2d139834
210,Tyrese Fornah,sl SLE,MF,Plymouth Argyle,20,1999,39,34,2929,32.5,0,3,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,205f2e2a
211,Jake Forster-Caskey,eng ENG,MF,Charlton Athletic,26,1994,34,32,2673,29.7,5,3,8,5,0,0,6,0,0.17,0.10,0.27,0.17,0.27,Matches,e9ec272c
212,Marlon Fossey,us USA,DF,Shrewsbury,21,1998,7,6,514,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c7b9e548
213,Ben Fox,eng ENG,DFMF,Burton Albion,22,1998,9,5,493,5.5,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,c62f13f2
214,Danny Fox,sct SCO,DF,Wigan Athletic,34,1986,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,857ec97f
215,Scott Fraser,sct SCO,MFFW,MK Dons,25,1995,44,41,3583,39.8,14,5,19,5,9,9,2,0,0.35,0.13,0.48,0.13,0.25,Matches,2db9256a
216,John Freeman,eng ENG,MF,MK Dons,18,2001,4,0,23,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc5d2075
217,Kieron Freeman,wls WAL,DF,Swindon Town,28,1992,2,2,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c13c24c8
218,Joe Fryer,eng ENG,GK,Swindon Town,24,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b51ae78
219,Zeki Fryers,eng ENG,DF,Swindon Town,27,1992,10,9,705,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
220,Jordan Gabriel,eng ENG,DF,Blackpool,21,1998,27,18,1688,18.8,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,5d3ec9c5
221,Owen Gallacher,sct SCO,DF,Burton Albion,21,1999,9,5,483,5.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c0c6a61a
222,Luke Garbutt,eng ENG,DF,Blackpool,27,1993,31,25,2261,25.1,4,3,7,4,0,0,3,0,0.16,0.12,0.28,0.16,0.28,Matches,41017ad5
223,Dan Gardner,eng ENG,MF,Wigan Athletic,30,1990,36,20,1874,20.8,1,5,6,1,0,0,1,0,0.05,0.24,0.29,0.05,0.29,Matches,91cd24fc
224,Gerard Garner,eng ENG,FW,Fleetwood Town,21,1998,17,11,1002,11.1,3,1,4,3,0,0,0,0,0.27,0.09,0.36,0.27,0.36,Matches,6b337618
225,Joe Garner,eng ENG,FW,Wigan Athletic,32,1988,11,11,979,10.9,3,0,3,2,1,1,3,0,0.28,0.00,0.28,0.18,0.18,Matches,adb9f204
226,Ben Garratt,eng ENG,GK,Burton Albion,26,1994,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
227,Jordan Garrick,eng ENG,FWMF,Swindon Town,22,1998,19,13,1280,14.2,2,3,5,2,0,0,0,0,0.14,0.21,0.35,0.14,0.35,Matches,eacc267b
228,Liam Gibbs,eng ENG,MF,Ipswich Town,17,2002,1,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4b6d914
229,Alex Gilbey,eng ENG,MF,Charlton Athletic,25,1994,23,18,1610,17.9,3,2,5,3,0,0,10,0,0.17,0.11,0.28,0.17,0.28,Matches,b97f0be7
230,Ciaran Gilligan,eng ENG,MF,Burton Albion,18,2002,18,13,1218,13.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,0915721c
231,Ben Gladwin,eng ENG,MF,MK Dons,28,1992,26,12,1142,12.7,2,3,5,2,0,0,4,0,0.16,0.24,0.39,0.16,0.39,Matches,e957399e
232,Scott Golbourne,eng ENG,DF,Shrewsbury,32,1988,10,6,499,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aefb8831
233,Madger Gomes,es ESP,MF,Doncaster,23,1997,22,11,1037,11.5,3,1,4,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,Matches,60e414ea
234,Lynden Gooch,us USA,MFFW,Sunderland,24,1995,38,26,2383,26.5,4,9,13,4,0,0,4,0,0.15,0.34,0.49,0.15,0.49,Matches,1ea00b03
235,Sean Goss,nir NIR,MF,Shrewsbury,24,1995,20,15,1281,14.2,3,1,4,3,0,0,1,0,0.21,0.07,0.28,0.21,0.28,Matches,e45e5af2
236,Robbie Gotts,eng ENG,DFMF,Lincoln City,20,1999,7,4,371,4.1,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,412bc5cc
237,Danny Graham,eng ENG,FW,Sunderland,34,1985,14,3,434,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7d7bdee6
238,Jordan Graham,eng ENG,MFFW,Gillingham,25,1995,39,36,3284,36.5,12,7,19,8,4,5,2,0,0.33,0.19,0.52,0.22,0.41,Matches,79fa0adc
239,Anthony Grant,jm JAM,MFDF,Swindon Town,33,1987,33,31,2756,30.6,3,0,3,3,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches,79b041fa
240,Conor Grant,eng ENG,MF,Plymouth Argyle,25,1995,38,34,2820,31.3,5,10,15,5,0,0,0,0,0.16,0.32,0.48,0.16,0.48,Matches,c03c8acd
241,Conor Grant,ie IRL,MF,Rochdale,19,2001,20,16,1225,13.6,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,455b99db
242,Joel Grant,jm JAM,MF,Swindon Town,32,1987,20,9,925,10.3,2,0,2,2,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,dc90d045
243,Jorge Grant,eng ENG,MFFW,Lincoln City,25,1994,36,35,3110,34.6,13,7,20,3,10,13,9,0,0.38,0.20,0.58,0.09,0.29,Matches,0bc6be20
244,Josh Grant,eng ENG,MF,Bristol Rovers,21,1998,32,31,2764,30.7,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,9672abe8
245,Joe Grayson,eng ENG,MF,Oxford United,21,1999,4,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d401981c
246,AJ Greaves,eng ENG,MFDF,Doncaster,19,2000,10,4,374,4.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,9ac6f6f4
247,Jacob Greaves,eng ENG,DF,Hull City,19,2000,39,39,3509,39.0,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,1f169636
248,Regan Griffiths,eng ENG,MF,Crewe Alexandra,20,2000,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9badbf3f
249,Will Grigg,nir NIR,FW,MK Dons,29,1991,20,14,1221,13.6,8,3,11,8,0,0,0,0,0.59,0.22,0.81,0.59,0.81,Matches,35ac6cc1
250,Will Grigg,nir NIR,FW,Sunderland,29,1991,9,4,375,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,35ac6cc1
251,Jonathan Grounds,eng ENG,DF,Swindon Town,32,1988,31,27,2445,27.2,0,1,1,0,0,0,11,0,0.00,0.04,0.04,0.00,0.04,Matches,21a02da8
252,Nesta Guinness-Walker,eng ENG,DFMF,AFC Wimbledon,20,1999,31,25,2233,24.8,1,2,3,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,Matches,9e724c44
253,Chris Gunter,wls WAL,DF,Charlton Athletic,31,1989,36,31,2912,32.4,1,2,3,1,0,0,4,0,0.03,0.06,0.09,0.03,0.09,Matches,303a53e1
254,Robert Hall,eng ENG,FW,Oxford United,26,1993,9,1,119,1.3,0,2,2,0,0,0,0,0,0.00,1.51,1.51,0.00,1.51,Matches,89602ebf
255,Brad Halliday,eng ENG,DF,Doncaster,25,1995,37,34,3117,34.6,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,9fc6318b
256,Tom Hamer,eng ENG,DF,Burton Albion,20,1999,21,20,1829,20.3,3,2,5,3,0,0,0,0,0.15,0.10,0.25,0.15,0.25,Matches,cc972962
257,CJ Hamilton,ie IRL,FWMF,Blackpool,25,1995,22,19,1740,19.3,5,3,8,5,0,0,0,0,0.26,0.16,0.41,0.26,0.41,Matches,63ffd16e
258,Ethan Hamilton,sct SCO,MF,Peterborough,21,1998,34,13,1352,15.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,429f107b
259,Brandon Hanlan,eng ENG,FW,Bristol Rovers,23,1997,44,40,3430,38.1,7,2,9,5,2,3,3,0,0.18,0.05,0.24,0.13,0.18,Matches,e58d5a69
260,Jamie Hanson,eng ENG,DFMF,Oxford United,24,1995,24,9,1012,11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b42e9022
261,Ryan Hardie,sct SCO,FW,Plymouth Argyle,23,1997,43,26,2342,26.0,5,6,11,5,0,0,3,0,0.19,0.23,0.42,0.19,0.42,Matches,7cd95992
262,Josh Hare,eng ENG,MFDF,Bristol Rovers,25,1994,19,14,1172,13.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,271332b3
263,Cameron Hargreaves,eng ENG,MF,Bristol Rovers,21,1998,13,3,362,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,acdec532
264,Marcus Harness,eng ENG,MFFW,Portsmouth,24,1996,46,42,3600,40.0,7,8,15,7,0,0,8,0,0.17,0.20,0.37,0.17,0.37,Matches,90e9ca3d
265,Cian Harries,wls WAL,DF,Bristol Rovers,23,1997,28,26,2281,25.3,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,6ee0d5eb
266,Michael Harriman,ie IRL,DFMF,Northampton,27,1992,30,22,2126,23.6,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,4c3e2fd0
267,Ellis Harrison,wls WAL,FW,Portsmouth,26,1994,25,11,1203,13.4,4,0,4,1,3,3,3,0,0.30,0.00,0.30,0.07,0.07,Matches,c9408be8
268,Shayon Harrison,eng ENG,FWMF,AFC Wimbledon,23,1997,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,05cc2317
269,Josh Harrop,eng ENG,MF,Ipswich Town,24,1995,15,3,374,4.2,0,1,1,0,0,0,1,1,0.00,0.24,0.24,0.00,0.24,Matches,00e1cf8f
270,Anthony Hartigan,eng ENG,MF,AFC Wimbledon,20,2000,15,8,877,9.7,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,515a62bb
271,Daniel Harvie,sct SCO,MF,MK Dons,22,1998,31,18,1655,18.4,3,3,6,3,0,0,7,0,0.16,0.16,0.33,0.16,0.33,Matches,2856fd7f
272,Lirak Hasani,eng ENG,MF,Doncaster,18,2002,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01dae66b
273,Oliver Hawkins,eng ENG,FW,Ipswich Town,28,1992,20,8,844,9.4,1,2,3,1,0,0,1,0,0.11,0.21,0.32,0.11,0.32,Matches,38c59353
274,Kane Hemmings,eng ENG,FW,Burton Albion,28,1992,36,26,2463,27.4,15,2,17,15,0,0,7,0,0.55,0.07,0.62,0.55,0.62,Matches,7cdcd959
275,Ben Heneghan,eng ENG,DF,AFC Wimbledon,26,1993,23,20,1738,19.3,2,1,3,2,0,0,4,1,0.10,0.05,0.16,0.10,0.16,Matches,846ac45b
276,James Henry,eng ENG,MFFW,Oxford United,31,1989,37,34,2834,31.5,7,9,16,7,0,1,4,1,0.22,0.29,0.51,0.22,0.51,Matches,c354b50c
277,Tom Hewlett,eng ENG,FW,Burton Albion,18,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0faa2c8e
278,Scott High,sct SCO,MFDF,Shrewsbury,19,2001,12,8,705,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b8ec3525
279,James Hill,eng ENG,DF,Fleetwood Town,18,2002,28,24,2198,24.4,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,69942fb3
280,Joe Hilton,eng ENG,GK,Fleetwood Town,20,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e18acc5
281,Jordy Hiwula,eng ENG,FW,Portsmouth,25,1994,9,1,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f6121039
282,Harrison Holgate,eng ENG,DF,Fleetwood Town,19,2000,18,13,1204,13.4,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,c485304b
283,Bradley Holmes,eng ENG,FW,Blackpool,17,2002,5,1,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,73a687d8
284,Ricky Holmes,eng ENG,FW,Northampton,33,1987,9,5,407,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,27650ab0
285,Tomáš Holý,cz CZE,GK,Ipswich Town,28,1991,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,66eb6bca
286,George Honeyman,eng ENG,MF,Hull City,25,1994,42,42,3569,39.7,4,13,17,4,0,0,12,0,0.10,0.33,0.43,0.10,0.43,Matches,84afeaff
287,Hallam Hope,bb BRB,FWMF,Swindon Town,26,1994,32,18,1798,20.0,5,4,9,5,0,0,3,0,0.25,0.20,0.45,0.25,0.45,Matches,b7fc4922
288,Harrison Hopper,eng ENG,MF,Rochdale,19,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,57b6f30e
289,Tom Hopper,eng ENG,FW,Lincoln City,26,1993,39,33,2970,33.0,7,4,11,7,0,0,1,0,0.21,0.12,0.33,0.21,0.33,Matches,ad8a7344
290,Fraser Horsfall,eng ENG,DF,Northampton,23,1996,40,37,3431,38.1,3,0,3,3,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,fc95fd6e
291,Branden Horton,eng ENG,DF,Doncaster,19,2000,11,9,781,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,12144137
292,Sam Hoskins,eng ENG,FWMF,Northampton,27,1993,46,44,3986,44.3,8,5,13,5,3,4,7,0,0.18,0.11,0.29,0.11,0.23,Matches,7292e67b
293,Jordan Houghton,eng ENG,MF,MK Dons,24,1995,19,9,938,10.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9976d562
294,Ramirez Howarth,eng ENG,MFFW,Lincoln City,22,1997,11,4,359,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,7a03a582
295,Mark Hughes,eng ENG,DF,Accrington,33,1986,36,36,3180,35.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,5f4b1c49
296,Sam Hughes,eng ENG,DF,Burton Albion,23,1997,14,14,1116,12.4,2,1,3,2,0,0,3,1,0.16,0.08,0.24,0.16,0.24,Matches,286f5a8e
297,Denver Hume,eng ENG,MFDF,Sunderland,23,1996,23,19,1710,19.0,1,2,3,1,0,0,1,0,0.05,0.11,0.16,0.05,0.16,Matches,f2c206d4
298,Stephen Humphrys,eng ENG,FW,Rochdale,22,1997,29,24,2124,23.6,10,3,13,9,1,1,3,0,0.42,0.13,0.55,0.38,0.51,Matches,a9701870
299,Rob Hunt,eng ENG,DF,Swindon Town,25,1995,19,13,1253,13.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,0d4e5b6f
300,James Husband,eng ENG,DF,Blackpool,26,1994,27,24,2037,22.6,0,1,1,0,0,0,3,2,0.00,0.04,0.04,0.00,0.04,Matches,33e2d513
301,Reece Hutchinson,eng ENG,DF,Burton Albion,20,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c6782fc
302,Emyr Huws,wls WAL,MF,Ipswich Town,26,1993,9,6,518,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,c884e3af
303,Ellis Iandolo,eng ENG,DFMF,Swindon Town,22,1997,8,5,375,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87d2302b
304,Dejan Iliev,mk MKD,GK,Shrewsbury,25,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7a1e9ed4
305,Brooklyn Ilunga,eng ENG,FW,MK Dons,16,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ba9f861a
306,Matt Ingram,eng ENG,GK,Hull City,26,1993,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f9dcb31
307,Ryan Inniss,eng ENG,DF,Charlton Athletic,25,1995,13,12,1064,11.8,1,0,1,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches,600ae8cb
308,Anssi Jaakkola,fi FIN,GK,Bristol Rovers,33,1987,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e6312835
