,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
65,Marc Bola,eng ENG,DF,Bristol Rovers,19,1997,18,15,1395,15.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,3986000d
66,Cian Bolger,ie IRL,DF,Fleetwood Town,25,1992,41,41,3637,40.4,3,1,4,3,0,0,9,0,0.07,0.02,0.10,0.07,0.10,Matches,53d53255
67,James Bolton,eng ENG,DF,Shrewsbury,22,1994,33,32,2777,30.9,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,bf6fbdca
68,Jonathan Bond,eng ENG,GK,Peterborough,24,1993,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c3a86eea
69,Dean Bowditch,eng ENG,FWMF,Northampton,31,1986,11,3,495,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5b20043e
70,Andy Boyle,ie IRL,DF,Doncaster,26,1991,6,6,540,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,e4ac16cf
71,Sonny Bradley,eng ENG,DF,Plymouth Argyle,25,1991,40,39,3522,39.1,4,1,5,4,0,0,1,1,0.10,0.03,0.13,0.10,0.13,Matches,94ffccb3
72,Cameron Brannagan,eng ENG,MF,Oxford United,21,1996,12,12,1080,12.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,9220e731
73,Jack Bridge,eng ENG,DFFW,Southend United,21,1995,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2a00dced
74,Jack Bridge,eng ENG,MF,Northampton,21,1995,4,1,108,1.2,0,1,1,0,0,0,0,0,0.00,0.83,0.83,0.00,0.83,Matches,2a00dced
75,Callum Brittain,eng ENG,MFDF,MK Dons,19,1998,29,26,2318,25.8,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,95869fab
76,Tom Broadbent,eng ENG,DF,Bristol Rovers,25,1992,22,19,1831,20.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,a58ca99d
77,Ryan Broom,wls WAL,MF,Bristol Rovers,20,1996,3,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a6aab1d1
78,Junior Brown,eng ENG,DF,Shrewsbury,28,1989,15,15,1335,14.8,1,1,2,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,Matches,7a094557
79,Lee Brown,eng ENG,DF,Bristol Rovers,26,1990,33,31,2794,31.0,1,4,5,1,0,0,2,0,0.03,0.13,0.16,0.03,0.16,Matches,315f6ae9
80,Reece Brown,eng ENG,DF,Rochdale,25,1991,3,2,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c0fba18
81,Alex Bruce,nir NIR,MFDF,Bury,32,1984,2,2,132,1.5,1,0,1,1,0,0,1,0,0.68,0.00,0.68,0.68,0.68,Matches,102ed2b2
82,Alex Bruce,nir NIR,DF,Wigan Athletic,32,1984,6,4,402,4.5,1,0,1,1,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches,102ed2b2
83,Kai Brünker,de GER,FWMF,Bradford City,23,1994,9,5,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,07efff64
84,Kean Bryan,eng ENG,DFMF,Oldham Athletic,20,1996,32,32,2787,31.0,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,c684d3c9
85,David Buchanan,nir NIR,DF,Northampton,31,1986,32,32,2880,32.0,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,a49a3e23
86,Isaac Buckley-Ricketts,eng ENG,MFFW,Oxford United,19,1998,11,8,668,7.4,0,2,2,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,15f34590
87,Harry Bunn,eng ENG,MFFW,Bury,24,1992,37,28,2467,27.4,3,4,7,3,0,1,1,0,0.11,0.15,0.26,0.11,0.26,Matches,c8d840f0
88,Joe Bunney,eng ENG,DFMF,Rochdale,23,1993,20,18,1572,17.5,0,3,3,0,0,0,6,0,0.00,0.17,0.17,0.00,0.17,Matches,7d4c4f3b
89,Joe Bunney,eng ENG,DFMF,Northampton,23,1993,12,11,986,11.0,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,7d4c4f3b
90,Cameron Burgess,au AUS,DF,Scunthorpe,21,1995,25,22,1989,22.1,1,0,1,1,0,0,1,2,0.05,0.00,0.05,0.05,0.05,Matches,da61ca98
91,Christian Burgess,eng ENG,DF,Portsmouth,25,1991,35,34,3105,34.5,0,3,3,0,0,0,6,2,0.00,0.09,0.09,0.00,0.09,Matches,f8766ef9
92,Dan Burn,eng ENG,DF,Wigan Athletic,25,1992,45,45,4050,45.0,5,2,7,5,0,0,7,0,0.11,0.04,0.16,0.11,0.16,Matches,b2d31e83
93,Jonny Burn,eng ENG,DF,Bristol Rovers,21,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f2e54da9
94,Wes Burns,wls WAL,FWMF,Fleetwood Town,22,1994,28,12,1111,12.3,2,2,4,2,0,0,1,1,0.16,0.16,0.32,0.16,0.32,Matches,b3fe23c6
95,Andy Butler,eng ENG,DF,Doncaster,33,1983,36,34,3005,33.4,4,1,5,4,0,0,3,0,0.12,0.03,0.15,0.12,0.15,Matches,7a10f219
96,Lewis Butroid,eng ENG,DF,Scunthorpe,18,1998,7,6,525,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06ae882b
97,Elvis Bwomono,ug UGA,DF,Southend United,18,1998,11,9,867,9.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ba4cddff
98,Jack Byrne,ie IRL,MFFW,Oldham Athletic,21,1996,40,37,3261,36.2,5,5,10,5,0,0,12,0,0.14,0.14,0.28,0.14,0.28,Matches,55472d80
99,Mark Byrne,ie IRL,MF,Gillingham,28,1988,42,41,3622,40.2,3,3,6,3,0,2,10,0,0.07,0.07,0.15,0.07,0.15,Matches,f2c487f1
100,Nathan Byrne,eng ENG,DF,Wigan Athletic,25,1992,44,44,3917,43.5,0,6,6,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,c4041fbc
101,Paul Caddis,sct SCO,DFMF,Blackburn,29,1988,14,13,1095,12.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc478234
102,Alex Cairns,eng ENG,GK,Fleetwood Town,24,1993,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5e36e7
103,Nathan Cameron,eng ENG,DF,Bury,25,1991,21,21,1781,19.8,2,1,3,2,0,0,6,0,0.10,0.05,0.15,0.10,0.15,Matches,59eadf36
104,Callum Camps,nir NIR,MF,Rochdale,21,1995,42,41,3511,39.0,2,2,4,2,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches,44b52781
105,Niall Canavan,ie IRL,DF,Rochdale,26,1991,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f7ce89e7
106,Mitchel Candlin,eng ENG,MF,Walsall,17,2000,3,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a7a93d3e
107,Andy Cannon,eng ENG,MF,Rochdale,21,1996,21,18,1557,17.3,2,1,3,2,0,0,4,0,0.12,0.06,0.17,0.12,0.17,Matches,5d7b6611
108,Graham Carey,ie IRL,FWMF,Plymouth Argyle,28,1989,42,42,3659,40.7,14,12,26,8,6,9,7,1,0.34,0.30,0.64,0.20,0.49,Matches,fb4558af
109,Baily Cargill,eng ENG,DF,Fleetwood Town,22,1995,11,9,703,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,6dbe8f69
110,Canice Carroll,ie IRL,DFMF,Oxford United,18,1999,12,10,922,10.2,1,0,1,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,7aaf7863
111,Adam Chambers,eng ENG,MF,Walsall,36,1980,43,43,3843,42.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,c04ec549
112,Conor Chaplin,eng ENG,FWMF,Portsmouth,20,1997,26,11,1187,13.2,5,1,6,5,0,0,0,0,0.38,0.08,0.45,0.38,0.45,Matches,4ec55b87
113,Harry Chapman,eng ENG,MF,Blackburn,19,1997,12,1,323,3.6,1,3,4,1,0,0,3,0,0.28,0.84,1.11,0.28,1.11,Matches,7768b19f
114,Darius Charles,eng ENG,DF,AFC Wimbledon,29,1987,31,26,2430,27.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,35bc4906
115,Callum Chettle,eng ENG,MF,Peterborough,20,1996,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,28786a3d
116,Adam Chicksen,zw ZIM,DFMF,Bradford City,25,1991,18,16,1343,14.9,0,1,1,0,0,0,3,2,0.00,0.07,0.07,0.00,0.07,Matches,c87352d6
117,Simon Church,wls WAL,FW,Scunthorpe,28,1988,4,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f8e8db0
118,Simon Church,wls WAL,FW,Plymouth Argyle,28,1988,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f8e8db0
119,Nadir Çiftçi,nl NED,FW,Plymouth Argyle,25,1992,7,6,504,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad42d89e
120,Ousseynou Cissé,ml MLI,MF,MK Dons,26,1991,32,28,2402,26.7,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,d42d12b7
121,Sean Clare,eng ENG,MFDF,Gillingham,20,1996,21,20,1714,19.0,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches,77bf9e2f
122,Billy Clarke,ie IRL,MFFW,Charlton Athletic,29,1987,17,16,1178,13.1,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,8286db68
123,James Clarke,eng ENG,DF,Bristol Rovers,27,1989,11,9,735,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3830cfa7
124,Jordan Clarke,eng ENG,DF,Scunthorpe,25,1991,23,20,1797,20.0,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,08229d38
125,Matthew Clarke,eng ENG,DF,Portsmouth,20,1996,42,42,3780,42.0,2,2,4,2,0,0,7,0,0.05,0.05,0.10,0.05,0.10,Matches,8ea2227a
126,Ollie Clarke,eng ENG,MF,Bristol Rovers,25,1992,40,37,2981,33.1,1,2,3,1,0,0,11,2,0.03,0.06,0.09,0.03,0.09,Matches,172e9148
127,Peter Clarke,eng ENG,DF,Oldham Athletic,35,1982,19,18,1570,17.4,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,9a7bb136
128,Peter Clarke,eng ENG,DF,Bury,35,1982,18,16,1464,16.3,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,9a7bb136
129,Jonson Clarke-Harris,jm JAM,FW,Rotherham,23,1994,14,1,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,260af28b
130,Max Clayton,eng ENG,FW,Blackpool,22,1994,2,0,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f30a0031
131,Ben Close,eng ENG,MF,Portsmouth,20,1996,40,37,3401,37.8,2,1,3,2,0,0,0,0,0.05,0.03,0.08,0.05,0.08,Matches,1e8a5099
132,Callum Cockerill-Mollett,eng ENG,DF,Walsall,18,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,08baf141
133,Luke Coddington,eng ENG,GK,Northampton,22,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,38c189f5
134,Ben Coker,eng ENG,DF,Southend United,28,1989,22,21,1877,20.9,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,40c4f987
135,Ryan Colclough,eng ENG,MF,Wigan Athletic,22,1994,26,11,1009,11.2,4,1,5,4,0,0,1,0,0.36,0.09,0.45,0.36,0.45,Matches,e6e6ff5c
136,Devante Cole,eng ENG,FW,Fleetwood Town,22,1995,28,24,2128,23.6,10,5,15,10,0,0,1,0,0.42,0.21,0.63,0.42,0.63,Matches,5736378a
137,Devante Cole,eng ENG,FW,Wigan Athletic,22,1995,6,0,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,Matches,5736378a
138,Craig Conway,sct SCO,MF,Blackburn,32,1985,24,19,1411,15.7,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,2ce2d9ea
139,Callum Cooke,eng ENG,MFFW,Blackpool,20,1997,30,19,1872,20.8,2,4,6,2,0,0,1,0,0.10,0.19,0.29,0.10,0.29,Matches,f5d9534a
140,Ryan Cooney,eng ENG,DFMF,Bury,17,2000,12,9,805,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1ec0c48e
141,George Cooper,eng ENG,MF,Peterborough,20,1996,13,8,592,6.6,2,1,3,2,0,0,1,0,0.30,0.15,0.46,0.30,0.46,Matches,239aa601
142,Michael Cooper,eng ENG,GK,Plymouth Argyle,17,1999,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,17186929
143,James Coppinger,eng ENG,FWMF,Doncaster,36,1981,38,34,2871,31.9,3,4,7,2,1,1,1,0,0.09,0.13,0.22,0.06,0.19,Matches,181152ec
144,David Cornell,wls WAL,GK,Northampton,26,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c9aad01
145,Simon Cox,ie IRL,FW,Southend United,30,1987,42,40,3299,36.7,10,2,12,10,0,0,6,0,0.27,0.05,0.33,0.27,0.33,Matches,6124c209
146,Lewie Coyle,eng ENG,MFDF,Fleetwood Town,21,1995,42,41,3622,40.2,0,4,4,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,97aba136
147,Tony Craig,eng ENG,DF,Bristol Rovers,32,1985,17,17,1530,17.0,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,bce997be
148,Andrew Crofts,wls WAL,MF,Charlton Athletic,33,1984,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ba16a76
149,Andrew Crofts,wls WAL,MF,Scunthorpe,33,1984,4,1,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ba16a76
150,Matt Crooks,eng ENG,MF,Northampton,23,1994,30,29,2451,27.2,4,1,5,4,0,0,12,6,0.15,0.04,0.18,0.15,0.18,Matches,43f5d4e6
151,Mark Cullen,eng ENG,FW,Blackpool,25,1992,9,3,232,2.6,0,2,2,0,0,0,0,0,0.00,0.78,0.78,0.00,0.78,Matches,c6f5f773
152,Shaun Cummings,jm JAM,DF,Rotherham,28,1989,12,11,905,10.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6bfe339f
153,Greg Cundle,eng ENG,FW,Gillingham,20,1997,6,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,18f96afa
