,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Max Conway,eng ENG,DF,Bolton,21,2003,41,35,3191,35.5,0,2,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,7c349325
156,Andy Cook,eng ENG,FW,Bradford City,34,1990,8,0,225,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,ef9bbaf3
157,Murphy Cooper,eng ENG,GK,Barnsley,23,2001,21,21,1890,21.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,c169b01f
158,Oliver Cooper,wls WAL,MF,Wigan Athletic,25,1999,9,4,324,3.6,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches,d3813344
159,Harry Cornick,eng ENG,FW,Stevenage,30,1995,8,3,259,2.9,1,0,1,1,0,0,1,0,0.35,0.00,0.35,0.35,0.35,Matches,9169bc41
160,Dara Costelloe,ie IRL,FWMF,Wigan Athletic,22,2002,38,22,1972,21.9,3,1,4,3,0,0,3,1,0.14,0.05,0.18,0.14,0.18,Matches,6281b7ed
161,Hayden Coulson,eng ENG,DFMF,Blackpool,27,1998,33,26,2077,23.1,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,de83e2e0
162,Brandon Cover,jm JAM,MFDF,Rotherham,21,2003,10,5,434,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ceb3632f
163,Sonny Cox,eng ENG,MFFW,Exeter City,20,2004,24,10,775,8.6,1,0,1,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,6615c625
164,Amario Cozier-Duberry,eng ENG,MF,Bolton,20,2005,34,30,2648,29.4,8,11,19,8,0,0,1,0,0.27,0.37,0.65,0.27,0.65,Matches,04eb7d82
165,Michael Craig,sct SCO,DFMF,Leyton Orient,22,2003,27,18,1543,17.1,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,efa00ecf
166,Charlie Crew,wls WAL,MF,Doncaster,19,2006,7,5,388,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,e8392083
167,Ryan Croasdale,eng ENG,MF,Port Vale,30,1994,31,22,1931,21.5,4,0,4,4,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches,18d5581c
168,Charlie Cummins,ie IRL,MFDF,Exeter City,20,2005,13,8,764,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eb3375ce
169,Ronan Curtis,ie IRL,MF,Plymouth Argyle,29,1996,21,21,1814,20.2,2,4,6,2,0,1,4,0,0.10,0.20,0.30,0.10,0.30,Matches,c81659bd
170,Ronan Curtis,ie IRL,FWMF,Port Vale,29,1996,19,7,894,9.9,2,2,4,1,1,1,1,0,0.20,0.20,0.40,0.10,0.30,Matches,c81659bd
171,Jesper Daland,no NOR,DF,Cardiff City,25,2000,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e17d441
172,Sam Dalby,eng ENG,FWMF,Bolton,25,2000,41,23,2315,25.7,10,4,14,10,0,0,2,0,0.39,0.16,0.54,0.39,0.54,Matches,38ae115f
173,Owen Dale,eng ENG,MF,Plymouth Argyle,26,1998,28,22,1879,20.9,1,3,4,1,0,0,9,0,0.05,0.14,0.19,0.05,0.19,Matches,182b9864
174,Tendayi Darikwa,zw ZIM,DF,Lincoln City,33,1991,45,45,3982,44.2,6,3,9,6,0,0,10,0,0.14,0.07,0.20,0.14,0.20,Matches,beecc37c
175,Isaak Davies,wls WAL,MF,Cardiff City,23,2001,29,8,853,9.5,5,2,7,5,0,0,1,0,0.53,0.21,0.74,0.53,0.74,Matches,8199addf
176,Cameron Dawson,eng ENG,GK,Rotherham,30,1995,31,31,2790,31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
177,Ryan De Havilland,eng ENG,FWMF,Peterborough,24,2001,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9c2d959b
178,Tom Dean,eng ENG,MF,Exeter City,19,2005,6,1,93,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,106f787f
179,Jesse Debrah,eng ENG,DF,Port Vale,25,2000,17,13,1274,14.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7531a03a
180,Finn Delap,eng ENG,DF,Burton Albion,20,2005,8,6,473,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,56a59a57
181,Kyle Dempsey,eng ENG,MF,Bolton,29,1995,29,15,1383,15.4,3,2,5,3,0,0,4,0,0.20,0.13,0.33,0.20,0.33,Matches,bfec5edf
182,Will Dennis,eng ENG,GK,Leyton Orient,25,2000,15,14,1276,14.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d8edc4be
183,Jack Diamond,eng ENG,MF,Stockport,25,2000,45,36,3201,35.6,6,7,13,6,0,0,4,0,0.17,0.20,0.37,0.17,0.37,Matches,dfe4f773
184,Max Dickov,eng ENG,MF,Mansfield Town,23,2002,14,4,415,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches,55270f8c
185,Roman Dixon,eng ENG,DF,Stockport,20,2004,7,2,263,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6fba4dba
186,Neo Dobson,,FW,Northampton,,,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca8d463a
187,Owen Dodgson,eng ENG,MFDF,Stockport,22,2003,16,9,805,8.9,0,1,1,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matches,2e590065
188,Ryan Doherty,,MF,Stevenage,,,3,2,146,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9b094575
189,James Dornelly,eng ENG,DF,Peterborough,20,2005,30,23,2127,23.6,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,Matches,e5157e17
190,Jeriel Dorsett,ms MSR,DF,Reading,23,2002,39,33,2836,31.5,2,1,3,2,0,0,6,0,0.06,0.03,0.10,0.06,0.10,Matches,7b40e8ae
191,Hamish Douglas,eng ENG,DF,Rotherham,20,2005,10,9,708,7.9,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,0dc238bb
192,Kamari Doyle,eng ENG,MF,Reading,19,2005,41,33,2576,28.6,4,6,10,4,0,0,4,0,0.14,0.21,0.35,0.14,0.35,Matches,3a904f11
193,Jake Doyle-Hayes,ie IRL,MF,Exeter City,26,1998,23,21,1743,19.4,0,1,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,7f6ba833
194,Freddie Draper,eng ENG,FWMF,Lincoln City,21,2004,32,25,1924,21.4,7,3,10,7,0,0,6,0,0.33,0.14,0.47,0.33,0.47,Matches,3cd71209
195,Kamil Dudek,pl POL,GK,Burton Albion,18,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,af3c0bc3
196,Harrison Duncan,,DF,Rotherham,,,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7bf6080
197,Dom Dwyer,us USA,FW,Mansfield Town,35,1990,15,1,268,3.0,1,0,1,1,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches,bdfc15f8
198,Max Dyche,eng ENG,DF,Northampton,22,2003,37,22,2293,25.5,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,dfcb90c9
199,Josh Earl,eng ENG,DF,Barnsley,26,1998,21,21,1766,19.6,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,a384ee83
200,Saxon Earley,eng ENG,MFDF,Stevenage,22,2002,19,16,1345,14.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,50c68de8
201,Tom Eaves,eng ENG,FW,Northampton,33,1992,33,18,1827,20.3,8,2,10,7,1,2,0,0,0.39,0.10,0.49,0.34,0.44,Matches,377c465b
202,Malcolm Ebiowei,eng ENG,MF,Blackpool,21,2003,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fa9fa773
203,Rarmani Edmonds-Green,eng ENG,DF,Leyton Orient,26,1999,6,3,367,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc43f033
204,Tayo Edun,eng ENG,DFMF,Stockport,27,1998,24,17,1511,16.8,2,2,4,2,0,0,5,0,0.12,0.12,0.24,0.12,0.24,Matches,4ecc9246
205,Joe Edwards,eng ENG,DFMF,Plymouth Argyle,34,1990,35,32,2652,29.5,0,3,3,0,0,0,8,1,0.00,0.10,0.10,0.00,0.10,Matches,a04d478f
206,Kyle Edwards,eng ENG,FWMF,Northampton,27,1998,13,3,371,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1566e437
207,Kelvin Ehibhatiomhan,eng ENG,FW,Reading,22,2003,42,21,2252,25.0,9,0,9,9,0,0,6,0,0.36,0.00,0.36,0.36,0.36,Matches,786ee995
208,Deji Elerewe,eng ENG,DF,Lincoln City,21,2003,10,2,256,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c6e3041b
209,Ben Elliott,cm CMR,MF,Reading,22,2002,8,6,491,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,98336853
210,Niall Ennis,eng ENG,FW,Blackpool,26,1999,26,12,1161,12.9,6,0,6,6,0,0,1,1,0.47,0.00,0.47,0.47,0.47,Matches,74cae353
211,Ethan Erhahon,sct SCO,MF,Bolton,24,2001,30,22,1718,19.1,0,3,3,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches,87b5716f
212,Kion Etete,eng ENG,FW,Rotherham,23,2001,11,6,438,4.9,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,df2caddd
213,Antony Evans,eng ENG,MF,Huddersfield,26,1998,8,3,235,2.6,0,2,2,0,0,0,0,0,0.00,0.77,0.77,0.00,0.77,Matches,cce7087c
214,George Evans,eng ENG,MFDF,Burton Albion,30,1994,33,31,2655,29.5,2,4,6,2,0,0,7,0,0.07,0.14,0.20,0.07,0.20,Matches,40302e12
215,Jake Evans,eng ENG,FWMF,Northampton,16,2008,16,7,734,8.2,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,cb7bcef0
216,Lee Evans,wls WAL,MF,Blackpool,31,1994,24,13,1258,14.0,2,1,3,1,1,1,6,0,0.14,0.07,0.21,0.07,0.14,Matches,8ba29cfb
217,Lee Evans,wls WAL,MF,Bradford City,31,1994,8,3,308,3.4,0,2,2,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,Matches,8ba29cfb
218,Will Evans,wls WAL,FWMF,Mansfield Town,28,1997,45,35,3277,36.4,8,3,11,8,0,1,3,0,0.22,0.08,0.30,0.22,0.30,Matches,1adac56c
219,Mo Faal,eng ENG,FW,Port Vale,22,2003,13,3,351,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b5609935
220,Lamine Fanne,es ESP,MFFW,Luton Town,21,2004,21,15,1203,13.4,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,Matches,1f6c538c
221,Leo Farrell,eng ENG,FW,Barnsley,19,2005,10,0,116,1.3,1,0,1,1,0,0,1,0,0.78,0.00,0.78,0.78,0.78,Matches,c3fe6b52
222,Neil Farrugia,ie IRL,MF,Barnsley,26,1999,12,2,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,48f7a573
223,Favour Fawunmi,eng ENG,MF,Leyton Orient,19,2006,7,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,700639ef
224,Josh Feeney,eng ENG,DF,Huddersfield,20,2005,24,18,1771,19.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,185321d3
225,Jayden Fevrier,eng ENG,MF,Stockport,22,2003,21,7,975,10.8,2,0,2,2,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,7d2cd344
226,Bradley Fink,ch SUI,FW,Wycombe,22,2003,22,4,505,5.6,1,2,3,1,0,0,1,0,0.18,0.36,0.53,0.18,0.53,Matches,f2b04191
227,Tegan Finn,,MF,Plymouth Argyle,,,11,3,347,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2172c6c3
228,Ryan Finnigan,eng ENG,MF,Blackpool,21,2003,9,0,116,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9610c9c1
229,Lewis Fiorini,sct SCO,MF,Stockport,23,2002,9,0,116,1.3,0,1,1,0,0,0,1,0,0.00,0.78,0.78,0.00,0.78,Matches,22ade6e3
230,Declan Firth,eng ENG,MF,Peterborough,23,2002,28,8,936,10.4,1,2,3,1,0,0,3,0,0.10,0.19,0.29,0.10,0.29,Matches,8e8694e0
231,Will Fish,eng ENG,DF,Cardiff City,22,2003,38,28,2635,29.3,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,b2ee9d2c
232,Ross Fitzsimons,eng ENG,GK,Northampton,31,1994,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,fd3a5999
233,Jack Fitzwater,eng ENG,DF,Exeter City,27,1997,29,29,2554,28.4,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches,eb2be717
234,Kieran Flavell,eng ENG,GK,Barnsley,21,2003,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e02b1d30
235,Ashley Fletcher,eng ENG,FW,Blackpool,29,1995,43,37,3201,35.6,15,4,19,14,1,1,6,0,0.42,0.11,0.53,0.39,0.51,Matches,eeb6551f
236,Michael Forbes,nir NIR,DF,Northampton,21,2004,22,19,1648,18.3,2,1,3,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,Matches,fbc2fce9
237,Tyrese Fornah,sl SLE,MFFW,Northampton,25,1999,33,27,2394,26.6,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,205f2e2a
238,William Forrester,eng ENG,DF,Leyton Orient,24,2001,17,17,1421,15.8,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,d1c76d12
239,Marcus Forss,fi FIN,MFFW,Bolton,26,1999,18,9,805,8.9,2,0,2,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,82c215a0
240,Morgan Fox,wls WAL,DF,Wigan Athletic,31,1993,35,30,2760,30.7,0,3,3,0,0,0,2,1,0.00,0.10,0.10,0.00,0.10,Matches,008f854b
241,Osman Foyo,eng ENG,MF,AFC Wimbledon,20,2004,5,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf551a24
242,Ed Francis,eng ENG,MF,Exeter City,25,1999,9,2,231,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a355a77f
243,Tyrese Francois,au AUS,MF,Wigan Athletic,25,2000,13,10,864,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6722d4f0
244,Liam Fraser,ca CAN,MF,Reading,27,1998,33,18,1674,18.6,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,d784062b
245,Lewis Freestone,eng ENG,DF,Stevenage,25,1999,32,30,2565,28.5,2,0,2,2,0,0,11,0,0.07,0.00,0.07,0.07,0.07,Matches,55a60af5
246,Jordan Gabriel,eng ENG,MFDF,Port Vale,26,1998,26,19,1846,20.5,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,5d3ec9c5
247,Thierry Gale,bb BRB,MF,Bolton,23,2002,36,20,1793,19.9,5,4,9,5,0,0,3,0,0.25,0.20,0.45,0.25,0.45,Matches,e201462d
248,Brendan Galloway,zw ZIM,DF,Plymouth Argyle,29,1996,24,18,1576,17.5,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,321506b3
249,Matt Garbett,nz NZL,MF,Peterborough,23,2002,30,24,2118,23.5,3,2,5,3,0,0,6,0,0.13,0.08,0.21,0.13,0.21,Matches,dece7370
250,Andre Garcia,eng ENG,FW,Reading,17,2007,9,1,184,2.0,1,0,1,1,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches,7b3d54d7
251,Che Gardner,jm JAM,MFDF,Stockport,,,10,5,346,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6692bd29
252,Joe Gardner,eng ENG,MFFW,Mansfield Town,20,2005,14,5,427,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,f4c17979
253,Ben Garrity,eng ENG,MF,Port Vale,28,1997,25,22,1934,21.5,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,7642d200
254,Joe Gauci,au AUS,GK,Port Vale,25,2000,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5600c774
255,Joseph Gbode,eng ENG,MF,Luton Town,20,2005,5,0,126,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,425749a4
256,Georgie Gent,eng ENG,DF,Barnsley,21,2003,4,2,209,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4234686a
257,Maël Durand de Gevigney,fr FRA,DF,Barnsley,25,1999,30,20,1955,21.7,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,4b542354
258,Jordan Gibson,eng ENG,MF,Doncaster,27,1998,40,17,1651,18.3,3,2,5,3,0,0,0,0,0.16,0.11,0.27,0.16,0.27,Matches,36c3439d
259,Ciaran Gilligan,eng ENG,MF,Burton Albion,23,2002,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0915721c
260,Lynden Gooch,us USA,MFDF,Huddersfield,29,1995,32,22,1856,20.6,2,6,8,2,0,0,7,0,0.10,0.29,0.39,0.10,0.39,Matches,1ea00b03
261,Charlie Goode,eng ENG,DF,Stevenage,29,1995,41,41,3641,40.5,1,0,1,1,0,0,10,0,0.02,0.00,0.02,0.02,0.02,Matches,7aee4dd3
262,Owen Goodman,ca CAN,GK,Barnsley,21,2003,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8074e66f
263,Owen Goodman,ca CAN,GK,Huddersfield,21,2003,10,10,845,9.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,8074e66f
264,Liam Gordon,gy GUY,MFDF,Port Vale,26,1999,26,18,1661,18.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1448d9d4
265,Daniel Gore,eng ENG,MF,Rotherham,20,2004,34,31,2772,30.8,0,3,3,0,0,0,9,1,0.00,0.10,0.10,0.00,0.10,Matches,861e9b3b
266,Robbie Gotts,eng ENG,MF,Doncaster,25,1999,36,25,2303,25.6,0,3,3,0,0,0,12,0,0.00,0.12,0.12,0.00,0.12,Matches,412bc5cc
267,Kamarl Grant,eng ENG,DF,Blackpool,22,2003,3,3,253,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2941cd2a
268,Andre Gray,jm JAM,FW,Port Vale,34,1991,11,3,410,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c24dba2a
269,Harry Gray,eng ENG,MFFW,Rotherham,16,2008,20,20,1763,19.6,3,1,4,3,0,0,5,0,0.15,0.05,0.20,0.15,0.20,Matches,99965ed0
270,Sean Grehan,ie IRL,DF,Doncaster,21,2004,17,11,995,11.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7ce5d180
271,Jack Grimmer,sct SCO,DF,Wycombe,31,1994,40,37,3207,35.6,3,3,6,3,0,0,2,0,0.08,0.08,0.17,0.08,0.17,Matches,9637ff84
272,Christy Grogan,eng ENG,DF,Stockport,19,2005,2,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4ecfa6c
273,Nesta Guinness-Walker,eng ENG,MFDF,Northampton,25,1999,39,33,2909,32.3,2,4,6,2,0,0,2,0,0.06,0.12,0.19,0.06,0.19,Matches,9e724c44
274,Jon Guthrie,eng ENG,DF,Northampton,33,1992,17,14,1190,13.2,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches,ce7d5878
275,Reeco Hackett-Fairchild,lc LCA,MF,Lincoln City,27,1998,41,34,2878,32.0,11,8,19,10,1,1,4,0,0.34,0.25,0.59,0.31,0.56,Matches,3de66055
276,Antwoine Hackford,eng ENG,FW,AFC Wimbledon,21,2004,36,5,945,10.5,3,0,3,3,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,a7588cdc
277,Anders Hagelskjær,dk DEN,DF,Wycombe,28,1997,25,24,2089,23.2,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches,5c550ee1
278,Connor Hall,eng ENG,DF,Port Vale,32,1993,39,37,3249,36.1,2,0,2,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,9f0a817d
279,Denzel Hall,nl NED,MFDF,Rotherham,24,2001,27,22,1981,22.0,3,1,4,3,0,0,3,0,0.14,0.05,0.18,0.14,0.18,Matches,99cad471
280,George Hall,eng ENG,MFFW,Port Vale,21,2004,37,24,2242,24.9,1,3,4,1,0,0,2,0,0.04,0.12,0.16,0.04,0.16,Matches,2f421218
281,Brad Halliday,eng ENG,MF,Bradford City,30,1995,11,5,451,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,9fc6318b
282,Ali Al Hamadi,iq IRQ,FW,Luton Town,23,2002,13,2,421,4.7,1,1,2,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches,8450467d
283,Tom Hamer,eng ENG,DF,Lincoln City,25,1999,44,38,3539,39.3,2,5,7,2,0,0,7,0,0.05,0.13,0.18,0.05,0.18,Matches,cc972962
284,CJ Hamilton,ie IRL,MF,Blackpool,30,1995,43,29,2565,28.5,4,5,9,4,0,0,1,0,0.14,0.18,0.32,0.14,0.32,Matches,63ffd16e
285,Ethan Hamilton,sct SCO,MF,Lincoln City,26,1998,5,0,115,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,429f107b
286,Brandon Hanlan,eng ENG,FW,Doncaster,28,1997,36,20,1974,21.9,5,1,6,5,0,0,4,0,0.23,0.05,0.27,0.23,0.27,Matches,e58d5a69
287,Emil Hansson,se SWE,MF,Blackpool,27,1998,17,3,504,5.6,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,0b1e3c10
288,Dan Happe,eng ENG,DF,Leyton Orient,26,1998,40,32,2781,30.9,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,0afb0159
289,Riley Harbottle,eng ENG,DF,AFC Wimbledon,24,2000,12,4,507,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,30f08bee
290,Ryan Hardie,sct SCO,FW,Huddersfield,28,1997,6,4,327,3.6,2,0,2,2,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Matches,7cd95992
291,Wes Harding,jm JAM,DFMF,Plymouth Argyle,28,1996,14,12,1110,12.3,0,2,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,45ac6fe1
292,Marcus Harness,eng ENG,MF,Huddersfield,29,1996,44,39,3266,36.3,7,6,13,6,1,1,10,0,0.19,0.17,0.36,0.17,0.33,Matches,90e9ca3d
293,Luke Harris,wls WAL,MF,Wycombe,20,2005,19,15,1313,14.6,2,2,4,2,0,0,4,0,0.14,0.14,0.27,0.14,0.27,Matches,8c3078cd
294,Elliot Hartmann,eng ENG,MF,Mansfield Town,19,2006,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bca5e63f
295,Alex Hartridge,eng ENG,DF,Burton Albion,26,1999,39,38,3361,37.3,3,1,4,3,0,0,5,0,0.08,0.03,0.11,0.08,0.11,Matches,e0b1993c
296,Daniel Harvie,sct SCO,DFMF,Wycombe,27,1998,45,44,3929,43.7,1,3,4,1,0,0,10,0,0.02,0.07,0.09,0.02,0.09,Matches,2856fd7f
297,Joseph Hatch,wls WAL,MF,Plymouth Argyle,18,2006,3,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e8adab3b
298,Cian Hayes,ie IRL,MF,Peterborough,22,2003,33,11,1262,14.0,3,3,6,3,0,0,5,0,0.21,0.21,0.43,0.21,0.43,Matches,c3237d2c
299,Conor Hazard,nir NIR,GK,Plymouth Argyle,27,1998,29,29,2524,28.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,10161491
300,Jack Hazlehurst,eng ENG,MF,Burton Albion,25,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c7e25c93
301,Jaheim Headley,eng ENG,MFDF,Port Vale,23,2001,27,19,1495,16.6,1,1,2,1,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches,abe6f455
302,Ewan Henderson,sct SCO,MF,Wycombe,25,2000,31,18,1626,18.1,1,2,3,1,0,0,7,0,0.06,0.11,0.17,0.06,0.17,Matches,c8160af7
303,Regan Hendry,sct SCO,MF,Mansfield Town,27,1998,31,19,1721,19.1,3,2,5,3,0,0,3,0,0.16,0.10,0.26,0.16,0.26,Matches,09690bbb
304,Ben Heneghan,eng ENG,DF,Port Vale,31,1993,24,16,1331,14.8,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,846ac45b
305,Onel Hernández,cu CUB,MFDF,Port Vale,32,1993,9,4,408,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,Matches,007b39a5
306,Elliott Hewitt,wls WAL,DFMF,Mansfield Town,31,1994,27,16,1474,16.4,0,1,1,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,Matches,fdc877e9
307,Akeel Higgins,eng ENG,MFFW,Exeter City,20,2005,27,9,1044,11.6,1,1,2,1,0,0,0,0,0.09,0.09,0.17,0.09,0.17,Matches,0e6e09b8
308,Brad Hills,eng ENG,DF,Stockport,21,2004,28,27,2274,25.3,1,1,2,1,0,0,4,1,0.04,0.04,0.08,0.04,0.08,Matches,9936c8e1
309,Ben Hinchliffe,eng ENG,GK,Stockport,36,1988,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6261bd48
310,Myles Hippolyte,gd GRN,MF,AFC Wimbledon,30,1994,37,32,2560,28.4,2,4,6,2,0,0,7,0,0.07,0.14,0.21,0.07,0.21,Matches,3ed8d281
311,Jack Holmes,eng ENG,MF,Rotherham,23,2001,12,4,409,4.5,2,0,2,2,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,d4446516
