,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
33,Maleace Asamoah,eng ENG,MF,Fleetwood Town,20,2002,8,2,216,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b3038e9f
34,Taye Ashby-Hammond,eng ENG,GK,Stevenage,24,1999,31,31,2790,31.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,d42adb69
35,Zachary Ashworth,wls WAL,MF,Bolton,20,2002,16,6,624,6.9,2,2,4,2,0,0,1,0,0.29,0.29,0.58,0.29,0.58,Matches,d813936f
36,Nathan Asiimwe,ug UGA,DFMF,Charlton Athletic,18,2004,17,9,908,10.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,90817cad
37,Femi Azeez,ng NGA,MF,Reading,22,2001,46,43,3723,41.4,8,9,17,8,0,0,6,0,0.19,0.22,0.41,0.19,0.41,Matches,2d590087
38,Kwadwo Baah,eng ENG,MF,Burton Albion,20,2003,20,14,1197,13.3,2,1,3,2,0,0,5,0,0.15,0.08,0.23,0.15,0.23,Matches,f240e4f2
39,Fin Back,eng ENG,DFMF,Carlisle United,20,2002,21,20,1716,19.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,328ad94f
40,Elkan Baggott,id IDN,DF,Bristol Rovers,20,2002,14,12,1036,11.5,1,1,2,1,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches,a0e00e23
41,Tyreeq Bakinson,eng ENG,MF,Charlton Athletic,24,1998,15,10,852,9.5,1,0,1,1,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,f918369c
42,James Balagizi,eng ENG,MF,Wigan Athletic,19,2003,3,0,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a5c8bb69
43,Dominic Ballard,eng ENG,FW,Reading,18,2005,10,6,485,5.4,3,0,3,3,0,0,1,0,0.56,0.00,0.56,0.56,0.56,Matches,ed8d597c
44,Kofi Balmer,nir NIR,DF,Port Vale,22,2000,11,8,616,6.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,0284bd0d
45,Ben Barclay,eng ENG,DF,Carlisle United,26,1996,23,19,1727,19.2,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,17dff2e1
46,Tom Barkhuizen,eng ENG,MFFW,Derby County,30,1993,37,19,1845,20.5,6,6,12,6,0,0,1,0,0.29,0.29,0.59,0.29,0.59,Matches,9cf7496b
47,Nathan Baxter,eng ENG,GK,Bolton,24,1998,33,33,2970,33.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,5cfbc814
48,Tom Bayliss,eng ENG,MFFW,Shrewsbury,24,1999,35,29,2440,27.1,3,2,5,3,0,1,4,0,0.11,0.07,0.18,0.11,0.18,Matches,527f75c6
49,James Beadle,eng ENG,GK,Oxford United,19,2004,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9019e4d8
50,Mitch Beardmore,,FW,Exeter City,,,1,0,10,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a56b7a31
51,Omar Beckles,gd GRN,DF,Leyton Orient,31,1991,35,33,2915,32.4,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,668005c9
52,Jake Beesley,eng ENG,FW,Blackpool,26,1996,29,25,1923,21.4,7,1,8,6,1,1,2,0,0.33,0.05,0.37,0.28,0.33,Matches,71df6e0e
53,Elliott Bennett,eng ENG,MF,Shrewsbury,34,1988,33,17,1482,16.5,0,3,3,0,0,0,7,0,0.00,0.18,0.18,0.00,0.18,Matches,02c9ea40
54,Joe Bennett,eng ENG,DFMF,Oxford United,33,1990,16,12,1067,11.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc936144
55,Liam Bennett,eng ENG,DFMF,Cambridge,21,2001,46,41,3665,40.7,0,2,2,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,f397e01d
56,Mason Bennett,eng ENG,FWMF,Burton Albion,27,1996,34,22,1687,18.7,3,0,3,3,0,0,7,0,0.16,0.00,0.16,0.16,0.16,Matches,aba031ad
57,Ryan Bennett,eng ENG,DF,Cambridge,33,1990,41,37,3301,36.7,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,0bad4516
58,Malvind Benning,eng ENG,DFMF,Shrewsbury,29,1993,39,27,2667,29.6,0,2,2,0,0,0,9,0,0.00,0.07,0.07,0.00,0.07,Matches,f7722d79
59,Josh Benson,eng ENG,MF,Barnsley,23,1999,6,1,120,1.3,0,1,1,0,0,0,0,0,0.00,0.75,0.75,0.00,0.75,Matches,bf3aeb61
60,Owen Bevan,wls WAL,DF,Cheltenham,19,2003,13,11,968,10.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,87966294
61,Nicholas Bilokapic,au AUS,GK,Peterborough,20,2002,28,28,2449,27.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b48dcb27
62,Tyler Bindon,nz NZL,DF,Reading,18,2005,40,37,3384,37.6,2,1,3,2,0,0,4,0,0.05,0.03,0.08,0.05,0.08,Matches,3575e5eb
63,Max Bird,eng ENG,MF,Derby County,22,2000,33,30,2711,30.1,6,7,13,6,0,0,3,0,0.20,0.23,0.43,0.20,0.43,Matches,46d27ca0
64,Colby Bishop,eng ENG,FW,Portsmouth,26,1996,44,40,3547,39.4,21,3,24,13,8,10,4,0,0.53,0.08,0.61,0.33,0.41,Matches,4a7dee3b
65,Teddy Bishop,eng ENG,MFFW,Lincoln City,27,1996,33,21,1906,21.2,4,4,8,3,1,2,3,0,0.19,0.19,0.38,0.14,0.33,Matches,682f5364
66,Corey Blackett-Taylor,eng ENG,MFFW,Derby County,25,1997,12,5,419,4.7,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,28016827
67,Corey Blackett-Taylor,eng ENG,FWMF,Charlton Athletic,25,1997,25,25,2173,24.1,8,6,14,7,1,1,1,0,0.33,0.25,0.58,0.29,0.54,Matches,28016827
68,Jamal Blackman,eng ENG,GK,Burton Albion,29,1993,4,4,292,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dd26b605
69,Tom Bloxham,eng ENG,MFFW,Shrewsbury,20,2003,18,16,1336,14.8,2,1,3,2,0,0,2,1,0.13,0.07,0.20,0.13,0.20,Matches,9c8bd93c
70,Billy Bodin,wls WAL,MFFW,Oxford United,31,1992,36,19,1686,18.7,5,4,9,5,0,0,2,0,0.27,0.21,0.48,0.27,0.48,Matches,49eb2779
71,Lamare Bogarde,nl NED,MF,Bristol Rovers,19,2004,14,8,761,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bca5c4a7
72,Tolaji Bola,eng ENG,DFMF,Burton Albion,24,1999,10,9,716,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c260bdd6
73,Elliot Bonds,gy GUY,MF,Cheltenham,23,2000,38,28,2447,27.2,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,a39f9c4f
74,Macauley Bonne,zw ZIM,FW,Cambridge,27,1995,16,7,672,7.5,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,9ca8b21c
75,Pedro Borges,pt POR,MF,Exeter City,18,2005,3,0,28,0.3,0,1,1,0,0,0,1,0,0.00,3.21,3.21,0.00,3.21,Matches,dcbb8355
76,Dean Bouzanis,au AUS,GK,Reading,32,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0248e806
77,Kieron Bowie,sct SCO,FWMF,Northampton,20,2002,44,40,3158,35.1,9,5,14,8,1,1,10,1,0.26,0.14,0.40,0.23,0.37,Matches,6dd87204
78,Ryan Bowman,eng ENG,FW,Shrewsbury,31,1991,37,17,1683,18.7,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,89880099
79,Harry Boyes,eng ENG,MF,Fleetwood Town,21,2001,5,5,330,3.7,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,467bf546
80,Harry Boyes,eng ENG,MFDF,Wycombe,21,2001,22,17,1533,17.0,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,467bf546
81,Tom Bradbury,eng ENG,DF,Cheltenham,25,1998,22,17,1520,16.9,0,2,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,3f81701c
82,Sonny Bradley,eng ENG,DF,Derby County,31,1991,33,17,1782,19.8,3,1,4,3,0,0,2,1,0.15,0.05,0.20,0.15,0.20,Matches,94ffccb3
83,Cameron Brannagan,eng ENG,MF,Oxford United,27,1996,43,41,3661,40.7,12,9,21,3,9,9,9,0,0.30,0.22,0.52,0.07,0.30,Matches,9220e731
84,John Brayford,eng ENG,DF,Burton Albion,35,1987,31,29,2461,27.3,3,0,3,3,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,bab2f2a5
85,Kian Breckin,eng ENG,MF,Wycombe,19,2003,2,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce3ed70d
86,Gabriel Breeze,eng ENG,GK,Carlisle United,19,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,675b7bd7
87,Ryan Broom,wls WAL,MF,Fleetwood Town,26,1996,36,27,2348,26.1,2,2,4,2,0,0,9,0,0.08,0.08,0.15,0.08,0.15,Matches,a6aab1d1
88,James Brophy,eng ENG,MF,Cambridge,29,1994,46,39,3417,38.0,0,3,3,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches,e58bc5d1
89,Patrick Brough,eng ENG,DFMF,Northampton,27,1996,37,37,3194,35.5,2,3,5,2,0,0,8,0,0.06,0.08,0.14,0.06,0.14,Matches,4fdba4d6
90,Ciaron Brown,nir NIR,DF,Oxford United,25,1998,45,45,4026,44.7,5,1,6,5,0,0,7,0,0.11,0.02,0.13,0.11,0.13,Matches,57a2071c
91,Dajaune Brown,jm JAM,FW,Derby County,17,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b4d24801
92,Jaden Brown,eng ENG,MF,Lincoln City,24,1999,10,3,305,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aeabe05a
93,Jevani Brown,jm JAM,FWMF,Bristol Rovers,28,1994,33,20,1762,19.6,1,5,6,1,0,0,2,1,0.05,0.26,0.31,0.05,0.31,Matches,99785158
94,Jordan Brown,eng ENG,MF,Leyton Orient,22,2001,43,35,3140,34.9,3,2,5,3,0,0,12,0,0.09,0.06,0.14,0.09,0.14,Matches,f5f4fdd2
95,Marcus Browne,eng ENG,MF,Oxford United,25,1997,12,5,467,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7358a89a
96,Solomon Brynn,eng ENG,GK,Leyton Orient,22,2000,42,42,3780,42.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8056f069
97,Andrew Buah,eng ENG,DF,Port Vale,17,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0d222748
98,Tyler Burey,eng ENG,MF,Oxford United,21,2001,5,3,255,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0daa8ef1
99,Lee Burge,eng ENG,GK,Northampton,30,1993,20,20,1755,19.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1393c5ac
100,Harry Burgoyne,eng ENG,GK,Shrewsbury,26,1996,4,3,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,710d9ad1
101,Finley Burns,eng ENG,MFDF,Stevenage,20,2003,37,31,2705,30.1,0,3,3,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,bebe4df1
102,Jack Burroughs,sct SCO,MF,Lincoln City,22,2001,29,21,1816,20.2,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,49f8cc54
103,Harrison Burrows,eng ENG,DF,Peterborough,21,2002,45,45,3927,43.6,6,14,20,3,3,3,4,0,0.14,0.32,0.46,0.07,0.39,Matches,316a084b
104,Matt Butcher,eng ENG,MF,Wycombe,26,1997,18,15,1440,16.0,3,0,3,3,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches,b170cfa2
105,Dan Butler,eng ENG,DFMF,Stevenage,28,1994,43,42,3730,41.4,1,1,2,1,0,0,10,1,0.02,0.02,0.05,0.02,0.05,Matches,84dd2a1f
106,Nathan Butler-Oyedeji,eng ENG,FW,Cheltenham,20,2003,13,0,262,2.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,3a686640
107,Daniel Butterworth,eng ENG,MFFW,Carlisle United,23,1999,28,10,982,10.9,4,1,5,4,0,0,2,0,0.37,0.09,0.46,0.37,0.46,Matches,5564eb4f
108,David Button,eng ENG,GK,Reading,34,1989,37,36,3285,36.5,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,e608ed4c
109,George Byers,sct SCO,MF,Blackpool,27,1996,16,14,1165,12.9,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,f4c20cb3
110,Nicky Cadden,sct SCO,MF,Barnsley,26,1996,44,38,3223,35.8,2,5,7,2,0,0,3,0,0.06,0.14,0.20,0.06,0.20,Matches,bb9b9bac
111,Mamadi Camará,gw GNB,MF,Reading,19,2003,6,3,240,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,cb8564f8
112,Panutche Camará,gw GNB,MF,Charlton Athletic,26,1997,12,5,438,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d84a2321
113,Chem Campbell,wls WAL,MF,Charlton Athletic,20,2002,12,9,732,8.1,2,2,4,2,0,0,1,0,0.25,0.25,0.49,0.25,0.49,Matches,6f711f67
114,Chem Campbell,wls WAL,MFFW,Wycombe,20,2002,8,4,354,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f711f67
115,Elijah Campbell,eng ENG,DF,Fleetwood Town,18,2004,12,11,914,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,48ba3f58
116,Tyreece Campbell,jm JAM,MFFW,Charlton Athletic,19,2003,33,12,1322,14.7,2,5,7,2,0,0,1,0,0.14,0.34,0.48,0.14,0.48,Matches,2b5b375a
117,Jake Caprice,eng ENG,MFDF,Burton Albion,30,1992,26,17,1498,16.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d3082f30
118,Mustapha Carayol,gm GAM,MFFW,Burton Albion,34,1988,30,9,980,10.9,1,0,1,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,597d0f13
119,Sonny Carey,eng ENG,MF,Blackpool,22,2001,35,23,2060,22.9,5,1,6,5,0,0,2,0,0.22,0.04,0.26,0.22,0.26,Matches,1db3715b
120,Andy Carroll,eng ENG,FW,Reading,34,1989,2,2,180,2.0,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b581987a
121,Tom Carroll,eng ENG,MF,Exeter City,31,1992,42,37,3254,36.2,2,3,5,2,0,0,7,0,0.06,0.08,0.14,0.06,0.14,Matches,5a1900a4
122,Matthew Carson,eng ENG,DF,Reading,20,2002,10,7,495,5.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a6993801
123,Oliver Casey,eng ENG,DF,Blackpool,22,2000,29,25,2362,26.2,1,0,1,1,0,0,2,1,0.04,0.00,0.04,0.04,0.04,Matches,2d82641c
124,Patrick Casey,eng ENG,FW,Charlton Athletic,17,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,291b8e1a
125,Eiran Cashin,ie IRL,DF,Derby County,21,2001,44,43,3873,43.0,3,1,4,3,0,0,10,0,0.07,0.02,0.09,0.07,0.09,Matches,f557c3b8
126,Lewis Cass,eng ENG,DF,Port Vale,23,2000,12,6,652,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,711a6e59
127,Joel Castro Pereira,pt POR,GK,Reading,27,1996,9,9,765,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,881e5db7
128,Luke Chambers,eng ENG,DFMF,Wigan Athletic,19,2004,18,17,1535,17.1,1,3,4,1,0,0,1,0,0.06,0.18,0.23,0.06,0.23,Matches,7d6af698
129,Ellis Chapman,eng ENG,MF,Cheltenham,22,2001,7,3,234,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40382c9b
130,Theo Chapman,eng ENG,MF,Barnsley,18,2005,4,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ad6088a
131,Dion Charles,nir NIR,FW,Bolton,27,1995,33,31,2409,26.8,14,1,15,11,3,3,4,1,0.52,0.04,0.56,0.41,0.45,Matches,a8f0023c
132,Taylor Charters,eng ENG,MF,Carlisle United,21,2001,19,11,927,10.3,1,0,1,0,1,1,1,0,0.10,0.00,0.10,0.00,0.00,Matches,189d9f04
133,Kgagelo Chauke,eng ENG,MF,Burton Albion,20,2003,5,3,266,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06791660
134,Ethan Chislett,eng ENG,MF,Port Vale,23,2000,43,37,2925,32.5,9,7,16,7,2,2,3,0,0.28,0.22,0.49,0.22,0.43,Matches,c5a26988
135,Sean Clare,eng ENG,DFMF,Wigan Athletic,26,1996,33,32,2635,29.3,0,2,2,0,0,0,10,0,0.00,0.07,0.07,0.00,0.07,Matches,77bf9e2f
136,Mitchell Clark,wls WAL,MFDF,Port Vale,24,1999,13,7,589,6.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dba74cd3
137,Jonson Clarke-Harris,jm JAM,FW,Peterborough,29,1994,34,16,1570,17.4,9,2,11,9,0,0,1,0,0.52,0.11,0.63,0.52,0.63,Matches,260af28b
138,Josh Cogley,eng ENG,MF,Bolton,27,1996,44,44,3891,43.2,2,5,7,2,0,0,5,0,0.05,0.12,0.16,0.05,0.16,Matches,01df3960
139,Devante Cole,eng ENG,FW,Barnsley,28,1995,46,42,3586,39.8,18,3,21,18,0,1,4,0,0.45,0.08,0.53,0.45,0.53,Matches,5736378a
140,Reece Cole,eng ENG,MF,Exeter City,25,1998,39,30,2664,29.6,6,3,9,5,1,1,12,0,0.20,0.10,0.30,0.17,0.27,Matches,6e483aa5
141,Joel Coleman,eng ENG,GK,Bolton,27,1995,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b73e459a
142,Aaron Collins,wls WAL,FW,Bolton,26,1997,19,14,1275,14.2,8,2,10,7,1,1,0,0,0.56,0.14,0.71,0.49,0.64,Matches,fa60d2ba
143,Aaron Collins,wls WAL,FWMF,Bristol Rovers,26,1997,27,23,2043,22.7,3,8,11,3,0,0,3,0,0.13,0.35,0.48,0.13,0.48,Matches,fa60d2ba
144,Archie Collins,eng ENG,MF,Peterborough,23,1999,44,43,3833,42.6,3,3,6,3,0,0,6,0,0.07,0.07,0.14,0.07,0.14,Matches,f344d409
145,James Collins,ie IRL,FW,Derby County,32,1990,38,30,2703,30.0,14,2,16,11,3,4,9,0,0.47,0.07,0.53,0.37,0.43,Matches,95471a13
146,Tom Conlon,eng ENG,FWMF,Port Vale,27,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,58d0198f
147,Luca Connell,ie IRL,MF,Barnsley,22,2001,24,23,1921,21.3,1,1,2,1,0,0,8,1,0.05,0.05,0.09,0.05,0.09,Matches,875cbc84
148,Callum Connolly,eng ENG,DFMF,Blackpool,25,1997,21,15,1388,15.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,39ad0b72
149,James Connolly,wls WAL,DF,Bristol Rovers,21,2001,11,4,565,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7ac0f13a
150,Kamil Conteh,sl SLE,MF,Bristol Rovers,20,2002,17,13,1262,14.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1d5c9842
151,Brandon Cooper,wls WAL,DF,Leyton Orient,23,2000,29,25,2307,25.6,0,2,2,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches,71e7f875
152,Sam Cosgrove,eng ENG,FW,Barnsley,26,1996,32,9,1198,13.3,3,3,6,3,0,0,6,1,0.23,0.23,0.45,0.23,0.45,Matches,ea55ae1a
153,Barry Cotter,ie IRL,MF,Barnsley,24,1998,35,14,1499,16.7,3,5,8,3,0,0,3,0,0.18,0.30,0.48,0.18,0.48,Matches,a603e11a
154,Ronan Coughlan,ie IRL,FW,Fleetwood Town,27,1995,13,9,737,8.2,2,1,3,2,0,0,0,0,0.24,0.12,0.37,0.24,0.37,Matches,45345349
