,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Kiernan Dewsbury-Hall,eng ENG,MF,Blackpool,20,1998,10,9,855,9.5,4,1,5,4,0,0,3,0,0.42,0.11,0.53,0.42,0.53,Matches,5c74c0f5
155,Sadou Diallo,eng ENG,MF,Accrington,20,1999,9,6,528,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,09ba123a
156,Brennan Dickenson,eng ENG,MFFW,MK Dons,26,1993,7,2,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,37a18c9e
157,Robert Dickie,eng ENG,DF,Oxford United,23,1996,34,34,3015,33.5,0,4,4,0,0,0,8,0,0.00,0.12,0.12,0.00,0.12,Matches,c7dfc411
158,Seny Dieng,sn SEN,GK,Doncaster,24,1994,27,27,2430,27.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c135cddd
159,Timothée Dieng,fr FRA,DFMF,Southend United,27,1992,21,21,1774,19.7,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,fabed0b8
160,Armando Dobra,al ALB,MF,Ipswich Town,18,2001,3,0,81,0.9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,74e88421
161,George Dobson,eng ENG,MF,Sunderland,21,1997,29,26,2318,25.8,0,1,1,0,0,0,10,1,0.00,0.04,0.04,0.00,0.04,Matches,20a7d00d
162,Joe Dodoo,eng ENG,MFFW,Bolton,24,1995,24,16,1621,18.0,4,4,8,4,0,0,1,0,0.22,0.22,0.44,0.22,0.44,Matches,beed85c7
163,Janoi Donacien,lc LCA,DFMF,Ipswich Town,25,1993,13,12,1038,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
164,Matt Done,wls WAL,FWMF,Rochdale,31,1988,24,14,1288,14.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,004bdc92
165,Stephen Dooley,nir NIR,MFFW,Rochdale,27,1991,22,19,1695,18.8,3,2,5,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27,Matches,d4ab246d
166,Flynn Downes,eng ENG,MF,Ipswich Town,20,1999,29,29,2498,27.8,2,1,3,2,0,0,10,0,0.07,0.04,0.11,0.07,0.11,Matches,69fdb896
167,Paul Downing,eng ENG,DF,Portsmouth,27,1991,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1100cd5a
168,Andre Dozzell,eng ENG,MF,Ipswich Town,20,1999,10,8,607,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8f660142
169,Declan Drysdale,eng ENG,DF,Coventry City,19,1999,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,27e86656
170,Jimmy Dunne,ie IRL,DF,Fleetwood Town,21,1997,9,9,810,9.0,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,1fdfd6da
171,Lloyd Dyer,eng ENG,MF,Burton Albion,36,1982,5,0,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4181c53d
172,Neal Eardley,wls WAL,DF,Lincoln City,30,1988,35,35,3150,35.0,0,2,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,2bb4411f
173,Josh Earl,eng ENG,DFMF,Ipswich Town,20,1998,7,5,480,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a384ee83
174,Josh Earl,eng ENG,DF,Bolton,20,1998,9,9,656,7.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,a384ee83
175,Ashley Eastham,eng ENG,DF,Fleetwood Town,28,1991,9,5,522,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b045cd5c
176,Simon Eastwood,eng ENG,GK,Oxford United,30,1989,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ed2dc0e
177,Ethan Ebanks-Landell,eng ENG,DF,Shrewsbury,26,1992,28,28,2474,27.5,1,1,2,1,0,0,9,0,0.04,0.04,0.07,0.04,0.07,Matches,a2cf6cbc
178,Josh Eccles,eng ENG,MF,Coventry City,19,2000,3,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9722d36c
179,Tayo Edun,eng ENG,MFDF,Lincoln City,21,1998,6,6,514,5.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,4ecc9246
180,David Edwards,wls WAL,MFFW,Shrewsbury,33,1986,29,24,2126,23.6,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,9961eefb
181,Gwion Edwards,wls WAL,MF,Ipswich Town,26,1993,27,22,1919,21.3,2,1,3,2,0,0,10,0,0.09,0.05,0.14,0.09,0.14,Matches,9a60d8f4
182,Liam Edwards,eng ENG,DF,Bolton,22,1996,6,6,495,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4ae84285
183,Phil Edwards,eng ENG,DFMF,Accrington,33,1985,4,0,98,1.1,0,1,1,0,0,0,0,0,0.00,0.92,0.92,0.00,0.92,Matches,eb434ce3
184,Ryan Edwards,eng ENG,DF,Blackpool,25,1993,21,19,1707,19.0,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,f629de7e
185,Ryan Edwards,au AUS,MF,Burton Albion,25,1993,33,33,2896,32.2,5,5,10,5,0,0,6,0,0.16,0.16,0.31,0.16,0.31,Matches,3791c2c6
186,Terrell Egbri,eng ENG,MFFW,Southend United,18,2001,6,6,488,5.4,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,cf644cbf
187,Max Ehmer,eng ENG,DF,Gillingham,27,1992,35,35,3150,35.0,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches,ca4d02c3
188,Abo Eisa,sd SDN,FWMF,Shrewsbury,23,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,23f2e6d6
189,Mohamed Eisa,sd SDN,FW,Peterborough,25,1994,29,27,2164,24.0,14,1,15,13,1,2,2,0,0.58,0.04,0.62,0.54,0.58,Matches,989924c1
190,Zachary Elbouzedi,ie IRL,MF,Lincoln City,21,1998,5,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5ed92d
191,Mark Ellis,eng ENG,DF,Tranmere Rovers,30,1988,3,3,270,3.0,2,0,2,2,0,0,0,0,0.67,0.00,0.67,0.67,0.67,Matches,8bbcf14c
192,Elliot Embleton,eng ENG,MF,Sunderland,20,1999,3,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e8a427a3
193,Josh Emmanuel,eng ENG,DF,Bolton,21,1997,27,25,2204,24.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
194,Niall Ennis,eng ENG,FWMF,Doncaster,20,1999,29,22,1937,21.5,6,3,9,6,0,0,3,0,0.28,0.14,0.42,0.28,0.42,Matches,74cae353
195,Ched Evans,wls WAL,FW,Fleetwood Town,30,1988,28,19,1970,21.9,9,3,12,7,2,2,5,1,0.41,0.14,0.55,0.32,0.46,Matches,bb770c52
196,Gareth Evans,eng ENG,MF,Portsmouth,31,1988,17,10,995,11.1,5,0,5,3,2,2,2,0,0.45,0.00,0.45,0.27,0.27,Matches,eccc9817
197,Dimitar Evtimov,bg BUL,GK,Accrington,25,1993,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cc829029
198,Muhammadu Faal,eng ENG,FW,Bolton,22,1997,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fcb20bc7
199,Liam Feeney,eng ENG,MFDF,Blackpool,33,1986,35,33,2863,31.8,1,14,15,1,0,0,2,0,0.03,0.44,0.47,0.03,0.47,Matches,ff4d77df
200,Morgan Feeney,eng ENG,DF,Tranmere Rovers,20,1999,1,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7abbf224
201,Morgan Ferrier,gy GUY,FW,Tranmere Rovers,24,1994,20,15,1432,15.9,5,1,6,5,0,1,3,0,0.31,0.06,0.38,0.31,0.38,Matches,00c8db49
202,Sam Finley,eng ENG,MFFW,Accrington,26,1992,31,29,2659,29.5,2,1,3,2,0,0,10,0,0.07,0.03,0.10,0.07,0.10,Matches,f2d69174
203,Tom Flanagan,nir NIR,DF,Sunderland,27,1992,18,16,1417,15.7,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,3419ab84
204,Brandon Fleming,eng ENG,DF,Bolton,19,1999,10,10,877,9.7,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,3708655f
205,Michael Folivi,eng ENG,FW,AFC Wimbledon,21,1998,10,6,534,5.9,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,a7b41270
206,Anthony Forde,ie IRL,MFDF,Oxford United,25,1993,18,9,838,9.3,1,2,3,1,0,0,1,0,0.11,0.21,0.32,0.11,0.32,Matches,2d139834
207,Marcus Forss,fi FIN,FW,AFC Wimbledon,20,1999,18,17,1337,14.9,11,1,12,8,3,3,3,1,0.74,0.07,0.81,0.54,0.61,Matches,82c215a0
208,Tariqe Fosu,gh GHA,FWMF,Oxford United,23,1995,25,21,1878,20.9,8,2,10,8,0,0,2,0,0.38,0.10,0.48,0.38,0.48,Matches,3dcef539
209,Zaine Francis-Angol,ag ATG,DF,Accrington,26,1993,5,5,308,3.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,53f11d99
210,Scott Fraser,sct SCO,MF,Burton Albion,24,1995,30,25,2292,25.5,5,11,16,5,0,0,2,0,0.20,0.43,0.63,0.20,0.63,Matches,2db9256a
211,Nick Freeman,eng ENG,MFFW,Wycombe,23,1995,26,16,1634,18.2,2,3,5,1,1,1,0,0,0.11,0.17,0.28,0.06,0.22,Matches,ec480591
212,Barry Fuller,eng ENG,DF,Gillingham,34,1984,30,30,2595,28.8,0,2,2,0,0,0,8,0,0.00,0.07,0.07,0.00,0.07,Matches,423fcbd7
213,Dominic Gape,eng ENG,MF,Wycombe,24,1994,28,28,2364,26.3,0,2,2,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,f744b4df
214,Luke Garbutt,eng ENG,MFDF,Ipswich Town,26,1993,28,28,2367,26.3,5,3,8,4,1,1,3,0,0.19,0.11,0.30,0.15,0.27,Matches,41017ad5
215,Lewis Gard,eng ENG,MF,Southend United,19,1999,2,2,158,1.8,1,0,1,1,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches,ccc4e6c7
216,Ben Garratt,eng ENG,GK,Burton Albion,25,1994,3,2,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
217,Anthony Georgiou,cy CYP,DFMF,Ipswich Town,22,1997,10,0,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad28ee23
218,Anthony Georgiou,cy CYP,DFMF,Bolton,22,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad28ee23
219,Lewis Gibson,eng ENG,DF,Fleetwood Town,19,2000,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cdf0f2db
220,Alex Gilbey,eng ENG,MFFW,MK Dons,24,1994,30,27,2318,25.8,5,2,7,5,0,1,9,0,0.19,0.08,0.27,0.19,0.27,Matches,b97f0be7
221,Ryan Giles,eng ENG,MFFW,Shrewsbury,19,2000,19,15,1406,15.6,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,Matches,73b1d65b
222,Ryan Giles,eng ENG,DFMF,Coventry City,19,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,73b1d65b
223,Matt Gilks,sct SCO,GK,Fleetwood Town,37,1982,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49b8c292
224,Matt Gillam,eng ENG,FW,Rochdale,21,1997,2,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33f967f9
225,Harvey Gilmour,eng ENG,MF,Tranmere Rovers,20,1998,4,2,221,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6cbd1d9d
226,Josh Ginnelly,eng ENG,FW,Bristol Rovers,22,1997,9,5,514,5.7,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,c6bc201b
227,Ben Gladwin,eng ENG,DFMF,MK Dons,27,1992,9,0,154,1.7,1,0,1,1,0,0,0,0,0.58,0.00,0.58,0.58,0.58,Matches,e957399e
228,Armand Gnanduillet,ci CIV,FW,Blackpool,27,1991,30,25,2239,24.9,15,1,16,11,4,4,3,0,0.60,0.04,0.64,0.44,0.48,Matches,bda099d0
229,Matthew Godden,eng ENG,FW,Coventry City,28,1991,26,22,1965,21.8,14,2,16,11,3,3,1,0,0.64,0.09,0.73,0.50,0.60,Matches,4e43f8c0
230,Scott Golbourne,eng ENG,MF,Shrewsbury,31,1988,15,14,1197,13.3,1,3,4,1,0,0,3,0,0.08,0.23,0.30,0.08,0.30,Matches,aefb8831
231,Madger Gomes,es ESP,MF,Doncaster,22,1997,23,13,1190,13.2,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,60e414ea
232,Lynden Gooch,us USA,FWMF,Sunderland,23,1995,30,28,2284,25.4,11,1,12,10,1,1,6,0,0.43,0.04,0.47,0.39,0.43,Matches,1ea00b03
233,Brandon Goodship,eng ENG,MFFW,Southend United,24,1994,23,14,1393,15.5,3,2,5,3,0,0,1,0,0.19,0.13,0.32,0.19,0.32,Matches,620e24c5
234,Sean Goss,nir NIR,MF,Shrewsbury,23,1995,22,15,1377,15.3,0,3,3,0,0,0,5,0,0.00,0.20,0.20,0.00,0.20,Matches,e45e5af2
235,Jordan Graham,eng ENG,MF,Gillingham,24,1995,7,2,236,2.6,0,1,1,0,0,0,1,0,0.00,0.38,0.38,0.00,0.38,Matches,79fa0adc
236,Sonny Graham,eng ENG,MF,Bolton,17,2002,13,6,562,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,014b65dd
237,Bobby Grant,eng ENG,MF,Accrington,29,1990,5,3,246,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,8f5d56ff
238,Jorge Grant,eng ENG,MF,Lincoln City,24,1994,32,29,2587,28.7,2,8,10,2,0,0,2,0,0.07,0.28,0.35,0.07,0.35,Matches,0bc6be20
239,Will Grigg,nir NIR,FW,Sunderland,28,1991,20,8,910,10.1,1,1,2,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,Matches,35ac6cc1
240,Jack Grimmer,sct SCO,DF,Wycombe,25,1994,18,18,1600,17.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9637ff84
241,Nesta Guinness-Walker,eng ENG,MF,AFC Wimbledon,19,1999,23,19,1733,19.3,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,9e724c44
242,Patrik Gunnarsson,is ISL,GK,Southend United,18,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d39152d
243,Callum Guy,eng ENG,MF,Blackpool,22,1996,15,6,720,8.0,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,9a774091
244,Connor Hall,eng ENG,FW,Bolton,21,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,13c35dfd
245,Robert Hall,eng ENG,FWMF,Oxford United,25,1993,13,3,288,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,89602ebf
246,Brad Halliday,eng ENG,DF,Doncaster,24,1995,34,34,3060,34.0,0,4,4,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,Matches,9fc6318b
247,Ethan Hamilton,sct SCO,MF,Southend United,20,1998,14,12,936,10.4,0,1,1,0,0,0,2,1,0.00,0.10,0.10,0.00,0.10,Matches,429f107b
248,Ethan Hamilton,sct SCO,MF,Bolton,20,1998,12,12,1065,11.8,1,1,2,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,Matches,429f107b
249,Brandon Hanlan,eng ENG,FW,Gillingham,22,1997,35,31,2798,31.1,4,2,6,4,0,0,2,0,0.13,0.06,0.19,0.13,0.19,Matches,e58d5a69
250,Jamie Hanson,eng ENG,MFFW,Oxford United,23,1995,5,2,253,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b42e9022
251,Ryan Hardie,sct SCO,FW,Blackpool,22,1997,7,2,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7cd95992
252,Josh Hare,eng ENG,DFMF,Bristol Rovers,24,1994,10,7,690,7.7,0,2,2,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,271332b3
253,Cameron Hargreaves,eng ENG,MF,Bristol Rovers,20,1998,6,3,306,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,acdec532
254,Ryan Harley,eng ENG,MF,MK Dons,34,1985,3,2,170,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,67c72a0f
255,Marcus Harness,eng ENG,MFFW,Portsmouth,23,1996,25,16,1499,16.7,5,5,10,5,0,0,2,0,0.30,0.30,0.60,0.30,0.60,Matches,90e9ca3d
256,Cian Harries,wls WAL,DF,Bristol Rovers,22,1997,3,2,186,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6ee0d5eb
257,Ellis Harrison,wls WAL,FW,Portsmouth,25,1994,28,17,1593,17.7,5,1,6,4,1,1,8,1,0.28,0.06,0.34,0.23,0.28,Matches,c9408be8
258,Ben Hart,eng ENG,DF,Burton Albion,18,2000,3,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cd61193a
259,Sam Hart,eng ENG,MF,Shrewsbury,22,1996,4,2,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,186d09b8
260,Anthony Hartigan,eng ENG,MF,AFC Wimbledon,19,2000,27,20,1832,20.4,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,515a62bb
261,Jake Hastie,sct SCO,FWMF,Rotherham,20,1999,14,10,875,9.7,3,0,3,3,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,bb857e3c
262,Brandon Haunstrup,eng ENG,DF,Portsmouth,22,1996,10,7,746,8.3,0,3,3,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36,Matches,d7831bf7
263,Oliver Hawkins,eng ENG,DFFW,Portsmouth,27,1992,7,5,445,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,38c59353
264,Rhys Healey,wls WAL,FW,MK Dons,24,1994,19,15,1408,15.6,11,2,13,10,1,1,2,0,0.70,0.13,0.83,0.64,0.77,Matches,07ace8c3
265,Ian Henderson,eng ENG,FW,Rochdale,34,1985,31,29,2613,29.0,15,2,17,13,2,2,2,0,0.52,0.07,0.59,0.45,0.52,Matches,afb0fae3
266,Ben Heneghan,eng ENG,DF,Blackpool,25,1993,26,24,2137,23.7,2,0,2,2,0,0,6,1,0.08,0.00,0.08,0.08,0.08,Matches,846ac45b
267,James Henry,eng ENG,MFFW,Oxford United,30,1989,30,30,2585,28.7,12,9,21,8,4,4,4,0,0.42,0.31,0.73,0.28,0.59,Matches,c354b50c
268,Rushian Hepburn-Murphy,eng ENG,FWMF,Tranmere Rovers,20,1998,17,8,825,9.2,4,0,4,4,0,0,1,1,0.44,0.00,0.44,0.44,0.44,Matches,1e2012a6
269,Jake Hesketh,eng ENG,MF,Lincoln City,23,1996,20,14,1098,12.2,1,1,2,1,0,0,4,0,0.08,0.08,0.16,0.08,0.16,Matches,4c83c9f8
270,Jordy Hiwula,eng ENG,FW,Coventry City,24,1994,15,14,1088,12.1,2,2,4,2,0,1,0,0,0.17,0.17,0.33,0.17,0.33,Matches,f6121039
271,Jack Hobbs,eng ENG,DF,Bolton,30,1988,11,11,912,10.1,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,5598b655
272,Lee Hodson,nir NIR,DF,Gillingham,27,1991,7,4,404,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7206c879
273,Nathan Holland,eng ENG,FW,Oxford United,21,1998,10,7,582,6.5,2,0,2,2,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,45ab2170
274,Tareiq Holmes-Dennis,eng ENG,MFDF,Bristol Rovers,23,1995,4,2,178,2.0,0,1,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,Matches,0c1a5420
275,Tomáš Holý,cz CZE,GK,Ipswich Town,27,1991,21,21,1890,21.0,0,2,2,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches,66eb6bca
276,Harrison Hopper,eng ENG,MF,Rochdale,18,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,57b6f30e
277,Tom Hopper,eng ENG,FW,Southend United,25,1993,14,12,988,11.0,2,1,3,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,Matches,ad8a7344
278,Tom Hopper,eng ENG,FW,Lincoln City,25,1993,8,5,497,5.5,2,0,2,2,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,ad8a7344
279,Jordan Houghton,eng ENG,MF,MK Dons,23,1995,30,30,2490,27.7,2,3,5,1,1,1,5,0,0.07,0.11,0.18,0.04,0.14,Matches,9976d562
280,Mark Howard,eng ENG,GK,Blackpool,32,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d5d89b53
281,Mark Hughes,eng ENG,DF,Accrington,32,1986,31,31,2761,30.7,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches,5f4b1c49
282,Denver Hume,eng ENG,MFDF,Sunderland,22,1996,32,30,2557,28.4,1,4,5,1,0,0,2,0,0.04,0.14,0.18,0.04,0.18,Matches,f2c206d4
283,Stephen Humphrys,eng ENG,FW,Southend United,21,1997,21,14,1356,15.1,5,0,5,5,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,a9701870
284,Ashley Hunter,eng ENG,FW,Fleetwood Town,23,1995,14,1,328,3.6,0,2,2,0,0,0,2,0,0.00,0.55,0.55,0.00,0.55,Matches,21737406
285,Finlay Hurford-Lockett,eng ENG,MF,Bolton,16,2003,2,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21e4dbfd
286,James Husband,eng ENG,DFMF,Blackpool,25,1994,28,28,2478,27.5,0,1,1,0,0,0,8,1,0.00,0.04,0.04,0.00,0.04,Matches,33e2d513
287,Isaac Hutchinson,eng ENG,MF,Southend United,19,2000,22,12,1303,14.5,1,1,2,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,Matches,4e99bc91
288,Reece Hutchinson,eng ENG,DFMF,Burton Albion,19,2000,17,8,788,8.8,0,2,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,3c6782fc
289,Emyr Huws,wls WAL,MF,Ipswich Town,25,1993,17,11,957,10.6,0,2,2,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches,c884e3af
290,Dominic Hyam,sct SCO,DF,Coventry City,23,1995,29,28,2474,27.5,2,0,2,2,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,ce95958a
291,Luke Hyam,eng ENG,MF,Southend United,27,1991,5,2,213,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3cdaf96d
292,Michael Ihiekwe,eng ENG,DF,Rotherham,26,1992,33,33,2970,33.0,2,3,5,2,0,0,3,0,0.06,0.09,0.15,0.06,0.15,Matches,d9524d3b
293,Daniel Iversen,dk DEN,GK,Rotherham,22,1997,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,10d221cd
294,Anssi Jaakkola,fi FIN,GK,Bristol Rovers,32,1987,21,21,1811,20.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e6312835
295,Kayden Jackson,eng ENG,FW,Ipswich Town,25,1994,32,28,2517,28.0,11,7,18,11,0,1,4,1,0.39,0.25,0.64,0.39,0.64,Matches,4cb3b5a7
296,Joe Jacobson,wls WAL,DF,Wycombe,32,1986,30,30,2588,28.8,8,2,10,2,6,7,5,0,0.28,0.07,0.35,0.07,0.14,Matches,590a3ff2
297,Alex Jakubiak,sct SCO,FWMF,Gillingham,22,1996,24,12,1050,11.7,6,1,7,6,0,0,0,0,0.51,0.09,0.60,0.51,0.60,Matches,c1082de0
298,Reece James,eng ENG,DF,Doncaster,25,1993,27,26,2246,25.0,2,3,5,2,0,0,5,0,0.08,0.12,0.20,0.08,0.20,Matches,5bc2f6ca
299,Connor Jennings,eng ENG,MFFW,Tranmere Rovers,27,1991,29,23,1987,22.1,4,1,5,4,0,0,6,1,0.18,0.05,0.23,0.18,0.23,Matches,e4f433e5
300,Wesley Jobello,fr FRA,FW,Coventry City,25,1994,10,10,775,8.6,1,1,2,1,0,0,0,0,0.12,0.12,0.23,0.12,0.23,Matches,a08a9a32
301,Cameron John,eng ENG,DF,Doncaster,19,1999,18,17,1566,17.4,2,1,3,2,0,0,4,0,0.11,0.06,0.17,0.11,0.17,Matches,6c753e99
302,Tyreece John-Jules,eng ENG,FW,Lincoln City,18,2001,7,7,578,6.4,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,247e5cfc
303,Lenell John-Lewis,eng ENG,FWMF,Shrewsbury,30,1989,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9e4d738e
304,Callum Johnson,eng ENG,DF,Accrington,22,1996,33,32,2848,31.6,0,3,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,a2f8e4a0
305,Sido Jombati,pt POR,DF,Wycombe,31,1987,7,6,586,6.5,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,4dd4711f
306,Alfie Jones,ca CAN,MF,Gillingham,21,1997,30,30,2671,29.7,2,1,3,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,Matches,e5c107a1
307,Billy Jones,eng ENG,DF,Rotherham,32,1987,10,9,733,8.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,aa3cb1ad
308,Ricky-Jade Jones,eng ENG,FW,Peterborough,18,2001,11,2,291,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e777d45
