,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Conor Coventry,ie IRL,MF,Charlton Athletic,24,2000,44,44,3810,42.3,1,2,3,1,0,0,11,0,0.02,0.05,0.07,0.02,0.07,Matches,a5ca9127
156,Matthew Cox,eng ENG,GK,Crawley Town,21,2003,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fea06849
157,Sonny Cox,eng ENG,FW,Exeter City,19,2004,23,7,774,8.6,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,6615c625
158,Matthew Craig,sct SCO,MF,Mansfield Town,21,2003,5,4,276,3.1,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,bc914523
159,Matthew Craig,sct SCO,MF,Barnsley,21,2003,14,10,793,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc914523
160,Michael Craig,sct SCO,DF,Reading,21,2003,30,29,2564,28.5,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,efa00ecf
161,Tristan Crama,fr FRA,DF,Exeter City,22,2001,22,22,1915,21.3,3,0,3,3,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches,130e085a
162,Max Crocombe,nz NZL,GK,Burton Albion,30,1993,43,43,3870,43.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,fdf47077
163,Jack Currie,eng ENG,DF,Leyton Orient,21,2002,36,34,2998,33.3,0,2,2,0,0,0,3,1,0.00,0.06,0.06,0.00,0.06,Matches,486bce4c
164,Sam Curtis,ie IRL,DFMF,Peterborough,18,2005,17,10,909,10.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,7d42865e
165,James Dadge,eng ENG,GK,Northampton,19,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b1991afb
166,Sam Dalby,eng ENG,FWMF,Wrexham,24,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,38ae115f
167,Owen Dale,eng ENG,MF,Wigan Athletic,25,1998,17,15,1285,14.3,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches,182b9864
168,Ronan Darcy,eng ENG,MFFW,Wigan Athletic,23,2000,13,8,724,8.0,1,1,2,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches,9aff0d18
169,Ronan Darcy,eng ENG,MFFW,Crawley Town,23,2000,21,19,1655,18.4,1,5,6,1,0,0,4,0,0.05,0.27,0.33,0.05,0.33,Matches,9aff0d18
170,Tendayi Darikwa,zw ZIM,MFDF,Lincoln City,32,1991,44,44,3819,42.4,5,4,9,5,0,0,8,0,0.12,0.09,0.21,0.12,0.21,Matches,beecc37c
171,Ben Davies,eng ENG,DF,Birmingham City,28,1995,35,32,2961,32.9,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,c9009a1f
172,Cameron Dawson,eng ENG,GK,Rotherham,29,1995,14,14,1251,13.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
173,Jón Daði Böðvarsson,is ISL,FW,Burton Albion,32,1992,13,11,820,9.1,5,1,6,5,0,0,0,0,0.55,0.11,0.66,0.55,0.66,Matches,b62006f1
174,Jón Daði Böðvarsson,is ISL,FW,Wrexham,32,1992,4,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b62006f1
175,Ryan De Havilland,eng ENG,MF,Peterborough,23,2001,27,15,1482,16.5,2,0,2,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,9c2d959b
176,Harlee Dean,eng ENG,DF,Reading,33,1991,19,7,737,8.2,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,483bec75
177,Tom Dean,eng ENG,MF,Exeter City,18,2005,3,2,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,106f787f
178,Finn Delap,eng ENG,DF,Burton Albion,19,2005,5,3,265,2.9,0,1,1,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,Matches,56a59a57
179,Siriki Dembélé,ci CIV,MF,Birmingham City,27,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,11f54bd5
180,Kyle Dempsey,eng ENG,MF,Bolton,28,1995,15,8,737,8.2,3,2,5,3,0,0,2,0,0.37,0.24,0.61,0.37,0.61,Matches,bfec5edf
181,Ollie Dewsbury,wls WAL,FW,Bristol Rovers,16,2008,6,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e2da77eb
182,Cheick Diabate,eng ENG,MFDF,Exeter City,22,2002,4,2,231,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c41ab910
183,Jack Diamond,eng ENG,MF,Stockport,24,2000,33,16,1629,18.1,5,2,7,5,0,0,3,0,0.28,0.11,0.39,0.28,0.39,Matches,dfe4f773
184,Matt Dibley-Dias,nz NZL,MF,Northampton,20,2004,2,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,979cb300
185,Paul Digby,eng ENG,MF,Cambridge,29,1995,31,27,2406,26.7,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,7c39baa2
186,Ricardo Dinanga,ie IRL,FW,Shrewsbury,22,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,675ec481
187,Kaheim Dixon,jm JAM,FW,Charlton Athletic,19,2004,3,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,27c08f02
188,George Dobson,eng ENG,MF,Wrexham,26,1997,42,38,3250,36.1,1,5,6,1,0,0,10,0,0.03,0.14,0.17,0.03,0.17,Matches,20a7d00d
189,Neo Dobson,,FW,Northampton,,,4,0,69,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ca8d463a
190,Greg Docherty,sct SCO,MF,Charlton Athletic,27,1996,40,37,3160,35.1,4,2,6,4,0,0,6,1,0.11,0.06,0.17,0.11,0.17,Matches,d6d15aea
191,Owen Dodgson,eng ENG,MFDF,Burton Albion,21,2003,22,21,1872,20.8,1,4,5,1,0,0,10,0,0.05,0.19,0.24,0.05,0.24,Matches,2e590065
192,Jamie Donley,nir NIR,MF,Leyton Orient,19,2005,39,31,2757,30.6,8,10,18,8,0,0,3,0,0.26,0.33,0.59,0.26,0.59,Matches,5e4d9b48
193,Romelle Donovan,eng ENG,MF,Burton Albion,17,2006,6,1,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,519db366
194,James Dornelly,eng ENG,DF,Peterborough,19,2005,27,19,1675,18.6,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,e5157e17
195,Jeriel Dorsett,ms MSR,DF,Reading,22,2002,14,11,816,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b40e8ae
196,Hamish Douglas,eng ENG,MF,Rotherham,19,2005,2,0,31,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0dc238bb
197,Kieran Dowell,eng ENG,MF,Birmingham City,26,1997,19,17,1459,16.2,5,4,9,3,2,2,2,0,0.31,0.25,0.56,0.19,0.43,Matches,2f6ec02a
198,Kamari Doyle,eng ENG,MFFW,Exeter City,18,2005,20,10,823,9.1,3,0,3,3,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,3a904f11
199,Kamari Doyle,eng ENG,FWMF,Crawley Town,18,2005,21,15,1305,14.5,7,4,11,7,0,0,0,0,0.48,0.28,0.76,0.48,0.76,Matches,3a904f11
200,Freddie Draper,eng ENG,FW,Lincoln City,20,2004,38,10,1277,14.2,4,0,4,3,1,1,3,0,0.28,0.00,0.28,0.21,0.21,Matches,3cd71209
201,Dylan Duffy,ie IRL,MF,Lincoln City,21,2002,8,3,301,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,6c3cb56e
202,Paul Dummett,wls WAL,DF,Wigan Athletic,32,1991,3,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3fe6bd8c
203,Dom Dwyer,us USA,FW,Mansfield Town,34,1990,9,5,439,4.9,4,1,5,4,0,0,0,0,0.82,0.21,1.03,0.82,1.03,Matches,bdfc15f8
204,Max Dyche,eng ENG,DF,Northampton,21,2003,20,13,1331,14.8,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,dfcb90c9
205,Josiah Dyer,ms MSR,FW,Barnsley,19,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,27097e41
206,Lyndon Dykes,sct SCO,FWMF,Birmingham City,28,1995,25,9,941,10.5,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,cd92357a
207,Josh Earl,eng ENG,DF,Barnsley,25,1998,34,34,2925,32.5,2,4,6,2,0,0,7,0,0.06,0.12,0.18,0.06,0.18,Matches,a384ee83
208,Tom Eaves,eng ENG,FW,Northampton,32,1992,23,14,1364,15.2,5,2,7,5,0,0,4,1,0.33,0.13,0.46,0.33,0.46,Matches,377c465b
209,Neo Eccleston,eng ENG,DF,Huddersfield,20,2003,3,2,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8a3012f6
210,Rarmani Edmonds-Green,eng ENG,DF,Leyton Orient,25,1999,17,16,1469,16.3,0,2,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,dc43f033
211,Rarmani Edmonds-Green,eng ENG,DF,Charlton Athletic,25,1999,11,5,557,6.2,1,0,1,1,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,dc43f033
212,Tayo Edun,eng ENG,DF,Peterborough,26,1998,17,17,1465,16.3,2,2,4,2,0,0,5,2,0.12,0.12,0.25,0.12,0.25,Matches,4ecc9246
213,Joshua Edwards,eng ENG,DFMF,Charlton Athletic,24,2000,38,38,3132,34.8,1,5,6,1,0,0,5,0,0.03,0.14,0.17,0.03,0.17,Matches,075ee463
214,Kyle Edwards,eng ENG,MF,Stevenage,26,1998,8,5,340,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1566e437
215,Kelvin Ehibhatiomhan,eng ENG,FW,Reading,21,2003,33,27,2236,24.8,4,3,7,4,0,0,6,1,0.16,0.12,0.28,0.16,0.28,Matches,786ee995
216,Ben Elliott,cm CMR,MF,Reading,21,2002,19,17,1476,16.4,2,5,7,2,0,0,4,0,0.12,0.30,0.43,0.12,0.43,Matches,98336853
217,Elliot Embleton,eng ENG,MF,Blackpool,25,1999,15,4,481,5.3,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,e8a427a3
218,Isaac England,,DF,Shrewsbury,,,2,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2348dd38
219,Niall Ennis,eng ENG,FW,Blackpool,25,1999,19,17,1417,15.7,7,2,9,7,0,0,0,0,0.44,0.13,0.57,0.44,0.57,Matches,74cae353
220,Kai Enslin,jp JPN,MF,Charlton Athletic,18,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0a79fc2d
221,Ethan Erhahon,sct SCO,MF,Lincoln City,23,2001,31,28,2401,26.7,0,1,1,0,0,0,8,1,0.00,0.04,0.04,0.00,0.04,Matches,87b5716f
222,Kion Etete,eng ENG,FW,Bolton,22,2001,5,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df2caddd
223,Antony Evans,eng ENG,MF,Huddersfield,25,1998,34,21,1952,21.7,2,5,7,2,0,0,7,0,0.09,0.23,0.32,0.09,0.32,Matches,cce7087c
224,George Evans,eng ENG,MF,Wrexham,29,1994,7,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
225,Lee Evans,wls WAL,MF,Blackpool,30,1994,42,40,3520,39.1,4,5,9,1,3,3,11,0,0.10,0.13,0.23,0.03,0.15,Matches,8ba29cfb
226,Will Evans,wls WAL,FW,Mansfield Town,27,1997,40,35,3039,33.8,13,3,16,13,0,0,5,0,0.38,0.09,0.47,0.38,0.47,Matches,1adac56c
227,Timothy Eyoma,eng ENG,DF,Northampton,24,2000,24,17,1630,18.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,449949f4
228,Mo Faal,eng ENG,FW,Wrexham,21,2003,8,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b5609935
229,Conor Falls,nir NIR,MF,Huddersfield,20,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6097d134
230,Neil Farrugia,ie IRL,MF,Barnsley,25,1999,9,6,499,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,48f7a573
231,Rory Feely,ie IRL,DF,Crawley Town,27,1997,7,2,186,2.1,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,b861ff62
232,Josh Feeney,eng ENG,DF,Shrewsbury,19,2005,37,35,3134,34.8,1,2,3,1,0,0,5,1,0.03,0.06,0.09,0.03,0.09,Matches,185321d3
233,Morgan Feeney,eng ENG,DF,Shrewsbury,25,1999,36,34,2962,32.9,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,7abbf224
234,Emmanuel Fernandez,ng NGA,DF,Peterborough,22,2001,30,27,2377,26.4,5,0,5,5,0,0,9,2,0.19,0.00,0.19,0.19,0.19,Matches,19f7d95c
235,Jayden Fevrier,eng ENG,MF,Stockport,21,2003,25,11,1042,11.6,3,3,6,3,0,0,1,0,0.26,0.26,0.52,0.26,0.52,Matches,7d2cd344
236,Ryan Finnigan,eng ENG,MF,Blackpool,20,2003,8,2,207,2.3,1,0,1,1,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches,9610c9c1
237,Lewis Fiorini,sct SCO,MF,Stockport,22,2002,11,4,307,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,22ade6e3
238,Sonny Fish,eng ENG,FW,Crawley Town,20,2004,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf3809ba
239,Jack Fitzwater,eng ENG,DF,Exeter City,26,1997,16,13,1103,12.3,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,eb2be717
240,Kieran Flavell,eng ENG,GK,Barnsley,20,2003,7,6,617,6.9,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,e02b1d30
241,Ashley Fletcher,eng ENG,FW,Blackpool,28,1995,41,32,2476,27.5,11,8,19,11,0,0,0,1,0.40,0.29,0.69,0.40,0.69,Matches,eeb6551f
242,Steven Fletcher,sct SCO,FW,Wrexham,37,1987,40,2,1083,12.0,8,1,9,6,2,2,6,0,0.66,0.08,0.75,0.50,0.58,Matches,2c9c3502
243,Scott Flinders,eng ENG,GK,Mansfield Town,38,1986,8,7,690,7.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db1aa85c
244,Aden Flint,eng ENG,DF,Mansfield Town,35,1989,36,14,1500,16.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,952672e1
245,Josh Flint,eng ENG,DF,Crawley Town,23,2000,16,15,1303,14.5,0,1,1,0,0,0,5,1,0.00,0.07,0.07,0.00,0.07,Matches,e26a9a17
246,Michael Forbes,nir NIR,DF,Bristol Rovers,20,2004,7,2,162,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fbc2fce9
247,Anthony Forde,ie IRL,MF,Burton Albion,30,1993,11,4,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2d139834
248,Shaqai Forde,eng ENG,MFFW,Bristol Rovers,20,2004,31,14,1487,16.5,2,3,5,2,0,0,5,2,0.12,0.18,0.30,0.12,0.30,Matches,ebeac9e5
249,William Forrester,eng ENG,DF,Bolton,23,2001,23,18,1713,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d1c76d12
250,Harry Forster,eng ENG,MFDF,Crawley Town,24,2000,25,16,1457,16.2,2,2,4,2,0,0,3,0,0.12,0.12,0.25,0.12,0.25,Matches,417e59fe
251,Jake Forster-Caskey,eng ENG,MF,Stevenage,30,1994,3,1,45,0.5,0,1,1,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,Matches,e9ec272c
252,Tariqe Fosu,gh GHA,MFFW,Northampton,28,1995,34,17,1631,18.1,4,2,6,4,0,1,3,0,0.22,0.11,0.33,0.22,0.33,Matches,3dcef539
253,Ben Fox,eng ENG,MF,Northampton,26,1998,13,10,818,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c62f13f2
254,Ed Francis,eng ENG,MFDF,Exeter City,24,1999,42,34,3019,33.5,2,6,8,2,0,0,5,1,0.06,0.18,0.24,0.06,0.24,Matches,a355a77f
255,Tyrese Francois,au AUS,MF,Wigan Athletic,24,2000,5,4,309,3.4,0,1,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,Matches,6722d4f0
256,Liam Fraser,ca CAN,MF,Crawley Town,26,1998,16,15,1328,14.8,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,d784062b
257,Nick Freeman,eng ENG,DFMF,Stevenage,28,1995,29,13,1307,14.5,0,2,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,ec480591
258,Lewis Freestone,eng ENG,DF,Stevenage,24,1999,26,20,2034,22.6,0,1,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches,55a60af5
259,Ibrahim Fullah,eng ENG,MF,Charlton Athletic,17,2007,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,244dacbb
260,Jordan Gabriel,eng ENG,DF,Blackpool,25,1998,30,13,1382,15.4,0,3,3,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,5d3ec9c5
261,Ethan Galbraith,nir NIR,MFDF,Leyton Orient,23,2001,39,37,3333,37.0,6,6,12,6,0,0,7,0,0.16,0.16,0.32,0.16,0.32,Matches,77c9e37c
262,Dominic Gape,eng ENG,MF,Shrewsbury,29,1994,16,14,1144,12.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,f744b4df
263,Andre Garcia,eng ENG,DFFW,Reading,16,2007,38,29,2411,26.8,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,7b3d54d7
264,Che Gardner,jm JAM,MF,Stockport,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6692bd29
265,Joe Gardner,eng ENG,MF,Lincoln City,19,2005,11,4,362,4.0,1,0,1,1,0,0,0,1,0.25,0.00,0.25,0.25,0.25,Matches,f4c17979
266,Taylor Gardner-Hickman,eng ENG,MFDF,Birmingham City,22,2001,33,22,1892,21.0,3,2,5,3,0,0,7,0,0.14,0.10,0.24,0.14,0.24,Matches,f05ee68d
267,Jake Garrett,eng ENG,MF,Bristol Rovers,21,2003,7,3,309,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea1094af
268,Joe Gauci,au AUS,GK,Barnsley,24,2000,7,7,614,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5600c774
269,Georgie Gent,eng ENG,MF,Barnsley,20,2003,25,19,1487,16.5,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,4234686a
270,Maël Durand de Gevigney,fr FRA,DF,Barnsley,24,1999,39,39,3417,38.0,0,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,Matches,4b542354
271,James Gibbons,eng ENG,DFMF,Cambridge,26,1998,29,23,2012,22.4,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,76c142b5
272,Alexander Gilbert,ie IRL,MF,Charlton Athletic,22,2001,12,2,305,3.4,0,4,4,0,0,0,2,0,0.00,1.18,1.18,0.00,1.18,Matches,4f4a7bcb
273,Macaulay Gillesphey,eng ENG,DF,Charlton Athletic,28,1995,44,43,3881,43.1,5,3,8,5,0,0,3,0,0.12,0.07,0.19,0.12,0.19,Matches,bba2a6a4
274,Alex Gilliead,eng ENG,MF,Shrewsbury,28,1996,42,37,3251,36.1,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,afd24e42
275,Ciaran Gilligan,eng ENG,MF,Burton Albion,22,2002,12,8,672,7.5,0,1,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,0915721c
276,Matthew Godden,eng ENG,FW,Charlton Athletic,33,1991,41,29,2510,27.9,18,1,19,15,3,3,1,0,0.65,0.04,0.68,0.54,0.57,Matches,4e43f8c0
277,Charlie Goode,eng ENG,DF,Stevenage,28,1995,21,17,1521,16.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,7aee4dd3
278,Will Goodwin,eng ENG,FW,Wigan Athletic,22,2002,6,2,187,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0e1a0c9e
279,Daniel Gore,eng ENG,MF,Rotherham,19,2004,3,1,149,1.7,0,1,1,0,0,0,0,0,0.00,0.60,0.60,0.00,0.60,Matches,861e9b3b
280,Jordan Graham,eng ENG,FWMF,Leyton Orient,29,1995,8,0,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,79fa0adc
281,Kieran Graham,eng ENG,MF,Barnsley,16,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d3cec6e9
282,André Green,eng ENG,MFFW,Rotherham,26,1998,13,8,681,7.6,3,4,7,3,0,0,0,0,0.40,0.53,0.93,0.40,0.93,Matches,6e287b7a
283,Lee Gregory,eng ENG,FW,Mansfield Town,35,1988,20,17,1338,14.9,10,0,10,7,3,4,3,0,0.67,0.00,0.67,0.47,0.47,Matches,398a2f3d
284,Joshua Griffiths,eng ENG,GK,Bristol Rovers,22,2001,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d6303703
285,Jack Grimmer,sct SCO,DF,Wycombe,30,1994,37,32,2706,30.1,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,9637ff84
286,Daniel Grimshaw,eng ENG,GK,Blackpool,26,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5397e7d8
287,Nesta Guinness-Walker,eng ENG,DFMF,Northampton,24,1999,27,23,2074,23.0,1,2,3,1,0,0,3,1,0.04,0.09,0.13,0.04,0.13,Matches,9e724c44
288,Jon Guthrie,eng ENG,DF,Northampton,32,1992,24,24,2109,23.4,1,2,3,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13,Matches,ce7d5878
289,Reeco Hackett-Fairchild,lc LCA,MF,Lincoln City,26,1998,33,23,2109,23.4,4,3,7,4,0,1,4,0,0.17,0.13,0.30,0.17,0.30,Matches,3de66055
290,Anders Hagelskjær,dk DEN,DF,Wycombe,27,1997,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5c550ee1
291,Tom Hamer,eng ENG,DF,Lincoln City,24,1999,23,14,1363,15.1,2,1,3,2,0,0,1,0,0.13,0.07,0.20,0.13,0.20,Matches,cc972962
292,CJ Hamilton,ie IRL,MF,Blackpool,29,1995,34,22,2109,23.4,3,5,8,3,0,0,1,0,0.13,0.21,0.34,0.13,0.34,Matches,63ffd16e
293,Ethan Hamilton,sct SCO,MF,Lincoln City,25,1998,32,16,1549,17.2,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,429f107b
294,Micah Hamilton,eng ENG,FWMF,Stockport,20,2003,5,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0b059e15
295,Brandon Hanlan,eng ENG,FW,Stevenage,27,1997,16,12,1036,11.5,2,0,2,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,e58d5a69
296,Brandon Hanlan,eng ENG,FW,Wycombe,27,1997,8,1,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e58d5a69
297,Grant Hanley,sct SCO,DF,Birmingham City,32,1991,14,3,302,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e9254eec
298,Emil Hansson,se SWE,MF,Birmingham City,26,1998,20,12,913,10.1,1,2,3,1,0,0,0,0,0.10,0.20,0.30,0.10,0.30,Matches,0b1e3c10
299,Dan Happe,eng ENG,DF,Leyton Orient,25,1998,25,24,2015,22.4,2,2,4,2,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,0afb0159
300,Vincent Harper,ke KEN,MFDF,Exeter City,23,2000,22,10,994,11.0,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,d497ebe7
301,Kian Harratt,eng ENG,FW,Huddersfield,22,2002,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,51cb4026
302,Luke Harris,wls WAL,MF,Birmingham City,19,2005,29,10,1024,11.4,3,1,4,3,0,0,5,0,0.26,0.09,0.35,0.26,0.35,Matches,8c3078cd
303,Alex Hartridge,eng ENG,DF,Exeter City,25,1999,18,18,1620,18.0,1,2,3,1,0,0,2,0,0.06,0.11,0.17,0.06,0.17,Matches,e0b1993c
304,Alex Hartridge,eng ENG,DF,Wycombe,25,1999,6,5,418,4.6,0,1,1,0,0,0,3,1,0.00,0.22,0.22,0.00,0.22,Matches,e0b1993c
305,Daniel Harvie,sct SCO,DF,Wycombe,26,1998,30,30,2566,28.5,1,4,5,1,0,0,5,0,0.04,0.14,0.18,0.04,0.18,Matches,2856fd7f
306,Cian Hayes,ie IRL,MF,Peterborough,21,2003,34,14,1572,17.5,3,2,5,3,0,0,1,0,0.17,0.11,0.29,0.17,0.29,Matches,c3237d2c
307,Jack Hazlehurst,eng ENG,MF,Burton Albion,24,1999,2,1,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c7e25c93
308,Jaheim Headley,eng ENG,MF,Huddersfield,22,2001,7,3,316,3.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,abe6f455
309,Rhys Healey,wls WAL,FW,Huddersfield,29,1994,9,2,290,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,07ace8c3
310,Michał Helik,pl POL,DF,Huddersfield,28,1995,17,15,1344,14.9,2,0,2,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,1d031d1f
