,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
42,Jacob Bancroft,eng ENG,MF,Swindon Town,17,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc2ab35a
43,Ollie Banks,eng ENG,MF,Tranmere Rovers,25,1992,33,30,2678,29.8,4,8,12,4,0,0,11,1,0.13,0.27,0.40,0.13,0.40,Matches,d4ec6c9a
44,Ben Barclay,eng ENG,DF,Notts County,21,1996,13,12,1066,11.8,1,0,1,1,0,0,2,1,0.08,0.00,0.08,0.08,0.08,Matches,17dff2e1
45,Jamie Barjonas,sct SCO,MF,Bury,19,1999,4,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e739736
46,Dillon Barnes,jm JAM,GK,Colchester,22,1996,22,22,1944,21.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,76eb782e
47,Leon Barnett,eng ENG,DF,Northampton,32,1985,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,76854cdf
48,Tyrone Barnett,eng ENG,FW,Cheltenham,32,1985,30,19,1768,19.6,6,3,9,6,0,1,2,0,0.31,0.15,0.46,0.31,0.46,Matches,ba241676
49,Mathieu Baudry,fr FRA,DF,MK Dons,30,1988,5,4,281,3.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,f3c2e308
50,Jose Baxter,eng ENG,MFFW,Oldham Athletic,26,1992,29,13,1344,14.9,4,1,5,4,0,0,2,1,0.27,0.07,0.33,0.27,0.33,Matches,185990eb
51,Nathan Baxter,eng ENG,GK,Yeovil Town,19,1998,34,34,3060,34.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,5cfbc814
52,Jermaine Beckford,jm JAM,FW,Bury,34,1983,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,393303c7
53,Kyle Bennett,eng ENG,MF,Swindon Town,27,1990,15,14,1258,14.0,4,0,4,4,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches,46b16c2c
54,Richie Bennett,eng ENG,FW,Carlisle United,27,1991,21,13,1198,13.3,4,2,6,4,0,0,1,0,0.30,0.15,0.45,0.30,0.45,Matches,811b2368
55,Richie Bennett,eng ENG,FW,Morecambe,27,1991,16,13,1135,12.6,5,3,8,5,0,0,2,0,0.40,0.24,0.63,0.40,0.63,Matches,811b2368
56,Scot Bennett,eng ENG,MFDF,Newport County,27,1990,38,36,3221,35.8,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,911c7cec
57,Malvind Benning,eng ENG,MFDF,Mansfield Town,24,1993,45,44,3810,42.3,3,4,7,3,0,0,9,0,0.07,0.09,0.17,0.07,0.17,Matches,f7722d79
58,Jonathan Benteke,be BEL,FW,Oldham Athletic,23,1995,9,2,283,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,5c59bc47
59,Botti Biabi,sct SCO,FW,Macclesfield,22,1996,3,1,89,1.0,0,1,1,0,0,0,0,0,0.00,1.01,1.01,0.00,1.01,Matches,6109c856
60,Rakish Bingham,eng ENG,FW,Cheltenham,24,1993,10,4,427,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2f74966e
61,Pierce Bird,nir NIR,DF,Notts County,19,1999,12,8,805,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a334a152
62,Neal Bishop,eng ENG,MF,Mansfield Town,36,1981,44,43,3732,41.5,3,1,4,3,0,0,10,1,0.07,0.02,0.10,0.07,0.10,Matches,2c7b276d
63,Nathan Blissett,eng ENG,FW,Macclesfield,28,1990,19,11,1091,12.1,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,827ecad9
64,Hiram Boateng,eng ENG,MF,Exeter City,22,1996,27,21,1856,20.6,1,6,7,1,0,0,4,0,0.05,0.29,0.34,0.05,0.34,Matches,929917ce
65,Enzio Boldewijn,nl NED,MFFW,Notts County,25,1992,36,33,2821,31.3,5,2,7,5,0,0,4,0,0.16,0.06,0.22,0.16,0.22,Matches,6db00ad8
66,Cian Bolger,ie IRL,DF,Lincoln City,26,1992,17,12,1158,12.9,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,53d53255
67,Michael Bostwick,eng ENG,DF,Lincoln City,30,1988,45,45,4009,44.5,2,1,3,2,0,0,8,0,0.04,0.02,0.07,0.04,0.07,Matches,649b0d73
68,Dean Bowditch,eng ENG,MFFW,Northampton,32,1986,20,9,917,10.2,3,1,4,3,0,0,3,0,0.29,0.10,0.39,0.29,0.39,Matches,5b20043e
69,Matt Bower,eng ENG,DF,Cheltenham,19,1998,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ad81ae6
70,Jordan Bowery,kn SKN,FW,Crewe Alexandra,27,1991,44,38,3259,36.2,8,2,10,8,0,0,0,0,0.22,0.06,0.28,0.22,0.28,Matches,8f5a4e15
71,Ryan Bowman,eng ENG,FW,Exeter City,26,1991,18,13,1174,13.0,5,0,5,5,0,0,2,1,0.38,0.00,0.38,0.38,0.38,Matches,89880099
72,Will Boyle,eng ENG,DF,Cheltenham,22,1995,38,36,3248,36.1,4,0,4,4,0,0,5,1,0.11,0.00,0.11,0.11,0.11,Matches,04d98300
73,Johan Branger,ga GAB,MF,Oldham Athletic,25,1993,35,29,2454,27.3,5,5,10,5,0,0,4,0,0.18,0.18,0.37,0.18,0.37,Matches,488d9f9a
74,Jack Bridge,eng ENG,MFFW,Northampton,22,1995,28,17,1616,18.0,2,4,6,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches,2a00dced
75,Shaun Brisley,eng ENG,DF,Notts County,28,1990,20,17,1430,15.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,cf4522d0
76,Callum Brittain,eng ENG,DFMF,MK Dons,20,1998,32,28,2504,27.8,1,1,2,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,Matches,95869fab
77,Tom Broadbent,eng ENG,DF,Swindon Town,26,1992,12,10,903,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a58ca99d
78,Ryan Broom,wls WAL,MF,Cheltenham,21,1996,39,33,3026,33.6,2,4,6,2,0,0,5,0,0.06,0.12,0.18,0.06,0.18,Matches,a6aab1d1
79,Jevani Brown,jm JAM,FWMF,Cambridge,23,1994,43,40,3511,39.0,7,9,16,7,0,2,2,0,0.18,0.23,0.41,0.18,0.41,Matches,99785158
80,Reece Brown,eng ENG,MF,Forest Green,22,1996,45,43,3656,40.6,11,5,16,11,0,0,5,0,0.27,0.12,0.39,0.27,0.39,Matches,59dc2fe5
81,Scott Brown,eng ENG,GK,Port Vale,33,1985,46,46,4140,46.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5f95f4d6
82,Troy Brown,wls WAL,DF,Exeter City,27,1990,11,9,833,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1b63a767
83,Rhys Browne,ag ATG,MFDF,Yeovil Town,22,1995,28,17,1563,17.4,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,b88d0922
84,Tyler Brownsword,eng ENG,DF,Morecambe,18,1999,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d1ef42f
85,David Buchanan,nir NIR,DFMF,Northampton,32,1986,39,37,3319,36.9,0,4,4,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matches,a49a3e23
86,Dannie Bulman,eng ENG,MF,Crawley Town,39,1979,36,29,2584,28.7,3,1,4,3,0,0,4,0,0.10,0.03,0.14,0.10,0.14,Matches,fd567e78
87,Harry Bunn,eng ENG,FWMF,Bury,25,1992,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c8d840f0
88,Rumarn Burrell,jm JAM,FW,Grimsby Town,17,2000,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6b1c235a
89,Calum Butcher,eng ENG,MF,Mansfield Town,27,1991,12,2,226,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cdf69275
90,Dan Butler,eng ENG,MFDF,Newport County,23,1994,45,45,4010,44.6,3,6,9,3,0,0,6,1,0.07,0.13,0.20,0.07,0.20,Matches,84dd2a1f
91,Adam Buxton,eng ENG,DF,Tranmere Rovers,26,1992,16,11,1124,12.5,1,0,1,0,1,1,4,0,0.08,0.00,0.08,0.00,0.00,Matches,cd657bd7
92,Joel Byrom,eng ENG,MF,Stevenage,31,1986,46,43,3620,40.2,3,6,9,3,0,0,4,0,0.07,0.15,0.22,0.07,0.22,Matches,ea1ded73
93,Mike Calveley,eng ENG,MF,Port Vale,19,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,711bc4a4
94,Panutche Camará,gw GNB,MFFW,Crawley Town,21,1997,45,34,3170,35.2,3,0,3,3,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,d84a2321
95,Nathan Cameron,eng ENG,DF,Macclesfield,26,1991,25,25,2179,24.2,2,2,4,2,0,0,4,1,0.08,0.08,0.17,0.08,0.17,Matches,59eadf36
96,Adam Campbell,eng ENG,MF,Carlisle United,23,1995,13,2,396,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e3aa211f
97,Tahvon Campbell,eng ENG,FW,Forest Green,21,1997,18,10,900,10.0,3,2,5,3,0,0,3,0,0.30,0.20,0.50,0.30,0.50,Matches,106f7efa
98,Jamal Campbell-Ryce,jm JAM,MF,Stevenage,35,1983,12,11,698,7.8,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,d02c06d8
99,Jake Caprice,eng ENG,DF,Tranmere Rovers,25,1992,41,40,3560,39.6,0,2,2,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,d3082f30
100,Harry Cardwell,sct SCO,FW,Grimsby Town,21,1996,19,11,950,10.6,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,7f876c2e
101,Baily Cargill,eng ENG,DF,MK Dons,23,1995,29,28,2443,27.1,0,1,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches,6dbe8f69
102,Canice Carroll,ie IRL,MFDF,Swindon Town,19,1999,17,15,1372,15.2,1,2,3,1,0,0,5,0,0.07,0.13,0.20,0.07,0.20,Matches,7aaf7863
103,Jake Carroll,ie IRL,DF,Cambridge,26,1991,32,31,2697,30.0,0,1,1,0,0,0,6,2,0.00,0.03,0.03,0.00,0.03,Matches,717d8910
104,Ilias Chair,ma MAR,MFFW,Stevenage,20,1997,16,16,1389,15.4,6,5,11,6,0,0,0,0,0.39,0.32,0.71,0.39,0.71,Matches,ad7873cb
105,Ellis Chapman,eng ENG,MF,Lincoln City,17,2001,5,2,98,1.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,40382c9b
106,Noah Chilvers,eng ENG,MF,Colchester,17,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,64cb6975
107,Ousseynou Cissé,ml MLI,MFFW,MK Dons,27,1991,26,17,1571,17.5,2,1,3,2,0,0,4,0,0.11,0.06,0.17,0.11,0.17,Matches,d42d12b7
108,Mitchell Clark,wls WAL,DFMF,Port Vale,19,1999,40,39,3351,37.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,dba74cd3
109,Peter Clarke,eng ENG,DF,Oldham Athletic,36,1982,42,42,3731,41.5,4,1,5,4,0,0,8,0,0.10,0.02,0.12,0.10,0.12,Matches,9a7bb136
110,Chris Clements,eng ENG,MF,Cheltenham,28,1990,30,26,2271,25.2,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,dd963b78
111,Harry Clifton,wls WAL,MF,Grimsby Town,20,1998,39,30,2666,29.6,2,1,3,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,Matches,93e4b42f
112,Giles Coke,eng ENG,MF,Oldham Athletic,32,1986,4,3,184,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb2a1fd2
113,Larnell Cole,eng ENG,MFFW,Tranmere Rovers,25,1993,10,3,429,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,ce1faab0
114,Reece Cole,eng ENG,MF,Yeovil Town,20,1998,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e483aa5
115,Reece Cole,eng ENG,MF,Macclesfield,20,1998,18,11,1142,12.7,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,6e483aa5
116,Adam Collin,eng ENG,GK,Carlisle United,33,1984,42,41,3724,41.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ffa731bc
117,Aaron Collins,wls WAL,MFFW,Morecambe,21,1997,15,11,1066,11.8,8,3,11,7,1,2,1,0,0.68,0.25,0.93,0.59,0.84,Matches,fa60d2ba
118,Aaron Collins,wls WAL,MF,Colchester,21,1997,7,1,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fa60d2ba
119,Archie Collins,eng ENG,MF,Exeter City,18,1999,26,23,1938,21.5,1,1,2,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09,Matches,f344d409
120,Danny Collins,wls WAL,DF,Grimsby Town,37,1980,30,28,2447,27.2,0,1,1,0,0,0,3,2,0.00,0.04,0.04,0.00,0.04,Matches,b89cd819
121,Lee Collins,eng ENG,MFDF,Forest Green,29,1988,11,6,557,6.2,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,7b8f9dcd
122,Brandon Comley,ms MSR,MF,Colchester,22,1995,13,5,487,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,caf7a176
123,Luke Conlan,nir NIR,DF,Morecambe,23,1994,40,39,3551,39.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8049ecee
124,Tom Conlon,eng ENG,MF,Port Vale,22,1996,34,31,2558,28.4,3,3,6,3,0,0,7,0,0.11,0.11,0.21,0.11,0.21,Matches,58d0198f
125,Mark Connolly,ie IRL,DF,Crawley Town,26,1991,23,23,1993,22.1,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,d89eb771
126,Dion Conroy,eng ENG,DF,Swindon Town,22,1995,27,26,2352,26.1,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,c6a284e1
127,Jordan Cook,eng ENG,FW,Grimsby Town,28,1990,24,18,1539,17.1,4,0,4,4,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,28a7e81c
128,Ryan Cooney,eng ENG,MFDF,Bury,18,2000,9,2,257,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1ec0c48e
129,Charlie Cooper,eng ENG,MF,Newport County,21,1997,9,4,412,4.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9eadfbf2
130,David Cornell,wls WAL,GK,Northampton,27,1991,46,46,4140,46.0,0,1,1,0,0,0,4,0,0.00,0.02,0.02,0.00,0.02,Matches,0c9aad01
131,Barry Corr,ie IRL,FW,Cambridge,33,1985,9,1,219,2.4,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches,0550d14e
132,Hayden Coulson,eng ENG,MF,Cambridge,20,1998,14,6,686,7.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,de83e2e0
133,George Cox,eng ENG,MF,Northampton,20,1998,5,4,244,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8c25d35a
134,Jordan Cranston,wls WAL,MFDF,Morecambe,24,1993,35,30,2680,29.8,4,3,7,4,0,0,11,0,0.13,0.10,0.24,0.13,0.24,Matches,44ebf2e2
135,Tom Crawford,eng ENG,MF,Notts County,19,1999,4,1,156,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,256335e2
136,Andrew Crofts,wls WAL,MF,Newport County,34,1984,9,5,463,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5ba16a76
137,Luke Croll,eng ENG,DF,Exeter City,23,1995,13,11,1040,11.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,babe289a
138,Adam Crookes,eng ENG,DF,Port Vale,20,1997,19,19,1710,19.0,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,3cd6b4ce
139,Matt Crooks,eng ENG,MF,Northampton,24,1994,21,19,1626,18.1,5,0,5,5,0,0,6,0,0.28,0.00,0.28,0.28,0.28,Matches,43f5d4e6
140,Mark Cullen,eng ENG,FW,Carlisle United,26,1992,9,3,316,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c6f5f773
141,Taylor Curran,eng ENG,DF,Swindon Town,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,471b3af8
142,Scott Cuthbert,sct SCO,DF,Stevenage,31,1987,46,46,4065,45.2,2,2,4,2,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches,a76227cb
143,Sessi D'Almeida,bj BEN,MF,Yeovil Town,22,1995,35,33,2792,31.0,1,0,1,1,0,0,12,0,0.03,0.00,0.03,0.03,0.03,Matches,2c574121
144,Lawson D'Ath,eng ENG,MF,MK Dons,25,1992,15,3,407,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a60c9c06
145,Chris Dagnall,eng ENG,FW,Bury,32,1986,17,12,895,9.9,3,0,3,3,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches,5cf6999a
146,Chris Dagnall,eng ENG,FW,Tranmere Rovers,32,1986,5,1,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5cf6999a
147,Sam Dalby,eng ENG,FWMF,Morecambe,18,2000,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,38ae115f
148,Owen Dale,eng ENG,FWMF,Crewe Alexandra,19,1998,16,0,302,3.4,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,182b9864
149,Tom Dallison,eng ENG,DF,Crawley Town,22,1996,19,19,1710,19.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,a782215c
150,Neil Danns,gy GUY,MF,Bury,35,1982,34,28,2359,26.2,2,1,3,2,0,0,2,0,0.08,0.04,0.11,0.08,0.11,Matches,8081f166
151,Harry Darling,eng ENG,DF,Cambridge,18,1999,12,12,1071,11.9,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,0b0a1b58
152,Craig Davies,wls WAL,FW,Mansfield Town,32,1986,14,5,541,6.0,2,1,3,2,0,0,0,0,0.33,0.17,0.50,0.33,0.50,Matches,8601380a
153,Keston Davies,wls WAL,MFDF,Notts County,21,1996,7,6,560,6.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,7d8f1de9
