,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
17,Callum Ainley,eng ENG,MF,Grimsby Town,25,1997,7,0,96,1.1,0,1,1,0,0,0,1,0,0.00,0.94,0.94,0.00,0.94,Matches,836e8740
18,John Akinde,eng ENG,FW,Colchester,34,1989,28,12,1179,13.1,2,3,5,2,0,0,1,0,0.15,0.23,0.38,0.15,0.38,Matches,93a09a47
19,Lucas Akins,gd GRN,FWDF,Mansfield Town,34,1989,45,40,3569,39.7,12,2,14,10,2,3,1,0,0.30,0.05,0.35,0.25,0.30,Matches,a8e93bd1
20,Cheye Alexander,lc LCA,DFMF,Gillingham,28,1995,22,19,1655,18.4,0,2,2,0,0,1,2,0,0.00,0.11,0.11,0.00,0.11,Matches,9f0cfe44
21,Taylor Allen,eng ENG,DF,Walsall,23,2000,28,22,2022,22.5,3,3,6,3,0,0,2,1,0.13,0.13,0.27,0.13,0.27,Matches,e9c56e6e
22,Al Amin Kazeem,eng ENG,MF,Colchester,21,2002,13,7,701,7.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020d19a
23,Danny Amos,nir NIR,DF,Grimsby Town,23,1999,11,10,879,9.8,0,2,2,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,18772a6d
24,Harry Anderson,eng ENG,MFDF,Colchester,26,1997,10,9,721,8.0,2,2,4,2,0,0,0,0,0.25,0.25,0.50,0.25,0.50,Matches,c6f940ed
25,Tom Anderson,eng ENG,DF,Doncaster,29,1993,34,29,2697,30.0,1,2,3,1,0,0,6,1,0.03,0.07,0.10,0.03,0.10,Matches,76e8c264
26,Jamie Andrews,eng ENG,MF,Grimsby Town,20,2002,32,17,1642,18.2,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,cbb8faac
27,Josh Andrews,eng ENG,FW,Gillingham,21,2001,7,3,320,3.6,1,0,1,1,0,0,2,0,0.28,0.00,0.28,0.28,0.28,Matches,ae6ff51a
28,Josh Andrews,eng ENG,FWMF,Accrington,21,2001,20,19,1597,17.7,5,1,6,5,0,0,4,0,0.28,0.06,0.34,0.28,0.34,Matches,ae6ff51a
29,Lee Angol,eng ENG,FW,Sutton United,28,1994,26,14,1228,13.6,2,0,2,2,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches,139aeffa
30,Rob Apter,sct SCO,MF,Tranmere Rovers,20,2003,37,30,2573,28.6,12,6,18,12,0,0,3,0,0.42,0.21,0.63,0.42,0.63,Matches,1c12ee0a
31,Luke Armstrong,eng ENG,FW,Harrogate Town,27,1996,12,6,667,7.4,1,1,2,0,1,1,0,0,0.13,0.13,0.27,0.00,0.13,Matches,d6556450
32,Steve Arnold,eng ENG,GK,Sutton United,33,1989,15,14,1336,14.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8c0d375b
33,Luca Ashby-Hammond,eng ENG,GK,Crawley Town,22,2001,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f836a177
34,Luca Ashby-Hammond,eng ENG,GK,Notts County,22,2001,11,11,990,11.0,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,f836a177
35,Ossama Ashley,eng ENG,MF,Salford City FC,22,2000,8,6,413,4.6,0,1,1,0,0,0,3,1,0.00,0.22,0.22,0.00,0.22,Matches,6da942ce
36,Josh Austerfield,eng ENG,MF,Crewe Alexandra,21,2001,18,15,1335,14.8,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,01f86799
37,Charlie Austin,eng ENG,FW,Swindon Town,34,1989,46,35,3108,34.5,12,6,18,8,4,4,5,0,0.35,0.17,0.52,0.23,0.41,Matches,8d228291
38,Sam Austin,eng ENG,MF,Notts County,26,1996,44,26,2390,26.6,4,3,7,4,0,0,1,0,0.15,0.11,0.26,0.15,0.26,Matches,cc8b833a
39,Odin Bailey,eng ENG,MF,Stockport,23,1999,38,25,2323,25.8,2,8,10,2,0,0,3,0,0.08,0.31,0.39,0.08,0.39,Matches,549ecd3e
40,Owen Bailey,eng ENG,MFDF,Doncaster,24,1999,46,46,4031,44.8,2,2,4,2,0,0,7,0,0.04,0.04,0.09,0.04,0.09,Matches,dee69b15
41,Matthew Baker,wls WAL,DFMF,Newport County,20,2003,32,30,2569,28.5,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,2506b716
42,Courtney Baker-Richardson,eng ENG,FW,Crewe Alexandra,27,1995,36,23,2160,24.0,9,1,10,8,1,1,6,0,0.37,0.04,0.42,0.33,0.37,Matches,3e2edcd1
43,Aden Baldwin,eng ENG,DFMF,Notts County,26,1997,41,37,3344,37.2,1,0,1,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,Matches,8637abd1
44,Jimmy Ball,eng ENG,MF,AFC Wimbledon,27,1995,25,14,1230,13.7,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,ba63ed1e
45,Kofi Balmer,nir NIR,DF,AFC Wimbledon,22,2000,17,17,1465,16.3,1,3,4,1,0,0,3,0,0.06,0.18,0.25,0.06,0.25,Matches,0284bd0d
46,Mauro Bandeira,pt POR,MF,Colchester,19,2003,9,2,199,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9b67eca8
47,Brandon Barker,eng ENG,FWMF,Morecambe,26,1996,2,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3098c0df
48,Ryan Barnett,eng ENG,DFMF,Wrexham,23,1999,32,25,2101,23.3,2,4,6,2,0,0,1,1,0.09,0.17,0.26,0.09,0.26,Matches,dfe6cd27
49,Louie Barry,eng ENG,FWMF,Stockport,20,2003,20,17,1309,14.5,9,4,13,7,2,3,3,0,0.62,0.28,0.89,0.48,0.76,Matches,bd885979
50,Alex Bass,eng ENG,GK,AFC Wimbledon,25,1998,44,44,3960,44.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3278d395
51,Lewis Bate,eng ENG,MF,MK Dons,20,2002,20,17,1497,16.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,cd4256d3
52,Harry Beautyman,eng ENG,MF,Sutton United,31,1992,41,30,2719,30.2,5,1,6,5,0,0,8,0,0.17,0.03,0.20,0.17,0.20,Matches,b6623a0a
53,Jacob Bedeau,gd GRN,DF,Morecambe,23,1999,43,43,3820,42.4,2,1,3,2,0,0,8,0,0.05,0.02,0.07,0.05,0.07,Matches,a689a7df
54,Jean Belehoua,fr FRA,DF,Tranmere Rovers,22,2000,6,5,451,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e9b37d1d
55,James Belshaw,eng ENG,GK,Harrogate Town,32,1990,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bfca678d
56,James Belshaw,eng ENG,GK,Forest Green,32,1990,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bfca678d
57,Alfie Bendle,eng ENG,MF,Forest Green,18,2005,5,0,82,0.9,0,1,1,0,0,0,2,0,0.00,1.10,1.10,0.00,1.10,Matches,ad44fe90
58,Rhys Bennett,eng ENG,DF,Stockport,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4588897
59,Scot Bennett,eng ENG,MFDF,Newport County,32,1990,45,44,3667,40.7,0,1,1,0,0,0,7,0,0.00,0.02,0.02,0.00,0.02,Matches,911c7cec
60,Kevin Berkoe,eng ENG,DF,Salford City FC,22,2001,7,1,156,1.7,1,0,1,1,0,0,2,1,0.58,0.00,0.58,0.58,0.58,Matches,887a0c04
61,Dominic Bernard,ie IRL,DF,Forest Green,26,1997,37,26,2559,28.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,a87cad26
62,Maxime Biamou,fr FRA,FW,Doncaster,32,1990,7,2,254,2.8,2,1,3,2,0,0,0,0,0.71,0.35,1.06,0.71,1.06,Matches,1336958c
63,Jake Bickerstaff,wls WAL,FWMF,Accrington,21,2001,10,8,559,6.2,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,70e40fa1
64,Jake Bickerstaff,wls WAL,FW,Wrexham,21,2001,7,3,272,3.0,2,0,2,2,0,0,0,0,0.66,0.00,0.66,0.66,0.66,Matches,70e40fa1
65,Harrison Biggins,eng ENG,MF,Doncaster,27,1996,38,25,2170,24.1,5,4,9,5,0,0,6,0,0.21,0.17,0.37,0.21,0.37,Matches,a98a15b2
66,Hüseyin Biler,eng ENG,DF,AFC Wimbledon,21,2002,11,9,839,9.3,0,1,1,0,0,0,6,2,0.00,0.11,0.11,0.00,0.11,Matches,a8fbbe79
67,Lewis Billington,eng ENG,DFMF,Crewe Alexandra,19,2004,24,21,1759,19.5,1,2,3,1,0,0,2,0,0.05,0.10,0.15,0.05,0.15,Matches,53dc36cb
68,Frazer Blake-Tracy,eng ENG,DF,Swindon Town,27,1995,39,38,3440,38.2,2,4,6,2,0,0,8,0,0.05,0.10,0.16,0.05,0.16,Matches,d77b812f
69,Thomas Bloxham,ie IRL,FW,Harrogate Town,18,2005,5,0,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c27580c4
70,Tom Bloxham,eng ENG,MFFW,Morecambe,20,2003,24,23,1713,19.0,0,4,4,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,9c8bd93c
71,Hiram Boateng,eng ENG,MF,Mansfield Town,27,1996,34,11,1225,13.6,5,3,8,5,0,0,9,0,0.37,0.22,0.59,0.37,0.59,Matches,929917ce
72,Omar Bogle,eng ENG,FWMF,Newport County,30,1993,25,22,1954,21.7,7,2,9,5,2,3,5,0,0.32,0.09,0.41,0.23,0.32,Matches,c334bcfc
73,Luke Bolton,eng ENG,MFFW,Salford City FC,23,1999,20,20,1740,19.3,0,5,5,0,0,0,5,0,0.00,0.26,0.26,0.00,0.26,Matches,dadb55bd
74,Luke Bolton,eng ENG,DFMF,Wrexham,23,1999,17,5,506,5.6,0,1,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,dadb55bd
75,Matthew Bondswell,eng ENG,DFMF,Newport County,21,2002,32,9,1096,12.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,53ef24c2
76,Macauley Bonne,zw ZIM,FW,Gillingham,27,1995,25,13,1356,15.1,4,1,5,4,0,0,3,0,0.27,0.07,0.33,0.27,0.33,Matches,9ca8b21c
77,Tom Booth,eng ENG,GK,Crewe Alexandra,18,2004,17,17,1485,16.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,764887cb
78,John Bostock,tt TRI,MF,Notts County,31,1992,37,31,2541,28.2,2,1,3,2,0,0,8,0,0.07,0.04,0.11,0.07,0.11,Matches,46291841
79,Dean Bouzanis,au AUS,GK,Sutton United,32,1990,25,25,2135,23.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0248e806
80,Jordan Bowery,kn SKN,DF,Mansfield Town,32,1991,44,38,3428,38.1,2,1,3,2,0,0,2,1,0.05,0.03,0.08,0.05,0.08,Matches,8f5a4e15
81,Will Boyle,eng ENG,DF,Wrexham,27,1995,24,20,1674,18.6,3,0,3,3,0,0,6,2,0.16,0.00,0.16,0.16,0.16,Matches,04d98300
82,Aaron Braithwaite,eng ENG,MF,Grimsby Town,19,2003,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10277e8a
83,Jamie Bramwell,eng ENG,DF,Grimsby Town,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10f46b5d
84,Tom Brewitt,eng ENG,DF,Swindon Town,26,1997,31,22,2012,22.4,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,30c268ea
85,Harrison Bright,wls WAL,DFMF,Newport County,19,2004,10,6,625,6.9,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,94b9358f
86,Richard Brindley,eng ENG,DF,Notts County,30,1993,27,22,1948,21.6,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,a7588b8d
87,Ethan Bristow,kn SKN,DFMF,Stockport,21,2001,13,12,944,10.5,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,cf90e253
88,George Broadbent,eng ENG,MF,Doncaster,22,2000,31,13,1334,14.8,0,3,3,0,0,0,3,0,0.00,0.20,0.20,0.00,0.20,Matches,97105498
89,Charlie Brown,eng ENG,MFFW,Morecambe,23,1999,25,15,1343,14.9,5,3,8,5,0,0,5,0,0.34,0.20,0.54,0.34,0.54,Matches,44f87ad3
90,Jaxon Brown,,MF,Swindon Town,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1969e0c5
91,Lee Brown,eng ENG,DF,AFC Wimbledon,32,1990,24,20,1813,20.1,0,3,3,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,315f6ae9
92,Reece Brown,eng ENG,MF,Forest Green,27,1996,11,5,498,5.5,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,59dc2fe5
93,Lewis Brunt,eng ENG,DFMF,Mansfield Town,22,2000,34,33,2812,31.2,2,1,3,2,0,0,5,0,0.06,0.03,0.10,0.06,0.10,Matches,a2081c6b
94,D'Mani Bughail-Mellor,eng ENG,FW,Sutton United,22,2000,5,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad556f81
95,Omar Bugiel,lb LIB,FW,AFC Wimbledon,29,1994,41,39,3167,35.2,13,5,18,13,0,0,10,1,0.37,0.14,0.51,0.37,0.51,Matches,d8b822c7
96,Harvey Bunker,eng ENG,MFDF,Forest Green,20,2003,42,31,2704,30.0,1,1,2,1,0,0,7,1,0.03,0.03,0.07,0.03,0.07,Matches,af36be45
97,Warren Burrell,eng ENG,DFMF,Harrogate Town,33,1990,28,16,1562,17.4,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches,358be144
98,Jack Bycroft,eng ENG,GK,Swindon Town,21,2001,19,19,1687,18.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c4d5db08
99,Neill Byrne,ie IRL,DF,Stockport,30,1993,16,10,938,10.4,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,34731ad8
100,Jorge Cabezas,co COL,MF,Gillingham,19,2003,3,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4f1cfb5
101,Jake Cain,eng ENG,MF,Swindon Town,21,2001,24,11,937,10.4,2,2,4,2,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matches,a33ce8e2
102,Alex Cairns,eng ENG,GK,Salford City FC,30,1993,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5e36e7
103,Kyle Cameron,sct SCO,DF,Notts County,26,1997,43,43,3755,41.7,1,3,4,1,0,0,10,0,0.02,0.07,0.10,0.02,0.10,Matches,00ebaaef
104,Adam Campbell,eng ENG,MFFW,Crawley Town,28,1995,42,27,2308,25.6,7,4,11,7,0,0,5,0,0.27,0.16,0.43,0.27,0.43,Matches,e3aa211f
105,Dean Campbell,sct SCO,MF,Barrow,22,2001,45,37,3123,34.7,4,0,4,1,3,4,5,0,0.12,0.00,0.12,0.03,0.03,Matches,f3f818a9
106,Callum Camps,nir NIR,MF,Stockport,27,1995,29,19,1812,20.1,4,3,7,4,0,0,3,0,0.20,0.15,0.35,0.20,0.35,Matches,44b52781
107,Niall Canavan,ie IRL,DF,Barrow,32,1991,39,39,3497,38.9,3,3,6,3,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches,f7ce89e7
108,Andy Cannon,eng ENG,MF,Wrexham,27,1996,35,31,2611,29.0,6,5,11,6,0,0,3,1,0.21,0.17,0.38,0.21,0.38,Matches,5d7b6611
109,Baily Cargill,eng ENG,DF,Mansfield Town,28,1995,36,28,2475,27.5,5,2,7,5,0,0,7,0,0.18,0.07,0.25,0.18,0.25,Matches,6dbe8f69
110,Harvey Cartwright,eng ENG,GK,Grimsby Town,21,2002,25,25,2177,24.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42d4be51
111,Conor Carty,ie IRL,FW,Doncaster,21,2002,3,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c184b97
112,Lewis Cass,eng ENG,DF,Stockport,23,2000,9,7,546,6.1,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,711a6e59
113,Harry Chapman,eng ENG,MFFW,Bradford City,25,1997,15,3,414,4.6,0,2,2,0,0,0,2,0,0.00,0.43,0.43,0.00,0.43,Matches,7768b19f
114,Harry Charsley,ie IRL,MF,Newport County,26,1996,32,22,2016,22.4,5,2,7,5,0,0,5,0,0.22,0.09,0.31,0.22,0.31,Matches,b20eece9
115,James Chester,wls WAL,DF,Barrow,34,1989,38,36,3199,35.5,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,a772eba6
116,Daniel Chesters,eng ENG,MFDF,Salford City FC,21,2002,13,8,693,7.7,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches,240c8ab6
117,Adam Chicksen,zw ZIM,MFDF,Notts County,31,1991,19,8,751,8.3,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,c87352d6
118,Noah Chilvers,eng ENG,MF,Colchester,22,2001,46,38,3443,38.3,4,1,5,4,0,2,6,0,0.10,0.03,0.13,0.10,0.13,Matches,64cb6975
119,Madou Cisse,,MF,Notts County,,,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b1b4458
120,Max Clark,eng ENG,DF,Gillingham,27,1996,22,19,1497,16.6,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,73f16ec2
121,James Clarke,eng ENG,DF,Newport County,33,1989,25,24,2106,23.4,0,3,3,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,3830cfa7
122,Jayden Clarke,eng ENG,MFFW,Gillingham,22,2001,32,9,1057,11.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e64dfbd8
123,Ollie Clarke,eng ENG,MF,Mansfield Town,31,1992,39,19,1858,20.6,3,5,8,3,0,0,10,0,0.15,0.24,0.39,0.15,0.39,Matches,172e9148
124,Craig Clay,eng ENG,MF,Sutton United,31,1992,27,19,1688,18.8,1,2,3,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,Matches,c003124a
125,Thomas Clayton,sct SCO,DF,Swindon Town,23,2000,3,1,66,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e8f15b6d
126,Max Cleworth,wls WAL,DF,Wrexham,20,2002,24,23,2091,23.2,1,1,2,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09,Matches,aed092d5
127,Harry Clifton,wls WAL,MF,Grimsby Town,25,1998,42,36,3285,36.5,3,4,7,3,0,0,8,0,0.08,0.11,0.19,0.08,0.19,Matches,93e4b42f
128,Ben Close,eng ENG,MF,Doncaster,26,1996,20,18,1648,18.3,3,1,4,3,0,0,4,0,0.16,0.05,0.22,0.16,0.22,Matches,1e8a5099
129,Ethan Coleman,eng ENG,MF,Gillingham,23,2000,43,40,3554,39.5,0,3,3,0,0,0,7,1,0.00,0.08,0.08,0.00,0.08,Matches,87df2128
130,Josh Coley,eng ENG,MF,Sutton United,25,1998,39,30,2435,27.1,2,6,8,2,0,0,6,0,0.07,0.22,0.30,0.07,0.30,Matches,7fa1086d
131,Charlie Colkett,eng ENG,MF,Notts County,26,1996,3,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ecf151ac
132,Charlie Colkett,eng ENG,MF,Crewe Alexandra,26,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ecf151ac
133,Will Collar,eng ENG,MF,Stockport,26,1997,20,18,1580,17.6,4,6,10,3,1,1,2,0,0.23,0.34,0.57,0.17,0.51,Matches,6736e7d3
134,Brandon Comley,ms MSR,MF,Walsall,27,1995,33,31,2716,30.2,1,0,1,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,Matches,caf7a176
135,Séamus Conneely,ie IRL,MF,Accrington,35,1988,27,20,1758,19.5,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,9c9fee3a
136,James Connolly,wls WAL,DF,Morecambe,21,2001,13,13,1011,11.2,2,0,2,2,0,0,4,1,0.18,0.00,0.18,0.18,0.18,Matches,7ac0f13a
137,Dion Conroy,eng ENG,DF,Crawley Town,27,1995,32,32,2799,31.1,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,c6a284e1
138,Kamil Conteh,sl SLE,MF,Grimsby Town,20,2002,25,23,1952,21.7,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,1d5c9842
139,Andy Cook,eng ENG,FW,Bradford City,32,1990,41,39,3446,38.3,17,8,25,15,2,5,4,0,0.44,0.21,0.65,0.39,0.60,Matches,ef9bbaf3
140,Ryan Cooney,eng ENG,MFDF,Crewe Alexandra,23,2000,38,20,1933,21.5,0,1,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,Matches,1ec0c48e
141,Chay Cooper,eng ENG,MF,Colchester,21,2001,10,4,372,4.1,2,1,3,2,0,0,1,0,0.48,0.24,0.73,0.48,0.73,Matches,01c46bde
142,George Cooper,eng ENG,DF,Mansfield Town,20,2002,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e249322c
143,Murphy Cooper,eng ENG,GK,Swindon Town,21,2001,23,23,2050,22.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c169b01f
144,Dean Cornelius,sct SCO,MF,Harrogate Town,22,2001,39,35,2971,33.0,2,2,4,2,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches,1199f8d8
145,Joel Cotterill,wls WAL,MF,Stockport,18,2004,9,0,91,1.0,1,1,2,1,0,0,0,0,0.99,0.99,1.98,0.99,1.98,Matches,af5513e1
146,Liam Coyle,eng ENG,MF,Accrington,23,1999,12,11,968,10.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,467f682d
147,Matthew Craig,sct SCO,MF,Doncaster,20,2003,18,18,1434,15.9,1,1,2,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,Matches,bc914523
148,Oliver Crankshaw,eng ENG,FWMF,Stockport,24,1998,3,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc89af95
149,Ryan Croasdale,eng ENG,MF,Stockport,28,1994,36,27,2355,26.2,2,1,3,2,0,0,7,0,0.08,0.04,0.11,0.08,0.11,Matches,18d5581c
150,Daniel Crowley,eng ENG,MFFW,Notts County,25,1997,46,43,3801,42.2,15,10,25,15,0,0,5,0,0.36,0.24,0.59,0.36,0.59,Matches,0c4f30d6
151,Jack Currie,eng ENG,DFMF,AFC Wimbledon,20,2002,39,38,3378,37.5,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches,486bce4c
152,Ronan Curtis,ie IRL,MFFW,AFC Wimbledon,27,1996,16,10,956,10.6,5,2,7,5,0,0,3,1,0.47,0.19,0.66,0.47,0.66,Matches,c81659bd
153,Sandro Da Costa,,FW,Salford City FC,,,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c189381f
154,Fankaty Dabo,eng ENG,DFMF,Forest Green,27,1995,31,22,1867,20.7,0,2,2,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches,242dbdeb
