,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Tom Cursons,eng ENG,FW,Harrogate Town,22,2001,16,6,642,7.1,2,1,3,2,0,0,2,0,0.28,0.14,0.42,0.28,0.42,Matches,647ec523
156,Ronan Curtis,ie IRL,FWMF,Port Vale,28,1996,42,20,2011,22.3,5,5,10,5,0,0,4,1,0.22,0.22,0.45,0.22,0.45,Matches,c81659bd
157,Bradley Dack,eng ENG,MFFW,Gillingham,30,1993,19,5,672,7.5,1,1,2,1,0,0,3,0,0.13,0.13,0.27,0.13,0.27,Matches,542d4f02
158,Marcus Dackers,wls WAL,FW,Salford City FC,21,2003,3,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,336a0cb7
159,Marcus Dackers,wls WAL,FW,Morecambe,21,2003,36,21,2162,24.0,1,3,4,1,0,0,3,0,0.04,0.12,0.17,0.04,0.17,Matches,336a0cb7
160,Vontae Daley Campbell,eng ENG,DF,Chesterfield,23,2001,9,6,443,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,192d4c3d
161,Andrew Dallas,sct SCO,FWMF,Morecambe,25,1999,17,14,1019,11.3,3,1,4,3,0,0,2,0,0.26,0.09,0.35,0.26,0.35,Matches,a00f38f9
162,Andrew Dallas,sct SCO,FW,Barrow,25,1999,18,6,621,6.9,3,0,3,2,1,1,4,0,0.43,0.00,0.43,0.29,0.29,Matches,a00f38f9
163,James Daly,eng ENG,MFFW,Harrogate Town,24,2000,38,32,2713,30.1,3,1,4,3,0,0,4,0,0.10,0.03,0.13,0.10,0.13,Matches,435c44b3
164,Matty Daly,eng ENG,MFFW,Harrogate Town,23,2001,15,13,1217,13.5,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,03e48abb
165,Donervon Daniels,ms MSR,DF,Walsall,30,1993,7,4,369,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06757dde
166,Geza David Turi,fo FRO,MF,Grimsby Town,22,2001,4,2,158,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b87a0148
167,Archie Davies,eng ENG,DFMF,Carlisle United,25,1998,21,21,1726,19.2,1,2,3,1,0,0,7,0,0.05,0.10,0.16,0.05,0.16,Matches,f14536b9
168,Jordan Davies,wls WAL,MF,Grimsby Town,25,1998,18,8,731,8.1,4,1,5,3,1,1,2,0,0.49,0.12,0.62,0.37,0.49,Matches,001461e2
169,Thomas Davies,wls WAL,DF,Newport County,20,2003,4,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a079c685
170,Tom Davies,eng ENG,DF,Tranmere Rovers,32,1992,34,31,2817,31.3,1,0,1,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,Matches,bdea0a80
171,Josh Davison,eng ENG,FW,Tranmere Rovers,24,1999,32,13,1257,14.0,3,1,4,3,0,0,4,0,0.21,0.07,0.29,0.21,0.29,Matches,2433ab42
172,Joe Day,eng ENG,GK,Cheltenham,33,1990,35,35,3150,35.0,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,269e8622
173,Ja­son Daði Svanþórs­son,is ISL,MF,Grimsby Town,24,1999,43,36,2962,32.9,4,4,8,4,0,0,7,0,0.12,0.12,0.24,0.12,0.24,Matches,cc872b3f
174,Jesse Debrah,eng ENG,DF,Port Vale,24,2000,35,33,2969,33.0,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,7531a03a
175,Ryan Delaney,ie IRL,DF,Swindon Town,27,1996,21,19,1655,18.4,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,62b31d73
176,Mickey Demetriou,eng ENG,DF,Crewe Alexandra,34,1990,35,35,3150,35.0,2,1,3,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches,2acf1ee3
177,Kristian Dennis,eng ENG,FW,Tranmere Rovers,34,1990,37,22,1889,21.0,9,1,10,9,0,0,4,0,0.43,0.05,0.48,0.43,0.48,Matches,e7b25e72
178,Louis Dennis,eng ENG,FWMF,Bromley,31,1992,17,6,669,7.4,2,0,2,2,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches,5f7faece
179,Matthew Dennis,eng ENG,FW,Carlisle United,22,2002,14,11,966,10.7,6,1,7,6,0,0,5,1,0.56,0.09,0.65,0.56,0.65,Matches,c97c3a37
180,Matthew Dennis,eng ENG,FW,MK Dons,22,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c97c3a37
181,Owen Devonport,eng ENG,FW,Fleetwood Town,19,2004,24,11,1090,12.1,1,2,3,1,0,0,1,0,0.08,0.17,0.25,0.08,0.25,Matches,79ddcef8
182,Cheick Diabate,eng ENG,DF,Bradford City,22,2002,11,10,887,9.9,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,c41ab910
183,Timothée Dieng,fr FRA,MF,Cheltenham,32,1992,15,9,838,9.3,1,0,1,1,0,0,5,1,0.11,0.00,0.11,0.11,0.11,Matches,fabed0b8
184,Timothée Dieng,fr FRA,MF,Gillingham,32,1992,13,8,635,7.1,3,1,4,3,0,0,1,0,0.43,0.14,0.57,0.43,0.57,Matches,fabed0b8
185,Marcus Dinanga,eng ENG,FW,Bromley,27,1997,7,1,268,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,78823723
186,Baylee Dipepa,eng ENG,FW,Port Vale,17,2007,3,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,294ebd30
187,Armando Dobra,al ALB,MF,Chesterfield,23,2001,42,36,3105,34.5,9,2,11,9,0,0,8,0,0.26,0.06,0.32,0.26,0.32,Matches,74e88421
188,Lennon Dobson,,MF,Morecambe,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,64bb0c72
189,Janoi Donacien,lc LCA,DF,Chesterfield,30,1993,7,4,354,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,07bd38c5
190,Aaron Donnelly,nir NIR,DF,Colchester,21,2003,17,14,1288,14.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,49628abd
191,Stephen Dooley,nir NIR,MF,Harrogate Town,32,1991,23,18,1695,18.8,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches,d4ab246d
192,Aaron Drinan,ie IRL,FWMF,Swindon Town,26,1998,28,16,1697,18.9,3,1,4,3,0,0,0,0,0.16,0.05,0.21,0.16,0.21,Matches,7155295e
193,Anthony Driscoll-Glennon,eng ENG,DFMF,Newport County,24,1999,39,34,3150,35.0,0,8,8,0,0,0,8,0,0.00,0.23,0.23,0.00,0.23,Matches,6a39bd42
194,Kane Drummond,eng ENG,FW,Chesterfield,23,2000,14,4,487,5.4,1,1,2,1,0,0,2,0,0.18,0.18,0.37,0.18,0.37,Matches,f310dd7e
195,Declan Drysdale,eng ENG,DF,Tranmere Rovers,24,1999,8,7,605,6.7,0,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches,27e86656
196,Anton Dudik,ua UKR,FW,Carlisle United,19,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,89537ebb
197,Dylan Duffy,ie IRL,MFFW,Chesterfield,21,2002,18,8,725,8.1,2,2,4,2,0,0,1,0,0.25,0.25,0.50,0.25,0.50,Matches,6c3cb56e
198,Stephen Duke-McKenna,gy GUY,MF,Harrogate Town,23,2000,18,12,1122,12.5,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,6f77df1f
199,Liam Dulson,,MFFW,Cheltenham,,,29,8,885,9.8,2,2,4,2,0,0,1,0,0.20,0.20,0.41,0.20,0.41,Matches,36c18784
200,Paul Dummett,wls WAL,DF,Carlisle United,32,1991,3,1,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3fe6bd8c
201,Chey Dunkley,eng ENG,DF,Chesterfield,32,1992,9,9,809,9.0,1,0,1,1,0,0,2,1,0.11,0.00,0.11,0.11,0.11,Matches,c50444fb
202,Leo Duru,eng ENG,MFDF,Barrow,19,2005,8,7,529,5.9,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,ca9e1a50
203,Jack Earing,eng ENG,MF,Walsall,25,1999,20,4,686,7.6,2,0,2,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,0cfa7a1b
204,Jake Eastwood,eng ENG,GK,Grimsby Town,27,1996,6,6,465,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54d9b72d
205,Neo Eccleston,eng ENG,DFMF,Barrow,20,2003,17,7,872,9.7,1,2,3,1,0,0,3,0,0.10,0.21,0.31,0.10,0.31,Matches,8a3012f6
206,Curtis Edwards,eng ENG,MF,Notts County,30,1994,16,6,580,6.4,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,3480cb6b
207,Diamond Edwards,,MF,Port Vale,20,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d96bcca
208,Gwion Edwards,wls WAL,MF,Morecambe,31,1993,25,19,1590,17.7,3,1,4,3,0,0,3,0,0.17,0.06,0.23,0.17,0.23,Matches,9a60d8f4
209,Owura Edwards,eng ENG,MF,Colchester,23,2001,37,30,2476,27.5,7,4,11,7,0,0,8,2,0.25,0.15,0.40,0.25,0.40,Matches,40fc860a
210,Tom Edwards,eng ENG,DF,Salford City FC,25,1999,19,10,930,10.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1b780599
211,Mandela Egbo,eng ENG,DFMF,Colchester,26,1997,45,38,3416,38.0,1,2,3,1,0,0,9,0,0.03,0.05,0.08,0.03,0.08,Matches,5603d397
212,Max Ehmer,eng ENG,DF,Gillingham,32,1992,35,33,2949,32.8,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,ca4d02c3
213,Deji Elerewe,eng ENG,DF,Bromley,20,2003,17,17,1465,16.3,1,2,3,1,0,0,3,0,0.06,0.12,0.18,0.06,0.18,Matches,c6e3041b
214,Gunner Elliott,mt MLT,FW,Chesterfield,16,2008,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3437fdaa
215,Jack Ellis,eng ENG,DFMF,Carlisle United,20,2003,21,9,934,10.4,1,3,4,1,0,0,3,0,0.10,0.29,0.39,0.10,0.39,Matches,510aefd6
216,Elliot Embleton,eng ENG,MF,Carlisle United,25,1999,18,11,897,10.0,0,3,3,0,0,0,3,1,0.00,0.30,0.30,0.00,0.30,Matches,e8a427a3
217,Josh Emmanuel,eng ENG,DFMF,Doncaster,26,1997,5,3,275,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
218,Ethan Ennis,eng ENG,MF,Doncaster,19,2004,15,3,404,4.5,0,2,2,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,Matches,143c022e
219,Cameron Evans,wls WAL,DF,Newport County,23,2001,31,26,2281,25.3,4,1,5,4,0,0,8,0,0.16,0.04,0.20,0.16,0.20,Matches,ab9bb335
220,Corry Evans,nir NIR,MF,Bradford City,34,1990,6,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3e38b72f
221,Kieron Evans,wls WAL,MF,Newport County,22,2001,34,21,2054,22.8,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches,7ef03bf1
222,Owen Evans,wls WAL,GK,Cheltenham,27,1996,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04bbc466
223,Adam Fairclough,eng ENG,MF,Morecambe,17,2007,5,0,75,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fd1cebf4
224,Josh Falkingham,eng ENG,MF,Harrogate Town,33,1990,8,6,374,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40a977ef
225,Paul Farman,eng ENG,GK,Barrow,34,1989,29,29,2561,28.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,69625393
226,Priestley Farquharson,eng ENG,DF,Walsall,27,1997,3,3,224,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b247044e
227,Rory Feely,ie IRL,DF,Barrow,27,1997,19,16,1285,14.3,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,b861ff62
228,Sonny Finch,eng ENG,FW,MK Dons,18,2005,6,0,142,1.6,1,0,1,1,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,3e04dfad
229,Sam Finley,eng ENG,MF,Tranmere Rovers,31,1992,33,29,2591,28.8,2,1,3,2,0,0,9,1,0.07,0.03,0.10,0.07,0.10,Matches,f2d69174
230,Charlie Finney,eng ENG,MF,Crewe Alexandra,20,2003,10,0,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b9015ba
231,Tom Flanagan,nir NIR,DF,Colchester,32,1992,41,41,3687,41.0,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,3419ab84
232,John Fleck,sct SCO,MF,Chesterfield,32,1991,16,7,689,7.7,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,b63e789d
233,Brandon Fleming,eng ENG,DF,Doncaster,24,1999,17,12,1006,11.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,3708655f
234,Isaac Fletcher,eng ENG,MF,Barrow,22,2002,11,6,529,5.9,1,2,3,1,0,0,1,0,0.17,0.34,0.51,0.17,0.51,Matches,b21f90b0
235,Samuel Folarin,ng NGA,FW,Harrogate Town,23,2000,19,6,729,8.1,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,bbe91cbf
236,Sam Foley,ie IRL,DFMF,Barrow,37,1986,34,26,2260,25.1,3,0,3,3,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,5979c340
237,Tyrese Fornah,sl SLE,MF,Salford City FC,24,1999,40,39,3494,38.8,1,4,5,1,0,0,10,2,0.03,0.10,0.13,0.03,0.13,Matches,205f2e2a
238,Matty Foulds,eng ENG,DF,Harrogate Town,26,1998,15,14,1241,13.8,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,d30d5a43
239,Ben Fox,eng ENG,MF,Harrogate Town,26,1998,14,13,1065,11.8,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,c62f13f2
240,Owen Foye,,MF,Swindon Town,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4246a325
241,Osman Foyo,eng ENG,FW,AFC Wimbledon,19,2004,6,1,137,1.5,0,1,1,0,0,0,1,0,0.00,0.66,0.66,0.00,0.66,Matches,bf551a24
242,Miguel Freckleton,eng ENG,DF,Swindon Town,21,2002,28,25,2367,26.3,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches,902504f3
243,James Furlong,ie IRL,MF,AFC Wimbledon,22,2002,22,10,869,9.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,ab18d1b0
244,Sean Fusire,zw ZIM,MF,Carlisle United,19,2005,14,8,641,7.1,0,2,2,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matches,acc25f5a
245,Sam Gale,eng ENG,DF,Gillingham,19,2004,22,22,1952,21.7,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,240c5d98
246,Luke Garbutt,eng ENG,DFMF,Salford City FC,31,1993,41,40,3555,39.5,3,4,7,3,0,0,9,0,0.08,0.10,0.18,0.08,0.18,Matches,41017ad5
247,Cameron Gardner,sct SCO,MFFW,Grimsby Town,18,2005,11,3,371,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,23913444
248,Gerard Garner,eng ENG,FWMF,Morecambe,25,1998,8,3,320,3.6,2,0,2,2,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches,6b337618
249,Gerard Garner,eng ENG,FW,Barrow,25,1998,16,12,949,10.5,3,0,3,3,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,6b337618
250,Jake Garrett,eng ENG,MF,Tranmere Rovers,21,2003,11,6,467,5.2,1,0,1,1,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,ea1094af
251,Ben Garrity,eng ENG,MF,Port Vale,27,1997,29,27,2382,26.5,5,3,8,5,0,0,3,0,0.19,0.11,0.30,0.19,0.30,Matches,7642d200
252,Joseph Gbode,eng ENG,FWMF,Gillingham,19,2005,34,18,1791,19.9,3,0,3,3,0,0,7,1,0.15,0.00,0.15,0.15,0.15,Matches,425749a4
253,Jordan Gibson,eng ENG,MF,Doncaster,26,1998,42,32,2547,28.3,6,7,13,6,0,0,2,1,0.21,0.25,0.46,0.21,0.46,Matches,36c3439d
254,Liam Gibson,eng ENG,DF,Harrogate Town,27,1997,9,6,399,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b51f8aee
255,Alex Gilbey,eng ENG,MFFW,MK Dons,29,1994,42,42,3755,41.7,11,1,12,11,0,0,9,0,0.26,0.02,0.29,0.26,0.29,Matches,b97f0be7
256,Paul Glatzel,eng ENG,FWMF,Swindon Town,23,2001,39,20,1923,21.4,3,5,8,3,0,1,2,0,0.14,0.23,0.37,0.14,0.37,Matches,aa3745bd
257,Ben Goodliffe,eng ENG,DF,Colchester,25,1999,11,8,649,7.2,3,0,3,3,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches,1dcffffe
258,Owen Goodman,ca CAN,GK,AFC Wimbledon,20,2003,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8074e66f
259,John-Kymani Gordon,eng ENG,MF,Colchester,21,2003,41,17,1737,19.3,3,0,3,3,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,d7e24aa1
260,Josh Gordon,eng ENG,FW,Walsall,29,1995,8,6,374,4.2,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,c014c3bb
261,Kellan Gordon,eng ENG,MF,Notts County,26,1997,30,18,1660,18.4,0,3,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,351b5519
262,Lewis Gordon,sct SCO,DF,Chesterfield,23,2001,33,29,2610,29.0,0,4,4,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,15e99893
263,Liam Gordon,gy GUY,MF,Walsall,25,1999,44,44,3872,43.0,3,1,4,3,0,0,10,0,0.07,0.02,0.09,0.07,0.09,Matches,1448d9d4
264,Robbie Gotts,eng ENG,MF,Barrow,24,1999,41,39,3426,38.1,3,3,6,3,0,0,8,0,0.08,0.08,0.16,0.08,0.16,Matches,412bc5cc
265,Conor Grant,eng ENG,MF,Port Vale,29,1995,4,4,288,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c03c8acd
266,Conor Grant,eng ENG,MF,Accrington,29,1995,16,6,684,7.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c03c8acd
267,Conor Grant,ie IRL,MFFW,Notts County,23,2001,32,23,1895,21.1,4,3,7,4,0,0,1,0,0.19,0.14,0.33,0.19,0.33,Matches,455b99db
268,Kamarl Grant,eng ENG,DF,Bromley,21,2003,40,34,2962,32.9,2,2,4,2,0,0,10,1,0.06,0.06,0.12,0.06,0.12,Matches,2941cd2a
269,Ryan Graydon,ie IRL,FW,Fleetwood Town,25,1999,34,33,2747,30.5,9,8,17,8,1,1,5,0,0.29,0.26,0.56,0.26,0.52,Matches,36e6ea3e
270,Oliver Greaves,eng ENG,FWMF,Newport County,22,2001,16,6,608,6.8,2,1,3,2,0,0,0,0,0.30,0.15,0.44,0.30,0.44,Matches,c8587237
271,Kieran Green,eng ENG,MF,Grimsby Town,27,1997,39,36,2936,32.6,7,7,14,7,0,0,10,1,0.21,0.21,0.43,0.21,0.43,Matches,37e3923c
272,Will Grigg,nir NIR,FW,Chesterfield,33,1991,30,21,1756,19.5,12,2,14,12,0,0,4,0,0.62,0.10,0.72,0.62,0.72,Matches,35ac6cc1
273,Jamie Grimes,eng ENG,DF,Chesterfield,33,1990,35,24,2446,27.2,3,0,3,3,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,97a7d953
274,Callum Guy,eng ENG,MF,Carlisle United,27,1996,20,12,1016,11.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9a774091
275,Antwoine Hackford,eng ENG,FWMF,Port Vale,20,2004,24,11,922,10.2,4,1,5,4,0,0,1,0,0.39,0.10,0.49,0.39,0.49,Matches,a7588cdc
276,Charlie Hall,,MF,Accrington,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2eb3c5d7
277,Connor Hall,eng ENG,DF,Port Vale,31,1993,44,44,3956,44.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0a817d
278,George Hall,eng ENG,MFFW,Walsall,20,2004,14,7,653,7.3,2,2,4,2,0,0,0,0,0.28,0.28,0.55,0.28,0.55,Matches,2f421218
279,Grant Hall,eng ENG,DF,Swindon Town,32,1991,14,11,788,8.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1264ee68
280,Brad Halliday,eng ENG,MFDF,Bradford City,29,1995,43,39,3469,38.5,2,3,5,2,0,0,9,0,0.05,0.08,0.13,0.05,0.13,Matches,9fc6318b
281,Riley Harbottle,eng ENG,DF,AFC Wimbledon,23,2000,25,23,1935,21.5,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,30f08bee
282,Cameron Harper,sct SCO,MFDF,Carlisle United,22,2001,36,30,2740,30.4,0,3,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,5ed72124
283,Rekeem Harper,eng ENG,MF,Port Vale,24,2000,18,12,941,10.5,1,0,1,1,0,0,4,1,0.10,0.00,0.10,0.10,0.10,Matches,3c066877
284,Kayden Harrack,gd GRN,MF,Morecambe,20,2003,8,4,365,4.1,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,dd4c0cac
285,Kian Harratt,eng ENG,FW,Fleetwood Town,22,2002,20,2,613,6.8,1,2,3,1,0,0,1,0,0.15,0.29,0.44,0.15,0.44,Matches,51cb4026
286,David Harrington,wls WAL,GK,Fleetwood Town,24,2000,20,20,1783,19.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,66a706af
287,Kadeem Harris,eng ENG,MF,Carlisle United,31,1993,30,26,2328,25.9,3,2,5,3,0,1,2,0,0.12,0.08,0.19,0.12,0.19,Matches,24396398
288,Ellis Harrison,wls WAL,FW,Walsall,30,1994,12,9,635,7.1,3,1,4,3,0,0,1,0,0.43,0.14,0.57,0.43,0.57,Matches,c9408be8
289,Ellis Harrison,wls WAL,FWMF,MK Dons,30,1994,19,3,518,5.8,2,1,3,2,0,0,2,1,0.35,0.17,0.52,0.35,0.52,Matches,c9408be8
290,Sam Hart,eng ENG,MFDF,Port Vale,27,1996,22,12,1121,12.5,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,186d09b8
291,Sonny Hartman,eng ENG,DF,Swindon Town,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb2469cb
292,Josh Hawkes,eng ENG,MFFW,Tranmere Rovers,25,1999,23,11,924,10.3,2,5,7,1,1,2,1,0,0.19,0.49,0.68,0.10,0.58,Matches,135d87a4
293,Oliver Hawkins,eng ENG,FWDF,Gillingham,32,1992,25,9,865,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,38c59353
294,Ashley Hay,eng ENG,FWMF,Cheltenham,21,2003,21,10,996,11.1,3,1,4,3,0,0,0,0,0.27,0.09,0.36,0.27,0.36,Matches,545c0494
295,Aaron Hayden,eng ENG,DF,Carlisle United,27,1997,24,23,1972,21.9,3,1,4,3,0,0,10,0,0.14,0.05,0.18,0.14,0.18,Matches,100d6085
296,Ryan Haynes,eng ENG,DFMF,Cheltenham,28,1995,13,11,776,8.6,0,1,1,0,0,1,3,0,0.00,0.12,0.12,0.00,0.12,Matches,96169411
297,Jaheim Headley,eng ENG,MF,Port Vale,22,2001,8,7,641,7.1,3,2,5,3,0,0,0,0,0.42,0.28,0.70,0.42,0.70,Matches,abe6f455
298,Mark Helm,eng ENG,MFFW,Fleetwood Town,22,2001,44,32,2731,30.3,7,0,7,7,0,0,5,0,0.23,0.00,0.23,0.23,0.23,Matches,48296f4b
299,Kane Hemmings,eng ENG,FW,Crewe Alexandra,32,1992,20,14,1253,13.9,4,0,4,2,2,2,1,0,0.29,0.00,0.29,0.14,0.14,Matches,7cdcd959
300,Alex Henderson,eng ENG,MF,Accrington,19,2004,28,10,942,10.5,1,1,2,1,0,0,3,0,0.10,0.10,0.19,0.10,0.19,Matches,c3a82d6c
301,Luke Hendrie,eng ENG,DFMF,Morecambe,29,1994,34,34,2886,32.1,0,4,4,0,0,0,7,1,0.00,0.12,0.12,0.00,0.12,Matches,417134fe
302,Callum Hendry,sct SCO,FWMF,MK Dons,26,1997,29,15,1411,15.7,3,2,5,3,0,0,7,1,0.19,0.13,0.32,0.19,0.32,Matches,518e241c
303,Regan Hendry,sct SCO,MF,Tranmere Rovers,26,1998,26,20,1801,20.0,3,4,7,3,0,0,7,1,0.15,0.20,0.35,0.15,0.35,Matches,09690bbb
304,Ben Heneghan,eng ENG,DF,Port Vale,30,1993,25,18,1736,19.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,846ac45b
305,Thomas Hill,wls WAL,MF,Harrogate Town,21,2002,6,2,254,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,239df013
306,Jack Hinchy,eng ENG,MF,Notts County,21,2003,25,12,984,10.9,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,d0a4eaf0
307,Myles Hippolyte,gd GRN,MF,AFC Wimbledon,29,1994,19,12,1153,12.8,2,0,2,2,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,3ed8d281
308,Bailey Hobson,eng ENG,MF,Chesterfield,21,2002,11,4,409,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,25288dfe
309,Scott Hogan,ie IRL,FW,MK Dons,32,1992,33,25,2223,24.7,8,1,9,8,0,0,1,0,0.32,0.04,0.36,0.32,0.36,Matches,cdda4027
310,Harrison Holgate,eng ENG,DF,Fleetwood Town,23,2000,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c485304b
311,Matúš Holíček,sk SVK,MF,Crewe Alexandra,19,2005,38,31,2643,29.4,1,5,6,1,0,0,7,0,0.03,0.17,0.20,0.03,0.20,Matches,0cfd5fe4
