,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Liam Cross,eng ENG,DF,Northampton,19,2003,3,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee312765
155,Jack Currie,eng ENG,DFMF,AFC Wimbledon,19,2002,41,36,3125,34.7,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,486bce4c
156,Marcus Dackers,wls WAL,MFFW,Salford City FC,19,2003,5,2,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,336a0cb7
157,Tom Dallison,eng ENG,DF,Colchester,26,1996,22,21,1804,20.0,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,a782215c
158,Matty Daly,eng ENG,MFFW,Harrogate Town,21,2001,35,20,1988,22.1,7,2,9,7,0,0,0,0,0.32,0.09,0.41,0.32,0.41,Matches,03e48abb
159,Donervon Daniels,ms MSR,DF,Walsall,28,1993,39,38,3289,36.5,2,0,2,2,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,06757dde
160,Ronan Darcy,eng ENG,MF,Swindon Town,21,2000,43,20,2149,23.9,4,2,6,3,1,1,5,0,0.17,0.08,0.25,0.13,0.21,Matches,9aff0d18
161,Jacob Davenport,eng ENG,MF,Stockport,23,1998,7,3,213,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9ca82cdb
162,Tom Davies,eng ENG,DF,Tranmere Rovers,30,1992,28,27,2431,27.0,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches,bdea0a80
163,Jayden Davis,eng ENG,MF,Crawley Town,20,2001,6,0,177,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bdbc2b72
164,Josh Davison,eng ENG,FW,AFC Wimbledon,22,1999,37,37,3193,35.5,9,4,13,8,1,2,6,0,0.25,0.11,0.37,0.23,0.34,Matches,2433ab42
165,Joe Day,eng ENG,GK,Newport County,31,1990,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,269e8622
166,Jack Degruchy,eng ENG,MF,Doncaster,18,2003,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ee84052
167,Mickey Demetriou,eng ENG,DF,Newport County,32,1990,45,45,3991,44.3,3,3,6,3,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches,2acf1ee3
168,Kristian Dennis,eng ENG,FW,Carlisle United,32,1990,44,35,2953,32.8,20,4,24,17,3,3,3,0,0.61,0.12,0.73,0.52,0.64,Matches,e7b25e72
169,Matthew Dennis,eng ENG,FW,Sutton United,20,2002,10,2,303,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c97c3a37
170,Matt Derbyshire,eng ENG,FWMF,Bradford City,36,1986,11,3,289,3.2,1,1,2,1,0,0,0,0,0.31,0.31,0.62,0.31,0.62,Matches,193ed0c0
171,Reece Devine,eng ENG,MF,Swindon Town,20,2001,1,1,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84814674
172,Jamie Devitt,ie IRL,MF,Carlisle United,32,1990,12,0,218,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,16928417
173,Toumani Diagouraga,fr FRA,MF,Rochdale,35,1987,31,26,2328,25.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2b434600
174,Thomas Dickson-Peters,sct SCO,MF,Grimsby Town,19,2002,4,1,78,0.9,1,0,1,1,0,0,0,0,1.15,0.00,1.15,1.15,1.15,Matches,f119a610
175,Timothée Dieng,fr FRA,MF,Gillingham,30,1992,21,21,1728,19.2,2,1,3,2,0,0,4,0,0.10,0.05,0.16,0.10,0.16,Matches,fabed0b8
176,Daniel Dodds,eng ENG,DF,Hartlepool,21,2001,19,18,1621,18.0,2,0,2,2,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,c9ae596f
177,Owen Dodgson,eng ENG,MFDF,Rochdale,19,2003,18,18,1611,17.9,1,1,2,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,Matches,2e590065
178,Matthew Dolan,eng ENG,DFMF,Newport County,29,1993,10,5,498,5.5,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,ae812276
179,Matthew Dolan,eng ENG,MFDF,Hartlepool,29,1993,12,8,737,8.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ae812276
180,Ross Doohan,sct SCO,GK,Tranmere Rovers,24,1998,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2eaa420c
181,Stephen Dooley,nir NIR,MF,Harrogate Town,30,1991,7,6,408,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d4ab246d
182,Aaron Drinan,ie IRL,FW,Leyton Orient,24,1998,33,15,1703,18.9,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches,7155295e
183,Anthony Driscoll-Glennon,eng ENG,DFMF,Grimsby Town,22,1999,31,27,2456,27.3,2,5,7,2,0,1,9,0,0.07,0.18,0.26,0.07,0.26,Matches,6a39bd42
184,Declan Drysdale,eng ENG,DF,Newport County,22,1999,22,19,1663,18.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,27e86656
185,Stephen Duke-McKenna,gy GUY,MF,Leyton Orient,21,2000,10,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f77df1f
186,Craig Dundas,eng ENG,FW,Sutton United,41,1981,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,79cb9147
187,Anton Dworzak,eng ENG,MF,Swindon Town,17,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3d2a04a
188,Max Dyche,eng ENG,DF,Northampton,19,2003,18,5,692,7.7,1,2,3,1,0,0,1,0,0.13,0.26,0.39,0.13,0.39,Matches,dfcb90c9
189,Jack Earing,eng ENG,MF,Walsall,23,1999,11,5,448,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0cfa7a1b
190,Saxon Earley,eng ENG,DFMF,Stevenage,19,2002,21,13,1232,13.7,0,2,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,50c68de8
191,Ryan East,eng ENG,MF,Bradford City,24,1998,18,5,565,6.3,0,1,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,7112c6a6
192,Ashley Eastham,eng ENG,DF,Salford City FC,31,1991,9,5,544,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b045cd5c
193,Tom Eastman,eng ENG,DF,Harrogate Town,30,1991,21,21,1884,20.9,1,0,1,1,0,0,1,0,0.05,0.00,0.05,0.05,0.05,Matches,c7e4c513
194,Tom Eastman,eng ENG,DF,Colchester,30,1991,13,10,929,10.3,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,c7e4c513
195,Craig Eastmond,eng ENG,MF,Sutton United,31,1990,35,35,2944,32.7,2,3,5,2,0,0,11,1,0.06,0.09,0.15,0.06,0.15,Matches,a8c40a73
196,Jake Eastwood,eng ENG,GK,Rochdale,25,1996,7,6,588,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54d9b72d
197,Ethan Ebanks-Landell,eng ENG,DF,Rochdale,29,1992,39,37,3287,36.5,1,0,1,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,Matches,a2cf6cbc
198,Ryan Edmondson,eng ENG,FW,Carlisle United,21,2001,23,13,1105,12.3,4,1,5,4,0,1,2,1,0.33,0.08,0.41,0.33,0.41,Matches,ddf99c2a
199,Michee Efete,cg CGO,DFMF,Grimsby Town,23,1999,39,36,3261,36.2,3,1,4,3,0,0,3,0,0.08,0.03,0.11,0.08,0.11,Matches,b20208b7
200,Darren Ehimamiegho,,FW,Rochdale,,,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97a50988
201,Max Ehmer,eng ENG,DF,Gillingham,30,1992,45,45,4032,44.8,1,0,1,1,0,0,10,0,0.02,0.00,0.02,0.02,0.02,Matches,ca4d02c3
202,Abo Eisa,sd SDN,FWMF,Bradford City,26,1996,14,9,829,9.2,2,0,2,2,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,23f2e6d6
203,Jack Ellis,eng ENG,DFMF,Carlisle United,18,2003,12,11,897,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,510aefd6
204,Josh Emmanuel,eng ENG,DFMF,Grimsby Town,24,1997,17,15,1329,14.8,0,2,2,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,59160a19
205,Connor Evans,wls WAL,FW,Crewe Alexandra,18,2003,2,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7026b43c
206,Makise Evans,eng ENG,FW,Stevenage,15,2006,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4255fed0
207,Owen Evans,wls WAL,GK,Walsall,25,1996,45,45,4005,44.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,04bbc466
208,Will Evans,wls WAL,FWMF,Newport County,25,1997,45,27,2593,28.8,2,1,3,2,0,0,6,0,0.07,0.03,0.10,0.07,0.10,Matches,1adac56c
209,Josh Falkingham,eng ENG,MF,Harrogate Town,31,1990,35,33,2918,32.4,0,2,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches,40a977ef
210,Paul Farman,eng ENG,GK,Barrow,32,1989,43,43,3825,42.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,69625393
211,Priestley Farquharson,eng ENG,DF,Newport County,25,1997,31,29,2529,28.1,4,4,8,4,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,b247044e
212,Bobby Faulkner,eng ENG,DF,Doncaster,17,2004,19,12,1352,15.0,2,1,3,2,0,0,2,0,0.13,0.07,0.20,0.13,0.20,Matches,c94699d0
213,Nicky Featherstone,eng ENG,MF,Hartlepool,33,1988,33,31,2586,28.7,1,2,3,1,0,0,3,0,0.03,0.07,0.10,0.03,0.10,Matches,6db8d67b
214,Rory Feely,ie IRL,DFMF,Barrow,25,1997,10,7,542,6.0,0,1,1,0,0,0,1,1,0.00,0.17,0.17,0.00,0.17,Matches,b861ff62
215,Morgan Feeney,eng ENG,DF,Carlisle United,23,1999,31,29,2477,27.5,3,0,3,3,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,7abbf224
216,Tom Fellows,eng ENG,MFFW,Crawley Town,19,2003,38,23,2253,25.0,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,2fa188f2
217,David Ferguson,eng ENG,DFMF,Hartlepool,28,1994,44,43,3814,42.4,1,5,6,1,0,0,3,0,0.02,0.12,0.14,0.02,0.14,Matches,821bcc32
218,Kyle Ferguson,sct SCO,DF,Harrogate Town,22,1999,4,4,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2061d284
219,Jayden Fevrier,eng ENG,MF,Colchester,19,2003,12,1,271,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7d2cd344
220,Charlie Finney,eng ENG,DF,Crewe Alexandra,18,2003,9,3,342,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,2b9015ba
221,Oliver Finney,eng ENG,MF,Crewe Alexandra,24,1997,9,2,240,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59c83e71
222,Oliver Finney,eng ENG,MF,Hartlepool,24,1997,12,4,362,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,59c83e71
223,Ryan Finnigan,eng ENG,MF,Crewe Alexandra,18,2003,16,14,1137,12.6,1,1,2,1,0,0,4,0,0.08,0.08,0.16,0.08,0.16,Matches,9610c9c1
224,David Fisher,eng ENG,FW,AFC Wimbledon,20,2001,3,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,13c41270
225,Scott Flinders,eng ENG,GK,Mansfield Town,36,1986,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,db1aa85c
226,Samuel Folarin,ng NGA,MFFW,Harrogate Town,21,2000,27,16,1306,14.5,4,2,6,4,0,0,4,0,0.28,0.14,0.41,0.28,0.41,Matches,bbe91cbf
227,Sam Foley,ie IRL,MF,Barrow,35,1986,39,24,2272,25.2,0,2,2,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Matches,5979c340
228,Taylor Foran,eng ENG,DF,Hartlepool,18,2003,11,8,758,8.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29c9978a
229,Jake Forster-Caskey,eng ENG,MF,Stevenage,28,1994,20,7,955,10.6,0,3,3,0,0,0,3,0,0.00,0.28,0.28,0.00,0.28,Matches,e9ec272c
230,Matty Foulds,eng ENG,DF,Bradford City,24,1998,18,18,1620,18.0,0,2,2,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,d30d5a43
231,Matty Foulds,eng ENG,DF,Harrogate Town,24,1998,21,21,1813,20.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d30d5a43
232,Ben Fox,eng ENG,MF,Northampton,24,1998,22,15,1256,14.0,4,1,5,4,0,0,3,1,0.29,0.07,0.36,0.29,0.36,Matches,c62f13f2
233,Ludwig Francillette,gp GLP,DF,Crawley Town,23,1999,27,19,1678,18.6,1,1,2,1,0,0,5,1,0.05,0.05,0.11,0.05,0.11,Matches,c8eb2b86
234,George Francomb,eng ENG,DF,Crawley Town,30,1991,11,9,844,9.4,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,20b32465
235,Kwaku Frimpong,wls WAL,MF,AFC Wimbledon,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,100ccc68
236,Tyler Frost,eng ENG,MF,Harrogate Town,23,1999,9,1,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2bffdc2a
237,Ethan Galbraith,nir NIR,MF,Salford City FC,21,2001,32,27,2277,25.3,4,3,7,4,0,0,10,0,0.16,0.12,0.28,0.16,0.28,Matches,77c9e37c
238,James Gale,eng ENG,FW,Mansfield Town,20,2001,14,3,230,2.6,2,0,2,2,0,0,3,0,0.78,0.00,0.78,0.78,0.78,Matches,06405142
239,Owen Gallacher,sct SCO,MFDF,Grimsby Town,23,1999,3,2,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c0c6a61a
240,Luke Gambin,mt MLT,MF,Sutton United,29,1993,5,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21fc18b3
241,Gerard Garner,eng ENG,FWMF,Barrow,23,1998,16,10,818,9.1,2,2,4,2,0,0,3,0,0.22,0.22,0.44,0.22,0.44,Matches,6b337618
242,Joe Garner,eng ENG,FW,Carlisle United,34,1988,19,8,789,8.8,2,0,2,2,0,0,4,0,0.23,0.00,0.23,0.23,0.23,Matches,adb9f204
243,Joseph Gbode,eng ENG,FW,Gillingham,17,2005,4,1,103,1.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,425749a4
244,Jordan Gibson,eng ENG,MFFW,Carlisle United,24,1998,45,30,2841,31.6,2,6,8,2,0,0,7,0,0.06,0.19,0.25,0.06,0.25,Matches,36c3439d
245,Alex Gilbey,eng ENG,MF,Stevenage,27,1994,39,38,3331,37.0,3,4,7,3,0,0,9,0,0.08,0.11,0.19,0.08,0.19,Matches,b97f0be7
246,Alex Gilliead,eng ENG,MF,Bradford City,26,1996,42,42,3642,40.5,1,1,2,1,0,0,2,0,0.02,0.02,0.05,0.02,0.05,Matches,afd24e42
247,Ben Gladwin,eng ENG,MF,Crawley Town,30,1992,14,11,894,9.9,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,e957399e
248,Ben Gladwin,eng ENG,MF,Swindon Town,30,1992,23,22,1968,21.9,1,4,5,0,1,2,3,0,0.05,0.18,0.23,0.00,0.18,Matches,e957399e
249,Paul Glatzel,eng ENG,FWMF,Tranmere Rovers,21,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa3745bd
250,Ben Goodliffe,eng ENG,DF,Sutton United,23,1999,23,23,1939,21.5,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,1dcffffe
251,Jack Goodman,eng ENG,FW,Doncaster,17,2005,7,1,189,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c95e3df2
252,John-Kymani Gordon,eng ENG,FWMF,Carlisle United,19,2003,15,8,718,8.0,2,0,2,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,d7e24aa1
253,Josh Gordon,eng ENG,FW,Barrow,27,1995,37,29,2700,30.0,15,2,17,13,2,2,7,0,0.50,0.07,0.57,0.43,0.50,Matches,c014c3bb
254,Kellan Gordon,eng ENG,DFMF,Crawley Town,24,1997,15,14,1289,14.3,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,351b5519
255,Kellan Gordon,eng ENG,MFDF,Mansfield Town,24,1997,16,9,801,8.9,1,3,4,1,0,0,0,0,0.11,0.34,0.45,0.11,0.45,Matches,351b5519
256,Liam Gordon,gy GUY,MF,Walsall,23,1999,30,24,2067,23.0,1,1,2,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09,Matches,1448d9d4
257,Robbie Gotts,eng ENG,MF,Barrow,22,1999,37,29,2525,28.1,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,412bc5cc
258,Sam Graham,eng ENG,DF,Rochdale,21,2000,29,21,1977,22.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,672f3219
259,Anthony Grant,jm JAM,MF,Crawley Town,35,1987,10,2,312,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,79b041fa
260,Danny Grant,ie IRL,MF,Harrogate Town,22,1999,25,18,1509,16.8,0,3,3,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,d97b8ab2
261,Jordan Green,eng ENG,MFFW,Gillingham,27,1995,19,11,1028,11.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4a98c5e
262,Kieran Green,eng ENG,MF,Grimsby Town,25,1997,31,25,2173,24.1,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,37e3923c
263,William Greenidge,eng ENG,MFDF,Colchester,20,2002,10,7,642,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a7d84f2
264,Joe Grey,eng ENG,FWMF,Hartlepool,19,2003,17,3,578,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3bd54918
265,Regan Griffiths,eng ENG,MF,Crewe Alexandra,22,2000,16,6,666,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9badbf3f
266,Reo Griffiths,eng ENG,FW,Doncaster,22,2000,4,1,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2899d925
267,Chris Gunter,wls WAL,DFMF,AFC Wimbledon,33,1989,31,26,2372,26.4,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches,303a53e1
268,Jon Guthrie,eng ENG,DF,Northampton,30,1992,41,41,3690,41.0,2,0,2,2,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,ce7d5878
269,Callum Guy,eng ENG,MF,Carlisle United,25,1996,45,45,3876,43.1,3,1,4,3,0,0,6,0,0.07,0.02,0.09,0.07,0.09,Matches,9a774091
270,Connor Hall,eng ENG,DF,Colchester,29,1993,21,20,1775,19.7,2,0,2,2,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,9f0a817d
271,Brad Halliday,eng ENG,DF,Bradford City,27,1995,44,44,3877,43.1,1,4,5,1,0,0,9,1,0.02,0.09,0.12,0.02,0.12,Matches,9fc6318b
272,Ali Al Hamadi,iq IRQ,FWMF,AFC Wimbledon,20,2002,19,15,1399,15.5,10,1,11,10,0,0,3,0,0.64,0.06,0.71,0.64,0.71,Matches,8450467d
273,Jack Hamilton,sct SCO,FW,Hartlepool,22,2000,31,18,1538,17.1,3,1,4,3,0,0,4,0,0.18,0.06,0.23,0.18,0.23,Matches,fa1ed754
274,Luke Hannant,eng ENG,MF,Colchester,28,1993,24,16,1365,15.2,2,1,3,2,0,0,5,0,0.13,0.07,0.20,0.13,0.20,Matches,fd6816f3
275,Dan Happe,eng ENG,DF,Leyton Orient,23,1998,25,23,2012,22.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,0afb0159
276,Riley Harbottle,eng ENG,DF,Mansfield Town,21,2000,32,29,2373,26.4,6,0,6,6,0,0,6,0,0.23,0.00,0.23,0.23,0.23,Matches,30f08bee
277,Kian Harratt,eng ENG,FW,Bradford City,20,2002,5,0,122,1.4,0,1,1,0,0,0,0,1,0.00,0.74,0.74,0.00,0.74,Matches,51cb4026
278,Cian Harries,wls WAL,DF,Swindon Town,25,1997,3,2,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6ee0d5eb
279,Callum Harriott,gy GUY,FW,Gillingham,28,1994,3,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5eed3c9c
280,Jayden Harris,eng ENG,MFFW,Carlisle United,22,1999,18,3,546,6.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,a1f7531e
281,Josh Harrop,eng ENG,MF,Northampton,26,1995,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00e1cf8f
282,Sam Hart,eng ENG,DF,Sutton United,25,1996,20,13,1115,12.4,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,186d09b8
283,Anthony Hartigan,eng ENG,MF,Mansfield Town,22,2000,19,12,1064,11.8,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,515a62bb
284,Peter Hartley,eng ENG,DF,Hartlepool,34,1988,7,7,554,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9607d8ca
285,Jake Hastie,sct SCO,FWMF,Hartlepool,23,1999,18,8,803,8.9,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,bb857e3c
286,Josh Hawkes,eng ENG,MF,Tranmere Rovers,23,1999,44,40,3295,36.6,10,4,14,6,4,4,3,0,0.27,0.11,0.38,0.16,0.27,Matches,135d87a4
287,Oliver Hawkins,eng ENG,DFFW,Mansfield Town,30,1992,22,20,1792,19.9,3,0,3,3,0,0,4,0,0.15,0.00,0.15,0.15,0.15,Matches,38c59353
288,Oliver Hawkins,eng ENG,FW,Gillingham,30,1992,22,17,1620,18.0,3,2,5,3,0,0,2,0,0.17,0.11,0.28,0.17,0.28,Matches,38c59353
289,Ryan Haynes,eng ENG,DFMF,Northampton,26,1995,27,15,1337,14.9,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,96169411
290,Jaheim Headley,eng ENG,DFMF,Harrogate Town,20,2001,20,20,1691,18.8,2,2,4,2,0,0,3,0,0.11,0.11,0.21,0.11,0.21,Matches,abe6f455
291,Kane Hemmings,eng ENG,FW,Tranmere Rovers,30,1992,39,38,3361,37.3,8,3,11,6,2,4,8,0,0.21,0.08,0.29,0.16,0.24,Matches,7cdcd959
292,Ian Henderson,eng ENG,FW,Rochdale,37,1985,44,31,2889,32.1,8,1,9,8,0,0,2,0,0.25,0.03,0.28,0.25,0.28,Matches,afb0fae3
293,Luke Hendrie,eng ENG,DF,Bradford City,27,1994,2,2,161,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,417134fe
294,Callum Hendry,sct SCO,FWMF,Salford City FC,24,1997,39,33,2839,31.5,12,5,17,12,0,1,6,1,0.38,0.16,0.54,0.38,0.54,Matches,518e241c
295,Regan Hendry,sct SCO,MF,Tranmere Rovers,24,1998,19,18,1609,17.9,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,09690bbb
296,Rushian Hepburn-Murphy,eng ENG,FW,Swindon Town,23,1998,23,15,1380,15.3,5,3,8,5,0,1,3,1,0.33,0.20,0.52,0.33,0.52,Matches,1e2012a6
297,Jake Hessenthaler,eng ENG,MF,Crawley Town,28,1994,21,20,1796,20.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,4a3ab75c
298,Mateusz Hewelt,pl POL,GK,Tranmere Rovers,25,1996,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d8fc24c9
299,Elliott Hewitt,wls WAL,DFMF,Mansfield Town,28,1994,40,34,3108,34.5,1,6,7,1,0,0,3,0,0.03,0.17,0.20,0.03,0.20,Matches,fdc877e9
300,Sonny Hilton,eng ENG,MF,Carlisle United,21,2001,7,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a14f4e46
301,Ben Hinchliffe,eng ENG,GK,Stockport,33,1988,36,35,3203,35.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6261bd48
302,Myles Hippolyte,gd GRN,MF,Stockport,27,1994,44,33,2974,33.0,4,3,7,4,0,1,6,0,0.12,0.09,0.21,0.12,0.21,Matches,3ed8d281
303,Matúš Holíček,sk SVK,MF,Crewe Alexandra,17,2005,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0cfd5fe4
304,Gavan Holohan,ie IRL,MF,Grimsby Town,30,1991,39,34,2971,33.0,6,1,7,5,1,1,5,0,0.18,0.03,0.21,0.15,0.18,Matches,e8926839
305,Tomáš Holý,cz CZE,GK,Carlisle United,30,1991,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,66eb6bca
306,William Hondermarck,cg CGO,MF,Northampton,21,2000,17,9,986,11.0,1,0,1,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,df3e805c
307,Tom Hopper,eng ENG,FW,Colchester,28,1993,17,11,1038,11.5,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,ad8a7344
308,George Horbury,eng ENG,MF,Harrogate Town,18,2004,2,0,25,0.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,5a07fc1d
309,Daryl Horgan,ie IRL,MF,Stevenage,29,1992,14,2,253,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2305b2c0
