,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Kevin Dawson,ie IRL,MF,Forest Green,29,1990,15,12,1031,11.5,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,38ab7e00
155,James Dayton,eng ENG,MFFW,Leyton Orient,30,1988,11,8,508,5.6,1,0,1,1,0,0,1,1,0.18,0.00,0.18,0.18,0.18,Matches,d81b93e0
156,Zak Dearnley,eng ENG,FW,Oldham Athletic,20,1998,8,6,421,4.7,4,0,4,4,0,0,0,0,0.86,0.00,0.86,0.86,0.86,Matches,0484975a
157,Joshua Debayo,ng NGA,MF,Cheltenham,22,1996,7,3,301,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5967258
158,Mickey Demetriou,eng ENG,DF,Newport County,29,1990,21,21,1775,19.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2acf1ee3
159,Louis Dennis,eng ENG,FWMF,Leyton Orient,26,1992,16,7,770,8.6,1,3,4,1,0,0,3,0,0.12,0.35,0.47,0.12,0.47,Matches,5f7faece
160,Tyler Denton,eng ENG,DFMF,Stevenage,23,1995,15,13,1207,13.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e461bd1d
161,Danny Devine,eng ENG,MF,Bradford City,21,1997,13,6,593,6.6,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,d05b55e6
162,Jamie Devitt,ie IRL,MF,Bradford City,29,1990,5,3,258,2.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,16928417
163,Toumani Diagouraga,fr FRA,MF,Morecambe,32,1987,12,12,1037,11.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,2b434600
164,Brennan Dickenson,eng ENG,MFDF,Exeter City,26,1993,10,8,659,7.3,2,2,4,2,0,0,2,0,0.27,0.27,0.55,0.27,0.55,Matches,37a18c9e
165,Emmanuel Dieseruvwe,eng ENG,FW,Oldham Athletic,24,1995,4,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fda11e76
166,Emmanuel Dieseruvwe,eng ENG,FWMF,Salford City FC,24,1995,20,10,998,11.1,3,0,3,3,0,0,5,0,0.27,0.00,0.27,0.27,0.27,Matches,fda11e76
167,Paul Digby,eng ENG,DFMF,Stevenage,24,1995,17,16,1478,16.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39baa2
168,Josh Doherty,nir NIR,DF,Crawley Town,23,1996,31,30,2718,30.2,0,1,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches,50d97840
169,Matthew Dolan,eng ENG,MF,Newport County,26,1993,22,13,1031,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ae812276
170,Clayton Donaldson,jm JAM,FW,Bradford City,35,1984,20,18,1580,17.6,3,3,6,2,1,1,3,0,0.17,0.17,0.34,0.11,0.28,Matches,d2e8446e
171,Dion Donohue,wls WAL,DF,Swindon Town,25,1993,5,5,450,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches,09f5d23e
172,Michael Doughty,wls WAL,MF,Swindon Town,26,1992,31,24,2247,25.0,1,6,7,1,0,0,5,1,0.04,0.24,0.28,0.04,0.28,Matches,e98740ac
173,Eoin Doyle,ie IRL,FW,Swindon Town,31,1988,28,28,2492,27.7,25,4,29,23,2,2,6,0,0.90,0.14,1.05,0.83,0.98,Matches,cbb97d3b
174,Eoin Doyle,ie IRL,FWMF,Bradford City,31,1988,6,6,496,5.5,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,cbb97d3b
175,Jake Doyle-Hayes,ie IRL,MF,Cheltenham,20,1998,30,28,2362,26.2,1,5,6,1,0,0,5,0,0.04,0.19,0.23,0.04,0.23,Matches,7f6ba833
176,Anthony Driscoll-Glennon,eng ENG,DF,Grimsby Town,19,1999,12,11,1013,11.3,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches,6a39bd42
177,Harrison Dunk,eng ENG,DFMF,Cambridge,28,1990,29,20,2002,22.2,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,7a7bac17
178,Chris Eagles,eng ENG,MF,Oldham Athletic,33,1985,15,5,507,5.6,0,2,2,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,Matches,92aadee9
179,Ashley Eastham,eng ENG,DF,Salford City FC,28,1991,4,4,348,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b045cd5c
180,Tom Eastman,eng ENG,DF,Colchester,27,1991,36,35,3156,35.1,2,3,5,2,0,0,4,0,0.06,0.09,0.14,0.06,0.14,Matches,c7e4c513
181,Jake Eastwood,eng ENG,GK,Scunthorpe,22,1996,11,10,936,10.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54d9b72d
182,Rarmani Edmonds-Green,eng ENG,DF,Swindon Town,20,1999,9,9,810,9.0,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,dc43f033
183,Joe Edwards,eng ENG,MF,Plymouth Argyle,28,1990,34,31,2541,28.2,3,0,3,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches,a04d478f
184,Tomáš Egert,cz CZE,DF,Oldham Athletic,24,1994,6,3,168,1.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,a0a78c54
185,Abo Eisa,sd SDN,MFFW,Scunthorpe,23,1996,28,24,2112,23.5,5,3,8,5,0,0,2,0,0.21,0.13,0.34,0.21,0.34,Matches,23f2e6d6
186,Marvin Ekpiteta,eng ENG,DF,Leyton Orient,23,1995,27,26,2348,26.1,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,9338c17e
187,Christie Elliott,eng ENG,DFMF,Carlisle United,28,1991,16,13,1214,13.5,1,1,2,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,Matches,34196e7d
188,Tom Elliott,eng ENG,FW,Salford City FC,28,1990,8,3,300,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches,d73aa456
189,Kevin Ellison,eng ENG,MF,Morecambe,40,1979,21,8,826,9.2,1,2,3,1,0,0,2,0,0.11,0.22,0.33,0.11,0.33,Matches,5baecff6
190,Zak Emmerson,eng ENG,MF,Oldham Athletic,14,2004,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc69c7a0
191,Callum Evans,eng ENG,DF,Port Vale,23,1995,5,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,330c5b7d
192,Owen Evans,wls WAL,GK,Cheltenham,22,1996,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04bbc466
193,Owen Evans,wls WAL,GK,Macclesfield,22,1996,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,04bbc466
194,Shay Facey,eng ENG,DFMF,Walsall,24,1995,13,12,979,10.9,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,5fb64320
195,Dylan Fage,fr FRA,MFDF,Oldham Athletic,20,1999,12,7,765,8.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,12ef304b
196,Paul Farman,eng ENG,GK,Stevenage,29,1989,35,35,3150,35.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,69625393
197,Nathan Ferguson,gy GUY,MF,Crawley Town,23,1995,31,29,2346,26.1,5,1,6,4,1,1,4,0,0.19,0.04,0.23,0.15,0.19,Matches,41f5a198
198,Luis Fernandez,eng ENG,DF,Stevenage,17,2001,4,2,258,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06b30347
199,Jamie Fielding,eng ENG,DF,Stevenage,20,1999,3,1,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6298854b
200,Oliver Finney,eng ENG,MF,Crewe Alexandra,21,1997,18,11,941,10.5,5,0,5,5,0,0,0,0,0.48,0.00,0.48,0.48,0.48,Matches,59c83e71
201,Alex Fisher,eng ENG,FW,Exeter City,29,1990,16,3,394,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,58686521
202,David Fitzpatrick,eng ENG,DFMF,Macclesfield,29,1990,21,17,1484,16.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,6c085c9d
203,Scott Flinders,eng ENG,GK,Cheltenham,33,1986,25,25,2221,24.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,db1aa85c
204,Ben Folami,au AUS,MF,Stevenage,20,1999,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44061351
205,George Francomb,eng ENG,MF,Crawley Town,27,1991,15,10,992,11.0,0,2,2,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,20b32465
206,Elliott Frear,eng ENG,MFFW,Forest Green,28,1990,14,7,761,8.5,1,2,3,1,0,0,1,0,0.12,0.24,0.35,0.12,0.35,Matches,d35e3468
207,Tyler French,eng ENG,DFMF,Bradford City,20,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,14a23ba8
208,Zeki Fryers,eng ENG,DF,Swindon Town,26,1992,22,22,1900,21.1,1,2,3,1,0,0,1,0,0.05,0.09,0.14,0.05,0.14,Matches,f58d6213
209,Jordan Gabriel,eng ENG,DFMF,Scunthorpe,20,1998,9,8,765,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5d3ec9c5
210,Rory Gaffney,ie IRL,FW,Walsall,29,1989,15,11,968,10.8,1,2,3,1,0,0,0,0,0.09,0.19,0.28,0.09,0.28,Matches,63e50c5a
211,Rory Gaffney,ie IRL,MF,Salford City FC,29,1989,2,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63e50c5a
212,Luke Gambin,mt MLT,MF,Colchester,26,1993,28,9,985,10.9,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,21fc18b3
213,Bradley Garmston,ie IRL,DF,Grimsby Town,25,1994,5,3,245,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,e051c4a6
214,Reece Gaskell,eng ENG,MF,Oldham Athletic,16,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f465a227
215,Dean Gerken,eng ENG,GK,Colchester,34,1985,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,00cb9e48
216,Ricky German,gd GRN,FW,Crawley Town,20,1999,8,1,242,2.7,1,0,1,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches,a9a0bb9f
217,James Gibbons,eng ENG,DF,Port Vale,21,1998,32,31,2774,30.8,1,3,4,1,0,0,10,0,0.03,0.10,0.13,0.03,0.13,Matches,76c142b5
218,Darron Gibson,ie IRL,MF,Salford City FC,31,1987,3,2,225,2.5,0,2,2,0,0,0,2,0,0.00,0.80,0.80,0.00,0.80,Matches,f0e72e1c
219,Jordan Gibson,eng ENG,MFFW,Bradford City,21,1998,6,3,272,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,36c3439d
220,Liam Gibson,eng ENG,DF,Grimsby Town,22,1997,17,16,1361,15.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,b51f8aee
221,Alex Gilliead,eng ENG,MF,Scunthorpe,23,1996,35,33,2916,32.4,6,1,7,6,0,0,5,0,0.19,0.03,0.22,0.19,0.22,Matches,afd24e42
222,Arthur Gnahoua,eng ENG,FWMF,Macclesfield,26,1992,29,26,2242,24.9,4,1,5,4,0,0,3,0,0.16,0.04,0.20,0.16,0.20,Matches,7440346f
223,Virgil Gomis,eng ENG,FW,Macclesfield,20,1999,11,4,379,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca9fa32e
224,Charlie Goode,eng ENG,DF,Northampton,23,1995,36,36,3240,36.0,3,1,4,3,0,0,7,0,0.08,0.03,0.11,0.08,0.11,Matches,7aee4dd3
225,Josh Gordon,eng ENG,FWMF,Walsall,24,1995,34,26,2320,25.8,9,1,10,7,2,2,9,0,0.35,0.04,0.39,0.27,0.31,Matches,c014c3bb
226,Kellan Gordon,eng ENG,MFDF,Mansfield Town,21,1997,18,17,1562,17.4,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,351b5519
227,Dale Gorman,nir NIR,MF,Leyton Orient,23,1996,13,7,587,6.5,0,2,2,0,0,0,4,0,0.00,0.31,0.31,0.00,0.31,Matches,a9eb6c6b
228,Dale Gorman,nir NIR,MF,Newport County,23,1996,8,7,606,6.7,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,a9eb6c6b
229,Elliot Grandin,fr FRA,MF,Grimsby Town,31,1987,5,4,304,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ddbf3019
230,Anthony Grant,jm JAM,MFDF,Swindon Town,32,1987,30,29,2628,29.2,0,2,2,0,0,0,8,0,0.00,0.07,0.07,0.00,0.07,Matches,79b041fa
231,Conor Grant,eng ENG,MF,Plymouth Argyle,24,1995,17,10,874,9.7,2,0,2,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,c03c8acd
232,Joel Grant,jm JAM,FW,Plymouth Argyle,31,1987,24,14,1255,13.9,4,3,7,4,0,0,0,0,0.29,0.22,0.50,0.29,0.50,Matches,dc90d045
233,Josh Grant,eng ENG,MFDF,Plymouth Argyle,20,1998,22,17,1540,17.1,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,9672abe8
234,Jacob Greaves,eng ENG,DF,Cheltenham,18,2000,29,29,2577,28.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,1f169636
235,Devarn Green,eng ENG,MF,Scunthorpe,22,1996,2,0,76,0.8,0,1,1,0,0,0,0,0,0.00,1.18,1.18,0.00,1.18,Matches,899f95b3
236,Jordan Green,eng ENG,FWMF,Newport County,24,1995,11,8,709,7.9,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,c4a98c5e
237,Matt Green,eng ENG,FW,Grimsby Town,32,1987,29,19,1754,19.5,2,2,4,2,0,0,5,0,0.10,0.10,0.21,0.10,0.21,Matches,bcfec3dd
238,Paul Green,ie IRL,MF,Crewe Alexandra,36,1983,26,22,1819,20.2,2,1,3,2,0,0,0,1,0.10,0.05,0.15,0.10,0.15,Matches,b010f869
239,Reece Grego-Cox,ie IRL,MFFW,Crawley Town,22,1996,28,24,2076,23.1,4,2,6,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches,16f65d25
240,Dayle Grubb,eng ENG,FW,Forest Green,28,1991,7,3,344,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2254a678
241,Danny Guthrie,eng ENG,MF,Walsall,32,1987,25,17,1350,15.0,1,2,3,1,0,0,3,0,0.07,0.13,0.20,0.07,0.20,Matches,fff10a46
242,Kurtis Guthrie,eng ENG,FW,Stevenage,26,1993,22,18,1704,18.9,5,0,5,4,1,1,1,0,0.26,0.00,0.26,0.21,0.21,Matches,7fe7249d
243,Kurtis Guthrie,eng ENG,FW,Bradford City,26,1993,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7fe7249d
244,Callum Guy,eng ENG,MF,Carlisle United,22,1996,3,2,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a774091
245,Robert Hall,eng ENG,MF,Forest Green,25,1993,6,3,255,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,89602ebf
246,Reece Hall-Johnson,eng ENG,DF,Northampton,24,1995,5,4,374,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4a5c7dde
247,Mark Halstead,eng ENG,GK,Morecambe,28,1990,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff36c850
248,Harry Hamblin,eng ENG,MF,Macclesfield,19,1999,4,3,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,99b819ef
249,Tom Hamer,eng ENG,DF,Oldham Athletic,19,1999,37,36,3285,36.5,3,1,4,3,0,0,4,0,0.08,0.03,0.11,0.08,0.11,Matches,cc972962
250,CJ Hamilton,ie IRL,MFFW,Mansfield Town,24,1995,34,25,2278,25.3,2,3,5,2,0,0,1,0,0.08,0.12,0.20,0.08,0.20,Matches,63ffd16e
251,Adam Hammill,eng ENG,MF,Scunthorpe,31,1988,3,3,183,2.0,0,1,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,Matches,ffd4896e
252,Luke Hannant,eng ENG,MF,Cambridge,25,1993,27,23,1948,21.6,1,1,2,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches,fd6816f3
253,James Hanson,eng ENG,FW,Grimsby Town,31,1987,29,26,2234,24.8,9,6,15,7,2,3,2,0,0.36,0.24,0.60,0.28,0.52,Matches,d8e0f3bc
254,Dan Happe,eng ENG,DF,Leyton Orient,20,1998,32,32,2692,29.9,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,0afb0159
255,Ryan Hardie,sct SCO,FW,Plymouth Argyle,22,1997,13,5,573,6.4,7,0,7,7,0,0,1,0,1.10,0.00,1.10,1.10,1.10,Matches,7cd95992
256,James Hardy,eng ENG,MF,Walsall,23,1996,11,2,401,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,93ae6454
257,Michael Harriman,ie IRL,MFDF,Northampton,26,1992,21,15,1304,14.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,4c3e2fd0
258,Callum Harriott,gy GUY,MF,Colchester,25,1994,22,17,1450,16.1,3,3,6,3,0,0,3,0,0.19,0.19,0.37,0.19,0.37,Matches,5eed3c9c
259,Jay Harris,eng ENG,MF,Macclesfield,32,1987,25,25,2203,24.5,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,1fafe92d
260,Matt Harrold,eng ENG,FW,Leyton Orient,35,1984,24,9,943,10.5,2,1,3,2,0,0,2,0,0.19,0.10,0.29,0.19,0.29,Matches,6874478d
261,Andre Hasanally,eng ENG,MF,Colchester,17,2002,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29254093
262,Aaron Hayden,eng ENG,DF,Carlisle United,22,1997,18,18,1588,17.6,2,1,3,2,0,0,9,1,0.11,0.06,0.17,0.11,0.17,Matches,100d6085
263,Ryan Haynes,eng ENG,DFMF,Newport County,23,1995,32,32,2767,30.7,1,1,2,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches,96169411
264,Luke Hendrie,eng ENG,DF,Grimsby Town,24,1994,32,32,2872,31.9,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches,417134fe
265,Adam Henley,wls WAL,DFMF,Bradford City,25,1994,24,22,1865,20.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f50cf139
266,Jake Hessenthaler,eng ENG,MF,Grimsby Town,25,1994,28,28,2402,26.7,1,2,3,1,0,0,2,0,0.04,0.07,0.11,0.04,0.11,Matches,4a3ab75c
267,Elliott Hewitt,wls WAL,DFMF,Grimsby Town,25,1994,20,18,1625,18.1,0,3,3,0,0,0,6,0,0.00,0.17,0.17,0.00,0.17,Matches,fdc877e9
268,Liam Hogan,eng ENG,DF,Salford City FC,30,1989,12,11,1062,11.8,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,7a5e2895
269,Rory Holden,nir NIR,MF,Walsall,21,1997,29,23,1999,22.2,2,4,6,2,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches,b4ca0f3b
270,Hallam Hope,bb BRB,FW,Carlisle United,25,1994,23,13,1264,14.0,2,0,2,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,b7fc4922
271,Hallam Hope,bb BRB,MFFW,Swindon Town,25,1994,5,4,345,3.8,2,0,2,2,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,b7fc4922
272,Fraser Horsfall,eng ENG,DF,Macclesfield,22,1996,26,21,1942,21.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fc95fd6e
273,Grant Horton,eng ENG,DF,Cheltenham,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7c73e318
274,Sam Hoskins,eng ENG,MFFW,Northampton,26,1993,37,36,3186,35.4,8,3,11,4,4,4,9,1,0.23,0.08,0.31,0.11,0.20,Matches,7292e67b
275,Mark Howard,eng ENG,GK,Salford City FC,32,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d5d89b53
276,Michael Howard,eng ENG,FW,Morecambe,19,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1f521285
277,Kyle Howkins,eng ENG,DF,Newport County,23,1996,16,10,1080,12.0,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,c52c7ff9
278,Sam Hughes,eng ENG,DF,Salford City FC,22,1997,8,4,391,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,286f5a8e
279,Max Hunt,eng ENG,DF,Carlisle United,20,1999,4,3,301,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c91129c4
280,Nicky Hunt,eng ENG,DF,Crewe Alexandra,35,1983,25,22,1873,20.8,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches,0e9b2f57
281,Rob Hunt,eng ENG,DF,Swindon Town,24,1995,34,33,3053,33.9,1,6,7,1,0,0,3,0,0.03,0.18,0.21,0.03,0.21,Matches,0d4e5b6f
282,Ashley Hunter,eng ENG,MF,Salford City FC,23,1995,11,9,827,9.2,5,1,6,5,0,0,5,1,0.54,0.11,0.65,0.54,0.65,Matches,21737406
283,Noor Husin,af AFG,MF,Stevenage,22,1997,10,6,550,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9035308b
284,Chris Hussey,eng ENG,MF,Cheltenham,30,1989,33,31,2782,30.9,2,6,8,2,0,0,3,0,0.06,0.19,0.26,0.06,0.26,Matches,6f4f4dd2
285,Alex Iacovitti,sct SCO,DF,Oldham Athletic,21,1997,24,24,2113,23.5,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,91c73b7d
286,Ellis Iandolo,eng ENG,DF,Swindon Town,21,1997,13,10,838,9.3,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,87d2302b
287,Jabo Ibehre,eng ENG,FW,Cambridge,36,1983,4,2,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a21b88de
288,Rohan Ince,ms MSR,MF,Cheltenham,26,1992,9,1,281,3.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,a74f8572
289,Ryan Inniss,eng ENG,DF,Newport County,24,1995,22,21,1806,20.1,1,1,2,1,0,0,7,1,0.05,0.05,0.10,0.05,0.10,Matches,600ae8cb
290,Arthur Iontton,eng ENG,MF,Stevenage,18,2000,7,4,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d142d565
291,Jack Iredale,au AUS,DFMF,Carlisle United,23,1996,22,18,1634,18.2,2,3,5,2,0,0,4,0,0.11,0.17,0.28,0.11,0.28,Matches,e78c79a4
292,Joe Ironside,eng ENG,FW,Macclesfield,25,1993,33,25,2315,25.7,6,3,9,2,4,5,0,0,0.23,0.12,0.35,0.08,0.19,Matches,a0a22f9e
293,Lloyd Isgrove,wls WAL,MF,Swindon Town,26,1993,29,24,1954,21.7,0,5,5,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,Matches,430696d5
294,Zeli Ismail,eng ENG,FWMF,Bradford City,25,1993,11,6,572,6.4,1,1,2,1,0,0,2,1,0.16,0.16,0.31,0.16,0.31,Matches,63f3cf46
295,William Jääskeläinen,fi FIN,GK,Crewe Alexandra,21,1998,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dd6814d1
296,Ryan Jackson,eng ENG,DF,Colchester,29,1990,34,33,2945,32.7,2,2,4,2,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches,904f53f7
297,Simeon Jackson,ca CAN,MFFW,Stevenage,32,1987,4,2,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f8bbbac
298,Diallang Jaiyesimi,eng ENG,MFFW,Swindon Town,21,1998,21,15,1160,12.9,4,1,5,4,0,0,2,0,0.31,0.08,0.39,0.31,0.39,Matches,3bdb5711
299,Cameron James,eng ENG,DFMF,Colchester,21,1998,3,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac53cd23
300,Matt Jay,eng ENG,MF,Exeter City,23,1996,14,9,824,9.2,4,4,8,3,1,1,1,0,0.44,0.44,0.87,0.33,0.76,Matches,7de3d6ce
301,Luke Jephcott,wls WAL,FW,Plymouth Argyle,19,2000,14,13,997,11.1,7,0,7,7,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,8c1384c9
302,Jake Jervis,eng ENG,MFFW,Salford City FC,27,1991,20,19,1607,17.9,4,2,6,4,0,0,0,0,0.22,0.11,0.34,0.22,0.34,Matches,7ebbee55
303,Danny Johnson,eng ENG,FW,Leyton Orient,26,1993,6,4,374,4.2,2,0,2,2,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,fb8c7c98
304,Travis Johnson,eng ENG,DF,Crewe Alexandra,18,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,65fcc044
305,Dan Jones,eng ENG,DF,Salford City FC,24,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ccfc499
306,Daniel Jones,eng ENG,DFMF,Cambridge,32,1986,14,10,890,9.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4d8c6d57
307,David Jones,eng ENG,MF,Oldham Athletic,34,1984,6,6,426,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f0edbe7
308,Gethin Jones,au AUS,DFMF,Carlisle United,23,1995,30,30,2700,30.0,0,3,3,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,971732b6
