,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Scott Cuthbert,sct SCO,DF,Stevenage,34,1987,39,39,3321,36.9,3,0,3,3,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,a76227cb
156,Vani Da Silva,eng ENG,FW,Oldham Athletic,18,2002,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9361f254
157,Marcus Dackers,wls WAL,FW,Salford City FC,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,336a0cb7
158,Tom Dallison,eng ENG,DF,Crawley Town,25,1996,12,11,1047,11.6,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,a782215c
159,Tom Dallison,eng ENG,DF,Colchester,25,1996,9,9,793,8.8,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,a782215c
160,James Daly,eng ENG,MF,Stevenage,21,2000,15,2,367,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,435c44b3
161,Matty Daly,eng ENG,MF,Hartlepool,20,2001,19,15,1344,14.9,2,1,3,2,0,0,2,0,0.13,0.07,0.20,0.13,0.20,Matches,03e48abb
162,Matty Daly,eng ENG,MFFW,Bradford City,20,2001,9,8,563,6.3,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,03e48abb
163,Colin Daniel,eng ENG,DF,Exeter City,33,1988,4,4,287,3.2,0,1,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,c2684852
164,Charlie Daniels,eng ENG,DF,Colchester,34,1986,18,16,1494,16.6,0,3,3,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,9d107085
165,Donervon Daniels,ms MSR,DF,Walsall,27,1993,18,18,1494,16.6,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,06757dde
166,Archie Davies,eng ENG,DFMF,Crawley Town,22,1998,33,19,1820,20.2,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,f14536b9
167,Tom Davies,eng ENG,DF,Tranmere Rovers,29,1992,36,36,3217,35.7,1,0,1,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,Matches,bdea0a80
168,Harry Davis,eng ENG,DF,Scunthorpe,29,1991,14,14,1209,13.4,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,04d0f653
169,Kenny Davis,eng ENG,MF,Sutton United,33,1988,20,12,905,10.1,1,2,3,1,0,0,4,0,0.10,0.20,0.30,0.10,0.30,Matches,1d0ccb0a
170,Josh Davison,eng ENG,FW,Swindon Town,21,1999,21,21,1790,19.9,9,2,11,8,1,1,3,0,0.45,0.10,0.55,0.40,0.50,Matches,2433ab42
171,Cameron Dawson,eng ENG,GK,Exeter City,26,1995,45,45,4050,45.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
172,Joe Day,eng ENG,GK,Newport County,30,1990,27,27,2430,27.0,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches,269e8622
173,Zak Dearnley,eng ENG,FWMF,Oldham Athletic,22,1998,12,7,569,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0484975a
174,Ryan Delaney,ie IRL,DF,Scunthorpe,24,1996,18,18,1620,18.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,62b31d73
175,Nathan Delfouneso,eng ENG,MFFW,Bradford City,30,1991,6,4,367,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49ae4072
176,Mickey Demetriou,eng ENG,DF,Newport County,31,1990,39,39,3503,38.9,4,1,5,3,1,2,6,0,0.10,0.03,0.13,0.08,0.10,Matches,2acf1ee3
177,Kristian Dennis,eng ENG,FW,Carlisle United,31,1990,17,12,1003,11.1,2,2,4,2,0,0,2,0,0.18,0.18,0.36,0.18,0.36,Matches,e7b25e72
178,Danny Devine,eng ENG,MFDF,Carlisle United,23,1997,17,9,907,10.1,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,d05b55e6
179,Reece Devine,eng ENG,DFMF,Walsall,19,2001,8,8,623,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84814674
180,Jamie Devitt,ie IRL,MF,Barrow,31,1990,4,0,82,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,16928417
181,Jamie Devitt,ie IRL,MF,Carlisle United,31,1990,7,4,312,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16928417
182,Cheick Diabate,eng ENG,DF,Exeter City,19,2002,18,16,1312,14.6,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,c41ab910
183,Sadou Diallo,eng ENG,MF,Forest Green,22,1999,9,3,338,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,09ba123a
184,Jack Diamond,eng ENG,MFFW,Harrogate Town,21,2000,39,39,3453,38.4,13,6,19,13,0,0,8,1,0.34,0.16,0.50,0.34,0.50,Matches,dfe4f773
185,Brahima Diarra,ml MLI,MFFW,Harrogate Town,18,2003,10,7,593,6.6,1,3,4,1,0,0,3,0,0.15,0.46,0.61,0.15,0.61,Matches,9c8b7f92
186,Raphaël Diarra,fr FRA,MFDF,Oldham Athletic,26,1995,12,9,853,9.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1dd5b593
187,Brennan Dickenson,eng ENG,MFFW,Carlisle United,28,1993,39,35,3112,34.6,2,3,5,2,0,0,11,0,0.06,0.09,0.14,0.06,0.14,Matches,37a18c9e
188,Timothée Dieng,fr FRA,MF,Exeter City,29,1992,42,39,3273,36.4,12,3,15,12,0,0,8,0,0.33,0.08,0.41,0.33,0.41,Matches,fabed0b8
189,Emmanuel Dieseruvwe,eng ENG,FW,Tranmere Rovers,26,1995,6,4,367,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,fda11e76
190,Jonathan Dinzeyi,eng ENG,DF,Carlisle United,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4351f1a0
191,Armando Dobra,al ALB,MFFW,Colchester,20,2001,11,7,599,6.7,1,1,2,1,0,0,2,0,0.15,0.15,0.30,0.15,0.30,Matches,74e88421
192,Matthew Dolan,eng ENG,DFMF,Newport County,28,1993,33,25,2019,22.4,2,3,5,0,2,3,3,0,0.09,0.13,0.22,0.00,0.13,Matches,ae812276
193,Matt Done,wls WAL,FWMF,Rochdale,33,1988,25,13,1209,13.4,1,1,2,1,0,0,0,0,0.07,0.07,0.15,0.07,0.15,Matches,004bdc92
194,Ross Doohan,sct SCO,GK,Tranmere Rovers,23,1998,30,29,2639,29.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2eaa420c
195,Stephen Dooley,nir NIR,MF,Rochdale,29,1991,38,30,2823,31.4,0,5,5,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,d4ab246d
196,Jeriel Dorsett,ms MSR,DF,Rochdale,19,2002,37,36,3223,35.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,7b40e8ae
197,Paul Downing,eng ENG,DF,Rochdale,29,1991,10,10,881,9.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1100cd5a
198,Aaron Drinan,ie IRL,FW,Leyton Orient,23,1998,40,36,3128,34.8,13,6,19,13,0,1,2,0,0.37,0.17,0.55,0.37,0.55,Matches,7155295e
199,Anthony Driscoll-Glennon,eng ENG,MF,Barrow,21,1999,15,12,1120,12.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,6a39bd42
200,Mark Duffy,eng ENG,MF,Tranmere Rovers,35,1985,3,1,147,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d86ccbc9
201,Craig Dundas,eng ENG,FW,Sutton United,40,1981,4,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,79cb9147
202,Kenan Dünnwald,de GER,MF,Scunthorpe,25,1995,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,930bb5e7
203,Max Dyche,eng ENG,DF,Northampton,18,2003,1,1,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,dfcb90c9
204,Jordan Dyer,eng ENG,DF,Exeter City,21,2000,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f590c589
205,Jack Earing,eng ENG,MF,Walsall,22,1999,45,42,3777,42.0,4,3,7,4,0,0,2,0,0.10,0.07,0.17,0.10,0.17,Matches,0cfa7a1b
206,Ryan East,eng ENG,MF,Swindon Town,23,1998,16,5,440,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7112c6a6
207,Ashley Eastham,eng ENG,DF,Salford City FC,30,1991,28,28,2460,27.3,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,b045cd5c
208,Tom Eastman,eng ENG,DF,Colchester,29,1991,28,21,1861,20.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,c7e4c513
209,Craig Eastmond,eng ENG,MF,Sutton United,30,1990,31,31,2604,28.9,1,1,2,1,0,0,4,2,0.03,0.03,0.07,0.03,0.07,Matches,a8c40a73
210,Jake Eastwood,eng ENG,GK,Rochdale,24,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54d9b72d
211,Ryan Edmondson,eng ENG,FWMF,Port Vale,20,2001,19,9,836,9.3,3,1,4,3,0,0,1,0,0.32,0.11,0.43,0.32,0.43,Matches,ddf99c2a
212,Owura Edwards,eng ENG,MFFW,Colchester,20,2001,13,9,827,9.2,3,1,4,3,0,0,2,0,0.33,0.11,0.44,0.33,0.44,Matches,40fc860a
213,Owura Edwards,eng ENG,MF,Exeter City,20,2001,10,3,312,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40fc860a
214,Mandela Egbo,eng ENG,DFFW,Swindon Town,23,1997,9,6,472,5.2,0,3,3,0,0,0,0,0,0.00,0.57,0.57,0.00,0.57,Matches,5603d397
215,Abo Eisa,sd SDN,MF,Bradford City,25,1996,4,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,23f2e6d6
216,Tom Elliott,eng ENG,FW,Bradford City,30,1990,7,2,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d73aa456
217,Tom Elliott,eng ENG,FW,Salford City FC,30,1990,19,11,1107,12.3,4,3,7,4,0,0,4,0,0.33,0.24,0.57,0.33,0.57,Matches,d73aa456
218,Jack Ellis,eng ENG,DF,Carlisle United,17,2003,2,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,510aefd6
219,Mark Ellis,eng ENG,DF,Barrow,32,1988,16,14,1147,12.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,8bbcf14c
220,Kevin Ellison,eng ENG,FW,Newport County,42,1979,10,1,171,1.9,1,0,1,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matches,5baecff6
221,Kion Etete,eng ENG,FW,Northampton,19,2001,18,15,1092,12.1,3,1,4,3,0,0,1,0,0.25,0.08,0.33,0.25,0.33,Matches,df2caddd
222,Antony Evans,eng ENG,MFFW,Bristol Rovers,22,1998,35,34,2828,31.4,10,12,22,8,2,2,9,0,0.32,0.38,0.70,0.25,0.64,Matches,cce7087c
223,Gareth Evans,eng ENG,MF,Bradford City,33,1988,20,13,1039,11.5,1,2,3,1,0,0,1,0,0.09,0.17,0.26,0.09,0.26,Matches,eccc9817
224,Dylan Fage,fr FRA,MFDF,Oldham Athletic,22,1999,14,10,875,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,12ef304b
225,Josh Falkingham,eng ENG,MF,Harrogate Town,30,1990,34,34,2932,32.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,40a977ef
226,Ryan Fallowfield,eng ENG,DFMF,Harrogate Town,25,1996,28,20,1969,21.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c27a7dd5
227,Paul Farman,eng ENG,GK,Barrow,31,1989,46,46,4140,46.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,69625393
228,Priestley Farquharson,eng ENG,DF,Newport County,24,1997,10,6,566,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b247044e
229,Nicky Featherstone,eng ENG,MF,Hartlepool,32,1988,40,40,3562,39.6,5,3,8,2,3,3,5,1,0.13,0.08,0.20,0.05,0.13,Matches,6db8d67b
230,Liam Feeney,eng ENG,MFFW,Tranmere Rovers,35,1986,19,10,1017,11.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff4d77df
231,Liam Feeney,eng ENG,MFFW,Scunthorpe,35,1986,19,17,1575,17.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ff4d77df
232,Morgan Feeney,eng ENG,DF,Carlisle United,22,1999,35,31,2861,31.8,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,7abbf224
233,David Ferguson,eng ENG,DFMF,Hartlepool,27,1994,42,41,3659,40.7,4,3,7,4,0,0,5,0,0.10,0.07,0.17,0.10,0.17,Matches,821bcc32
234,Will Ferry,ie IRL,MFDF,Crawley Town,20,2000,36,27,2376,26.4,1,3,4,1,0,0,6,0,0.04,0.11,0.15,0.04,0.15,Matches,f4765c97
235,Frank Fielding,eng ENG,GK,Salford City FC,33,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4999f2fa
236,Sam Finley,eng ENG,MF,Bristol Rovers,28,1992,36,34,2842,31.6,5,5,10,5,0,0,13,1,0.16,0.16,0.32,0.16,0.32,Matches,f2d69174
237,Sam Fishburn,eng ENG,FW,Carlisle United,17,2003,9,3,365,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b1565b9f
238,Alex Fisher,eng ENG,FW,Newport County,31,1990,22,8,778,8.6,1,2,3,1,0,0,1,0,0.12,0.23,0.35,0.12,0.35,Matches,58686521
239,Isaac Fletcher,eng ENG,MF,Hartlepool,19,2002,14,3,415,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,b21f90b0
240,Jordan Flores,eng ENG,MF,Northampton,25,1995,11,6,553,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,469be117
241,Sam Foley,ie IRL,MFDF,Tranmere Rovers,34,1986,39,20,2152,23.9,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,5979c340
242,Mike Fondop-Talom,cm CMR,FW,Hartlepool,27,1993,8,3,350,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,da18e5b2
243,Mike Fondop-Talom,cm CMR,FW,Oldham Athletic,27,1993,2,1,70,0.8,2,0,2,2,0,0,0,0,2.57,0.00,2.57,2.57,2.57,Matches,da18e5b2
244,William Forrester,eng ENG,DF,Mansfield Town,20,2001,4,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1c76d12
245,Owen Foster,eng ENG,GK,Scunthorpe,16,2005,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b08a2a4b
246,Matty Foulds,eng ENG,DF,Bradford City,23,1998,23,18,1773,19.7,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,d30d5a43
247,Ludwig Francillette,gp GLP,DF,Crawley Town,22,1999,26,24,2068,23.0,1,1,2,1,0,0,2,0,0.04,0.04,0.09,0.04,0.09,Matches,c8eb2b86
248,Zaine Francis-Angol,ag ATG,DF,Hartlepool,28,1993,16,16,1300,14.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,53f11d99
249,George Francomb,eng ENG,DFMF,Crawley Town,29,1991,38,37,3215,35.7,2,4,6,2,0,0,3,0,0.06,0.11,0.17,0.06,0.17,Matches,20b32465
250,Tyler Frost,eng ENG,MF,Crawley Town,22,1999,14,9,689,7.7,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,2bffdc2a
251,James Gale,eng ENG,FW,Mansfield Town,19,2001,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06405142
252,Owen Gallacher,sct SCO,DF,Crawley Town,22,1999,3,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c0c6a61a
253,Daniel Gallimore,eng ENG,MFDF,Scunthorpe,18,2003,11,7,712,7.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33ec7c94
254,Ben Garrity,eng ENG,MF,Port Vale,24,1997,43,42,3608,40.1,12,1,13,12,0,0,4,0,0.30,0.02,0.32,0.30,0.32,Matches,7642d200
255,Shamal George,eng ENG,GK,Colchester,23,1998,30,30,2638,29.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,602d7a2f
256,James Gibbons,eng ENG,MFDF,Port Vale,23,1998,23,19,1554,17.3,2,4,6,2,0,0,6,0,0.12,0.23,0.35,0.12,0.35,Matches,76c142b5
257,Jordan Gibson,eng ENG,MF,Carlisle United,23,1998,39,33,3136,34.8,6,3,9,4,2,2,3,0,0.17,0.09,0.26,0.11,0.20,Matches,36c3439d
258,Alexander Gilbert,ie IRL,MFFW,Swindon Town,19,2001,8,5,400,4.4,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,4f4a7bcb
259,Alex Gilliead,eng ENG,MF,Bradford City,25,1996,43,38,3411,37.9,1,2,3,1,0,0,3,0,0.03,0.05,0.08,0.03,0.08,Matches,afd24e42
260,Ben Gladwin,eng ENG,MFFW,Swindon Town,29,1992,36,23,2153,23.9,5,2,7,3,2,2,4,0,0.21,0.08,0.29,0.13,0.21,Matches,e957399e
261,Paul Glatzel,eng ENG,FWMF,Tranmere Rovers,20,2001,16,10,891,9.9,4,2,6,4,0,0,0,0,0.40,0.20,0.61,0.40,0.61,Matches,aa3745bd
262,Tylor Golden,eng ENG,DF,Salford City FC,21,1999,2,0,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8e85c47
263,Ben Goodliffe,eng ENG,DF,Sutton United,22,1999,43,43,3859,42.9,3,0,3,3,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,1dcffffe
264,Will Goodwin,eng ENG,FW,Hartlepool,19,2002,10,8,671,7.5,1,2,3,1,0,0,1,0,0.13,0.27,0.40,0.13,0.40,Matches,0e1a0c9e
265,Josh Gordon,eng ENG,FWMF,Barrow,26,1995,36,29,2696,30.0,6,3,9,5,1,1,7,0,0.20,0.10,0.30,0.17,0.27,Matches,c014c3bb
266,Kellan Gordon,eng ENG,DF,Mansfield Town,23,1997,7,6,556,6.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,351b5519
267,Robbie Gotts,eng ENG,MF,Barrow,21,1999,35,34,2995,33.3,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,412bc5cc
268,Sam Graham,eng ENG,DF,Rochdale,20,2000,12,11,929,10.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,672f3219
269,Anthony Grant,jm JAM,MF,Scunthorpe,34,1987,13,12,942,10.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,79b041fa
270,Anthony Grant,jm JAM,MF,Swindon Town,34,1987,5,5,416,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,79b041fa
271,Conor Grant,ie IRL,FWMF,Rochdale,20,2001,33,21,1998,22.2,4,4,8,4,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches,455b99db
272,Josh Grant,eng ENG,MFDF,Bristol Rovers,22,1998,22,20,1672,18.6,3,0,3,3,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,9672abe8
273,Joe Grayson,eng ENG,DF,Barrow,22,1999,26,23,1995,22.2,2,1,3,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,Matches,d401981c
274,Devarn Green,eng ENG,FWMF,Scunthorpe,24,1996,16,11,1055,11.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,899f95b3
275,Jordan Greenidge,eng ENG,FW,Newport County,21,2000,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0eeb89bb
276,Reece Grego-Cox,ie IRL,FW,Crawley Town,24,1996,10,2,228,2.5,0,1,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches,16f65d25
277,Joe Grey,eng ENG,FW,Hartlepool,18,2003,28,9,992,11.0,1,1,2,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches,3bd54918
278,Jonathan Grounds,eng ENG,DF,Exeter City,33,1988,15,7,792,8.8,2,1,3,2,0,0,4,1,0.23,0.11,0.34,0.23,0.34,Matches,21a02da8
279,Jon Guthrie,eng ENG,DF,Northampton,29,1992,44,44,3960,44.0,8,1,9,8,0,0,4,0,0.18,0.02,0.20,0.18,0.20,Matches,ce7d5878
280,Callum Guy,eng ENG,MF,Carlisle United,24,1996,34,34,2888,32.1,0,2,2,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,Matches,9a774091
281,Hayden Hackney,eng ENG,MF,Scunthorpe,19,2002,28,20,1714,19.0,0,2,2,0,0,0,12,0,0.00,0.11,0.11,0.00,0.11,Matches,ba397562
282,Connor Hall,eng ENG,DF,Harrogate Town,28,1993,20,20,1800,20.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0a817d
283,Connor Hall,eng ENG,DF,Port Vale,28,1993,24,24,2110,23.4,2,2,4,2,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches,9f0a817d
284,Jordan Hallam,eng ENG,MF,Scunthorpe,22,1998,8,0,154,1.7,0,1,1,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,Matches,f29d2980
285,Brandon Hanlan,eng ENG,FW,Bristol Rovers,24,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e58d5a69
286,Luke Hannant,eng ENG,MF,Colchester,27,1993,37,26,2184,24.3,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,fd6816f3
287,Dan Happe,eng ENG,DF,Leyton Orient,22,1998,12,11,984,10.9,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,0afb0159
288,Cameron Hargreaves,eng ENG,MF,Bristol Rovers,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,acdec532
289,Kian Harratt,eng ENG,FW,Port Vale,19,2002,19,5,628,7.0,3,0,3,3,0,0,3,0,0.43,0.00,0.43,0.43,0.43,Matches,51cb4026
290,Cian Harries,wls WAL,DF,Bristol Rovers,24,1997,16,15,1346,15.0,1,0,1,1,0,0,9,2,0.07,0.00,0.07,0.07,0.07,Matches,6ee0d5eb
291,Michael Harriman,ie IRL,DFMF,Northampton,28,1992,5,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c3e2fd0
292,William Harris,eng ENG,FW,Barrow,20,2000,9,5,448,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d23c328
293,Sam Hart,eng ENG,DFMF,Oldham Athletic,24,1996,31,30,2662,29.6,1,2,3,1,0,1,10,0,0.03,0.07,0.10,0.03,0.10,Matches,186d09b8
294,Alex Hartridge,eng ENG,DF,Exeter City,22,1999,28,27,2436,27.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e0b1993c
295,Josh Hawkes,eng ENG,MF,Tranmere Rovers,22,1999,35,28,2346,26.1,6,3,9,6,0,0,3,0,0.23,0.12,0.35,0.23,0.35,Matches,135d87a4
296,Oliver Hawkins,eng ENG,DFFW,Mansfield Town,29,1992,41,39,3405,37.8,7,1,8,7,0,1,13,0,0.19,0.03,0.21,0.19,0.21,Matches,38c59353
297,Ryan Haynes,eng ENG,MFDF,Newport County,25,1995,34,29,2616,29.1,3,2,5,3,0,0,4,1,0.10,0.07,0.17,0.10,0.17,Matches,96169411
298,Kane Hemmings,eng ENG,FW,Tranmere Rovers,29,1992,22,22,1935,21.5,8,6,14,5,3,3,5,0,0.37,0.28,0.65,0.23,0.51,Matches,7cdcd959
299,Ian Henderson,eng ENG,FW,Salford City FC,36,1985,15,7,669,7.4,3,1,4,3,0,0,1,0,0.40,0.13,0.54,0.40,0.54,Matches,afb0fae3
300,Luke Hendrie,eng ENG,DF,Hartlepool,26,1994,7,7,600,6.7,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,417134fe
301,Luke Hendrie,eng ENG,DFMF,Bradford City,26,1994,16,16,1440,16.0,0,2,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,417134fe
302,Regan Hendry,sct SCO,MF,Forest Green,23,1998,31,29,2329,25.9,3,2,5,3,0,0,6,0,0.12,0.08,0.19,0.12,0.19,Matches,09690bbb
303,Jake Hessenthaler,eng ENG,MF,Crawley Town,27,1994,32,31,2767,30.7,4,2,6,4,0,0,2,0,0.13,0.07,0.20,0.13,0.20,Matches,4a3ab75c
304,Elliott Hewitt,wls WAL,DF,Mansfield Town,27,1994,43,40,3500,38.9,1,3,4,1,0,0,6,0,0.03,0.08,0.10,0.03,0.10,Matches,fdc877e9
305,Myles Hippolyte,gd GRN,MF,Scunthorpe,26,1994,22,19,1592,17.7,4,2,6,2,2,3,4,0,0.23,0.11,0.34,0.11,0.23,Matches,3ed8d281
306,Aaron Holloway,wls WAL,FW,Barrow,28,1993,14,14,1134,12.6,3,1,4,3,0,0,1,1,0.24,0.08,0.32,0.24,0.32,Matches,850629e4
307,Gavan Holohan,ie IRL,MF,Hartlepool,29,1991,18,12,1156,12.8,2,0,2,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,e8926839
308,Tomáš Holý,cz CZE,GK,Port Vale,29,1991,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,66eb6bca
309,Luca Hoole,wls WAL,DF,Bristol Rovers,19,2002,29,27,2347,26.1,1,2,3,1,0,0,5,1,0.04,0.08,0.12,0.04,0.12,Matches,9a87aaad
310,Jamie Hopcutt,eng ENG,MFFW,Oldham Athletic,29,1992,16,6,621,6.9,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,d2ee6d5b
