,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Joe Day,eng ENG,GK,Newport County,26,1990,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,269e8622
156,Diego De Girolamo,it ITA,FWMF,Chesterfield,21,1995,15,6,592,6.6,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,23eeae41
157,Gary Deegan,ie IRL,MF,Cambridge,29,1987,42,42,3732,41.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,e4545ca7
158,Siriki Dembélé,ci CIV,MFFW,Grimsby Town,20,1996,36,33,2793,31.0,4,3,7,4,0,0,6,0,0.13,0.10,0.23,0.13,0.23,Matches,11f54bd5
159,Mickey Demetriou,eng ENG,DF,Newport County,27,1990,46,46,4129,45.9,7,2,9,6,1,1,7,0,0.15,0.04,0.20,0.13,0.17,Matches,2acf1ee3
160,Kristian Dennis,eng ENG,FW,Chesterfield,27,1990,43,38,3447,38.3,19,2,21,15,4,4,7,0,0.50,0.05,0.55,0.39,0.44,Matches,e7b25e72
161,Tyler Denton,eng ENG,MFDF,Port Vale,21,1995,15,12,929,10.3,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches,e461bd1d
162,Jamie Devitt,ie IRL,MF,Carlisle United,27,1990,40,30,2876,32.0,11,5,16,8,3,3,5,0,0.34,0.16,0.50,0.25,0.41,Matches,16928417
163,Zander Diamond,sct SCO,DF,Mansfield Town,32,1985,20,18,1438,16.0,3,0,3,3,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,c37a5f8f
164,Brennan Dickenson,eng ENG,MF,Colchester,24,1993,7,4,392,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,37a18c9e
165,Robert Dickie,eng ENG,DF,Lincoln City,21,1996,18,17,1536,17.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,c7dfc411
166,Carl Dickinson,eng ENG,DF,Notts County,30,1987,25,23,2067,23.0,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,ddce8cfa
167,Ryan Dickson,eng ENG,DF,Yeovil Town,30,1986,36,35,2996,33.3,0,3,3,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches,1eb7cac1
168,Paul Digby,eng ENG,MFDF,Mansfield Town,22,1995,15,10,775,8.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39baa2
169,Connor Dimaio,ie IRL,MF,Chesterfield,21,1996,10,2,366,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b0421fc2
170,Paul Dixon,sct SCO,DF,Grimsby Town,30,1986,26,26,2139,23.8,0,2,2,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches,a3e581d7
171,Aliu Djaló,gw GNB,MF,Crawley Town,25,1992,2,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6acda916
172,Louis Dodds,eng ENG,MFFW,Chesterfield,30,1986,12,7,718,8.0,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,62fe7159
173,Josh Doherty,nir NIR,DF,Crawley Town,21,1996,15,11,1062,11.8,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,50d97840
174,Christian Doidge,wls WAL,FW,Forest Green,24,1992,42,41,3653,40.6,20,5,25,19,1,1,2,0,0.49,0.12,0.62,0.47,0.59,Matches,9c4c3044
175,Matthew Dolan,eng ENG,MF,Newport County,24,1993,40,39,3255,36.2,3,4,7,3,0,0,5,0,0.08,0.11,0.19,0.08,0.19,Matches,ae812276
176,Janoi Donacien,lc LCA,DF,Accrington,23,1993,45,45,3971,44.1,0,1,1,0,0,0,7,0,0.00,0.02,0.02,0.00,0.02,Matches,07bd38c5
177,Shaun Donnellan,ie IRL,DF,Yeovil Town,20,1996,11,11,955,10.6,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,f71bb25e
178,Dion Donohue,wls WAL,MF,Chesterfield,23,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,09f5d23e
179,Flynn Downes,eng ENG,MFDF,Luton Town,18,1999,10,7,602,6.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,69fdb896
180,Michael Doyle,ie IRL,MF,Coventry City,35,1981,44,44,3960,44.0,3,2,5,3,0,0,10,0,0.07,0.05,0.11,0.07,0.11,Matches,445f0d6f
181,Richard Duffy,wls WAL,DF,Notts County,31,1985,43,43,3812,42.4,2,1,3,2,0,0,8,0,0.05,0.02,0.07,0.05,0.07,Matches,4faca002
182,Harrison Dunk,eng ENG,DFMF,Cambridge,26,1990,37,28,2553,28.4,2,0,2,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,7a7bac17
183,James Dunne,eng ENG,MF,Swindon Town,27,1989,39,37,3179,35.3,0,1,1,0,0,0,11,2,0.00,0.03,0.03,0.00,0.03,Matches,abd5315c
184,Jimmy Dunne,eng ENG,DF,Accrington,19,1997,20,18,1692,18.8,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,d949e733
185,Neal Eardley,wls WAL,DF,Lincoln City,28,1988,44,44,3921,43.6,1,7,8,1,0,0,7,0,0.02,0.16,0.18,0.02,0.18,Matches,2bb4411f
186,Tom Eastman,eng ENG,DF,Colchester,25,1991,42,41,3630,40.3,3,1,4,3,0,0,4,0,0.07,0.02,0.10,0.07,0.10,Matches,c7e4c513
187,Jake Eastwood,eng ENG,GK,Chesterfield,20,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54d9b72d
188,Jonathan Edwards,eng ENG,FW,Accrington,20,1996,2,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,86057c05
189,Kyle Edwards,eng ENG,MFFW,Exeter City,19,1998,23,7,991,11.0,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,1566e437
190,Mohamed Eisa,sd SDN,FW,Cheltenham,23,1994,45,45,3744,41.6,23,5,28,23,0,0,1,0,0.55,0.12,0.67,0.55,0.67,Matches,989924c1
191,Medy Elito,eng ENG,MFFW,Cambridge,27,1990,32,24,2035,22.6,4,2,6,2,2,3,2,0,0.18,0.09,0.27,0.09,0.18,Matches,e7b905c1
192,Mark Ellis,eng ENG,DF,Carlisle United,28,1988,23,21,1927,21.4,2,1,3,2,0,0,4,0,0.09,0.05,0.14,0.09,0.14,Matches,8bbcf14c
193,Kevin Ellison,eng ENG,MFFW,Morecambe,38,1979,40,27,2609,29.0,9,1,10,9,0,0,3,1,0.31,0.03,0.34,0.31,0.34,Matches,5baecff6
194,Timi Elšnik,si SVN,MF,Swindon Town,19,1998,22,18,1532,17.0,3,1,4,3,0,0,1,0,0.18,0.06,0.23,0.18,0.23,Matches,66f040ff
195,Kelvin Etuhu,ng NGA,MF,Carlisle United,29,1988,20,13,1052,11.7,3,0,3,3,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,803e286e
196,Callum Evans,eng ENG,MFDF,Forest Green,21,1995,2,2,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,330c5b7d
197,Ian Evatt,eng ENG,DF,Chesterfield,35,1981,21,21,1825,20.3,0,2,2,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,Matches,749bcfb8
198,Cedric Evina,cm CMR,DFMF,Crawley Town,25,1991,34,32,2755,30.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,8362e9f2
199,Dimitar Evtimov,bg BUL,GK,Port Vale,23,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cc829029
200,Eberechi Eze,eng ENG,MF,Wycombe,19,1998,20,16,1370,15.2,5,0,5,5,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,ae4fc6a4
201,Akin Famewo,eng ENG,DF,Luton Town,18,1998,3,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d9a71c1
202,Paul Farman,eng ENG,GK,Lincoln City,27,1989,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,69625393
203,Oliver Finney,eng ENG,MF,Crewe Alexandra,19,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59c83e71
204,Alex Fisher,eng ENG,FW,Yeovil Town,27,1990,17,13,1044,11.6,6,1,7,6,0,0,1,0,0.52,0.09,0.60,0.52,0.60,Matches,58686521
205,Ross Fitzsimons,eng ENG,GK,Notts County,23,1994,17,16,1473,16.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,fd3a5999
206,Jack Fitzwater,eng ENG,DF,Forest Green,19,1997,14,12,1010,11.2,1,0,1,1,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Matches,eb2be717
207,Jonathan Flatt,eng ENG,GK,Cheltenham,22,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,372ef237
208,Andrew Fleming,eng ENG,MF,Morecambe,29,1987,32,23,2275,25.3,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,b597f4f5
209,Scott Flinders,eng ENG,GK,Cheltenham,31,1986,41,41,3690,41.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,db1aa85c
210,Jordan Flores,eng ENG,MF,Chesterfield,21,1995,13,11,972,10.8,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,469be117
211,Wesley Fonguck,eng ENG,MF,Barnet,20,1997,19,10,944,10.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,44a6728b
212,David Forde,ie IRL,GK,Cambridge,37,1979,43,43,3870,43.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,806c9a3e
213,Anton Forrester,eng ENG,FWMF,Port Vale,23,1994,13,9,794,8.8,2,0,2,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,4ada828e
214,Jordon Forster,sct SCO,DFMF,Cheltenham,23,1993,4,4,340,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,7cf45a56
215,Jonathan Forte,bb BRB,FW,Notts County,31,1986,30,13,1493,16.6,7,3,10,7,0,0,2,0,0.42,0.18,0.60,0.42,0.60,Matches,203d94d6
216,Andrew Fox,eng ENG,DF,Grimsby Town,24,1993,10,10,900,10.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,681d6136
217,Fraser Franks,eng ENG,DF,Stevenage,26,1990,30,22,2079,23.1,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches,4039f3ef
218,Lee Frecklington,eng ENG,MF,Lincoln City,31,1985,16,16,1303,14.5,4,1,5,3,1,1,2,0,0.28,0.07,0.35,0.21,0.28,Matches,fa75c4ca
219,Nick Freeman,eng ENG,FWMF,Wycombe,21,1995,27,10,990,11.0,3,1,4,3,0,0,1,0,0.27,0.09,0.36,0.27,0.36,Matches,ec480591
220,Anthony de Freitas,fr FRA,MF,Port Vale,23,1994,11,6,629,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9448c04a
221,Joe Fryer,eng ENG,GK,Stevenage,21,1995,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2b51ae78
222,Luke Gambin,mt MLT,MF,Luton Town,24,1993,13,4,532,5.9,1,2,3,1,0,0,1,0,0.17,0.34,0.51,0.17,0.51,Matches,21fc18b3
223,Dominic Gape,eng ENG,MFDF,Wycombe,22,1994,35,34,2845,31.6,1,3,4,1,0,0,3,0,0.03,0.09,0.13,0.03,0.13,Matches,f744b4df
224,Ben Garratt,eng ENG,GK,Crewe Alexandra,23,1994,36,35,3169,35.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
225,Shamal George,eng ENG,GK,Carlisle United,19,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,602d7a2f
226,Andronicos Georgiou,gr GRE,FW,Stevenage,17,1999,3,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c594c3d4
227,Ricky German,gd GRN,FW,Chesterfield,18,1999,2,0,21,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a9a0bb9f
228,James Gibbons,eng ENG,DFMF,Port Vale,19,1998,30,24,2298,25.5,0,2,2,0,0,0,6,2,0.00,0.08,0.08,0.00,0.08,Matches,76c142b5
229,Josh Ginnelly,eng ENG,MFFW,Lincoln City,20,1997,15,8,746,8.3,2,2,4,2,0,0,0,0,0.24,0.24,0.48,0.24,0.48,Matches,c6bc201b
230,Oscar Gobern,eng ENG,MF,Yeovil Town,26,1991,11,7,571,6.3,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,a69d4228
231,John Goddard,eng ENG,MFFW,Stevenage,24,1993,11,9,750,8.3,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,a1ef5b63
232,John Goddard,eng ENG,MF,Swindon Town,24,1993,13,8,876,9.7,1,2,3,1,0,0,0,0,0.10,0.21,0.31,0.10,0.31,Matches,a1ef5b63
233,Matthew Godden,eng ENG,FW,Stevenage,26,1991,38,35,2933,32.6,10,1,11,10,0,0,5,0,0.31,0.03,0.34,0.31,0.34,Matches,4e43f8c0
234,Toni Gomesk,gw GNB,FWMF,Forest Green,18,1998,9,3,369,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6077e46e
235,Ryan Gondoh,eng ENG,MF,Colchester,20,1997,2,1,113,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7caccf34
236,Kellan Gordon,eng ENG,MF,Swindon Town,19,1997,26,12,1125,12.5,3,0,3,3,0,0,2,1,0.24,0.00,0.24,0.24,0.24,Matches,351b5519
237,Dale Gorman,nir NIR,MF,Stevenage,21,1996,24,17,1519,16.9,2,1,3,1,1,1,3,1,0.12,0.06,0.18,0.06,0.12,Matches,a9eb6c6b
238,Brian Graham,sct SCO,FW,Cheltenham,29,1987,27,15,1310,14.6,5,0,5,5,0,1,6,0,0.34,0.00,0.34,0.34,0.34,Matches,913d5f29
239,Danny Grainger,eng ENG,DFMF,Carlisle United,31,1986,34,32,2810,31.2,8,3,11,4,4,4,7,0,0.26,0.10,0.35,0.13,0.22,Matches,8fd8e310
240,Conor Grant,eng ENG,MF,Crewe Alexandra,22,1995,17,13,1055,11.7,0,2,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,c03c8acd
241,Jorge Grant,eng ENG,MF,Notts County,22,1994,45,35,3401,37.8,15,6,21,15,0,0,7,0,0.40,0.16,0.56,0.40,0.56,Matches,0bc6be20
242,Karlan Grant,eng ENG,MFFW,Crawley Town,19,1997,15,15,1327,14.7,9,0,9,9,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Matches,87f7500e
243,Jake Gray,eng ENG,MF,Yeovil Town,21,1995,26,21,1923,21.4,3,3,6,3,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches,7f626c9f
244,Jamie Gray,ie IRL,FW,Stevenage,19,1998,8,0,106,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,debd33f5
245,Jordan Green,eng ENG,MF,Yeovil Town,22,1995,37,18,1793,19.9,2,2,4,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,c4a98c5e
246,Matt Green,eng ENG,FW,Lincoln City,30,1987,45,43,3604,40.0,13,2,15,12,1,2,8,2,0.32,0.05,0.37,0.30,0.35,Matches,bcfec3dd
247,Paul Green,ie IRL,MF,Crewe Alexandra,34,1983,20,19,1724,19.2,1,1,2,0,1,1,4,0,0.05,0.05,0.10,0.00,0.05,Matches,b010f869
248,Jamie Grimes,eng ENG,DF,Cheltenham,26,1990,43,41,3720,41.3,3,1,4,3,0,0,3,1,0.07,0.02,0.10,0.07,0.10,Matches,97a7d953
249,Jack Grimmer,sct SCO,DF,Coventry City,23,1994,42,42,3703,41.1,1,2,3,1,0,0,5,0,0.02,0.05,0.07,0.02,0.07,Matches,9637ff84
250,Dayle Grubb,eng ENG,MFFW,Forest Green,26,1991,21,16,1451,16.1,5,3,8,5,0,0,2,0,0.31,0.19,0.50,0.31,0.50,Matches,2254a678
251,Gavin Gunning,ie IRL,DFMF,Forest Green,26,1991,21,21,1890,21.0,1,1,2,1,0,0,8,0,0.05,0.05,0.10,0.05,0.10,Matches,815ee2b3
252,Gavin Gunning,ie IRL,DF,Port Vale,26,1991,19,19,1676,18.6,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,815ee2b3
253,Kurtis Guthrie,eng ENG,FWMF,Colchester,24,1993,12,7,604,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,7fe7249d
254,Sam Habergham,eng ENG,DF,Lincoln City,25,1992,33,32,2912,32.4,0,3,3,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,45bbf59f
255,Ben Hall,nir NIR,DFMF,Notts County,20,1997,11,9,817,9.1,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,ad5c2ff5
256,Reece Hall-Johnson,eng ENG,DFMF,Grimsby Town,22,1995,12,8,731,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4a5c7dde
257,Brad Halliday,eng ENG,DF,Cambridge,22,1995,43,43,3870,43.0,1,4,5,1,0,0,5,0,0.02,0.09,0.12,0.02,0.12,Matches,9fc6318b
258,CJ Hamilton,ie IRL,MF,Mansfield Town,22,1995,33,28,2611,29.0,2,6,8,2,0,0,1,0,0.07,0.21,0.28,0.07,0.28,Matches,63ffd16e
259,Brandon Hanlan,eng ENG,FW,Colchester,20,1997,18,10,899,10.0,2,1,3,2,0,0,0,0,0.20,0.10,0.30,0.20,0.30,Matches,e58d5a69
260,Luke Hannant,eng ENG,MF,Port Vale,23,1993,18,18,1572,17.5,1,2,3,1,0,0,5,0,0.06,0.11,0.17,0.06,0.17,Matches,fd6816f3
261,Ryan Harley,eng ENG,MFFW,Exeter City,32,1985,19,14,1227,13.6,1,1,2,1,0,0,2,0,0.07,0.07,0.15,0.07,0.15,Matches,67c72a0f
262,Marcus Harness,eng ENG,MFFW,Port Vale,21,1996,35,26,2108,23.4,1,2,3,1,0,0,1,0,0.04,0.09,0.13,0.04,0.13,Matches,90e9ca3d
263,Michael Harriman,ie IRL,DF,Wycombe,24,1992,18,17,1583,17.6,1,2,3,1,0,0,0,0,0.06,0.11,0.17,0.06,0.17,Matches,4c3e2fd0
264,Matt Harrold,eng ENG,FW,Crawley Town,33,1984,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6874478d
265,Will de Havilland,eng ENG,DF,Wycombe,22,1994,3,2,227,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1c6301f7
266,Terry Hawkridge,eng ENG,MF,Notts County,27,1990,31,29,2282,25.4,3,1,4,3,0,0,3,0,0.12,0.04,0.16,0.12,0.16,Matches,b9735ef8
267,Paul Hayes,eng ENG,FW,Wycombe,33,1983,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,05ea4299
268,Paul Hayes,eng ENG,FW,Newport County,33,1983,13,3,373,4.1,3,2,5,3,0,0,2,0,0.72,0.48,1.21,0.72,1.21,Matches,05ea4299
269,Ryan Haynes,eng ENG,DF,Coventry City,21,1995,21,18,1656,18.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,96169411
270,Kane Hemmings,eng ENG,FW,Mansfield Town,25,1992,37,36,2922,32.5,15,1,16,13,2,3,8,0,0.46,0.03,0.49,0.40,0.43,Matches,7cdcd959
271,Ronnie Henry,eng ENG,DF,Stevenage,33,1984,40,40,3478,38.6,0,2,2,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,a49c8ac4
272,Elliott Hewitt,wls WAL,MFDF,Notts County,23,1994,43,35,3266,36.3,4,0,4,4,0,0,10,0,0.11,0.00,0.11,0.11,0.11,Matches,fdc877e9
273,Clint Hill,eng ENG,DF,Carlisle United,38,1978,38,38,3358,37.3,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,c0936ded
274,Freddie Hinds,eng ENG,FW,Cheltenham,18,1999,12,1,315,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,01e2def7
275,Zavon Hines,eng ENG,MF,Chesterfield,28,1988,11,9,714,7.9,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,29b8c15b
276,Sam Hird,eng ENG,DF,Chesterfield,29,1987,24,24,2070,23.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,72d2c7fa
277,Josh Hmami,eng ENG,MF,Accrington,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db4d9cbc
278,Elliot Hodge,,,Notts County,21,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6bdcbfaa
279,Haydn Hollis,eng ENG,DF,Forest Green,24,1992,19,19,1661,18.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3e6bea88
280,Dan Holman,eng ENG,FW,Cheltenham,27,1990,2,0,13,0.1,1,0,1,1,0,0,0,0,6.92,0.00,6.92,6.92,6.92,Matches,bb1ae2c6
281,Lee Holmes,eng ENG,MFFW,Exeter City,30,1987,27,20,1824,20.3,2,3,5,2,0,0,2,0,0.10,0.15,0.25,0.10,0.25,Matches,8129ba96
282,JJ Hooper,eng ENG,FW,Grimsby Town,23,1993,31,13,1294,14.4,6,1,7,5,1,2,0,0,0.42,0.07,0.49,0.35,0.42,Matches,e5a0d818
283,Hallam Hope,bb BRB,FWMF,Carlisle United,23,1994,41,29,2629,29.2,9,2,11,9,0,1,3,0,0.31,0.07,0.38,0.31,0.38,Matches,b7fc4922
284,Sam Hornby,eng ENG,GK,Port Vale,22,1995,11,9,909,10.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d89880ba
285,Tyler Hornby-Forbes,eng ENG,DF,Accrington,21,1996,6,2,226,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8240c506
286,Callum Howe,eng ENG,DF,Port Vale,23,1994,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a121920f
287,Kyle Howkins,eng ENG,DF,Cambridge,21,1996,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c52c7ff9
288,Kyle Howkins,eng ENG,DF,Port Vale,21,1996,10,10,852,9.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c52c7ff9
289,Mark Hughes,eng ENG,DF,Accrington,30,1986,46,46,4140,46.0,4,2,6,4,0,0,7,0,0.09,0.04,0.13,0.09,0.13,Matches,5f4b1c49
290,Johnny Hunt,wls WAL,DF,Mansfield Town,26,1990,18,18,1589,17.7,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,10198da1
291,Nicky Hunt,eng ENG,DF,Notts County,33,1983,13,10,837,9.3,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,0e9b2f57
292,Noor Husin,af AFG,MF,Notts County,20,1997,12,10,751,8.3,1,0,1,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,9035308b
293,Chris Hussey,eng ENG,DF,Swindon Town,28,1989,18,17,1499,16.7,1,4,5,1,0,0,3,0,0.06,0.24,0.30,0.06,0.30,Matches,6f4f4dd2
294,Dominic Hyam,sct SCO,DF,Coventry City,21,1995,14,11,1150,12.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce95958a
295,Danny Hylton,eng ENG,FW,Luton Town,28,1989,39,37,3094,34.4,21,4,25,16,5,6,10,2,0.61,0.12,0.73,0.47,0.58,Matches,9a008f51
296,Alex Iacovitti,sct SCO,DFMF,Forest Green,19,1997,14,10,928,10.3,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,91c73b7d
297,Ellis Iandolo,eng ENG,MFDF,Swindon Town,19,1997,12,7,763,8.5,1,3,4,1,0,0,1,0,0.12,0.35,0.47,0.12,0.47,Matches,87d2302b
298,Jabo Ibehre,eng ENG,FW,Cambridge,34,1983,27,19,1794,19.9,7,3,10,7,0,0,1,1,0.35,0.15,0.50,0.35,0.50,Matches,a21b88de
299,Uche Ikpeazu,ug UGA,FW,Cambridge,22,1995,40,36,3300,36.7,12,4,16,11,1,1,9,2,0.33,0.11,0.44,0.30,0.41,Matches,b3a3638d
300,Ryan Inniss,eng ENG,DF,Colchester,22,1995,18,18,1521,16.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,600ae8cb
301,Arthur Iontton,eng ENG,MF,Stevenage,16,2000,2,0,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d142d565
302,Tariq Issa,eng ENG,FW,Colchester,19,1997,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6fd673ce
303,Kayden Jackson,eng ENG,FW,Accrington,23,1994,44,44,3768,41.9,15,8,23,15,0,0,8,0,0.36,0.19,0.55,0.36,0.55,Matches,4cb3b5a7
304,Marlon Jackson,eng ENG,FWMF,Newport County,26,1990,6,0,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4188994a
305,Ryan Jackson,eng ENG,DFMF,Colchester,27,1990,42,41,3725,41.4,2,1,3,2,0,0,4,0,0.05,0.02,0.07,0.05,0.07,Matches,904f53f7
306,Simeon Jackson,ca CAN,MFFW,Grimsby Town,30,1987,5,3,221,2.5,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,8f8bbbac
307,Joe Jacobson,wls WAL,DF,Wycombe,30,1986,46,46,4101,45.6,6,6,12,2,4,5,9,0,0.13,0.13,0.26,0.04,0.18,Matches,590a3ff2
308,Calaum Jahraldo-Martin,ag ATG,FW,Newport County,24,1993,4,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6710a68e
309,Diallang Jaiyesimi,eng ENG,MFFW,Grimsby Town,19,1998,30,10,1144,12.7,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,3bdb5711
310,Cameron James,eng ENG,DF,Colchester,19,1998,7,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac53cd23
