,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
154,Shaq Coulthirst,eng ENG,FW,Mansfield Town,21,1994,20,15,1432,15.9,5,4,9,2,3,3,1,0,0.31,0.25,0.57,0.13,0.38,Matches,eae0b432
155,Paris Cowan-Hall,eng ENG,FWMF,Wycombe,25,1990,28,20,1812,20.1,4,2,6,4,0,0,8,2,0.20,0.10,0.30,0.20,0.30,Matches,458b6e1b
156,Henry Cowans,eng ENG,MF,Stevenage,19,1996,18,12,1047,11.6,0,2,2,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches,251950df
157,Dean Cox,eng ENG,MF,Leyton Orient,28,1987,4,4,297,3.3,1,1,2,1,0,0,0,0,0.30,0.30,0.61,0.30,0.61,Matches,f419ee74
158,Dean Cox,eng ENG,MF,Crawley Town,28,1987,22,20,1628,18.1,2,4,6,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matches,f419ee74
159,Jordan Cranston,wls WAL,DFMF,Cheltenham,22,1993,38,30,2797,31.1,0,2,2,0,0,0,10,2,0.00,0.06,0.06,0.00,0.06,Matches,44ebf2e2
160,Luke Croll,eng ENG,DFMF,Exeter City,21,1995,19,16,1425,15.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,babe289a
161,Mark Cullen,eng ENG,FW,Blackpool,24,1992,27,17,1518,16.9,9,2,11,7,2,2,1,0,0.53,0.12,0.65,0.42,0.53,Matches,c6f5f773
162,Scott Cuthbert,sct SCO,DFMF,Luton Town,29,1987,38,37,3314,36.8,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,a76227cb
163,Lawson D'Ath,eng ENG,DFMF,Luton Town,23,1992,11,8,684,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a60c9c06
164,Chris Dagnall,eng ENG,FW,Crewe Alexandra,30,1986,41,39,3382,37.6,14,7,21,14,0,1,4,1,0.37,0.19,0.56,0.37,0.56,Matches,5cf6999a
165,Sam Dalby,eng ENG,FWMF,Leyton Orient,16,2000,16,10,821,9.1,1,3,4,1,0,0,0,0,0.11,0.33,0.44,0.11,0.44,Matches,38ae115f
166,Tom Dallison,eng ENG,DF,Cambridge,20,1996,5,5,401,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a782215c
167,Colin Daniel,eng ENG,DFMF,Blackpool,28,1988,34,27,2611,29.0,4,5,9,4,0,0,11,0,0.14,0.17,0.31,0.14,0.31,Matches,c2684852
168,Neil Danns,gy GUY,MF,Blackpool,33,1982,13,11,843,9.4,2,0,2,2,0,1,2,0,0.21,0.00,0.21,0.21,0.21,Matches,8081f166
169,Alex Davey,sct SCO,DF,Crawley Town,21,1994,14,8,861,9.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,546d706e
170,Arron Davies,wls WAL,MF,Accrington,32,1984,4,4,303,3.4,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches,c8a73b55
171,Ben Davies,eng ENG,DFMF,Grimsby Town,35,1981,25,22,1977,22.0,1,1,2,1,0,0,0,0,0.05,0.05,0.09,0.05,0.09,Matches,b99746b2
172,Leon Davies,eng ENG,DFMF,Cambridge,16,1999,5,3,298,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0e51d189
173,Tom Davies,eng ENG,DFFW,Portsmouth,24,1992,12,10,902,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bdea0a80
174,Harry Davis,eng ENG,DF,Crewe Alexandra,24,1991,25,25,2197,24.4,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,04d0f653
175,Liam Davis,eng ENG,DFMF,Cheltenham,29,1986,16,13,1177,13.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0d7eef8b
176,Cameron Dawson,eng ENG,GK,Wycombe,21,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
177,Kevin Dawson,ie IRL,MF,Yeovil Town,26,1990,39,39,3460,38.4,2,2,4,1,1,1,11,0,0.05,0.05,0.10,0.03,0.08,Matches,38ab7e00
178,Chris Day,eng ENG,GK,Stevenage,41,1975,11,10,964,10.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6c9c2ba5
179,Joe Day,eng ENG,GK,Newport County,25,1990,45,45,3996,44.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,269e8622
180,James Dayton,eng ENG,MF,Cheltenham,27,1988,28,10,1277,14.2,3,3,6,3,0,0,4,0,0.21,0.21,0.42,0.21,0.42,Matches,d81b93e0
181,Diego De Girolamo,it ITA,FWMF,Cheltenham,20,1995,5,4,319,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches,23eeae41
182,Nathan Delfouneso,eng ENG,FWMF,Blackpool,25,1991,18,16,1419,15.8,4,3,7,4,0,0,1,0,0.25,0.19,0.44,0.25,0.44,Matches,49ae4072
183,Bira Dembélé,fr FRA,DF,Barnet,28,1988,23,23,2014,22.4,3,0,3,3,0,0,8,1,0.13,0.00,0.13,0.13,0.13,Matches,35e73d23
184,Mickey Demetriou,eng ENG,DF,Newport County,26,1990,17,12,1208,13.4,4,0,4,3,1,1,1,0,0.30,0.00,0.30,0.22,0.22,Matches,2acf1ee3
185,Nicky Deverdics,eng ENG,DFMF,Hartlepool,28,1987,28,15,1280,14.2,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,Matches,c68cbb16
186,Jamie Devitt,ie IRL,MF,Carlisle United,26,1990,35,17,1660,18.4,0,1,1,0,0,0,4,4,0.00,0.05,0.05,0.00,0.05,Matches,16928417
187,Brennan Dickenson,eng ENG,FWMF,Colchester,23,1993,36,35,3163,35.1,12,6,18,12,0,0,3,0,0.34,0.17,0.51,0.34,0.51,Matches,37a18c9e
188,Robert Dickie,eng ENG,DF,Cheltenham,20,1996,20,20,1800,20.0,2,1,3,2,0,0,5,0,0.10,0.05,0.15,0.10,0.15,Matches,c7dfc411
189,Carl Dickinson,eng ENG,DF,Notts County,29,1987,34,33,2915,32.4,0,3,3,0,0,0,10,0,0.00,0.09,0.09,0.00,0.09,Matches,ddce8cfa
190,Ryan Dickson,eng ENG,DFMF,Yeovil Town,29,1986,34,34,2886,32.1,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,1eb7cac1
191,Craig Disley,eng ENG,MF,Grimsby Town,34,1981,28,15,1580,17.6,2,1,3,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches,90db9266
192,Aliu Djaló,gw GNB,MF,Crawley Town,24,1992,28,24,1905,21.2,1,1,2,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,Matches,6acda916
193,Matthew Dolan,eng ENG,DFMF,Yeovil Town,23,1993,38,38,3347,37.2,4,5,9,3,1,1,4,0,0.11,0.13,0.24,0.08,0.22,Matches,ae812276
194,Janoi Donacien,lc LCA,DF,Accrington,22,1993,35,30,2870,31.9,1,1,2,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06,Matches,07bd38c5
195,Ryan Donaldson,eng ENG,DFFW,Plymouth Argyle,25,1991,26,14,1349,15.0,2,0,2,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,afa2d317
196,Liam Donnelly,nir NIR,DFMF,Hartlepool,20,1996,32,31,2735,30.4,0,0,0,0,0,0,6,3,0.00,0.00,0.00,0.00,0.00,Matches,22ccf5b8
197,Aaron Downes,au AUS,DF,Cheltenham,31,1985,20,15,1412,15.7,1,2,3,1,0,0,5,0,0.06,0.13,0.19,0.06,0.19,Matches,b6ededcd
198,Eoin Doyle,ie IRL,FW,Portsmouth,28,1988,12,12,984,10.9,2,1,3,2,0,1,2,0,0.18,0.09,0.27,0.18,0.27,Matches,cbb97d3b
199,Michael Doyle,ie IRL,DFMF,Portsmouth,34,1981,46,46,4094,45.5,1,3,4,1,0,0,8,0,0.02,0.07,0.09,0.02,0.09,Matches,445f0d6f
200,Lloyd Doyley,jm JAM,DF,Colchester,33,1982,3,2,106,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d206d76b
201,Michael Duckworth,eng ENG,DF,Morecambe,24,1992,14,11,1034,11.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,983265f7
202,Richard Duffy,wls WAL,DF,Notts County,30,1985,42,42,3751,41.7,4,2,6,4,0,0,9,0,0.10,0.05,0.14,0.10,0.14,Matches,4faca002
203,Harrison Dunk,eng ENG,DFMF,Cambridge,25,1990,38,23,2223,24.7,2,8,10,2,0,0,2,0,0.08,0.32,0.40,0.08,0.40,Matches,7a7bac17
204,Jack Dunn,eng ENG,FWMF,Morecambe,21,1994,13,9,778,8.6,2,1,3,0,2,2,0,0,0.23,0.12,0.35,0.00,0.12,Matches,da8e600f
205,Alan Dunne,ie IRL,DF,Leyton Orient,33,1982,5,0,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a26e8d1
206,James Dunne,eng ENG,DFMF,Cambridge,26,1989,33,28,2475,27.5,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,abd5315c
207,Calum Dyson,eng ENG,FW,Grimsby Town,19,1996,16,14,1194,13.3,4,1,5,1,3,3,4,0,0.30,0.08,0.38,0.08,0.15,Matches,eff4c903
208,Chris Eagles,eng ENG,MF,Accrington,30,1985,6,2,230,2.6,0,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,Matches,92aadee9
209,Tom Eastman,eng ENG,DF,Colchester,24,1991,35,35,3150,35.0,3,3,6,3,0,0,5,0,0.09,0.09,0.17,0.09,0.17,Matches,c7e4c513
210,Tom Eaves,eng ENG,FW,Yeovil Town,24,1992,40,30,2662,29.6,4,0,4,4,0,0,5,0,0.14,0.00,0.14,0.14,0.14,Matches,377c465b
211,Charley Edge,wls WAL,FW,Colchester,19,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,647f1099
212,Jonathan Edwards,eng ENG,FW,Accrington,19,1996,10,2,279,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,86057c05
213,Mike Edwards,eng ENG,DF,Notts County,36,1980,2,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,020839bb
214,Ryan Edwards,eng ENG,DF,Morecambe,22,1993,43,43,3870,43.0,1,2,3,1,0,0,10,0,0.02,0.05,0.07,0.02,0.07,Matches,f629de7e
215,Kyle Egan,,DF,Exeter City,17,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7a56a0c1
216,Medy Elito,eng ENG,MF,Cambridge,26,1990,23,12,1251,13.9,5,1,6,3,2,2,2,0,0.36,0.07,0.43,0.22,0.29,Matches,e7b905c1
217,Mark Ellis,eng ENG,DFMF,Carlisle United,27,1988,7,5,453,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8bbcf14c
218,Kevin Ellison,eng ENG,MF,Morecambe,37,1979,45,39,3536,39.3,8,3,11,8,0,0,10,0,0.20,0.08,0.28,0.20,0.28,Matches,5baecff6
219,George Elokobi,cm CMR,DF,Colchester,30,1986,29,29,2606,29.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,36aad3ed
220,Yvan Erichot,fr FRA,DF,Leyton Orient,26,1990,19,18,1594,17.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,38357ac0
221,Ross Etheridge,eng ENG,GK,Doncaster,21,1994,6,3,384,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1bca7eaf
222,Antony Evans,eng ENG,FWMF,Morecambe,17,1998,14,7,611,6.8,2,1,3,2,0,0,1,0,0.29,0.15,0.44,0.29,0.44,Matches,cce7087c
223,Gareth Evans,eng ENG,FWMF,Portsmouth,28,1988,41,41,3629,40.3,5,6,11,2,3,3,7,0,0.12,0.15,0.27,0.05,0.20,Matches,eccc9817
224,Cedric Evina,cm CMR,DF,Doncaster,24,1991,16,13,1224,13.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8362e9f2
225,Akin Famewo,eng ENG,DF,Luton Town,17,1998,2,1,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9d9a71c1
226,Nicky Featherstone,eng ENG,DFFW,Hartlepool,27,1988,43,43,3751,41.7,3,2,5,3,0,0,6,1,0.07,0.05,0.12,0.07,0.12,Matches,6db8d67b
227,Bradley Fewster,eng ENG,FW,Hartlepool,20,1996,4,0,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fba99bab
228,Oliver Finney,eng ENG,MF,Crewe Alexandra,18,1997,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59c83e71
229,Andrew Fleming,eng ENG,MF,Morecambe,28,1987,30,25,2246,25.0,2,1,3,2,0,0,5,1,0.08,0.04,0.12,0.08,0.12,Matches,b597f4f5
230,Jordan Flores,eng ENG,DFMF,Blackpool,20,1995,19,14,1274,14.2,3,0,3,2,1,1,2,0,0.21,0.00,0.21,0.14,0.14,Matches,469be117
231,Michael Flynn,wls WAL,MF,Newport County,35,1980,4,4,296,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cde68d72
232,Wesley Fonguck,eng ENG,DFMF,Barnet,19,1997,3,2,114,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44a6728b
233,David Forde,ie IRL,GK,Portsmouth,36,1979,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,806c9a3e
234,Jonathan Forte,bb BRB,FWMF,Notts County,30,1986,35,28,2346,26.1,8,1,9,8,0,0,3,0,0.31,0.04,0.35,0.31,0.35,Matches,203d94d6
235,Tariqe Fosu,gh GHA,FWMF,Colchester,20,1995,33,14,1453,16.1,5,4,9,5,0,0,5,0,0.31,0.25,0.56,0.31,0.56,Matches,3dcef539
236,Andrew Fox,eng ENG,DF,Stevenage,23,1993,9,7,596,6.6,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,681d6136
237,David Fox,eng ENG,MF,Plymouth Argyle,32,1983,40,37,3263,36.3,0,3,3,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,102a7473
238,Fraser Franks,eng ENG,DF,Stevenage,25,1990,41,40,3621,40.2,3,1,4,3,0,0,9,0,0.07,0.02,0.10,0.07,0.10,Matches,4039f3ef
239,Nick Freeman,eng ENG,DFMF,Wycombe,20,1995,14,4,467,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,ec480591
240,Joe Fryer,eng ENG,GK,Hartlepool,20,1995,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b51ae78
241,Luke Gambin,mt MLT,MF,Barnet,23,1993,19,13,1180,13.1,4,1,5,4,0,0,2,0,0.31,0.08,0.38,0.31,0.38,Matches,21fc18b3
242,Luke Gambin,mt MLT,MF,Luton Town,23,1993,16,8,821,9.1,1,3,4,1,0,0,2,0,0.11,0.33,0.44,0.11,0.44,Matches,21fc18b3
243,Dominic Gape,eng ENG,MF,Wycombe,21,1994,32,29,2500,27.8,1,2,3,1,0,0,5,0,0.04,0.07,0.11,0.04,0.11,Matches,f744b4df
244,Paul Garita,cm CMR,FW,Plymouth Argyle,21,1995,14,8,782,8.7,2,2,4,2,0,0,2,0,0.23,0.23,0.46,0.23,0.46,Matches,cbb35160
245,Addison Garnett,eng ENG,DF,Crawley Town,19,1996,2,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc3e16f1
246,Ben Garratt,eng ENG,GK,Crewe Alexandra,22,1994,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d662144e
247,Tyler Garratt,eng ENG,DF,Doncaster,19,1996,2,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54ce2fa3
248,Owen Garvan,ie IRL,MF,Colchester,28,1988,18,18,1581,17.6,1,4,5,1,0,0,2,0,0.06,0.23,0.28,0.06,0.28,Matches,47b3b724
249,Michael Gash,eng ENG,FW,Barnet,29,1986,2,2,130,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,206ba5a5
250,Montel Gibson,eng ENG,FW,Notts County,18,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,620b61fa
251,Macaulay Gillesphey,eng ENG,DFMF,Carlisle United,20,1995,32,31,2704,30.0,0,2,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,bba2a6a4
252,Mark Gillespie,eng ENG,GK,Carlisle United,24,1992,46,46,4140,46.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,e32958b7
253,Alex Gilliead,eng ENG,FWMF,Luton Town,20,1996,18,10,960,10.7,1,1,2,1,0,0,2,0,0.09,0.09,0.19,0.09,0.19,Matches,afd24e42
254,Armand Gnanduillet,ci CIV,FW,Blackpool,24,1991,19,9,874,9.7,3,1,4,3,0,1,2,0,0.31,0.10,0.41,0.31,0.41,Matches,bda099d0
255,Armand Gnanduillet,ci CIV,FW,Leyton Orient,24,1991,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bda099d0
256,Oscar Gobern,eng ENG,DFMF,Mansfield Town,25,1991,9,6,525,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a69d4228
257,Matthew Godden,eng ENG,FW,Stevenage,25,1991,38,37,3253,36.1,20,4,24,15,5,5,4,0,0.55,0.11,0.66,0.42,0.53,Matches,4e43f8c0
258,Brandon Goodship,eng ENG,FWMF,Yeovil Town,21,1994,8,1,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,620e24c5
259,David Goodwillie,sct SCO,FW,Plymouth Argyle,27,1989,16,5,664,7.4,1,1,2,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,Matches,079413e5
260,Jaanai Gordon,eng ENG,FW,Newport County,20,1995,10,2,248,2.8,1,0,1,1,0,0,1,2,0.36,0.00,0.36,0.36,0.36,Matches,8a20519d
261,Dale Gorman,nir NIR,DFMF,Stevenage,20,1996,25,15,1288,14.3,1,1,2,1,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches,a9eb6c6b
262,Terry Gornell,eng ENG,FW,Accrington,26,1989,19,10,838,9.3,2,0,2,2,0,1,3,0,0.21,0.00,0.21,0.21,0.21,Matches,6653ce78
263,Jake Gosling,gi GIB,MF,Cambridge,22,1993,4,3,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,78921ace
264,Josh Gowling,eng ENG,DF,Grimsby Town,32,1983,18,17,1531,17.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,4f8b99a4
265,Charlie Grainger,eng ENG,GK,Leyton Orient,20,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44ea1664
266,Danny Grainger,eng ENG,DF,Carlisle United,30,1986,31,31,2761,30.7,6,7,13,2,4,4,6,0,0.20,0.23,0.42,0.07,0.29,Matches,8fd8e310
267,Conor Grant,eng ENG,MF,Doncaster,21,1995,21,20,1796,20.0,1,2,3,1,0,0,0,0,0.05,0.10,0.15,0.05,0.15,Matches,c03c8acd
268,Joel Grant,jm JAM,FWMF,Exeter City,28,1987,20,9,928,10.3,4,0,4,4,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,dc90d045
269,Jorge Grant,eng ENG,FWMF,Notts County,21,1994,17,15,1390,15.4,6,3,9,6,0,0,2,0,0.39,0.19,0.58,0.39,0.58,Matches,0bc6be20
270,Jake Gray,eng ENG,MF,Luton Town,20,1995,19,11,934,10.4,1,3,4,1,0,0,0,0,0.10,0.29,0.39,0.10,0.39,Matches,7f626c9f
271,Jamie Gray,ie IRL,FW,Stevenage,18,1998,3,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,debd33f5
272,Jordan Green,eng ENG,FWMF,Newport County,21,1995,10,4,326,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4a98c5e
273,Kieran Green,eng ENG,DFMF,Hartlepool,19,1997,1,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,37e3923c
274,Matt Green,eng ENG,FW,Mansfield Town,29,1987,42,31,2841,31.6,10,4,14,8,2,3,3,0,0.32,0.13,0.44,0.25,0.38,Matches,bcfec3dd
275,Reece Grego-Cox,ie IRL,FWMF,Newport County,19,1996,7,7,610,6.8,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,16f65d25
276,David Gregory,eng ENG,GK,Cambridge,21,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,82f838ee
277,Russell Griffiths,eng ENG,GK,Cheltenham,20,1996,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,691bd160
278,Gavin Gunning,ie IRL,DFMF,Grimsby Town,25,1991,14,12,1073,11.9,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,815ee2b3
279,Jon Guthrie,eng ENG,DF,Crewe Alexandra,24,1992,33,33,2896,32.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,ce7d5878
280,Kurtis Guthrie,eng ENG,FW,Colchester,23,1993,33,32,2759,30.7,12,1,13,11,1,1,5,0,0.39,0.03,0.42,0.36,0.39,Matches,7fe7249d
281,Asa Hall,eng ENG,DFMF,Cheltenham,29,1986,10,8,738,8.2,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,f6312f3d
282,Brad Halliday,eng ENG,DFMF,Cambridge,21,1995,30,30,2691,29.9,1,0,1,1,0,0,4,1,0.03,0.00,0.03,0.03,0.03,Matches,9fc6318b
283,CJ Hamilton,ie IRL,FWMF,Mansfield Town,21,1995,29,13,1722,19.1,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,63ffd16e
284,James Hamon,eng ENG,GK,Exeter City,21,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c200d917
285,Dan Happe,eng ENG,DFMF,Leyton Orient,17,1998,2,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0afb0159
286,Ryan Harley,eng ENG,MF,Exeter City,31,1985,31,28,2532,28.1,5,4,9,4,1,2,3,0,0.18,0.14,0.32,0.14,0.28,Matches,67c72a0f
287,Michael Harriman,ie IRL,DFMF,Wycombe,23,1992,38,38,3356,37.3,0,3,3,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches,4c3e2fd0
288,Scott Harrison,eng ENG,DF,Hartlepool,22,1993,38,35,3195,35.5,1,0,1,1,0,0,8,2,0.03,0.00,0.03,0.03,0.03,Matches,364cf48a
289,Shayon Harrison,eng ENG,FWMF,Yeovil Town,19,1997,14,4,439,4.9,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,05cc2317
290,Matt Harrold,eng ENG,FW,Crawley Town,32,1984,11,1,213,2.4,0,1,1,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,Matches,6874478d
291,Will de Havilland,eng ENG,DFMF,Wycombe,21,1994,16,12,1148,12.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1c6301f7
292,Josh Hawkes,eng ENG,FWMF,Hartlepool,17,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,135d87a4
293,Lewis Hawkins,eng ENG,MF,Hartlepool,23,1993,34,27,2331,25.9,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,e0cc603f
294,Kyle Hawley,eng ENG,FW,Morecambe,16,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bcd7c86e
295,Paul Hayes,eng ENG,FWMF,Wycombe,32,1983,23,18,1385,15.4,3,4,7,2,1,1,2,0,0.19,0.26,0.45,0.13,0.39,Matches,05ea4299
296,Rhys Healey,wls WAL,FW,Newport County,21,1994,17,13,1238,13.8,6,1,7,6,0,0,3,0,0.44,0.07,0.51,0.44,0.51,Matches,07ace8c3
297,Tom Heardman,eng ENG,FW,Hartlepool,20,1995,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be0e6f83
298,Ryan Hedges,wls WAL,FWMF,Yeovil Town,21,1995,21,20,1708,19.0,4,2,6,4,0,0,2,0,0.21,0.11,0.32,0.21,0.32,Matches,c54816a4
299,Ben Hedley,eng ENG,MF,Morecambe,17,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e091411
300,Ashley Hemmings,eng ENG,DFFW,Mansfield Town,25,1991,16,10,848,9.4,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,b107f48e
301,Conor Henderson,eng ENG,MF,Crawley Town,24,1991,12,8,779,8.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5f74f8f6
302,Darius Henderson,eng ENG,FW,Mansfield Town,34,1981,13,3,353,3.9,1,0,1,1,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,ea503cef
303,Dean Henderson,eng ENG,GK,Grimsby Town,19,1997,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5a76dfe
304,Ronnie Henry,eng ENG,DF,Stevenage,32,1984,33,32,2847,31.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a49c8ac4
305,Bastien Hery,mg MAD,MF,Accrington,24,1992,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21dc41bd
306,Elliott Hewitt,wls WAL,DFMF,Notts County,22,1994,29,23,2137,23.7,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,Matches,fdc877e9
307,Steven Hewitt,eng ENG,MF,Accrington,22,1993,9,4,341,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,c78e1903
308,Kaylen Hinds,eng ENG,FW,Stevenage,18,1998,13,4,449,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fdd5d298
309,Patrick Hoban,ie IRL,FW,Mansfield Town,25,1991,21,13,1041,11.6,4,1,5,4,0,0,2,0,0.35,0.09,0.43,0.35,0.43,Matches,f934cffd
