,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Bobby De Cordova-Reid,jm JAM,MF,Bristol City,22,1993,28,16,1546,17.2,2,3,5,2,0,0,2,0,0.12,0.17,0.29,0.12,0.29,Matches,0f7533cd
157,Ritchie De Laet,be BEL,DFMF,Middlesbrough,26,1988,10,9,847,9.4,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,dc234f98
158,Julien De Sart,be BEL,MF,Middlesbrough,20,1994,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,33332e0b
159,Harlee Dean,eng ENG,DF,Brentford,24,1991,42,42,3761,41.8,0,1,1,0,0,0,6,1,0.00,0.02,0.02,0.00,0.02,Matches,483bec75
160,Nathan Delfouneso,eng ENG,FWMF,Blackburn,24,1991,15,7,730,8.1,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,49ae4072
161,Moussa Dembélé,fr FRA,FW,Fulham,19,1996,43,37,3354,37.3,15,6,21,15,0,0,4,0,0.40,0.16,0.56,0.40,0.56,Matches,e7986081
162,Kyle Dempsey,eng ENG,MFDF,Huddersfield,19,1995,21,10,1076,12.0,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches,bfec5edf
163,Matt Derbyshire,eng ENG,FWMF,Rotherham,29,1986,35,28,2408,26.8,8,1,9,8,0,1,4,1,0.30,0.04,0.34,0.30,0.34,Matches,193ed0c0
164,Dorian Dervite,fr FRA,DF,Bolton,27,1988,22,21,1845,20.5,1,1,2,1,0,0,3,1,0.05,0.05,0.10,0.05,0.10,Matches,704e97d0
165,Sylvain Deslandes,fr FRA,DF,Wolves,18,1997,3,3,234,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,61612b2e
166,Toumani Diagouraga,fr FRA,MF,Leeds United,28,1987,17,13,1157,12.9,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches,2b434600
167,Toumani Diagouraga,fr FRA,MF,Brentford,28,1987,27,26,2237,24.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2b434600
168,Mohamed Diamé,sn SEN,MFFW,Hull City,28,1987,38,31,2559,28.4,9,4,13,9,0,0,2,0,0.32,0.14,0.46,0.32,0.46,Matches,b7d082af
169,Alou Diarra,fr FRA,DFMF,Charlton Athletic,34,1981,32,31,2657,29.5,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,9b74ce00
170,Robert Dickie,eng ENG,DF,Reading,19,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c7dfc411
171,Nouha Dicko,ml MLI,FW,Wolves,23,1992,5,4,307,3.4,0,1,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,c6caef02
172,Paul Digby,eng ENG,DF,Ipswich Town,20,1995,4,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39baa2
173,Kagisho Dikgacoi,za RSA,MF,Cardiff City,30,1984,23,16,1357,15.1,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,701d7cac
174,Adama Diomande,no NOR,FW,Hull City,25,1990,11,3,312,3.5,3,1,4,3,0,1,0,0,0.87,0.29,1.15,0.87,1.15,Matches,336dbcb2
175,Marco Djuricin,at AUT,FW,Brentford,22,1992,22,17,1363,15.1,4,1,5,4,0,0,3,0,0.26,0.07,0.33,0.26,0.33,Matches,a7f600c5
176,Stephen Dobbie,sct SCO,MF,Bolton,32,1982,24,3,407,4.5,4,0,4,3,1,1,1,0,0.88,0.00,0.88,0.66,0.66,Matches,2d67e9c7
177,Matt Doherty,ie IRL,DF,Wolves,23,1992,34,28,2554,28.4,2,3,5,2,0,0,1,0,0.07,0.11,0.18,0.07,0.18,Matches,d557d734
178,Clayton Donaldson,jm JAM,FW,Birmingham City,31,1984,40,38,3418,38.0,11,7,18,10,1,1,4,0,0.29,0.18,0.47,0.26,0.45,Matches,d2e8446e
179,Michael Doughty,wls WAL,MF,QPR,22,1992,5,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e98740ac
180,Jonathan Douglas,ie IRL,MF,Ipswich Town,33,1981,38,32,2897,32.2,3,1,4,3,0,0,7,1,0.09,0.03,0.12,0.09,0.12,Matches,7670e1c6
181,Souleymane Doukara,mr MTN,FWMF,Leeds United,23,1991,23,13,1284,14.3,3,2,5,3,0,0,0,0,0.21,0.14,0.35,0.21,0.35,Matches,c48cd71d
182,George Dowling,eng ENG,MF,Bristol City,16,1998,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3f6d338
183,Stewart Downing,eng ENG,MFFW,Middlesbrough,31,1984,45,40,3563,39.6,3,5,8,3,0,0,1,0,0.08,0.13,0.20,0.08,0.20,Matches,b13c4620
184,Eoin Doyle,ie IRL,FW,Preston,27,1988,28,15,1351,15.0,3,0,3,3,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,cbb97d3b
185,Lloyd Doyley,jm JAM,DF,Rotherham,32,1982,3,3,251,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d206d76b
186,Andre Dozzell,eng ENG,MF,Ipswich Town,16,1999,2,1,98,1.1,1,0,1,1,0,0,0,0,0.92,0.00,0.92,0.92,0.92,Matches,8f660142
187,Michael Duff,nir NIR,DF,Burnley,37,1978,24,23,2076,23.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,eabdc970
188,Shane Duffy,ie IRL,DF,Blackburn,23,1992,41,41,3610,40.1,4,2,6,4,0,0,10,1,0.10,0.05,0.15,0.10,0.15,Matches,7314bba4
189,Lewis Dunk,eng ENG,DF,Brighton,23,1991,38,37,3369,37.4,3,1,4,3,0,0,7,1,0.08,0.03,0.11,0.08,0.11,Matches,282f75f3
190,Lloyd Dyer,eng ENG,MF,Burnley,32,1982,3,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4181c53d
191,Neal Eardley,wls WAL,DF,Birmingham City,26,1988,5,5,338,3.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2bb4411f
192,Ethan Ebanks-Landell,eng ENG,DF,Wolves,22,1992,21,21,1818,20.2,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,a2cf6cbc
193,Kyle Ebecilio,nl NED,MF,Nottingham,21,1994,5,3,233,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97c87944
194,Bruno Ecuele Manga,ga GAB,DF,Cardiff City,27,1988,24,19,1879,20.9,2,1,3,2,0,0,0,0,0.10,0.05,0.14,0.10,0.14,Matches,72a0fb65
195,David Edwards,wls WAL,MF,Wolves,29,1986,29,26,2269,25.2,5,2,7,5,0,0,1,0,0.20,0.08,0.28,0.20,0.28,Matches,9961eefb
196,Ahmed Elmohamady,eg EGY,MF,Hull City,27,1987,41,31,2881,32.0,3,6,9,3,0,0,2,0,0.09,0.19,0.28,0.09,0.28,Matches,615ef733
197,Josh Emmanuel,eng ENG,DF,Ipswich Town,17,1997,4,3,226,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,59160a19
198,Jay Emmanuel-Thomas,eng ENG,FW,QPR,24,1990,12,5,533,5.9,3,0,3,3,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matches,b5f1c3c8
199,Jay Emmanuel-Thomas,eng ENG,MF,MK Dons,24,1990,4,2,158,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b5f1c3c8
200,Bright Enobakhare,ng NGA,MF,Wolves,17,1998,7,1,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dccefdd4
201,Lee Erwin,sct SCO,MF,Leeds United,21,1994,11,2,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3972a2eb
202,Corry Evans,nir NIR,MF,Blackburn,25,1990,30,26,2240,24.9,1,0,1,1,0,0,11,0,0.04,0.00,0.04,0.04,0.04,Matches,3e38b72f
203,George Evans,eng ENG,MF,Reading,20,1994,6,5,331,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
204,Dimitar Evtimov,bg BUL,GK,Nottingham,21,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cc829029
205,Diego Fabbrini,it ITA,MF,Birmingham City,25,1990,14,7,636,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,762cf8e4
206,Diego Fabbrini,it ITA,MF,Middlesbrough,25,1990,22,14,1255,13.9,4,3,7,4,0,0,4,0,0.29,0.22,0.50,0.29,0.50,Matches,762cf8e4
207,Fábio,br BRA,DF,Cardiff City,25,1990,23,18,1535,17.1,1,2,3,1,0,0,8,1,0.06,0.12,0.18,0.06,0.18,Matches,bc7b4580
208,Shay Facey,eng ENG,DF,Rotherham,20,1995,5,5,434,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5fb64320
209,Rod Fanni,fr FRA,DF,Charlton Athletic,33,1981,14,13,1197,13.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,28c4631c
210,Alejandro Faurlín,ar ARG,MF,QPR,28,1986,30,28,2465,27.4,0,6,6,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,Matches,594d286e
211,Liam Feeney,eng ENG,FWMF,Ipswich Town,29,1986,9,7,646,7.2,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches,ff4d77df
212,Liam Feeney,eng ENG,MFFW,Bolton,29,1986,37,36,3240,36.0,5,5,10,4,1,1,1,0,0.14,0.14,0.28,0.11,0.25,Matches,ff4d77df
213,Leroy Fer,nl NED,MF,QPR,25,1990,19,14,1310,14.6,2,2,4,2,0,0,2,1,0.14,0.14,0.27,0.14,0.27,Matches,3cefa66a
214,Anton Ferdinand,eng ENG,DF,Reading,30,1985,19,18,1654,18.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d1891093
215,Álex Fernández,es ESP,MF,Reading,22,1992,8,2,249,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa677a35
216,Tom Field,eng ENG,DF,Brentford,18,1997,1,1,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0503e4fa
217,Frank Fielding,eng ENG,GK,Bristol City,27,1988,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4999f2fa
218,Alex Finney,eng ENG,DF,Bolton,19,1996,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d30b7bb3
219,Aden Flint,eng ENG,DF,Bristol City,26,1989,44,44,3915,43.5,6,2,8,6,0,0,5,0,0.14,0.05,0.18,0.14,0.18,Matches,952672e1
220,Kevin Foley,ie IRL,MFDF,Ipswich Town,30,1984,8,6,491,5.5,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,11b3d067
221,Fernando Forestieri,it ITA,MFFW,Sheffield Weds,25,1990,36,35,2950,32.8,15,6,21,14,1,1,10,2,0.46,0.18,0.64,0.43,0.61,Matches,d60c26fc
222,Adam Forshaw,eng ENG,MFDF,Middlesbrough,23,1991,29,9,1043,11.6,2,2,4,2,0,0,0,0,0.17,0.17,0.35,0.17,0.35,Matches,9f1938ab
223,Jake Forster-Caskey,eng ENG,MF,Brighton,21,1994,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e9ec272c
224,Jake Forster-Caskey,eng ENG,MF,MK Dons,21,1994,20,19,1677,18.6,1,2,3,1,0,0,6,0,0.05,0.11,0.16,0.05,0.16,Matches,e9ec272c
225,Craig Forsyth,sct SCO,DF,Derby County,26,1989,12,10,854,9.5,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,6f44cb44
226,Danny Fox,sct SCO,DF,Nottingham,29,1986,10,8,706,7.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,857ec97f
227,Morgan Fox,wls WAL,DF,Charlton Athletic,21,1993,42,40,3512,39.0,1,2,3,1,0,0,9,0,0.03,0.05,0.08,0.03,0.08,Matches,008f854b
228,Ryan Fraser,sct SCO,MFFW,Ipswich Town,21,1994,18,15,1238,13.8,4,2,6,4,0,0,3,0,0.29,0.15,0.44,0.29,0.44,Matches,d56543a0
229,Lee Frecklington,eng ENG,MF,Rotherham,29,1985,27,26,2185,24.3,5,4,9,4,1,1,0,0,0.21,0.16,0.37,0.16,0.33,Matches,fa75c4ca
230,Ryan Fredericks,eng ENG,DF,Bristol City,22,1992,4,3,217,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c067631c
231,Ryan Fredericks,eng ENG,DFMF,Fulham,22,1992,32,23,2011,22.3,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,c067631c
232,Luke Freeman,eng ENG,MF,Bristol City,23,1992,41,36,3110,34.6,1,6,7,1,0,0,4,1,0.03,0.17,0.20,0.03,0.20,Matches,636b64cd
233,George Friend,eng ENG,DF,Middlesbrough,27,1987,40,39,3426,38.1,1,2,3,1,0,0,2,0,0.03,0.05,0.08,0.03,0.08,Matches,4f97147d
234,Dael Fry,eng ENG,DFMF,Middlesbrough,17,1997,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43e79bbc
235,Connor Furlong,sct SCO,MF,MK Dons,17,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,543ef946
236,Paul Gallagher,sct SCO,MF,Preston,30,1984,41,41,3537,39.3,5,5,10,5,0,0,10,0,0.13,0.13,0.25,0.13,0.25,Matches,9f0fb63c
237,Sam Gallagher,eng ENG,FW,MK Dons,19,1995,13,6,537,6.0,0,2,2,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches,44361ade
238,Luke Garbutt,eng ENG,DFMF,Fulham,22,1993,25,19,1748,19.4,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,41017ad5
239,Gary Gardner,eng ENG,MF,Nottingham,23,1992,20,18,1590,17.7,2,1,3,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches,d9d58641
240,Joe Garner,eng ENG,FW,Preston,27,1988,41,39,3358,37.3,6,5,11,4,2,3,12,1,0.16,0.13,0.29,0.11,0.24,Matches,adb9f204
241,Tyler Garratt,eng ENG,DF,Bolton,18,1996,3,2,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54ce2fa3
242,Dean Gerken,eng ENG,GK,Ipswich Town,30,1985,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00cb9e48
243,Reza Ghoochannejad,ir IRN,MFFW,Charlton Athletic,27,1987,23,10,1063,11.8,2,1,3,2,0,0,5,1,0.17,0.08,0.25,0.17,0.25,Matches,b1f31e45
244,Ben Gibson,eng ENG,DF,Middlesbrough,22,1993,33,32,2840,31.6,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,Matches,bcfb0142
245,Ben Gladwin,eng ENG,MF,Bristol City,23,1992,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e957399e
246,Ben Gladwin,eng ENG,MF,QPR,23,1992,7,3,279,3.1,0,1,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches,e957399e
247,Stephen Gleeson,ie IRL,MF,Birmingham City,26,1988,44,42,3799,42.2,5,3,8,5,0,0,8,0,0.12,0.07,0.19,0.12,0.19,Matches,a07359aa
248,Akaki Gogia,de GER,MFFW,Brentford,23,1992,13,5,495,5.5,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,deee6467
249,Scott Golbourne,eng ENG,DF,Wolves,27,1988,20,20,1800,20.0,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,aefb8831
250,Scott Golbourne,eng ENG,DF,Bristol City,27,1988,16,16,1358,15.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aefb8831
251,Connor Goldson,eng ENG,DF,Brighton,22,1992,24,22,2027,22.5,2,0,2,2,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,56f6f826
252,Jordi Gómez,es ESP,MFFW,Blackburn,30,1985,19,17,1396,15.5,3,1,4,3,0,0,3,0,0.19,0.06,0.26,0.19,0.26,Matches,d92b0327
253,Prince-Désir Gouano,fr FRA,DF,Bolton,21,1993,19,19,1646,18.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,7c6d6c96
254,Danny Graham,eng ENG,FW,Blackburn,29,1985,18,18,1494,16.6,7,0,7,7,0,0,4,0,0.42,0.00,0.42,0.42,0.42,Matches,7d7bdee6
255,Jordan Graham,eng ENG,MFFW,Wolves,20,1995,11,11,910,10.1,1,5,6,1,0,0,0,0,0.10,0.49,0.59,0.10,0.59,Matches,79fa0adc
256,Jorge Grant,eng ENG,MF,Nottingham,20,1994,10,2,276,3.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0bc6be20
257,Karlan Grant,eng ENG,FW,Charlton Athletic,17,1997,17,7,756,8.4,1,1,2,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,Matches,87f7500e
258,Lee Grant,eng ENG,GK,Derby County,32,1983,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9dab6e3b
259,Andre Gray,jm JAM,FW,Burnley,24,1991,41,41,3379,37.5,23,8,31,19,4,5,2,0,0.61,0.21,0.83,0.51,0.72,Matches,c24dba2a
260,Andre Gray,jm JAM,FW,Brentford,24,1991,2,1,126,1.4,2,1,3,2,0,0,0,0,1.43,0.71,2.14,1.43,2.14,Matches,c24dba2a
261,Demarai Gray,jm JAM,MF,Birmingham City,19,1996,24,22,1882,20.9,1,5,6,1,0,0,1,0,0.05,0.24,0.29,0.05,0.29,Matches,4468ec10
262,Paul Green,ie IRL,MF,Rotherham,32,1983,24,14,1371,15.2,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,b010f869
263,Robert Green,eng ENG,GK,QPR,35,1980,24,24,2142,23.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,a350680b
264,Gordon Greer,sct SCO,DF,Brighton,34,1980,20,20,1716,19.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,59cb1a73
265,Matt Grimes,eng ENG,MFFW,Blackburn,20,1995,13,9,787,8.7,0,2,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,81a487b9
266,Jonathan Grounds,eng ENG,DF,Birmingham City,27,1988,45,45,4050,45.0,1,0,1,1,0,0,7,0,0.02,0.00,0.02,0.02,0.02,Matches,21a02da8
267,Aron Gunnarsson,is ISL,MF,Cardiff City,26,1989,28,16,1536,17.1,2,1,3,2,0,0,3,0,0.12,0.06,0.18,0.12,0.18,Matches,e2533c20
268,Chris Gunter,wls WAL,DF,Reading,26,1989,44,43,3776,42.0,0,2,2,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matches,303a53e1
269,Danny Guthrie,eng ENG,MF,Blackburn,28,1987,16,10,808,9.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fff10a46
270,Ali Al-Habsi,om OMA,GK,Reading,33,1981,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,032f766b
271,Greg Halford,eng ENG,MFDF,Rotherham,30,1984,21,19,1722,19.1,2,0,2,1,1,1,5,1,0.10,0.00,0.10,0.05,0.05,Matches,06d45e81
272,Greg Halford,eng ENG,DFFW,Birmingham City,30,1984,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06d45e81
273,Grant Hall,eng ENG,DF,QPR,23,1991,39,37,3346,37.2,1,1,2,1,0,0,4,0,0.03,0.03,0.05,0.03,0.05,Matches,1264ee68
274,Robert Hall,eng ENG,MF,MK Dons,21,1993,27,18,1472,16.4,2,2,4,2,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches,89602ebf
275,Ben Hamer,eng ENG,GK,Bristol City,27,1987,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
276,Adam Hammill,eng ENG,FWMF,Huddersfield,27,1988,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ffd4896e
277,Grant Hanley,sct SCO,DF,Blackburn,23,1991,44,44,3940,43.8,2,2,4,2,0,0,9,0,0.05,0.05,0.09,0.05,0.09,Matches,e9254eec
278,Jamie Hanson,eng ENG,MFDF,Derby County,19,1995,18,10,893,9.9,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,b42e9022
279,Callum Harriott,gy GUY,MFFW,Charlton Athletic,21,1994,20,15,1371,15.2,3,1,4,3,0,0,4,0,0.20,0.07,0.26,0.20,0.26,Matches,5eed3c9c
280,Kadeem Harris,eng ENG,MF,Cardiff City,22,1993,3,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,24396398
281,Kortney Hause,eng ENG,DF,Wolves,20,1995,25,23,2125,23.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bf8fad51
282,Isaac Hayden,jm JAM,MF,Hull City,20,1995,18,9,865,9.6,1,0,1,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,c951a6df
283,Tom Heaton,eng ENG,GK,Burnley,29,1986,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
284,Michael Hector,jm JAM,DFMF,Reading,23,1992,30,26,2367,26.3,1,0,1,1,0,0,5,1,0.04,0.00,0.04,0.04,0.04,Matches,5f1a2f31
285,Jérémy Hélan,fr FRA,MFFW,Wolves,23,1992,8,8,626,7.0,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,4aae0c8a
286,Jérémy Hélan,fr FRA,MFDF,Sheffield Weds,23,1992,20,6,664,7.4,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,4aae0c8a
287,Tomer Hemed,il ISR,FW,Brighton,28,1987,44,40,3188,35.4,17,6,23,12,5,6,3,0,0.48,0.17,0.65,0.34,0.51,Matches,27d7453c
288,Stephen Henderson,ie IRL,GK,Charlton Athletic,27,1988,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f234c188
289,Jeff Hendrick,ie IRL,MF,Derby County,23,1992,32,21,2026,22.5,2,3,5,2,0,0,4,0,0.09,0.13,0.22,0.09,0.22,Matches,989d5705
290,Adam Henley,wls WAL,DF,Blackburn,21,1994,24,20,1753,19.5,0,2,2,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,Matches,f50cf139
291,Rouwen Hennings,de GER,FW,Burnley,27,1987,26,3,492,5.5,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,17611373
292,Doneil Henry,ca CAN,DF,Blackburn,22,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,22636117
293,James Henry,eng ENG,MFFW,Wolves,26,1989,39,33,2866,31.8,7,6,13,7,0,0,2,0,0.22,0.19,0.41,0.22,0.41,Matches,c354b50c
294,Karl Henry,eng ENG,MF,QPR,32,1982,38,36,3176,35.3,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,5eac3bb7
295,Abel Hernández,uy URU,FW,Hull City,24,1990,39,34,2847,31.6,20,2,22,18,2,3,3,0,0.63,0.06,0.70,0.57,0.63,Matches,a36da810
296,Emile Heskey,eng ENG,FW,Bolton,37,1978,29,14,1133,12.6,2,2,4,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32,Matches,30184789
297,Clint Hill,eng ENG,DF,QPR,36,1978,13,13,1122,12.5,1,2,3,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches,c0936ded
298,Jack Hobbs,eng ENG,DF,Nottingham,26,1988,20,18,1658,18.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,5598b655
299,Lee Hodson,nir NIR,DFMF,MK Dons,23,1991,3,0,109,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7206c879
300,Philipp Hofmann,de GER,FW,Brentford,22,1993,21,5,716,8.0,4,0,4,4,0,0,2,0,0.50,0.00,0.50,0.50,0.50,Matches,877bc844
301,Scott Hogan,ie IRL,FW,Brentford,23,1992,7,2,175,1.9,7,0,7,7,0,1,0,0,3.60,0.00,3.60,3.60,3.60,Matches,cdda4027
302,Jonathan Hogg,eng ENG,MF,Huddersfield,26,1988,22,19,1718,19.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,9306d5ea
303,Junior Hoilett,ca CAN,MFFW,QPR,25,1990,29,24,1981,22.0,6,2,8,5,1,1,3,0,0.27,0.09,0.36,0.23,0.32,Matches,33af5b9e
304,Rob Holding,eng ENG,DF,Bolton,19,1995,26,26,2236,24.8,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches,d79a8c87
305,Danny Holla,nl NED,MF,Brighton,27,1987,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47b4477d
306,Duane Holmes,us USA,MF,Huddersfield,20,1994,6,2,204,2.3,1,0,1,1,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,47a050ed
307,Tareiq Holmes-Dennis,eng ENG,DFMF,Charlton Athletic,19,1995,11,5,708,7.9,0,1,1,0,0,0,1,1,0.00,0.13,0.13,0.00,0.13,Matches,0c1a5420
308,Grant Holt,eng ENG,FW,Wolves,34,1981,4,0,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1b64c1b2
309,Gary Hooper,eng ENG,FW,Sheffield Weds,27,1988,29,22,2053,22.8,13,4,17,13,0,0,1,0,0.57,0.18,0.75,0.57,0.75,Matches,b73ce4ba
310,Tom Huddlestone,eng ENG,MF,Hull City,28,1986,37,24,2293,25.5,2,4,6,2,0,0,4,0,0.08,0.16,0.24,0.08,0.24,Matches,464cbbc9
311,Mark Hudson,eng ENG,DF,Huddersfield,33,1982,39,39,3419,38.0,3,1,4,3,0,0,13,0,0.08,0.03,0.11,0.08,0.11,Matches,e4e3de44
312,Mathew Hudson,eng ENG,GK,Preston,17,1998,1,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,687edb27
