,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
14,Joe Allen,wls WAL,MF,Swansea City,33,1990,19,6,642,7.1,2,1,3,2,0,0,5,0,0.28,0.14,0.42,0.28,0.42,Matches,9feb8f24
15,Ryan Allsop,eng ENG,GK,Hull City,31,1992,37,37,3321,36.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,af615123
16,Jak Alnwick,eng ENG,GK,Cardiff City,30,1993,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b0835fc0
17,Sone Aluko,ng NGA,FWMF,Ipswich Town,34,1989,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5a75d4cc
18,Samuel Amo-Ameyaw,eng ENG,FW,Southampton,17,2006,3,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9eedf0e0
19,Ethan Ampadu,wls WAL,MFDF,Leeds United,22,2000,46,46,4138,46.0,0,1,1,0,0,0,9,0,0.00,0.02,0.02,0.00,0.02,Matches,10b9fa99
20,Lucas Andersen,dk DEN,MF,QPR,28,1994,16,12,909,10.1,1,4,5,1,0,0,2,0,0.10,0.40,0.50,0.10,0.50,Matches,bb753183
21,Keshi Anderson,eng ENG,MF,Birmingham City,28,1995,20,12,1021,11.3,0,2,2,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,864a3eba
22,Kai Andrews,wls WAL,MF,Coventry City,16,2006,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,baf7624c
23,Ryan Andrews,eng ENG,DFMF,Watford,18,2004,40,26,2575,28.6,3,2,5,3,0,0,7,1,0.10,0.07,0.17,0.10,0.17,Matches,40d103f8
24,Jaidon Anthony,eng ENG,MF,Leeds United,23,1999,31,2,500,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,e4238fb1
25,Adil Aouchiche,dz ALG,MFFW,Sunderland,21,2002,28,10,1102,12.2,2,2,4,1,1,1,2,0,0.16,0.16,0.33,0.08,0.25,Matches,b94b8be1
26,Arvin Appiah,eng ENG,MFFW,Rotherham,22,2001,29,7,834,9.3,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,eafa6953
27,Joe Aribo,ng NGA,MF,Southampton,27,1996,35,16,1606,17.8,4,1,5,4,0,0,5,0,0.22,0.06,0.28,0.22,0.28,Matches,328f7d51
28,Adam Armstrong,eng ENG,FWMF,Southampton,26,1997,46,44,3745,41.6,21,13,34,17,4,4,5,0,0.50,0.31,0.82,0.41,0.72,Matches,68c720b5
29,Sinclair Armstrong,ie IRL,FW,QPR,20,2003,39,19,1779,19.8,3,3,6,3,0,0,5,0,0.15,0.15,0.30,0.15,0.30,Matches,c2bf2522
30,Stuart Armstrong,sct SCO,MF,Southampton,31,1992,42,33,2829,31.4,5,7,12,5,0,0,6,0,0.16,0.22,0.38,0.16,0.38,Matches,97333cf5
31,Harrison Ashby,sct SCO,MFDF,Swansea City,21,2001,13,12,798,8.9,1,1,2,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches,b391383a
32,Cian Ashford,wls WAL,MF,Cardiff City,18,2004,5,3,312,3.5,1,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58,Matches,cd43347e
33,Yaser Asprilla,co COL,MFFW,Watford,19,2003,44,28,2733,30.4,6,7,13,6,0,0,7,0,0.20,0.23,0.43,0.20,0.43,Matches,d139daf9
34,Josh Austerfield,eng ENG,MF,Huddersfield,21,2001,3,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01f86799
35,Daniel Ayala,es ESP,DF,Rotherham,32,1990,7,5,350,3.9,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches,302560a0
36,Yasin Ayari,se SWE,MF,Blackburn,19,2003,10,2,334,3.7,0,1,1,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches,f173303a
37,Yasin Ayari,se SWE,MF,Coventry City,19,2003,13,6,550,6.1,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,f173303a
38,Loick Ayina,cg CGO,DF,Huddersfield,20,2003,2,0,78,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,98d06a15
39,Luke Ayling,eng ENG,DF,Leeds United,31,1991,14,8,749,8.3,1,1,2,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches,420d7c7d
40,Luke Ayling,eng ENG,DFMF,Middlesbrough,31,1991,19,19,1639,18.2,0,8,8,0,0,0,7,0,0.00,0.44,0.44,0.00,0.44,Matches,420d7c7d
41,Finn Azaz,ie IRL,MF,Plymouth Argyle,22,2000,26,21,1763,19.6,7,5,12,6,1,1,2,0,0.36,0.26,0.61,0.31,0.56,Matches,b6f54c31
42,Finn Azaz,ie IRL,MF,Middlesbrough,22,2000,20,15,1359,15.1,4,5,9,4,0,0,2,0,0.26,0.33,0.60,0.26,0.60,Matches,b6f54c31
43,Abdoullah Ba,fr FRA,MFFW,Sunderland,20,2003,39,21,1927,21.4,3,4,7,3,0,0,8,0,0.14,0.19,0.33,0.14,0.33,Matches,3f651f34
44,Daniel Bachmann,at AUT,GK,Watford,29,1994,27,27,2429,27.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,1c0eea98
45,Juninho Bacuna,cw CUW,MF,Birmingham City,25,1997,45,31,2970,33.0,7,6,13,6,1,1,8,0,0.21,0.18,0.39,0.18,0.36,Matches,aaf1bf05
46,Lewis Baker,eng ENG,MF,Stoke City,28,1995,20,12,1067,11.9,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,1b278bf5
47,Tyreeq Bakinson,eng ENG,MF,Sheffield Weds,24,1998,8,3,290,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f918369c
48,Radinio Balker,sr SUR,DF,Huddersfield,24,1998,7,5,408,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,2c86ea07
49,Dominic Ball,eng ENG,MF,Ipswich Town,27,1995,10,1,146,1.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,79d61875
50,Daniel Ballard,nir NIR,DF,Sunderland,23,1999,43,43,3834,42.6,3,0,3,3,0,0,14,0,0.07,0.00,0.07,0.07,0.07,Matches,38f300f3
51,Patrick Bamford,eng ENG,FW,Leeds United,29,1993,33,15,1493,16.6,8,1,9,8,0,1,2,0,0.48,0.06,0.54,0.48,0.54,Matches,93feac6e
52,Alex Bangura,sl SLE,DF,Middlesbrough,24,1999,14,6,585,6.5,2,1,3,2,0,0,1,0,0.31,0.15,0.46,0.31,0.46,Matches,c47e09ba
53,Barry Bannan,sct SCO,MF,Sheffield Weds,33,1989,42,41,3418,38.0,1,2,3,1,0,0,11,1,0.03,0.05,0.08,0.03,0.08,Matches,9469fb13
54,Daniel Barlaser,tr TUR,MF,Middlesbrough,26,1997,33,26,2327,25.9,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,91ea9f40
55,Ashley Barnes,eng ENG,MFFW,Norwich City,33,1989,35,30,2503,27.8,6,5,11,5,1,1,5,0,0.22,0.18,0.40,0.18,0.36,Matches,2691c772
56,Kyle Bartley,eng ENG,DF,West Brom,32,1991,36,31,2607,29.0,4,1,5,4,0,0,9,0,0.14,0.03,0.17,0.14,0.17,Matches,18e96f64
57,Danny Batth,eng ENG,DF,Norwich City,32,1990,16,5,588,6.5,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,f1d0fa63
58,Patrick Bauer,de GER,DF,Preston,30,1992,1,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1bd6bc77
59,Vakoun Bayo,ci CIV,FW,Watford,26,1997,39,27,2226,24.7,6,3,9,6,0,0,2,1,0.24,0.12,0.36,0.24,0.36,Matches,132f161f
60,Gavin Bazunu,ie IRL,GK,Southampton,21,2002,41,41,3690,41.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c91441dc
61,James Beadle,eng ENG,GK,Sheffield Weds,19,2004,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9019e4d8
62,Jan Bednarek,pl POL,DF,Southampton,27,1996,42,39,3548,39.4,2,0,2,2,0,0,12,0,0.05,0.00,0.05,0.05,0.05,Matches,4115ce4e
63,Asmir Begović,ba BIH,GK,QPR,36,1987,45,45,4049,45.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,7b4de647
64,Sam Bell,eng ENG,MFFW,Bristol City,21,2002,33,23,1805,20.1,5,0,5,5,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,a95abffc
65,Jobe Bellingham,eng ENG,MFFW,Sunderland,17,2005,45,43,3626,40.3,7,1,8,7,0,0,6,0,0.17,0.02,0.20,0.17,0.20,Matches,c88ff68d
66,Jewison Bennette,cr CRC,MF,Sunderland,19,2004,1,0,9,0.1,0,1,1,0,0,0,0,0,0.00,10.00,10.00,0.00,10.00,Matches,58f5704e
67,Di'Shon Bernard,jm JAM,DF,Sheffield Weds,22,2000,32,30,2725,30.3,0,2,2,0,0,0,9,1,0.00,0.07,0.07,0.00,0.07,Matches,c21da05c
68,Kian Best,eng ENG,MFDF,Preston,17,2005,12,8,693,7.7,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,171642db
69,Bartosz Białkowski,pl POL,GK,Millwall,36,1987,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4b5e809f
70,Jake Bidwell,eng ENG,DF,Coventry City,30,1993,33,24,2049,22.8,1,2,3,1,0,0,6,0,0.04,0.09,0.13,0.04,0.13,Matches,676b6c9b
71,Krystian Bielik,pl POL,MFDF,Birmingham City,25,1998,36,35,2978,33.1,0,0,0,0,0,0,12,1,0.00,0.00,0.00,0.00,0.00,Matches,8e0ec853
72,Luis Binks,eng ENG,DF,Coventry City,21,2001,18,15,1328,14.8,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,36e88fbc
73,Nathan Bishop,eng ENG,GK,Sunderland,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf713136
74,Tyler Blackett,eng ENG,DF,Rotherham,29,1994,10,10,900,10.0,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,a68a5466
75,Thomas Bloxham,ie IRL,FW,Blackburn,18,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c27580c4
76,Tolaji Bola,eng ENG,DF,Rotherham,24,1999,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c260bdd6
77,Yannick Bolasie,cd COD,MFFW,Swansea City,34,1989,10,2,306,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,715fc0fe
78,Jack Bonham,ie IRL,GK,Stoke City,29,1993,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3539472e
79,Josh Bowler,eng ENG,MF,Cardiff City,24,1999,38,30,2379,26.4,5,2,7,5,0,0,5,0,0.19,0.08,0.26,0.19,0.26,Matches,ea39a081
80,Tom Bradshaw,wls WAL,FW,Millwall,31,1992,34,21,2006,22.3,4,3,7,4,0,0,1,0,0.18,0.13,0.31,0.18,0.31,Matches,a9d071f8
81,Robbie Brady,ie IRL,MF,Preston,31,1992,32,17,1563,17.4,1,2,3,1,0,0,6,1,0.06,0.12,0.17,0.06,0.17,Matches,96bb8cc2
82,Cohen Bramall,eng ENG,DFMF,Rotherham,27,1996,36,33,2944,32.7,1,3,4,1,0,0,4,0,0.03,0.09,0.12,0.03,0.12,Matches,6cb7f041
83,James Bree,eng ENG,DF,Southampton,25,1997,19,13,1080,12.0,0,1,1,0,0,0,0,1,0.00,0.08,0.08,0.00,0.08,Matches,c07b7c5c
84,Callum Brittain,eng ENG,MFDF,Blackburn,25,1998,44,40,3627,40.3,1,5,6,1,0,0,4,1,0.02,0.12,0.15,0.02,0.15,Matches,95869fab
85,Nathan Broadhead,wls WAL,MF,Ipswich Town,25,1998,38,29,2294,25.5,13,3,16,13,0,0,3,0,0.51,0.12,0.63,0.51,0.63,Matches,43309491
86,David Brooks,wls WAL,FW,Southampton,26,1997,17,11,895,9.9,2,5,7,2,0,0,2,0,0.20,0.50,0.70,0.20,0.70,Matches,dc4cae05
87,Jacob Brown,sct SCO,MF,Stoke City,25,1998,1,1,90,1.0,1,0,1,1,0,0,1,0,1.00,0.00,1.00,1.00,1.00,Matches,ca18c8f1
88,Alan Browne,ie IRL,MF,Preston,28,1995,41,36,3165,35.2,4,4,8,3,1,1,7,0,0.11,0.11,0.23,0.09,0.20,Matches,25dea15a
89,Joe Bryan,eng ENG,MFDF,Millwall,29,1993,23,15,1448,16.1,2,0,2,2,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches,af69e7f0
90,Gerard Buabo,,FW,Ipswich Town,,,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1d5e51e5
91,Lee Buchanan,eng ENG,DF,Birmingham City,22,2001,32,32,2728,30.3,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,45e95f21
92,John Buckley,eng ENG,MFFW,Sheffield Weds,23,1999,13,5,464,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ac41b5
93,John Buckley,eng ENG,MF,Blackburn,23,1999,11,5,500,5.6,0,1,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,b3ac41b5
94,Mustapha Bundu,sl SLE,MFFW,Plymouth Argyle,26,1997,27,9,964,10.7,3,1,4,3,0,0,0,0,0.28,0.09,0.37,0.28,0.37,Matches,9d50bfd3
95,Wouter Burger,nl NED,MF,Stoke City,22,2001,39,31,2626,29.2,3,4,7,3,0,0,10,0,0.10,0.14,0.24,0.10,0.24,Matches,fc571dff
96,Cameron Burgess,au AUS,DF,Ipswich Town,27,1995,39,38,3421,38.0,2,1,3,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,Matches,da61ca98
97,Delano Burgzorg,sr SUR,FWMF,Huddersfield,24,1998,33,25,2206,24.5,7,2,9,6,1,1,4,0,0.29,0.08,0.37,0.24,0.33,Matches,05e2d5ea
98,Oliver Burke,sct SCO,MFFW,Birmingham City,26,1997,21,11,1007,11.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f631c17f
99,Wes Burns,wls WAL,MF,Ipswich Town,28,1994,35,31,2381,26.5,6,4,10,6,0,0,7,0,0.23,0.15,0.38,0.23,0.38,Matches,b3fe23c6
100,Mason Burstow,eng ENG,FW,Sunderland,19,2003,20,12,892,9.9,1,1,2,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,dab84ad2
101,Matt Butcher,eng ENG,MF,Plymouth Argyle,26,1997,15,3,342,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b170cfa2
102,George Byers,sct SCO,MF,Sheffield Weds,27,1996,22,17,1378,15.3,1,1,2,1,0,0,1,1,0.07,0.07,0.13,0.07,0.13,Matches,f4c20cb3
103,Sam Byram,eng ENG,DF,Leeds United,29,1993,33,24,1933,21.5,2,1,3,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,Matches,1bf811d4
104,Ben Cabango,wls WAL,DF,Swansea City,23,2000,35,32,2890,32.1,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,70723cac
105,Bailey-Tye Cadamarteri,jm JAM,FW,Sheffield Weds,18,2005,23,14,1102,12.2,4,1,5,4,0,0,0,0,0.33,0.08,0.41,0.33,0.41,Matches,a624d600
106,Cafú,pt POR,MF,Rotherham,30,1993,32,20,1799,20.0,2,3,5,1,1,1,7,1,0.10,0.15,0.25,0.05,0.20,Matches,85322440
107,Allan Campbell,sct SCO,MF,Millwall,25,1998,12,9,724,8.0,0,2,2,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,858409be
108,Tyrese Campbell,eng ENG,FWMF,Stoke City,23,1999,23,14,1195,13.3,3,1,4,3,0,0,3,0,0.23,0.08,0.30,0.23,0.30,Matches,38aefb74
109,Reggie Cannon,us USA,DF,QPR,25,1998,21,16,1435,15.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ad9ffc7e
110,Tom Cannon,ie IRL,FW,Leicester City,20,2002,13,3,430,4.8,2,1,3,2,0,0,1,0,0.42,0.21,0.63,0.42,0.63,Matches,4506aec5
111,Hayden Carter,eng ENG,DF,Blackburn,23,1999,31,29,2552,28.4,0,2,2,0,0,0,11,0,0.00,0.07,0.07,0.00,0.07,Matches,40f85b8f
112,Fabio Carvalho,pt POR,FWMF,Hull City,20,2002,20,20,1717,19.1,9,2,11,8,1,2,4,0,0.47,0.10,0.58,0.42,0.52,Matches,966e28d0
113,Cesare Casadei,it ITA,MF,Leicester City,20,2003,22,8,883,9.8,2,0,2,2,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,fb920f3a
114,Ilias Chair,ma MAR,MFFW,QPR,25,1997,44,43,3732,41.5,7,8,15,7,0,0,7,0,0.17,0.19,0.36,0.17,0.36,Matches,ad7873cb
115,Giorgi Chakvetadze,ge GEO,MFFW,Watford,23,1999,34,14,1602,17.8,1,4,5,1,0,0,7,0,0.06,0.22,0.28,0.06,0.28,Matches,76864df8
116,Nathaniel Chalobah,eng ENG,MF,West Brom,28,1994,33,7,900,10.0,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,422862ea
117,Conor Chaplin,eng ENG,MF,Ipswich Town,26,1997,44,42,3340,37.1,13,8,21,13,0,0,7,0,0.35,0.22,0.57,0.35,0.57,Matches,4ec55b87
118,Jacob Chapman,au AUS,GK,Huddersfield,22,2000,2,1,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0849ef2d
119,Shea Charles,nir NIR,MFDF,Southampton,19,2003,32,15,1438,16.0,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,5cc3ce65
120,Chiquinho,pt POR,MF,Stoke City,23,2000,3,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc6c2f02
121,Hamza Choudhury,bd BAN,DFMF,Leicester City,25,1997,34,15,1472,16.4,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,7d2d3329
122,Benjamin Chrisene,eng ENG,MFDF,Blackburn,19,2004,16,7,820,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b17008fc
123,Cyrus Christie,ie IRL,DF,Hull City,30,1992,27,12,1292,14.4,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,7eb67dad
124,Dennis Cirkin,lv LVA,DF,Sunderland,21,2002,8,5,505,5.6,0,1,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,Matches,307ea3b6
125,Ciaran Clark,ie IRL,DF,Stoke City,33,1989,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2b91cf8e
126,Harry Clarke,eng ENG,DF,Ipswich Town,22,2001,35,25,2361,26.2,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08,Matches,a64f2573
127,Jack Clarke,eng ENG,MFFW,Sunderland,22,2000,40,39,3496,38.8,15,4,19,10,5,5,6,0,0.39,0.10,0.49,0.26,0.36,Matches,e16932d8
128,Matthew Clarke,eng ENG,DF,Middlesbrough,26,1996,24,19,1816,20.2,1,3,4,1,0,0,2,0,0.05,0.15,0.20,0.05,0.20,Matches,8ea2227a
129,Jake Clarke-Salter,eng ENG,DF,QPR,25,1997,33,29,2667,29.6,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,0df092d3
130,Sam Clucas,eng ENG,MF,Rotherham,32,1990,32,23,1880,20.9,1,2,3,1,0,0,5,0,0.05,0.10,0.14,0.05,0.14,Matches,987718f5
131,Conor Coady,eng ENG,DF,Leicester City,30,1993,12,8,700,7.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2928dca2
132,Josh Coburn,eng ENG,FW,Middlesbrough,20,2002,21,11,996,11.1,5,1,6,5,0,1,2,0,0.45,0.09,0.54,0.45,0.54,Matches,cdb3f59c
133,Jack Colback,eng ENG,MF,QPR,33,1989,29,24,1993,22.1,3,1,4,3,0,0,13,1,0.14,0.05,0.18,0.14,0.18,Matches,963a9201
134,Bradley Collins,eng ENG,GK,Coventry City,26,1997,28,28,2520,28.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f679abe1
135,Jamilu Collins,ng NGA,DF,Cardiff City,28,1994,36,33,2984,33.2,1,4,5,1,0,0,9,0,0.03,0.12,0.15,0.03,0.15,Matches,33a95e0a
136,Joel Colwill,wls WAL,MF,Cardiff City,18,2004,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56aef149
137,Rubin Colwill,wls WAL,MFFW,Cardiff City,21,2002,36,14,1595,17.7,1,2,3,1,0,0,4,0,0.06,0.11,0.17,0.06,0.17,Matches,f170b63e
138,Aaron Connolly,ie IRL,FW,Hull City,23,2000,28,13,1215,13.5,8,0,8,8,0,0,4,0,0.59,0.00,0.59,0.59,0.59,Matches,27c01749
139,Raheem Conte,eng ENG,MF,Cardiff City,20,2002,3,0,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,442ecc1e
140,Tommy Conway,sct SCO,FW,Bristol City,20,2002,39,27,2286,25.4,10,1,11,5,5,5,2,0,0.39,0.04,0.43,0.20,0.24,Matches,746a92c5
141,Steve Cook,eng ENG,DF,QPR,32,1991,36,35,3068,34.1,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,3e5e4e63
142,Jake Cooper,eng ENG,DF,Millwall,28,1995,44,44,3960,44.0,2,0,2,2,0,0,10,0,0.05,0.00,0.05,0.05,0.05,Matches,aa7dfc40
143,Liam Cooper,sct SCO,DF,Leeds United,31,1991,15,8,706,7.8,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,dc64b8b3
144,Michael Cooper,eng ENG,GK,Plymouth Argyle,23,1999,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,17186929
145,Oliver Cooper,wls WAL,MF,Swansea City,23,1999,34,12,1225,13.6,1,2,3,1,0,0,7,1,0.07,0.15,0.22,0.07,0.22,Matches,d3813344
146,David Cornell,wls WAL,GK,Preston,32,1991,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0c9aad01
147,Harry Cornick,eng ENG,MFFW,Bristol City,28,1995,39,7,1102,12.2,2,1,3,2,0,0,1,0,0.16,0.08,0.25,0.16,0.25,Matches,9169bc41
148,Hayden Coulson,eng ENG,DF,Middlesbrough,25,1998,2,2,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,de83e2e0
149,Lewie Coyle,eng ENG,DF,Hull City,27,1995,40,35,3100,34.4,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,97aba136
150,Charlie Cresswell,eng ENG,DF,Leeds United,20,2002,5,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4654e5f5
151,Matt Crooks,eng ENG,MF,Middlesbrough,29,1994,25,18,1530,17.0,3,6,9,3,0,0,5,0,0.18,0.35,0.53,0.18,0.53,Matches,43f5d4e6
152,Liam Cullen,wls WAL,FWMF,Swansea City,24,1999,45,30,2372,26.4,7,5,12,7,0,1,10,1,0.27,0.19,0.46,0.27,0.46,Matches,20b8cd02
153,Luke Cundle,eng ENG,MF,Stoke City,21,2002,16,11,984,10.9,2,2,4,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37,Matches,cc3b8e78
154,Luke Cundle,eng ENG,MF,Plymouth Argyle,21,2002,24,13,1230,13.7,3,5,8,3,0,0,3,0,0.22,0.37,0.59,0.22,0.59,Matches,cc3b8e78
