,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Jordan Cousins,eng ENG,MF,Stoke City,25,1994,20,15,1435,15.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b0eb12
157,Martin Cranie,eng ENG,DFMF,Luton Town,32,1986,24,19,1694,18.8,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,Matches,9e53837d
158,Daniel Crowley,eng ENG,MF,Birmingham City,21,1997,38,29,2501,27.8,1,5,6,1,0,0,5,0,0.04,0.18,0.22,0.04,0.22,Matches,0c4f30d6
159,Alessio da Cruz,cv CPV,FWMF,Sheffield Weds,22,1997,14,8,687,7.6,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,b6667741
160,Josh Cullen,ie IRL,MF,Charlton Athletic,23,1996,34,34,3025,33.6,1,2,3,0,1,1,7,0,0.03,0.06,0.09,0.00,0.06,Matches,f6d7d690
161,Liam Cullen,wls WAL,FWMF,Swansea City,20,1999,6,0,41,0.5,1,0,1,1,0,0,0,0,2.20,0.00,2.20,2.20,2.20,Matches,20b8cd02
162,Greg Cunningham,ie IRL,DF,Blackburn,28,1991,8,8,646,7.2,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches,dc10b26c
163,Bradley Dack,eng ENG,MF,Blackburn,25,1993,22,22,1872,20.8,9,1,10,8,1,1,4,1,0.43,0.05,0.48,0.38,0.43,Matches,542d4f02
164,Stuart Dallas,nir NIR,DFMF,Leeds United,28,1991,45,45,3930,43.7,5,3,8,5,0,0,7,0,0.11,0.07,0.18,0.11,0.18,Matches,67ca8566
165,Henrik Dalsgaard,dk DEN,DFMF,Brentford,30,1989,43,42,3777,42.0,1,2,3,1,0,0,4,0,0.02,0.05,0.07,0.02,0.07,Matches,563cbac0
166,Matty Daly,eng ENG,MF,Huddersfield,18,2001,4,0,58,0.6,1,0,1,1,0,0,0,0,1.55,0.00,1.55,1.55,1.55,Matches,03e48abb
167,Donervon Daniels,ms MSR,DF,Luton Town,25,1993,3,2,193,2.1,1,0,1,1,0,0,0,0,0.47,0.00,0.47,0.47,0.47,Matches,06757dde
168,Jay Dasilva,wls WAL,DFMF,Bristol City,21,1998,24,22,1964,21.8,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,2a158ded
169,Josh Dasilva,eng ENG,MF,Brentford,20,1998,42,34,2981,33.1,10,4,14,9,1,1,2,0,0.30,0.12,0.42,0.27,0.39,Matches,60344e4f
170,Jacob Davenport,eng ENG,MF,Blackburn,20,1998,9,0,165,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9ca82cdb
171,Adam Davies,wls WAL,GK,Stoke City,27,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
172,Ben Davies,eng ENG,DF,Preston,23,1995,36,36,3174,35.3,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,c9009a1f
173,Curtis Davies,sl SLE,DF,Derby County,34,1985,32,25,2359,26.2,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,607fb965
174,David Davis,eng ENG,MF,Charlton Athletic,28,1991,5,5,450,5.0,0,1,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,d992542e
175,David Davis,eng ENG,MF,Birmingham City,28,1991,15,13,1156,12.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,d992542e
176,Leif Davis,eng ENG,DFMF,Leeds United,19,1999,3,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8574c61f
177,Josh Davison,eng ENG,FW,Charlton Athletic,19,1999,9,5,393,4.4,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,2433ab42
178,Cameron Dawson,eng ENG,GK,Sheffield Weds,24,1995,24,23,2079,23.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
179,Michael Dawson,eng ENG,DF,Nottingham,35,1983,18,16,1401,15.6,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches,4771114f
180,Joe Day,eng ENG,GK,Cardiff City,28,1990,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,269e8622
181,Jón Daði Böðvarsson,is ISL,FW,Millwall,27,1992,31,13,1376,15.3,4,2,6,4,0,0,2,0,0.26,0.13,0.39,0.26,0.39,Matches,b62006f1
182,Bobby De Cordova-Reid,jm JAM,MFFW,Fulham,26,1993,41,30,2845,31.6,6,2,8,6,0,0,4,0,0.19,0.06,0.25,0.19,0.25,Matches,0f7533cd
183,Bobby De Cordova-Reid,jm JAM,MF,Cardiff City,26,1993,1,1,90,1.0,0,1,1,0,0,0,1,0,0.00,1.00,1.00,0.00,1.00,Matches,0f7533cd
184,Harlee Dean,eng ENG,DF,Birmingham City,28,1991,39,34,3153,35.0,1,1,2,1,0,0,5,2,0.03,0.03,0.06,0.03,0.06,Matches,483bec75
185,Ben Dempsey,eng ENG,MF,Charlton Athletic,19,1999,4,3,262,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7599ef7f
186,Mike van der Hoorn,nl NED,DF,Swansea City,26,1992,28,27,2288,25.4,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches,25f50295
187,Halil Dervişoğlu,tr TUR,FW,Brentford,19,1999,4,0,48,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9d8cf204
188,Yan Dhanda,eng ENG,MF,Swansea City,20,1998,16,9,791,8.8,3,0,3,3,0,0,2,0,0.34,0.00,0.34,0.34,0.34,Matches,e2eb632a
189,Bambo Diaby,sn SEN,DF,Barnsley,21,1997,21,21,1865,20.7,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,7fd1abc5
190,Adama Diakhaby,fr FRA,MF,Nottingham,23,1996,14,2,359,4.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,65585e3a
191,Adama Diakhaby,fr FRA,MFFW,Huddersfield,23,1996,18,9,861,9.6,0,2,2,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,Matches,65585e3a
192,Grady Diangana,cd COD,MF,West Brom,21,1998,30,23,1853,20.6,8,6,14,8,0,0,2,0,0.39,0.29,0.68,0.39,0.68,Matches,f522d7ec
193,Nouha Dicko,ml MLI,FW,Hull City,27,1992,2,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c6caef02
194,Famara Diedhiou,sn SEN,FW,Bristol City,26,1992,41,29,2893,32.1,12,1,13,11,1,2,3,1,0.37,0.03,0.40,0.34,0.37,Matches,e447352c
195,Anfernee Dijksteel,sr SUR,DFMF,Middlesbrough,22,1996,16,12,1040,11.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1ecc03bc
196,Anfernee Dijksteel,sr SUR,MF,Charlton Athletic,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1ecc03bc
197,Mihai Dobre,ro ROU,FWMF,Wigan Athletic,20,1998,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1f3f5a0
198,Kenneth Dougall,au AUS,MF,Barnsley,26,1993,12,9,843,9.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,ddbeed7f
199,Alfie Doughty,eng ENG,DFMF,Charlton Athletic,19,1999,29,20,1971,21.9,2,3,5,2,0,0,2,0,0.09,0.14,0.23,0.09,0.23,Matches,bf33b257
200,Barry Douglas,sct SCO,DF,Leeds United,29,1989,15,6,648,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c859705e
201,Kieran Dowell,eng ENG,MF,Derby County,21,1997,10,8,701,7.8,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,2f6ec02a
202,Kieran Dowell,eng ENG,MF,Wigan Athletic,21,1997,12,12,896,10.0,4,2,6,4,0,0,0,0,0.40,0.20,0.60,0.40,0.60,Matches,2f6ec02a
203,Stewart Downing,eng ENG,MFDF,Blackburn,35,1984,41,38,3401,37.8,2,8,10,2,0,0,1,0,0.05,0.21,0.26,0.05,0.26,Matches,b13c4620
204,Mark Duffy,eng ENG,FW,Stoke City,33,1985,6,1,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d86ccbc9
205,Demeaco Duhaney,eng ENG,DF,Huddersfield,20,1998,6,4,355,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ef608f7
206,Chey Dunkley,eng ENG,DF,Wigan Athletic,27,1992,26,22,2003,22.3,6,0,6,6,0,0,8,2,0.27,0.00,0.27,0.27,0.27,Matches,c50444fb
207,Nathan Dyer,eng ENG,MF,Swansea City,31,1987,10,7,543,6.0,1,1,2,1,0,0,0,0,0.17,0.17,0.33,0.17,0.33,Matches,6dfd5af0
208,Tom Eaves,eng ENG,FW,Hull City,27,1992,40,22,2125,23.6,5,2,7,5,0,0,4,0,0.21,0.08,0.30,0.21,0.30,Matches,377c465b
209,Rarmani Edmonds-Green,eng ENG,DF,Huddersfield,20,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc43f033
210,Kyle Edwards,eng ENG,MF,West Brom,21,1998,26,9,923,10.3,2,0,2,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,1566e437
211,Tom Edwards,eng ENG,DFMF,Stoke City,20,1999,13,13,1125,12.5,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,1b780599
212,Ovie Ejaria,eng ENG,MF,Reading,21,1997,36,36,3101,34.5,3,5,8,3,0,0,3,0,0.09,0.15,0.23,0.09,0.23,Matches,a801669e
213,Callum Elder,au AUS,DF,Hull City,24,1995,30,30,2500,27.8,0,3,3,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches,6d53d427
214,Niclas Eliasson,se SWE,MF,Bristol City,23,1995,37,18,1999,22.2,3,12,15,3,0,0,2,0,0.14,0.54,0.68,0.14,0.68,Matches,0033fb1b
215,Tommy Elphick,eng ENG,DF,Huddersfield,31,1987,14,14,1191,13.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,14caf5c9
216,Bright Enobakhare,ng NGA,FWMF,Wigan Athletic,21,1998,2,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dccefdd4
217,Oghenekaro Etebo,ng NGA,MFFW,Stoke City,23,1995,11,8,715,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b579e83d
218,Neil Etheridge,ph PHI,GK,Cardiff City,29,1990,16,16,1405,15.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
219,Corry Evans,nir NIR,MF,Blackburn,29,1990,13,11,868,9.6,1,2,3,1,0,0,4,0,0.10,0.21,0.31,0.10,0.31,Matches,3e38b72f
220,George Evans,eng ENG,MFDF,Derby County,24,1994,17,11,1127,12.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
221,Lee Evans,wls WAL,MF,Wigan Athletic,25,1994,32,18,1772,19.7,2,0,2,2,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,8ba29cfb
222,Eberechi Eze,eng ENG,MF,QPR,21,1998,46,46,4057,45.1,14,8,22,10,4,4,3,0,0.31,0.18,0.49,0.22,0.40,Matches,ae4fc6a4
223,Adam Federici,au AUS,GK,Stoke City,34,1985,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5ea8be7
224,Nathan Ferguson,eng ENG,DF,West Brom,18,2000,21,21,1746,19.4,1,1,2,1,0,0,5,1,0.05,0.05,0.10,0.05,0.10,Matches,2f8d27bc
225,Shane Ferguson,nir NIR,MFDF,Millwall,28,1991,29,19,1721,19.1,0,3,3,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,Matches,a0f6ddc3
226,Miguel Fernández,es ESP,MF,Birmingham City,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f357ade3
227,Sam Field,eng ENG,MF,Charlton Athletic,21,1998,17,10,783,8.7,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,bd8a7d05
228,Frank Fielding,eng ENG,GK,Millwall,31,1988,1,1,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4999f2fa
229,Tobias Figueiredo,pt POR,DF,Nottingham,25,1994,30,30,2650,29.4,3,0,3,3,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,352cabbc
230,Darnell Fisher,eng ENG,DF,Preston,25,1994,28,26,2283,25.4,0,4,4,0,0,0,10,1,0.00,0.16,0.16,0.00,0.16,Matches,bf8e356c
231,Brandon Fleming,eng ENG,DF,Hull City,19,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3708655f
232,Ashley Fletcher,eng ENG,FW,Middlesbrough,23,1995,43,37,3237,36.0,10,7,17,9,1,1,5,0,0.28,0.19,0.47,0.25,0.44,Matches,eeb6551f
233,Steven Fletcher,sct SCO,FW,Sheffield Weds,32,1987,27,23,2018,22.4,13,2,15,9,4,4,6,0,0.58,0.09,0.67,0.40,0.49,Matches,2c9c3502
234,Aden Flint,eng ENG,DF,Cardiff City,30,1989,26,26,2290,25.4,2,4,6,2,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches,952672e1
235,Fernando Forestieri,it ITA,MFFW,Sheffield Weds,29,1990,17,8,829,9.2,2,1,3,1,1,1,3,0,0.22,0.11,0.33,0.11,0.22,Matches,d60c26fc
236,Adam Forshaw,eng ENG,MF,Leeds United,27,1991,7,6,584,6.5,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,9f1938ab
237,Marcus Forss,fi FIN,FWMF,Brentford,20,1999,2,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,82c215a0
238,Jake Forster-Caskey,eng ENG,MFDF,Charlton Athletic,25,1994,11,7,581,6.5,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,e9ec272c
239,Craig Forsyth,sct SCO,DF,Derby County,30,1989,22,20,1750,19.4,0,3,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,6f44cb44
240,Tariqe Fosu,gh GHA,FW,Brentford,23,1995,10,2,257,2.9,1,0,1,1,0,0,1,0,0.35,0.00,0.35,0.35,0.35,Matches,3dcef539
241,Danny Fox,sct SCO,DF,Wigan Athletic,33,1986,11,9,805,8.9,0,1,1,0,0,0,1,1,0.00,0.11,0.11,0.00,0.11,Matches,857ec97f
242,Morgan Fox,wls WAL,DF,Sheffield Weds,25,1993,27,24,2127,23.6,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,Matches,008f854b
243,George Friend,eng ENG,DF,Middlesbrough,31,1987,14,14,1224,13.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4f97147d
244,Dael Fry,eng ENG,DF,Middlesbrough,21,1997,36,36,3184,35.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,43e79bbc
245,Jay Fulton,sct SCO,MF,Swansea City,25,1994,36,29,2442,27.1,3,2,5,3,0,0,10,0,0.11,0.07,0.18,0.11,0.18,Matches,434ad289
246,Darnell Furlong,eng ENG,DF,West Brom,23,1995,31,22,2247,25.0,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches,3ec9195b
247,Conor Gallagher,eng ENG,MFFW,Charlton Athletic,19,2000,26,25,2218,24.6,6,2,8,6,0,0,8,0,0.24,0.08,0.32,0.24,0.32,Matches,c2731c10
248,Conor Gallagher,eng ENG,MF,Swansea City,19,2000,19,19,1664,18.5,0,6,6,0,0,0,3,0,0.00,0.32,0.32,0.00,0.32,Matches,c2731c10
249,Paul Gallagher,sct SCO,MF,Preston,34,1984,33,22,1938,21.5,6,3,9,2,4,5,5,0,0.28,0.14,0.42,0.09,0.23,Matches,9f0fb63c
250,Sam Gallagher,eng ENG,FWMF,Blackburn,23,1995,42,28,2506,27.8,6,2,8,6,0,0,3,0,0.22,0.07,0.29,0.22,0.29,Matches,44361ade
251,Brendan Galloway,zw ZIM,DF,Luton Town,23,1996,3,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,321506b3
252,Gary Gardner,eng ENG,MF,Birmingham City,27,1992,35,27,2502,27.8,4,2,6,4,0,0,13,0,0.14,0.07,0.22,0.14,0.22,Matches,d9d58641
253,Joe Garner,eng ENG,FW,Wigan Athletic,31,1988,28,9,883,9.8,2,3,5,2,0,0,5,1,0.20,0.31,0.51,0.20,0.51,Matches,adb9f204
254,Jordan Garrick,eng ENG,MF,Swansea City,21,1998,11,1,279,3.1,2,0,2,2,0,0,1,1,0.65,0.00,0.65,0.65,0.65,Matches,eacc267b
255,Joe Gelhardt,eng ENG,MF,Wigan Athletic,17,2002,18,2,426,4.7,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches,01962d0d
256,Rudy Gestede,bj BEN,FW,Middlesbrough,30,1988,19,5,591,6.6,2,1,3,2,0,0,0,0,0.30,0.15,0.46,0.30,0.46,Matches,822b3ef9
257,Kieran Gibbs,eng ENG,DF,West Brom,29,1989,14,14,984,10.9,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,Matches,46ee5234
258,Álvaro Giménez,es ESP,FW,Birmingham City,28,1991,24,12,1201,13.3,3,0,3,3,0,0,5,0,0.22,0.00,0.22,0.22,0.22,Matches,18017beb
259,Josh Ginnelly,eng ENG,FWMF,Preston,22,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c6bc201b
260,Robert Glatzel,de GER,FW,Cardiff City,25,1994,30,23,1822,20.2,7,0,7,6,1,1,1,0,0.35,0.00,0.35,0.30,0.30,Matches,18a9efe4
261,Nico Gordon,ms MSR,DF,Birmingham City,17,2002,2,1,75,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,882ce615
262,Jon Gorenc Stanković,si SVN,DF,Huddersfield,23,1996,19,13,1314,14.6,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,9c74fa25
263,Robbie Gotts,eng ENG,MF,Leeds United,19,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,412bc5cc
264,Kamil Grabara,pl POL,GK,Huddersfield,20,1999,28,28,2512,27.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,62182b1d
265,Lewis Grabban,eng ENG,FW,Nottingham,31,1988,45,43,3911,43.5,20,2,22,16,4,5,2,0,0.46,0.05,0.51,0.37,0.41,Matches,1a857282
266,Danny Graham,eng ENG,FW,Blackburn,33,1985,38,14,1494,16.6,4,1,5,3,1,2,0,0,0.24,0.06,0.30,0.18,0.24,Matches,7d7bdee6
267,Karlan Grant,eng ENG,MFFW,Huddersfield,21,1997,43,42,3698,41.1,19,4,23,13,6,7,3,0,0.46,0.10,0.56,0.32,0.41,Matches,87f7500e
268,André Green,eng ENG,FWMF,Preston,21,1998,4,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e287b7a
269,André Green,eng ENG,FWMF,Charlton Athletic,21,1998,13,8,757,8.4,2,1,3,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,Matches,6e287b7a
270,Jordan Green,eng ENG,FWMF,Barnsley,24,1995,2,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4a98c5e
271,Lee Gregory,eng ENG,FW,Stoke City,30,1988,40,22,2078,23.1,6,3,9,4,2,2,1,0,0.26,0.13,0.39,0.17,0.30,Matches,398a2f3d
272,Matt Grimes,eng ENG,MF,Swansea City,24,1995,46,46,4140,46.0,0,7,7,0,0,0,6,0,0.00,0.15,0.15,0.00,0.15,Matches,81a487b9
273,Kamil Grosicki,pl POL,MF,Hull City,31,1988,28,28,2367,26.3,7,4,11,7,0,0,3,0,0.27,0.15,0.42,0.27,0.42,Matches,81d8091f
274,Kamil Grosicki,pl POL,MF,West Brom,31,1988,14,4,499,5.5,1,3,4,1,0,0,0,0,0.18,0.54,0.72,0.18,0.72,Matches,81d8091f
275,Joe Gubbins,eng ENG,DF,QPR,17,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5e5437d4
276,Marc Guéhi,eng ENG,DF,Swansea City,19,2000,12,11,997,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0706b27
277,Chris Gunter,wls WAL,DFMF,Reading,30,1989,20,18,1577,17.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,303a53e1
278,Florent Hadergjonaj,xk KVX,DF,Huddersfield,25,1994,21,14,1401,15.6,0,2,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,9aa186b2
279,Grant Hall,eng ENG,DF,QPR,27,1991,30,30,2700,30.0,5,0,5,5,0,0,5,0,0.17,0.00,0.17,0.17,0.17,Matches,1264ee68
280,Aapo Halme,fi FIN,DFMF,Barnsley,21,1998,32,26,2292,25.5,4,0,4,4,0,0,9,0,0.16,0.00,0.16,0.16,0.16,Matches,02b952ce
281,Ben Hamer,eng ENG,GK,Derby County,31,1987,25,24,2235,24.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
282,Marco Harboe Ramkilde,dk DEN,FW,QPR,21,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be520447
283,Wes Harding,jm JAM,DFMF,Birmingham City,22,1996,15,7,756,8.4,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,45ac6fe1
284,Rekeem Harper,eng ENG,MF,West Brom,19,2000,10,4,375,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c066877
285,Kian Harratt,eng ENG,FW,Huddersfield,17,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,51cb4026
286,Kadeem Harris,eng ENG,MFFW,Sheffield Weds,26,1993,43,40,3374,37.5,3,4,7,3,0,0,4,0,0.08,0.11,0.19,0.08,0.19,Matches,24396398
287,Jack Harrison,eng ENG,MF,Leeds United,22,1996,46,45,3794,42.2,6,8,14,6,0,0,1,0,0.14,0.19,0.33,0.14,0.33,Matches,aa849a12
288,Josh Harrop,eng ENG,MF,Preston,23,1995,32,15,1455,16.2,5,1,6,5,0,0,4,0,0.31,0.06,0.37,0.31,0.37,Matches,00e1cf8f
289,Michael Hector,jm JAM,DF,Fulham,27,1992,20,20,1800,20.0,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,5f1a2f31
290,Jahmal Hector-Ingram,eng ENG,FW,Derby County,20,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ebb8f7ab
291,Ahmed Hegazi,eg EGY,DF,West Brom,28,1991,16,14,1220,13.6,1,0,1,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches,5540c9dc
292,Tomer Hemed,il ISR,FW,Charlton Athletic,32,1987,18,9,798,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,27d7453c
293,Markus Henriksen,no NOR,MF,Bristol City,27,1992,4,4,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,26acecd2
294,Rico Henry,jm JAM,DFMF,Brentford,22,1997,46,46,4032,44.8,0,2,2,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,8a3c1dc7
295,Pablo Hernández,es ESP,MF,Leeds United,34,1985,36,27,2497,27.7,9,9,18,9,0,0,6,0,0.32,0.32,0.65,0.32,0.65,Matches,c0398aca
296,Scott High,sct SCO,MF,Huddersfield,18,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8ec3525
297,Scott Hogan,ie IRL,FW,Stoke City,27,1992,13,4,431,4.8,2,0,2,2,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,cdda4027
298,Scott Hogan,ie IRL,FW,Birmingham City,27,1992,17,16,1276,14.2,7,1,8,7,0,1,0,0,0.49,0.07,0.56,0.49,0.56,Matches,cdda4027
299,Jonathan Hogg,eng ENG,MF,Huddersfield,30,1988,37,37,3012,33.5,0,2,2,0,0,0,12,0,0.00,0.06,0.06,0.00,0.06,Matches,9306d5ea
300,Junior Hoilett,ca CAN,MFFW,Cardiff City,29,1990,41,29,2471,27.5,7,2,9,7,0,1,6,0,0.25,0.07,0.33,0.25,0.33,Matches,33af5b9e
301,Duane Holmes,us USA,MF,Derby County,24,1994,33,29,2465,27.4,2,3,5,2,0,0,8,0,0.07,0.11,0.18,0.07,0.18,Matches,47a050ed
302,Lewis Holtby,de GER,MFFW,Blackburn,28,1990,27,16,1300,14.4,3,4,7,3,0,0,0,0,0.21,0.28,0.48,0.21,0.48,Matches,410ab123
303,George Honeyman,eng ENG,MF,Hull City,24,1994,42,21,2059,22.9,1,3,4,1,0,0,8,0,0.04,0.13,0.17,0.04,0.17,Matches,84afeaff
304,Jonny Howson,eng ENG,DFMF,Middlesbrough,31,1988,41,41,3654,40.6,0,6,6,0,0,0,10,1,0.00,0.15,0.15,0.00,0.15,Matches,08b10f50
305,Tom Huddlestone,eng ENG,MF,Derby County,32,1986,11,11,944,10.5,1,0,1,0,1,1,2,0,0.10,0.00,0.10,0.00,0.00,Matches,464cbbc9
306,Andrew Hughes,wls WAL,DF,Preston,27,1992,28,28,2486,27.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,18a6749d
307,Jordan Hugill,eng ENG,FW,QPR,27,1992,39,30,2837,31.5,13,1,14,13,0,0,10,0,0.41,0.03,0.44,0.41,0.44,Matches,a36d4785
308,Alex Hunt,eng ENG,MF,Sheffield Weds,19,2000,6,2,187,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c049795e
309,Jack Hunt,eng ENG,DFMF,Bristol City,28,1990,35,29,2494,27.7,0,5,5,0,0,0,6,0,0.00,0.18,0.18,0.00,0.18,Matches,60af9352
310,Paul Huntington,eng ENG,DF,Preston,31,1987,9,8,765,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,930585c0
311,Sam Hutchinson,eng ENG,MF,Sheffield Weds,29,1989,23,20,1793,19.9,1,1,2,1,0,0,10,0,0.05,0.05,0.10,0.05,0.10,Matches,800a3404
