,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Adrián Colunga,es ESP,FWMF,Brighton,29,1984,17,11,987,11.0,3,4,7,1,2,2,2,1,0.27,0.36,0.64,0.09,0.46,Matches,2212dd4e
157,Matthew Connolly,eng ENG,DF,Watford,26,1987,6,4,375,4.2,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,2797fc1d
158,Matthew Connolly,eng ENG,DF,Cardiff City,26,1987,23,20,1826,20.3,0,2,2,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches,2797fc1d
159,Craig Conway,sct SCO,FWMF,Blackburn,29,1985,38,29,2585,28.7,3,10,13,3,0,0,2,0,0.10,0.35,0.45,0.10,0.45,Matches,2ce2d9ea
160,Lewis Cook,eng ENG,MF,Leeds United,17,1997,37,33,2950,32.8,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,2afc7272
161,Steve Cook,eng ENG,DFMF,Bournemouth,23,1991,46,46,4101,45.6,5,2,7,5,0,0,10,0,0.11,0.04,0.15,0.11,0.15,Matches,3e5e4e63
162,Jake Cooper,eng ENG,DFFW,Reading,19,1995,15,9,831,9.2,2,0,2,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches,aa7dfc40
163,Liam Cooper,sct SCO,DF,Leeds United,22,1991,29,25,2320,25.8,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,dc64b8b3
164,Francis Coquelin,fr FRA,DFMF,Charlton Athletic,23,1991,5,3,327,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a6951bf8
165,David Cotterill,wls WAL,FWMF,Birmingham City,26,1987,42,42,3587,39.9,9,8,17,9,0,0,8,0,0.23,0.20,0.43,0.23,0.43,Matches,7b6f3a36
166,Jordan Cousins,eng ENG,FWMF,Charlton Athletic,20,1994,44,43,3847,42.7,3,3,6,3,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches,d4b0eb12
167,Paul Coutts,sct SCO,MF,Derby County,26,1988,7,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e00c4257
168,Paris Cowan-Hall,eng ENG,FWMF,Millwall,23,1990,5,0,120,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,458b6e1b
169,Don Cowie,sct SCO,MF,Wigan Athletic,31,1983,32,24,2158,24.0,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,c06e8b72
170,Simon Cox,ie IRL,FW,Reading,27,1987,37,28,2391,26.6,8,4,12,8,0,0,5,0,0.30,0.15,0.45,0.30,0.45,Matches,6124c209
171,Tony Craig,eng ENG,DF,Brentford,29,1985,23,22,1945,21.6,0,1,1,0,0,0,6,1,0.00,0.05,0.05,0.00,0.05,Matches,bce997be
172,Andrew Crofts,wls WAL,MF,Brighton,30,1984,7,7,526,5.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,5ba16a76
173,Matt Crooks,eng ENG,DFFW,Huddersfield,20,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43f5d4e6
174,Carlos Cuéllar,es ESP,DF,Norwich City,32,1981,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1222ab35
175,Shaun Cummings,jm JAM,DF,Millwall,25,1989,12,12,1069,11.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6bfe339f
176,Shaun Cummings,jm JAM,DF,Reading,25,1989,5,4,347,3.9,1,0,1,1,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,6bfe339f
177,Tomasz Cywka,pl POL,DFFW,Blackpool,26,1988,6,5,347,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,db7e8bab
178,Stuart Dallas,nir NIR,DFFW,Brentford,23,1991,38,23,2255,25.1,6,2,8,6,0,0,3,0,0.24,0.08,0.32,0.24,0.32,Matches,67ca8566
179,Charlie Daniels,eng ENG,DFMF,Bournemouth,27,1986,42,41,3677,40.9,1,4,5,1,0,0,4,0,0.02,0.10,0.12,0.02,0.12,Matches,9d107085
180,Donervon Daniels,ms MSR,DF,Blackpool,20,1993,19,19,1710,19.0,1,1,2,1,0,0,1,0,0.05,0.05,0.11,0.05,0.11,Matches,06757dde
181,Neil Danns,gy GUY,MF,Bolton,31,1982,41,36,3128,34.8,1,2,3,1,0,0,10,0,0.03,0.06,0.09,0.03,0.09,Matches,8081f166
182,Karl Darlow,wls WAL,GK,Nottingham,23,1990,42,42,3780,42.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cde3309f
183,Chris David,nl NED,FWMF,Fulham,21,1993,5,3,255,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,51ceacc1
184,Craig Davies,wls WAL,FW,Bolton,28,1986,27,17,1543,17.1,6,1,7,5,1,2,2,0,0.35,0.06,0.41,0.29,0.35,Matches,8601380a
185,Mark Davies,eng ENG,MF,Bolton,26,1988,15,9,834,9.3,2,1,3,2,0,0,5,0,0.22,0.11,0.32,0.22,0.32,Matches,3de91e73
186,Steve Davies,eng ENG,FW,Blackpool,26,1987,17,11,953,10.6,5,0,5,5,0,0,6,0,0.47,0.00,0.47,0.47,0.47,Matches,c4612ab6
187,David Davis,eng ENG,MF,Birmingham City,23,1991,42,36,3208,35.6,3,1,4,3,0,0,6,0,0.08,0.03,0.11,0.08,0.11,Matches,d992542e
188,Simon Dawkins,jm JAM,FWMF,Derby County,26,1987,34,15,1423,15.8,3,3,6,3,0,0,2,0,0.19,0.19,0.38,0.19,0.38,Matches,9db762f1
189,Chris Dawson,wls WAL,MF,Leeds United,19,1994,3,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,802e0e5c
190,Harlee Dean,eng ENG,DFMF,Brentford,23,1991,35,33,3029,33.7,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,483bec75
191,Troy Deeney,eng ENG,FW,Watford,26,1988,42,37,3424,38.0,21,8,29,18,3,4,7,0,0.55,0.21,0.76,0.47,0.68,Matches,82e34b69
192,Nathan Delfouneso,eng ENG,FWMF,Blackpool,23,1991,37,20,2289,25.4,3,0,3,3,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,49ae4072
193,Andy Delort,dz ALG,FW,Wigan Athletic,22,1991,11,4,437,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d33c706e
194,Moussa Dembélé,fr FRA,FW,Fulham,18,1996,11,2,335,3.7,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,e7986081
195,Matt Derbyshire,eng ENG,FW,Rotherham,28,1986,34,28,2408,26.8,9,2,11,9,0,0,1,0,0.34,0.07,0.41,0.34,0.41,Matches,193ed0c0
196,Dorian Dervite,fr FRA,DF,Bolton,26,1988,37,34,3197,35.5,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,704e97d0
197,Toumani Diagouraga,fr FRA,MF,Brentford,27,1987,38,31,2717,30.2,0,2,2,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07,Matches,2b434600
198,Alou Diarra,fr FRA,MF,Charlton Athletic,33,1981,12,8,692,7.7,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,9b74ce00
199,Nouha Dicko,ml MLI,FWMF,Wolves,22,1992,37,30,2635,29.3,14,5,19,14,0,0,6,0,0.48,0.17,0.65,0.48,0.65,Matches,c6caef02
200,Claude Dielna,gp GLP,DF,Sheffield Weds,26,1987,23,14,1451,16.1,1,1,2,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches,aa862ba0
201,Joël Dielna,fr FRA,FW,Blackpool,23,1990,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,940e6062
202,Kagisho Dikgacoi,za RSA,MF,Cardiff City,29,1984,2,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,701d7cac
203,Paul Dixon,sct SCO,DF,Huddersfield,27,1986,11,8,754,8.4,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,a3e581d7
204,Marko Dmitrović,rs SRB,GK,Charlton Athletic,22,1992,5,4,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac295d9e
205,Matt Doherty,ie IRL,DFMF,Wolves,22,1992,33,26,2424,26.9,0,3,3,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,Matches,d557d734
206,Clayton Donaldson,jm JAM,FW,Birmingham City,30,1984,46,44,3854,42.8,15,1,16,15,0,0,1,0,0.35,0.02,0.37,0.35,0.37,Matches,d2e8446e
207,Graham Dorrans,sct SCO,FWMF,Norwich City,27,1987,15,12,1044,11.6,3,1,4,3,0,1,1,0,0.26,0.09,0.34,0.26,0.34,Matches,eeb032db
208,Jonathan Douglas,ie IRL,MF,Brentford,32,1981,44,44,3860,42.9,8,4,12,8,0,0,10,0,0.19,0.09,0.28,0.19,0.28,Matches,7670e1c6
209,Souleymane Doukara,mr MTN,FWMF,Leeds United,22,1991,25,17,1443,16.0,5,3,8,5,0,0,5,0,0.31,0.19,0.50,0.31,0.50,Matches,c48cd71d
210,Colin Doyle,ie IRL,GK,Birmingham City,29,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,93b41c46
211,Eoin Doyle,ie IRL,FW,Cardiff City,26,1988,16,11,1005,11.2,5,0,5,3,2,2,2,0,0.45,0.00,0.45,0.27,0.27,Matches,cbb97d3b
212,Kevin Doyle,ie IRL,FW,Wolves,30,1983,6,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4689de2
213,Lloyd Doyley,jm JAM,DF,Watford,31,1982,6,5,461,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d206d76b
214,Royston Drenthe,nl NED,DFMF,Sheffield Weds,27,1987,15,7,788,8.8,1,0,1,1,0,0,3,1,0.11,0.00,0.11,0.11,0.11,Matches,3d512ff2
215,Mark Duffy,eng ENG,MF,Birmingham City,28,1985,4,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d86ccbc9
216,Shane Duffy,ie IRL,DFMF,Blackburn,22,1992,19,18,1621,18.0,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,7314bba4
217,Lewis Dunk,eng ENG,DF,Brighton,22,1991,38,38,3346,37.2,5,2,7,5,0,0,9,1,0.13,0.05,0.19,0.13,0.19,Matches,282f75f3
218,David Dunn,eng ENG,MF,Blackburn,34,1979,9,1,190,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ecdf483
219,Alan Dunne,ie IRL,DF,Millwall,31,1982,39,35,3248,36.1,2,0,2,2,0,0,10,0,0.06,0.00,0.06,0.06,0.06,Matches,9a26e8d1
220,Charles Dunne,ie IRL,DF,Blackpool,21,1993,21,20,1697,18.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1fcb595a
221,Lloyd Dyer,eng ENG,MF,Birmingham City,31,1982,18,7,703,7.8,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,4181c53d
222,Lloyd Dyer,eng ENG,MF,Watford,31,1982,14,4,546,6.1,1,1,2,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,Matches,4181c53d
223,Chris Eagles,eng ENG,MF,Charlton Athletic,28,1985,15,5,521,5.8,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,92aadee9
224,Chris Eagles,eng ENG,MF,Blackpool,28,1985,7,7,471,5.2,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,92aadee9
225,Neal Eardley,wls WAL,DF,Birmingham City,25,1988,4,4,255,2.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2bb4411f
226,Jermaine Easter,wls WAL,FW,Millwall,32,1982,9,2,313,3.5,1,1,2,1,0,0,0,0,0.29,0.29,0.58,0.29,0.58,Matches,354243aa
227,Simon Eastwood,eng ENG,GK,Blackburn,25,1989,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ed2dc0e
228,Tom Eaves,eng ENG,FW,Bolton,22,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,377c465b
229,Ethan Ebanks-Landell,eng ENG,DF,Wolves,21,1992,14,9,737,8.2,2,0,2,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches,a2cf6cbc
230,Bruno Ecuele Manga,ga GAB,DF,Cardiff City,26,1988,29,29,2610,29.0,3,0,3,3,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,72a0fb65
231,David Edgar,ca CAN,DF,Birmingham City,27,1987,16,14,1204,13.4,1,1,2,1,0,0,1,1,0.07,0.07,0.15,0.07,0.15,Matches,e4815a59
232,David Edgar,ca CAN,DF,Huddersfield,27,1987,12,9,794,8.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e4815a59
233,Carlos Edwards,tt TRI,DFMF,Millwall,35,1978,8,8,636,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,15e7a8c8
234,David Edwards,wls WAL,MF,Wolves,28,1986,41,32,2886,32.1,6,1,7,6,0,0,3,0,0.19,0.03,0.22,0.19,0.22,Matches,9961eefb
235,Ryan Edwards,au AUS,MF,Reading,20,1993,7,4,303,3.4,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,3791c2c6
236,Thomas Eisfeld,de GER,MF,Fulham,21,1993,7,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f3796f1
237,Joel Ekstrand,se SWE,DF,Watford,25,1989,24,23,1861,20.7,1,1,2,1,0,0,3,1,0.05,0.05,0.10,0.05,0.10,Matches,92617483
238,Tommy Elphick,eng ENG,DF,Bournemouth,26,1987,46,46,4112,45.7,1,2,3,1,0,0,5,0,0.02,0.04,0.07,0.02,0.07,Matches,14caf5c9
239,Roger Espinoza,hn HON,DFMF,Wigan Athletic,27,1986,12,6,608,6.8,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches,60b7c195
240,Neil Etheridge,ph PHI,GK,Charlton Athletic,24,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
241,John Eustace,eng ENG,MF,Derby County,34,1979,13,13,1053,11.7,1,0,1,1,0,0,6,1,0.09,0.00,0.09,0.09,0.09,Matches,019cf2b4
242,Corry Evans,nir NIR,DFMF,Blackburn,24,1990,38,37,3179,35.3,1,1,2,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,Matches,3e38b72f
243,Lee Evans,wls WAL,MF,Wolves,20,1994,18,17,1414,15.7,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,8ba29cfb
244,Diego Fabbrini,it ITA,FWMF,Millwall,24,1990,12,11,919,10.2,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,762cf8e4
245,Diego Fabbrini,it ITA,FWMF,Birmingham City,24,1990,5,5,339,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,762cf8e4
246,Diego Fabbrini,it ITA,FWMF,Watford,24,1990,2,2,121,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,762cf8e4
247,Fábio,br BRA,DF,Cardiff City,24,1990,28,22,2045,22.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,bc7b4580
248,Adam Federici,au AUS,GK,Reading,29,1985,43,43,3870,43.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e5ea8be7
249,Liam Feeney,eng ENG,FWMF,Bolton,28,1986,41,35,3145,34.9,3,5,8,3,0,0,3,0,0.09,0.14,0.23,0.09,0.23,Matches,ff4d77df
250,Shamir Fenelon,ie IRL,FWMF,Brighton,19,1994,2,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce4e7a21
251,Leroy Fer,nl NED,MF,Norwich City,24,1990,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3cefa66a
252,Anton Ferdinand,eng ENG,DF,Reading,29,1985,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1891093
253,David Ferguson,eng ENG,DFMF,Blackpool,20,1994,10,6,636,7.1,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,821bcc32
254,Islam Feruz,sct SCO,FW,Blackpool,18,1995,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3940ca9d
255,Maynor Figueroa,hn HON,DF,Wigan Athletic,31,1983,6,6,540,6.0,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,d8524b21
256,Darryl Flahavan,eng ENG,GK,Bournemouth,35,1978,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e16f8080
257,Jordan Flores,eng ENG,DFMF,Wigan Athletic,18,1995,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,469be117
258,Seko Fofana,ci CIV,MF,Fulham,19,1995,21,13,1150,12.8,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,5313ed43
259,Kevin Foley,ie IRL,DFMF,Blackpool,29,1984,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,11b3d067
260,David Forde,ie IRL,GK,Millwall,34,1979,46,46,4140,46.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,806c9a3e
261,Fernando Forestieri,it ITA,FWMF,Watford,24,1990,24,10,1139,12.7,5,4,9,5,0,0,4,0,0.40,0.32,0.71,0.40,0.71,Matches,d60c26fc
262,Adam Forshaw,eng ENG,MF,Wigan Athletic,22,1991,16,13,1130,12.6,1,1,2,0,1,1,2,0,0.08,0.08,0.16,0.00,0.08,Matches,9f1938ab
263,Adam Forshaw,eng ENG,MF,Middlesbrough,22,1991,18,6,712,7.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9f1938ab
264,Jake Forster-Caskey,eng ENG,MF,Brighton,20,1994,29,28,2379,26.4,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,e9ec272c
265,Craig Forsyth,sct SCO,DFMF,Derby County,25,1989,44,44,3960,44.0,1,5,6,1,0,0,5,0,0.02,0.11,0.14,0.02,0.14,Matches,6f44cb44
266,Marc-Antoine Fortuné,fr FRA,FW,Wigan Athletic,33,1981,35,27,2312,25.7,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,402077cd
267,Tariqe Fosu,gh GHA,FWMF,Reading,18,1995,1,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3dcef539
268,Mark Fotheringham,sct SCO,MF,Fulham,30,1983,2,2,129,1.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b109b36c
269,Danny Fox,sct SCO,DFMF,Nottingham,28,1986,27,25,2224,24.7,0,5,5,0,0,0,4,0,0.00,0.20,0.20,0.00,0.20,Matches,857ec97f
270,Morgan Fox,wls WAL,DF,Charlton Athletic,20,1993,31,23,2083,23.1,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,008f854b
271,Simon Francis,eng ENG,DF,Bournemouth,29,1985,42,42,3769,41.9,1,6,7,1,0,0,9,1,0.02,0.14,0.17,0.02,0.17,Matches,1e0b6a73
272,Ryan Fraser,sct SCO,FWMF,Bournemouth,20,1994,21,6,705,7.8,1,1,2,1,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches,d56543a0
273,Lee Frecklington,eng ENG,MF,Rotherham,28,1985,29,24,2110,23.4,2,1,3,2,0,0,6,1,0.09,0.04,0.13,0.09,0.13,Matches,fa75c4ca
274,Ryan Fredericks,eng ENG,DF,Middlesbrough,21,1992,17,16,1335,14.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,c067631c
275,George Friend,eng ENG,DFMF,Middlesbrough,26,1987,42,42,3753,41.7,1,2,3,1,0,0,6,1,0.02,0.05,0.07,0.02,0.07,Matches,4f97147d
276,Matty Fryatt,eng ENG,FW,Nottingham,28,1986,25,17,1544,17.2,6,2,8,6,0,0,1,0,0.35,0.12,0.47,0.35,0.47,Matches,4980fb08
277,Zeki Fryers,eng ENG,DF,Rotherham,21,1992,10,10,866,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
278,Zeki Fryers,eng ENG,DF,Ipswich Town,21,1992,3,2,184,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
279,Ricardo Fuller,jm JAM,FW,Millwall,34,1979,38,16,1782,19.8,4,2,6,4,0,0,4,0,0.20,0.10,0.30,0.20,0.30,Matches,c764fa54
280,Danny Gabbidon,wls WAL,DF,Cardiff City,34,1979,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,90148433
281,Gary Gardner,eng ENG,MF,Brighton,22,1992,17,14,1315,14.6,2,0,2,2,0,0,6,0,0.14,0.00,0.14,0.14,0.14,Matches,d9d58641
282,Gary Gardner,eng ENG,MF,Nottingham,22,1992,18,16,1429,15.9,4,1,5,4,0,0,3,0,0.25,0.06,0.31,0.25,0.31,Matches,d9d58641
283,Javier Garrido,es ESP,DF,Norwich City,29,1985,7,3,341,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3b142ce5
284,Owen Garvan,ie IRL,MF,Bolton,26,1988,3,3,186,2.1,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47b3b724
285,Dean Gerken,eng ENG,GK,Ipswich Town,29,1985,16,16,1359,15.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00cb9e48
286,Anthony Gerrard,ie IRL,DF,Huddersfield,28,1986,2,1,92,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f70ec31
287,Rudy Gestede,bj BEN,FW,Blackburn,25,1988,39,31,2700,30.0,20,4,24,20,0,0,3,0,0.67,0.13,0.80,0.67,0.80,Matches,822b3ef9
288,Ben Gibson,eng ENG,DF,Middlesbrough,21,1993,36,33,2950,32.8,0,1,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,bcfb0142
289,Stephen Gleeson,ie IRL,MF,Birmingham City,25,1988,39,34,3061,34.0,0,4,4,0,0,0,3,1,0.00,0.12,0.12,0.00,0.12,Matches,a07359aa
290,Oscar Gobern,eng ENG,DFMF,Huddersfield,23,1991,11,6,672,7.5,1,2,3,1,0,0,1,0,0.13,0.27,0.40,0.13,0.40,Matches,a69d4228
291,Scott Golbourne,eng ENG,DFMF,Wolves,26,1988,27,23,2136,23.7,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,aefb8831
292,Heurelho Gomes,br BRA,GK,Watford,33,1981,44,44,3932,43.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d596e193
293,Joe Gomez,eng ENG,DF,Charlton Athletic,17,1997,21,16,1481,16.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7a11550b
294,Dan Gosling,eng ENG,DFMF,Bournemouth,24,1990,18,1,291,3.2,0,2,2,0,0,0,1,0,0.00,0.62,0.62,0.00,0.62,Matches,7fec31a0
295,Lewis Grabban,eng ENG,FWMF,Norwich City,26,1988,35,23,2119,23.5,12,3,15,11,1,3,2,1,0.51,0.13,0.64,0.47,0.59,Matches,1a857282
296,Danny Graham,eng ENG,FW,Wolves,28,1985,5,5,389,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,7d7bdee6
297,Jorge Grant,eng ENG,FWMF,Nottingham,19,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0bc6be20
298,Karlan Grant,eng ENG,FWMF,Charlton Athletic,16,1997,5,2,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87f7500e
299,Lee Grant,eng ENG,GK,Derby County,31,1983,40,40,3600,40.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9dab6e3b
300,Andre Gray,jm JAM,FW,Brentford,23,1991,45,43,3463,38.5,16,6,22,16,0,0,1,0,0.42,0.16,0.57,0.42,0.57,Matches,c24dba2a
301,Demarai Gray,jm JAM,FWMF,Birmingham City,18,1996,41,28,2551,28.3,6,1,7,6,0,0,2,0,0.21,0.04,0.25,0.21,0.25,Matches,4468ec10
302,Paul Green,ie IRL,MF,Rotherham,31,1983,37,34,3025,33.6,3,2,5,2,1,1,5,0,0.09,0.06,0.15,0.06,0.12,Matches,b010f869
303,Gordon Greer,sct SCO,DF,Brighton,33,1980,37,37,3330,37.0,2,1,3,2,0,0,11,0,0.05,0.03,0.08,0.05,0.08,Matches,59cb1a73
304,Lee Gregory,eng ENG,FW,Millwall,25,1988,39,28,2593,28.8,9,2,11,6,3,4,4,0,0.31,0.07,0.38,0.21,0.28,Matches,398a2f3d
305,Jack Grimmer,sct SCO,DF,Fulham,20,1994,13,13,1119,12.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9637ff84
306,Jonathan Grounds,eng ENG,DF,Birmingham City,26,1988,45,45,4050,45.0,1,1,2,1,0,0,8,0,0.02,0.02,0.04,0.02,0.04,Matches,21a02da8
307,Adlène Guedioura,dz ALG,MF,Watford,28,1985,17,13,1193,13.3,3,4,7,3,0,0,4,0,0.23,0.30,0.53,0.23,0.53,Matches,f75825e3
308,Javi Guerra,es ESP,FW,Cardiff City,32,1982,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa386464
309,Magaye Gueye,fr FRA,FWMF,Millwall,24,1990,32,9,1129,12.5,5,2,7,5,0,0,0,0,0.40,0.16,0.56,0.40,0.56,Matches,82b85f5a
310,Aron Gunnarsson,is ISL,DFMF,Cardiff City,25,1989,45,43,3609,40.1,4,3,7,4,0,0,7,0,0.10,0.07,0.17,0.10,0.17,Matches,e2533c20
311,Chris Gunter,wls WAL,DFMF,Reading,25,1989,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,303a53e1
312,Danny Guthrie,eng ENG,MF,Reading,27,1987,9,2,300,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fff10a46
