,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Theo Corbeanu,ca CAN,FWMF,Blackpool,20,2002,17,9,845,9.4,3,1,4,3,0,0,2,0,0.32,0.11,0.43,0.32,0.43,Matches,25b82f9a
157,Jack Cork,eng ENG,MF,Burnley,33,1989,39,26,2440,27.1,0,2,2,0,0,0,12,0,0.00,0.07,0.07,0.00,0.07,Matches,74e12f1e
158,Harry Cornick,eng ENG,MFFW,Bristol City,27,1995,17,8,777,8.6,1,1,2,1,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches,9169bc41
159,Harry Cornick,eng ENG,FWMF,Luton Town,27,1995,19,7,746,8.3,1,3,4,1,0,0,1,0,0.12,0.36,0.48,0.12,0.48,Matches,9169bc41
160,Sam Cosgrove,eng ENG,FW,Birmingham City,25,1996,2,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ea55ae1a
161,Dara Costelloe,ie IRL,FW,Burnley,19,2002,4,3,208,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6281b7ed
162,Jordan Cousins,eng ENG,MF,Wigan Athletic,28,1994,10,8,643,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b0eb12
163,Conor Coventry,ie IRL,MF,Rotherham,22,2000,16,16,1307,14.5,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,a5ca9127
164,Vaughn Covil,us USA,MF,Hull City,19,2003,6,1,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cf35f331
165,Lewie Coyle,eng ENG,DFMF,Hull City,26,1995,41,26,2418,26.9,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,97aba136
166,Michael Craig,sct SCO,DFMF,Reading,19,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,efa00ecf
167,Charlie Cresswell,eng ENG,DF,Millwall,19,2002,28,25,2260,25.1,4,2,6,4,0,0,4,0,0.16,0.08,0.24,0.16,0.24,Matches,4654e5f5
168,Matt Crooks,eng ENG,MFFW,Middlesbrough,28,1994,37,18,1807,20.1,7,6,13,7,0,0,7,0,0.35,0.30,0.65,0.35,0.65,Matches,43f5d4e6
169,Josh Cullen,ie IRL,MF,Burnley,26,1996,43,43,3840,42.7,1,4,5,1,0,0,8,0,0.02,0.09,0.12,0.02,0.12,Matches,f6d7d690
170,Liam Cullen,wls WAL,MFFW,Swansea City,23,1999,29,15,1216,13.5,8,1,9,8,0,0,0,0,0.59,0.07,0.67,0.59,0.67,Matches,20b8cd02
171,Luke Cundle,eng ENG,MF,Swansea City,20,2002,32,21,1779,19.8,3,4,7,3,0,0,2,0,0.15,0.20,0.35,0.15,0.35,Matches,cc3b8e78
172,Greg Cunningham,ie IRL,DF,Preston,31,1991,22,20,1782,19.8,2,2,4,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,dc10b26c
173,Fankaty Dabo,eng ENG,MF,Coventry City,26,1995,27,20,1661,18.5,0,2,2,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,242dbdeb
174,Bradley Dack,eng ENG,MFFW,Blackburn,28,1993,27,13,1211,13.5,4,1,5,4,0,0,1,0,0.30,0.07,0.37,0.30,0.37,Matches,542d4f02
175,Leon Dajaku,de GER,MFFW,Sunderland,21,2001,10,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aeaf1bc1
176,Ameen Al-Dakhil,be BEL,DF,Burnley,20,2002,8,7,671,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,93e08bce
177,Vontae Daley Campbell,eng ENG,DF,Cardiff City,21,2001,1,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,192d4c3d
178,Scott Dann,eng ENG,DF,Reading,35,1987,13,6,656,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,52105203
179,Tendayi Darikwa,zw ZIM,MFDF,Wigan Athletic,30,1991,37,34,2769,30.8,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,beecc37c
180,Harry Darling,eng ENG,DF,Swansea City,22,1999,31,26,2292,25.5,4,1,5,4,0,0,11,0,0.16,0.04,0.20,0.16,0.20,Matches,0b0a1b58
181,Karl Darlow,wls WAL,GK,Hull City,31,1990,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,cde3309f
182,Jay Dasilva,wls WAL,MFDF,Bristol City,24,1998,34,29,2611,29.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,2a158ded
183,Adam Davies,wls WAL,GK,Sheffield United,30,1992,7,6,612,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
184,Isaak Davies,wls WAL,FW,Cardiff City,20,2001,10,2,281,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,8199addf
185,Keinan Davis,eng ENG,FW,Watford,24,1998,34,27,2393,26.6,7,2,9,7,0,0,6,0,0.26,0.08,0.34,0.26,0.34,Matches,9deaf2c8
186,Harlee Dean,eng ENG,DF,Birmingham City,31,1991,16,14,1213,13.5,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches,483bec75
187,Troy Deeney,eng ENG,FW,Birmingham City,34,1988,33,24,2086,23.2,7,1,8,4,3,4,5,0,0.30,0.04,0.35,0.17,0.22,Matches,82e34b69
188,Liam Delap,eng ENG,FW,Stoke City,19,2003,22,14,1257,14.0,3,0,3,3,0,0,6,0,0.21,0.00,0.21,0.21,0.21,Matches,dd897ee7
189,Liam Delap,eng ENG,FW,Preston,19,2003,15,6,621,6.9,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,dd897ee7
190,Tom Dele-Bashiru,ng NGA,MF,Watford,22,1999,6,4,353,3.9,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,0666f848
191,Emmanuel Dennis,ng NGA,MF,Watford,24,1997,2,2,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2c44a35d
192,Halil Dervişoğlu,tr TUR,FW,Burnley,22,1999,8,0,72,0.8,1,0,1,1,0,0,0,0,1.25,0.00,1.25,1.25,1.25,Matches,9d8cf204
193,Bambo Diaby,sn SEN,DF,Preston,24,1997,17,9,950,10.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,7fd1abc5
194,Amad Diallo,ci CIV,MFFW,Sunderland,20,2002,37,27,2586,28.7,13,3,16,10,3,3,3,0,0.45,0.10,0.56,0.35,0.45,Matches,9dc96f10
195,Jack Diamond,eng ENG,FWMF,Sunderland,22,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dfe4f773
196,Grady Diangana,cd COD,MFFW,West Brom,24,1998,31,21,1932,21.5,4,3,7,4,0,0,3,0,0.19,0.14,0.33,0.19,0.33,Matches,f522d7ec
197,Brahima Diarra,ml MLI,MFFW,Huddersfield,19,2003,20,7,814,9.0,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,9c8b7f92
198,Robert Dickie,eng ENG,DF,QPR,26,1996,38,32,3036,33.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,c7dfc411
199,Seny Dieng,sn SEN,GK,QPR,27,1994,46,46,4140,46.0,1,0,1,1,0,0,2,0,0.02,0.00,0.02,0.02,0.02,Matches,c135cddd
200,Anfernee Dijksteel,sr SUR,DFMF,Middlesbrough,25,1996,20,10,939,10.4,0,1,1,0,0,0,2,1,0.00,0.10,0.10,0.00,0.10,Matches,1ecc03bc
201,Daryl Dike,us USA,FW,West Brom,22,2000,23,14,1202,13.4,7,1,8,7,0,0,2,0,0.52,0.07,0.60,0.52,0.60,Matches,d4cfc93c
202,Elijah Dixon-Bonner,eng ENG,MF,QPR,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,931bf61a
203,Greg Docherty,sct SCO,MF,Hull City,25,1996,35,18,1954,21.7,1,2,3,1,0,0,1,0,0.05,0.09,0.14,0.05,0.14,Matches,d6d15aea
204,Tyrhys Dolan,eng ENG,FWMF,Blackburn,20,2001,40,21,1973,21.9,4,6,10,4,0,0,4,0,0.18,0.27,0.46,0.18,0.46,Matches,ce967905
205,Kenneth Dougall,au AUS,MF,Blackpool,29,1993,36,27,2574,28.6,3,2,5,3,0,0,9,0,0.10,0.07,0.17,0.10,0.17,Matches,ddbeed7f
206,Alfie Doughty,eng ENG,MF,Luton Town,22,1999,28,25,2170,24.1,2,5,7,2,0,0,10,0,0.08,0.21,0.29,0.08,0.29,Matches,bf33b257
207,Kieran Dowell,eng ENG,MFFW,Norwich City,24,1997,23,14,1111,12.3,5,3,8,5,0,0,4,0,0.41,0.24,0.65,0.41,0.65,Matches,2f6ec02a
208,Callum Doyle,eng ENG,DF,Coventry City,18,2003,41,39,3401,37.8,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,Matches,984eb48c
209,Tommy Doyle,eng ENG,MF,Sheffield United,20,2001,33,21,1853,20.6,3,4,7,3,0,0,4,0,0.15,0.19,0.34,0.15,0.34,Matches,5526deb1
210,Andre Dozzell,eng ENG,MF,QPR,23,1999,36,19,1835,20.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,8f660142
211,Cody Drameh,eng ENG,MF,Luton Town,20,2001,16,16,1293,14.4,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,e0d1510a
212,Aaron Drewe,eng ENG,DFMF,QPR,21,2001,7,5,456,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5eb08ca
213,Jimmy Dunne,ie IRL,DF,QPR,24,1997,40,38,3388,37.6,2,0,2,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,1fdfd6da
214,Lyndon Dykes,sct SCO,FW,QPR,26,1995,39,35,2948,32.8,8,2,10,6,2,3,4,0,0.24,0.06,0.31,0.18,0.24,Matches,cd92357a
215,Tom Eaves,eng ENG,FW,Rotherham,30,1992,20,5,577,6.4,0,1,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,377c465b
216,Malcolm Ebiowei,eng ENG,MF,Hull City,18,2003,12,5,524,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,fa9fa773
217,Josh Eccles,eng ENG,MF,Coventry City,22,2000,34,27,2422,26.9,1,2,3,1,0,0,8,0,0.04,0.07,0.11,0.04,0.11,Matches,9722d36c
218,Rarmani Edmonds-Green,eng ENG,DF,Wigan Athletic,23,1999,4,2,247,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc43f033
219,Rarmani Edmonds-Green,eng ENG,MFDF,Huddersfield,23,1999,11,10,839,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc43f033
220,Tayo Edun,eng ENG,MF,Blackburn,24,1998,8,1,197,2.2,0,1,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,Matches,4ecc9246
221,Gwion Edwards,wls WAL,FWMF,Wigan Athletic,29,1993,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9a60d8f4
222,John Egan,ie IRL,DF,Sheffield United,29,1992,45,44,3955,43.9,2,1,3,2,0,0,11,1,0.05,0.02,0.07,0.05,0.07,Matches,debe38a0
223,CJ Egan-Riley,eng ENG,DF,Burnley,19,2003,3,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d313e8ff
224,Kelvin Ehibhatiomhan,eng ENG,FW,Reading,19,2003,8,2,198,2.2,1,0,1,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches,786ee995
225,Ovie Ejaria,eng ENG,MFFW,Reading,24,1997,8,5,420,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,a801669e
226,Hjalmar Ekdal,se SWE,DF,Burnley,23,1998,9,9,767,8.5,1,1,2,1,0,0,1,0,0.12,0.12,0.23,0.12,0.23,Matches,3d554589
227,Marvin Ekpiteta,eng ENG,DF,Blackpool,26,1995,25,24,2064,22.9,1,0,1,1,0,0,5,2,0.04,0.00,0.04,0.04,0.04,Matches,9338c17e
228,Pierre Ekwah Elimby,fr FRA,MF,Sunderland,20,2002,14,5,448,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,830371be
229,Callum Elder,au AUS,DFMF,Hull City,27,1995,29,21,1903,21.1,0,3,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,6d53d427
230,Aidomo Emakhu,ie IRL,MF,Millwall,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be7c526f
231,Elliot Embleton,eng ENG,MFFW,Sunderland,23,1999,23,13,1058,11.8,2,2,4,2,0,0,4,1,0.17,0.17,0.34,0.17,0.34,Matches,e8a427a3
232,Romain Esse,eng ENG,MF,Millwall,17,2005,12,0,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87189f25
233,Oscar Estupiñan,co COL,FW,Hull City,25,1996,35,29,2541,28.2,13,1,14,13,0,1,2,1,0.46,0.04,0.50,0.46,0.50,Matches,213ab9bb
234,Kion Etete,eng ENG,FW,Cardiff City,20,2001,28,12,1224,13.6,3,1,4,3,0,0,4,0,0.22,0.07,0.29,0.22,0.29,Matches,df2caddd
235,Neil Etheridge,ph PHI,GK,Birmingham City,32,1990,4,3,323,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
236,Ched Evans,wls WAL,FW,Preston,33,1988,26,14,1300,14.4,9,1,10,9,0,0,6,1,0.62,0.07,0.69,0.62,0.69,Matches,bb770c52
237,Corry Evans,nir NIR,MF,Sunderland,32,1990,24,22,1817,20.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,3e38b72f
238,George Evans,eng ENG,DFMF,Millwall,27,1994,11,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
239,Mo Faal,eng ENG,FW,West Brom,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b5609935
240,Shane Ferguson,nir NIR,MFFW,Rotherham,31,1991,31,20,1469,16.3,3,5,8,3,0,0,2,0,0.18,0.31,0.49,0.18,0.49,Matches,a0f6ddc3
241,João Ferreira,pt POR,MFDF,Watford,21,2001,5,3,269,3.0,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,fb37a645
242,Sam Field,eng ENG,MF,QPR,24,1998,46,46,4033,44.8,2,2,4,2,0,0,11,0,0.04,0.04,0.09,0.04,0.09,Matches,bd8a7d05
243,Tobias Figueiredo,pt POR,DF,Hull City,28,1994,22,18,1649,18.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,352cabbc
244,Sonny Finch,eng ENG,FW,Middlesbrough,16,2005,3,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3e04dfad
245,Lewis Fiorini,sct SCO,MF,Blackpool,20,2002,13,13,980,10.9,1,2,3,1,0,0,3,0,0.09,0.18,0.28,0.09,0.28,Matches,22ade6e3
246,Andy Fisher,eng ENG,GK,Swansea City,24,1998,26,25,2280,25.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d0254cd8
247,Darnell Fisher,eng ENG,DF,Middlesbrough,28,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf8e356c
248,John Fleck,sct SCO,MF,Sheffield United,30,1991,26,14,1110,12.3,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches,b63e789d
249,Brandon Fleming,eng ENG,DF,Hull City,22,1999,4,1,141,1.6,0,1,1,0,0,0,0,0,0.00,0.64,0.64,0.00,0.64,Matches,3708655f
250,Zian Flemming,nl NED,MFFW,Millwall,23,1998,43,40,3595,39.9,15,3,18,14,1,1,2,0,0.38,0.08,0.45,0.35,0.43,Matches,b3f36e72
251,Ashley Fletcher,eng ENG,FW,Wigan Athletic,26,1995,26,13,1194,13.3,2,0,2,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,eeb6551f
252,Aden Flint,eng ENG,DF,Stoke City,33,1989,9,9,810,9.0,0,2,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,952672e1
253,Wes Foderingham,eng ENG,GK,Sheffield United,31,1991,40,40,3512,39.0,0,1,1,0,0,0,2,2,0.00,0.03,0.03,0.00,0.03,Matches,96cf7b61
254,Tyrese Fornah,sl SLE,MF,Reading,22,1999,35,21,1951,21.7,2,2,4,2,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,205f2e2a
255,Marcus Forss,fi FIN,MFFW,Middlesbrough,23,1999,38,24,1965,21.8,10,5,15,8,2,2,5,0,0.46,0.23,0.69,0.37,0.60,Matches,82c215a0
256,Lyle Foster,za RSA,FW,Burnley,21,2000,11,4,365,4.1,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,f84a807c
257,Tariqe Fosu,gh GHA,MF,Stoke City,26,1995,20,13,1234,13.7,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,3dcef539
258,Tariqe Fosu,gh GHA,MFFW,Rotherham,26,1995,19,15,1467,16.3,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches,3dcef539
259,Morgan Fox,wls WAL,DF,Stoke City,28,1993,40,35,3272,36.4,0,3,3,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,008f854b
260,Luke Freeman,eng ENG,MFFW,Luton Town,30,1992,26,10,989,11.0,2,1,3,2,0,0,2,0,0.18,0.09,0.27,0.18,0.27,Matches,636b64cd
261,George Friend,eng ENG,DF,Birmingham City,34,1987,6,2,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4f97147d
262,Dael Fry,eng ENG,DF,Middlesbrough,24,1997,30,26,2288,25.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,43e79bbc
263,Leo Fuhr Hjelde,no NOR,DF,Rotherham,18,2003,13,11,886,9.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,d102b8a2
264,Jay Fulton,sct SCO,MF,Swansea City,28,1994,38,32,2731,30.3,3,1,4,3,0,0,11,0,0.10,0.03,0.13,0.10,0.13,Matches,434ad289
265,Darnell Furlong,eng ENG,DF,West Brom,26,1995,40,38,3376,37.5,2,0,2,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,3ec9195b
266,Jordan Gabriel,eng ENG,DFMF,Blackpool,23,1998,20,14,1362,15.1,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,5d3ec9c5
267,Sam Gallagher,eng ENG,FWMF,Blackburn,26,1995,34,27,2312,25.7,7,2,9,7,0,0,8,0,0.27,0.08,0.35,0.27,0.35,Matches,44361ade
268,Luke Garbutt,eng ENG,DFMF,Blackpool,29,1993,8,7,551,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,41017ad5
269,Gary Gardner,eng ENG,MF,Birmingham City,30,1992,8,3,251,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d9d58641
270,Taylor Gardner-Hickman,eng ENG,MFDF,West Brom,20,2001,31,11,1169,13.0,2,1,3,2,0,0,4,0,0.15,0.08,0.23,0.15,0.23,Matches,f05ee68d
271,Jake Garrett,eng ENG,MF,Blackburn,19,2003,8,4,393,4.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,ea1094af
272,Mario Gaspar,es ESP,DFMF,Watford,31,1990,31,18,1776,19.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fb5d47b3
273,Dwight Gayle,eng ENG,FW,Stoke City,31,1990,35,31,2385,26.5,3,5,8,3,0,0,3,0,0.11,0.19,0.30,0.11,0.30,Matches,e58a03c6
274,Joe Gelhardt,eng ENG,FW,Sunderland,20,2002,18,16,1198,13.3,3,3,6,3,0,0,1,0,0.23,0.23,0.45,0.23,0.45,Matches,01962d0d
275,Dimitris Giannoulis,gr GRE,DF,Norwich City,26,1995,26,20,1661,18.5,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,112c495e
276,Liam Gibbs,eng ENG,MF,Norwich City,19,2002,34,18,1693,18.8,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,e4b6d914
277,Ben Gibson,eng ENG,DF,Norwich City,29,1993,23,20,1769,19.7,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,bcfb0142
278,Ryan Giles,eng ENG,DFMF,Middlesbrough,22,2000,45,43,3836,42.6,0,11,11,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,73b1d65b
279,Matthew Godden,eng ENG,FW,Coventry City,31,1991,30,22,1979,22.0,8,4,12,6,2,2,0,0,0.36,0.18,0.55,0.27,0.45,Matches,4e43f8c0
280,Lynden Gooch,us USA,DFMF,Sunderland,26,1995,30,27,2366,26.3,1,3,4,1,0,0,7,0,0.04,0.11,0.15,0.04,0.15,Matches,1ea00b03
281,Charlie Goode,eng ENG,DF,Blackpool,26,1995,2,2,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7aee4dd3
282,Kyron Gordon,eng ENG,DF,Sheffield United,20,2002,1,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f4aba1af
283,Dan Gosling,eng ENG,DFMF,Watford,32,1990,17,9,884,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7fec31a0
284,Jordan Graham,eng ENG,MFDF,Birmingham City,27,1995,25,12,1220,13.6,0,2,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,79fa0adc
285,Karlan Grant,eng ENG,FWMF,West Brom,24,1997,31,18,1719,19.1,3,0,3,2,1,2,1,0,0.16,0.00,0.16,0.10,0.10,Matches,87f7500e
286,Jacob Greaves,eng ENG,DF,Hull City,21,2000,44,40,3568,39.6,4,2,6,4,0,0,7,0,0.10,0.05,0.15,0.10,0.15,Matches,1f169636
287,Jack Grieves,eng ENG,FW,Watford,17,2004,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2cf03378
288,Joshua Griffiths,eng ENG,GK,West Brom,20,2001,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d6303703
289,Matt Grimes,eng ENG,MF,Swansea City,27,1995,44,44,3958,44.0,1,7,8,1,0,0,8,0,0.02,0.16,0.18,0.02,0.18,Matches,81a487b9
290,Daniel Grimshaw,eng ENG,GK,Blackpool,24,1998,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5397e7d8
291,Nesta Guinness-Walker,eng ENG,MFDF,Reading,22,1999,28,18,1648,18.3,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,9e724c44
292,Angus Gunn,sct SCO,GK,Norwich City,26,1996,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e082af5b
293,Viktor Gyökeres,se SWE,FW,Coventry City,24,1998,46,44,4023,44.7,21,10,31,18,3,4,7,0,0.47,0.22,0.69,0.40,0.63,Matches,4d5a9185
294,Hayden Hackney,eng ENG,MF,Middlesbrough,20,2002,34,32,2737,30.4,3,4,7,3,0,0,9,0,0.10,0.13,0.23,0.10,0.23,Matches,ba397562
295,George Hall,eng ENG,MFFW,Birmingham City,18,2004,30,13,1268,14.1,2,1,3,2,0,0,0,0,0.14,0.07,0.21,0.14,0.21,Matches,2f421218
296,Grant Hall,eng ENG,DF,Rotherham,30,1991,20,18,1457,16.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1264ee68
297,Niko Hämäläinen,fi FIN,DF,QPR,25,1997,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4435db1e
298,Ben Hamer,eng ENG,GK,Watford,34,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
299,Gustavo Hamer,nl NED,MF,Coventry City,25,1997,41,39,3471,38.6,9,11,20,9,0,0,8,2,0.23,0.29,0.52,0.23,0.52,Matches,eebacc07
300,CJ Hamilton,ie IRL,MFFW,Blackpool,27,1995,39,18,1794,19.9,1,4,5,1,0,0,0,0,0.05,0.20,0.25,0.05,0.25,Matches,63ffd16e
301,Grant Hanley,sct SCO,DF,Norwich City,30,1991,39,39,3448,38.3,1,1,2,1,0,0,9,1,0.03,0.03,0.05,0.03,0.05,Matches,e9254eec
302,Wes Harding,jm JAM,DFMF,Rotherham,25,1996,43,33,3161,35.1,1,3,4,1,0,0,9,0,0.03,0.09,0.11,0.03,0.11,Matches,45ac6fe1
303,Kian Harratt,eng ENG,FW,Huddersfield,20,2002,4,0,19,0.2,1,0,1,1,0,0,0,0,4.74,0.00,4.74,4.74,4.74,Matches,51cb4026
304,Mark Harris,wls WAL,FWMF,Cardiff City,23,1998,35,14,1611,17.9,3,0,3,3,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches,fcc02804
305,Taylor Harwood-Bellis,eng ENG,DF,Burnley,20,2002,32,31,2766,30.7,1,2,3,1,0,0,6,0,0.03,0.07,0.10,0.03,0.10,Matches,47327321
306,Kortney Hause,eng ENG,DF,Watford,27,1995,3,2,191,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf8fad51
307,Isaac Hayden,jm JAM,MF,Norwich City,27,1995,14,9,813,9.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,c951a6df
308,Jaheim Headley,eng ENG,MFDF,Huddersfield,20,2001,11,9,679,7.5,1,1,2,1,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matches,abe6f455
309,Ryan Hedges,wls WAL,MFFW,Blackburn,27,1995,43,27,2493,27.7,4,4,8,4,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches,c54816a4
310,Michał Helik,pl POL,DF,Huddersfield,26,1995,36,36,3228,35.9,2,2,4,2,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches,1d031d1f
311,Robbie Hemfrey,sct SCO,GK,Rotherham,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d3ce8b72
312,Jeff Hendrick,ie IRL,MF,Reading,30,1992,45,45,4022,44.7,4,1,5,4,0,0,3,0,0.09,0.02,0.11,0.09,0.11,Matches,989d5705
