,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Jake Cooper,eng ENG,DFFW,Reading,21,1995,3,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa7dfc40
156,Liam Cooper,sct SCO,DF,Leeds United,24,1991,11,8,771,8.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dc64b8b3
157,Hélder Costa,ao ANG,MFFW,Wolves,22,1994,35,30,2586,28.7,10,8,18,7,3,4,2,0,0.35,0.28,0.63,0.24,0.52,Matches,f13d02a6
158,David Cotterill,wls WAL,MF,Bristol City,28,1987,13,12,1045,11.6,2,3,5,1,1,1,3,0,0.17,0.26,0.43,0.09,0.34,Matches,7b6f3a36
159,David Cotterill,wls WAL,MF,Birmingham City,28,1987,25,19,1642,18.2,1,3,4,0,1,1,3,0,0.05,0.16,0.22,0.00,0.16,Matches,7b6f3a36
160,Jordan Cousins,eng ENG,MF,QPR,22,1994,18,17,1402,15.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b0eb12
161,Lewie Coyle,eng ENG,DF,Leeds United,20,1995,4,3,339,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97aba136
162,Martin Cranie,eng ENG,DF,Huddersfield,29,1986,14,7,636,7.1,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,9e53837d
163,Greg Cunningham,ie IRL,DF,Preston,25,1991,40,40,3519,39.1,1,5,6,1,0,0,12,0,0.03,0.13,0.15,0.03,0.15,Matches,dc10b26c
164,Cyriac,ci CIV,FW,Fulham,25,1990,9,0,162,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches,e29014cf
165,Sessi D'Almeida,bj BEN,MF,Barnsley,20,1995,3,0,34,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2c574121
166,Stuart Dallas,nir NIR,MFFW,Leeds United,25,1991,31,20,1665,18.5,2,4,6,2,0,0,2,0,0.11,0.22,0.32,0.11,0.32,Matches,67ca8566
167,Donervon Daniels,ms MSR,DF,Wigan Athletic,22,1993,1,0,14,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,06757dde
168,Karl Darlow,wls WAL,GK,Newcastle,25,1990,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,cde3309f
169,Adam Davies,wls WAL,GK,Barnsley,24,1992,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
170,Craig Davies,wls WAL,FW,Wigan Athletic,30,1986,14,1,184,2.0,1,0,1,1,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches,8601380a
171,David Davis,eng ENG,MF,Birmingham City,25,1991,41,40,3387,37.6,4,1,5,4,0,0,14,2,0.11,0.03,0.13,0.11,0.13,Matches,d992542e
172,Keinan Davis,eng ENG,FW,Aston Villa,18,1998,6,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9deaf2c8
173,Cameron Dawson,eng ENG,GK,Sheffield Weds,21,1995,4,2,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
174,Jón Daði Böðvarsson,is ISL,FW,Wolves,24,1992,42,22,2218,24.6,3,2,5,3,0,1,3,0,0.12,0.08,0.20,0.12,0.20,Matches,b62006f1
175,Bobby De Cordova-Reid,jm JAM,MF,Bristol City,23,1993,30,18,1741,19.3,3,1,4,3,0,0,2,0,0.16,0.05,0.21,0.16,0.21,Matches,0f7533cd
176,Ritchie De Laet,be BEL,DF,Aston Villa,27,1988,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc234f98
177,Julien De Sart,be BEL,MF,Derby County,21,1994,9,8,630,7.0,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,33332e0b
178,Harlee Dean,eng ENG,DF,Brentford,25,1991,42,42,3773,41.9,3,3,6,3,0,0,12,2,0.07,0.07,0.14,0.07,0.14,Matches,483bec75
179,Joey van den Berg,nl NED,MFDF,Reading,30,1986,27,25,2086,23.2,0,1,1,0,0,0,10,2,0.00,0.04,0.04,0.00,0.04,Matches,eaaa7aff
180,Toumani Diagouraga,fr FRA,MF,Ipswich Town,29,1987,12,10,817,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2b434600
181,Toumani Diagouraga,fr FRA,MF,Leeds United,29,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2b434600
182,Mohamed Diamé,sn SEN,MF,Newcastle,29,1987,37,27,2399,26.7,3,3,6,3,0,0,4,0,0.11,0.11,0.23,0.11,0.23,Matches,b7d082af
183,Nouha Dicko,ml MLI,FW,Wolves,24,1992,30,19,1699,18.9,3,4,7,3,0,0,3,0,0.16,0.21,0.37,0.16,0.37,Matches,c6caef02
184,Paul Digby,eng ENG,DF,Ipswich Town,21,1995,4,2,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39baa2
185,Mitchell Dijks,nl NED,DF,Norwich City,23,1993,15,15,1259,14.0,1,0,1,1,0,0,2,1,0.07,0.00,0.07,0.07,0.07,Matches,0a3065c8
186,Matt Doherty,ie IRL,DF,Wolves,24,1992,42,41,3606,40.1,4,4,8,4,0,0,5,0,0.10,0.10,0.20,0.10,0.20,Matches,d557d734
187,Clayton Donaldson,jm JAM,FW,Birmingham City,32,1984,23,16,1425,15.8,6,1,7,1,5,7,2,0,0.38,0.06,0.44,0.06,0.13,Matches,d2e8446e
188,Graham Dorrans,sct SCO,MF,Norwich City,29,1987,23,22,1850,20.6,6,1,7,3,3,4,8,0,0.29,0.05,0.34,0.15,0.19,Matches,eeb032db
189,Michael Doughty,wls WAL,MF,QPR,23,1992,4,2,177,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e98740ac
190,Jonathan Douglas,ie IRL,MF,Ipswich Town,34,1981,21,17,1615,17.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,7670e1c6
191,Souleymane Doukara,mr MTN,FWMF,Leeds United,24,1991,34,17,1633,18.1,6,1,7,5,1,1,2,0,0.33,0.06,0.39,0.28,0.33,Matches,c48cd71d
192,Eoin Doyle,ie IRL,FW,Preston,28,1988,11,6,525,5.8,1,1,2,1,0,0,0,1,0.17,0.17,0.34,0.17,0.34,Matches,cbb97d3b
193,Andre Dozzell,eng ENG,MFFW,Ipswich Town,17,1999,6,5,321,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8f660142
194,Shane Duffy,ie IRL,DF,Brighton,24,1992,31,31,2790,31.0,2,0,2,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,7314bba4
195,Shane Duffy,ie IRL,DF,Blackburn,24,1992,3,3,270,3.0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,7314bba4
196,Nicolao Dumitru,it ITA,FWMF,Nottingham,24,1991,10,6,496,5.5,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,1a5d127b
197,Paul Dummett,wls WAL,DF,Newcastle,24,1991,45,44,3924,43.6,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches,3fe6bd8c
198,Lewis Dunk,eng ENG,DF,Brighton,24,1991,43,43,3740,41.6,2,1,3,2,0,0,13,2,0.05,0.02,0.07,0.05,0.07,Matches,282f75f3
199,Lloyd Dyer,eng ENG,MF,Burton Albion,33,1982,42,37,3351,37.2,7,3,10,7,0,0,1,0,0.19,0.08,0.27,0.19,0.27,Matches,4181c53d
200,Bruno Ecuele Manga,ga GAB,DF,Cardiff City,28,1988,21,16,1528,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,72a0fb65
201,David Edwards,wls WAL,MF,Wolves,30,1986,44,42,3776,42.0,10,3,13,10,0,0,10,0,0.24,0.07,0.31,0.24,0.31,Matches,9961eefb
202,John Egan,ie IRL,DF,Brentford,23,1992,34,34,3025,33.6,4,1,5,4,0,0,7,0,0.12,0.03,0.15,0.12,0.15,Matches,debe38a0
203,Joel Ekstrand,se SWE,DF,Rotherham,27,1989,1,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,92617483
204,Joel Ekstrand,se SWE,DF,Bristol City,27,1989,2,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,92617483
205,Callum Elder,au AUS,DF,Brentford,21,1995,6,6,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6d53d427
206,Callum Elder,au AUS,DF,Barnsley,21,1995,5,5,413,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6d53d427
207,Rob Elliot,ie IRL,GK,Newcastle,30,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b1b25949
208,Tommy Elphick,eng ENG,DF,Aston Villa,28,1987,26,20,1873,20.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,14caf5c9
209,Urby Emanuelson,nl NED,DFFW,Sheffield Weds,30,1986,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,66e83563
210,Josh Emmanuel,eng ENG,DFMF,Ipswich Town,18,1997,15,11,1056,11.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,59160a19
211,Marvin Emnes,nl NED,FWMF,Blackburn,28,1988,35,22,2067,23.0,4,4,8,4,0,0,1,0,0.17,0.17,0.35,0.17,0.35,Matches,a5900d91
212,Gustav Engvall,se SWE,FWMF,Bristol City,20,1996,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,680227aa
213,Bright Enobakhare,ng NGA,MF,Wolves,18,1998,13,8,729,8.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dccefdd4
214,Callum Evans,eng ENG,DF,Barnsley,20,1995,3,1,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,330c5b7d
215,Corry Evans,nir NIR,MF,Blackburn,26,1990,19,16,1437,16.0,0,3,3,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,Matches,3e38b72f
216,George Evans,eng ENG,MF,Reading,21,1994,35,24,2272,25.2,2,2,4,2,0,0,8,0,0.08,0.08,0.16,0.08,0.16,Matches,40302e12
217,Lee Evans,wls WAL,MF,Wolves,22,1994,15,12,1041,11.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,8ba29cfb
218,Diego Fabbrini,it ITA,MFFW,Birmingham City,26,1990,7,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,762cf8e4
219,Liam Feeney,eng ENG,MF,Blackburn,30,1986,34,21,1769,19.7,0,4,4,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,ff4d77df
220,Tom Field,eng ENG,DFMF,Brentford,19,1997,15,13,1122,12.5,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,0503e4fa
221,Frank Fielding,eng ENG,GK,Bristol City,28,1988,27,27,2370,26.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4999f2fa
222,Darnell Fisher,eng ENG,DF,Rotherham,22,1994,34,33,2905,32.3,0,2,2,0,0,0,8,2,0.00,0.06,0.06,0.00,0.06,Matches,bf8e356c
223,Tom Flanagan,nir NIR,DF,Burton Albion,24,1992,30,22,2140,23.8,0,1,1,0,0,0,4,2,0.00,0.04,0.04,0.00,0.04,Matches,3419ab84
224,Steven Fletcher,sct SCO,FW,Sheffield Weds,29,1987,38,22,2130,23.7,10,2,12,8,2,2,4,1,0.42,0.08,0.51,0.34,0.42,Matches,2c9c3502
225,Aden Flint,eng ENG,DF,Bristol City,27,1989,46,46,4140,46.0,5,1,6,5,0,0,4,0,0.11,0.02,0.13,0.11,0.13,Matches,952672e1
226,Jordan Flores,eng ENG,DFMF,Wigan Athletic,20,1995,2,0,13,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,469be117
227,Anthony Forde,ie IRL,MFFW,Rotherham,22,1993,32,20,1825,20.3,2,3,5,2,0,0,2,0,0.10,0.15,0.25,0.10,0.25,Matches,2d139834
228,Fernando Forestieri,it ITA,FWMF,Sheffield Weds,26,1990,35,25,2487,27.6,12,5,17,10,2,3,3,1,0.43,0.18,0.62,0.36,0.54,Matches,d60c26fc
229,Jake Forster-Caskey,eng ENG,MF,Rotherham,22,1994,6,5,351,3.9,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,e9ec272c
230,Craig Forsyth,sct SCO,DF,Derby County,27,1989,3,3,245,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,6f44cb44
231,Ben Fox,eng ENG,DFMF,Burton Albion,18,1998,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c62f13f2
232,Danny Fox,sct SCO,DF,Nottingham,30,1986,23,22,1908,21.2,0,3,3,0,0,0,9,2,0.00,0.14,0.14,0.00,0.14,Matches,857ec97f
233,Morgan Fox,wls WAL,DF,Sheffield Weds,22,1993,10,10,789,8.8,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,008f854b
234,Lee Frecklington,eng ENG,MF,Rotherham,30,1985,22,18,1699,18.9,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,fa75c4ca
235,Ryan Fredericks,eng ENG,DF,Fulham,23,1992,30,25,2181,24.2,0,5,5,0,0,0,8,1,0.00,0.21,0.21,0.00,0.21,Matches,c067631c
236,Luke Freeman,eng ENG,MFFW,Bristol City,24,1992,18,14,1199,13.3,2,2,4,2,0,0,3,0,0.15,0.15,0.30,0.15,0.30,Matches,636b64cd
237,Luke Freeman,eng ENG,MF,QPR,24,1992,16,12,1163,12.9,2,2,4,2,0,0,4,2,0.15,0.15,0.31,0.15,0.31,Matches,636b64cd
238,Kerim Frei,tr TUR,FWMF,Birmingham City,22,1993,13,3,520,5.8,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,729e3e14
239,Dael Fry,eng ENG,DF,Rotherham,18,1997,10,10,900,10.0,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches,43e79bbc
240,Darnell Furlong,eng ENG,MFDF,QPR,20,1995,14,13,1103,12.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3ec9195b
241,Paul Gallagher,sct SCO,MF,Preston,31,1984,31,28,2316,25.7,1,9,10,1,0,0,1,1,0.04,0.35,0.39,0.04,0.39,Matches,9f0fb63c
242,Sam Gallagher,eng ENG,FW,Blackburn,20,1995,43,35,3133,34.8,11,1,12,11,0,0,4,0,0.32,0.03,0.34,0.32,0.34,Matches,44361ade
243,Jesús Gámez,es ESP,DF,Newcastle,31,1985,5,2,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd1d1cbb
244,Luke Garbutt,eng ENG,DFMF,Wigan Athletic,23,1993,8,7,577,6.4,0,2,2,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,Matches,41017ad5
245,Craig Gardner,eng ENG,MFFW,Birmingham City,29,1986,20,19,1608,17.9,2,0,2,1,1,1,3,2,0.11,0.00,0.11,0.06,0.06,Matches,1117b9ff
246,Gary Gardner,eng ENG,MF,Aston Villa,24,1992,26,18,1390,15.4,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,d9d58641
247,Joe Garner,eng ENG,FW,Preston,28,1988,2,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,adb9f204
248,Dwight Gayle,eng ENG,FWMF,Newcastle,25,1990,32,26,2136,23.7,23,2,25,23,0,1,3,0,0.97,0.08,1.05,0.97,1.05,Matches,e58a03c6
249,Dean Gerken,eng ENG,GK,Ipswich Town,31,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00cb9e48
250,Rudy Gestede,bj BEN,FW,Aston Villa,27,1988,18,8,756,8.4,4,0,4,3,1,1,3,0,0.48,0.00,0.48,0.36,0.36,Matches,822b3ef9
251,Morgan Gibbs-White,eng ENG,MF,Wolves,16,2000,7,2,200,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,32f60ed8
252,Fabian Giefer,de GER,GK,Bristol City,26,1990,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,fbefefdb
253,Alex Gilbey,eng ENG,MFFW,Wigan Athletic,21,1994,15,11,976,10.8,2,2,4,2,0,0,3,0,0.18,0.18,0.37,0.18,0.37,Matches,b97f0be7
254,Matt Gilks,sct SCO,GK,Wigan Athletic,34,1982,14,13,1215,13.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49b8c292
255,Paul Gladon,nl NED,FW,Wolves,24,1992,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,326e96ff
256,Ben Gladwin,eng ENG,MF,QPR,24,1992,7,3,246,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e957399e
257,Stephen Gleeson,ie IRL,MF,Birmingham City,27,1988,29,25,2217,24.6,1,1,2,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,Matches,a07359aa
258,Ben Godfrey,eng ENG,DFMF,Norwich City,18,1998,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f7c837d
259,Scott Golbourne,eng ENG,DF,Bristol City,28,1988,19,17,1431,15.9,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,aefb8831
260,Connor Goldson,eng ENG,DF,Brighton,23,1992,5,4,371,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56f6f826
261,Pierluigi Gollini,it ITA,GK,Aston Villa,21,1995,20,20,1755,19.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0f7f62f
262,Jordi Gómez,es ESP,MF,Wigan Athletic,31,1985,15,12,1026,11.4,3,0,3,3,0,0,2,0,0.26,0.00,0.26,0.26,0.26,Matches,d92b0327
263,Jon Gorenc Stanković,si SVN,DF,Huddersfield,20,1996,7,4,406,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9c74fa25
264,Sean Goss,nir NIR,MF,QPR,20,1995,6,3,232,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e45e5af2
265,Yoan Gouffran,fr FRA,MFFW,Newcastle,30,1986,39,33,2801,31.1,5,3,8,5,0,0,3,0,0.16,0.10,0.26,0.16,0.26,Matches,a28d181a
266,Frédéric Gounongbe,bj BEN,FW,Cardiff City,28,1988,11,3,368,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2012518d
267,Lewis Grabban,eng ENG,FWMF,Reading,28,1988,16,7,871,9.7,3,3,6,2,1,1,1,0,0.31,0.31,0.62,0.21,0.52,Matches,1a857282
268,Danny Graham,eng ENG,FW,Blackburn,30,1985,35,28,2534,28.2,12,4,16,9,3,4,2,0,0.43,0.14,0.57,0.32,0.46,Matches,7d7bdee6
269,Jordan Graham,eng ENG,MF,Wolves,21,1995,2,1,92,1.0,0,1,1,0,0,0,0,0,0.00,0.98,0.98,0.00,0.98,Matches,79fa0adc
270,Conor Grant,eng ENG,MFFW,Ipswich Town,21,1995,6,3,297,3.3,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,c03c8acd
271,Jorge Grant,eng ENG,MF,Nottingham,21,1994,6,4,282,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0bc6be20
272,Danzell Gravenberch,nl NED,DFFW,Reading,22,1994,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ef1b286
273,Jack Grealish,eng ENG,MF,Aston Villa,20,1995,31,20,1909,21.2,5,2,7,5,0,0,6,2,0.24,0.09,0.33,0.24,0.33,Matches,b0b4fd3e
274,André Green,eng ENG,MFFW,Aston Villa,18,1998,15,4,448,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6e287b7a
275,Robert Green,eng ENG,GK,Leeds United,36,1980,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a350680b
276,Gordon Greer,sct SCO,DF,Blackburn,35,1980,21,19,1700,18.9,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches,59cb1a73
277,Reece Grego-Cox,ie IRL,FWMF,QPR,19,1996,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16f65d25
278,Will Grigg,nir NIR,FWMF,Wigan Athletic,25,1991,33,24,2171,24.1,5,1,6,5,0,0,3,0,0.21,0.04,0.25,0.21,0.25,Matches,35ac6cc1
279,Matt Grimes,eng ENG,MF,Leeds United,21,1995,7,1,157,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,81a487b9
280,Liam Grimshaw,eng ENG,DF,Preston,21,1995,5,3,229,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b03b350d
281,Jonathan Grounds,eng ENG,DFMF,Birmingham City,28,1988,42,42,3780,42.0,2,3,5,2,0,0,9,0,0.05,0.07,0.12,0.05,0.12,Matches,21a02da8
282,Aron Gunnarsson,is ISL,MF,Cardiff City,27,1989,40,40,3591,39.9,3,3,6,3,0,0,8,0,0.08,0.08,0.15,0.08,0.15,Matches,e2533c20
283,Chris Gunter,wls WAL,DFMF,Reading,27,1989,46,46,4130,45.9,1,3,4,1,0,0,10,0,0.02,0.07,0.09,0.02,0.09,Matches,303a53e1
284,Danny Guthrie,eng ENG,MF,Blackburn,29,1987,24,22,1761,19.6,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,fff10a46
285,Ali Al-Habsi,om OMA,GK,Reading,34,1981,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,032f766b
286,Massadio Haïdara,ml MLI,DFMF,Newcastle,23,1992,1,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
287,Greg Halford,eng ENG,MFDF,Rotherham,31,1984,14,10,851,9.5,0,2,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,06d45e81
288,Greg Halford,eng ENG,MFDF,Cardiff City,31,1984,16,9,747,8.3,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,06d45e81
289,Grant Hall,eng ENG,DFMF,QPR,24,1991,34,34,2896,32.2,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,1264ee68
290,Niko Hämäläinen,fi FIN,DF,QPR,19,1997,3,1,159,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4435db1e
291,Adam Hammill,eng ENG,MF,Barnsley,28,1988,37,22,2145,23.8,3,2,5,3,0,0,6,1,0.13,0.08,0.21,0.13,0.21,Matches,ffd4896e
292,Grant Hanley,sct SCO,DF,Newcastle,24,1991,10,5,531,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,e9254eec
293,Jamie Hanson,eng ENG,MFDF,Wigan Athletic,20,1995,17,14,1302,14.5,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,b42e9022
294,Jamie Hanson,eng ENG,MFDF,Derby County,20,1995,5,2,254,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b42e9022
295,Marcus Harness,eng ENG,FWMF,Burton Albion,20,1996,10,0,204,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,90e9ca3d
296,Callum Harriott,gy GUY,MFFW,Reading,22,1994,12,3,389,4.3,1,1,2,1,0,0,0,0,0.23,0.23,0.46,0.23,0.46,Matches,5eed3c9c
297,Kadeem Harris,eng ENG,MF,Cardiff City,23,1993,37,22,2179,24.2,4,4,8,4,0,0,5,0,0.17,0.17,0.33,0.17,0.33,Matches,24396398
298,Mark Harris,wls WAL,MF,Cardiff City,17,1998,2,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fcc02804
299,Jakob Haugaard,dk DEN,GK,Wigan Athletic,24,1992,8,8,675,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,142741bb
300,Kortney Hause,eng ENG,DF,Wolves,21,1995,24,23,2076,23.1,2,0,2,2,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,bf8fad51
301,Isaac Hayden,jm JAM,MF,Newcastle,21,1995,33,28,2334,25.9,2,3,5,2,0,0,7,0,0.08,0.12,0.19,0.08,0.19,Matches,c951a6df
302,Rhys Healey,wls WAL,FW,Cardiff City,21,1994,7,2,189,2.1,1,0,1,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,07ace8c3
303,Ryan Hedges,wls WAL,MF,Barnsley,21,1995,8,2,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c54816a4
304,Michael Hefele,de GER,DF,Huddersfield,25,1990,37,28,2570,28.6,3,0,3,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches,91bdc54a
305,Jens Hegeler,de GER,MFDF,Bristol City,28,1988,12,8,701,7.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,959d5963
306,Tomer Hemed,il ISR,FW,Brighton,29,1987,37,20,1832,20.4,11,2,13,5,6,7,2,0,0.54,0.10,0.64,0.25,0.34,Matches,27d7453c
307,Stephen Henderson,ie IRL,GK,Nottingham,28,1988,12,11,994,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f234c188
308,Jeff Hendrick,ie IRL,MF,Derby County,24,1992,2,2,101,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,989d5705
309,Stephen Hendrie,sct SCO,DF,Blackburn,21,1995,4,2,244,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,99f65881
310,Adam Henley,wls WAL,DF,Blackburn,22,1994,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f50cf139
311,James Henry,eng ENG,FW,Wolves,27,1989,2,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c354b50c
