,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Hayden Coulson,eng ENG,MFFW,Middlesbrough,22,1998,17,5,632,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,de83e2e0
157,Jordan Cousins,eng ENG,MF,Stoke City,26,1994,19,8,850,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d4b0eb12
158,Martin Cranie,eng ENG,DFMF,Luton Town,33,1986,23,20,1736,19.3,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,9e53837d
159,Cameron Cresswell,eng ENG,FW,Derby County,20,1999,1,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,32ff06f4
160,Romoney Crichlow-Noble,eng ENG,DF,Huddersfield,21,1999,4,2,246,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e410c58c
161,Matt Crooks,eng ENG,MFFW,Rotherham,26,1994,40,34,3091,34.3,6,3,9,6,0,0,7,1,0.17,0.09,0.26,0.17,0.26,Matches,43f5d4e6
162,Daniel Crowley,eng ENG,MF,Birmingham City,22,1997,3,1,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c4f30d6
163,Liam Cullen,wls WAL,FW,Swansea City,21,1999,13,6,501,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,20b8cd02
164,Greg Cunningham,ie IRL,MFDF,Preston,29,1991,11,10,913,10.1,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,dc10b26c
165,Greg Cunningham,ie IRL,DF,Cardiff City,29,1991,5,3,285,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dc10b26c
166,Fankaty Dabo,eng ENG,MFDF,Coventry City,24,1995,28,25,1990,22.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,242dbdeb
167,Bradley Dack,eng ENG,MFFW,Blackburn,26,1993,16,7,807,9.0,3,0,3,3,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,542d4f02
168,Julien Dacosta,fr FRA,MF,Coventry City,24,1996,18,10,925,10.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6564b5c1
169,Henrik Dalsgaard,dk DEN,DF,Brentford,31,1989,35,34,3017,33.5,2,1,3,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,Matches,563cbac0
170,Matty Daly,eng ENG,FW,Huddersfield,19,2001,5,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,03e48abb
171,Luke Daniels,eng ENG,GK,Brentford,32,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87fce32b
172,Arnaut Danjuma,nl NED,FWMF,Bournemouth,23,1997,33,29,2489,27.7,15,7,22,15,0,0,1,0,0.54,0.25,0.80,0.54,0.80,Matches,f08490a6
173,Jay Dasilva,wls WAL,MFDF,Bristol City,22,1998,11,9,811,9.0,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,2a158ded
174,Josh Dasilva,eng ENG,MF,Brentford,21,1998,30,26,2135,23.7,5,4,9,5,0,0,2,0,0.21,0.17,0.38,0.21,0.38,Matches,60344e4f
175,Jacob Davenport,eng ENG,MF,Blackburn,21,1998,15,6,613,6.8,1,0,1,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,9ca82cdb
176,Adam Davies,wls WAL,GK,Stoke City,28,1992,17,17,1485,16.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,71894777
177,Ben Davies,eng ENG,DF,Preston,24,1995,19,19,1689,18.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c9009a1f
178,Curtis Davies,sl SLE,DF,Derby County,35,1985,13,11,974,10.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,607fb965
179,Cameron Dawson,eng ENG,GK,Sheffield Weds,25,1995,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,872891bc
180,Jón Daði Böðvarsson,is ISL,FW,Millwall,28,1992,38,13,1390,15.4,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19,Matches,b62006f1
181,Harlee Dean,eng ENG,DF,Birmingham City,29,1991,43,42,3771,41.9,4,0,4,4,0,0,8,1,0.10,0.00,0.10,0.10,0.10,Matches,483bec75
182,Troy Deeney,eng ENG,FW,Watford,32,1988,19,14,1275,14.2,7,3,10,1,6,6,2,0,0.49,0.21,0.71,0.07,0.28,Matches,82e34b69
183,Fisayo Dele-Bashiru,ng NGA,MF,Sheffield Weds,19,2001,8,2,288,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,121a4fb8
184,Tom Dele-Bashiru,ng NGA,MF,Watford,20,1999,2,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0666f848
185,Sepp van den Berg,nl NED,DFMF,Preston,18,2001,16,15,1354,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7bf9400b
186,Kiernan Dewsbury-Hall,eng ENG,MF,Luton Town,21,1998,39,36,3222,35.8,3,6,9,3,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches,5c74c0f5
187,Yan Dhanda,eng ENG,MF,Swansea City,21,1998,26,14,1313,14.6,1,3,4,1,0,0,2,0,0.07,0.21,0.27,0.07,0.27,Matches,e2eb632a
188,Adama Diakhaby,fr FRA,FW,Huddersfield,24,1996,16,7,606,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,65585e3a
189,Brahima Diarra,ml MLI,MF,Huddersfield,17,2003,1,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9c8b7f92
190,Robert Dickie,eng ENG,DF,QPR,24,1996,43,43,3805,42.3,3,1,4,3,0,0,9,1,0.07,0.02,0.09,0.07,0.09,Matches,c7dfc411
191,Famara Diedhiou,sn SEN,FW,Bristol City,27,1992,40,23,2128,23.6,8,1,9,8,0,0,6,1,0.34,0.04,0.38,0.34,0.38,Matches,e447352c
192,Seny Dieng,sn SEN,GK,QPR,25,1994,42,42,3747,41.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,c135cddd
193,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,23,1996,29,29,2526,28.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1ecc03bc
194,Daryl Dike,us USA,FW,Barnsley,20,2000,19,13,1291,14.3,9,0,9,9,0,1,3,0,0.63,0.00,0.63,0.63,0.63,Matches,d4cfc93c
195,Tyrhys Dolan,eng ENG,FWMF,Blackburn,18,2001,37,10,1265,14.1,3,1,4,3,0,0,0,0,0.21,0.07,0.28,0.21,0.28,Matches,ce967905
196,Barry Douglas,sct SCO,DF,Blackburn,30,1989,30,29,2433,27.0,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,c859705e
197,Kieran Dowell,eng ENG,MF,Norwich City,22,1997,24,12,932,10.4,5,1,6,5,0,0,1,0,0.48,0.10,0.58,0.48,0.58,Matches,2f6ec02a
198,Stewart Downing,eng ENG,MF,Blackburn,36,1984,18,2,547,6.1,0,2,2,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,b13c4620
199,Demeaco Duhaney,eng ENG,DFMF,Huddersfield,21,1998,13,7,653,7.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5ef608f7
200,Stephen Duke-McKenna,gy GUY,MF,QPR,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6f77df1f
201,Chey Dunkley,eng ENG,DF,Sheffield Weds,28,1992,12,10,840,9.3,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,c50444fb
202,Lyndon Dykes,sct SCO,FW,QPR,24,1995,42,36,3061,34.0,12,5,17,8,4,5,2,0,0.35,0.15,0.50,0.24,0.38,Matches,cd92357a
203,Josh Earl,eng ENG,DFMF,Preston,21,1998,5,4,354,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a384ee83
204,Festy Ebosele,ie IRL,DFMF,Derby County,17,2002,3,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dbfa4f16
205,Josh Eccles,eng ENG,MF,Coventry City,20,2000,7,2,349,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9722d36c
206,Rarmani Edmonds-Green,eng ENG,DF,Huddersfield,21,1999,24,16,1477,16.4,2,0,2,2,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,dc43f033
207,George Edmundson,eng ENG,DFMF,Derby County,22,1997,10,8,749,8.3,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,46ff3923
208,Opi Edwards,eng ENG,DF,Bristol City,21,1999,4,0,31,0.3,0,1,1,0,0,0,0,0,0.00,2.90,2.90,0.00,2.90,Matches,2e1d76a8
209,Owura Edwards,eng ENG,MF,Bristol City,19,2001,3,1,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40fc860a
210,Carel Eiting,nl NED,MF,Huddersfield,22,1998,23,17,1559,17.3,3,3,6,3,0,0,0,0,0.17,0.17,0.35,0.17,0.35,Matches,a1c5b23e
211,Ovie Ejaria,eng ENG,MF,Reading,22,1997,38,37,3145,34.9,3,5,8,3,0,0,2,0,0.09,0.14,0.23,0.09,0.23,Matches,a801669e
212,Harvey Elliott,eng ENG,FWMF,Blackburn,17,2003,41,31,2753,30.6,7,11,18,7,0,0,3,0,0.23,0.36,0.59,0.23,0.59,Matches,b9e1436c
213,Tomás Esteves,pt POR,DFMF,Reading,18,2002,29,12,1240,13.8,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,20ffe5b9
214,Neil Etheridge,ph PHI,GK,Birmingham City,30,1990,43,43,3870,43.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2642bf6c
215,Ched Evans,wls WAL,FW,Preston,31,1988,21,19,1649,18.3,5,1,6,5,0,1,2,0,0.27,0.05,0.33,0.27,0.33,Matches,bb770c52
216,Corry Evans,nir NIR,MF,Blackburn,30,1990,18,11,810,9.0,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,3e38b72f
217,George Evans,eng ENG,DFMF,Millwall,25,1994,19,19,1690,18.8,1,1,2,1,0,0,5,0,0.05,0.05,0.11,0.05,0.11,Matches,40302e12
218,George Evans,eng ENG,DFMF,Derby County,25,1994,6,5,449,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,40302e12
219,Kiko Femenía,es ESP,DFMF,Watford,29,1991,37,36,3021,33.6,0,4,4,0,0,0,5,1,0.00,0.12,0.12,0.00,0.12,Matches,e5d01ecf
220,Shane Ferguson,nir NIR,MFFW,Millwall,29,1991,13,2,245,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a0f6ddc3
221,Sam Field,eng ENG,MFDF,QPR,22,1998,19,8,975,10.8,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,bd8a7d05
222,Tobias Figueiredo,pt POR,DF,Nottingham,26,1994,32,31,2834,31.5,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches,352cabbc
223,Darnell Fisher,eng ENG,DFMF,Middlesbrough,26,1994,12,11,904,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bf8e356c
224,Darnell Fisher,eng ENG,DF,Preston,26,1994,14,14,1148,12.8,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,bf8e356c
225,Ashley Fletcher,eng ENG,FW,Middlesbrough,24,1995,12,5,501,5.6,2,1,3,1,1,1,1,0,0.36,0.18,0.54,0.18,0.36,Matches,eeb6551f
226,Steven Fletcher,sct SCO,FW,Stoke City,33,1987,37,30,2348,26.1,9,4,13,8,1,1,3,0,0.34,0.15,0.50,0.31,0.46,Matches,2c9c3502
227,Aden Flint,eng ENG,DF,Cardiff City,31,1989,22,22,1980,22.0,1,1,2,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches,952672e1
228,Aden Flint,eng ENG,DF,Sheffield Weds,31,1989,4,4,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,952672e1
229,Samuel Folarin,ng NGA,FWMF,Middlesbrough,19,2000,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bbe91cbf
230,William Forrester,eng ENG,DF,Stoke City,19,2001,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches,d1c76d12
231,Marcus Forss,fi FIN,FW,Brentford,21,1999,39,9,1105,12.3,7,1,8,7,0,0,3,0,0.57,0.08,0.65,0.57,0.65,Matches,82c215a0
232,Craig Forsyth,sct SCO,DFMF,Derby County,31,1989,20,19,1625,18.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6f44cb44
233,Ben Foster,eng ENG,GK,Watford,37,1983,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
234,Tariqe Fosu,gh GHA,FWMF,Brentford,24,1995,39,19,1802,20.0,4,3,7,4,0,0,4,0,0.20,0.15,0.35,0.20,0.35,Matches,3dcef539
235,Morgan Fox,wls WAL,DFMF,Stoke City,26,1993,20,20,1736,19.3,0,3,3,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,008f854b
236,Luke Freeman,eng ENG,MF,Nottingham,28,1992,23,16,1273,14.1,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,636b64cd
237,Nick Freeman,eng ENG,MF,Wycombe,24,1995,7,3,347,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ec480591
238,George Friend,eng ENG,DF,Birmingham City,32,1987,26,21,1927,21.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,4f97147d
239,Dominik Frieser,at AUT,FWMF,Barnsley,26,1993,42,26,2121,23.6,3,2,5,3,0,0,0,0,0.13,0.08,0.21,0.13,0.21,Matches,59a7d912
240,Dael Fry,eng ENG,DF,Middlesbrough,22,1997,32,30,2666,29.6,1,1,2,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,Matches,43e79bbc
241,Jay Fulton,sct SCO,MF,Swansea City,26,1994,40,31,2720,30.2,3,1,4,3,0,0,8,0,0.10,0.03,0.13,0.10,0.13,Matches,434ad289
242,Jordan Gabriel,eng ENG,DF,Nottingham,21,1998,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5d3ec9c5
243,Paul Gallagher,sct SCO,MF,Preston,35,1984,13,6,569,6.3,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0fb63c
244,Sam Gallagher,eng ENG,FWMF,Blackburn,24,1995,39,24,2218,24.6,8,3,11,8,0,0,4,0,0.32,0.12,0.45,0.32,0.45,Matches,44361ade
245,Dominic Gape,eng ENG,MF,Wycombe,25,1994,14,12,864,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f744b4df
246,Gary Gardner,eng ENG,MF,Birmingham City,28,1992,37,25,2245,24.9,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,d9d58641
247,James Garner,eng ENG,MF,Nottingham,19,2001,20,19,1700,18.9,4,0,4,4,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,4e015693
248,James Garner,eng ENG,MF,Watford,19,2001,20,12,1134,12.6,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,4e015693
249,Jordan Garrick,eng ENG,FWMF,Swansea City,22,1998,3,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eacc267b
250,Saman Ghoddos,ir IRN,MFFW,Brentford,26,1993,40,16,1473,16.4,3,2,5,3,0,0,1,0,0.18,0.12,0.31,0.18,0.31,Matches,f7b1d4e0
251,Dimitris Giannoulis,gr GRE,DF,Norwich City,24,1995,16,16,1305,14.5,0,1,1,0,0,0,0,1,0.00,0.07,0.07,0.00,0.07,Matches,112c495e
252,Morgan Gibbs-White,eng ENG,MF,Swansea City,20,2000,5,4,318,3.5,1,1,2,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matches,32f60ed8
253,Ben Gibson,eng ENG,DF,Norwich City,27,1993,27,26,2356,26.2,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,bcfb0142
254,Lewis Gibson,eng ENG,DF,Reading,20,2000,13,7,751,8.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cdf0f2db
255,Ryan Giles,eng ENG,MF,Rotherham,20,2000,23,12,1168,13.0,2,0,2,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,73b1d65b
256,Ryan Giles,eng ENG,MFDF,Coventry City,20,2000,19,15,1363,15.1,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,73b1d65b
257,Robert Glatzel,de GER,FW,Cardiff City,26,1994,21,8,922,10.2,3,2,5,3,0,1,0,0,0.29,0.20,0.49,0.29,0.49,Matches,18a9efe4
258,Matthew Godden,eng ENG,FW,Coventry City,29,1991,23,18,1452,16.1,6,2,8,4,2,2,0,0,0.37,0.12,0.50,0.25,0.37,Matches,4e43f8c0
259,Ben Godfrey,eng ENG,DF,Norwich City,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f7c837d
260,Charlie Goode,eng ENG,DF,Brentford,24,1995,8,4,438,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7aee4dd3
261,Anthony Gordon,eng ENG,MF,Preston,19,2001,11,5,513,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2bd83368
262,Kaide Gordon,eng ENG,FW,Derby County,15,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,19a9cb70
263,Nico Gordon,ms MSR,DF,Birmingham City,18,2002,2,1,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,882ce615
264,Dan Gosling,eng ENG,MF,Watford,30,1990,13,6,586,6.5,2,1,3,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,Matches,7fec31a0
265,Dan Gosling,eng ENG,MF,Bournemouth,30,1990,15,7,774,8.6,2,1,3,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,Matches,7fec31a0
266,Lewis Grabban,eng ENG,FW,Nottingham,32,1988,28,24,1990,22.1,6,1,7,4,2,3,2,0,0.27,0.05,0.32,0.18,0.23,Matches,1a857282
267,Andre Gray,jm JAM,FW,Watford,29,1991,30,14,1278,14.2,5,1,6,5,0,0,1,0,0.35,0.07,0.42,0.35,0.42,Matches,c24dba2a
268,André Green,eng ENG,FWMF,Sheffield Weds,22,1998,11,3,305,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6e287b7a
269,Lee Gregory,eng ENG,FW,Stoke City,31,1988,6,3,252,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,Matches,398a2f3d
270,Lee Gregory,eng ENG,FWMF,Derby County,31,1988,11,6,566,6.3,3,1,4,3,0,0,0,0,0.48,0.16,0.64,0.48,0.64,Matches,398a2f3d
271,Matt Grimes,eng ENG,MF,Swansea City,25,1995,45,42,3876,43.1,2,3,5,2,0,0,5,0,0.05,0.07,0.12,0.05,0.12,Matches,81a487b9
272,Jack Grimmer,sct SCO,DF,Wycombe,26,1994,40,39,3450,38.3,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,9637ff84
273,Marc Guéhi,eng ENG,DF,Swansea City,20,2000,40,40,3547,39.4,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,d0706b27
274,Angus Gunn,sct SCO,GK,Stoke City,24,1996,15,14,1305,14.5,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,e082af5b
275,Viktor Gyökeres,se SWE,FW,Swansea City,22,1998,11,2,282,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d5a9185
276,Viktor Gyökeres,se SWE,FW,Coventry City,22,1998,19,7,762,8.5,3,0,3,3,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches,4d5a9185
277,Hayden Hackney,eng ENG,MF,Middlesbrough,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ba397562
278,Alen Halilović,hr CRO,MF,Birmingham City,24,1996,17,9,785,8.7,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,a6b9bd00
279,Grant Hall,eng ENG,DF,Middlesbrough,28,1991,19,18,1549,17.2,2,0,2,2,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,1264ee68
280,Aapo Halme,fi FIN,DFMF,Barnsley,22,1998,18,3,666,7.4,0,1,1,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,02b952ce
281,Niko Hämäläinen,fi FIN,DFMF,QPR,23,1997,22,18,1735,19.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,4435db1e
282,Ben Hamer,eng ENG,GK,Huddersfield,32,1987,15,15,1305,14.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
283,Gustavo Hamer,nl NED,MF,Coventry City,23,1997,42,36,2986,33.2,5,3,8,5,0,0,8,1,0.15,0.09,0.24,0.15,0.24,Matches,eebacc07
284,Grant Hanley,sct SCO,DF,Norwich City,28,1991,42,42,3780,42.0,1,0,1,1,0,0,3,0,0.02,0.00,0.02,0.02,0.02,Matches,e9254eec
285,Wes Harding,jm JAM,DFMF,Rotherham,23,1996,46,41,3733,41.5,0,4,4,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,45ac6fe1
286,Rekeem Harper,eng ENG,MF,Birmingham City,20,2000,18,11,1017,11.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,3c066877
287,Kadeem Harris,eng ENG,MF,Sheffield Weds,27,1993,38,30,2668,29.6,0,4,4,0,0,0,6,1,0.00,0.13,0.13,0.00,0.13,Matches,24396398
288,Mark Harris,wls WAL,FWMF,Cardiff City,21,1998,16,6,646,7.2,3,1,4,3,0,0,0,0,0.42,0.14,0.56,0.42,0.56,Matches,fcc02804
289,Josh Harrop,eng ENG,MF,Preston,24,1995,5,1,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,00e1cf8f
290,Taylor Harwood-Bellis,eng ENG,DF,Blackburn,18,2002,19,17,1542,17.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,47327321
291,Maxwell Haygarth,eng ENG,MF,Brentford,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2294d430
292,Jahmal Hector-Ingram,eng ENG,FW,Derby County,21,1998,7,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ebb8f7ab
293,Michał Helik,pl POL,DF,Barnsley,24,1995,43,43,3749,41.7,5,1,6,5,0,0,5,1,0.12,0.02,0.14,0.12,0.14,Matches,1d031d1f
294,Rico Henry,jm JAM,DF,Brentford,23,1997,30,30,2519,28.0,1,2,3,1,0,0,0,0,0.04,0.07,0.11,0.04,0.11,Matches,8a3c1dc7
295,Onel Hernández,cu CUB,MF,Norwich City,27,1993,21,6,589,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,007b39a5
296,Scott High,sct SCO,MF,Huddersfield,19,2001,14,1,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8ec3525
297,George Hirst,sct SCO,FW,Rotherham,21,1999,31,4,686,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,78e87179
298,Scott Hogan,ie IRL,FW,Birmingham City,28,1992,33,28,2102,23.4,7,0,7,6,1,1,2,0,0.30,0.00,0.30,0.26,0.26,Matches,cdda4027
299,Jonathan Hogg,eng ENG,MF,Huddersfield,31,1988,37,37,3098,34.4,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,9306d5ea
300,Junior Hoilett,ca CAN,MF,Cardiff City,30,1990,21,14,1166,13.0,2,2,4,2,0,0,2,0,0.15,0.15,0.31,0.15,0.31,Matches,33af5b9e
301,Duane Holmes,us USA,MF,Derby County,25,1994,14,7,600,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,47a050ed
302,Duane Holmes,us USA,FWMF,Huddersfield,25,1994,19,16,1235,13.7,2,2,4,2,0,0,4,0,0.15,0.15,0.29,0.15,0.29,Matches,47a050ed
303,Tom Holmes,eng ENG,DF,Reading,20,2000,39,30,2738,30.4,0,2,2,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,db317640
304,Lewis Holtby,de GER,MF,Blackburn,29,1990,27,20,1812,20.1,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,410ab123
305,Daryl Horgan,ie IRL,MFFW,Wycombe,27,1992,40,28,2522,28.0,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,2305b2c0
306,Conor Hourihane,ie IRL,MF,Swansea City,29,1991,19,18,1391,15.5,5,2,7,5,0,0,1,0,0.32,0.13,0.45,0.32,0.45,Matches,fcab00a0
307,Jonny Howson,eng ENG,MF,Middlesbrough,32,1988,41,40,3618,40.2,1,1,2,1,0,0,7,0,0.02,0.02,0.05,0.02,0.05,Matches,08b10f50
308,Andrew Hughes,wls WAL,DF,Preston,28,1992,34,32,2894,32.2,0,2,2,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,18a6749d
309,Will Hughes,eng ENG,MF,Watford,25,1995,30,21,1946,21.6,2,0,2,2,0,0,7,0,0.09,0.00,0.09,0.09,0.09,Matches,a0666d3e
310,Jordan Hugill,eng ENG,FWMF,Norwich City,28,1992,31,7,694,7.7,4,0,4,3,1,1,2,0,0.52,0.00,0.52,0.39,0.39,Matches,a36d4785
311,Joseph Hungbo,eng ENG,FW,Watford,20,2000,5,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fdf9edec
312,Alex Hunt,eng ENG,MF,Sheffield Weds,20,2000,3,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c049795e
