,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
175,Luke Croll,eng ENG,DFMF,Eastleigh,28,1995,18,13,1211,13.5,1,,,1,0,0,1,0,0.07,,,0.07,,Matches,babe289a
176,Adam Crookes,eng ENG,DF,York City,25,1997,21,21,1823,20.3,2,,,2,0,0,2,1,0.10,,,0.10,,Matches,3cd6b4ce
177,Jordan Cropper,eng ENG,MFDF,Barnet,23,2000,25,9,1031,11.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,3de9d26b
178,Jaden Crowhurst,eng ENG,DF,Southend United,19,2004,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,3f485715
179,Adam Crowther,eng ENG,MFDF,Southend United,22,2001,12,10,950,10.6,1,,,1,0,0,2,0,0.09,,,0.09,,Matches,c7c0e66f
180,Jo Cummings,eng ENG,MFDF,FC Halifax Town,24,1998,8,8,688,7.6,1,,,1,0,0,1,0,0.13,,,0.13,,Matches,7ff209a4
181,Greg Cundle,eng ENG,FWMF,Ebbsfleet United,26,1997,20,10,1122,12.5,2,,,2,0,0,2,0,0.16,,,0.16,,Matches,18f96afa
182,Harley Curtis,eng ENG,FW,Chesterfield,20,2002,6,0,83,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d68008d8
183,Scott Cuthbert,sct SCO,MFDF,Woking,36,1987,40,40,3574,39.7,2,,,2,0,0,2,0,0.05,,,0.05,,Matches,a76227cb
184,Marcus Dackers,wls WAL,MFFW,Altrincham,20,2003,4,4,292,3.2,1,,,1,0,0,0,0,0.31,,,0.31,,Matches,336a0cb7
185,Marcus Dackers,wls WAL,MFDF,Southend United,20,2003,16,7,723,8.0,1,,,1,0,0,0,0,0.12,,,0.12,,Matches,336a0cb7
186,Luke Daley,eng ENG,MFDF,York City,19,2003,2,2,169,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d12af425
187,Andrew Dallas,sct SCO,FW,Oldham Athletic,24,1999,14,7,761,8.5,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,a00f38f9
188,James Daly,eng ENG,MFFW,Aldershot Town,23,2000,15,10,865,9.6,2,,,2,0,0,2,0,0.21,,,0.21,,Matches,435c44b3
189,Campbell Darcy,eng ENG,MF,Hartlepool,17,2006,2,0,28,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,10906963
190,Will Davies,eng ENG,FWMF,York City,24,1999,20,16,1449,16.1,5,,,5,0,0,2,0,0.31,,,0.31,,Matches,5a5a42ac
191,Will Davies,eng ENG,FW,Bromley,24,1999,6,1,197,2.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,5a5a42ac
192,Harry Davis,eng ENG,DFFW,Fylde,31,1991,35,34,3044,33.8,2,,,2,0,0,5,2,0.06,,,0.06,,Matches,04d0f653
193,Joe Day,eng ENG,GK,Woking,32,1990,2,2,180,2.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,269e8622
194,Dillon De Silva,lk SRI,FWMF,Wealdstone FC,21,2002,8,7,554,6.2,2,,,2,0,0,2,0,0.32,,,0.32,,Matches,e969d3e2
195,Finn Delap,eng ENG,MF,Woking,18,2005,2,1,145,1.6,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,56a59a57
196,Jason Demetriou,cy CYP,FWDF,Southend United,35,1987,26,16,1417,15.7,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,c4392561
197,Louis Dennis,eng ENG,MFFW,Bromley,30,1992,29,17,1431,15.9,5,,,5,0,0,2,0,0.31,,,0.31,,Matches,5f7faece
198,Marcus Dewhurst,eng ENG,GK,Wealdstone FC,22,2001,27,27,2430,27.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,525eb624
199,Christian Dibble,wls WAL,GK,Kidderminster,29,1994,46,46,4122,45.8,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,ebb3e1e8
200,Brennan Dickenson,eng ENG,MFFW,Hartlepool,30,1993,6,3,263,2.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,37a18c9e
201,Brennan Dickenson,eng ENG,MFFW,Oldham Athletic,30,1993,15,12,1185,13.2,5,,,5,0,0,4,0,0.38,,,0.38,,Matches,37a18c9e
202,Thomas Dickson-Peters,sct SCO,FW,Woking,20,2002,1,0,18,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,f119a610
203,Emmanuel Dieseruvwe,eng ENG,FW,Hartlepool,28,1995,39,39,3437,38.2,23,,,19,4,4,7,0,0.60,,,0.50,,Matches,fda11e76
204,Marcus Dinanga,eng ENG,FW,Gateshead,26,1997,42,36,3203,35.6,19,,,19,0,0,8,0,0.53,,,0.53,,Matches,78823723
205,Joel Dixon,eng ENG,GK,Hartlepool,29,1993,26,26,2340,26.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,7ed390a2
206,Armando Dobra,al ALB,MFFW,Chesterfield,22,2001,43,33,2894,32.2,10,,,10,0,0,11,0,0.31,,,0.31,,Matches,74e88421
207,Daniel Dodds,eng ENG,DF,Hartlepool,22,2001,5,5,450,5.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,c9ae596f
208,Matthew Dolan,eng ENG,DF,Hartlepool,30,1993,6,1,173,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,ae812276
209,Franklin Domi,al ALB,MFDF,Ebbsfleet United,22,2000,25,19,1739,19.3,2,,,2,0,0,8,0,0.10,,,0.10,,Matches,34d68303
210,Justin Donawa,bm BER,MFFW,Altrincham,27,1996,20,9,948,10.5,3,,,3,0,0,1,0,0.28,,,0.28,,Matches,18d9df5e
211,Malachi Dotse,eng ENG,FW,Eastleigh,18,2004,4,0,74,0.8,1,,,1,0,0,0,0,1.22,,,1.22,,Matches,c0fd6ee3
212,Michael Duckworth,eng ENG,DF,York City,31,1992,6,3,326,3.6,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,983265f7
213,Courtney Duffus,ie IRL,FW,Hartlepool,27,1995,9,3,339,3.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,a5480c8f
214,Immanuelson Duku,nl NED,FW,Wealdstone FC,30,1992,9,6,506,5.6,2,,,2,0,0,0,0,0.36,,,0.36,,Matches,a339a158
215,Max Dyche,eng ENG,FW,Aldershot Town,20,2003,2,2,142,1.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,dfcb90c9
216,Max Dyche,eng ENG,DFMF,Woking,20,2003,9,9,810,9.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,dfcb90c9
217,Alex Dyer,ms MSR,MFDF,Wealdstone FC,33,1990,26,19,1762,19.6,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,455e2591
218,Olly Dyson,eng ENG,DFMF,York City,23,1999,22,14,1390,15.4,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,b76e384c
219,Ryan East,eng ENG,MFDF,Rochdale,25,1998,44,43,3779,42.0,4,,,4,0,0,2,0,0.10,,,0.10,,Matches,7112c6a6
220,Tom Eastman,eng ENG,DFMF,Dag & Red,31,1991,33,33,2860,31.8,4,,,4,0,0,6,0,0.13,,,0.13,,Matches,c7e4c513
221,Ethan Ebanks-Landell,eng ENG,MFDF,Rochdale,30,1992,45,45,4048,45.0,3,,,3,0,0,7,0,0.07,,,0.07,,Matches,a2cf6cbc
222,Toby Edser,eng ENG,MFDF,Ebbsfleet United,24,1999,37,29,2719,30.2,1,,,1,0,0,6,0,0.03,,,0.03,,Matches,23767872
223,Corey Edwards,gd GRN,MF,Rochdale,16,2007,2,0,81,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,669e3090
224,Curtis Edwards,eng ENG,FWMF,Woking,29,1994,17,16,1431,15.9,1,,,1,0,0,5,0,0.06,,,0.06,,Matches,3480cb6b
225,Inih Effiong,eng ENG,FWMF,Dag & Red,32,1991,28,27,2402,26.7,16,,,15,1,1,3,0,0.60,,,0.56,,Matches,ae9aadb8
226,Deji Elerewe,eng ENG,DFMF,Bromley,19,2003,10,10,806,9.0,2,,,2,0,0,1,0,0.22,,,0.22,,Matches,c6e3041b
227,Jay Emmanuel-Thomas,eng ENG,MFFW,Kidderminster,32,1990,9,4,385,4.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,b5f1c3c8
228,Jack Evans,eng ENG,DFMF,FC Halifax Town,30,1993,29,19,1969,21.9,1,,,1,0,0,4,0,0.05,,,0.05,,Matches,3f356b51
229,Kieron Evans,wls WAL,MF,Gateshead,21,2001,16,13,976,10.8,3,,,3,0,0,0,0,0.28,,,0.28,,Matches,7ef03bf1
230,Owen Evans,eng ENG,MFFW,Fylde,22,2000,9,6,476,5.3,1,,,1,0,0,0,0,0.19,,,0.19,,Matches,a295f8d9
231,Temitope Eweka,eng ENG,DF,Maidenhead,24,1999,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,98d81383
232,Ryan Fallowfield,eng ENG,DFMF,York City,27,1996,41,41,3650,40.6,4,,,4,0,0,8,1,0.10,,,0.10,,Matches,c27a7dd5
233,Matthias Fanimo,eng ENG,DFMF,Ebbsfleet United,29,1994,8,6,456,5.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,90798816
234,Nicky Featherstone,eng ENG,MFDF,Hartlepool,34,1988,33,33,2944,32.7,3,,,3,0,0,2,0,0.09,,,0.09,,Matches,6db8d67b
235,Kane Ferdinand,ie IRL,DFMF,Maidenhead,30,1992,32,32,2784,30.9,1,,,1,0,0,5,0,0.03,,,0.03,,Matches,705da758
236,David Ferguson,eng ENG,DF,Hartlepool,29,1994,45,44,3941,43.8,2,,,2,0,0,7,0,0.05,,,0.05,,Matches,821bcc32
237,Kyle Ferguson,sct SCO,FWDF,Rochdale,23,1999,10,7,660,7.3,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,2061d284
238,Nathan Ferguson,gy GUY,DFMF,Wealdstone FC,27,1995,33,23,2190,24.3,3,,,3,0,0,4,0,0.12,,,0.12,,Matches,41f5a198
239,Oliver Finney,eng ENG,MF,Hartlepool,25,1997,8,6,552,6.1,1,,,1,0,0,1,0,0.16,,,0.16,,Matches,59c83e71
240,Sam Fishburn,eng ENG,FW,York City,19,2003,3,2,167,1.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,b1565b9f
241,Alex Fisher,eng ENG,MF,Oxford City FC,33,1990,3,1,81,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,58686521
242,Aaron Flahavan,,GK,Solihull Moors,,,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,7584602a
243,Reece Fleet,eng ENG,MFDF,Oxford City FC,31,1992,39,33,3115,34.6,2,,,2,0,0,10,0,0.06,,,0.06,,Matches,d2431b47
244,Tommy Fogarty,nir NIR,MFDF,Ebbsfleet United,19,2004,8,7,624,6.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,48dd9610
245,Mike Fondop-Talom,cm CMR,FW,Oldham Athletic,29,1993,31,15,1539,17.1,9,,,9,0,0,8,2,0.53,,,0.53,,Matches,da18e5b2
246,Wesley Fonguck,eng ENG,MFFW,Southend United,26,1997,38,31,2504,27.8,3,,,3,0,0,0,0,0.11,,,0.11,,Matches,44a6728b
247,Pierre Fonkeu,cm CMR,MF,Oxford City FC,26,1997,16,5,554,6.2,3,,,3,0,0,0,0,0.49,,,0.49,,Matches,4210ba98
248,Ludwig Francillette,gp GLP,DF,Eastleigh,24,1999,33,32,2819,31.3,2,,,2,0,0,1,0,0.06,,,0.06,,Matches,c8eb2b86
249,Aidan Francis,eng ENG,DF,Dag & Red,19,2004,5,4,377,4.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,38c29201
250,Ed Francis,eng ENG,MFDF,Gateshead,23,1999,40,38,3382,37.6,3,,,3,0,0,9,0,0.08,,,0.08,,Matches,a355a77f
251,George Francomb,eng ENG,DFMF,Dorking,31,1991,31,28,2434,27.0,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,20b32465
252,Miguel Freckleton,eng ENG,DFMF,Chesterfield,20,2002,16,13,1202,13.4,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,902504f3
253,Kieron Freeman,wls WAL,DFFW,Oldham Athletic,31,1992,9,9,733,8.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,c13c24c8
254,Luke Freeman,eng ENG,MFDF,Barnet,31,1992,11,7,628,7.0,1,,,1,0,0,2,0,0.14,,,0.14,,Matches,636b64cd
255,Tyler Frost,eng ENG,MFDF,Aldershot Town,24,1999,41,36,3322,36.9,4,,,4,0,0,5,0,0.11,,,0.11,,Matches,2bffdc2a
256,Barry Fuller,eng ENG,DFMF,Dorking,38,1984,25,23,1860,20.7,0,,,0,0,0,9,0,0.00,,,0.00,,Matches,423fcbd7
257,Jamal Fyfield,eng ENG,DFMF,Boreham Wood,34,1989,25,20,1767,19.6,1,,,1,0,0,2,1,0.05,,,0.05,,Matches,321a93d5
258,Dan Gallagher,eng ENG,DFMF,Dorking,26,1997,27,22,1971,21.9,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,f0e9d2b2
259,Ryan Galvin,eng ENG,DFMF,FC Halifax Town,22,2001,33,31,2642,29.4,0,,,0,0,0,5,0,0.00,,,0.00,,Matches,9595ca34
260,Dan Gardner,eng ENG,MFDF,Oldham Athletic,33,1990,25,18,1491,16.6,4,,,3,1,1,5,0,0.24,,,0.18,,Matches,91cd24fc
261,Joe Garner,eng ENG,FW,Oldham Athletic,35,1988,14,11,945,10.5,4,,,4,0,0,5,0,0.38,,,0.38,,Matches,adb9f204
262,Hady Ghandour,lb LIB,MFFW,Aldershot Town,23,2000,8,2,201,2.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,b07a43b7
263,Harvey Gilmour,eng ENG,FWMF,Rochdale,24,1998,44,44,3753,41.7,1,,,1,0,0,12,0,0.02,,,0.02,,Matches,6cbd1d9d
264,Ryan Glover,eng ENG,MFDF,Aldershot Town,22,2000,44,40,3491,38.8,3,,,3,0,0,4,0,0.08,,,0.08,,Matches,20c3fd5e
265,Kieran Glynn,eng ENG,DFMF,Fylde,25,1997,13,6,565,6.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,19999f26
266,Tylor Golden,eng ENG,DF,FC Halifax Town,23,1999,42,40,3564,39.6,1,,,1,0,0,11,0,0.03,,,0.03,,Matches,b8e85c47
267,James Golding,ie IRL,DFMF,Maidenhead,18,2004,10,10,900,10.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,71b3a110
268,Anthony Gomez Mancini,fr FRA,MFFW,Hartlepool,22,2001,14,11,866,9.6,3,,,3,0,0,2,0,0.31,,,0.31,,Matches,bda82fc2
269,Kyron Gordon,eng ENG,DF,Rochdale,21,2002,19,19,1673,18.6,0,,,0,0,0,5,0,0.00,,,0.00,,Matches,f4aba1af
270,Kyron Gordon,eng ENG,DF,Fylde,21,2002,7,7,630,7.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,f4aba1af
271,Nico Gordon,ms MSR,MF,Solihull Moors,21,2002,1,1,88,1.0,0,,,0,0,0,2,1,0.00,,,0.00,,Matches,882ce615
272,Dale Gorman,nir NIR,MFDF,Barnet,27,1996,33,24,2176,24.2,3,,,3,0,0,9,0,0.12,,,0.12,,Matches,a9eb6c6b
273,Matt Gould,nz NZL,GK,Altrincham,29,1994,10,10,900,10.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,077f5a96
274,Sam Graham,eng ENG,MFFW,Fylde,22,2000,36,35,3168,35.2,0,,,0,0,0,5,0,0.00,,,0.00,,Matches,672f3219
275,Kamarl Grant,eng ENG,MFDF,Bromley,20,2003,11,8,786,8.7,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,2941cd2a
276,Leone Gravata,eng ENG,MF,York City,22,2001,1,0,23,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,ea881264
277,Joe Grayson,eng ENG,MFDF,Gateshead,24,1999,28,25,2173,24.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,d401981c
278,Devarn Green,eng ENG,MFDF,Oldham Athletic,26,1996,26,20,1823,20.3,3,,,3,0,0,5,0,0.15,,,0.15,,Matches,899f95b3
279,Oliver Green,eng ENG,MFFW,York City,20,2003,6,6,433,4.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,f155a501
280,Harvey Greenslade,eng ENG,MFFW,Oxford City FC,19,2004,16,13,1206,13.4,3,,,3,0,0,0,0,0.22,,,0.22,,Matches,7cb2be9d
281,Ben Greenwood,ie IRL,DFMF,Eastleigh,20,2003,4,4,260,2.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,7eda24fe
282,Reece Grego-Cox,ie IRL,MFFW,Woking,26,1996,17,6,633,7.0,6,,,4,2,2,4,0,0.85,,,0.57,,Matches,16f65d25
283,Joe Grey,eng ENG,FWMF,Hartlepool,20,2003,43,33,3057,34.0,13,,,13,0,0,4,0,0.38,,,0.38,,Matches,3bd54918
284,Regan Griffiths,eng ENG,MF,Kidderminster,23,2000,11,6,592,6.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,9badbf3f
285,Regan Griffiths,eng ENG,MFFW,Boreham Wood,23,2000,5,5,386,4.3,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,9badbf3f
286,Will Grigg,nir NIR,FW,Chesterfield,32,1991,38,32,2741,30.5,25,,,22,3,3,2,0,0.82,,,0.72,,Matches,35ac6cc1
287,Jamie Grimes,eng ENG,MFDF,Chesterfield,32,1990,43,43,3869,43.0,4,,,4,0,0,3,1,0.09,,,0.09,,Matches,97a7d953
288,Sam Habergham,eng ENG,FWDF,Woking,31,1992,8,5,524,5.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,45bbf59f
289,Chris Haigh,eng ENG,GK,Oxford City FC,26,1997,18,18,1620,18.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,e45c2b56
290,Joe Haigh,eng ENG,MF,Aldershot Town,20,2003,4,1,87,1.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,58bf50a4
291,Connor Hall,eng ENG,FW,Solihull Moors,25,1998,3,0,37,0.4,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,13c35dfd
292,Kobe Hall,eng ENG,FW,Kidderminster,16,2006,2,0,31,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,28a71a2a
293,Reece Hall-Johnson,eng ENG,DFMF,Barnet,28,1995,35,27,2431,27.0,4,,,4,0,0,8,0,0.15,,,0.15,,Matches,4a5c7dde
294,Oliver Hammond,wls WAL,MF,Oldham Athletic,20,2002,11,8,629,7.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,3766178e
295,Mitch Hancox,eng ENG,MF,Hartlepool,29,1993,7,3,311,3.5,1,,,1,0,0,1,0,0.29,,,0.29,,Matches,c95f5c77
296,Mitch Hancox,eng ENG,DFMF,Altrincham,29,1993,7,2,249,2.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,c95f5c77
297,Mitch Hancox,eng ENG,DFMF,York City,29,1993,3,0,59,0.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,c95f5c77
298,Luke Hannant,eng ENG,MFDF,Gateshead,29,1993,43,39,3439,38.2,9,,,3,6,6,6,1,0.24,,,0.08,,Matches,fd6816f3
299,Aaron Haper-Bailey,eng ENG,DF,Kidderminster,21,2001,2,1,96,1.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,9cf94b1c
300,Josh Hare,eng ENG,DF,Dag & Red,28,1994,17,15,1489,16.5,1,,,1,0,0,2,0,0.06,,,0.06,,Matches,271332b3
301,Ollie Harfield,eng ENG,DF,Aldershot Town,25,1998,46,46,4140,46.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,8a3be0f1
302,Robert Harker,eng ENG,FWMF,FC Halifax Town,23,2000,29,18,1863,20.7,9,,,9,0,0,1,0,0.43,,,0.43,,Matches,db1f2c5d
303,Nathan Harness,eng ENG,GK,Gateshead,23,2000,6,6,496,5.5,0,,,0,0,0,1,1,0.00,,,0.00,,Matches,cce0ae26
304,Cian Harries,wls WAL,MFDF,Aldershot Town,26,1997,41,40,3568,39.6,7,,,0,7,7,9,1,0.18,,,0.00,,Matches,6ee0d5eb
305,Callum Harriott,gy GUY,MFFW,York City,29,1994,7,3,329,3.7,1,,,1,0,0,1,0,0.27,,,0.27,,Matches,5eed3c9c
306,Jayden Harris,eng ENG,MFDF,Eastleigh,23,1999,10,7,603,6.7,1,,,1,0,0,4,0,0.15,,,0.15,,Matches,a1f7531e
307,Tom Harrison,eng ENG,DFMF,Oxford City FC,22,2001,9,8,723,8.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,0dd68bf2
308,Anthony Hartigan,eng ENG,MFFW,Barnet,23,2000,44,43,3854,42.8,3,,,3,0,0,13,0,0.07,,,0.07,,Matches,515a62bb
309,Lirak Hasani,eng ENG,MF,Gateshead,21,2002,5,2,224,2.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,01dae66b
310,Jake Hastie,sct SCO,DFMF,Hartlepool,24,1999,14,7,712,7.9,4,,,4,0,0,0,0,0.51,,,0.51,,Matches,bb857e3c
311,Nick Haughton,eng ENG,MFDF,Fylde,28,1994,43,38,3189,35.4,18,,,15,3,3,4,0,0.51,,,0.42,,Matches,7c47ac8b
312,Brandon Haunstrup,eng ENG,DFGK,Gateshead,26,1996,1,0,45,0.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d7831bf7
313,Will de Havilland,eng ENG,DFMF,Maidenhead,28,1994,37,34,3133,34.8,1,,,1,0,0,9,0,0.03,,,0.03,,Matches,1c6301f7
314,Cian Hayes,ie IRL,FW,Rochdale,20,2003,24,22,1917,21.3,7,,,7,0,0,2,0,0.33,,,0.33,,Matches,c3237d2c
315,Nicholas Hayes,eng ENG,GK,Solihull Moors,24,1999,24,24,2160,24.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,7c94a189
316,Nicholas Hayes,eng ENG,GK,Southend United,24,1999,4,4,360,4.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,7c94a189
317,Maxwell Haygarth,eng ENG,MF,Altrincham,21,2002,1,0,17,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,2294d430
318,Ashley Hemmings,eng ENG,DFMF,Kidderminster,32,1991,43,35,3264,36.3,9,,,6,3,3,3,0,0.25,,,0.17,,Matches,b107f48e
319,Ian Henderson,eng ENG,FW,Rochdale,38,1985,39,21,2100,23.3,11,,,11,0,0,2,1,0.47,,,0.47,,Matches,afb0fae3
320,Luke Hendrie,eng ENG,DFMF,Hartlepool,28,1994,21,21,1811,20.1,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,417134fe
321,Aaron Henry,eng ENG,FWMF,Wealdstone FC,19,2003,17,14,1246,13.8,1,,,1,0,0,5,1,0.07,,,0.07,,Matches,72b12581
322,Owen Hesketh,wls WAL,MF,Kidderminster,20,2002,4,0,74,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,3f991cbb
323,Jake Hessenthaler,eng ENG,MFDF,Dag & Red,29,1994,46,46,4140,46.0,2,,,2,0,0,7,0,0.04,,,0.04,,Matches,4a3ab75c
324,Ryan Hill,eng ENG,MFDF,Dag & Red,25,1998,32,31,2607,29.0,11,,,9,2,2,7,0,0.38,,,0.31,,Matches,297a396f
325,Bailey Hobson,eng ENG,FWMF,Chesterfield,20,2002,10,4,361,4.0,1,,,1,0,0,0,0,0.25,,,0.25,,Matches,25288dfe
326,Bailey Hobson,eng ENG,FWMF,Kidderminster,20,2002,17,16,1455,16.2,2,,,2,0,0,3,0,0.12,,,0.12,,Matches,25288dfe
327,Shaun Hobson,eng ENG,DFMF,Oldham Athletic,25,1998,35,33,3031,33.7,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,a2d2dbf3
328,Lee Hodson,nir NIR,MFDF,Eastleigh,31,1991,32,27,2349,26.1,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,7206c879
329,Liam Hogan,eng ENG,DFMF,Oldham Athletic,34,1989,42,40,3567,39.6,1,,,1,0,0,14,1,0.03,,,0.03,,Matches,7a5e2895
330,Haydn Hollis,eng ENG,FWDF,Dorking,30,1992,22,19,1722,19.1,1,,,1,0,0,2,0,0.05,,,0.05,,Matches,3e6bea88
331,Haydn Hollis,eng ENG,FWDF,Ebbsfleet United,30,1992,9,7,689,7.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,3e6bea88
332,Gary Hooper,eng ENG,FW,Barnet,35,1988,7,1,150,1.7,2,,,2,0,0,0,0,1.20,,,1.20,,Matches,b73ce4ba
333,Hallam Hope,bb BRB,MFFW,Oldham Athletic,29,1994,17,9,818,9.1,3,,,3,0,0,1,0,0.33,,,0.33,,Matches,b7fc4922
334,Sam Hornby,eng ENG,GK,Solihull Moors,28,1995,3,3,270,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d89880ba
335,Branden Horton,eng ENG,DFMF,Chesterfield,22,2000,26,26,2262,25.1,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,12144137
336,Bryce Hosannah,eng ENG,DF,Fylde,24,1999,10,4,488,5.4,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,be3fae33
337,Florent Hoti,xk KVX,DFMF,FC Halifax Town,22,2000,25,21,1739,19.3,5,,,5,0,0,5,0,0.26,,,0.26,,Matches,fab0ae07
338,Callum Howe,eng ENG,DFMF,York City,29,1994,42,42,3772,41.9,2,,,2,0,0,3,1,0.05,,,0.05,,Matches,a121920f
339,Finn Howell,,DF,Solihull Moors,,,1,0,12,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,45e6ab96
340,Mathew Hudson,eng ENG,GK,Oldham Athletic,25,1998,44,44,3960,44.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,687edb27
341,Slavomir Huk,sk SVK,GK,Dorking,30,1993,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,82d7c96b
342,Latrell Humphrey-Ewers,eng ENG,DFMF,Oxford City FC,19,2004,25,20,1726,19.2,2,,,2,0,0,2,0,0.10,,,0.10,,Matches,c9c6110e
343,Alex Hunt,eng ENG,MFDF,York City,23,2000,9,9,764,8.5,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,c049795e
344,Ashley Hunter,eng ENG,MF,Fylde,27,1995,12,2,358,4.0,1,,,1,0,0,4,0,0.25,,,0.25,,Matches,21737406
345,Jack Hunter,eng ENG,MFDF,FC Halifax Town,25,1997,44,37,3263,36.3,1,,,1,0,0,7,0,0.03,,,0.03,,Matches,64d91580
346,Jordan Hunter,eng ENG,DF,Gateshead,23,1999,25,13,1273,14.1,3,,,3,0,0,1,0,0.21,,,0.21,,Matches,c06be382
347,Alex Hurst,eng ENG,DF,York City,23,1999,5,1,112,1.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,7368c8da
348,Noor Husin,af AFG,DFMF,Southend United,26,1997,41,40,3607,40.1,4,,,4,0,0,8,0,0.10,,,0.10,,Matches,9035308b
349,Jordon Ibe,eng ENG,FWMF,Ebbsfleet United,27,1995,1,0,7,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,9f736ed2
350,Sydney Ibie,eng ENG,FW,Dag & Red,22,2000,16,5,570,6.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,26c300f0
351,Femi Ilesanmi,eng ENG,DFMF,Boreham Wood,32,1991,46,46,4135,45.9,0,,,0,0,0,7,0,0.00,,,0.00,,Matches,b0bc6771
