,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
175,Scott Duxbury,eng ENG,DF,Fylde,24,1995,18,18,1496,16.6,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,667062db
176,Scott Duxbury,eng ENG,FWDF,Chorley FC,24,1995,8,8,720,8.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,667062db
177,Olly Dyson,eng ENG,FWMF,Barrow,19,1999,28,13,1220,13.6,4,,,4,0,0,3,0,0.30,,,0.30,,Matches,b76e384c
178,Jack Earing,eng ENG,DF,FC Halifax Town,20,1999,10,3,368,4.1,1,,,1,0,0,2,0,0.24,,,0.24,,Matches,0cfa7a1b
179,Craig Eastmond,eng ENG,MFDF,Sutton United,28,1990,24,21,1888,21.0,1,,,1,0,0,6,2,0.05,,,0.05,,Matches,a8c40a73
180,Rarmani Edmonds-Green,eng ENG,DFMF,Bromley,20,1999,7,4,422,4.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,dc43f033
181,Toby Edser,eng ENG,MFDF,Woking,20,1999,13,11,900,10.0,1,,,1,0,0,2,0,0.10,,,0.10,,Matches,23767872
182,Opi Edwards,eng ENG,MF,Torquay,20,1999,7,2,216,2.4,2,,,2,0,0,0,0,0.83,,,0.83,,Matches,2e1d76a8
183,Ronnie Edwards,eng ENG,DF,Barnet,16,2003,1,0,1,0.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,be90c4b0
184,Inih Effiong,eng ENG,FWMF,Dover Athletic,28,1991,36,34,2991,33.2,16,,,12,4,4,1,0,0.48,,,0.36,,Matches,ae9aadb8
185,Alfie Egan,eng ENG,DFMF,Ebbsfleet United,21,1997,19,6,642,7.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,34f7dea6
186,Marvel Ekpiteta,eng ENG,DFMF,Ebbsfleet United,23,1995,20,20,1724,19.2,2,,,2,0,0,3,0,0.10,,,0.10,,Matches,782b1a9b
187,Andrew Eleftheriou,eng ENG,DF,Dag & Red,21,1997,19,18,1472,16.4,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,0878b548
188,Medy Elito,eng ENG,MFFW,Barnet,29,1990,15,10,897,10.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,e7b905c1
189,Joe Ellul,eng ENG,DFMF,Maidenhead,30,1988,32,32,2788,31.0,1,,,1,0,0,10,2,0.03,,,0.03,,Matches,e0e85690
190,Jack Emmett,eng ENG,DFMF,Harrogate Town,25,1993,27,15,1451,16.1,2,,,2,0,0,1,0,0.12,,,0.12,,Matches,2038176b
191,Will Evans,eng ENG,DFMF,Chesterfield,27,1991,38,37,3376,37.5,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,f74c4167
192,Aaron Eyoma,eng ENG,MFDF,Aldershot Town,21,1997,13,7,641,7.1,1,,,1,0,0,0,0,0.14,,,0.14,,Matches,366d4a53
193,Josh Falkingham,eng ENG,MFDF,Harrogate Town,28,1990,32,32,2854,31.7,4,,,4,0,0,3,0,0.13,,,0.13,,Matches,40a977ef
194,Ryan Fallowfield,eng ENG,DFMF,Harrogate Town,23,1996,26,24,2228,24.8,2,,,2,0,0,1,0,0.08,,,0.08,,Matches,c27a7dd5
195,Nicky Featherstone,eng ENG,MFDF,Hartlepool,30,1988,35,29,2626,29.2,3,,,3,0,0,6,1,0.10,,,0.10,,Matches,6db8d67b
196,Shamir Fenelon,ie IRL,MFFW,Maidenhead,24,1994,19,8,733,8.1,3,,,3,0,0,0,0,0.37,,,0.37,,Matches,ce4e7a21
197,Kane Ferdinand,ie IRL,MFDF,Woking,26,1992,34,32,2911,32.3,4,,,4,0,0,7,0,0.12,,,0.12,,Matches,705da758
198,Alex Finney,eng ENG,MFDF,Aldershot Town,23,1996,23,23,1980,22.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,d30b7bb3
199,Ross Fitzsimons,eng ENG,GK,Notts County,25,1994,3,3,270,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,fd3a5999
200,Ross Fitzsimons,eng ENG,GK,Chesterfield,25,1994,1,0,46,0.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,fd3a5999
201,Alex Fletcher,eng ENG,FW,Aldershot Town,20,1999,6,3,271,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,840c239f
202,Mike Fondop-Talom,cm CMR,FWMF,Chesterfield,25,1993,29,20,1906,21.2,10,,,10,0,0,5,1,0.47,,,0.47,,Matches,da18e5b2
203,Wesley Fonguck,eng ENG,MFDF,Barnet,22,1997,19,15,1190,13.2,1,,,1,0,0,0,0,0.08,,,0.08,,Matches,44a6728b
204,George Fowler,eng ENG,MFDF,Aldershot Town,21,1997,17,15,1429,15.9,1,,,1,0,0,2,0,0.06,,,0.06,,Matches,696f45ce
205,Euan Frank Mulhern,ie IRL,FWMF,Stockport,22,1997,28,15,1359,15.1,5,,,5,0,0,2,0,0.33,,,0.33,,Matches,aaa38183
206,Tyler French,eng ENG,MFDF,Fylde,20,1999,5,4,364,4.0,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,14a23ba8
207,Jamal Fyfield,eng ENG,MFDF,Boreham Wood,30,1989,25,24,2111,23.5,2,,,2,0,0,5,1,0.09,,,0.09,,Matches,321a93d5
208,Tyler Garratt,eng ENG,DFMF,Stockport,22,1996,11,11,881,9.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,54ce2fa3
209,Tyler Garratt,eng ENG,MF,Wrexham,22,1996,3,3,270,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,54ce2fa3
210,Anthony Gerrard,ie IRL,MFDF,Chesterfield,33,1986,10,10,860,9.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,2f70ec31
211,Ben Gerring,eng ENG,MFDF,Woking,28,1991,32,32,2752,30.6,1,,,1,0,0,8,1,0.03,,,0.03,,Matches,0e322bd9
212,Oscar Gobern,eng ENG,MFDF,Dover Athletic,28,1991,24,22,1834,20.4,1,,,1,0,0,4,0,0.05,,,0.05,,Matches,a69d4228
213,John Goddard,eng ENG,MFDF,Ebbsfleet United,26,1993,21,18,1499,16.7,1,,,1,0,0,4,0,0.06,,,0.06,,Matches,a1ef5b63
214,Ben Goodliffe,eng ENG,DFMF,Sutton United,20,1999,35,35,3147,35.0,2,,,2,0,0,5,0,0.06,,,0.06,,Matches,1dcffffe
215,Liam Gordon,gy GUY,DFMF,Dag & Red,20,1999,14,12,1101,12.2,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,1448d9d4
216,Bagasan Graham,eng ENG,MFFW,Dag & Red,26,1992,21,10,1016,11.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d99c67a7
217,Sam Graham,eng ENG,FWDF,Notts County,18,2000,10,7,640,7.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,672f3219
218,Josh Granite,eng ENG,DFMF,Barrow,27,1992,7,7,630,7.0,1,,,1,0,0,0,0,0.14,,,0.14,,Matches,8e352532
219,Bobby Grant,eng ENG,FWMF,Wrexham,29,1990,27,25,2212,24.6,7,,,5,2,2,4,1,0.28,,,0.20,,Matches,8f5d56ff
220,Freddie Grant,eng ENG,MFDF,Maidenhead,22,1996,3,2,169,1.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,98ad4172
221,Reece Grant,eng ENG,FW,Dag & Red,24,1995,26,6,908,10.1,2,,,2,0,0,1,0,0.20,,,0.20,,Matches,b9c1712c
222,Reece Grant,eng ENG,MF,Aldershot Town,24,1995,1,1,81,0.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,b9c1712c
223,Jake Gray,eng ENG,FW,Woking,23,1995,5,2,163,1.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,7f626c9f
224,Oliver Greaves,eng ENG,MFDF,Barrow,17,2001,9,3,441,4.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,c8587237
225,Mike Green,eng ENG,DFMF,Eastleigh,30,1989,25,23,2067,23.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,72013161
226,David Gregory,eng ENG,GK,Boreham Wood,24,1994,14,14,1260,14.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,82f838ee
227,David Gregory,eng ENG,GK,Ebbsfleet United,24,1994,7,7,553,6.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,82f838ee
228,Jamie Grimes,eng ENG,DFMF,Ebbsfleet United,28,1990,32,27,2464,27.4,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,97a7d953
229,Dayle Grubb,eng ENG,FW,Eastleigh,28,1991,3,3,243,2.7,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,2254a678
230,Alex Gudger,eng ENG,DFMF,Solihull Moors,27,1992,34,34,2993,33.3,0,,,0,0,0,3,1,0.00,,,0.00,,Matches,3029b020
231,Gavin Gunning,ie IRL,MFDF,Solihull Moors,28,1991,15,15,1216,13.5,1,,,1,0,0,2,0,0.07,,,0.07,,Matches,815ee2b3
232,Reeco Hackett-Fairchild,lc LCA,MFFW,Bromley,21,1998,23,20,1781,19.8,8,,,8,0,0,1,0,0.40,,,0.40,,Matches,3de66055
233,Asa Hall,eng ENG,MFDF,Torquay,32,1986,19,19,1567,17.4,4,,,4,0,0,2,1,0.23,,,0.23,,Matches,f6312f3d
234,Connor Hall,eng ENG,FW,Chorley FC,21,1998,6,6,482,5.4,3,,,3,0,0,2,1,0.56,,,0.56,,Matches,13c35dfd
235,Connor Hall,eng ENG,DFMF,Harrogate Town,26,1993,33,33,2970,33.0,3,,,3,0,0,0,0,0.09,,,0.09,,Matches,9f0a817d
236,Tyler Hamilton,eng ENG,MF,Hartlepool,20,1999,6,1,141,1.6,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,c7ce851a
237,Adam Hammill,eng ENG,MF,Stockport,31,1988,4,2,174,1.9,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,ffd4896e
238,Mitch Hancox,eng ENG,MFDF,Harrogate Town,25,1993,5,5,450,5.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,c95f5c77
239,Mitch Hancox,eng ENG,MFDF,Solihull Moors,25,1993,19,8,856,9.5,1,,,1,0,0,4,0,0.11,,,0.11,,Matches,c95f5c77
240,Jacob Hanson,eng ENG,MFDF,FC Halifax Town,21,1997,5,5,435,4.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,73c264fa
241,Lewis Hardcastle,eng ENG,MFDF,Barrow,21,1998,36,23,2189,24.3,2,,,2,0,0,8,0,0.08,,,0.08,,Matches,73afff09
242,Robert Harker,eng ENG,FW,Hartlepool,19,2000,7,5,390,4.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,db1f2c5d
243,Kian Harratt,eng ENG,FW,Harrogate Town,17,2002,4,0,44,0.5,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,51cb4026
244,Jay Harris,eng ENG,MF,Wrexham,32,1987,5,4,372,4.1,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,1fafe92d
245,Jayden Harris,eng ENG,MF,Woking,19,1999,3,3,196,2.2,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,a1f7531e
246,Mark Harris,wls WAL,FW,Wrexham,20,1998,24,12,1203,13.4,3,,,3,0,0,2,0,0.22,,,0.22,,Matches,fcc02804
247,Byron Harrison,eng ENG,FW,Barrow,32,1987,29,5,710,7.9,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,d185baeb
248,Nick Haughton,eng ENG,MFFW,Fylde,24,1994,28,15,1380,15.3,2,,,2,0,0,2,0,0.13,,,0.13,,Matches,7c47ac8b
249,Will de Havilland,eng ENG,DFMF,Dover Athletic,24,1994,29,29,2565,28.5,3,,,3,0,0,5,0,0.11,,,0.11,,Matches,1c6301f7
250,Josh Hawkes,eng ENG,MF,Hartlepool,20,1999,18,7,731,8.1,1,,,1,0,0,4,0,0.12,,,0.12,,Matches,135d87a4
251,Terry Hawkridge,eng ENG,MFDF,Solihull Moors,29,1990,31,19,1852,20.6,2,,,0,2,2,1,0,0.10,,,0.00,,Matches,b9735ef8
252,Kane Hemmings,eng ENG,DF,Notts County,27,1992,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,7cdcd959
253,Korrey Henry,eng ENG,FW,Bromley,19,1999,3,0,20,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,93a2dc6c
254,Loic Hernandez,eng ENG,DFMF,Barnet,19,1999,3,3,270,3.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,abf50cf9
255,Jordan Higgs,eng ENG,MFDF,Bromley,22,1997,11,4,432,4.8,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,17b93575
256,Bilel Hinchiri,fr FRA,FWMF,Dover Athletic,23,1995,5,3,241,2.7,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d7848eb9
257,Ben Hinchliffe,eng ENG,GK,Stockport,30,1988,38,38,3420,38.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,6261bd48
258,Jack Hindle,eng ENG,MFFW,Barrow,25,1993,22,3,480,5.3,1,,,1,0,0,1,0,0.19,,,0.19,,Matches,bd97098d
259,Myles Hippolyte,gd GRN,DFMF,Yeovil Town,24,1994,31,29,2525,28.1,5,,,5,0,0,9,1,0.18,,,0.18,,Matches,3ed8d281
260,Sam Hird,eng ENG,DFMF,Barrow,31,1987,33,33,2970,33.0,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,72d2c7fa
261,Paul Hodges,eng ENG,MF,Woking,26,1993,17,1,355,3.9,1,,,1,0,0,1,0,0.25,,,0.25,,Matches,10e96fe1
262,Liam Hogan,eng ENG,MFDF,Stockport,30,1989,5,5,450,5.0,1,,,1,0,0,2,0,0.20,,,0.20,,Matches,7a5e2895
263,Jack Holland,eng ENG,DFMF,Bromley,27,1992,27,24,2201,24.5,2,,,2,0,0,2,1,0.08,,,0.08,,Matches,6326f5fb
264,Danny Hollands,eng ENG,DFMF,Eastleigh,33,1985,37,37,3248,36.1,10,,,10,0,0,8,0,0.28,,,0.28,,Matches,118a8745
265,Haydn Hollis,eng ENG,MFDF,Chesterfield,26,1992,31,31,2746,30.5,2,,,2,0,0,4,0,0.07,,,0.07,,Matches,3e6bea88
266,Jordan Holmes,au AUS,GK,Ebbsfleet United,22,1997,22,21,1961,21.8,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,5aab459c
267,Gavan Holohan,ie IRL,MFDF,Hartlepool,27,1991,29,18,1656,18.4,8,,,8,0,0,5,1,0.43,,,0.43,,Matches,e8926839
268,Chris Holroyd,eng ENG,FW,Chorley FC,32,1986,27,16,1446,16.1,6,,,5,1,1,2,0,0.37,,,0.31,,Matches,667b7110
269,JJ Hooper,eng ENG,FW,Wrexham,25,1993,19,16,1369,15.2,6,,,6,0,0,3,0,0.39,,,0.39,,Matches,e5a0d818
270,Sam Hornby,eng ENG,GK,Fylde,24,1995,16,16,1440,16.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d89880ba
271,Tyler Hornby-Forbes,eng ENG,DF,Fylde,23,1996,6,3,296,3.3,1,,,1,0,0,2,0,0.30,,,0.30,,Matches,8240c506
272,James Horsfield,eng ENG,MF,Wrexham,23,1995,3,3,265,2.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,95b9d647
273,Ben House,eng ENG,FW,Dag & Red,20,1999,9,8,680,7.6,2,,,2,0,0,3,0,0.26,,,0.26,,Matches,397fee0f
274,Callum Howe,eng ENG,MFDF,Solihull Moors,25,1994,38,38,3420,38.0,4,,,4,0,0,5,0,0.11,,,0.11,,Matches,a121920f
275,Samuel Howes,eng ENG,GK,Woking,21,1997,2,2,180,2.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,4504f157
276,Ryan Huddart,eng ENG,GK,Bromley,22,1997,20,20,1800,20.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,849d6f5b
277,Max Hunt,eng ENG,DFMF,Aldershot Town,20,1999,21,19,1752,19.5,1,,,1,0,0,1,0,0.05,,,0.05,,Matches,c91129c4
278,Regan Hutchinson,eng ENG,MF,Chesterfield,17,2001,2,0,25,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,c675d40b
279,Remeao Hutton,eng ENG,DFFW,Yeovil Town,20,1998,27,23,2081,23.1,1,,,1,0,0,6,0,0.04,,,0.04,,Matches,868a4073
280,Jake Hyde,eng ENG,FWMF,Woking,29,1990,32,28,2440,27.1,16,,,13,3,3,3,0,0.59,,,0.48,,Matches,252a4513
281,Femi Ilesanmi,eng ENG,DFMF,Boreham Wood,28,1991,35,35,3010,33.4,0,,,0,0,0,1,1,0.00,,,0.00,,Matches,b0bc6771
282,Ben Jackson,eng ENG,MFDF,Stockport,18,2001,24,10,1065,11.8,1,,,1,0,0,3,0,0.08,,,0.08,,Matches,398690a7
283,Shwan Jalal,iq IRQ,GK,Chesterfield,35,1983,29,29,2518,28.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,430a53c8
284,Lloyd James,wls WAL,MFDF,Torquay,31,1988,4,2,192,2.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,68927d5e
285,Luke James,eng ENG,FWMF,Hartlepool,24,1994,19,13,1149,12.8,2,,,2,0,0,0,0,0.16,,,0.16,,Matches,388b3a67
286,Kyle Jameson,eng ENG,DFMF,Fylde,20,1998,19,12,1221,13.6,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,3e61e488
287,Saikou Janneh,eng ENG,FWMF,Torquay,18,2001,8,7,591,6.6,0,,,0,0,0,0,1,0.00,,,0.00,,Matches,1ec38d88
288,Aaron Jarvis,eng ENG,FW,Sutton United,21,1998,25,16,1503,16.7,3,,,3,0,0,1,0,0.18,,,0.18,,Matches,23a11244
289,Daniel Jarvis,eng ENG,FWMF,Wrexham,21,1998,6,6,406,4.5,1,,,1,0,0,1,0,0.22,,,0.22,,Matches,9d56d667
290,Matthew Jarvis,eng ENG,MF,Woking,33,1986,2,0,67,0.7,1,,,1,0,0,0,0,1.34,,,1.34,,Matches,02d6d2b4
291,Anthony Jeffrey,gy GUY,MFFW,Dover Athletic,24,1994,14,3,534,5.9,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,5e7602a2
292,James Jennings,eng ENG,DF,Wrexham,31,1987,30,30,2656,29.5,4,,,4,0,0,5,0,0.14,,,0.14,,Matches,77064a6a
293,Louis John,eng ENG,DFMF,Sutton United,25,1994,17,17,1530,17.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,2e5479ae
294,Elliott Johnson,eng ENG,DFMF,Barnet,24,1994,19,17,1559,17.3,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,9b01a154
295,Réda Johnson,bj BEN,DFMF,Eastleigh,31,1988,10,10,793,8.8,2,,,2,0,0,2,0,0.23,,,0.23,,Matches,4bd05969
296,Sam Johnson,eng ENG,GK,FC Halifax Town,26,1992,37,37,3330,37.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,a8fe5f70
297,Tyreke Johnson,eng ENG,MFFW,Woking,20,1998,12,9,852,9.5,2,,,2,0,0,1,0,0.21,,,0.21,,Matches,4701e130
298,Dan Jones,eng ENG,DFFW,Barrow,24,1994,4,4,360,4.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,0ccfc499
299,Sam Jones,eng ENG,MFDF,Harrogate Town,27,1991,6,2,196,2.2,1,,,1,0,0,1,0,0.46,,,0.46,,Matches,8b48bea2
300,Sam Jones,eng ENG,FWMF,Solihull Moors,27,1991,3,0,77,0.9,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,8b48bea2
301,Elliot Justham,eng ENG,GK,Dag & Red,29,1990,37,37,3330,37.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,18b1c055
302,Nicke Kabamba,eng ENG,FW,Hartlepool,26,1993,25,16,1523,16.9,5,,,5,0,0,1,0,0.30,,,0.30,,Matches,db35ec0a
303,Chike Kandi,eng ENG,FWMF,Dag & Red,23,1995,23,15,1504,16.7,4,,,4,0,0,1,0,0.24,,,0.24,,Matches,25a7f74a
304,Antony Kay,eng ENG,FWDF,Chorley FC,36,1982,4,4,344,3.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,44717a3c
305,Josh Kay,eng ENG,MFDF,Barrow,22,1996,35,32,2700,30.0,6,,,6,0,0,11,1,0.20,,,0.20,,Matches,1e7cc357
306,Callum Kealy,au AUS,MF,Sutton United,20,1998,3,1,71,0.8,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,87271730
307,Jordan Keane,eng ENG,MFDF,Stockport,25,1993,35,34,3066,34.1,1,,,1,0,0,4,0,0.03,,,0.03,,Matches,ee93ea81
308,Dylan Kearney,eng ENG,MF,Sutton United,21,1997,3,0,13,0.1,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,423f375f
309,Ruairi Keating,ie IRL,DFMF,Torquay,24,1995,19,6,769,8.5,2,,,2,0,0,1,0,0.23,,,0.23,,Matches,60a1cfcd
310,Aidan Keena,ie IRL,FW,Hartlepool,20,1999,8,4,365,4.1,2,,,2,0,0,1,0,0.49,,,0.49,,Matches,699b2b29
311,Bradley Keetch,eng ENG,MF,Maidenhead,18,2000,3,0,23,0.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,474d0150
312,Davis Keillor-Dunn,eng ENG,FWMF,Wrexham,21,1997,6,3,313,3.5,1,,,1,0,0,0,0,0.29,,,0.29,,Matches,41d05caa
313,Josh Kelly,eng ENG,MFFW,Maidenhead,20,1998,29,22,1937,21.5,4,,,4,0,0,5,1,0.19,,,0.19,,Matches,2ceccfe8
314,Dion Kelly-Evans,eng ENG,MFDF,Notts County,22,1996,18,16,1460,16.2,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,61fa62a8
315,Jason Kennedy,eng ENG,MF,Hartlepool,32,1986,18,10,909,10.1,2,,,2,0,0,2,0,0.20,,,0.20,,Matches,d49a1592
316,Kieran Kennedy,eng ENG,MFDF,Wrexham,25,1993,16,15,1376,15.3,1,,,1,0,0,2,0,0.07,,,0.07,,Matches,f1a1cd42
317,Fraser Kerr,sct SCO,DFMF,Hartlepool,26,1993,23,22,2027,22.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,5f28f16e
318,Lloyd Kerry,eng ENG,MFDF,Harrogate Town,31,1988,16,15,1320,14.7,2,,,2,0,0,3,0,0.14,,,0.14,,Matches,f8a6dfbf
319,Brendan Kiernan,eng ENG,MFDF,Harrogate Town,26,1992,33,25,2156,24.0,7,,,7,0,0,4,0,0.29,,,0.29,,Matches,7b3ca119
320,Ben Killip,eng ENG,GK,Hartlepool,23,1995,33,33,2970,33.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,7c23e227
321,Cameron King,sct SCO,MFDF,FC Halifax Town,23,1995,31,24,2001,22.2,7,,,7,0,0,0,0,0.31,,,0.31,,Matches,7bd9770f
322,Jack King,eng ENG,DFMF,Ebbsfleet United,33,1985,34,34,2873,31.9,1,,,1,0,0,7,2,0.03,,,0.03,,Matches,ebede3aa
323,Jeff King,eng ENG,MFFW,FC Halifax Town,23,1995,32,21,1919,21.3,0,,,0,0,0,12,0,0.00,,,0.00,,Matches,4fb3b8e4
324,Lewis Kinsella,eng ENG,DFMF,Aldershot Town,24,1994,34,34,3005,33.4,0,,,0,0,0,5,0,0.00,,,0.00,,Matches,fd58113c
325,Peter Kioso,cd COD,DF,Hartlepool,20,1998,28,27,2451,27.2,3,,,3,0,0,4,0,0.11,,,0.11,,Matches,40920f01
326,Jake Kirby,eng ENG,MFFW,Stockport,25,1994,8,4,298,3.3,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,06c1e972
327,Mark Kitching,eng ENG,DFMF,Hartlepool,23,1995,38,35,3213,35.7,1,,,1,0,0,2,0,0.03,,,0.03,,Matches,9cca4f93
328,Alex Kiwomya,eng ENG,MFFW,Chorley FC,23,1996,5,4,346,3.8,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,20db4cdd
329,Joe Kizzi,eng ENG,DF,Bromley,26,1993,36,36,3225,35.8,4,,,4,0,0,7,0,0.11,,,0.11,,Matches,ccc72c7b
330,Michael Klass,eng ENG,MFDF,Bromley,20,1999,17,5,497,5.5,0,,,0,0,0,2,0,0.00,,,0.00,,Matches,127f0f5b
331,Matty Kosylo,eng ENG,FW,Fylde,26,1992,23,11,1111,12.3,0,,,0,0,0,4,1,0.00,,,0.00,,Matches,33653967
332,Olaf Koszela,pl POL,MF,Torquay,17,2002,2,0,14,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,25f58633
333,Jean-Yves Koue Niate,fr FRA,MFDF,Torquay,26,1993,15,13,1137,12.6,1,,,1,0,0,8,1,0.08,,,0.08,,Matches,b9c4d006
334,Jean-Yves Koue Niate,fr FRA,DFMF,Aldershot Town,26,1993,8,8,720,8.0,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,b9c4d006
335,Maxim Kouogun,ie IRL,DF,Harrogate Town,22,1997,1,1,90,1.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,858e114f
336,Max Kretzschmar,eng ENG,MFDF,Woking,25,1993,24,13,1290,14.3,2,,,1,1,1,4,0,0.14,,,0.07,,Matches,c4ff4d0e
337,Nassim L'Ghoul,dz ALG,MFDF,Dover Athletic,22,1997,28,11,1228,13.6,3,,,3,0,0,3,0,0.22,,,0.22,,Matches,2636b7f1
338,Alex Lacey,eng ENG,MFFW,Notts County,26,1993,11,11,990,11.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,1f98259b
339,Rob Lainton,eng ENG,GK,Wrexham,29,1989,21,21,1890,21.0,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,8b5e21c0
340,Henry Landers,eng ENG,MF,Maidenhead,19,2000,2,0,14,0.2,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,d69e66bc
341,Dan Lavercombe,eng ENG,GK,Fylde,22,1996,5,5,450,5.0,0,,,0,0,0,0,0,0.00,,,0.00,,Matches,eab44b4b
342,Alex Lawless,wls WAL,MFDF,Ebbsfleet United,34,1985,11,6,489,5.4,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,81126c5e
343,Jake Lawlor,eng ENG,DFMF,Wrexham,28,1991,31,31,2724,30.3,1,,,1,0,0,1,2,0.03,,,0.03,,Matches,883268ff
344,Scott Leather,eng ENG,MFDF,Chorley FC,26,1992,10,10,777,8.6,0,,,0,0,0,4,0,0.00,,,0.00,,Matches,89658fa7
345,Charlie Lee,eng ENG,MFFW,Yeovil Town,32,1987,32,30,2569,28.5,2,,,2,0,0,9,0,0.07,,,0.07,,Matches,4963b778
346,Joe Leesley,eng ENG,FWMF,Harrogate Town,25,1994,6,5,429,4.8,1,,,1,0,0,1,0,0.21,,,0.21,,Matches,64514ad5
347,Joe Leesley,eng ENG,FWDF,Stockport,25,1994,10,8,679,7.5,0,,,0,0,0,3,0,0.00,,,0.00,,Matches,64514ad5
348,Connor Lemonheigh-Evans,wls WAL,FWMF,Torquay,22,1997,22,20,1795,19.9,1,,,1,0,0,3,0,0.05,,,0.05,,Matches,6b76fdef
349,Jared Lewington,eng ENG,FW,Torquay,24,1994,8,1,234,2.6,0,,,0,0,0,1,0,0.00,,,0.00,,Matches,78df9a7f
350,Joe Lewis,wls WAL,DFMF,Torquay,19,1999,25,16,1408,15.6,0,,,0,0,0,6,0,0.00,,,0.00,,Matches,c42acd98
