,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Phil Foden,eng ENG,FWMF,Manchester City,20,2000,28,17,1616,18.0,9,5,14,9,0,0,0,0,0.50,0.28,0.78,0.50,0.78,Matches,ed1e53f3
157,Wesley Fofana,fr FRA,DF,Leicester City,19,2000,28,27,2262,25.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,132a82f1
158,Pablo Fornals,es ESP,MF,West Ham,24,1996,33,31,2572,28.6,5,4,9,5,0,0,3,0,0.17,0.14,0.31,0.17,0.31,Matches,82927de4
159,Fraser Forster,eng ENG,GK,Southampton,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c3e39f12
160,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,1,1,80,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a9142dc3
161,Tyrese Francois,au AUS,MF,Fulham,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6722d4f0
162,Ryan Fraser,sct SCO,FWMF,Newcastle,26,1994,18,9,928,10.3,0,2,2,0,0,0,2,1,0.00,0.19,0.19,0.00,0.19,Matches,d56543a0
163,Fred,br BRA,MF,Manchester Utd,27,1993,30,27,2390,26.6,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,b853e0ad
164,Ryan Fredericks,eng ENG,DFMF,West Ham,27,1992,14,6,569,6.3,1,1,2,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches,c067631c
165,Christian Fuchs,at AUT,DF,Leicester City,34,1986,9,8,702,7.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,a67a09fb
166,Darnell Furlong,eng ENG,DFMF,West Brom,24,1995,35,32,2932,32.6,1,3,4,1,0,0,5,0,0.03,0.09,0.12,0.03,0.12,Matches,3ec9195b
167,Conor Gallagher,eng ENG,MF,West Brom,20,2000,30,28,2531,28.1,2,2,4,2,0,0,11,0,0.07,0.07,0.14,0.07,0.14,Matches,c2731c10
168,Eric García,es ESP,DF,Manchester City,19,2001,6,3,383,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2bed3eab
169,Dwight Gayle,eng ENG,FW,Newcastle,29,1990,18,4,514,5.7,1,1,2,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches,e58a03c6
170,Jean-Philippe Gbamin,ci CIV,DFMF,Everton,24,1995,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6bd603db
171,David de Gea,es ESP,GK,Manchester Utd,29,1990,26,26,2295,25.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
172,Anwar El Ghazi,nl NED,MFFW,Aston Villa,25,1995,28,17,1613,17.9,10,0,10,6,4,4,2,0,0.56,0.00,0.56,0.33,0.33,Matches,ffa90327
173,Kieran Gibbs,eng ENG,DFMF,West Brom,30,1989,10,9,809,9.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,46ee5234
174,Morgan Gibbs-White,eng ENG,MFFW,Wolves,20,2000,11,4,414,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,32f60ed8
175,Billy Gilmour,sct SCO,MF,Chelsea,19,2001,5,3,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df10e27c
176,Olivier Giroud,fr FRA,FW,Chelsea,33,1986,17,8,748,8.3,4,0,4,4,0,0,1,0,0.48,0.00,0.48,0.48,0.48,Matches,16ceb862
177,Ben Godfrey,eng ENG,DF,Everton,22,1998,31,29,2685,29.8,0,2,2,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,9f7c837d
178,André Gomes,pt POR,MF,Everton,27,1993,28,17,1570,17.4,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,1961b2aa
179,Joe Gomez,eng ENG,DF,Liverpool,23,1997,7,6,590,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7a11550b
180,Anthony Gordon,eng ENG,MF,Everton,19,2001,3,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2bd83368
181,Karlan Grant,eng ENG,FWMF,West Brom,22,1997,21,14,1127,12.5,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,87f7500e
182,Demarai Gray,jm JAM,FWMF,Leicester City,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4468ec10
183,Jack Grealish,eng ENG,MFFW,Aston Villa,24,1995,26,24,2185,24.3,6,10,16,6,0,0,6,0,0.25,0.41,0.66,0.25,0.66,Matches,b0b4fd3e
184,Mason Greenwood,eng ENG,MFFW,Manchester Utd,18,2001,31,21,1822,20.2,7,2,9,7,0,0,2,0,0.35,0.10,0.44,0.35,0.44,Matches,58eee997
185,Pascal Groß,de GER,MF,Brighton,29,1991,34,27,2484,27.6,3,8,11,0,3,4,3,0,0.11,0.29,0.40,0.00,0.29,Matches,8aec0537
186,Kamil Grosicki,pl POL,MF,West Brom,32,1988,3,2,148,1.6,0,1,1,0,0,0,0,0,0.00,0.61,0.61,0.00,0.61,Matches,81d8091f
187,Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ab13a5aa
188,İlkay Gündoğan,de GER,MF,Manchester City,29,1990,28,23,2029,22.5,13,2,15,12,1,2,1,0,0.58,0.09,0.67,0.53,0.62,Matches,819b3158
189,Antwoine Hackford,eng ENG,FW,Sheffield United,16,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a7588cdc
190,Sébastien Haller,ci CIV,FW,West Ham,26,1994,16,10,937,10.4,3,0,3,3,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,ba115a40
191,Rekeem Harper,eng ENG,MF,West Brom,20,2000,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c066877
192,Jack Harrison,eng ENG,MF,Leeds United,23,1996,36,34,2847,31.6,8,8,16,8,0,0,2,0,0.25,0.25,0.51,0.25,0.51,Matches,aa849a12
193,Kortney Hause,eng ENG,DF,Aston Villa,25,1995,7,7,630,7.0,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,bf8fad51
194,Kai Havertz,de GER,MFFW,Chelsea,21,1999,27,18,1520,16.9,4,3,7,4,0,0,2,0,0.24,0.18,0.41,0.24,0.41,Matches,fed7cb61
195,Isaac Hayden,jm JAM,MFDF,Newcastle,25,1995,24,22,1942,21.6,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,c951a6df
196,Michael Hector,jm JAM,DF,Fulham,28,1992,4,3,263,2.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5f1a2f31
197,Ahmed Hegazi,eg EGY,DF,West Brom,29,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5540c9dc
198,Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,13,12,1125,12.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,e5a76dfe
199,Jordan Henderson,eng ENG,MFDF,Liverpool,30,1990,21,20,1704,18.9,1,1,2,1,0,0,0,0,0.05,0.05,0.11,0.05,0.11,Matches,935e6b8f
200,Jeff Hendrick,ie IRL,MF,Newcastle,28,1992,22,17,1422,15.8,2,1,3,2,0,0,3,1,0.13,0.06,0.19,0.13,0.19,Matches,989d5705
201,Pablo Hernández,es ESP,MF,Leeds United,35,1985,16,3,427,4.7,0,2,2,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,Matches,c0398aca
202,Son Heung-min,kr KOR,MFFW,Tottenham,28,1992,37,36,3114,34.6,17,10,27,16,1,1,0,0,0.49,0.29,0.78,0.46,0.75,Matches,92e7e919
203,Ki-Jana Hoever,nl NED,MFDF,Wolves,18,2002,12,5,577,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9a71e978
204,Rob Holding,eng ENG,DF,Arsenal,24,1995,30,28,2558,28.4,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,d79a8c87
205,Mason Holgate,jm JAM,DF,Everton,23,1996,28,26,2287,25.4,1,0,1,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,d0042ab9
206,Conor Hourihane,ie IRL,MF,Aston Villa,29,1991,4,3,225,2.5,1,1,2,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,Matches,fcab00a0
207,Callum Hudson-Odoi,eng ENG,MFFW,Chelsea,19,2000,23,10,1059,11.8,2,3,5,2,0,0,0,0,0.17,0.25,0.42,0.17,0.42,Matches,15f3ec41
208,Niall Huggins,wls WAL,DF,Leeds United,19,2000,1,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6d646ff7
209,Pierre Højbjerg,dk DEN,MF,Tottenham,24,1995,38,38,3420,38.0,2,4,6,2,0,0,9,0,0.05,0.11,0.16,0.05,0.16,Matches,8b04d6c1
210,Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,03622183
211,Kelechi Iheanacho,ng NGA,FW,Leicester City,23,1996,25,16,1459,16.2,12,2,14,12,0,1,1,0,0.74,0.12,0.86,0.74,0.86,Matches,c92e1a31
212,Danny Ings,eng ENG,FW,Southampton,28,1992,29,26,2173,24.1,12,4,16,10,2,2,1,0,0.50,0.17,0.66,0.41,0.58,Matches,07802f7f
213,Branislav Ivanović,rs SRB,DF,West Brom,36,1984,13,8,767,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,85f8571a
214,Alex Iwobi,ng NGA,MFFW,Everton,24,1996,30,17,1542,17.1,1,2,3,1,0,0,0,0,0.06,0.12,0.18,0.06,0.18,Matches,6ca5ec4b
215,José Izquierdo,co COL,FWMF,Brighton,28,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca2bc3df
216,Phil Jagielka,eng ENG,DF,Sheffield United,37,1982,10,6,526,5.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,3233eefd
217,Alireza Jahanbakhsh,ir IRN,MFFW,Brighton,26,1993,21,6,528,5.9,0,1,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches,08452314
218,Daniel James,wls WAL,MF,Manchester Utd,22,1997,15,11,910,10.1,3,1,4,3,0,0,3,0,0.30,0.10,0.40,0.30,0.40,Matches,c931d9f9
219,Reece James,eng ENG,DFMF,Chelsea,20,1999,32,25,2373,26.4,1,2,3,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,Matches,1265a93a
220,Alexandre Jankewitz,ch SUI,MF,Southampton,18,2001,2,1,3,0.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,7c39363f
221,Daniel Jebbison,ca CAN,FW,Sheffield United,16,2003,4,3,284,3.2,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,03edb878
222,Gabriel Jesus,br BRA,FW,Manchester City,23,1997,29,22,2063,22.9,9,4,13,9,0,0,2,0,0.39,0.17,0.57,0.39,0.57,Matches,b66315ae
223,Raúl Jiménez,mx MEX,FW,Wolves,29,1991,10,10,823,9.1,4,0,4,4,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,b561db50
224,Joelinton,br BRA,FWMF,Newcastle,23,1996,31,23,1983,22.0,4,2,6,3,1,1,3,0,0.18,0.09,0.27,0.14,0.23,Matches,c17bfb65
225,Ben Johnson,eng ENG,MF,West Ham,20,2000,14,5,523,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,9319781b
226,Sam Johnstone,eng ENG,GK,West Brom,27,1993,37,37,3330,37.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,9e5708be
227,Curtis Jones,eng ENG,MF,Liverpool,19,2001,24,13,1179,13.1,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,4fb9c88f
228,Jorginho,it ITA,MF,Chelsea,28,1991,28,23,2010,22.3,7,1,8,0,7,9,2,0,0.31,0.04,0.36,0.00,0.04,Matches,45db685d
229,Willian José,br BRA,FW,Wolves,28,1991,17,12,1110,12.3,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,d87e2cae
230,Diogo Jota,pt POR,FWMF,Liverpool,23,1996,19,12,1112,12.4,9,0,9,9,0,0,2,0,0.73,0.00,0.73,0.73,0.73,Matches,178ae8f8
231,James Justin,eng ENG,DFMF,Leicester City,22,1998,23,23,2070,23.0,2,1,3,2,0,0,4,0,0.09,0.04,0.13,0.09,0.13,Matches,fb614c44
232,Ozan Kabak,tr TUR,DF,Liverpool,20,2000,9,9,801,8.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2d61d13a
233,Aboubakar Kamara,mr MTN,MFFW,Fulham,25,1995,11,2,315,3.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,4047c976
234,Harry Kane,eng ENG,FW,Tottenham,27,1993,35,35,3082,34.2,23,14,37,19,4,4,1,0,0.67,0.41,1.08,0.55,0.96,Matches,21a66f6a
235,N'Golo Kanté,fr FRA,MF,Chelsea,29,1991,30,24,2146,23.8,0,2,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches,b9fbae28
236,Moise Kean,it ITA,FW,Everton,20,2000,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d50bcdb
237,Michael Keane,eng ENG,DF,Everton,27,1993,35,33,2991,33.2,3,1,4,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,Matches,c5b7c315
238,Neeskens Kebano,cd COD,MF,Fulham,28,1992,5,1,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,18b999f4
239,Naby Keïta,gn GUI,MF,Liverpool,25,1995,10,7,520,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f25c8e3a
240,Caoimhín Kelleher,ie IRL,GK,Liverpool,21,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62d7ef38
241,Martin Kelly,eng ENG,DFMF,Crystal Palace,30,1990,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
242,Jonjoe Kenny,eng ENG,DF,Everton,23,1997,4,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,099e666f
243,Reda Khadra,de GER,FWMF,Brighton,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,88acf83f
244,Max Kilman,eng ENG,DF,Wolves,23,1997,18,14,1310,14.6,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,d0f72bf1
245,Joshua King,no NOR,FWMF,Everton,28,1992,11,0,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43458538
246,Mateusz Klich,pl POL,MF,Leeds United,30,1990,35,28,2393,26.6,4,5,9,2,2,2,6,0,0.15,0.19,0.34,0.08,0.26,Matches,282679b4
247,Robin Koch,de GER,DFMF,Leeds United,24,1996,17,13,1132,12.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea6bc03a
248,Sead Kolašinac,ba BIH,DF,Arsenal,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3935e52e
249,Terence Kongolo,nl NED,DF,Fulham,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1f9a3a04
250,Ezri Konsa,eng ENG,DF,Aston Villa,22,1997,36,35,3196,35.5,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,0313a347
251,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,30,1989,36,35,3121,34.7,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,Matches,8d3c902d
252,Mateo Kovačić,hr CRO,MF,Chelsea,26,1994,27,21,1815,20.2,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,79c0821a
253,Emil Krafth,se SWE,DF,Newcastle,25,1994,16,14,1288,14.3,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,77cf6852
254,Filip Krovinović,hr CRO,MF,West Brom,24,1995,11,5,546,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c2dfedeb
255,Alexandre Lacazette,fr FRA,FW,Arsenal,29,1991,31,22,1923,21.4,13,2,15,10,3,3,3,0,0.61,0.09,0.70,0.47,0.56,Matches,9dbb75ca
256,Adam Lallana,eng ENG,MFFW,Brighton,32,1988,30,16,1596,17.7,1,1,2,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,Matches,99813635
257,Érik Lamela,ar ARG,MFFW,Tottenham,28,1992,23,5,717,8.0,1,0,1,1,0,0,6,1,0.13,0.00,0.13,0.13,0.13,Matches,abe66106
258,Tariq Lamptey,gh GHA,MF,Brighton,19,2000,11,11,886,9.8,1,1,2,1,0,0,4,1,0.10,0.10,0.20,0.10,0.20,Matches,f4e433d4
259,Manuel Lanzini,ar ARG,MF,West Ham,27,1993,17,5,566,6.3,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches,26f6dca8
260,Aymeric Laporte,es ESP,DF,Manchester City,26,1994,16,14,1344,14.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,119b9a8e
261,Jamaal Lascelles,eng ENG,DF,Newcastle,26,1993,19,19,1625,18.1,2,0,2,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,450ab6fc
262,Maxime Le Marchand,fr FRA,DF,Fulham,30,1989,2,1,123,1.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,321a71a7
263,Mario Lemina,ga GAB,MF,Fulham,26,1993,28,19,1703,18.9,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,2b471f99
264,Bernd Leno,de GER,GK,Arsenal,28,1992,35,35,3131,34.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
265,Khanya Leshabela,za RSA,MF,Leicester City,20,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,383e68b1
266,Jamal Lewis,nir NIR,DF,Newcastle,22,1998,24,20,1837,20.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,efb9215a
267,Victor Lindelöf,se SWE,DF,Manchester Utd,26,1994,29,29,2585,28.7,1,1,2,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,Matches,f5deef4c
268,Jesse Lingard,eng ENG,MFFW,West Ham,27,1992,16,16,1421,15.8,9,4,13,8,1,2,3,0,0.57,0.25,0.82,0.51,0.76,Matches,810e3c74
269,Jake Livermore,eng ENG,MF,West Brom,30,1989,18,15,1242,13.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,b98570d1
270,Diego Llorente,es ESP,DF,Leeds United,26,1993,15,14,1204,13.4,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,bba30585
271,Hugo Lloris,fr FRA,GK,Tottenham,33,1986,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
272,Giovani Lo Celso,ar ARG,MF,Tottenham,24,1996,18,11,945,10.5,1,1,2,1,0,0,5,0,0.10,0.10,0.19,0.10,0.19,Matches,d7553721
273,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24,1996,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e97fd090
274,Ruben Loftus-Cheek,eng ENG,MFFW,Fulham,24,1996,30,21,1909,21.2,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,e97fd090
275,Kevin Long,ie IRL,DF,Burnley,29,1990,8,7,637,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5a4280b1
276,Shane Long,ie IRL,FW,Southampton,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f472354
277,Matthew Longstaff,eng ENG,MF,Newcastle,20,2000,5,4,377,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c0027d2d
278,Sean Longstaff,eng ENG,MF,Newcastle,22,1997,22,15,1412,15.7,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,a2b105e0
279,Ademola Lookman,ng NGA,MFFW,Fulham,22,1997,34,31,2747,30.5,4,4,8,4,0,1,5,0,0.13,0.13,0.26,0.13,0.26,Matches,7c104bb7
280,Max Lowe,eng ENG,MFDF,Sheffield United,23,1997,8,7,550,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7af88b33
281,Matthew Lowton,eng ENG,DF,Burnley,31,1989,34,34,3060,34.0,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,9a9c05db
282,David Luiz,br BRA,DF,Arsenal,33,1987,20,17,1396,15.5,1,0,1,1,0,0,1,1,0.06,0.00,0.06,0.06,0.06,Matches,c0e27d1a
283,Douglas Luiz,br BRA,MF,Aston Villa,22,1998,33,32,2781,30.9,0,2,2,0,0,0,10,1,0.00,0.06,0.06,0.00,0.06,Matches,6f7d826d
284,John Lundstram,eng ENG,MF,Sheffield United,26,1994,28,23,2032,22.6,0,2,2,0,0,1,8,1,0.00,0.09,0.09,0.00,0.09,Matches,0df2b165
285,Alexis Mac Allister,ar ARG,MFFW,Brighton,21,1998,21,13,1115,12.4,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,83d074ff
286,James Maddison,eng ENG,MF,Leicester City,23,1996,31,24,2099,23.3,8,5,13,8,0,0,4,0,0.34,0.21,0.56,0.34,0.56,Matches,ee38d9c5
287,Gabriel Magalhães,br BRA,DF,Arsenal,22,1997,23,22,1996,22.2,2,0,2,2,0,0,4,1,0.09,0.00,0.09,0.09,0.09,Matches,67ac5bb8
288,Harry Maguire,eng ENG,DF,Manchester Utd,27,1993,34,34,3047,33.9,2,1,3,2,0,0,11,0,0.06,0.03,0.09,0.06,0.09,Matches,d8931174
289,Riyad Mahrez,dz ALG,FWMF,Manchester City,29,1991,27,23,1949,21.7,9,6,15,9,0,0,0,0,0.42,0.28,0.69,0.42,0.69,Matches,892d5bb1
290,Ainsley Maitland-Niles,eng ENG,MFDF,Arsenal,22,1997,11,5,490,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
291,Ainsley Maitland-Niles,eng ENG,MF,West Brom,22,1997,15,14,1230,13.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
292,Josh Maja,ng NGA,FW,Fulham,21,1998,15,9,810,9.0,3,0,3,2,1,1,0,0,0.33,0.00,0.33,0.22,0.22,Matches,bc0bfc64
293,Sadio Mané,sn SEN,FW,Liverpool,28,1992,35,31,2810,31.2,11,7,18,11,0,0,3,0,0.35,0.22,0.58,0.35,0.58,Matches,c691bfe2
294,Javier Manquillo,es ESP,DF,Newcastle,26,1994,13,10,825,9.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,758dd7f0
295,Fernando Marçal,br BRA,DFMF,Wolves,31,1989,13,7,623,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9ae9eaea
296,Solly March,eng ENG,MF,Brighton,26,1994,21,19,1672,18.6,2,1,3,2,0,0,0,0,0.11,0.05,0.16,0.11,0.16,Matches,bb5fbd2b
297,Pablo Marí,es ESP,DF,Arsenal,26,1993,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,aa54ec6f
298,Anthony Martial,fr FRA,FWMF,Manchester Utd,24,1995,22,17,1480,16.4,4,3,7,4,0,0,0,1,0.24,0.18,0.43,0.24,0.43,Matches,8b788c01
299,Gabriel Martinelli,br BRA,MFFW,Arsenal,19,2001,14,7,589,6.5,2,1,3,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,Matches,48a5a5d6
300,Emiliano Martínez,ar ARG,GK,Aston Villa,27,1992,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7956236f
301,Arthur Masuaku,cd COD,MFDF,West Ham,26,1993,12,12,1006,11.2,0,2,2,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches,57df7a11
302,Juan Mata,es ESP,MF,Manchester Utd,32,1988,9,6,509,5.7,1,2,3,0,1,1,0,0,0.18,0.35,0.53,0.00,0.35,Matches,29733c72
303,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,23,1997,7,2,221,2.5,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,50e6dc35
304,Nemanja Matić,rs SRB,MF,Manchester Utd,31,1988,20,12,1106,12.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,eb7822d7
305,Joël Matip,cm CMR,DF,Liverpool,28,1991,10,9,691,7.7,1,2,3,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,Matches,b217ef29
306,Neal Maupay,fr FRA,FWMF,Brighton,23,1996,33,29,2512,27.9,8,2,10,5,3,4,1,1,0.29,0.07,0.36,0.18,0.25,Matches,4bcf39f6
307,James McArthur,sct SCO,MF,Crystal Palace,32,1987,18,17,1466,16.3,0,2,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,cee31595
308,Oliver McBurnie,sct SCO,FW,Sheffield United,24,1996,23,12,1324,14.7,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,78b8ac63
309,Alex McCarthy,eng ENG,GK,Southampton,30,1989,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,36c2ca73
310,James McCarthy,ie IRL,MF,Crystal Palace,29,1990,16,10,821,9.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,64b08de7
311,John McGinn,sct SCO,MF,Aston Villa,25,1994,37,37,3330,37.0,3,5,8,3,0,0,12,0,0.08,0.14,0.22,0.08,0.22,Matches,90f91999
312,David McGoldrick,ie IRL,FW,Sheffield United,32,1987,35,28,2397,26.6,8,1,9,8,0,0,7,0,0.30,0.04,0.34,0.30,0.34,Matches,dbe56a33
