,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Nathan Dyer,eng ENG,FWMF,Swansea City,26,1987,32,23,1862,20.7,3,3,6,3,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matches,6dfd5af0
157,Edin Džeko,ba BIH,FW,Manchester City,28,1986,22,11,932,10.4,4,2,6,4,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches,3bb7f478
158,Eljero Elia,nl NED,FWMF,Southampton,27,1987,16,9,787,8.7,2,0,2,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches,05cb19c5
159,Rob Elliot,ie IRL,GK,Newcastle,28,1986,3,3,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b1b25949
160,Ahmed Elmohamady,eg EGY,DFMF,Hull City,26,1987,38,38,3419,38.0,2,5,7,2,0,0,4,0,0.05,0.13,0.18,0.05,0.18,Matches,615ef733
161,Marvin Emnes,nl NED,FWMF,Swansea City,26,1988,17,3,514,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a5900d91
162,José Enrique,es ESP,DF,Liverpool,28,1986,4,2,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d56364d5
163,Christian Eriksen,dk DEN,MF,Tottenham,22,1992,38,37,3131,34.8,10,2,12,10,0,0,4,0,0.29,0.06,0.34,0.29,0.34,Matches,980522ec
164,Samuel Eto'o,cm CMR,FW,Everton,33,1981,14,8,787,8.7,3,1,4,3,0,0,1,0,0.34,0.11,0.46,0.34,0.46,Matches,06420c93
165,Jonny Evans,nir NIR,DF,Manchester Utd,26,1988,14,12,1090,12.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f8fcd2a5
166,Łukasz Fabiański,pl POL,GK,Swansea City,29,1985,37,37,3308,36.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,9328b835
167,Cesc Fàbregas,es ESP,FWMF,Chelsea,27,1987,34,33,2883,32.0,3,18,21,3,0,0,11,1,0.09,0.56,0.66,0.09,0.66,Matches,33508c78
168,Radamel Falcao,co COL,FW,Manchester Utd,28,1986,26,14,1287,14.3,4,4,8,4,0,0,2,0,0.28,0.28,0.56,0.28,0.56,Matches,66116290
169,Alejandro Faurlín,ar ARG,MF,QPR,27,1986,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,594d286e
170,Federico Fazio,ar ARG,DF,Tottenham,27,1987,20,20,1777,19.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,4e358a2d
171,Marouane Fellaini,be BEL,MF,Manchester Utd,26,1987,27,19,1831,20.3,6,0,6,6,0,0,5,1,0.29,0.00,0.29,0.29,0.29,Matches,87575fd9
172,Leroy Fer,nl NED,MF,QPR,24,1990,29,27,2360,26.2,6,2,8,6,0,0,4,0,0.23,0.08,0.31,0.23,0.31,Matches,3cefa66a
173,Rio Ferdinand,eng ENG,DF,QPR,35,1978,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,52465662
174,Federico Fernández,ar ARG,DF,Swansea City,25,1989,28,27,2475,27.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f25b010f
175,Fernandinho,br BRA,DFMF,Manchester City,29,1985,33,25,2269,25.2,3,3,6,3,0,0,7,0,0.12,0.12,0.24,0.12,0.24,Matches,101da2b5
176,Fernando,br BRA,DFMF,Manchester City,27,1987,25,22,1879,20.9,2,2,4,2,0,0,6,0,0.10,0.10,0.19,0.10,0.19,Matches,41f32541
177,Maynor Figueroa,hn HON,DF,Hull City,31,1983,3,2,213,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d8524b21
178,Mathieu Flamini,fr FRA,MF,Arsenal,30,1984,23,15,1460,16.2,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,148d4105
179,Darren Fletcher,sct SCO,MF,Manchester Utd,30,1984,11,4,369,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,184e4970
180,Darren Fletcher,sct SCO,MF,West Brom,30,1984,15,15,1350,15.0,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,184e4970
181,Steven Fletcher,sct SCO,FW,Sunderland,27,1987,30,20,1784,19.8,5,2,7,5,0,0,4,0,0.25,0.10,0.35,0.25,0.35,Matches,2c9c3502
182,José Fonte,pt POR,DF,Southampton,30,1983,37,37,3330,37.0,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,90f87966
183,Fraser Forster,eng ENG,GK,Southampton,26,1988,30,30,2623,29.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c3e39f12
184,Ben Foster,eng ENG,GK,West Brom,31,1983,28,28,2485,27.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
185,Zeki Fryers,eng ENG,DF,Crystal Palace,21,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
186,Jay Fulton,sct SCO,MF,Swansea City,20,1994,2,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
187,Darnell Furlong,eng ENG,DFMF,QPR,18,1995,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3ec9195b
188,Brendan Galloway,zw ZIM,DF,Everton,18,1996,2,2,173,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,321506b3
189,Cristian Gamboa,cr CRC,DFMF,West Brom,24,1989,10,1,242,2.7,0,1,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,Matches,f27680d9
190,Dominic Gape,eng ENG,MF,Southampton,19,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f744b4df
191,Luke Garbutt,eng ENG,DFMF,Everton,21,1993,4,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,41017ad5
192,Craig Gardner,eng ENG,MF,West Brom,27,1986,35,30,2678,29.8,3,4,7,3,0,0,10,0,0.10,0.13,0.24,0.10,0.24,Matches,1117b9ff
193,Florin Gardoș,ro ROU,DFMF,Southampton,25,1988,10,5,574,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,70eb7e9d
194,Dwight Gayle,eng ENG,FW,Crystal Palace,23,1990,25,11,1097,12.2,5,1,6,4,1,1,1,0,0.41,0.08,0.49,0.33,0.41,Matches,e58a03c6
195,Paulo Gazzaniga,ar ARG,GK,Southampton,22,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
196,David de Gea,es ESP,GK,Manchester Utd,23,1990,37,37,3313,36.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
197,Steven Gerrard,eng ENG,MF,Liverpool,34,1980,29,25,2236,24.8,9,1,10,5,4,5,7,1,0.36,0.04,0.40,0.20,0.24,Matches,caeb5442
198,Emanuele Giaccherini,it ITA,FWMF,Sunderland,29,1985,8,2,308,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1c50f354
199,Kieran Gibbs,eng ENG,DFMF,Arsenal,24,1989,22,18,1659,18.4,0,3,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,46ee5234
200,Darron Gibson,ie IRL,MF,Everton,26,1987,9,3,416,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0e72e1c
201,Carles Gil,es ESP,FWMF,Aston Villa,21,1992,5,4,359,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,11c30a46
202,Olivier Giroud,fr FRA,FW,Arsenal,27,1986,27,21,1862,20.7,14,3,17,14,0,0,5,1,0.68,0.15,0.82,0.68,0.82,Matches,16ceb862
203,Shay Given,ie IRL,GK,Aston Villa,38,1976,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0db918ff
204,Jordi Gómez,es ESP,MF,Sunderland,29,1985,29,22,1940,21.6,4,2,6,1,3,3,8,0,0.19,0.09,0.28,0.05,0.14,Matches,d92b0327
205,Bafétimbi Gomis,fr FRA,FW,Swansea City,28,1985,31,18,1648,18.3,7,0,7,7,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches,3d6686f9
206,Kenji Gorré,cw CUW,FWMF,Swansea City,19,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,52d1a4c6
207,Yoan Gouffran,fr FRA,FWMF,Newcastle,28,1986,31,24,1966,21.8,2,1,3,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,Matches,a28d181a
208,Danny Graham,eng ENG,FW,Sunderland,28,1985,14,7,627,7.0,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,7d7bdee6
209,Jack Grealish,eng ENG,FWMF,Aston Villa,18,1995,17,7,821,9.1,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,b0b4fd3e
210,Robert Green,eng ENG,GK,QPR,34,1980,36,36,3183,35.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a350680b
211,Reece Grego-Cox,ie IRL,FWMF,QPR,17,1996,4,1,144,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16f65d25
212,Matt Grimes,eng ENG,MF,Swansea City,19,1995,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,81a487b9
213,Adlène Guedioura,dz ALG,MF,Crystal Palace,28,1985,7,0,127,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f75825e3
214,Jonás Gutiérrez,ar ARG,MF,Newcastle,31,1983,10,6,638,7.1,1,1,2,1,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches,816fd91c
215,Brad Guzan,us USA,GK,Aston Villa,29,1984,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d899e3bf
216,Massadio Haïdara,ml MLI,DFMF,Newcastle,21,1992,15,12,1101,12.2,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,5167c97e
217,Ben Hamer,eng ENG,GK,Leicester City,26,1987,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
218,Dean Hammond,eng ENG,MF,Leicester City,31,1983,12,9,778,8.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,577c12e5
219,Brede Hangeland,no NOR,DF,Crystal Palace,33,1981,14,12,1173,13.0,2,1,3,2,0,0,2,0,0.15,0.08,0.23,0.15,0.23,Matches,7cbeb80c
220,Steve Harper,eng ENG,GK,Hull City,39,1975,10,10,852,9.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a98f1d52
221,Joe Hart,eng ENG,GK,Manchester City,27,1987,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cb4f24c6
222,Eden Hazard,be BEL,FWMF,Chelsea,23,1991,38,38,3367,37.4,14,9,23,11,3,4,2,0,0.37,0.24,0.61,0.29,0.53,Matches,a39bb753
223,Tom Heaton,eng ENG,GK,Burnley,28,1986,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
224,Jordan Henderson,eng ENG,MF,Liverpool,24,1990,37,36,3256,36.2,6,9,15,5,1,1,6,0,0.17,0.25,0.41,0.14,0.39,Matches,935e6b8f
225,Wayne Hennessey,wls WAL,GK,Crystal Palace,27,1987,3,2,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
226,Karl Henry,eng ENG,DFMF,QPR,31,1982,33,27,2504,27.8,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,5eac3bb7
227,Rushian Hepburn-Murphy,eng ENG,FW,Aston Villa,15,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e2012a6
228,Abel Hernández,uy URU,FW,Hull City,23,1990,25,15,1313,14.6,4,1,5,3,1,1,2,0,0.27,0.07,0.34,0.21,0.27,Matches,a36da810
229,Javier Hernández,mx MEX,FW,Manchester Utd,26,1988,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,189cee7b
230,Ander Herrera,es ESP,MF,Manchester Utd,24,1989,26,19,1870,20.8,6,4,10,6,0,0,6,0,0.29,0.19,0.48,0.29,0.48,Matches,436a9dd0
231,Jake Hesketh,eng ENG,FWMF,Southampton,18,1996,2,1,52,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4c83c9f8
232,Tony Hibbert,eng ENG,DF,Everton,33,1981,4,4,329,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c878c4bf
233,Clint Hill,eng ENG,DF,QPR,35,1978,19,15,1406,15.6,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,c0936ded
234,Junior Hoilett,ca CAN,FWMF,QPR,24,1990,22,9,886,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,33af5b9e
235,Lewis Holtby,de GER,MF,Tottenham,23,1990,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,410ab123
236,Tim Howard,us USA,GK,Everton,35,1979,32,32,2835,31.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,c444465e
237,Tom Huddlestone,eng ENG,MF,Hull City,27,1986,31,30,2540,28.2,0,2,2,0,0,0,8,2,0.00,0.07,0.07,0.00,0.07,Matches,464cbbc9
238,Robert Huth,de GER,DF,Leicester City,29,1984,14,14,1178,13.1,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,0bd1ea64
239,Robert Huth,de GER,DF,Stoke City,29,1984,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0bd1ea64
240,Alan Hutton,sct SCO,DF,Aston Villa,29,1984,30,27,2420,26.9,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,688ae34c
241,Jordon Ibe,eng ENG,FWMF,Liverpool,18,1995,12,7,617,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f736ed2
242,Brown Ideye,ng NGA,FW,West Brom,25,1988,24,13,1301,14.5,4,2,6,4,0,0,2,0,0.28,0.14,0.42,0.28,0.42,Matches,f519b556
243,Tom Ince,eng ENG,FWMF,Hull City,22,1992,7,3,301,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,67d23ab0
244,Danny Ings,eng ENG,FW,Burnley,22,1992,35,35,3024,33.6,11,4,15,10,1,1,6,0,0.33,0.12,0.45,0.30,0.42,Matches,07802f7f
245,Stephen Ireland,ie IRL,MF,Stoke City,27,1986,17,11,933,10.4,0,3,3,0,0,0,3,0,0.00,0.29,0.29,0.00,0.29,Matches,bcf30f17
246,Lloyd Isgrove,wls WAL,MF,Southampton,21,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,430696d5
247,Mauricio Isla,cl CHI,DFMF,QPR,26,1988,26,24,2130,23.7,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,de4517dd
248,Branislav Ivanović,rs SRB,DF,Chelsea,30,1984,38,38,3419,38.0,4,5,9,4,0,0,12,1,0.11,0.13,0.24,0.11,0.24,Matches,85f8571a
249,Jussi Jääskeläinen,fi FIN,GK,West Ham,39,1975,1,0,28,0.3,0,0,0,,,,0,0,0.00,0.00,0.00,,,Matches,340d2a24
250,Phil Jagielka,eng ENG,DFMF,Everton,31,1982,37,37,3285,36.5,4,0,4,4,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,3233eefd
251,Eldin Jakupović,ch SUI,GK,Hull City,29,1984,3,2,228,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
252,Matty James,eng ENG,MF,Leicester City,23,1991,27,20,1895,21.1,0,1,1,0,0,0,2,1,0.00,0.05,0.05,0.00,0.05,Matches,ebd0a048
253,Daryl Janmaat,nl NED,DF,Newcastle,25,1989,37,37,3251,36.1,1,6,7,1,0,0,8,1,0.03,0.17,0.19,0.03,0.19,Matches,45da6694
254,Adnan Januzaj,be BEL,FWMF,Manchester Utd,19,1995,18,7,856,9.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4737cebe
255,Matthew Jarvis,eng ENG,MF,West Ham,28,1986,11,4,416,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,02d6d2b4
256,Mile Jedinak,au AUS,MF,Crystal Palace,29,1984,24,24,2078,23.1,5,3,8,2,3,3,4,1,0.22,0.13,0.35,0.09,0.22,Matches,22fd2214
257,Nikica Jelavić,hr CRO,FW,Hull City,28,1985,26,21,1805,20.1,8,1,9,8,0,0,3,0,0.40,0.05,0.45,0.40,0.45,Matches,1a29f38c
258,Carl Jenkinson,eng ENG,DF,West Ham,22,1992,32,29,2669,29.7,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,874125a3
259,Adam Johnson,eng ENG,MF,Sunderland,27,1987,32,23,2079,23.1,4,1,5,3,1,1,2,0,0.17,0.04,0.22,0.13,0.17,Matches,1ba61951
260,Glen Johnson,eng ENG,DF,Liverpool,29,1984,19,15,1332,14.8,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,8cceca90
261,Billy Jones,eng ENG,DF,Sunderland,27,1987,14,14,1254,13.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,aa3cb1ad
262,Brad Jones,au AUS,GK,Liverpool,32,1982,3,3,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ffc1c226
263,David Jones,eng ENG,MF,Burnley,29,1984,36,36,3201,35.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f0edbe7
264,Phil Jones,eng ENG,DFMF,Manchester Utd,22,1992,22,22,1876,20.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,def899bd
265,Siem de Jong,nl NED,FWMF,Newcastle,25,1989,4,1,149,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches,cf2a6ace
266,Stevan Jovetić,me MNE,FWMF,Manchester City,24,1989,17,9,784,8.7,5,3,8,5,0,0,0,0,0.57,0.34,0.92,0.57,0.92,Matches,f36c432f
267,Lukas Jutkiewicz,eng ENG,FW,Burnley,25,1989,25,10,981,10.9,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,3943a06f
268,Younès Kaboul,fr FRA,DF,Tottenham,28,1986,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3680d723
269,Harry Kane,eng ENG,FW,Tottenham,21,1993,34,28,2581,28.7,21,4,25,19,2,3,4,0,0.73,0.14,0.87,0.66,0.80,Matches,21a66f6a
270,Michael Keane,eng ENG,DF,Manchester Utd,21,1993,1,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5b7c315
271,Michael Keane,eng ENG,DF,Burnley,21,1993,21,17,1598,17.8,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,c5b7c315
272,Martin Kelly,eng ENG,DFMF,Crystal Palace,24,1990,31,27,2498,27.8,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,d7492450
273,Michael Kightly,eng ENG,FWMF,Burnley,28,1986,17,10,948,10.5,1,2,3,1,0,0,3,0,0.09,0.19,0.28,0.09,0.28,Matches,26e5c484
274,Andy King,wls WAL,MF,Leicester City,25,1988,24,16,1376,15.3,2,0,2,2,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,d790907f
275,Anthony Knockaert,fr FRA,FWMF,Leicester City,22,1991,9,3,335,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6c679c6d
276,Aleksandar Kolarov,rs SRB,DF,Manchester City,28,1985,21,16,1489,16.5,2,3,5,2,0,0,4,0,0.12,0.18,0.30,0.12,0.30,Matches,eda40760
277,Vincent Kompany,be BEL,DF,Manchester City,28,1986,25,23,2034,22.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,d2bff301
278,Paul Konchesky,eng ENG,DFFW,Leicester City,33,1981,26,26,2244,24.9,1,1,2,1,0,0,5,2,0.04,0.04,0.08,0.04,0.08,Matches,941bcf75
279,Arouna Koné,ci CIV,FW,Everton,30,1983,12,7,601,6.7,1,1,2,1,0,0,2,0,0.15,0.15,0.30,0.15,0.30,Matches,f9a72ca4
280,Laurent Koscielny,fr FRA,DF,Arsenal,28,1985,27,26,2287,25.4,3,0,3,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,f5efb153
281,Cheikhou Kouyaté,sn SEN,DFMF,West Ham,24,1989,31,30,2657,29.5,4,2,6,4,0,0,5,0,0.14,0.07,0.20,0.14,0.20,Matches,8d3c902d
282,Cole Kpekawa,eng ENG,DF,QPR,18,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee15cb07
283,Andrej Kramarić,hr CRO,FWMF,Leicester City,23,1991,13,6,577,6.4,2,2,4,2,0,0,0,0,0.31,0.31,0.62,0.31,0.62,Matches,603cb947
284,Niko Kranjčar,hr CRO,MF,QPR,29,1984,22,11,1119,12.4,2,1,3,2,0,0,2,0,0.16,0.08,0.24,0.16,0.24,Matches,403d2184
285,Bojan Krkić,es ESP,FWMF,Stoke City,23,1990,16,14,1203,13.4,4,1,5,3,1,1,2,0,0.30,0.07,0.37,0.22,0.30,Matches,9fa0a0b8
286,Tim Krul,nl NED,GK,Newcastle,26,1988,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f23f9d20
287,Daniel Lafferty,nir NIR,DF,Burnley,25,1989,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cfc41f7a
288,Adam Lallana,eng ENG,FWMF,Liverpool,26,1988,27,23,1779,19.8,5,3,8,5,0,0,4,0,0.25,0.15,0.40,0.25,0.40,Matches,99813635
289,Rickie Lambert,eng ENG,FW,Liverpool,32,1982,25,7,839,9.3,2,2,4,2,0,0,2,0,0.21,0.21,0.43,0.21,0.43,Matches,495de82c
290,Érik Lamela,ar ARG,FWMF,Tottenham,22,1992,33,25,2299,25.5,2,7,9,2,0,0,6,0,0.08,0.27,0.35,0.08,0.35,Matches,abe66106
291,Frank Lampard,eng ENG,MF,Manchester City,36,1978,32,10,1002,11.1,6,1,7,6,0,0,1,0,0.54,0.09,0.63,0.54,0.63,Matches,268df6b1
292,Sebastian Larsson,se SWE,MF,Sunderland,29,1985,36,36,3051,33.9,3,3,6,3,0,0,10,0,0.09,0.09,0.18,0.09,0.18,Matches,b26efc36
293,Tom Lawrence,wls WAL,FWMF,Leicester City,20,1994,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e2f45f4
294,Joe Ledley,wls WAL,MF,Crystal Palace,27,1987,32,30,2571,28.6,2,0,2,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,c221f149
295,Elliot Lee,eng ENG,FWMF,West Ham,19,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5192234
296,Lucas Leiva,br BRA,MF,Liverpool,27,1987,20,16,1313,14.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,4c78b5ed
297,Aaron Lennon,eng ENG,FWMF,Tottenham,27,1987,9,3,279,3.1,0,2,2,0,0,0,1,0,0.00,0.65,0.65,0.00,0.65,Matches,2ff964a0
298,Aaron Lennon,eng ENG,FWMF,Everton,27,1987,14,12,1068,11.9,2,0,2,2,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,2ff964a0
299,Joleon Lescott,eng ENG,DF,West Brom,31,1982,34,34,3060,34.0,1,2,3,1,0,0,3,0,0.03,0.06,0.09,0.03,0.09,Matches,62393d3b
300,Jesse Lingard,eng ENG,FWMF,Manchester Utd,21,1992,1,1,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,810e3c74
301,Jake Livermore,eng ENG,MF,Hull City,24,1989,35,35,3028,33.6,1,1,2,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,Matches,b98570d1
302,Hugo Lloris,fr FRA,GK,Tottenham,27,1986,35,35,3063,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
303,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,18,1996,3,2,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e97fd090
304,Kevin Long,ie IRL,DF,Burnley,23,1990,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5a4280b1
305,Shane Long,ie IRL,FW,Southampton,27,1987,32,16,1545,17.2,5,5,10,5,0,0,2,0,0.29,0.29,0.58,0.29,0.58,Matches,9f472354
306,Dejan Lovren,hr CRO,DF,Liverpool,25,1989,26,22,2037,22.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,1a2935f6
307,Matthew Lowton,eng ENG,DF,Aston Villa,25,1989,12,8,756,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9a9c05db
308,Filipe Luís,br BRA,DF,Chelsea,28,1985,15,9,942,10.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e4ed2628
309,Romelu Lukaku,be BEL,FW,Everton,21,1993,36,32,2870,31.9,10,5,15,8,2,2,2,0,0.31,0.16,0.47,0.25,0.41,Matches,5eae500a
310,Harry Maguire,eng ENG,DF,Hull City,21,1993,3,0,94,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d8931174
311,Riyad Mahrez,dz ALG,FWMF,Leicester City,23,1991,30,25,2079,23.1,4,3,7,4,0,0,0,0,0.17,0.13,0.30,0.17,0.30,Matches,892d5bb1
312,Ainsley Maitland-Niles,eng ENG,DFFW,Arsenal,16,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
313,Mikael Mandron,fr FRA,FW,Sunderland,19,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47a26e7c
