,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Graham Dorrans,sct SCO,FWMF,West Brom,26,1987,14,12,1104,12.3,2,0,2,2,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches,eeb032db
157,Andrea Dossena,it ITA,DFMF,Sunderland,31,1981,7,6,489,5.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,3ae59b9c
158,Stewart Downing,eng ENG,FWMF,West Ham,29,1984,32,29,2507,27.9,1,2,3,1,0,0,0,0,0.04,0.07,0.11,0.04,0.11,Matches,b13c4620
159,Damien Duff,ie IRL,FWMF,Fulham,34,1979,15,9,693,7.7,0,3,3,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches,057a6936
160,Paul Dummett,wls WAL,DF,Newcastle,21,1991,18,11,1144,12.7,1,0,1,1,0,0,1,1,0.08,0.00,0.08,0.08,0.08,Matches,3fe6bd8c
161,Nathan Dyer,eng ENG,FWMF,Swansea City,25,1987,27,19,1747,19.4,6,2,8,6,0,0,1,0,0.31,0.10,0.41,0.31,0.41,Matches,6dfd5af0
162,Edin Džeko,ba BIH,FW,Manchester City,27,1986,31,23,1986,22.1,16,1,17,16,0,0,4,0,0.73,0.05,0.77,0.73,0.77,Matches,3bb7f478
163,Rob Elliot,ie IRL,GK,Newcastle,27,1986,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b1b25949
164,Johan Elmander,se SWE,FW,Norwich City,32,1981,29,16,1489,16.5,1,4,5,1,0,0,3,0,0.06,0.24,0.30,0.06,0.30,Matches,3438cef9
165,Ahmed Elmohamady,eg EGY,DFMF,Hull City,25,1987,38,38,3325,36.9,2,2,4,2,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches,615ef733
166,Marvin Emnes,nl NED,FWMF,Swansea City,25,1988,7,2,139,1.5,1,0,1,1,0,0,2,0,0.65,0.00,0.65,0.65,0.65,Matches,a5900d91
167,José Enrique,es ESP,DF,Liverpool,27,1986,8,6,604,6.7,0,2,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,d56364d5
168,Christian Eriksen,dk DEN,MF,Tottenham,21,1992,25,23,1975,21.9,7,8,15,7,0,0,3,0,0.32,0.36,0.68,0.32,0.68,Matches,980522ec
169,Michael Essien,gh GHA,DFMF,Chelsea,30,1982,5,2,149,1.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d6577282
170,Matthew Etherington,eng ENG,MF,Stoke City,31,1981,11,5,420,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ef616df9
171,Samuel Eto'o,cm CMR,FW,Chelsea,32,1981,21,16,1298,14.4,9,2,11,9,0,0,1,0,0.62,0.14,0.76,0.62,0.76,Matches,06420c93
172,Jonny Evans,nir NIR,DF,Manchester Utd,25,1988,17,17,1375,15.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8fcd2a5
173,Patrice Evra,fr FRA,DF,Manchester Utd,32,1981,33,33,2880,32.0,1,3,4,1,0,0,2,0,0.03,0.09,0.12,0.03,0.12,Matches,51a3caf1
174,Łukasz Fabiański,pl POL,GK,Arsenal,28,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9328b835
175,Fábio,br BRA,DF,Manchester Utd,23,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc7b4580
176,Fábio,br BRA,DF,Cardiff City,23,1990,13,13,993,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,bc7b4580
177,Abdoulaye Faye,sn SEN,DFMF,Hull City,35,1978,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,99df1bff
178,Marouane Fellaini,be BEL,MF,Everton,25,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,87575fd9
179,Marouane Fellaini,be BEL,MF,Manchester Utd,25,1987,16,12,1104,12.3,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,87575fd9
180,Leroy Fer,nl NED,MF,Norwich City,23,1990,29,28,2461,27.3,3,1,4,3,0,0,7,1,0.11,0.04,0.15,0.11,0.15,Matches,3cefa66a
181,Rio Ferdinand,eng ENG,DF,Manchester Utd,34,1978,14,12,1129,12.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,52465662
182,Fernandinho,br BRA,DFMF,Manchester City,28,1985,33,29,2608,29.0,5,3,8,5,0,0,8,0,0.17,0.10,0.28,0.17,0.28,Matches,101da2b5
183,Maynor Figueroa,hn HON,DF,Hull City,30,1983,32,31,2711,30.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,d8524b21
184,Mathieu Flamini,fr FRA,MF,Arsenal,29,1984,27,18,1606,17.8,2,0,2,2,0,0,8,1,0.11,0.00,0.11,0.11,0.11,Matches,148d4105
185,Jon Flanagan,eng ENG,DF,Liverpool,20,1993,23,23,1891,21.0,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches,f2428fd4
186,Darren Fletcher,sct SCO,MF,Manchester Utd,29,1984,12,9,780,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,184e4970
187,Steven Fletcher,sct SCO,FW,Sunderland,26,1987,20,13,1238,13.8,3,0,3,3,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,2c9c3502
188,Chico Flores,es ESP,DF,Swansea City,26,1987,31,30,2691,29.9,3,0,3,3,0,0,7,2,0.10,0.00,0.10,0.10,0.10,Matches,95825cf2
189,José Fonte,pt POR,DF,Southampton,29,1983,36,35,3182,35.4,3,0,3,3,0,0,7,0,0.08,0.00,0.08,0.08,0.08,Matches,90f87966
190,Ben Foster,eng ENG,GK,West Brom,30,1983,24,24,2147,23.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
191,Danny Fox,sct SCO,DFMF,Southampton,27,1986,3,3,257,2.9,0,1,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches,857ec97f
192,Brad Friedel,us USA,GK,Tottenham,42,1971,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8c0a975
193,Matty Fryatt,eng ENG,FW,Hull City,27,1986,10,0,227,2.5,2,0,2,2,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches,4980fb08
194,Zeki Fryers,eng ENG,DF,Tottenham,20,1992,7,3,401,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
195,Jay Fulton,sct SCO,MF,Swansea City,19,1994,2,1,80,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
196,Danny Gabbidon,wls WAL,DF,Crystal Palace,33,1979,23,22,1974,21.9,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,Matches,90148433
197,Sam Gallagher,eng ENG,FWMF,Southampton,17,1995,18,3,390,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,44361ade
198,Luke Garbutt,eng ENG,DFMF,Everton,20,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,41017ad5
199,Javi García,es ESP,DFMF,Manchester City,26,1987,29,14,1545,17.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,167c1bb0
200,Craig Gardner,eng ENG,MF,Sunderland,26,1986,18,7,771,8.6,2,2,4,1,1,1,5,0,0.23,0.23,0.47,0.12,0.35,Matches,1117b9ff
201,Javier Garrido,es ESP,DF,Norwich City,28,1985,6,6,515,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3b142ce5
202,Owen Garvan,ie IRL,MF,Crystal Palace,25,1988,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47b3b724
203,Dwight Gayle,eng ENG,FW,Crystal Palace,22,1990,23,8,891,9.9,7,0,7,6,1,1,1,0,0.71,0.00,0.71,0.61,0.61,Matches,e58a03c6
204,Paulo Gazzaniga,ar ARG,GK,Southampton,21,1992,8,7,663,7.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
205,David de Gea,es ESP,GK,Manchester Utd,22,1990,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
206,Mohamed Gedo,eg EGY,FW,Hull City,28,1984,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,814ef6ba
207,Zoltán Gera,hu HUN,MF,West Brom,34,1979,14,5,488,5.4,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,08bd23a0
208,Steven Gerrard,eng ENG,MF,Liverpool,33,1980,34,33,2895,32.2,13,13,26,3,10,11,7,0,0.40,0.40,0.81,0.09,0.50,Matches,caeb5442
209,Rudy Gestede,bj BEN,FW,Cardiff City,24,1988,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,822b3ef9
210,Emanuele Giaccherini,it ITA,FWMF,Sunderland,28,1985,24,16,1354,15.0,4,4,8,4,0,0,4,0,0.27,0.27,0.53,0.27,0.53,Matches,1c50f354
211,Kieran Gibbs,eng ENG,DFMF,Arsenal,23,1989,28,24,2055,22.8,0,1,1,0,0,0,2,1,0.00,0.04,0.04,0.00,0.04,Matches,46ee5234
212,Darron Gibson,ie IRL,MF,Everton,25,1987,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f0e72e1c
213,Ryan Giggs,wls WAL,FWMF,Manchester Utd,39,1973,12,6,505,5.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,561de8d0
214,Marco van Ginkel,nl NED,MF,Chelsea,20,1992,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47681787
215,Olivier Giroud,fr FRA,FW,Arsenal,26,1986,36,36,3067,34.1,16,8,24,15,1,1,4,0,0.47,0.23,0.70,0.44,0.67,Matches,16ceb862
216,Serge Gnabry,de GER,FWMF,Arsenal,18,1995,8,5,401,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,88e357ef
217,Dan Gosling,eng ENG,DFMF,Newcastle,23,1990,8,4,361,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7fec31a0
218,Yoan Gouffran,fr FRA,FWMF,Newcastle,27,1986,35,31,2605,28.9,6,3,9,6,0,0,3,0,0.21,0.10,0.31,0.21,0.31,Matches,a28d181a
219,Danny Graham,eng ENG,FW,Hull City,27,1985,18,12,999,11.1,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches,7d7bdee6
220,Jack Grealish,eng ENG,FWMF,Aston Villa,17,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b0b4fd3e
221,Adlène Guedioura,dz ALG,MF,Crystal Palace,27,1985,8,4,318,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f75825e3
222,John Guidetti,se SWE,FW,Stoke City,21,1992,6,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,99bebd12
223,Aron Gunnarsson,is ISL,DFMF,Cardiff City,24,1989,23,17,1538,17.1,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches,e2533c20
224,Jonás Gutiérrez,ar ARG,MF,Norwich City,30,1983,4,2,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,816fd91c
225,Jonás Gutiérrez,ar ARG,MF,Newcastle,30,1983,2,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,816fd91c
226,Brad Guzan,us USA,GK,Aston Villa,28,1984,38,38,3420,38.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,d899e3bf
227,Jonathan de Guzmán,nl NED,MF,Swansea City,25,1987,34,26,2353,26.1,4,3,7,4,0,0,1,0,0.15,0.11,0.27,0.15,0.27,Matches,1bcca8b8
228,Massadio Haïdara,ml MLI,DFMF,Newcastle,20,1992,11,3,433,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
229,Brede Hangeland,no NOR,DF,Fulham,32,1981,23,23,1905,21.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7cbeb80c
230,Steve Harper,eng ENG,GK,Hull City,38,1975,13,11,1101,12.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a98f1d52
231,Joe Hart,eng ENG,GK,Manchester City,26,1987,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cb4f24c6
232,Eden Hazard,be BEL,FWMF,Chelsea,22,1991,35,32,2887,32.1,14,7,21,10,4,4,2,0,0.44,0.22,0.65,0.31,0.53,Matches,a39bb753
233,Rhys Healey,wls WAL,FW,Cardiff City,18,1994,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,07ace8c3
234,John Heitinga,nl NED,DFMF,Everton,29,1983,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2661360d
235,John Heitinga,nl NED,DFMF,Fulham,29,1983,14,14,1227,13.6,1,1,2,1,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches,2661360d
236,Nicklas Helenius,dk DEN,FW,Aston Villa,22,1991,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ae3d2f47
237,Jordan Henderson,eng ENG,MF,Liverpool,23,1990,35,35,3128,34.8,4,7,11,4,0,0,4,1,0.12,0.20,0.32,0.12,0.32,Matches,935e6b8f
238,Wayne Hennessey,wls WAL,GK,Crystal Palace,26,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
239,Chris Herd,au AUS,DFMF,Aston Villa,24,1989,2,2,170,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3d5db1eb
240,Javier Hernández,mx MEX,FW,Manchester Utd,25,1988,24,6,854,9.5,4,3,7,4,0,0,2,0,0.42,0.32,0.74,0.42,0.74,Matches,189cee7b
241,Pablo Hernández,es ESP,FWMF,Swansea City,28,1985,27,17,1427,15.9,2,7,9,2,0,0,2,0,0.13,0.44,0.57,0.13,0.57,Matches,c0398aca
242,Tony Hibbert,eng ENG,DF,Everton,32,1981,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c878c4bf
243,Grant Holt,eng ENG,FW,Aston Villa,32,1981,10,3,382,4.2,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,1b64c1b2
244,Lewis Holtby,de GER,MF,Fulham,22,1990,13,11,922,10.2,1,3,4,1,0,0,2,0,0.10,0.29,0.39,0.10,0.39,Matches,410ab123
245,Lewis Holtby,de GER,MF,Tottenham,22,1990,13,6,568,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,410ab123
246,Jos Hooiveld,nl NED,DFMF,Southampton,30,1983,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f544a6ab
247,Wes Hoolahan,ie IRL,MF,Norwich City,31,1982,16,10,798,8.9,1,1,2,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches,5236a502
248,Gary Hooper,eng ENG,FW,Norwich City,25,1988,32,22,2019,22.4,6,2,8,5,1,1,0,0,0.27,0.09,0.36,0.22,0.31,Matches,b73ce4ba
249,Tim Howard,us USA,GK,Everton,34,1979,37,37,3263,36.3,0,1,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matches,c444465e
250,Jonny Howson,eng ENG,DFMF,Norwich City,25,1988,27,23,2086,23.2,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,08b10f50
251,Tom Huddlestone,eng ENG,MF,Hull City,26,1986,36,35,3142,34.9,3,2,5,3,0,0,6,1,0.09,0.06,0.14,0.09,0.14,Matches,464cbbc9
252,Mark Hudson,eng ENG,DF,Cardiff City,31,1982,2,2,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4e3de44
253,Aaron Hughes,nir NIR,DF,Fulham,33,1979,13,11,1065,11.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dccccccc
254,Robert Huth,de GER,DF,Stoke City,28,1984,12,12,1066,11.8,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,0bd1ea64
255,Jordon Ibe,eng ENG,FWMF,Liverpool,17,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f736ed2
256,Tom Ince,eng ENG,FWMF,Crystal Palace,21,1992,8,5,411,4.6,1,1,2,1,0,0,0,0,0.22,0.22,0.44,0.22,0.44,Matches,67d23ab0
257,Jo Inge Berget,no NOR,FWMF,Cardiff City,22,1990,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f512a009
258,Stephen Ireland,ie IRL,MF,Stoke City,26,1986,25,14,1390,15.4,2,2,4,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches,bcf30f17
259,Branislav Ivanović,rs SRB,DF,Chelsea,29,1984,36,36,3179,35.3,3,1,4,3,0,0,8,0,0.08,0.03,0.11,0.08,0.11,Matches,85f8571a
260,Jussi Jääskeläinen,fi FIN,GK,West Ham,38,1975,18,18,1620,18.0,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,340d2a24
261,Phil Jagielka,eng ENG,DFMF,Everton,30,1982,26,26,2315,25.7,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,3233eefd
262,Eldin Jakupović,ch SUI,GK,Hull City,28,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
263,Tom James,wls WAL,DFMF,Cardiff City,17,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4007ea81
264,Adnan Januzaj,be BEL,FWMF,Manchester Utd,18,1995,27,15,1644,18.3,4,3,7,4,0,0,7,0,0.22,0.16,0.38,0.22,0.38,Matches,4737cebe
265,Matthew Jarvis,eng ENG,MF,West Ham,27,1986,32,23,1941,21.6,2,3,5,2,0,0,1,0,0.09,0.14,0.23,0.09,0.23,Matches,02d6d2b4
266,Mile Jedinak,au AUS,MF,Crystal Palace,28,1984,38,38,3388,37.6,1,1,2,0,1,1,7,0,0.03,0.03,0.05,0.00,0.03,Matches,22fd2214
267,Nikica Jelavić,hr CRO,FW,Hull City,27,1985,16,16,1307,14.5,4,0,4,4,0,1,3,0,0.28,0.00,0.28,0.28,0.28,Matches,1a29f38c
268,Nikica Jelavić,hr CRO,FW,Everton,27,1985,9,5,378,4.2,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,1a29f38c
269,Carl Jenkinson,eng ENG,DF,Arsenal,21,1992,14,7,805,8.9,1,2,3,1,0,0,1,0,0.11,0.22,0.34,0.11,0.34,Matches,874125a3
270,Cameron Jerome,eng ENG,FW,Stoke City,26,1986,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,680fb5ee
271,Cameron Jerome,eng ENG,FW,Crystal Palace,26,1986,28,20,1749,19.4,2,1,3,2,0,0,4,0,0.10,0.05,0.15,0.10,0.15,Matches,680fb5ee
272,Declan John,wls WAL,DFMF,Cardiff City,18,1995,20,16,1490,16.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e42ea27
273,Adam Johnson,eng ENG,MF,Sunderland,26,1987,36,28,2438,27.1,8,5,13,7,1,1,2,0,0.30,0.18,0.48,0.26,0.44,Matches,1ba61951
274,Bradley Johnson,eng ENG,DFMF,Norwich City,26,1987,32,28,2460,27.3,3,1,4,3,0,0,6,1,0.11,0.04,0.15,0.11,0.15,Matches,e0d9bbbe
275,Glen Johnson,eng ENG,DF,Liverpool,28,1984,29,29,2517,28.0,0,2,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,8cceca90
276,Roger Johnson,eng ENG,DF,West Ham,30,1983,4,2,274,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f6e08a82
277,Billy Jones,eng ENG,DF,West Brom,26,1987,21,21,1738,19.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,aa3cb1ad
278,Kenwyne Jones,tt TRI,FW,Stoke City,28,1984,7,4,381,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f3b634e
279,Kenwyne Jones,tt TRI,FW,Cardiff City,28,1984,11,6,586,6.5,1,1,2,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,Matches,5f3b634e
280,Phil Jones,eng ENG,DFMF,Manchester Utd,21,1992,26,26,2172,24.1,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,def899bd
281,Luuk de Jong,nl NED,FW,Newcastle,22,1990,12,8,667,7.4,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,abb3bb95
282,Stevan Jovetić,me MNE,FWMF,Manchester City,23,1989,13,2,389,4.3,3,1,4,3,0,0,1,0,0.69,0.23,0.93,0.69,0.93,Matches,f36c432f
283,Younès Kaboul,fr FRA,DF,Tottenham,27,1986,13,11,944,10.5,1,1,2,1,0,0,1,2,0.10,0.10,0.19,0.10,0.19,Matches,3680d723
284,Alexander Kačaniklić,se SWE,FWMF,Fulham,21,1991,23,15,1298,14.4,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,8ba3a754
285,Shinji Kagawa,jp JPN,FWMF,Manchester Utd,24,1989,18,14,1165,12.9,0,3,3,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,5afafbfe
286,Tomáš Kalas,cz CZE,DF,Chelsea,20,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df618867
287,Kim Källström,se SWE,MF,Arsenal,30,1982,3,1,130,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c9880157
288,Harry Kane,eng ENG,FW,Tottenham,20,1993,10,6,499,5.5,3,0,3,3,0,0,0,0,0.54,0.00,0.54,0.54,0.54,Matches,21a66f6a
289,Giorgos Karagounis,gr GRE,MF,Fulham,36,1977,14,6,658,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ed2192d0
290,Pajtim Kasami,ch SUI,FWMF,Fulham,21,1992,29,20,1810,20.1,3,0,3,3,0,0,5,0,0.15,0.00,0.15,0.15,0.15,Matches,fc8c588f
291,Jimmy Kébé,ml MLI,MF,Crystal Palace,29,1984,6,2,192,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ea7c7cdf
292,Martin Kelly,eng ENG,DFMF,Liverpool,23,1990,5,0,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
293,Aleksandar Kolarov,rs SRB,DF,Manchester City,27,1985,30,21,1977,22.0,1,7,8,1,0,0,2,0,0.05,0.32,0.36,0.05,0.36,Matches,eda40760
294,Vincent Kompany,be BEL,DF,Manchester City,27,1986,28,28,2362,26.2,4,1,5,4,0,0,6,1,0.15,0.04,0.19,0.15,0.19,Matches,d2bff301
295,Arouna Koné,ci CIV,FW,Everton,29,1983,5,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f9a72ca4
296,Robert Koren,si SVN,DFMF,Hull City,32,1980,22,10,1138,12.6,2,0,2,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,f68eaab2
297,Laurent Koscielny,fr FRA,DF,Arsenal,27,1985,32,32,2737,30.4,2,0,2,2,0,0,3,1,0.07,0.00,0.07,0.07,0.07,Matches,f5efb153
298,Libor Kozák,cz CZE,FW,Aston Villa,24,1989,14,8,782,8.7,4,0,4,4,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches,979d0640
299,Tim Krul,nl NED,GK,Newcastle,25,1988,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f23f9d20
300,William Kvist,dk DEN,MF,Fulham,28,1985,8,7,590,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1c639185
301,Adam Lallana,eng ENG,FWMF,Southampton,25,1988,38,37,3082,34.2,9,6,15,9,0,0,3,0,0.26,0.18,0.44,0.26,0.44,Matches,99813635
302,Roland Lamah,be BEL,FWMF,Swansea City,25,1987,9,4,456,5.1,2,2,4,2,0,0,1,0,0.39,0.39,0.79,0.39,0.79,Matches,336a36fb
303,Rickie Lambert,eng ENG,FW,Southampton,31,1982,37,31,2809,31.2,13,10,23,10,3,3,2,0,0.42,0.32,0.74,0.32,0.64,Matches,495de82c
304,Érik Lamela,ar ARG,FWMF,Tottenham,21,1992,9,3,330,3.7,0,1,1,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matches,abe66106
305,Frank Lampard,eng ENG,MF,Chelsea,35,1978,26,20,1703,18.9,6,3,9,5,1,3,4,0,0.32,0.16,0.48,0.26,0.42,Matches,268df6b1
306,Sebastian Larsson,se SWE,MF,Sunderland,28,1985,31,24,2215,24.6,1,3,4,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,Matches,b26efc36
307,Tom Lawrence,wls WAL,FWMF,Manchester Utd,19,1994,1,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e2f45f4
308,Joe Ledley,wls WAL,MF,Crystal Palace,26,1987,14,14,1248,13.9,2,1,3,2,0,0,1,0,0.14,0.07,0.22,0.14,0.22,Matches,c221f149
309,Elliot Lee,eng ENG,FWMF,West Ham,18,1994,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5192234
310,Lucas Leiva,br BRA,MF,Liverpool,26,1987,27,20,1875,20.8,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,4c78b5ed
311,Aaron Lennon,eng ENG,FWMF,Tottenham,26,1987,27,26,2177,24.2,1,3,4,1,0,0,1,0,0.04,0.12,0.17,0.04,0.17,Matches,2ff964a0
312,Joleon Lescott,eng ENG,DF,Manchester City,30,1982,10,8,785,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62393d3b
