,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Simon Francis,eng ENG,DF,Bournemouth,33,1985,17,13,1229,13.7,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,1e0b6a73
157,Ryan Fraser,sct SCO,MF,Bournemouth,24,1994,38,35,3166,35.2,7,14,21,7,0,0,2,0,0.20,0.40,0.60,0.20,0.60,Matches,d56543a0
158,Fred,br BRA,MF,Manchester Utd,25,1993,17,13,1041,11.6,1,1,2,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches,b853e0ad
159,Ryan Fredericks,eng ENG,DF,West Ham,25,1992,15,12,1086,12.1,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,c067631c
160,Christian Fuchs,at AUT,DF,Leicester City,32,1986,3,2,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a67a09fb
161,Manolo Gabbiadini,it ITA,MFFW,Southampton,26,1991,12,4,476,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,8f866fe8
162,Sam Gallagher,eng ENG,FWMF,Southampton,22,1995,4,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,44361ade
163,James Garner,eng ENG,MF,Manchester Utd,17,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4e015693
164,Paulo Gazzaniga,ar ARG,GK,Tottenham,26,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
165,David de Gea,es ESP,GK,Manchester Utd,27,1990,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
166,Rachid Ghezzal,dz ALG,MFFW,Leicester City,26,1992,19,8,743,8.3,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,dc3a9a0d
167,Morgan Gibbs-White,eng ENG,MFFW,Wolves,18,2000,26,5,663,7.4,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,32f60ed8
168,Ben Gibson,eng ENG,DF,Burnley,25,1993,1,1,62,0.7,1,0,1,1,0,0,1,0,1.45,0.00,1.45,1.45,1.45,Matches,bcfb0142
169,Olivier Giroud,fr FRA,FW,Chelsea,31,1986,27,7,847,9.4,2,4,6,2,0,0,1,0,0.21,0.43,0.64,0.21,0.64,Matches,16ceb862
170,André Gomes,pt POR,MF,Everton,25,1993,27,24,1980,22.0,1,1,2,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09,Matches,1961b2aa
171,Angel Gomes,eng ENG,FWMF,Manchester Utd,17,2000,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,645a3363
172,Joe Gomez,eng ENG,DF,Liverpool,21,1997,16,12,1063,11.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7a11550b
173,Jon Gorenc Stanković,si SVN,MFDF,Huddersfield,22,1996,11,9,715,7.9,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,9c74fa25
174,Dan Gosling,eng ENG,MF,Bournemouth,28,1990,25,19,1739,19.3,2,1,3,2,0,0,8,0,0.10,0.05,0.16,0.10,0.16,Matches,7fec31a0
175,Karlan Grant,eng ENG,FWMF,Huddersfield,20,1997,13,9,877,9.7,3,0,3,3,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,87f7500e
176,Andre Gray,jm JAM,FW,Watford,27,1991,29,13,1366,15.2,7,2,9,7,0,0,2,0,0.46,0.13,0.59,0.46,0.59,Matches,c24dba2a
177,Demarai Gray,jm JAM,MFFW,Leicester City,22,1996,34,23,1985,22.1,4,1,5,4,0,0,2,0,0.18,0.05,0.23,0.18,0.23,Matches,4468ec10
178,Mason Greenwood,eng ENG,FW,Manchester Utd,16,2001,3,1,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,58eee997
179,Pascal Groß,de GER,MF,Brighton,27,1991,25,24,1864,20.7,3,3,6,2,1,2,1,0,0.14,0.14,0.29,0.10,0.24,Matches,8aec0537
180,Vicente Guaita,es ESP,GK,Crystal Palace,31,1987,20,20,1754,19.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ab13a5aa
181,Mattéo Guendouzi,fr FRA,MF,Arsenal,19,1999,33,23,2149,23.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,5ea8ef20
182,Idrissa Gueye,sn SEN,MF,Everton,28,1989,33,32,2822,31.4,0,2,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,72c812f3
183,İlkay Gündoğan,de GER,MF,Manchester City,27,1990,31,23,2137,23.7,6,3,9,6,0,0,3,0,0.25,0.13,0.38,0.25,0.38,Matches,819b3158
184,Angus Gunn,sct SCO,GK,Southampton,22,1996,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e082af5b
185,Aron Gunnarsson,is ISL,MF,Cardiff City,29,1989,28,27,2266,25.2,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,e2533c20
186,Florent Hadergjonaj,xk KVX,MFDF,Huddersfield,24,1994,24,19,1842,20.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9aa186b2
187,Ben Hamer,eng ENG,GK,Huddersfield,30,1987,7,7,552,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
188,Kadeem Harris,eng ENG,MF,Cardiff City,25,1993,13,3,375,4.2,1,0,1,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,Matches,24396398
189,Joe Hart,eng ENG,GK,Burnley,31,1987,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb4f24c6
190,Isaac Hayden,jm JAM,MF,Newcastle,23,1995,25,21,1859,20.7,1,4,5,1,0,0,3,1,0.05,0.19,0.24,0.05,0.24,Matches,c951a6df
191,Eden Hazard,be BEL,FW,Chelsea,27,1991,37,32,2923,32.5,16,15,31,12,4,4,2,0,0.49,0.46,0.95,0.37,0.83,Matches,a39bb753
192,Rhys Healey,wls WAL,FW,Cardiff City,23,1994,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,07ace8c3
193,Tom Heaton,eng ENG,GK,Burnley,32,1986,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
194,Jordan Henderson,eng ENG,MF,Liverpool,28,1990,32,21,1987,22.1,1,3,4,1,0,0,3,2,0.05,0.14,0.18,0.05,0.18,Matches,935e6b8f
195,Jeff Hendrick,ie IRL,MF,Burnley,26,1992,32,25,2063,22.9,3,0,3,3,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,989d5705
196,Wayne Hennessey,wls WAL,GK,Crystal Palace,31,1987,18,17,1576,17.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
197,Javier Hernández,mx MEX,FW,West Ham,30,1988,25,14,1334,14.8,7,1,8,7,0,0,2,0,0.47,0.07,0.54,0.47,0.54,Matches,189cee7b
198,Ander Herrera,es ESP,MF,Manchester Utd,28,1989,22,16,1403,15.6,2,3,5,2,0,0,4,0,0.13,0.19,0.32,0.13,0.32,Matches,436a9dd0
199,Son Heung-min,kr KOR,FWMF,Tottenham,26,1992,31,23,2039,22.7,12,6,18,12,0,0,2,1,0.53,0.26,0.79,0.53,0.79,Matches,92e7e919
200,Gonzalo Higuaín,ar ARG,FW,Chelsea,30,1987,14,13,1085,12.1,5,0,5,5,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,8a08491a
201,Wesley Hoedt,nl NED,DF,Southampton,24,1994,13,13,1170,13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,875898c7
202,Jonathan Hogg,eng ENG,MF,Huddersfield,29,1988,29,29,2367,26.3,0,1,1,0,0,0,8,1,0.00,0.04,0.04,0.00,0.04,Matches,9306d5ea
203,Junior Hoilett,ca CAN,MF,Cardiff City,28,1990,32,23,2141,23.8,3,1,4,3,0,0,4,0,0.13,0.04,0.17,0.13,0.17,Matches,33af5b9e
204,Rob Holding,eng ENG,DF,Arsenal,22,1995,10,9,807,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
205,José Holebas,gr GRE,DF,Watford,34,1984,28,27,2393,26.6,3,6,9,3,0,0,12,1,0.11,0.23,0.34,0.11,0.34,Matches,12aa7661
206,Mason Holgate,jm JAM,DF,Everton,21,1996,5,4,408,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d0042ab9
207,Callum Hudson-Odoi,eng ENG,FW,Chelsea,17,2000,10,4,393,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,15f3ec41
208,Will Hughes,eng ENG,MF,Watford,23,1995,32,31,2418,26.9,2,4,6,2,0,0,5,0,0.07,0.15,0.22,0.07,0.22,Matches,a0666d3e
209,Emerson Hyndman,us USA,MF,Bournemouth,22,1996,1,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3be1a627
210,Pierre Højbjerg,dk DEN,MF,Southampton,22,1995,31,31,2760,30.7,4,3,7,4,0,0,9,3,0.13,0.10,0.23,0.13,0.23,Matches,8b04d6c1
211,Jordon Ibe,eng ENG,MF,Bournemouth,22,1995,19,9,797,8.9,1,1,2,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches,9f736ed2
212,Vicente Iborra,es ESP,MF,Leicester City,30,1988,8,3,229,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad1ffcfd
213,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,21,1996,30,9,941,10.5,1,3,4,1,0,0,2,0,0.10,0.29,0.38,0.10,0.38,Matches,c92e1a31
214,Danny Ings,eng ENG,FW,Southampton,26,1992,24,23,1651,18.3,7,3,10,4,3,3,1,0,0.38,0.16,0.55,0.22,0.38,Matches,07802f7f
215,Alex Iwobi,ng NGA,MFFW,Arsenal,22,1996,35,22,1970,21.9,3,6,9,3,0,0,0,0,0.14,0.27,0.41,0.14,0.41,Matches,6ca5ec4b
216,José Izquierdo,co COL,MFFW,Brighton,26,1992,15,9,795,8.8,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,ca2bc3df
217,Phil Jagielka,eng ENG,DF,Everton,35,1982,7,4,331,3.7,1,0,1,1,0,0,0,1,0.27,0.00,0.27,0.27,0.27,Matches,3233eefd
218,Alireza Jahanbakhsh,ir IRN,MFFW,Brighton,24,1993,19,12,1020,11.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,08452314
219,Daryl Janmaat,nl NED,DF,Watford,29,1989,18,17,1520,16.9,0,2,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches,45da6694
220,Vincent Janssen,nl NED,FW,Tottenham,24,1994,3,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,31dce0c8
221,Carl Jenkinson,eng ENG,MF,Arsenal,26,1992,3,2,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,874125a3
222,Gabriel Jesus,br BRA,FW,Manchester City,21,1997,29,8,1036,11.5,7,3,10,6,1,1,1,0,0.61,0.26,0.87,0.52,0.78,Matches,b66315ae
223,Raúl Jiménez,mx MEX,FW,Wolves,27,1991,38,36,3111,34.6,13,7,20,11,2,2,4,0,0.38,0.20,0.58,0.32,0.52,Matches,b561db50
224,Stefan Johansen,no NOR,MF,Fulham,27,1991,12,4,417,4.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,a48da055
225,Ben Johnson,eng ENG,DF,West Ham,18,2000,1,1,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9319781b
226,Tyreke Johnson,eng ENG,FWMF,Southampton,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4701e130
227,Phil Jones,eng ENG,DF,Manchester Utd,26,1992,18,15,1263,14.0,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,def899bd
228,Jorginho,it ITA,MF,Chelsea,26,1991,37,37,3156,35.1,2,0,2,1,1,1,8,0,0.06,0.00,0.06,0.03,0.03,Matches,45db685d
229,Joselu,es ESP,FW,Newcastle,28,1990,16,5,596,6.6,2,0,2,2,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,6265208f
230,Diogo Jota,pt POR,FWMF,Wolves,21,1996,33,29,2355,26.2,9,5,14,9,0,0,11,0,0.34,0.19,0.54,0.34,0.54,Matches,178ae8f8
231,Mathias Jørgensen,dk DEN,DF,Huddersfield,28,1990,24,24,2147,23.9,3,1,4,3,0,0,6,0,0.13,0.04,0.17,0.13,0.17,Matches,0db5d2c8
232,Christian Kabasele,be BEL,DF,Watford,27,1991,21,19,1586,17.6,0,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,Matches,914ab9a1
233,Elias Kachunga,cd COD,MFFW,Huddersfield,26,1992,20,13,1182,13.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5bddccc9
234,Aboubakar Kamara,mr MTN,MFFW,Fulham,23,1995,13,5,693,7.7,3,0,3,2,1,2,2,0,0.39,0.00,0.39,0.26,0.26,Matches,4047c976
235,Harry Kane,eng ENG,FW,Tottenham,25,1993,28,27,2424,26.9,17,4,21,13,4,4,5,0,0.63,0.15,0.78,0.48,0.63,Matches,21a66f6a
236,N'Golo Kanté,fr FRA,MF,Chelsea,27,1991,36,36,3092,34.4,4,4,8,4,0,0,3,0,0.12,0.12,0.23,0.12,0.23,Matches,b9fbae28
237,Beram Kayal,il ISR,MF,Brighton,30,1988,18,9,940,10.4,1,1,2,1,0,0,4,0,0.10,0.10,0.19,0.10,0.19,Matches,26679cdf
238,Michael Keane,eng ENG,DF,Everton,25,1993,33,33,2969,33.0,1,2,3,1,0,0,2,0,0.03,0.06,0.09,0.03,0.09,Matches,c5b7c315
239,Neeskens Kebano,cd COD,FWMF,Fulham,26,1992,7,0,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,18b999f4
240,Naby Keïta,gn GUI,MF,Liverpool,23,1995,25,16,1390,15.4,2,1,3,2,0,0,0,0,0.13,0.06,0.19,0.13,0.19,Matches,f25c8e3a
241,Martin Kelly,eng ENG,DF,Crystal Palace,28,1990,13,12,1111,12.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
242,Kenedy,br BRA,MF,Newcastle,22,1996,25,14,1348,15.0,1,1,2,1,0,1,1,0,0.07,0.07,0.13,0.07,0.13,Matches,5eebbfdf
243,Jonjoe Kenny,eng ENG,DF,Everton,21,1997,10,8,791,8.8,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,099e666f
244,Max Kilman,eng ENG,DF,Wolves,21,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0f72bf1
245,Joshua King,no NOR,FWMF,Bournemouth,26,1992,35,34,2961,32.9,12,3,15,7,5,6,3,0,0.36,0.09,0.46,0.21,0.30,Matches,43458538
246,Anthony Knockaert,fr FRA,MFFW,Brighton,26,1991,30,18,1837,20.4,2,6,8,2,0,0,4,1,0.10,0.29,0.39,0.10,0.39,Matches,6c679c6d
247,Sead Kolašinac,ba BIH,MFDF,Arsenal,25,1993,24,22,1887,21.0,0,5,5,0,0,0,5,0,0.00,0.24,0.24,0.00,0.24,Matches,3935e52e
248,Vincent Kompany,be BEL,DF,Manchester City,32,1986,17,13,1224,13.6,1,0,1,1,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches,d2bff301
249,Terence Kongolo,nl NED,DF,Huddersfield,24,1994,32,32,2716,30.2,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,1f9a3a04
250,Laurent Koscielny,fr FRA,DF,Arsenal,32,1985,17,13,1331,14.8,3,0,3,3,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,f5efb153
251,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,28,1989,31,21,1899,21.1,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,8d3c902d
252,Mateo Kovačić,hr CRO,MF,Chelsea,24,1994,32,21,1735,19.3,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,79c0821a
253,Rajiv van La Parra,nl NED,MFFW,Huddersfield,27,1991,5,5,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1931bde9
254,Alexandre Lacazette,fr FRA,FW,Arsenal,27,1991,35,27,2502,27.8,13,8,21,13,0,0,2,0,0.47,0.29,0.76,0.47,0.76,Matches,9dbb75ca
255,Adam Lallana,eng ENG,MFFW,Liverpool,30,1988,13,5,468,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,99813635
256,Érik Lamela,ar ARG,MFFW,Tottenham,26,1992,19,9,974,10.8,4,2,6,4,0,0,2,0,0.37,0.18,0.55,0.37,0.55,Matches,abe66106
257,Manuel Lanzini,ar ARG,MF,West Ham,25,1993,10,8,686,7.6,1,1,2,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,Matches,26f6dca8
258,Aymeric Laporte,es ESP,DF,Manchester City,24,1994,35,34,3057,34.0,3,3,6,3,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,119b9a8e
259,Jamaal Lascelles,eng ENG,DF,Newcastle,24,1993,32,32,2745,30.5,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,450ab6fc
260,Maxime Le Marchand,fr FRA,DF,Fulham,28,1989,26,25,2250,25.0,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,321a71a7
261,Florian Lejeune,fr FRA,DF,Newcastle,27,1991,12,12,1054,11.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6eaed4eb
262,Mario Lemina,ga GAB,MF,Southampton,24,1993,21,18,1613,17.9,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches,2b471f99
263,Aaron Lennon,eng ENG,MF,Burnley,31,1987,16,14,1215,13.5,1,1,2,1,0,0,1,0,0.07,0.07,0.15,0.07,0.15,Matches,2ff964a0
264,Bernd Leno,de GER,GK,Arsenal,26,1992,32,31,2836,31.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
265,Jefferson Lerma,co COL,MF,Bournemouth,23,1994,30,29,2506,27.8,2,0,2,2,0,0,12,0,0.07,0.00,0.07,0.07,0.07,Matches,9b5ce51a
266,Stephan Lichtsteiner,ch SUI,DF,Arsenal,34,1984,14,10,938,10.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,99b1d0e6
267,Victor Lindelöf,se SWE,DF,Manchester Utd,24,1994,30,29,2601,28.9,1,1,2,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,Matches,f5deef4c
268,Jesse Lingard,eng ENG,FWMF,Manchester Utd,25,1992,27,19,1663,18.5,4,2,6,3,1,1,3,0,0.22,0.11,0.32,0.16,0.27,Matches,810e3c74
269,Fernando Llorente,es ESP,FW,Tottenham,33,1985,20,6,694,7.7,1,4,5,1,0,0,2,0,0.13,0.52,0.65,0.13,0.65,Matches,82dbf623
270,Hugo Lloris,fr FRA,GK,Tottenham,31,1986,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
271,Jürgen Locadia,cw CUW,MFFW,Brighton,24,1993,26,12,1236,13.7,2,0,2,2,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,6cc47ae1
272,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,22,1996,24,6,998,11.1,6,2,8,6,0,0,0,0,0.54,0.18,0.72,0.54,0.72,Matches,e97fd090
273,Kevin Long,ie IRL,DF,Burnley,27,1990,6,5,514,5.7,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,5a4280b1
274,Shane Long,ie IRL,FW,Southampton,31,1987,26,12,1272,14.1,5,1,6,5,0,0,3,0,0.35,0.07,0.42,0.35,0.42,Matches,9f472354
275,Sean Longstaff,eng ENG,MF,Newcastle,20,1997,9,8,687,7.6,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,a2b105e0
276,Ademola Lookman,ng NGA,MF,Everton,20,1997,21,3,618,6.9,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches,7c104bb7
277,Jonas Lössl,dk DEN,GK,Huddersfield,29,1989,31,30,2778,30.9,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,939bc634
278,Dejan Lovren,hr CRO,DF,Liverpool,29,1989,13,11,986,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,1a2935f6
279,Chris Löwe,de GER,MFDF,Huddersfield,29,1989,29,23,2057,22.9,0,2,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,c6896eab
280,Matthew Lowton,eng ENG,DF,Burnley,29,1989,21,19,1750,19.4,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,9a9c05db
281,David Luiz,br BRA,DF,Chelsea,31,1987,36,36,3238,36.0,3,2,5,3,0,0,3,0,0.08,0.06,0.14,0.08,0.14,Matches,c0e27d1a
282,Romelu Lukaku,be BEL,FW,Manchester Utd,25,1993,32,22,2136,23.7,12,0,12,12,0,0,4,0,0.51,0.00,0.51,0.51,0.51,Matches,5eae500a
283,James Maddison,eng ENG,MFFW,Leicester City,21,1996,36,35,2831,31.5,7,7,14,6,1,2,5,2,0.22,0.22,0.45,0.19,0.41,Matches,ee38d9c5
284,Gary Madine,eng ENG,FW,Cardiff City,27,1990,5,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e3e6502a
285,Harry Maguire,eng ENG,DF,Leicester City,25,1993,31,31,2596,28.8,3,0,3,3,0,0,6,1,0.10,0.00,0.10,0.10,0.10,Matches,d8931174
286,Riyad Mahrez,dz ALG,FWMF,Manchester City,27,1991,27,14,1343,14.9,7,4,11,7,0,1,0,0,0.47,0.27,0.74,0.47,0.74,Matches,892d5bb1
287,Ainsley Maitland-Niles,eng ENG,MFDF,Arsenal,20,1997,16,11,987,11.0,1,1,2,1,0,0,3,2,0.09,0.09,0.18,0.09,0.18,Matches,e3a5814e
288,Sadio Mané,sn SEN,FWMF,Liverpool,26,1992,36,35,3077,34.2,22,1,23,22,0,0,2,0,0.64,0.03,0.67,0.64,0.67,Matches,c691bfe2
289,Javier Manquillo,es ESP,DF,Newcastle,24,1994,18,12,1101,12.2,0,3,3,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches,758dd7f0
290,Solly March,eng ENG,MFFW,Brighton,24,1994,35,30,2463,27.4,1,5,6,1,0,0,1,0,0.04,0.18,0.22,0.04,0.22,Matches,bb5fbd2b
291,Adrian Mariappa,jm JAM,DF,Watford,31,1986,26,20,1927,21.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8aa5f52c
292,Lazar Marković,rs SRB,FWMF,Fulham,24,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,723ba189
293,Anthony Martial,fr FRA,FWMF,Manchester Utd,22,1995,27,18,1621,18.0,10,2,12,9,1,1,2,0,0.56,0.11,0.67,0.50,0.61,Matches,8b788c01
294,Adam Masina,ma MAR,DF,Watford,24,1994,14,11,1004,11.2,0,1,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,de0f152c
295,Arthur Masuaku,cd COD,DF,West Ham,24,1993,23,19,1759,19.5,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,57df7a11
296,Juan Mata,es ESP,MFFW,Manchester Utd,30,1988,22,16,1289,14.3,3,2,5,3,0,0,3,0,0.21,0.14,0.35,0.21,0.35,Matches,29733c72
297,Nemanja Matić,rs SRB,MF,Manchester Utd,29,1988,28,28,2436,27.1,1,0,1,1,0,0,8,2,0.04,0.00,0.04,0.04,0.04,Matches,eb7822d7
298,Joël Matip,cm CMR,DF,Liverpool,26,1991,22,17,1537,17.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,b217ef29
299,Konstantinos Mavropanos,gr GRE,DF,Arsenal,20,1997,4,3,148,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,00963611
300,Alfie Mawson,eng ENG,DF,Fulham,24,1994,15,13,1131,12.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d368feb8
301,Isaac Mbenza,be BEL,MFFW,Huddersfield,22,1996,22,10,986,11.0,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches,aa1a8c7e
302,James McArthur,sct SCO,MF,Crystal Palace,30,1987,38,36,3058,34.0,3,6,9,3,0,0,7,0,0.09,0.18,0.26,0.09,0.26,Matches,cee31595
303,Alex McCarthy,eng ENG,GK,Southampton,28,1989,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,36c2ca73
304,James McCarthy,ie IRL,MF,Everton,27,1990,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,64b08de7
305,Kevin McDonald,sct SCO,MF,Fulham,29,1988,15,10,841,9.3,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,71a08f97
306,Dwight McNeil,eng ENG,MF,Burnley,18,1999,21,19,1591,17.7,3,5,8,3,0,0,2,0,0.17,0.28,0.45,0.17,0.45,Matches,fc15fb84
307,Scott McTominay,sct SCO,MFDF,Manchester Utd,21,1996,16,9,867,9.6,2,0,2,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,d93c2511
308,Ben Mee,eng ENG,DF,Burnley,28,1989,38,38,3420,38.0,0,2,2,0,0,0,9,0,0.00,0.05,0.05,0.00,0.05,Matches,8df7a2fb
309,Nathaniel Mendez-Laing,gt GUA,MF,Cardiff City,26,1992,20,11,985,10.9,4,1,5,3,1,1,0,0,0.37,0.09,0.46,0.27,0.37,Matches,b4b2f632
310,Benjamin Mendy,fr FRA,DFMF,Manchester City,24,1994,10,10,900,10.0,0,5,5,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,Matches,5271c8f1
311,Nampalys Mendy,sn SEN,MF,Leicester City,26,1992,31,23,2092,23.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,1598599e
312,Chris Mepham,wls WAL,DF,Bournemouth,20,1997,13,10,850,9.4,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,fed96827
