,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Darren Fletcher,sct SCO,MF,Stoke City,33,1984,27,25,2219,24.7,1,1,2,1,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,184e4970
157,Phil Foden,eng ENG,FWMF,Manchester City,17,2000,5,0,49,0.5,0,1,1,0,0,0,0,0,0.00,1.84,1.84,0.00,1.84,Matches,ed1e53f3
158,José Fonte,pt POR,DF,West Ham,33,1983,8,8,688,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,90f87966
159,Fraser Forster,eng ENG,GK,Southampton,29,1988,20,20,1800,20.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c3e39f12
160,Ben Foster,eng ENG,GK,West Brom,34,1983,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
161,Timothy Fosu-Mensah,nl NED,DF,Crystal Palace,19,1998,21,17,1596,17.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a9142dc3
162,Simon Francis,eng ENG,DF,Bournemouth,32,1985,32,31,2704,30.0,0,1,1,0,0,0,10,2,0.00,0.03,0.03,0.00,0.03,Matches,1e0b6a73
163,Ryan Fraser,sct SCO,MF,Bournemouth,23,1994,26,23,2004,22.3,5,3,8,5,0,0,0,0,0.22,0.13,0.36,0.22,0.36,Matches,d56543a0
164,Christian Fuchs,at AUT,DF,Leicester City,31,1986,25,21,1921,21.3,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,a67a09fb
165,Jay Fulton,sct SCO,MF,Swansea City,23,1994,2,0,19,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,434ad289
166,Ramiro Funes Mori,ar ARG,DF,Everton,26,1991,4,1,121,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,89cbc961
167,Manolo Gabbiadini,it ITA,FW,Southampton,25,1991,28,11,1081,12.0,5,0,5,4,1,1,2,0,0.42,0.00,0.42,0.33,0.33,Matches,8f866fe8
168,Jesús Gámez,es ESP,DF,Newcastle,32,1985,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd1d1cbb
169,Dwight Gayle,eng ENG,FW,Newcastle,26,1990,35,23,1958,21.8,6,3,9,6,0,0,3,0,0.28,0.14,0.41,0.28,0.41,Matches,e58a03c6
170,Paulo Gazzaniga,ar ARG,GK,Tottenham,25,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
171,David de Gea,es ESP,GK,Manchester Utd,26,1990,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
172,Kieran Gibbs,eng ENG,DFMF,West Brom,27,1989,33,32,2827,31.4,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,46ee5234
173,Olivier Giroud,fr FRA,FW,Arsenal,30,1986,16,1,388,4.3,4,1,5,4,0,0,0,0,0.93,0.23,1.16,0.93,1.16,Matches,16ceb862
174,Olivier Giroud,fr FRA,FW,Chelsea,30,1986,13,6,613,6.8,3,1,4,3,0,0,0,0,0.44,0.15,0.59,0.44,0.59,Matches,16ceb862
175,Connor Goldson,eng ENG,DF,Brighton,24,1992,3,2,200,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,56f6f826
176,Heurelho Gomes,br BRA,GK,Watford,36,1981,24,24,2128,23.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d596e193
177,Joe Gomez,eng ENG,DF,Liverpool,20,1997,23,21,1902,21.1,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,7a11550b
178,Dan Gosling,eng ENG,MF,Bournemouth,27,1990,28,21,1947,21.6,2,1,3,2,0,0,8,0,0.09,0.05,0.14,0.09,0.14,Matches,7fec31a0
179,Lee Grant,eng ENG,GK,Stoke City,34,1983,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9dab6e3b
180,Andre Gray,jm JAM,FW,Watford,26,1991,31,16,1498,16.6,5,2,7,5,0,0,1,0,0.30,0.12,0.42,0.30,0.42,Matches,c24dba2a
181,Demarai Gray,jm JAM,MF,Leicester City,21,1996,35,17,1697,18.9,3,1,4,3,0,0,2,0,0.16,0.05,0.21,0.16,0.21,Matches,4468ec10
182,Pascal Groß,de GER,MFFW,Brighton,26,1991,38,35,2928,32.5,7,8,15,6,1,1,2,0,0.22,0.25,0.46,0.18,0.43,Matches,8aec0537
183,Marko Grujić,rs SRB,MF,Liverpool,21,1996,3,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8b8e759d
184,Idrissa Gueye,sn SEN,MF,Everton,27,1989,33,32,2750,30.6,2,1,3,2,0,0,8,2,0.07,0.03,0.10,0.07,0.10,Matches,72c812f3
185,İlkay Gündoğan,de GER,MF,Manchester City,26,1990,30,15,1517,16.9,4,1,5,3,1,1,3,0,0.24,0.06,0.30,0.18,0.24,Matches,819b3158
186,Florent Hadergjonaj,xk KVX,DFMF,Huddersfield,23,1994,23,19,1674,18.6,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,9aa186b2
187,Massadio Haïdara,ml MLI,DFMF,Newcastle,24,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
188,Ben Hamer,eng ENG,GK,Leicester City,29,1987,4,3,275,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d822a850
189,Rekeem Harper,eng ENG,MF,West Brom,17,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3c066877
190,Joe Hart,eng ENG,GK,West Ham,30,1987,19,19,1710,19.0,0,1,1,0,0,0,0,0,0.00,0.05,0.05,0.00,0.05,Matches,cb4f24c6
191,Isaac Hayden,jm JAM,MF,Newcastle,22,1995,26,15,1374,15.3,1,0,1,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,c951a6df
192,Eden Hazard,be BEL,FWMF,Chelsea,26,1991,34,28,2422,26.9,12,4,16,10,2,2,2,0,0.45,0.15,0.59,0.37,0.52,Matches,a39bb753
193,Tom Heaton,eng ENG,GK,Burnley,31,1986,4,4,305,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a6de6361
194,Michael Hefele,de GER,DF,Huddersfield,26,1990,2,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,91bdc54a
195,Ahmed Hegazi,eg EGY,DF,West Brom,26,1991,38,38,3386,37.6,2,0,2,2,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,5540c9dc
196,Tomer Hemed,il ISR,FW,Brighton,30,1987,16,9,849,9.4,2,2,4,2,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches,27d7453c
197,Jordan Henderson,eng ENG,MF,Liverpool,27,1990,27,25,2171,24.1,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches,935e6b8f
198,Jeff Hendrick,ie IRL,MF,Burnley,25,1992,34,29,2331,25.9,2,2,4,2,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches,989d5705
199,Wayne Hennessey,wls WAL,GK,Crystal Palace,30,1987,27,27,2430,27.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
200,Javier Hernández,mx MEX,FW,West Ham,29,1988,28,16,1548,17.2,8,0,8,8,0,0,3,0,0.47,0.00,0.47,0.47,0.47,Matches,189cee7b
201,Ander Herrera,es ESP,MF,Manchester Utd,27,1989,26,13,1268,14.1,0,2,2,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,Matches,436a9dd0
202,Son Heung-min,kr KOR,MFFW,Tottenham,25,1992,37,27,2301,25.6,12,6,18,12,0,0,0,0,0.47,0.23,0.70,0.47,0.70,Matches,92e7e919
203,Wesley Hoedt,nl NED,DF,Southampton,23,1994,28,28,2520,28.0,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches,875898c7
204,Jonathan Hogg,eng ENG,MF,Huddersfield,28,1988,30,29,2398,26.6,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,9306d5ea
205,Rob Holding,eng ENG,DF,Arsenal,21,1995,12,9,822,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
206,José Holebas,gr GRE,DFMF,Watford,33,1984,28,26,2382,26.5,0,4,4,0,0,0,7,0,0.00,0.15,0.15,0.00,0.15,Matches,12aa7661
207,Mason Holgate,jm JAM,DFMF,Everton,20,1996,15,13,1184,13.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d0042ab9
208,Callum Hudson-Odoi,eng ENG,FWMF,Chelsea,16,2000,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,15f3ec41
209,Will Hughes,eng ENG,MF,Watford,22,1995,15,11,990,11.0,2,3,5,2,0,0,0,0,0.18,0.27,0.45,0.18,0.45,Matches,a0666d3e
210,Jordan Hugill,eng ENG,FW,West Ham,25,1992,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a36d4785
211,Uwe Hünemeier,de GER,DF,Brighton,31,1986,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f42456eb
212,Emerson Hyndman,us USA,MF,Bournemouth,21,1996,1,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3be1a627
213,Pierre Højbjerg,dk DEN,MF,Southampton,21,1995,23,19,1670,18.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,8b04d6c1
214,Jordon Ibe,eng ENG,MF,Bournemouth,21,1995,32,22,1995,22.2,2,6,8,2,0,0,1,0,0.09,0.27,0.36,0.09,0.36,Matches,9f736ed2
215,Vicente Iborra,es ESP,MF,Leicester City,29,1988,19,17,1410,15.7,3,0,3,3,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,ad1ffcfd
216,Zlatan Ibrahimović,se SWE,MF,Manchester Utd,35,1981,5,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4cde5509
217,Kelechi Iheanacho,ng NGA,MFFW,Leicester City,20,1996,21,7,830,9.2,3,3,6,3,0,0,2,0,0.33,0.33,0.65,0.33,0.65,Matches,c92e1a31
218,Tom Ince,eng ENG,MF,Huddersfield,25,1992,33,27,2452,27.2,2,0,2,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,67d23ab0
219,Danny Ings,eng ENG,FW,Liverpool,25,1992,8,3,267,3.0,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,07802f7f
220,Stephen Ireland,ie IRL,MF,Stoke City,30,1986,4,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bcf30f17
221,Alex Iwobi,ng NGA,MFFW,Arsenal,21,1996,26,22,1830,20.3,3,5,8,3,0,0,1,0,0.15,0.25,0.39,0.15,0.39,Matches,6ca5ec4b
222,José Izquierdo,co COL,MF,Brighton,25,1992,32,23,1984,22.0,5,3,8,5,0,0,2,0,0.23,0.14,0.36,0.23,0.36,Matches,ca2bc3df
223,Phil Jagielka,eng ENG,DF,Everton,34,1982,25,23,2065,22.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3233eefd
224,Eldin Jakupović,ch SUI,GK,Leicester City,32,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
225,Matty James,eng ENG,MF,Leicester City,26,1991,13,11,993,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ebd0a048
226,Daryl Janmaat,nl NED,DFMF,Watford,28,1989,23,21,1820,20.2,3,0,3,3,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,45da6694
227,Vincent Janssen,nl NED,FW,Tottenham,23,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,31dce0c8
228,Jesé,es ESP,FWMF,Stoke City,24,1993,13,8,614,6.8,1,1,2,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,Matches,4a537185
229,Gabriel Jesus,br BRA,FW,Manchester City,20,1997,29,19,1668,18.5,13,3,16,13,0,2,6,0,0.70,0.16,0.86,0.70,0.86,Matches,b66315ae
230,Glen Johnson,eng ENG,DFMF,Stoke City,32,1984,9,7,547,6.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8cceca90
231,Phil Jones,eng ENG,DF,Manchester Utd,25,1992,23,23,1973,21.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,def899bd
232,Joselu,es ESP,FW,Newcastle,27,1990,30,19,1712,19.0,4,1,5,4,0,1,2,0,0.21,0.05,0.26,0.21,0.26,Matches,6265208f
233,Mathias Jørgensen,dk DEN,DF,Huddersfield,27,1990,38,38,3420,38.0,0,2,2,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,0db5d2c8
234,Christian Kabasele,be BEL,DF,Watford,26,1991,28,27,2330,25.9,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,914ab9a1
235,Younès Kaboul,fr FRA,DF,Watford,31,1986,2,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3680d723
236,Elias Kachunga,cd COD,MF,Huddersfield,25,1992,19,17,1329,14.8,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches,5bddccc9
237,Sullay Kaikai,sl SLE,FWMF,Crystal Palace,21,1995,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc166e49
238,Harry Kane,eng ENG,FW,Tottenham,24,1993,37,35,3076,34.2,30,2,32,28,2,3,5,0,0.88,0.06,0.94,0.82,0.88,Matches,21a66f6a
239,N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,34,34,2994,33.3,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches,b9fbae28
240,Loris Karius,de GER,GK,Liverpool,24,1993,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,32e7ce92
241,Orestis Karnezis,gr GRE,GK,Watford,32,1985,15,14,1292,14.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,85b011bb
242,Beram Kayal,il ISR,MF,Brighton,29,1988,19,8,745,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,26679cdf
243,Michael Keane,eng ENG,DF,Everton,24,1993,30,29,2560,28.4,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,c5b7c315
244,Martin Kelly,eng ENG,DF,Crystal Palace,27,1990,15,12,1195,13.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
245,Kenedy,br BRA,MF,Newcastle,21,1996,13,13,1023,11.4,2,2,4,2,0,0,1,0,0.18,0.18,0.35,0.18,0.35,Matches,5eebbfdf
246,Jonjoe Kenny,eng ENG,DFMF,Everton,20,1997,19,17,1590,17.7,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,099e666f
247,Andy King,wls WAL,MF,Leicester City,28,1988,11,5,537,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,d790907f
248,Andy King,wls WAL,MF,Swansea City,28,1988,11,9,715,7.9,2,1,3,2,0,0,1,0,0.25,0.13,0.38,0.25,0.38,Matches,d790907f
249,Joshua King,no NOR,MFFW,Bournemouth,25,1992,33,27,2453,27.3,8,3,11,6,2,2,3,0,0.29,0.11,0.40,0.22,0.33,Matches,43458538
250,Davy Klaassen,nl NED,MF,Everton,24,1993,7,3,251,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,15fd5593
251,Ragnar Klavan,ee EST,DF,Liverpool,31,1985,19,16,1451,16.1,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06,Matches,008a6e6d
252,Anthony Knockaert,fr FRA,MF,Brighton,25,1991,33,27,2421,26.9,3,1,4,3,0,0,4,1,0.11,0.04,0.15,0.11,0.15,Matches,6c679c6d
253,Sead Kolašinac,ba BIH,MFDF,Arsenal,24,1993,27,25,2147,23.9,2,4,6,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches,3935e52e
254,Vincent Kompany,be BEL,DF,Manchester City,31,1986,17,17,1394,15.5,1,1,2,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,Matches,d2bff301
255,Terence Kongolo,nl NED,DF,Huddersfield,23,1994,13,11,1049,11.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1f9a3a04
256,Laurent Koscielny,fr FRA,DF,Arsenal,31,1985,25,25,2225,24.7,2,0,2,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,f5efb153
257,Cheikhou Kouyaté,sn SEN,MF,West Ham,27,1989,33,32,2799,31.1,2,3,5,2,0,0,5,0,0.06,0.10,0.16,0.06,0.16,Matches,8d3c902d
258,Bojan Krkić,es ESP,MF,Stoke City,26,1990,1,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9fa0a0b8
259,Grzegorz Krychowiak,pl POL,MF,West Brom,27,1990,27,20,1641,18.2,0,2,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,580d52dd
260,Rajiv van La Parra,nl NED,MF,Huddersfield,26,1991,33,26,2137,23.7,3,0,3,2,1,1,3,1,0.13,0.00,0.13,0.08,0.08,Matches,1931bde9
261,Alexandre Lacazette,fr FRA,FW,Arsenal,26,1991,32,26,2202,24.5,14,4,18,12,2,2,1,0,0.57,0.16,0.74,0.49,0.65,Matches,9dbb75ca
262,Freddie Ladapo,eng ENG,FW,Crystal Palace,24,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,da2b8db3
263,Adam Lallana,eng ENG,MF,Liverpool,29,1988,12,1,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,99813635
264,Érik Lamela,ar ARG,MF,Tottenham,25,1992,25,7,843,9.4,2,2,4,2,0,0,4,0,0.21,0.21,0.43,0.21,0.43,Matches,abe66106
265,Manuel Lanzini,ar ARG,MFFW,West Ham,24,1993,27,23,2042,22.7,5,6,11,5,0,1,4,0,0.22,0.26,0.48,0.22,0.48,Matches,26f6dca8
266,Aymeric Laporte,es ESP,DF,Manchester City,23,1994,9,9,806,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,119b9a8e
267,Jamaal Lascelles,eng ENG,DF,Newcastle,23,1993,33,32,2928,32.5,3,0,3,3,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,450ab6fc
268,Florian Lejeune,fr FRA,DF,Newcastle,26,1991,24,24,2103,23.4,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,6eaed4eb
269,Mario Lemina,ga GAB,MF,Southampton,23,1993,25,20,1720,19.1,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,2b471f99
270,Aaron Lennon,eng ENG,MF,Burnley,30,1987,14,13,1118,12.4,0,2,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches,2ff964a0
271,Aaron Lennon,eng ENG,MFFW,Everton,30,1987,15,9,793,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ff964a0
272,Victor Lindelöf,se SWE,DF,Manchester Utd,23,1994,17,13,1285,14.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f5deef4c
273,Jesse Lingard,eng ENG,MFFW,Manchester Utd,24,1992,33,20,1817,20.2,8,5,13,8,0,0,2,0,0.40,0.25,0.64,0.40,0.64,Matches,810e3c74
274,Jake Livermore,eng ENG,MF,West Brom,27,1989,34,30,2674,29.7,2,2,4,2,0,0,5,0,0.07,0.07,0.13,0.07,0.13,Matches,b98570d1
275,Fernando Llorente,es ESP,FW,Tottenham,32,1985,16,1,238,2.6,1,0,1,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches,82dbf623
276,Hugo Lloris,fr FRA,GK,Tottenham,30,1986,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
277,Jürgen Locadia,cw CUW,FWMF,Brighton,23,1993,6,3,224,2.5,1,1,2,1,0,0,0,0,0.40,0.40,0.80,0.40,0.80,Matches,6cc47ae1
278,Ruben Loftus-Cheek,eng ENG,MF,Crystal Palace,21,1996,24,21,1874,20.8,2,3,5,2,0,0,1,0,0.10,0.14,0.24,0.10,0.24,Matches,e97fd090
279,Joe Lolley,eng ENG,MF,Huddersfield,24,1992,6,2,221,2.5,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41,Matches,c5f13182
280,Kevin Long,ie IRL,DF,Burnley,26,1990,16,16,1440,16.0,1,2,3,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,Matches,5a4280b1
281,Shane Long,ie IRL,FW,Southampton,30,1987,30,15,1582,17.6,2,1,3,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,Matches,9f472354
282,Ademola Lookman,ng NGA,MF,Everton,19,1997,7,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7c104bb7
283,Jonas Lössl,dk DEN,GK,Huddersfield,28,1989,38,38,3420,38.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,939bc634
284,Dejan Lovren,hr CRO,DF,Liverpool,28,1989,29,24,2127,23.6,2,1,3,2,0,0,4,0,0.08,0.04,0.13,0.08,0.13,Matches,1a2935f6
285,Chris Löwe,de GER,DF,Huddersfield,28,1989,23,19,1588,17.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c6896eab
286,Matthew Lowton,eng ENG,DF,Burnley,28,1989,26,25,2295,25.5,0,3,3,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,9a9c05db
287,David Luiz,br BRA,DFMF,Chelsea,30,1987,10,9,840,9.3,1,0,1,1,0,0,4,1,0.11,0.00,0.11,0.11,0.11,Matches,c0e27d1a
288,Romelu Lukaku,be BEL,FW,Manchester Utd,24,1993,34,33,2867,31.9,16,7,23,16,0,1,4,0,0.50,0.22,0.72,0.50,0.72,Matches,5eae500a
289,Dodi Lukebakio,be BEL,FWMF,Watford,19,1997,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c61c77c
290,Levi Lumeka,eng ENG,MF,Crystal Palace,18,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,199ff86e
291,Harry Maguire,eng ENG,DF,Leicester City,24,1993,38,38,3420,38.0,2,4,6,2,0,0,7,0,0.05,0.11,0.16,0.05,0.16,Matches,d8931174
292,Riyad Mahrez,dz ALG,MF,Leicester City,26,1991,36,34,2950,32.8,12,10,22,12,0,0,2,0,0.37,0.31,0.67,0.37,0.67,Matches,892d5bb1
293,Ainsley Maitland-Niles,eng ENG,DFMF,Arsenal,19,1997,15,8,914,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
294,Scott Malone,eng ENG,DF,Huddersfield,26,1991,22,12,1119,12.4,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,f15a50e8
295,Sadio Mané,sn SEN,FWMF,Liverpool,25,1992,29,28,2190,24.3,10,7,17,10,0,0,3,1,0.41,0.29,0.70,0.41,0.70,Matches,c691bfe2
296,Eliaquim Mangala,fr FRA,DF,Manchester City,26,1991,9,4,488,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f520049f
297,Eliaquim Mangala,fr FRA,DF,Everton,26,1991,2,2,134,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f520049f
298,Javier Manquillo,es ESP,DF,Newcastle,23,1994,21,20,1758,19.5,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches,758dd7f0
299,Solly March,eng ENG,MF,Brighton,23,1994,36,18,1851,20.6,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,Matches,bb5fbd2b
300,Adrian Mariappa,jm JAM,DF,Watford,30,1986,28,24,2210,24.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,8aa5f52c
301,João Mário,pt POR,MF,West Ham,24,1993,13,12,1022,11.4,2,1,3,2,0,0,0,0,0.18,0.09,0.26,0.18,0.26,Matches,f0021247
302,Anthony Martial,fr FRA,MFFW,Manchester Utd,21,1995,30,18,1582,17.6,9,5,14,8,1,1,1,0,0.51,0.28,0.80,0.46,0.74,Matches,8b788c01
303,Cuco Martina,cw CUW,DFMF,Everton,27,1989,21,20,1830,20.3,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,22551915
304,Bruno Martins Indi,nl NED,DF,Stoke City,25,1992,17,14,1243,13.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,7bc34048
305,Arthur Masuaku,cd COD,MFDF,West Ham,23,1993,27,21,1870,20.8,0,3,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,Matches,57df7a11
306,Juan Mata,es ESP,MFFW,Manchester Utd,29,1988,28,23,1922,21.4,3,5,8,3,0,0,1,0,0.14,0.23,0.37,0.14,0.37,Matches,29733c72
307,Nemanja Matić,rs SRB,MF,Manchester Utd,28,1988,36,35,3118,34.6,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches,eb7822d7
308,Joël Matip,cm CMR,DF,Liverpool,25,1991,25,22,1997,22.2,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,b217ef29
309,Konstantinos Mavropanos,gr GRE,DF,Arsenal,19,1997,3,3,195,2.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,00963611
310,Alfie Mawson,eng ENG,DF,Swansea City,23,1994,38,38,3420,38.0,2,1,3,2,0,0,3,0,0.05,0.03,0.08,0.05,0.08,Matches,d368feb8
311,Eric Maxim Choupo-Moting,cm CMR,MFFW,Stoke City,28,1989,30,26,2314,25.7,5,5,10,5,0,0,3,0,0.19,0.19,0.39,0.19,0.39,Matches,0e6bc38c
312,Chancel Mbemba,cd COD,DF,Newcastle,22,1994,9,7,672,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e76cb9cc
