,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,Fábio,br BRA,DF,QPR,22,1990,21,13,1137,12.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,bc7b4580
157,Iago Falque,es ESP,FWMF,Tottenham,22,1990,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,440c84ed
158,Alejandro Faurlín,ar ARG,MF,QPR,25,1986,11,10,777,8.6,0,2,2,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,594d286e
159,Adam Federici,au AUS,GK,Reading,27,1985,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5ea8be7
160,Marouane Fellaini,be BEL,MF,Everton,24,1987,31,31,2783,30.9,11,5,16,11,0,0,9,0,0.36,0.16,0.52,0.36,0.52,Matches,87575fd9
161,Anton Ferdinand,eng ENG,DF,QPR,27,1985,13,10,915,10.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d1891093
162,Rio Ferdinand,eng ENG,DF,Manchester Utd,33,1978,28,26,2321,25.8,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches,52465662
163,Shane Ferguson,nir NIR,DFMF,Newcastle,21,1991,9,4,346,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,a0f6ddc3
164,Paulo Ferreira,pt POR,DF,Chelsea,33,1979,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4ca16d65
165,Maynor Figueroa,hn HON,DF,Wigan Athletic,29,1983,33,33,2813,31.3,1,1,2,1,0,0,6,1,0.03,0.03,0.06,0.03,0.06,Matches,d8524b21
166,Darren Fletcher,sct SCO,MF,Manchester Utd,28,1984,3,2,181,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,184e4970
167,Steven Fletcher,sct SCO,FW,Sunderland,25,1987,28,28,2366,26.3,11,1,12,11,0,0,3,0,0.42,0.04,0.46,0.42,0.46,Matches,2c9c3502
168,Chico Flores,es ESP,DF,Swansea City,25,1987,26,26,2238,24.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,95825cf2
169,José Fonte,pt POR,DF,Southampton,28,1983,27,25,2316,25.7,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,90f87966
170,Marc-Antoine Fortuné,fr FRA,FW,West Brom,31,1981,21,9,829,9.2,2,2,4,2,0,0,2,1,0.22,0.22,0.43,0.22,0.43,Matches,402077cd
171,Ben Foster,eng ENG,GK,West Brom,29,1983,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
172,Danny Fox,sct SCO,DFMF,Southampton,26,1986,20,14,1217,13.5,1,1,2,1,0,0,3,1,0.07,0.07,0.15,0.07,0.15,Matches,857ec97f
173,David Fox,eng ENG,MF,Norwich City,28,1983,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,102a7473
174,Kerim Frei,tr TUR,MF,Fulham,18,1993,7,2,236,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,729e3e14
175,Brad Friedel,us USA,GK,Tottenham,41,1971,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8c0a975
176,Emmanuel Frimpong,gh GHA,MF,Fulham,20,1992,6,2,223,2.5,0,1,1,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,Matches,524617b5
177,Fraser Fyvie,sct SCO,MF,Wigan Athletic,19,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c9c0913c
178,William Gallas,fr FRA,DF,Tottenham,34,1977,19,16,1528,17.0,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,286fb7e0
179,Javi García,es ESP,DFMF,Manchester City,25,1987,24,17,1494,16.6,2,0,2,2,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches,167c1bb0
180,Craig Gardner,eng ENG,MF,Sunderland,25,1986,33,32,2829,31.4,6,2,8,2,4,4,10,1,0.19,0.06,0.25,0.06,0.13,Matches,1117b9ff
181,Gary Gardner,eng ENG,MF,Aston Villa,20,1992,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d9d58641
182,Javier Garrido,es ESP,DF,Norwich City,27,1985,34,34,3037,33.7,0,2,2,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,3b142ce5
183,Paulo Gazzaniga,ar ARG,GK,Southampton,20,1992,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,63d17038
184,David de Gea,es ESP,GK,Manchester Utd,21,1990,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
185,Zoltán Gera,hu HUN,MF,West Brom,33,1979,16,14,1120,12.4,4,1,5,4,0,0,1,0,0.32,0.08,0.40,0.32,0.40,Matches,08bd23a0
186,Steven Gerrard,eng ENG,MF,Liverpool,32,1980,36,36,3221,35.8,9,9,18,5,4,5,5,0,0.25,0.25,0.50,0.14,0.39,Matches,caeb5442
187,Gervinho,ci CIV,FWMF,Arsenal,25,1987,18,12,1012,11.2,5,3,8,5,0,0,1,0,0.44,0.27,0.71,0.44,0.71,Matches,e468c053
188,Kieran Gibbs,eng ENG,DFMF,Arsenal,22,1989,27,23,2103,23.4,0,3,3,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,46ee5234
189,Darron Gibson,ie IRL,MF,Everton,24,1987,23,22,1804,20.0,1,2,3,1,0,0,4,1,0.05,0.10,0.15,0.05,0.15,Matches,f0e72e1c
190,Ryan Giggs,wls WAL,FWMF,Manchester Utd,38,1973,22,12,1168,13.0,2,3,5,2,0,0,0,0,0.15,0.23,0.39,0.15,0.39,Matches,561de8d0
191,Olivier Giroud,fr FRA,FW,Arsenal,25,1986,34,24,2333,25.9,11,3,14,11,0,0,3,1,0.42,0.12,0.54,0.42,0.54,Matches,16ceb862
192,Shay Given,ie IRL,GK,Aston Villa,36,1976,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0db918ff
193,Serge Gnabry,de GER,FWMF,Arsenal,17,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,88e357ef
194,Román Golobart,es ESP,DF,Wigan Athletic,20,1992,3,2,214,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,564f1536
195,Jordi Gómez,es ESP,MF,Wigan Athletic,27,1985,32,17,1525,16.9,3,1,4,3,0,0,4,1,0.18,0.06,0.24,0.18,0.24,Matches,d92b0327
196,Kaspars Gorkšs,lv LVA,DF,Reading,30,1981,14,14,1260,14.0,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,a340b996
197,Dan Gosling,eng ENG,DFMF,Newcastle,22,1990,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7fec31a0
198,Yoan Gouffran,fr FRA,FWMF,Newcastle,26,1986,15,14,1042,11.6,3,0,3,3,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,a28d181a
199,Mark Gower,eng ENG,MF,Swansea City,33,1978,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,84e341f9
200,Danny Graham,eng ENG,FW,Swansea City,26,1985,18,10,902,10.0,3,1,4,3,0,0,0,0,0.30,0.10,0.40,0.30,0.40,Matches,7d7bdee6
201,Danny Graham,eng ENG,FW,Sunderland,26,1985,13,11,951,10.6,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,7d7bdee6
202,Esteban Granero,es ESP,MF,QPR,25,1987,24,19,1660,18.4,1,1,2,1,0,0,7,0,0.05,0.05,0.11,0.05,0.11,Matches,1b17ed86
203,Robert Green,eng ENG,GK,QPR,32,1980,16,14,1322,14.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a350680b
204,Magaye Gueye,fr FRA,FWMF,Everton,22,1990,2,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,82b85f5a
205,Chris Gunter,wls WAL,DFMF,Reading,23,1989,20,20,1789,19.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,303a53e1
206,Danny Guthrie,eng ENG,MF,Reading,25,1987,21,19,1614,17.9,1,1,2,1,0,0,4,0,0.06,0.06,0.11,0.06,0.11,Matches,fff10a46
207,Jonás Gutiérrez,ar ARG,MF,Newcastle,29,1983,34,34,2890,32.1,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,816fd91c
208,Brad Guzan,us USA,GK,Aston Villa,27,1984,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d899e3bf
209,Jonathan de Guzmán,nl NED,MF,Swansea City,24,1987,37,33,2848,31.6,5,6,11,5,0,0,6,0,0.16,0.19,0.35,0.16,0.35,Matches,1bcca8b8
210,Ali Al-Habsi,om OMA,GK,Wigan Athletic,30,1981,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,032f766b
211,Massadio Haïdara,ml MLI,DFMF,Newcastle,19,1992,4,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5167c97e
212,Robert Hall,eng ENG,FWMF,West Ham,18,1993,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,89602ebf
213,Brede Hangeland,no NOR,DF,Fulham,31,1981,35,35,3046,33.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,7cbeb80c
214,Steve Harper,eng ENG,GK,Newcastle,37,1975,6,5,459,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a98f1d52
215,Michael Harriman,ie IRL,DFMF,QPR,19,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c3e2fd0
216,Joe Hart,eng ENG,GK,Manchester City,25,1987,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cb4f24c6
217,Ian Harte,ie IRL,DF,Reading,34,1977,16,15,1360,15.1,0,3,3,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,fd4fa092
218,Eden Hazard,be BEL,FWMF,Chelsea,21,1991,34,31,2624,29.2,9,11,20,7,2,2,2,0,0.31,0.38,0.69,0.24,0.62,Matches,a39bb753
219,John Heitinga,nl NED,DFMF,Everton,28,1983,26,17,1607,17.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2661360d
220,Jordan Henderson,eng ENG,MF,Liverpool,22,1990,30,16,1535,17.1,5,4,9,5,0,0,3,0,0.29,0.23,0.53,0.29,0.53,Matches,935e6b8f
221,Ángelo Henríquez,cl CHI,FWMF,Wigan Athletic,18,1994,4,0,50,0.6,1,0,1,1,0,0,1,0,1.80,0.00,1.80,1.80,1.80,Matches,6f3a433e
222,Chris Herd,au AUS,DFMF,Aston Villa,23,1989,9,9,752,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3d5db1eb
223,Javier Hernández,mx MEX,FW,Manchester Utd,24,1988,22,9,952,10.6,10,3,13,10,0,1,1,0,0.95,0.28,1.23,0.95,1.23,Matches,189cee7b
224,Pablo Hernández,es ESP,FWMF,Swansea City,27,1985,30,27,2183,24.3,3,6,9,3,0,0,3,0,0.12,0.25,0.37,0.12,0.37,Matches,c0398aca
225,Tony Hibbert,eng ENG,DF,Everton,31,1981,6,4,433,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c878c4bf
226,Clint Hill,eng ENG,DF,QPR,33,1978,31,31,2628,29.2,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,c0936ded
227,Thomas Hitzlsperger,de GER,MF,Everton,30,1982,7,4,350,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2757060a
228,Junior Hoilett,ca CAN,FWMF,QPR,22,1990,26,15,1456,16.2,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,33af5b9e
229,Brett Holman,au AUS,FWMF,Aston Villa,28,1984,27,16,1425,15.8,1,3,4,1,0,0,1,0,0.06,0.19,0.25,0.06,0.25,Matches,4f0d1bbe
230,Grant Holt,eng ENG,FW,Norwich City,31,1981,34,28,2564,28.5,8,3,11,7,1,2,8,0,0.28,0.11,0.39,0.25,0.35,Matches,1b64c1b2
231,Lewis Holtby,de GER,MF,Tottenham,21,1990,11,4,513,5.7,0,2,2,0,0,0,2,0,0.00,0.35,0.35,0.00,0.35,Matches,410ab123
232,Jos Hooiveld,nl NED,DFMF,Southampton,29,1983,25,23,2031,22.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,f544a6ab
233,Wes Hoolahan,ie IRL,MF,Norwich City,30,1982,33,28,2416,26.8,3,3,6,3,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches,5236a502
234,Tim Howard,us USA,GK,Everton,33,1979,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c444465e
235,Jonny Howson,eng ENG,DFMF,Norwich City,24,1988,30,22,2046,22.7,2,1,3,2,0,0,2,0,0.09,0.04,0.13,0.09,0.13,Matches,08b10f50
236,Tom Huddlestone,eng ENG,MF,Tottenham,25,1986,20,11,1037,11.5,0,4,4,0,0,0,3,1,0.00,0.35,0.35,0.00,0.35,Matches,464cbbc9
237,Aaron Hughes,nir NIR,DF,Fulham,32,1979,24,23,2115,23.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dccccccc
238,Noel Hunt,ie IRL,FWMF,Reading,29,1982,24,10,960,10.7,2,0,2,2,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches,6825c1f9
239,Robert Huth,de GER,DF,Stoke City,27,1984,35,35,3150,35.0,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,0bd1ea64
240,Jordon Ibe,eng ENG,FWMF,Liverpool,16,1995,1,1,63,0.7,0,1,1,0,0,0,0,0,0.00,1.43,1.43,0.00,1.43,Matches,9f736ed2
241,Stephen Ireland,ie IRL,MF,Aston Villa,25,1986,13,9,780,8.7,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches,bcf30f17
242,Branislav Ivanović,rs SRB,DF,Chelsea,28,1984,34,33,2946,32.7,5,1,6,5,0,0,4,1,0.15,0.03,0.18,0.15,0.18,Matches,85f8571a
243,Jussi Jääskeläinen,fi FIN,GK,West Ham,37,1975,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,340d2a24
244,Simeon Jackson,ca CAN,FW,Norwich City,25,1987,13,5,405,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,8f8bbbac
245,Phil Jagielka,eng ENG,DFMF,Everton,29,1982,36,36,3154,35.0,2,1,3,2,0,0,1,0,0.06,0.03,0.09,0.06,0.09,Matches,3233eefd
246,Gonzalo Jara,cl CHI,DFMF,West Brom,26,1985,1,0,45,0.5,0,1,1,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,Matches,9b1b4782
247,Matthew Jarvis,eng ENG,MF,West Ham,26,1986,32,29,2559,28.4,2,0,2,2,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches,02d6d2b4
248,Nikica Jelavić,hr CRO,FW,Everton,26,1985,37,26,2427,27.0,7,2,9,7,0,0,4,0,0.26,0.07,0.33,0.26,0.33,Matches,1a29f38c
249,Jermaine Jenas,eng ENG,MF,QPR,29,1983,12,8,813,9.0,2,0,2,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,3149f712
250,Jermaine Jenas,eng ENG,MF,Tottenham,29,1983,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3149f712
251,Carl Jenkinson,eng ENG,DF,Arsenal,20,1992,14,14,1185,13.2,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,874125a3
252,Cameron Jerome,eng ENG,FW,Stoke City,25,1986,26,8,1123,12.5,3,3,6,3,0,0,3,0,0.24,0.24,0.48,0.24,0.48,Matches,680fb5ee
253,Park Ji-sung,kr KOR,MF,QPR,31,1981,20,15,1341,14.9,0,3,3,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,3de4cb30
254,Adam Johnson,eng ENG,MF,Sunderland,25,1987,35,35,2924,32.5,5,6,11,5,0,0,3,0,0.15,0.18,0.34,0.15,0.34,Matches,1ba61951
255,Andrew Johnson,eng ENG,FW,QPR,31,1981,3,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,facd1b3e
256,Bradley Johnson,eng ENG,DFMF,Norwich City,25,1987,37,37,3222,35.8,1,2,3,1,0,0,10,0,0.03,0.06,0.08,0.03,0.08,Matches,e0d9bbbe
257,Glen Johnson,eng ENG,DF,Liverpool,27,1984,36,36,3222,35.8,1,4,5,1,0,0,7,0,0.03,0.11,0.14,0.03,0.14,Matches,8cceca90
258,Billy Jones,eng ENG,DF,West Brom,25,1987,27,24,2211,24.6,1,2,3,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,Matches,aa3cb1ad
259,Brad Jones,au AUS,GK,Liverpool,30,1982,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ffc1c226
260,David Jones,eng ENG,MF,Wigan Athletic,27,1984,13,8,806,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2f0edbe7
261,Kenwyne Jones,tt TRI,FW,Stoke City,27,1984,26,10,1049,11.7,3,2,5,3,0,0,0,0,0.26,0.17,0.43,0.26,0.43,Matches,5f3b634e
262,Phil Jones,eng ENG,DFMF,Manchester Utd,20,1992,17,13,1209,13.4,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,def899bd
263,Nigel de Jong,nl NED,MF,Manchester City,27,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a0e209bc
264,Younès Kaboul,fr FRA,DF,Tottenham,26,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3680d723
265,Alexander Kačaniklić,se SWE,FWMF,Fulham,20,1991,20,16,1255,13.9,4,2,6,4,0,0,0,0,0.29,0.14,0.43,0.29,0.43,Matches,8ba3a754
266,Shinji Kagawa,jp JPN,FWMF,Manchester Utd,23,1989,20,17,1314,14.6,6,3,9,6,0,0,1,0,0.41,0.21,0.62,0.41,0.62,Matches,5afafbfe
267,Kei Kamara,sl SLE,FW,Norwich City,27,1984,11,7,658,7.3,1,1,2,1,0,0,0,0,0.14,0.14,0.27,0.14,0.27,Matches,6e3f3809
268,Harry Kane,eng ENG,FW,Norwich City,19,1993,3,1,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21a66f6a
269,Harry Kane,eng ENG,FW,Tottenham,19,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21a66f6a
270,Jem Karacan,tr TUR,MF,Reading,23,1989,21,21,1595,17.7,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches,7027738f
271,Giorgos Karagounis,gr GRE,MF,Fulham,35,1977,25,20,1538,17.1,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,ed2192d0
272,Pajtim Kasami,ch SUI,FWMF,Fulham,20,1992,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc8c588f
273,Jimmy Kébé,ml MLI,MF,Reading,28,1984,18,16,1332,14.8,5,1,6,5,0,0,1,0,0.34,0.07,0.41,0.34,0.41,Matches,ea7c7cdf
274,Martin Kelly,eng ENG,DFMF,Liverpool,22,1990,4,4,335,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
275,Stephen Kelly,ie IRL,DF,Reading,28,1983,16,16,1422,15.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4d7dd756
276,Stephen Kelly,ie IRL,DF,Fulham,28,1983,2,0,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d7dd756
277,Michael Kightly,eng ENG,FWMF,Stoke City,26,1986,22,14,1190,13.2,3,1,4,3,0,0,2,0,0.23,0.08,0.30,0.23,0.30,Matches,26e5c484
278,Matthew Kilgallon,eng ENG,DF,Sunderland,28,1984,6,6,511,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c6a3c44
279,Billy Knott,eng ENG,MF,Sunderland,19,1992,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49809c96
280,Aleksandar Kolarov,rs SRB,DF,Manchester City,26,1985,20,11,1056,11.7,1,2,3,1,0,0,5,0,0.09,0.17,0.26,0.09,0.26,Matches,eda40760
281,Vincent Kompany,be BEL,DF,Manchester City,26,1986,26,26,2237,24.9,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,d2bff301
282,Arouna Koné,ci CIV,FW,Wigan Athletic,28,1983,34,32,2930,32.6,11,5,16,11,0,0,0,0,0.34,0.15,0.49,0.34,0.49,Matches,f9a72ca4
283,Laurent Koscielny,fr FRA,DF,Arsenal,26,1985,25,20,1676,18.6,2,1,3,2,0,0,1,1,0.11,0.05,0.16,0.11,0.16,Matches,f5efb153
284,Tim Krul,nl NED,GK,Newcastle,24,1988,24,24,2126,23.6,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches,f23f9d20
285,Adam Lallana,eng ENG,FWMF,Southampton,24,1988,30,26,2229,24.8,3,5,8,3,0,0,2,0,0.12,0.20,0.32,0.12,0.32,Matches,99813635
286,Roland Lamah,be BEL,FWMF,Swansea City,24,1987,5,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,336a36fb
287,Rickie Lambert,eng ENG,FW,Southampton,30,1982,38,35,3126,34.7,15,5,20,12,3,3,2,0,0.43,0.14,0.58,0.35,0.49,Matches,495de82c
288,Frank Lampard,eng ENG,MF,Chelsea,34,1978,29,21,1904,21.2,15,1,16,10,5,6,2,0,0.71,0.05,0.76,0.47,0.52,Matches,268df6b1
289,Sebastian Larsson,se SWE,MF,Sunderland,27,1985,38,36,2977,33.1,1,3,4,1,0,0,5,0,0.03,0.09,0.12,0.03,0.12,Matches,b26efc36
290,Adam le Fondre,eng ENG,FW,Reading,25,1986,34,11,1514,16.8,12,1,13,9,3,3,3,0,0.71,0.06,0.77,0.54,0.59,Matches,f3a77fec
291,Mikele Leigertwood,ag ATG,DFMF,Reading,29,1982,30,29,2645,29.4,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,3cd9228b
292,Lucas Leiva,br BRA,MF,Liverpool,25,1987,26,24,1942,21.6,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,4c78b5ed
293,Aaron Lennon,eng ENG,FWMF,Tottenham,25,1987,34,33,2821,31.3,4,7,11,4,0,0,1,0,0.13,0.22,0.35,0.13,0.35,Matches,2ff964a0
294,Joleon Lescott,eng ENG,DF,Manchester City,29,1982,26,17,1551,17.2,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,62393d3b
295,Eric Lichaj,us USA,DF,Aston Villa,23,1988,17,9,1140,12.7,0,1,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches,7636a420
296,Anders Lindegaard,dk DEN,GK,Manchester Utd,28,1984,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,636f1a28
297,Jake Livermore,eng ENG,MF,Tottenham,22,1989,11,4,421,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b98570d1
298,Hugo Lloris,fr FRA,GK,Tottenham,25,1986,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
299,Shane Long,ie IRL,FW,West Brom,25,1987,34,25,2151,23.9,8,4,12,8,0,1,3,0,0.33,0.17,0.50,0.33,0.50,Matches,9f472354
300,Adrián López,es ESP,DF,Wigan Athletic,25,1987,5,3,357,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,70392341
301,Matthew Lowton,eng ENG,DF,Aston Villa,23,1989,37,37,3266,36.3,2,3,5,2,0,0,10,0,0.06,0.08,0.14,0.06,0.14,Matches,9a9c05db
302,David Luiz,br BRA,DFMF,Chelsea,25,1987,30,29,2632,29.2,2,2,4,2,0,0,8,0,0.07,0.07,0.14,0.07,0.14,Matches,c0e27d1a
303,Romelu Lukaku,be BEL,FW,West Brom,19,1993,35,20,2005,22.3,17,4,21,15,2,3,3,0,0.76,0.18,0.94,0.67,0.85,Matches,5eae500a
304,Jamie Mackie,sct SCO,FWMF,QPR,26,1985,29,17,1713,19.0,2,0,2,2,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,d0de6b37
305,Modibo Maïga,ml MLI,FWMF,West Ham,24,1987,17,2,421,4.7,2,2,4,2,0,0,2,0,0.43,0.43,0.86,0.43,0.86,Matches,a546477d
306,Shaun Maloney,sct SCO,FWMF,Wigan Athletic,29,1983,36,34,2938,32.6,6,8,14,5,1,1,6,0,0.18,0.25,0.43,0.15,0.40,Matches,0558e236
307,Mikael Mandron,fr FRA,FW,Sunderland,17,1994,2,0,23,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,47a26e7c
308,Kader Mangane,sn SEN,DFMF,Sunderland,29,1983,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dbb10755
309,Vito Mannone,it ITA,GK,Arsenal,24,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c4173f1a
310,Stanislav Manolev,bg BUL,DFMF,Fulham,26,1985,5,4,431,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,42138efa
311,Adrian Mariappa,jm JAM,DF,Reading,25,1986,29,29,2610,29.0,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,8aa5f52c
312,Marko Marin,de GER,FWMF,Chelsea,23,1989,6,2,144,1.6,1,1,2,1,0,0,2,0,0.62,0.62,1.25,0.62,1.25,Matches,a022e78c
313,Chris Martin,sct SCO,FW,Norwich City,23,1988,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c21e39f9
