,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
156,David Dunn,eng ENG,MF,Blackburn,31,1979,26,21,1598,17.8,2,1,3,2,0,0,5,1,0.11,0.06,0.17,0.11,0.17,Matches,7ecdf483
157,Richard Dunne,ie IRL,DF,Aston Villa,31,1979,28,28,2519,28.0,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,6cbc015d
158,Kieron Dyer,eng ENG,MF,QPR,32,1978,1,1,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,90b5a2f2
159,Nathan Dyer,eng ENG,FWMF,Swansea City,23,1987,34,29,2359,26.2,5,2,7,5,0,0,1,1,0.19,0.08,0.27,0.19,0.27,Matches,6dfd5af0
160,Edin Džeko,ba BIH,FW,Manchester City,25,1986,30,16,1509,16.8,14,3,17,14,0,0,1,0,0.83,0.18,1.01,0.83,1.01,Matches,3bb7f478
161,Chris Eagles,eng ENG,MF,Bolton,25,1985,34,26,2289,25.4,4,6,10,4,0,0,1,0,0.16,0.24,0.39,0.16,0.39,Matches,92aadee9
162,Sylvan Ebanks-Blake,eng ENG,FW,Wolves,25,1986,23,8,1025,11.4,1,3,4,1,0,0,1,0,0.09,0.26,0.35,0.09,0.35,Matches,9dfe6a3f
163,David Edwards,wls WAL,MF,Wolves,25,1986,26,24,1928,21.4,3,1,4,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,Matches,9961eefb
164,Ahmed Elmohamady,eg EGY,DFMF,Sunderland,23,1987,18,7,785,8.7,1,1,2,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,Matches,615ef733
165,George Elokobi,cm CMR,DF,Wolves,25,1986,9,3,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,36aad3ed
166,Brett Emerton,au AUS,DFMF,Blackburn,32,1979,2,2,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a1866af0
167,José Enrique,es ESP,DF,Liverpool,25,1986,35,33,2995,33.3,0,2,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,d56364d5
168,Hogan Ephraim,eng ENG,FWMF,QPR,23,1988,2,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,668b380c
169,Michael Essien,gh GHA,DFMF,Chelsea,28,1982,14,10,919,10.2,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,d6577282
170,Matthew Etherington,eng ENG,MF,Stoke City,29,1981,30,30,2359,26.2,3,7,10,3,0,0,1,0,0.11,0.27,0.38,0.11,0.38,Matches,ef616df9
171,Dickson Etuhu,ng NGA,MF,Fulham,29,1982,22,9,910,10.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,0f04d7b6
172,Jonny Evans,nir NIR,DF,Manchester Utd,23,1988,29,28,2424,26.9,1,3,4,1,0,0,6,1,0.04,0.11,0.15,0.04,0.15,Matches,f8fcd2a5
173,Patrice Evra,fr FRA,DF,Manchester Utd,30,1981,37,37,3234,35.9,0,4,4,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,51a3caf1
174,Fábio,br BRA,DF,Manchester Utd,21,1990,5,2,248,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bc7b4580
175,Alejandro Faurlín,ar ARG,MF,QPR,24,1986,20,20,1800,20.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,594d286e
176,Marouane Fellaini,be BEL,MF,Everton,23,1987,34,31,2857,31.7,3,4,7,3,0,0,6,0,0.09,0.13,0.22,0.09,0.22,Matches,87575fd9
177,Anton Ferdinand,eng ENG,DF,Sunderland,26,1985,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d1891093
178,Anton Ferdinand,eng ENG,DF,QPR,26,1985,31,31,2749,30.5,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,d1891093
179,Rio Ferdinand,eng ENG,DF,Manchester Utd,32,1978,30,29,2562,28.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,52465662
180,Shane Ferguson,nir NIR,DFMF,Newcastle,20,1991,7,0,160,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a0f6ddc3
181,Paulo Ferreira,pt POR,DF,Chelsea,32,1979,6,3,369,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4ca16d65
182,Maynor Figueroa,hn HON,DF,Wigan Athletic,28,1983,38,37,3349,37.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,d8524b21
183,Jon Flanagan,eng ENG,DF,Liverpool,18,1993,5,5,385,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f2428fd4
184,Darren Fletcher,sct SCO,MF,Manchester Utd,27,1984,8,7,644,7.2,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches,184e4970
185,Steven Fletcher,sct SCO,FW,Wolves,24,1987,32,26,2346,26.1,12,2,14,12,0,0,2,0,0.46,0.08,0.54,0.46,0.54,Matches,2c9c3502
186,Kevin Foley,ie IRL,DFMF,Wolves,26,1984,16,11,1071,11.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,11b3d067
187,Anthony Forde,ie IRL,DFFW,Wolves,17,1993,6,3,244,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2d139834
188,Mauro Formica,ar ARG,MF,Blackburn,23,1988,34,25,2167,24.1,4,1,5,4,0,1,3,0,0.17,0.04,0.21,0.17,0.21,Matches,fd554256
189,Marc-Antoine Fortuné,fr FRA,FW,West Brom,30,1981,17,12,1110,12.3,2,1,3,2,0,0,0,0,0.16,0.08,0.24,0.16,0.24,Matches,402077cd
190,Ben Foster,eng ENG,GK,West Brom,28,1983,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0b3ceb9
191,David Fox,eng ENG,MF,Norwich City,27,1983,28,23,1931,21.5,0,3,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,102a7473
192,Kerim Frei,tr TUR,MF,Fulham,17,1993,16,6,680,7.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,729e3e14
193,Brad Friedel,us USA,GK,Tottenham,40,1971,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b8c0a975
194,Emmanuel Frimpong,gh GHA,MF,Arsenal,19,1992,6,3,217,2.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,524617b5
195,Emmanuel Frimpong,gh GHA,MF,Wolves,19,1992,5,5,287,3.2,0,1,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,524617b5
196,Zeki Fryers,eng ENG,DF,Manchester Utd,18,1992,2,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f58d6213
197,Ricardo Fuller,jm JAM,FW,Stoke City,31,1979,13,3,359,4.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,c764fa54
198,Márton Fülöp,hu HUN,GK,West Brom,28,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3267fa3b
199,Danny Gabbidon,wls WAL,DF,QPR,31,1979,17,15,1425,15.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,90148433
200,William Gallas,fr FRA,DF,Tottenham,33,1977,15,15,1322,14.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,286fb7e0
201,Morten Gamst Pedersen,no NOR,FWMF,Blackburn,29,1981,33,33,2828,31.4,3,4,7,3,0,0,6,0,0.10,0.13,0.22,0.10,0.22,Matches,c75d2fba
202,Craig Gardner,eng ENG,MF,Sunderland,24,1986,30,22,2118,23.5,3,0,3,3,0,0,6,1,0.13,0.00,0.13,0.13,0.13,Matches,1117b9ff
203,Gary Gardner,eng ENG,MF,Aston Villa,19,1992,14,5,612,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d9d58641
204,Ricardo Gardner,jm JAM,DFMF,Bolton,32,1978,4,2,161,1.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,b6a1eaa0
205,David de Gea,es ESP,GK,Manchester Utd,20,1990,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7ba6d84e
206,Marcel Gecov,cz CZE,MF,Fulham,23,1988,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b93f1d15
207,Zoltán Gera,hu HUN,MF,West Brom,32,1979,3,3,172,1.9,0,1,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches,08bd23a0
208,Steven Gerrard,eng ENG,MF,Liverpool,31,1980,18,12,1218,13.5,5,2,7,5,0,0,0,0,0.37,0.15,0.52,0.37,0.52,Matches,caeb5442
209,Gervinho,ci CIV,FWMF,Arsenal,24,1987,28,19,1679,18.7,4,6,10,4,0,0,0,1,0.21,0.32,0.54,0.21,0.54,Matches,e468c053
210,Kieran Gibbs,eng ENG,DFMF,Arsenal,21,1989,16,15,1249,13.9,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,46ee5234
211,Darron Gibson,ie IRL,MF,Manchester Utd,23,1987,1,1,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,f0e72e1c
212,Darron Gibson,ie IRL,MF,Everton,23,1987,11,11,925,10.3,1,1,2,1,0,0,3,0,0.10,0.10,0.19,0.10,0.19,Matches,f0e72e1c
213,Ryan Giggs,wls WAL,FWMF,Manchester Utd,37,1973,25,14,1478,16.4,2,8,10,2,0,0,3,0,0.12,0.49,0.61,0.12,0.61,Matches,561de8d0
214,Shay Given,ie IRL,GK,Aston Villa,35,1976,32,32,2827,31.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0db918ff
215,Gaël Givet,fr FRA,DF,Blackburn,29,1981,22,21,1748,19.4,0,1,1,0,0,0,2,1,0.00,0.05,0.05,0.00,0.05,Matches,6d28f149
216,Steve Gohouri,ci CIV,DF,Wigan Athletic,30,1981,10,8,685,7.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,0d058ab8
217,Jordi Gómez,es ESP,MF,Wigan Athletic,26,1985,28,24,1788,19.9,5,0,5,3,2,2,4,0,0.25,0.00,0.25,0.15,0.15,Matches,d92b0327
218,David Goodwillie,sct SCO,FW,Blackburn,22,1989,20,4,611,6.8,2,0,2,2,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,079413e5
219,Craig Gordon,sct SCO,GK,Sunderland,28,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b15780e3
220,Johnny Gorman,nir NIR,MF,Wolves,18,1992,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0dcc8a9f
221,Dan Gosling,eng ENG,DFMF,Newcastle,21,1990,12,1,247,2.7,1,0,1,1,0,0,2,1,0.36,0.00,0.36,0.36,0.36,Matches,7fec31a0
222,Mark Gower,eng ENG,MF,Swansea City,32,1978,20,14,1128,12.5,0,5,5,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matches,84e341f9
223,Danny Graham,eng ENG,FW,Swansea City,25,1985,36,32,2839,31.5,12,2,14,11,1,1,0,0,0.38,0.06,0.44,0.35,0.41,Matches,7d7bdee6
224,Vince Grella,au AUS,MF,Blackburn,31,1979,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db61f587
225,Zdeněk Grygera,cz CZE,DF,Fulham,31,1980,5,5,404,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,a00c9b66
226,Adlène Guedioura,dz ALG,MF,Wolves,25,1985,10,2,301,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,f75825e3
227,Magaye Gueye,fr FRA,FWMF,Everton,21,1990,17,3,550,6.1,1,2,3,1,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches,82b85f5a
228,Danny Guthrie,eng ENG,MF,Newcastle,24,1987,16,13,1129,12.5,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,fff10a46
229,Jonás Gutiérrez,ar ARG,MF,Newcastle,28,1983,37,37,3304,36.7,2,3,5,2,0,0,6,1,0.05,0.08,0.14,0.05,0.14,Matches,816fd91c
230,Brad Guzan,us USA,GK,Aston Villa,26,1984,7,6,593,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d899e3bf
231,Asamoah Gyan,gh GHA,FW,Sunderland,25,1985,3,3,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7f7bbbc2
232,Ali Al-Habsi,om OMA,GK,Wigan Athletic,29,1981,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,032f766b
233,Fitz Hall,eng ENG,DFFW,QPR,30,1980,14,11,922,10.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f799f31c
234,Adam Hammill,eng ENG,FWMF,Wolves,23,1988,9,3,349,3.9,0,1,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches,ffd4896e
235,Brede Hangeland,no NOR,DF,Fulham,30,1981,38,38,3420,38.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,7cbeb80c
236,Grant Hanley,sct SCO,DF,Blackburn,19,1991,23,19,1826,20.3,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,e9254eec
237,Owen Hargreaves,eng ENG,MF,Manchester City,30,1981,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1b2b5b86
238,Michael Harriman,ie IRL,DFMF,QPR,18,1992,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4c3e2fd0
239,Joe Hart,eng ENG,GK,Manchester City,24,1987,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb4f24c6
240,John Heitinga,nl NED,DFMF,Everton,27,1983,30,29,2538,28.2,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,2661360d
241,Heiðar Helguson,is ISL,FW,QPR,33,1977,16,13,1153,12.8,8,2,10,6,2,2,2,0,0.62,0.16,0.78,0.47,0.62,Matches,5491eca5
242,Jordan Henderson,eng ENG,MF,Liverpool,21,1990,37,31,2658,29.5,2,1,3,2,0,0,3,0,0.07,0.03,0.10,0.07,0.10,Matches,935e6b8f
243,Adam Henley,wls WAL,DF,Blackburn,17,1994,7,4,471,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f50cf139
244,Wayne Hennessey,wls WAL,GK,Wolves,24,1987,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,76eca7e2
245,Karl Henry,eng ENG,DFMF,Wolves,28,1982,31,30,2579,28.7,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,5eac3bb7
246,Thierry Henry,fr FRA,FW,Arsenal,33,1977,4,0,98,1.1,1,0,1,1,0,0,0,0,0.92,0.00,0.92,0.92,0.92,Matches,c0c5ee74
247,Chris Herd,au AUS,DFMF,Aston Villa,22,1989,19,19,1466,16.3,1,0,1,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,Matches,3d5db1eb
248,Javier Hernández,mx MEX,FW,Manchester Utd,23,1988,28,18,1477,16.4,10,2,12,9,1,1,0,0,0.61,0.12,0.73,0.55,0.67,Matches,189cee7b
249,Emile Heskey,eng ENG,FW,Aston Villa,33,1978,28,18,1456,16.2,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,30184789
250,Tony Hibbert,eng ENG,DF,Everton,30,1981,32,31,2751,30.6,0,3,3,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,c878c4bf
251,Danny Higginbotham,gi GIB,DF,Stoke City,32,1978,2,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,688135a1
252,Henrique Hilário,pt POR,GK,Chelsea,35,1975,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0fbcbed1
253,Clint Hill,eng ENG,DF,QPR,32,1978,22,19,1705,18.9,0,2,2,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,Matches,c0936ded
254,Junior Hoilett,ca CAN,FWMF,Blackburn,21,1990,34,34,2948,32.8,7,5,12,7,0,1,5,0,0.21,0.15,0.37,0.21,0.37,Matches,33af5b9e
255,Grant Holt,eng ENG,FW,Norwich City,30,1981,36,24,2249,25.0,15,2,17,13,2,2,8,2,0.60,0.08,0.68,0.52,0.60,Matches,1b64c1b2
256,Wes Hoolahan,ie IRL,MF,Norwich City,29,1982,33,25,2273,25.3,4,7,11,4,0,0,4,0,0.16,0.28,0.44,0.16,0.44,Matches,5236a502
257,Tim Howard,us USA,GK,Everton,32,1979,38,38,3420,38.0,1,0,1,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,Matches,c444465e
258,Jonny Howson,eng ENG,DFMF,Norwich City,23,1988,11,11,945,10.5,1,1,2,1,0,0,3,0,0.10,0.10,0.19,0.10,0.19,Matches,08b10f50
259,Tom Huddlestone,eng ENG,MF,Tottenham,24,1986,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,464cbbc9
260,Aaron Hughes,nir NIR,DF,Fulham,31,1979,19,18,1550,17.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dccccccc
261,Robert Hulse,eng ENG,FW,QPR,31,1979,2,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,edaf9ca0
262,Stephen Hunt,ie IRL,FWMF,Wolves,29,1981,24,16,1388,15.4,3,1,4,0,3,3,5,0,0.19,0.06,0.26,0.00,0.06,Matches,51ac7604
263,Sam Hutchinson,eng ENG,DFMF,Chelsea,21,1989,2,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,800a3404
264,Robert Huth,de GER,DF,Stoke City,26,1984,34,31,2834,31.5,3,0,3,3,0,0,5,1,0.10,0.00,0.10,0.10,0.10,Matches,0bd1ea64
265,Alan Hutton,sct SCO,DF,Aston Villa,26,1984,31,29,2592,28.8,0,2,2,0,0,0,7,1,0.00,0.07,0.07,0.00,0.07,Matches,688ae34c
266,Carl Ikeme,ng NGA,GK,Wolves,25,1986,1,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8646429b
267,Stephen Ireland,ie IRL,MF,Aston Villa,24,1986,24,19,1590,17.7,1,3,4,1,0,0,2,0,0.06,0.17,0.23,0.06,0.23,Matches,bcf30f17
268,Branislav Ivanović,rs SRB,DF,Chelsea,27,1984,29,26,2265,25.2,3,1,4,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,Matches,85f8571a
269,Jussi Jääskeläinen,fi FIN,GK,Bolton,36,1975,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,340d2a24
270,Simeon Jackson,ca CAN,FW,Norwich City,24,1987,22,10,945,10.5,3,2,5,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,Matches,8f8bbbac
271,Phil Jagielka,eng ENG,DFMF,Everton,28,1982,30,29,2570,28.6,2,1,3,2,0,0,2,0,0.07,0.04,0.11,0.07,0.11,Matches,3233eefd
272,Gonzalo Jara,cl CHI,DFMF,West Brom,25,1985,4,1,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9b1b4782
273,Matthew Jarvis,eng ENG,MF,Wolves,25,1986,37,31,2812,31.2,8,4,12,8,0,0,0,0,0.26,0.13,0.38,0.26,0.38,Matches,02d6d2b4
274,Nikica Jelavić,hr CRO,FW,Everton,25,1985,13,10,954,10.6,9,1,10,8,1,1,1,0,0.85,0.09,0.94,0.75,0.85,Matches,1a29f38c
275,Jermaine Jenas,eng ENG,MF,Aston Villa,28,1983,3,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3149f712
276,Carl Jenkinson,eng ENG,DF,Arsenal,19,1992,9,5,498,5.5,0,1,1,0,0,0,2,2,0.00,0.18,0.18,0.00,0.18,Matches,874125a3
277,Cameron Jerome,eng ENG,FW,Stoke City,24,1986,23,7,848,9.4,4,1,5,4,0,0,0,0,0.42,0.11,0.53,0.42,0.53,Matches,680fb5ee
278,Park Ji-sung,kr KOR,MF,Manchester Utd,30,1981,17,10,932,10.4,2,1,3,2,0,0,0,0,0.19,0.10,0.29,0.19,0.29,Matches,3de4cb30
279,Adam Johnson,eng ENG,MF,Manchester City,24,1987,26,10,1147,12.7,6,2,8,6,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches,1ba61951
280,Andrew Johnson,eng ENG,FW,Fulham,30,1981,20,13,1247,13.9,3,1,4,3,0,0,1,0,0.22,0.07,0.29,0.22,0.29,Matches,facd1b3e
281,Bradley Johnson,eng ENG,DFMF,Norwich City,24,1987,28,25,2102,23.4,2,5,7,2,0,0,2,0,0.09,0.21,0.30,0.09,0.30,Matches,e0d9bbbe
282,Glen Johnson,eng ENG,DF,Liverpool,26,1984,23,22,1952,21.7,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,8cceca90
283,Roger Johnson,eng ENG,DF,Wolves,28,1983,27,26,2357,26.2,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,f6e08a82
284,Billy Jones,eng ENG,DF,West Brom,24,1987,18,17,1608,17.9,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,aa3cb1ad
285,Brad Jones,au AUS,GK,Liverpool,29,1982,1,0,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ffc1c226
286,David Jones,eng ENG,MF,Wigan Athletic,26,1984,16,13,1163,12.9,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,2f0edbe7
287,Kenwyne Jones,tt TRI,FW,Stoke City,26,1984,21,10,980,10.9,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,5f3b634e
288,Phil Jones,eng ENG,DFMF,Manchester Utd,19,1992,29,25,2125,23.6,1,2,3,1,0,0,6,0,0.04,0.08,0.13,0.04,0.13,Matches,def899bd
289,Nigel de Jong,nl NED,MF,Manchester City,26,1984,21,11,1077,12.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,a0e209bc
290,Eggert Jónsson,is ISL,DFMF,Wolves,22,1988,3,2,172,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a9c05804
291,Younès Kaboul,fr FRA,DF,Tottenham,25,1986,33,33,2900,32.2,1,0,1,1,0,0,4,1,0.03,0.00,0.03,0.03,0.03,Matches,3680d723
292,Alexander Kačaniklić,se SWE,FWMF,Fulham,19,1991,4,2,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ba3a754
293,Gaël Kakuta,cd COD,FWMF,Bolton,20,1991,4,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b1bf5e3
294,Salomon Kalou,ci CIV,FWMF,Chelsea,25,1985,12,7,574,6.4,1,1,2,1,0,0,0,0,0.16,0.16,0.31,0.16,0.31,Matches,2042d931
295,Pajtim Kasami,ch SUI,FWMF,Fulham,19,1992,7,3,268,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc8c588f
296,Jake Kean,eng ENG,GK,Blackburn,20,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,66d29ce7
297,Robbie Keane,ie IRL,FW,Aston Villa,31,1980,6,5,459,5.1,3,0,3,3,0,0,0,0,0.59,0.00,0.59,0.59,0.59,Matches,f45e1bb2
298,Will Keane,ie IRL,FWMF,Manchester Utd,18,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc7f8f87
299,Martin Kelly,eng ENG,DFMF,Liverpool,21,1990,12,12,962,10.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d7492450
300,Stephen Kelly,ie IRL,DF,Fulham,27,1983,24,21,2023,22.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d7dd756
301,Paddy Kenny,ie IRL,GK,QPR,33,1978,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b03eb26c
302,Michael Kightly,eng ENG,FWMF,Wolves,25,1986,18,14,1189,13.2,3,1,4,3,0,0,3,0,0.23,0.08,0.30,0.23,0.30,Matches,26e5c484
303,Matthew Kilgallon,eng ENG,DF,Sunderland,27,1984,10,9,790,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7c6a3c44
304,Ledley King,eng ENG,DFMF,Tottenham,30,1980,21,21,1788,19.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,83ca192d
305,Ivan Klasnić,hr CRO,FW,Bolton,31,1980,29,16,1503,16.7,8,4,12,7,1,1,3,1,0.48,0.24,0.72,0.42,0.66,Matches,214ed478
306,Zat Knight,eng ENG,DF,Bolton,31,1980,25,21,1982,22.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,607efc45
307,Aleksandar Kolarov,rs SRB,DF,Manchester City,25,1985,12,9,823,9.1,2,4,6,2,0,0,1,0,0.22,0.44,0.66,0.22,0.66,Matches,eda40760
308,Vincent Kompany,be BEL,DF,Manchester City,25,1986,31,31,2774,30.8,3,1,4,3,0,0,5,1,0.10,0.03,0.13,0.10,0.13,Matches,d2bff301
309,Laurent Koscielny,fr FRA,DF,Arsenal,25,1985,33,33,2871,31.9,2,1,3,2,0,0,8,0,0.06,0.03,0.09,0.06,0.09,Matches,f5efb153
310,Niko Kranjčar,hr CRO,MF,Tottenham,26,1984,12,9,640,7.1,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches,403d2184
311,Tim Krul,nl NED,GK,Newcastle,23,1988,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,f23f9d20
312,Dirk Kuyt,nl NED,DFFW,Liverpool,31,1980,34,22,2008,22.3,2,1,3,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13,Matches,cd53ecf4
