,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
155,Ramiro Funes Mori,ar ARG,DF,Everton,26,1991,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,89cbc961
156,Tony Gallacher,sct SCO,DF,Liverpool,18,1999,6,5,478,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,94177773
157,Conor Gallagher,eng ENG,MF,Chelsea,17,2000,2,1,95,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c2731c10
158,Brendan Galloway,zw ZIM,DF,Sunderland,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,321506b3
159,Owen Gamble,eng ENG,DFMF,Sunderland,18,1999,18,15,1368,15.2,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,f8d015b9
160,Luke Garbutt,eng ENG,DFMF,Everton,24,1993,10,10,846,9.4,3,1,4,2,1,1,2,0,0.32,0.11,0.43,0.21,0.32,Matches,41017ad5
161,Eric García,es ESP,MFDF,Manchester City,16,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2bed3eab
162,Juanma García,es ESP,DF,Liverpool,20,1997,9,4,396,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,f50dea02
163,Benjamín Garré,ar ARG,MFFW,Manchester City,17,2000,14,10,820,9.1,3,2,5,3,0,0,3,0,0.33,0.22,0.55,0.33,0.55,Matches,351780d8
164,Jordan Garrick,eng ENG,MFFW,Swansea City,19,1998,17,14,1213,13.5,4,5,9,4,0,0,3,0,0.30,0.37,0.67,0.30,0.67,Matches,eacc267b
165,Anthony Georgiou,cy CYP,MFDF,Tottenham,20,1997,11,10,753,8.4,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches,ad28ee23
166,Kieran Gibbs,eng ENG,MF,Arsenal,27,1989,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,46ee5234
167,Lewis Gibson,eng ENG,DFMF,Everton,17,2000,17,15,1374,15.3,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,cdf0f2db
168,Charlie Gilmour,sct SCO,MF,Arsenal,18,1999,9,6,587,6.5,3,0,3,1,2,2,5,1,0.46,0.00,0.46,0.15,0.15,Matches,bf721ea0
169,Angel Gomes,eng ENG,MFFW,Manchester Utd,16,2000,4,3,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,645a3363
170,Toni Gomesk,gw GNB,FW,Liverpool,18,1998,6,2,179,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,6077e46e
171,Lorenzo Gonzales,ch SUI,FW,Manchester City,17,2000,14,10,788,8.8,5,0,5,5,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches,97894474
172,Lynden Gooch,us USA,FW,Sunderland,21,1995,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1ea00b03
173,Josh Gordon,eng ENG,FWMF,Leicester City,22,1995,22,21,1630,18.1,3,0,3,3,0,0,6,0,0.17,0.00,0.17,0.17,0.17,Matches,c014c3bb
174,Kellan Gordon,eng ENG,MFFW,Derby County,19,1997,3,3,225,2.5,1,0,1,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,Matches,351b5519
175,Kenji Gorré,cw CUW,MFFW,Swansea City,22,1994,17,12,1084,12.0,6,3,9,6,0,0,2,0,0.50,0.25,0.75,0.50,0.75,Matches,52d1a4c6
176,Kamil Grabara,pl POL,GK,Liverpool,18,1999,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,62182b1d
177,Conor Grant,eng ENG,MF,Everton,22,1995,9,7,633,7.0,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches,c03c8acd
178,Josh Grant,eng ENG,DFMF,Chelsea,18,1998,19,17,1500,16.7,2,3,5,2,0,0,1,0,0.12,0.18,0.30,0.12,0.30,Matches,9672abe8
179,Louis Gray,wls WAL,GK,Everton,21,1995,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,404bea8a
180,Rees Greenwood,eng ENG,MFFW,Sunderland,20,1996,10,6,623,6.9,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,e5e459d4
181,Callum Gribbin,eng ENG,MF,Manchester Utd,18,1998,8,6,567,6.3,2,2,4,1,1,1,1,0,0.32,0.32,0.63,0.16,0.48,Matches,e493fe1c
182,Reo Griffiths,eng ENG,FW,Tottenham,17,2000,3,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2899d925
183,Daniel Grimshaw,eng ENG,GK,Manchester City,19,1998,8,8,674,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5397e7d8
184,Marko Grujić,rs SRB,MFFW,Liverpool,21,1996,4,4,315,3.5,1,1,2,1,0,0,0,0,0.29,0.29,0.57,0.29,0.57,Matches,8b8e759d
185,Marc Guéhi,eng ENG,DF,Chelsea,17,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0706b27
186,İlkay Gündoğan,de GER,MF,Manchester City,26,1990,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,819b3158
187,Callum Guy,eng ENG,MF,Derby County,20,1996,8,7,548,6.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,9a774091
188,Jake Hackett,eng ENG,MF,Sunderland,17,2000,6,4,380,4.2,0,1,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches,c39fcdf0
189,Sead Haksabanović,me MNE,MF,West Ham,18,1999,14,13,995,11.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d2fd7c14
190,Ethan Hamilton,sct SCO,MF,Manchester Utd,18,1998,19,17,1512,16.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,429f107b
191,Reece Hannam,eng ENG,DF,West Ham,16,2000,2,2,180,2.0,0,1,1,0,0,0,1,0,0.00,0.50,0.50,0.00,0.50,Matches,974b8e7f
192,Jamie Hanson,eng ENG,MF,Derby County,21,1995,7,7,553,6.1,0,1,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,b42e9022
193,Cian Harries,wls WAL,DF,Swansea City,20,1997,22,22,1972,21.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,6ee0d5eb
194,Shayon Harrison,eng ENG,FWMF,Tottenham,20,1997,8,7,637,7.1,3,0,3,3,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches,05cc2317
195,Sam Hart,eng ENG,DF,Liverpool,20,1996,3,3,270,3.0,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,186d09b8
196,Eden Hazard,be BEL,FW,Chelsea,26,1991,1,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a39bb753
197,Kylian Hazard,be BEL,FWMF,Chelsea,21,1995,8,3,353,3.9,2,1,3,2,0,0,0,0,0.51,0.25,0.76,0.51,0.76,Matches,f331375e
198,Jahmal Hector-Ingram,eng ENG,FWMF,West Ham,18,1998,15,5,507,5.6,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,ebb8f7ab
199,David Henen,tg TOG,MFFW,Everton,21,1996,15,13,1140,12.7,4,1,5,4,0,0,3,0,0.32,0.08,0.39,0.32,0.39,Matches,4c13c3b9
200,Korrey Henry,eng ENG,FW,West Ham,17,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,93a2dc6c
201,Mateusz Hewelt,pl POL,GK,Everton,20,1996,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d8fc24c9
202,Jordan Hickey,eng ENG,MF,Sunderland,17,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,34fe72fa
203,Joe Hilton,eng ENG,GK,Everton,17,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e18acc5
204,Tariq Hinds,eng ENG,DF,Tottenham,17,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4837f8d4
205,Rob Holding,eng ENG,DF,Arsenal,21,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
206,Nathan Holland,eng ENG,MFFW,West Ham,19,1998,11,10,918,10.2,3,1,4,3,0,0,0,0,0.29,0.10,0.39,0.29,0.39,Matches,45ab2170
207,Fraser Hornby,sct SCO,FWMF,Everton,17,1999,13,9,863,9.6,3,2,5,3,0,0,4,0,0.31,0.21,0.52,0.31,0.52,Matches,29aee77c
208,Jordan Houghton,eng ENG,MF,Chelsea,21,1995,2,1,90,1.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9976d562
209,Ryan Huddart,eng ENG,GK,Arsenal,20,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,849d6f5b
210,Harry Hudson,eng ENG,MF,Leicester City,17,2000,1,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2f4777ac
211,Callum Hudson-Odoi,eng ENG,MFFW,Chelsea,16,2000,10,7,740,8.2,6,1,7,4,2,2,0,0,0.73,0.12,0.85,0.49,0.61,Matches,15f3ec41
212,Sam Hughes,eng ENG,DFMF,Leicester City,20,1997,19,18,1631,18.1,7,3,10,7,0,0,1,0,0.39,0.17,0.55,0.39,0.55,Matches,286f5a8e
213,Denver Hume,eng ENG,DF,Sunderland,20,1996,20,19,1740,19.3,1,2,3,1,0,0,3,0,0.05,0.10,0.16,0.05,0.16,Matches,f2c206d4
214,Cameron Humphreys,eng ENG,DF,Manchester City,18,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,28e65539
215,Max Hunt,eng ENG,DF,Derby County,18,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c91129c4
216,Robert Huth,de GER,DF,Leicester City,32,1984,4,4,332,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0bd1ea64
217,Vicente Iborra,es ESP,MF,Leicester City,29,1988,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches,ad1ffcfd
218,Kelechi Iheanacho,ng NGA,FW,Leicester City,20,1996,1,1,79,0.9,1,0,1,1,0,0,0,0,1.14,0.00,1.14,1.14,1.14,Matches,c92e1a31
219,Dejan Iliev,mk MKD,GK,Arsenal,22,1995,8,8,643,7.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7a1e9ed4
220,Danny Ings,eng ENG,FW,Liverpool,25,1992,9,9,689,7.7,1,1,2,1,0,0,1,0,0.13,0.13,0.26,0.13,0.26,Matches,07802f7f
221,Daniel Iversen,dk DEN,GK,Leicester City,20,1997,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,10d221cd
222,Eldin Jakupović,ch SUI,GK,Leicester City,32,1984,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
223,Daniel James,wls WAL,MFFW,Swansea City,19,1997,10,8,672,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c931d9f9
224,Reece James,eng ENG,DFMF,Chelsea,17,1999,20,18,1686,18.7,3,2,5,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27,Matches,1265a93a
225,Tyreece John-Jules,eng ENG,FWMF,Arsenal,16,2001,8,6,506,5.6,4,0,4,4,0,0,0,1,0.71,0.00,0.71,0.71,0.71,Matches,247e5cfc
226,Ben Johnson,eng ENG,DF,West Ham,17,2000,14,13,1133,12.6,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,9319781b
227,Darnell Johnson,eng ENG,DF,Leicester City,18,1998,19,16,1410,15.7,1,1,2,1,0,0,0,0,0.06,0.06,0.13,0.06,0.13,Matches,8eaf6aea
228,George Johnston,sct SCO,DF,Liverpool,18,1998,13,12,1026,11.4,2,0,2,2,0,0,3,1,0.18,0.00,0.18,0.18,0.18,Matches,710d9a8e
229,Curtis Jones,eng ENG,MFFW,Liverpool,16,2001,5,4,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4fb9c88f
230,Gethin Jones,au AUS,DFMF,Everton,21,1995,7,6,551,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,971732b6
231,Lloyd Jones,eng ENG,DF,Liverpool,21,1995,12,12,1058,11.8,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,cda3eb58
232,Sean Jordon Adarkwa,eng ENG,FW,West Ham,16,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bb165e36
233,Herbie Kane,eng ENG,MF,Liverpool,18,1998,14,13,1176,13.1,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,9d25f51c
234,Tosin Kehinde,ng NGA,MF,Manchester Utd,19,1998,17,12,1109,12.3,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,bb8eb607
235,Caoimhín Kelleher,ie IRL,GK,Liverpool,18,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62d7ef38
236,Daniel Kemp,eng ENG,MF,West Ham,18,1999,10,8,678,7.5,2,1,3,2,0,0,0,0,0.27,0.13,0.40,0.27,0.40,Matches,82362769
237,Jonjoe Kenny,eng ENG,DF,Everton,20,1997,3,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,099e666f
238,Ryan Kent,eng ENG,MF,Liverpool,20,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,316de854
239,Jake Kenyon,eng ENG,MF,Manchester Utd,18,1999,2,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f774d0ea
240,Richard Keogh,ie IRL,DF,Derby County,30,1986,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d07b5d5a
241,Hugo Keto,fi FIN,GK,Arsenal,19,1998,4,2,257,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21d45036
242,Jack Kiersey,eng ENG,MF,Everton,18,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a004c87d
243,Adam King,sct SCO,MFFW,Swansea City,21,1995,12,10,914,10.2,1,0,1,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches,73aad99a
244,Davy Klaassen,nl NED,MF,Everton,24,1993,1,1,69,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,15fd5593
245,Jason Knight,ie IRL,MF,Derby County,16,2001,4,3,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b83ec960
246,Josh Knight,eng ENG,DF,Leicester City,19,1997,22,20,1855,20.6,3,2,5,3,0,0,2,0,0.15,0.10,0.24,0.15,0.24,Matches,5c0c30cc
247,Williams Kokolo,fr FRA,DFMF,Sunderland,17,2000,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,53df7c3f
248,Matej Kovar,cz CZE,GK,Manchester Utd,17,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bc67a0e1
249,Ethan Laird,eng ENG,DF,Manchester Utd,16,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8267f8d4
250,Adam Lallana,eng ENG,MF,Liverpool,29,1988,1,1,62,0.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,99813635
251,Érik Lamela,ar ARG,MF,Tottenham,25,1992,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,abe66106
252,Joël Latibeaudière,jm JAM,DF,Manchester City,17,2000,17,15,1440,16.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,a4183553
253,Shayne Lavery,nir NIR,FW,Everton,18,1998,7,1,184,2.0,3,0,3,3,0,0,0,0,1.47,0.00,1.47,1.47,1.47,Matches,d333ffb9
254,Michael Ledger,eng ENG,DF,Sunderland,19,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a3354171
255,Khanya Leshabela,za RSA,MF,Leicester City,17,1999,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,383e68b1
256,Aaron Lewis,wls WAL,DF,Swansea City,19,1998,22,21,1923,21.4,1,3,4,1,0,0,7,1,0.05,0.14,0.19,0.05,0.19,Matches,d61c11b1
257,Adam Lewis,eng ENG,MFDF,Liverpool,17,1999,8,7,668,7.4,1,2,3,1,0,0,3,0,0.13,0.27,0.40,0.13,0.40,Matches,accd672a
258,Alfie Lewis,eng ENG,MF,West Ham,17,1999,8,5,487,5.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,548e5d9f
259,Joe Lewis,wls WAL,DF,Swansea City,17,1999,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c42acd98
260,Matthew Lock,eng ENG,DF,Tottenham,17,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ef0ab364
261,Ryan Loft,eng ENG,FW,Tottenham,19,1997,7,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1c4590b8
262,Emmanuel Longelo,eng ENG,DF,West Ham,16,2000,2,1,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ea76b7e8
263,Rosaire Longelo-Mbule,eng ENG,DF,West Ham,17,1999,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b25ab409
264,Ademola Lookman,ng NGA,MF,Everton,19,1997,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches,7c104bb7
265,Donald Love,sct SCO,DF,Sunderland,22,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,160599ed
266,Max Lowe,eng ENG,DF,Derby County,20,1997,6,6,469,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7af88b33
267,Brooklyn Lyons-Foster,eng ENG,DF,Tottenham,16,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1f605c5e
268,Calum MacDonald,eng ENG,DF,Derby County,19,1997,9,6,632,7.0,0,2,2,0,0,0,7,1,0.00,0.28,0.28,0.00,0.28,Matches,40c6462a
269,Matt Macey,eng ENG,GK,Arsenal,22,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,136e7649
270,Jacob Maddox,eng ENG,MFFW,Chelsea,18,1998,18,16,1250,13.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,ff97076d
271,Christian Maghoma,cd COD,DF,Tottenham,19,1997,19,18,1595,17.7,1,0,1,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches,0d824513
272,Ainsley Maitland-Niles,eng ENG,MFDF,Arsenal,19,1997,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,e3a5814e
273,Josh Maja,ng NGA,FWMF,Sunderland,18,1998,5,5,336,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bc0bfc64
274,Moses Makasi,eng ENG,MF,West Ham,21,1995,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4ae7add0
275,Donyell Malen,nl NED,FW,Arsenal,18,1999,2,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,116c35df
276,Manasse Mampala,eng ENG,FW,Everton,17,2000,2,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0c9a9276
277,Adnan Maric,se SWE,MF,Swansea City,20,1997,17,11,1018,11.3,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,95241e48
278,Dilan Markanday,eng ENG,FWMF,Tottenham,15,2001,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4f242e0e
279,Nathan Markelo,cw CUW,DF,Everton,18,1999,14,12,1043,11.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fc590bba
280,Lazar Marković,rs SRB,MF,Liverpool,23,1994,1,1,62,0.7,0,1,1,0,0,0,0,0,0.00,1.45,1.45,0.00,1.45,Matches,723ba189
281,George Marsh,eng ENG,MFDF,Tottenham,18,1998,15,14,1265,14.1,0,1,1,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches,49deb548
282,Toni Martínez,es ESP,FW,West Ham,20,1997,13,13,1128,12.5,9,1,10,9,0,1,3,0,0.72,0.08,0.80,0.72,0.80,Matches,f3945e07
283,Liandro Martis,cw CUW,FWMF,Leicester City,21,1995,12,0,230,2.6,0,1,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches,edc93758
284,Conor Masterson,ie IRL,DFMF,Liverpool,18,1998,11,10,891,9.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,db975607
285,Boris Mathis,fr FRA,FW,Everton,19,1997,2,0,53,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0b008fab
286,Rabbi Matondo,wls WAL,MF,Manchester City,16,2000,13,7,662,7.4,2,0,2,2,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches,33144cc5
287,Rihards Matrevics,lv LVA,GK,West Ham,18,1999,2,1,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,80f97cd8
288,Konstantinos Mavropanos,gr GRE,DF,Arsenal,19,1997,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,00963611
289,Benjamin Mbunga-Kimpioka,se SWE,MFFW,Sunderland,17,2000,9,6,525,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,6a3579d9
290,Glen McAuley,ie IRL,FW,Liverpool,17,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0125592c
291,Oliver McBurnie,sct SCO,FW,Swansea City,21,1996,7,7,629,7.0,10,1,11,9,1,1,2,0,1.43,0.14,1.57,1.29,1.43,Matches,78b8ac63
292,Luke McCormick,eng ENG,MFFW,Chelsea,18,1999,18,12,1159,12.9,1,2,3,1,0,0,2,0,0.08,0.16,0.23,0.08,0.23,Matches,edd9f53f
293,George McEachran,eng ENG,MF,Chelsea,16,2000,3,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,549864a3
294,Marcus McGuane,eng ENG,MFDF,Arsenal,18,1999,9,7,656,7.3,2,2,4,1,1,1,1,0,0.27,0.27,0.55,0.14,0.41,Matches,781b698a
295,Darren McIntosh-Buffonge,ms MSR,MF,Manchester Utd,18,1998,14,3,429,4.8,1,2,3,1,0,0,0,0,0.21,0.42,0.63,0.21,0.63,Matches,49366918
296,Paddy McNair,nir NIR,MFDF,Sunderland,22,1995,3,3,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ac454b5
297,Scott McTominay,sct SCO,MF,Manchester Utd,20,1996,4,4,359,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d93c2511
298,Zech Medley,eng ENG,DF,Arsenal,17,2000,13,12,1116,12.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,692e9958
299,Benjamin Mendy,fr FRA,DF,Manchester City,23,1994,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5271c8f1
300,Nampalys Mendy,sn SEN,MF,Leicester City,25,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1598599e
301,Mika,pt POR,GK,Sunderland,26,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d74a54d1
302,Liam Millar,ca CAN,FW,Liverpool,17,1999,9,5,529,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,983515f8
303,William Miller,eng ENG,FW,Tottenham,21,1996,2,2,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,533f2710
304,Demetri Mitchell,eng ENG,DFMF,Manchester Utd,20,1997,13,13,1160,12.9,4,1,5,3,1,2,1,0,0.31,0.08,0.39,0.23,0.31,Matches,c286f3c2
305,Jonathan Mitchell,eng ENG,GK,Derby County,22,1994,8,8,652,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ec4a766a
306,Jayden Mitchell-Lawson,eng ENG,MF,Derby County,17,1999,6,2,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eb5efdc7
307,Luke Molyneux,eng ENG,MFFW,Sunderland,19,1998,15,12,1119,12.4,6,0,6,6,0,0,4,0,0.48,0.00,0.48,0.48,0.48,Matches,4ab6281c
308,Elliott Moore,eng ENG,DF,Leicester City,20,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,328bcff5
309,Tafari Moore,eng ENG,DFMF,Arsenal,20,1997,3,3,267,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,05866d3a
310,Miro Muheim,ch SUI,FWMF,Chelsea,19,1998,7,5,383,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,844c6a91
311,Erwin Mulder,nl NED,GK,Swansea City,28,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3576b7c
312,Bali Mumba,eng ENG,MF,Sunderland,15,2001,5,3,312,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2d760d7b
