,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
157,Luke Browne,ie IRL,DF,Crystal Palace,18,2005,18,18,1595,17.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1832fbfa
158,Noel Buck,eng ENG,MFDF,Southampton,19,2005,6,6,510,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d47c1ad
159,Henry Bullen,eng ENG,GK,Norwich City,16,2007,2,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3caebde
160,Marshall Burke,eng ENG,MF,Sunderland,19,2005,3,3,170,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e7086088
161,Bradley Burrowes,eng ENG,FWMF,Aston Villa,16,2008,10,6,628,7.0,3,1,4,3,0,0,1,0,0.43,0.14,0.57,0.43,0.57,Matches,802ee5ca
162,Jack Butler,eng ENG,DF,Everton,18,2005,8,6,483,5.4,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,Matches,0ee944d1
163,Nathan Butler-Oyedeji,eng ENG,FWMF,Arsenal,21,2003,13,13,1049,11.7,9,6,15,9,0,1,3,0,0.77,0.51,1.29,0.77,1.29,Matches,3a686640
164,Luke Butterfield,sct SCO,MFDF,Everton,20,2003,12,9,871,9.7,1,2,3,1,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches,ffdb1087
165,Cameron Byrne-Hughes,eng ENG,GK,Manchester Utd,16,2007,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,86c01ea7
166,Adam Caddick,eng ENG,MFDF,Blackburn,19,2004,11,8,740,8.2,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,8dfdc59c
167,Killian Cahill,ie IRL,GK,Brighton,20,2003,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4352b7be
168,Daniel Cameron,eng ENG,GK,Sunderland,19,2004,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1b7ecf68
169,Elijah Campbell,eng ENG,DF,Everton,19,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,48ba3f58
170,Luke Campbell,eng ENG,GK,Chelsea,18,2005,2,1,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0814bbe2
171,Ted Cann,eng ENG,GK,West Brom,23,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f738734d
172,Oakley Cannonier,eng ENG,FW,Liverpool,20,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,70fed764
173,Rio Canoville,,DF,Derby County,,,5,2,196,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,268b8ee5
174,Rio Cardines,tt TRI,MF,Crystal Palace,18,2006,14,5,669,7.4,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,702812fe
175,Leo Cardoso,pt POR,MF,Chelsea,17,2006,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,31e81036
176,Ezra Carrington,eng ENG,DF,Manchester City,18,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2c5633c5
177,Hayden Carson,eng ENG,DF,Wolves,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e2ac8aab
178,Finley Cartwright,eng ENG,MF,Middlesbrough,17,2007,11,8,642,7.1,0,1,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,f09d1baa
179,Henry Cartwright,eng ENG,MF,Leicester City,19,2004,19,19,1710,19.0,4,3,7,1,3,3,7,0,0.21,0.16,0.37,0.05,0.21,Matches,0b6dfc4f
180,Dan Casey,eng ENG,MF,Arsenal,16,2007,3,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1c46ec9
181,Kaelan Casey,eng ENG,DF,West Ham,19,2004,11,11,943,10.5,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,cd4b2c5f
182,Dante Cassanova,jm JAM,DFMF,Tottenham,20,2004,16,14,1228,13.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0b8373bb
183,Leo Castledine,eng ENG,MF,Chelsea,18,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1c86192d
184,Rhys Chadwick-Chaplin,eng ENG,MF,Leeds United,17,2007,19,18,1606,17.8,6,4,10,6,0,0,5,1,0.34,0.22,0.56,0.34,0.56,Matches,1fb22c14
185,Samuel Chambers,eng ENG,MFFW,Leeds United,16,2007,8,8,562,6.2,0,1,1,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,Matches,30b33655
186,Archie Chaplin,eng ENG,DF,Tottenham,18,2005,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8b366d58
187,Brandon Charles,,MFFW,Southampton,,,11,6,493,5.5,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches,84736aa5
188,Dylan Charlton,eng ENG,DF,Newcastle,18,2006,16,14,1311,14.6,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,7d0f679f
189,Youssef Chermiti,pt POR,FW,Everton,20,2004,1,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,890f108d
190,Chiboso Chibueze,eng ENG,MF,Stoke City,18,2006,16,11,929,10.3,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches,3307fc06
191,Kelechi Chibueze,eng ENG,GK,Sunderland,20,2003,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3ee7d472
192,Jeremiah Chilokoa-Mullen,sct SCO,DFMF,Leeds United,20,2004,10,10,857,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,3b57a494
193,Toby Chilvers,eng ENG,MFDF,Norwich City,17,2007,14,6,745,8.3,2,0,2,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches,844004ae
194,Dan Chimeziri,eng ENG,FW,West Brom,17,2006,6,4,311,3.5,1,0,1,1,0,0,3,0,0.29,0.00,0.29,0.29,0.29,Matches,43af8464
195,Tawanda Chirewa,zw ZIM,MF,Derby County,20,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,34721c11
196,Tawanda Chirewa,zw ZIM,FW,Wolves,20,2003,2,2,180,2.0,2,0,2,1,1,1,0,0,1.00,0.00,1.00,0.50,0.50,Matches,34721c11
197,Leon Chiwome,eng ENG,MFFW,Wolves,18,2006,2,2,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a2852b4f
198,Samy Chouchane,tn TUN,MF,Brighton,20,2003,4,4,350,3.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,6c1ebbc8
199,Harry Christy,eng ENG,GK,Leeds United,20,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4cc3020
200,Aaron Chung,eng ENG,FW,Sunderland,17,2007,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,939a4a5a
201,Ben Cisse,eng ENG,GK,West Brom,18,2005,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,df1eaf9d
202,Brayden Clarke,wls WAL,DF,Arsenal,17,2007,5,3,293,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f9657b1b
203,John Clarke,ie IRL,DF,Reading FC,20,2004,2,0,18,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0c3df334
204,Justin Clarke,,,Everton,,,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1abd2b0
205,Kristian Clarke,,DF,Nottingham,,,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04fc8f56
206,Regan Clayton,eng ENG,MF,West Ham,19,2004,3,2,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97855227
207,Reyes Cleary,eng ENG,FW,West Brom,20,2004,1,1,67,0.7,2,0,2,2,0,0,0,0,2.69,0.00,2.69,2.69,2.69,Matches,d8e563fb
208,Devante Cole,eng ENG,FW,West Brom,29,1995,2,2,167,1.9,2,0,2,2,0,0,0,0,1.08,0.00,1.08,1.08,1.08,Matches,5736378a
209,Cian Coleman,ie IRL,MF,Leeds United,19,2004,8,8,719,8.0,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,f3e0b3c4
210,Sam Collins,wls WAL,MF,Nottingham,20,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cd7d432b
211,Toby Collyer,eng ENG,MF,Manchester Utd,20,2004,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4f9091bc
212,Aaron Connolly,ie IRL,FW,Sunderland,24,2000,1,1,45,0.5,1,0,1,1,0,0,0,0,2.00,0.00,2.00,2.00,2.00,Matches,27c01749
213,Shea Connor,eng ENG,GK,Middlesbrough,18,2005,15,15,1350,15.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,500ed7a9
214,Noah Cooper,eng ENG,GK,Stoke City,18,2006,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5145ba0
215,Louie Copley,eng ENG,MF,Arsenal,17,2006,3,1,148,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ab30afe6
216,Finlay Corke,eng ENG,FW,Norwich City,16,2007,2,1,114,1.3,1,0,1,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches,cf50d676
217,Dominic Corness,eng ENG,MF,Liverpool,21,2003,9,7,658,7.3,2,2,4,2,0,0,1,0,0.27,0.27,0.55,0.27,0.55,Matches,b74b3067
218,Mason Cotcher,eng ENG,FW,Aston Villa,17,2006,10,5,499,5.5,2,0,2,2,0,0,1,0,0.36,0.00,0.36,0.36,0.36,Matches,1f0beaab
219,Frankie Coulson,,MFFW,Middlesbrough,,,14,5,536,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,1fd2ef91
220,Brandon Cover,jm JAM,DF,Leicester City,20,2003,2,2,150,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ceb3632f
221,Daniel Cox,wls WAL,DF,Derby County,18,2006,8,5,475,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c05eb01e
222,Ellis Craven,eng ENG,GK,Norwich City,19,2004,4,4,333,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,259feedc
223,Alfie Cresswell,eng ENG,MFDF,Leeds United,17,2007,19,18,1636,18.2,3,2,5,3,0,0,3,0,0.17,0.11,0.28,0.17,0.28,Matches,67cc36ba
224,Charlie Crew,wls WAL,MF,Leeds United,18,2006,4,4,340,3.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e8392083
225,Ben Crompton,eng ENG,DF,Sunderland,20,2003,5,5,447,5.0,2,0,2,2,0,0,3,0,0.40,0.00,0.40,0.40,0.40,Matches,51d0587c
226,Matthew Crowther,,MFDF,West Brom,,,6,5,444,4.9,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,8eca623b
227,Luke Cundle,eng ENG,MF,Wolves,22,2002,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cc3b8e78
228,Ted Curd,eng ENG,GK,Chelsea,18,2006,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d9bd6f58
229,Ruben Curley,eng ENG,MFFW,Stoke City,18,2005,8,8,695,7.7,2,0,2,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,e8fb9be7
230,Ruben Curley,eng ENG,MF,Manchester Utd,18,2005,7,3,366,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e8fb9be7
231,Jayden Danns,eng ENG,FW,Liverpool,18,2006,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,003cf4d1
232,Jayden Davidson,eng ENG,MFFW,Derby County,17,2006,8,6,378,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7681bfe8
233,Josh Davidson,eng ENG,DFMF,Liverpool,18,2005,13,7,772,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c9382cb6
234,Harvey Davies,eng ENG,GK,Liverpool,20,2003,10,10,884,9.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,fd08a24b
235,Max Davies,,DF,Blackburn,,,3,3,218,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,204f1527
236,Sonnie Davis,eng ENG,DF,Southampton,19,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b51fcc9
237,Myles Dayman,,MFFW,Wolves,,,4,4,360,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,d6eb4f7a
238,Luc De Fougerolles,ca CAN,DF,Fulham,18,2005,5,3,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,45c427ff
239,James Debayo,eng ENG,DF,Leeds United,19,2005,7,7,578,6.4,1,0,1,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,3b9bf650
240,Michael Decandia,eng ENG,DF,Blackburn,16,2007,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,06ab3f34
241,Josh Dede,sct SCO,MFDF,Middlesbrough,18,2006,7,7,546,6.1,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches,b997d73b
242,Cole Deeming,,MF,West Brom,,,13,10,896,10.0,3,0,3,3,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches,c62af1ae
243,Jesse Derry,eng ENG,FW,Crystal Palace,17,2007,10,2,260,2.9,0,1,1,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,bbfe0e5d
244,Jacob Devaney,ie IRL,MF,Manchester Utd,17,2007,5,2,248,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,7bb853b2
245,Justin Devenny,nir NIR,MF,Crystal Palace,20,2003,7,7,601,6.7,2,0,2,2,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches,6c2b66fc
246,Matt Dibley-Dias,nz NZL,MF,Fulham,20,2004,4,3,272,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,979cb300
247,William Dickson,eng ENG,FW,Manchester City,19,2004,12,9,788,8.8,4,2,6,4,0,0,0,0,0.46,0.23,0.69,0.46,0.69,Matches,e4acebb3
248,Daryl Dike,us USA,FW,West Brom,24,2000,1,1,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d4cfc93c
249,Muhamed Diomande,eng ENG,DF,West Brom,18,2006,15,14,1255,13.9,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2a7f6393
250,Baylee Dipepa,eng ENG,FW,Southampton,17,2007,13,10,792,8.8,3,1,4,3,0,0,2,0,0.34,0.11,0.45,0.34,0.45,Matches,294ebd30
251,Jaden Dixion,,DF,Stoke City,,,8,8,668,7.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,5eb28a2b
252,Jaden Dixon,eng ENG,DF,Stoke City,17,2007,3,3,270,3.0,0,2,2,0,0,0,1,0,0.00,0.67,0.67,0.00,0.67,Matches,437f821e
253,Roman Dixon,eng ENG,DFMF,Everton,19,2004,14,14,1215,13.5,0,3,3,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,6fba4dba
254,Halid Djankpata,tg TOG,MF,Everton,19,2005,2,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,34cdfe93
255,Uriah Djedje,eng ENG,MF,Norwich City,18,2006,18,17,1436,16.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,47a43e82
256,Nathan Dlamini,,MF,Blackburn,,,5,4,284,3.2,0,1,1,0,0,0,0,0,0.00,0.32,0.32,0.00,0.32,Matches,ea68c1fc
257,Aodhan Doherty,nir NIR,MFFW,Blackburn,18,2006,19,14,1212,13.5,4,5,9,4,0,0,1,0,0.30,0.37,0.67,0.30,0.67,Matches,36398ec3
258,Rhys Doherty,eng ENG,DF,Blackburn,18,2005,15,11,990,11.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,b4477149
259,Trent Doherty,ie IRL,MF,Liverpool,18,2006,17,11,1025,11.4,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,55f40df2
260,Brad Dolaghan,eng ENG,FW,West Ham,19,2004,4,1,103,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,82aa76ef
261,Alan Domeracki,sct SCO,MF,Norwich City,17,2006,3,0,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,241cfae6
262,Josh Donaldson,eng ENG,FW,Newcastle,18,2005,14,4,523,5.8,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,eb1b50fe
263,Chris Donnell,au AUS,MF,Fulham,22,2001,19,17,1529,17.0,2,2,4,2,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches,5e5153f2
264,Aaron Donnelly,nir NIR,DF,Nottingham,21,2003,2,2,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,49628abd
265,Alfie Dorrington,eng ENG,DF,Tottenham,19,2005,4,4,309,3.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,ac1ef440
266,Connor Douglas,eng ENG,MFFW,Leeds United,18,2005,14,11,1011,11.2,0,3,3,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,Matches,6ba8e5b0
267,Anthony Dove,,MF,Reading FC,,,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c389ee16
268,Max Dowman,eng ENG,MF,Arsenal,14,2009,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9008bb70
269,Alfie Doy,eng ENG,DF,Norwich City,18,2005,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,19ca4a02
270,Phillip Duah,gh GHA,DF,Reading FC,17,2006,4,2,285,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,556634ea
271,Louie Dudley,eng ENG,DF,Leeds United,16,2007,4,3,274,3.0,1,0,1,1,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,e48e3969
272,Harrison Dudziak,eng ENG,MF,Arsenal,18,2006,11,4,429,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cba1d4cd
273,Josh Duffus,eng ENG,FWMF,Brighton,19,2005,9,7,620,6.9,4,2,6,4,0,0,3,0,0.58,0.29,0.87,0.58,0.87,Matches,6224214f
274,Isaac Dunn,,MF,Blackburn,,,10,8,735,8.2,0,1,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,b3d7b94f
275,Noah Dupont,nz NZL,DF,West Brom,16,2007,4,3,285,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b210939c
276,Leo Duru,eng ENG,DF,Blackburn,19,2005,3,3,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca9e1a50
277,Kiano Dyer,eng ENG,MFFW,Chelsea,17,2006,16,15,1367,15.2,2,4,6,2,0,0,5,0,0.13,0.26,0.40,0.13,0.40,Matches,b43204f6
278,Owen Eames,,MF,Derby County,,,7,5,436,4.8,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches,79ad2685
279,Coby Ebere,de GER,MFFW,Everton,18,2005,7,6,489,5.4,1,1,2,1,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches,61a42f10
280,Malcolm Ebiowei,eng ENG,FW,Crystal Palace,20,2003,2,1,71,0.8,0,1,1,0,0,0,0,0,0.00,1.27,1.27,0.00,1.27,Matches,fa9fa773
281,James Edmondson,eng ENG,MF,Blackburn,18,2005,15,15,1288,14.3,2,2,4,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,2770b692
282,Stephen Edmondson,eng ENG,MF,Blackburn,17,2007,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4a8cc64
283,Tom Edozie,eng ENG,MFFW,Wolves,18,2006,17,15,1188,13.2,5,1,6,5,0,0,1,0,0.38,0.08,0.45,0.38,0.45,Matches,3354ea94
284,I-Lani Edwards,eng ENG,MF,Aston Villa,18,2005,6,1,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40b084a1
285,Khayon Edwards,eng ENG,FW,Arsenal,20,2003,17,13,1243,13.8,10,2,12,7,3,4,1,1,0.72,0.14,0.87,0.51,0.65,Matches,c25b2143
286,Ronnie Edwards,eng ENG,DF,Southampton,21,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be90c4b0
287,Princewill Ehibhatiomhan,eng ENG,FW,Southampton,18,2005,18,5,697,7.7,7,0,7,6,1,1,0,0,0.90,0.00,0.90,0.77,0.77,Matches,a932fe31
288,Reiss Elliot-Parris,gy GUY,FW,Tottenham,16,2007,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e1d0351d
289,Landon Emenalo,eng ENG,DFMF,Chelsea,16,2008,8,6,546,6.1,0,2,2,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,Matches,e1cc82b1
290,Johnny Emerson,sct SCO,MFFW,Newcastle,19,2005,15,12,900,10.0,3,1,4,3,0,0,4,0,0.30,0.10,0.40,0.30,0.40,Matches,b36db929
291,Lander Emery,eng ENG,GK,Aston Villa,21,2003,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b5f7fd45
292,Oghosaiwi Enabulele,,MF,Stoke City,,,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ef0bd3fa
293,Ethan Ennis,eng ENG,MFFW,Manchester Utd,19,2004,9,6,516,5.7,4,0,4,4,0,0,2,0,0.70,0.00,0.70,0.70,0.70,Matches,143c022e
294,Niall Ennis,eng ENG,MF,Stoke City,25,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,74cae353
295,Travis Enrique Hernes,no NOR,MF,Newcastle,18,2005,6,6,540,6.0,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,f943652c
296,Josh Esen,wls WAL,MF,Wolves,19,2004,6,5,461,5.1,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,5b14e145
297,Jonathan Esenga,eng ENG,DF,Fulham,17,2007,14,12,1030,11.4,1,1,2,1,0,0,4,0,0.09,0.09,0.17,0.09,0.17,Matches,cb3edef2
298,Harry Evans,eng ENG,GK,Derby County,19,2004,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,95e1cb53
299,Jake Evans,eng ENG,MFFW,Leicester City,15,2008,14,12,1104,12.3,10,0,10,10,0,0,5,0,0.82,0.00,0.82,0.82,0.82,Matches,cb7bcef0
300,Reece Evans,nir NIR,FW,Reading FC,18,2005,3,3,267,3.0,2,0,2,2,0,0,1,0,0.67,0.00,0.67,0.67,0.67,Matches,b3fdc524
301,Clae Ewing,eng ENG,DF,Liverpool,17,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9637a3c3
302,Oliver Ewing,wls WAL,MF,Leicester City,21,2003,8,5,508,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,8f8c94dc
303,Silver Eze,,MF,Blackburn,,,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97c2fa97
304,Chizaram Ezenwata,eng ENG,FW,Chelsea,15,2008,3,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97e3fab9
305,Patrick Farkas,at AUT,MF,Blackburn,31,1992,4,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,810e40c1
306,Owen Farmer,eng ENG,MFFW,Wolves,19,2005,7,4,372,4.1,0,1,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches,dbc6ada5
307,Favour Fawunmi,eng ENG,MF,West Ham,18,2006,2,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,700639ef
308,Favour Fawunmi,eng ENG,MFFW,Stoke City,18,2006,4,4,354,3.9,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,700639ef
309,Elliot Fearn,,MF,Stoke City,,,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c606dc28
310,Preston Fearon,eng ENG,MF,West Ham,17,2007,11,7,613,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b5cddc6d
311,Lorenz Ferdinand,eng ENG,GK,Brighton,18,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e7086982
312,Sebastian Ferdinand,eng ENG,MFFW,Arsenal,18,2006,11,6,551,6.1,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,Matches,0e2f74b5
313,Connor Ferguson,eng ENG,DFMF,Leeds United,20,2004,14,14,1174,13.0,0,1,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches,f001448a
314,Matheos Ferreira,eng ENG,FW,Newcastle,15,2008,6,0,148,1.6,1,1,2,1,0,0,0,0,0.61,0.61,1.22,0.61,1.22,Matches,7737a4c5
315,Keyrol Figueroa,hn HON,FW,Liverpool,17,2006,11,4,356,4.0,1,1,2,1,0,0,0,0,0.25,0.25,0.51,0.25,0.51,Matches,9a9ef388
