,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
157,Marc Guéhi,eng ENG,DF,Chelsea,19,2000,11,11,990,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,d0706b27
158,Peter Gwargis,iq IRQ,MFFW,Brighton,18,2000,17,14,1322,14.7,7,2,9,7,0,0,1,0,0.48,0.14,0.61,0.48,0.61,Matches,3fd07ca3
159,Dennis Gyamfi,nl NED,DF,Leicester City,17,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,abf1137b
160,Harlem Hale,eng ENG,MFFW,Southampton,19,2000,8,4,378,4.2,0,2,2,0,0,0,0,0,0.00,0.48,0.48,0.00,0.48,Matches,8d863d38
161,Harry Hamblin,eng ENG,MF,Southampton,19,1999,1,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,99b819ef
162,Boubacar Hanne,pt POR,FW,Wolves,20,1999,6,1,182,2.0,2,0,2,2,0,0,1,0,0.99,0.00,0.99,0.99,0.99,Matches,1d9a8efe
163,Kornelius Hansen,no NOR,FWMF,Southampton,18,2001,11,7,663,7.4,3,0,3,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,a7273643
164,Nicholas Hansen,dk DEN,GK,Everton,18,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,58d7534b
165,Joe Hardy,eng ENG,FW,Liverpool,20,1998,3,2,136,1.5,3,0,3,3,0,0,0,0,1.99,0.00,1.99,1.99,1.99,Matches,86095ff3
166,Jared Harlock,eng ENG,MF,Blackburn,16,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ed4d20b7
167,Sam Hart,eng ENG,DFMF,Blackburn,22,1996,7,7,585,6.5,0,1,1,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,186d09b8
168,Taylor Harwood-Bellis,eng ENG,DF,Manchester City,17,2002,14,13,1177,13.1,2,1,3,2,0,0,6,1,0.15,0.08,0.23,0.15,0.23,Matches,47327321
169,Jahmal Hector-Ingram,eng ENG,FW,Derby County,20,1998,17,17,1500,16.7,10,1,11,5,5,8,1,0,0.60,0.06,0.66,0.30,0.36,Matches,ebb8f7ab
170,Rushian Hepburn-Murphy,eng ENG,MFFW,Derby County,20,1998,3,3,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e2012a6
171,Thomas Hill,wls WAL,FWMF,Liverpool,16,2002,4,3,302,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,239df013
172,James Hillson,eng ENG,GK,Arsenal,18,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df5c6206
173,Joe Hilton,eng ENG,GK,Blackburn,19,1999,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0e18acc5
174,Tariq Hinds,eng ENG,DFMF,Tottenham,19,2000,17,15,1354,15.0,0,2,2,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,4837f8d4
175,George Hirst,sct SCO,FWMF,Leicester City,20,1999,14,13,1151,12.8,9,1,10,5,4,5,0,0,0.70,0.08,0.78,0.39,0.47,Matches,78e87179
176,Ki-Jana Hoever,nl NED,DF,Liverpool,17,2002,7,7,591,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,9a71e978
177,Rob Holding,eng ENG,DF,Arsenal,23,1995,5,4,332,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
178,Duane Holmes,us USA,MF,Derby County,24,1994,2,2,110,1.2,1,1,2,1,0,0,0,0,0.82,0.82,1.64,0.82,1.64,Matches,47a050ed
179,Fraser Hornby,sct SCO,FW,Everton,19,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,29aee77c
180,Callum Hudson-Odoi,eng ENG,MF,Chelsea,18,2000,2,2,135,1.5,1,1,2,1,0,0,0,0,0.67,0.67,1.33,0.67,1.33,Matches,15f3ec41
181,Sam Hughes,eng ENG,DFMF,Leicester City,22,1997,7,5,513,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,286f5a8e
182,Mackenzie Hunt,ae UAE,DFMF,Everton,17,2001,2,0,68,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a7a688d7
183,Max Hunt,eng ENG,DF,Derby County,20,1999,4,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c91129c4
184,Roland Idowu,ie IRL,MF,Southampton,17,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59d7c1eb
185,Einar Iversen,no NOR,MF,Everton,18,2001,7,5,386,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b54480c9
186,Andrew Jackson,eng ENG,DF,Blackburn,19,2000,2,2,147,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,03b2138b
187,Karl Jakob Hein,ee EST,GK,Arsenal,17,2002,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa81d8f8
188,Eldin Jakupović,ch SUI,GK,Leicester City,34,1984,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1148323a
189,Matty James,eng ENG,MF,Leicester City,28,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ebd0a048
190,Reece James,eng ENG,DF,Chelsea,19,1999,2,2,120,1.3,0,1,1,0,0,0,0,0,0.00,0.75,0.75,0.00,0.75,Matches,1265a93a
191,Alexandre Jankewitz,ch SUI,MF,Southampton,17,2001,12,10,844,9.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39363f
192,Vitezslav Jaros,cz CZE,GK,Liverpool,18,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,12bb4d6a
193,Teddy Jenks,eng ENG,MF,Brighton,17,2002,12,10,911,10.1,2,1,3,2,0,0,1,0,0.20,0.10,0.30,0.20,0.30,Matches,a96ba40b
194,Viktor Johansson,se SWE,GK,Leicester City,20,1998,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4a588a7
195,Tyreece John-Jules,eng ENG,FWMF,Arsenal,18,2001,12,10,901,10.0,5,2,7,5,0,1,2,0,0.50,0.20,0.70,0.50,0.70,Matches,247e5cfc
196,Bradley Johnson,eng ENG,MF,Blackburn,32,1987,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e0d9bbbe
197,Darnell Johnson,eng ENG,DF,Leicester City,20,1998,16,16,1376,15.3,2,1,3,2,0,0,3,1,0.13,0.07,0.20,0.13,0.20,Matches,8eaf6aea
198,Curtis Jones,eng ENG,FWMF,Liverpool,18,2001,14,14,1183,13.1,9,3,12,9,0,0,1,0,0.68,0.23,0.91,0.68,0.91,Matches,4fb9c88f
199,Bruno Jordão,pt POR,MFFW,Wolves,20,1998,6,6,476,5.3,2,0,2,2,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches,41ff002d
200,Pascal Juan Estrada,at AUT,DF,Wolves,17,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d56ca729
201,Herbie Kane,eng ENG,MFFW,Liverpool,20,1998,8,8,714,7.9,2,2,4,2,0,0,1,0,0.25,0.25,0.50,0.25,0.50,Matches,9d25f51c
202,Bartosz Kapustka,pl POL,MF,Leicester City,22,1996,2,2,172,1.9,0,1,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches,7364c4d1
203,Beram Kayal,il ISR,MF,Brighton,31,1988,1,1,45,0.5,0,1,1,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,Matches,26679cdf
204,Caoimhín Kelleher,ie IRL,GK,Liverpool,20,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,62d7ef38
205,Ryan Kent,eng ENG,MF,Liverpool,22,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,316de854
206,Seamas Keogh,ie IRL,DF,Southampton,17,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5bc86e80
207,Hugo Keto,fi FIN,GK,Brighton,21,1998,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,21d45036
208,Max Kilman,eng ENG,DF,Wolves,22,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d0f72bf1
209,John Kitolano,no NOR,MFDF,Wolves,19,1999,6,6,494,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e9312847
210,Christoph Klarer,at AUT,DFMF,Southampton,19,2000,12,12,1080,12.0,1,1,2,1,0,0,3,0,0.08,0.08,0.17,0.08,0.17,Matches,144e8717
211,Ben Knight,eng ENG,FWMF,Manchester City,17,2002,10,10,780,8.7,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,190163f3
212,Jason Knight,ie IRL,MF,Derby County,18,2001,3,3,270,3.0,2,1,3,2,0,0,0,0,0.67,0.33,1.00,0.67,1.00,Matches,b83ec960
213,Pascal Kpohomouh,eng ENG,DF,Southampton,17,2001,6,6,444,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,69194615
214,Tariq Lamptey,gh GHA,DF,Chelsea,18,2000,11,11,963,10.7,1,1,2,1,0,0,4,1,0.09,0.09,0.19,0.09,0.19,Matches,f4e433d4
215,Yasser Larouci,dz ALG,DFFW,Liverpool,18,2001,10,9,759,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0ed063d6
216,Joël Latibeaudière,jm JAM,DF,Manchester City,19,2000,3,3,246,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,a4183553
217,Marcel Lavinier,eng ENG,DFMF,Chelsea,18,2000,10,6,521,5.8,1,1,2,1,0,0,1,0,0.17,0.17,0.35,0.17,0.35,Matches,6b3e4b53
218,Henry Lawrence,eng ENG,MFDF,Chelsea,17,2001,14,12,1090,12.1,3,0,3,3,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,4f1e22a0
219,Jack Leahy,eng ENG,MF,Brighton,16,2002,4,1,137,1.5,0,1,1,0,0,0,1,0,0.00,0.66,0.66,0.00,0.66,Matches,36c1f62e
220,Kameron Ledwidge,ie IRL,DF,Southampton,18,2001,14,12,1157,12.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,004a6ac3
221,Marc Leonard,sct SCO,MF,Brighton,17,2001,3,1,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bd8afa3d
222,Khanya Leshabela,za RSA,MF,Leicester City,19,1999,18,13,1177,13.1,1,0,1,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,Matches,383e68b1
223,Adam Lewis,eng ENG,MF,Liverpool,19,1999,5,4,343,3.8,0,1,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches,accd672a
224,Harry Lewis,eng ENG,GK,Southampton,21,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c35e99d8
225,Marcel Lewis,eng ENG,MF,Chelsea,17,2001,7,2,232,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,f25e587f
226,Tino Livramento,eng ENG,MF,Chelsea,16,2002,6,3,315,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,afed6722
227,J'Neil Lloyd-Bennett,eng ENG,FW,Tottenham,17,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43259a80
228,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e97fd090
229,Enzo Loiodice,fr FRA,MF,Wolves,18,2000,2,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6bca20fe
230,Ryan Longman,eng ENG,MFFW,Brighton,18,2000,9,6,476,5.3,3,3,6,3,0,0,0,0,0.57,0.57,1.13,0.57,1.13,Matches,9af7cc6d
231,Luis Longstaff,eng ENG,FWMF,Liverpool,18,2001,11,7,732,8.1,4,2,6,4,0,0,1,0,0.49,0.25,0.74,0.49,0.74,Matches,403a4960
232,Joel López,es ESP,DF,Arsenal,17,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2ec512be
233,Brad Lyons,nir NIR,MFFW,Blackburn,22,1997,11,8,732,8.1,2,2,4,2,0,0,2,0,0.25,0.25,0.49,0.25,0.49,Matches,893b4d32
234,Brooklyn Lyons-Foster,eng ENG,DFMF,Tottenham,18,2000,14,10,967,10.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1f605c5e
235,Ian Maatsen,nl NED,DF,Chelsea,17,2002,14,14,1223,13.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cab9634e
236,Cornell MacDonald,eng ENG,DF,Derby County,17,2001,7,5,410,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,900298b0
237,Matt Macey,eng ENG,GK,Arsenal,24,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,136e7649
238,Jacob Maddox,eng ENG,MF,Southampton,20,1998,2,2,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff97076d
239,Edmond-Paris Maghoma,eng ENG,MF,Tottenham,18,2001,11,8,767,8.5,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,8a3ddcd2
240,Tyler Magloire,eng ENG,DF,Blackburn,20,1998,2,2,155,1.7,0,1,1,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,Matches,9298c3b3
241,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,21,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
242,Manasse Mampala,eng ENG,MF,Everton,19,2000,12,3,460,5.1,2,2,4,2,0,0,0,0,0.39,0.39,0.78,0.39,0.78,Matches,0c9a9276
243,Solly March,eng ENG,MF,Brighton,25,1994,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bb5fbd2b
244,Pablo Marí,es ESP,DF,Arsenal,25,1993,2,2,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aa54ec6f
245,Dilan Markanday,eng ENG,MFFW,Tottenham,17,2001,17,14,1297,14.4,3,4,7,3,0,0,0,0,0.21,0.28,0.49,0.21,0.49,Matches,4f242e0e
246,Nathan Markelo,cw CUW,MFFW,Everton,20,1999,17,16,1430,15.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fc590bba
247,Christian Marques,ch SUI,DF,Wolves,16,2003,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a7cf1541
248,Chris Martin,sct SCO,FW,Derby County,30,1988,2,2,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,Matches,c21e39f9
249,Cuco Martina,cw CUW,DF,Everton,29,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,22551915
250,Konstantinos Mavropanos,gr GRE,DF,Arsenal,21,1997,8,8,696,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,00963611
251,Cyriaque Mayounga,cf CTA,DF,Wolves,18,2000,4,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c9594b94
252,Luke McCormick,eng ENG,MF,Chelsea,20,1999,3,3,270,3.0,1,1,2,0,1,1,1,0,0.33,0.33,0.67,0.00,0.33,Matches,edd9f53f
253,Rowan McDonald,eng ENG,DF,Manchester City,17,2001,14,11,1075,11.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5e7246d1
254,George McEachran,eng ENG,MF,Chelsea,18,2000,14,13,1152,12.8,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches,549864a3
255,Jordan McEneff,ie IRL,MFFW,Arsenal,18,2001,14,8,819,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,4c32ed6f
256,Tom McGill,eng ENG,GK,Brighton,19,2000,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4eb2d015
257,Mark McGuinness,ie IRL,DF,Arsenal,18,2001,3,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0fae1880
258,Zech Medley,eng ENG,MFDF,Arsenal,19,2000,9,7,720,8.0,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches,692e9958
259,Liam Millar,ca CAN,FWMF,Liverpool,19,1999,2,0,50,0.6,1,0,1,1,0,0,0,0,1.80,0.00,1.80,1.80,1.80,Matches,983515f8
260,Callum Minkley,eng ENG,DFMF,Derby County,18,2000,14,13,1172,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b20ec892
261,Jonathan Mitchell,eng ENG,GK,Derby County,24,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ec4a766a
262,Ramello Mitchell,eng ENG,FW,Southampton,16,2002,2,2,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cfe3b248
263,Jayden Mitchell-Lawson,eng ENG,MFFW,Derby County,19,1999,11,11,952,10.6,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,eb5efdc7
264,Clinton Mola,eng ENG,DFMF,Chelsea,18,2001,14,13,1193,13.3,3,1,4,3,0,0,2,0,0.23,0.08,0.30,0.23,0.30,Matches,29ddfb9c
265,Stefan Mols,es ESP,MF,Blackburn,20,1999,17,15,1362,15.1,2,1,3,2,0,0,3,0,0.13,0.07,0.20,0.13,0.20,Matches,6337db54
266,James Morris,eng ENG,DF,Southampton,17,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,59e3e314
267,Louie Moulden,eng ENG,GK,Manchester City,17,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b7de75a
268,Jeremie Mukendi,eng ENG,MF,Tottenham,18,2000,3,1,121,1.3,1,1,2,1,0,0,0,0,0.74,0.74,1.49,0.74,1.49,Matches,8be39069
269,Charlie Mulgrew,sct SCO,DF,Blackburn,33,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0ab91559
270,Admiral Muskwe,zw ZIM,MFFW,Leicester City,20,1998,15,15,1166,13.0,7,1,8,7,0,0,2,0,0.54,0.08,0.62,0.54,0.62,Matches,ee2b9a18
271,Layton Ndukwu,eng ENG,FW,Leicester City,20,1998,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2219083d
272,Reiss Nelson,eng ENG,FW,Arsenal,19,1999,2,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c5bdb6e3
273,Dan Nlundulu,eng ENG,FWMF,Southampton,20,1999,8,7,635,7.1,4,0,4,4,0,0,1,0,0.57,0.00,0.57,0.57,0.57,Matches,30040f5d
274,Felix Nmecha,de GER,FWMF,Manchester City,18,2000,4,3,236,2.6,2,0,2,2,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches,091c86e2
275,James Norris,eng ENG,DF,Liverpool,16,2003,5,4,378,4.2,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,788cd1c9
276,Christian Norton,wls WAL,FW,Southampton,18,2001,9,5,418,4.6,2,0,2,2,0,0,0,0,0.43,0.00,0.43,0.43,0.43,Matches,56c59c66
277,George Nunn,ie IRL,MF,Chelsea,17,2001,4,2,167,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1324f2c9
278,Raphael Nya,fr FRA,DFMF,Wolves,19,2000,12,11,933,10.4,0,2,2,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,29897db5
279,Ryan Nyambe,na NAM,DF,Blackburn,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bb89bef7
280,Darragh O'Connor,ie IRL,MF,Leicester City,19,1999,2,1,149,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,868305ff
281,Thomas O'Connor,ie IRL,DF,Southampton,20,1999,1,1,90,1.0,1,0,1,1,0,0,1,0,1.00,0.00,1.00,1.00,1.00,Matches,5f4e6a9e
282,Aaron O'Driscoll,ie IRL,DF,Southampton,20,1999,17,16,1414,15.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,1b0db992
283,Warren O'Hora,ie IRL,DF,Brighton,20,1999,15,15,1305,14.5,3,0,3,3,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,c73f66ae
284,Fidel O'Rourke,eng ENG,FW,Liverpool,17,2002,2,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,73ba84e7
285,Tashan Oakley-Boothe,eng ENG,MF,Tottenham,19,2000,13,13,1169,13.0,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,d73892ac
286,Michael Obafemi,ie IRL,FW,Southampton,19,2000,1,1,72,0.8,0,1,1,0,0,0,0,0,0.00,1.25,1.25,0.00,1.25,Matches,caa1a7f0
287,Nathanael Ogbeta,eng ENG,DF,Manchester City,18,2001,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e8570430
288,Henri Ogunby,eng ENG,MF,Manchester City,18,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b5232b93
289,Mazeed Ogungbo,ie IRL,DF,Arsenal,16,2002,2,1,102,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bacf9d43
290,Jubril Okedina,mw MWI,DF,Tottenham,18,2000,13,11,986,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,94ed58f8
291,Joshua Okpoda Eppiah,be BEL,FWMF,Leicester City,20,1998,12,5,565,6.3,3,4,7,3,0,0,0,0,0.48,0.64,1.12,0.48,1.12,Matches,e05476fc
292,Kazeem Olaigbe,be BEL,FW,Southampton,16,2003,7,5,491,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f3ec7e64
293,James Olayinka,eng ENG,MFFW,Arsenal,18,2000,6,5,460,5.1,1,1,2,1,0,0,0,0,0.20,0.20,0.39,0.20,0.39,Matches,3b9a66b8
294,Joseph Olowu,eng ENG,DF,Arsenal,19,1999,9,5,464,5.2,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Matches,c69edead
295,Oludare Olufunwa,eng ENG,DF,Southampton,18,2001,5,5,450,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,9e390d33
296,Josh Oluwayemi,ng NGA,GK,Tottenham,18,2001,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3fe7dc8b
297,Tobi Omole,eng ENG,DF,Arsenal,19,1999,7,4,379,4.2,0,1,1,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matches,296904e8
298,Tyler Onyango,eng ENG,MF,Everton,16,2003,7,3,289,3.2,0,1,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches,d86a1f3e
299,Owen Otasowie,us USA,DF,Wolves,18,2001,7,5,426,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6956ff08
300,Zuriel Otseh-Taiwo,eng ENG,DF,Southampton,16,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f2fbe6a9
301,Con Ouzounidis,au AUS,DF,Everton,19,1999,8,7,689,7.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,eb5e3587
302,Cole Palmer,eng ENG,FW,Manchester City,17,2002,2,1,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc7f8a28
303,James Pardington,eng ENG,GK,Wolves,19,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,92e2d075
304,Troy Parrott,ie IRL,FW,Tottenham,17,2002,2,2,105,1.2,3,0,3,2,1,1,0,0,2.57,0.00,2.57,1.71,1.71,Matches,4357f557
305,Alexandru Pașcanu,ro ROU,DF,Leicester City,20,1998,2,1,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9c748401
306,Ben Paton,ca CAN,MFDF,Blackburn,18,2000,9,6,577,6.4,1,1,2,1,0,0,0,0,0.16,0.16,0.31,0.16,0.31,Matches,32a08a08
307,Phoenix Patterson,sct SCO,FWMF,Tottenham,18,2000,13,8,641,7.1,1,1,2,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,Matches,bc3b5c95
308,Terell Pennant,eng ENG,MF,Leicester City,16,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,94f2be0a
309,Taylor Perry,eng ENG,MF,Wolves,18,2001,15,14,1230,13.7,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,01ba3996
310,Kieran Phillips,eng ENG,FW,Everton,19,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f528b27
311,Kieran Phillips,eng ENG,FW,Wolves,16,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,95710a2c
312,Dan Pike,eng ENG,MFDF,Blackburn,17,2002,3,2,194,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,308169f0
313,Matthew Platt,eng ENG,DF,Blackburn,21,1997,2,2,148,1.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,d3504afe
314,Maurizio Pochettino,es ESP,MF,Tottenham,18,2001,8,3,289,3.2,1,1,2,1,0,0,1,0,0.31,0.31,0.62,0.31,0.62,Matches,6cdc93b1
