,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
157,Sammy Braybrooke,eng ENG,MF,Leicester City,21,2004,3,3,270,3.0,1,0,1,0,1,1,1,0,0.33,0.00,0.33,0.00,0.00,Matches,9f684e25
158,Joe Brayson,eng ENG,FW,Newcastle,18,2007,7,2,309,3.4,2,1,3,2,0,0,0,0,0.58,0.29,0.87,0.58,0.87,Matches,d97bba30
159,Kian Breckin,eng ENG,MF,Manchester City,21,2003,2,2,180,2.0,0,2,2,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,ce3ed70d
160,Zac Brennan,eng ENG,MF,Brighton,17,2008,2,0,11,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9b70ef4f
161,Adam Brett,wls WAL,FW,Brighton,17,2007,9,5,464,5.2,2,0,2,2,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,4fc53b50
162,AJ Bridge,eng ENG,MF,Norwich City,20,2005,11,6,548,6.1,1,1,2,0,1,1,1,0,0.16,0.16,0.33,0.00,0.16,Matches,76f24ab5
163,George Brierley,eng ENG,MF,Burnley,17,2007,16,15,1322,14.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,a57a4ea8
164,Joshua Briggs,nir NIR,DF,West Ham,19,2006,13,13,1146,12.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,880979fb
165,Logan Briggs,eng ENG,MFFW,Leicester City,20,2005,20,19,1727,19.2,6,8,14,6,0,0,2,0,0.31,0.42,0.73,0.31,0.73,Matches,2dd26f66
166,Trae Briscoe,,DFMF,Birmingham City,,,11,10,949,10.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,8c5bb9b3
167,Thorsten Brits,eng ENG,GK,Manchester City,18,2007,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d5837248
168,Devon Brockie,sct SCO,MFFW,Leeds United,18,2007,6,2,208,2.3,1,1,2,1,0,0,0,0,0.43,0.43,0.87,0.43,0.87,Matches,7810becf
169,Benjamin Broggio,eng ENG,MFFW,Aston Villa,18,2007,8,8,673,7.5,1,1,2,1,0,0,1,0,0.13,0.13,0.27,0.13,0.27,Matches,cdf9e86a
170,Alfie Brooks,rs SRB,GK,Wolves,21,2003,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,aaf61e0d
171,Ethan Broomes,eng ENG,DF,Nottingham,17,2008,5,0,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,80d469fd
172,Luis Brown,eng ENG,DF,West Ham,19,2005,11,6,523,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5b2a7c84
173,Nathaniel Brown,eng ENG,FW,Manchester Utd,16,2008,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2104ec18
174,Thierry Brown,,MFDF,Southampton,,,8,6,576,6.4,2,1,3,2,0,0,0,0,0.31,0.16,0.47,0.31,0.47,Matches,6877f665
175,Wess Brown,,MF,Sunderland,,,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c331be77
176,Luke Browne,ie IRL,DF,Crystal Palace,19,2005,8,8,720,8.0,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,1832fbfa
177,Rylan Brownlie,au AUS,MFFW,Crystal Palace,18,2007,5,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4641bbc4
178,Gerard Buabo,,FW,Ipswich Town,,,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1d5e51e5
179,Lee Buchanan,eng ENG,DF,Birmingham City,24,2001,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,45e95f21
180,Woody Burgess,,DF,Aston Villa,,,12,10,902,10.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,f5471fe3
181,Marshall Burke,eng ENG,MF,Sunderland,20,2005,6,5,345,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e7086088
182,Matthew Burns,nir NIR,MF,Sunderland,16,2008,2,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3f55d4e2
183,William Burrell,eng ENG,DFMF,Birmingham City,18,2007,20,20,1717,19.1,2,0,2,2,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches,6ad6238e
184,Bradley Burrowes,eng ENG,FWMF,Aston Villa,17,2008,13,13,1145,12.7,11,3,14,9,2,2,2,0,0.86,0.24,1.10,0.71,0.94,Matches,802ee5ca
185,Jun'ai Byfield,eng ENG,DF,Tottenham,16,2008,7,7,545,6.1,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,0312881b
186,Harry Byrne,eng ENG,DF,Tottenham,17,2007,1,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8e680e6f
187,Jaiden Caesar,,FWMF,West Brom,,,10,5,516,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1218d739
188,Shae Cahill,au AUS,MF,Nottingham,20,2005,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,833dcb78
189,Alex Cairns,eng ENG,GK,Leeds United,32,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1a5e36e7
190,Gabriel Caliste,mu MRI,MFFW,West Ham,18,2006,15,7,697,7.7,2,0,2,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,a43b2ff4
191,Mamadi Camará,gw GNB,MFFW,Reading FC,21,2003,3,3,183,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cb8564f8
192,Blake Campbell,,DF,Birmingham City,,,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5e326ea3
193,Elijah Campbell,eng ENG,DFMF,Everton,20,2004,7,6,499,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,48ba3f58
194,Layton Campbell,,FW,Middlesbrough,,,14,9,724,8.0,5,0,5,5,0,0,1,0,0.62,0.00,0.62,0.62,0.62,Matches,30540e29
195,Lewis Campbell,,FW,Sunderland,,,4,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01876e9d
196,Luke Campbell,eng ENG,GK,Nottingham,19,2005,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0814bbe2
197,Michael Campbell,,FW,Birmingham City,,,2,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f9b6a988
198,Murray Campbell,sct SCO,DF,Burnley,19,2006,19,19,1710,19.0,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,e9d4bc4c
199,Rio Canoville,,DF,Derby County,,,10,8,769,8.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,268b8ee5
200,Jayden Carbon,eng ENG,FWMF,Middlesbrough,19,2005,10,8,680,7.6,2,2,4,2,0,0,1,0,0.26,0.26,0.53,0.26,0.53,Matches,11c66428
201,Rio Cardines,tt TRI,MF,Crystal Palace,19,2006,9,9,681,7.6,1,1,2,1,0,0,3,0,0.13,0.13,0.26,0.13,0.26,Matches,702812fe
202,Leo Cardoso,pt POR,MF,Chelsea,18,2006,15,11,935,10.4,5,3,8,5,0,0,0,0,0.48,0.29,0.77,0.48,0.77,Matches,31e81036
203,Riley Carr,,MF,Leicester City,,,7,5,427,4.7,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,f8176d7a
204,Ryan Carr,sct SCO,MF,Ipswich Town,20,2004,15,15,1245,13.8,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,f4dd7cdf
205,Ezra Carrington,eng ENG,DF,Manchester City,19,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2c5633c5
206,Theodore Carroll,eng ENG,DF,Aston Villa,18,2007,17,17,1519,16.9,1,0,1,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,Matches,88bf137b
207,Hayden Carter,eng ENG,DF,Blackburn,25,1999,4,4,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40f85b8f
208,Finley Cartwright,eng ENG,MF,Middlesbrough,18,2007,11,10,840,9.3,0,2,2,0,0,0,4,0,0.00,0.21,0.21,0.00,0.21,Matches,f09d1baa
209,Ben Casey,eng ENG,MFFW,Crystal Palace,17,2007,12,5,530,5.9,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,39f7c6fe
210,Dan Casey,eng ENG,MF,Fulham,17,2007,7,5,465,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1c46ec9
211,Charlie Casper,eng ENG,GK,Burnley,20,2005,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,35e858f2
212,Dante Cassanova,jm JAM,DFMF,Tottenham,21,2004,18,17,1527,17.0,1,4,5,1,0,0,4,0,0.06,0.24,0.29,0.06,0.29,Matches,0b8373bb
213,Joel Catesby,,MFFW,Everton,,,6,4,319,3.5,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches,f7b6d374
214,Tarrell Cavell,eng ENG,FW,Fulham,16,2008,1,0,11,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5fb0aad0
215,Rhys Chadwick-Chaplin,eng ENG,MFFW,Leeds United,18,2007,18,18,1586,17.6,5,4,9,4,1,1,7,1,0.28,0.23,0.51,0.23,0.45,Matches,1fb22c14
216,Luke Chambers,eng ENG,DF,Liverpool,21,2004,2,2,151,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7d6af698
217,Samuel Chambers,eng ENG,MFFW,Leeds United,17,2007,7,7,530,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,30b33655
218,Alfie Chang,eng ENG,MF,Birmingham City,22,2002,1,1,71,0.8,0,1,1,0,0,0,0,0,0.00,1.27,1.27,0.00,1.27,Matches,011890d9
219,Archie Chaplin,eng ENG,DF,Middlesbrough,19,2005,19,19,1710,19.0,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches,8b366d58
220,Samuel Chapman,eng ENG,DF,Arsenal,17,2007,1,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6d4697ab
221,Harry Chard,,DF,Reading FC,,,2,2,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,29d8799a
222,Brandon Charles,,MF,Southampton,,,8,2,291,3.2,3,0,3,3,0,0,2,1,0.93,0.00,0.93,0.93,0.93,Matches,84736aa5
223,Matthew Charles Compton,eng ENG,MF,Ipswich Town,17,2007,7,7,527,5.9,2,0,2,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches,3f3ab194
224,Dylan Charlton,eng ENG,DFMF,Newcastle,19,2006,11,10,815,9.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7d0f679f
225,Chiboso Chibueze,eng ENG,MF,Stoke City,19,2006,20,15,1413,15.7,4,1,5,4,0,1,0,0,0.25,0.06,0.32,0.25,0.32,Matches,3307fc06
226,Toby Chilvers,eng ENG,MF,Norwich City,18,2007,20,11,1028,11.4,2,0,2,2,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,844004ae
227,Dan Chimeziri,eng ENG,FWMF,West Brom,18,2006,7,3,286,3.2,0,1,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches,43af8464
228,Seth Chingwaro,eng ENG,MF,Fulham,17,2007,12,12,1016,11.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,fcd8c492
229,Tawanda Chirewa,zw ZIM,MFFW,Wolves,21,2003,4,4,288,3.2,2,1,3,1,1,1,0,0,0.62,0.31,0.94,0.31,0.62,Matches,34721c11
230,Leon Chiwome,eng ENG,MFFW,Wolves,19,2006,3,2,113,1.3,0,1,1,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,Matches,a2852b4f
231,Dennis Cirkin,lv LVA,DF,Sunderland,23,2002,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,307ea3b6
232,Ben Cisse,eng ENG,GK,West Brom,19,2005,5,5,377,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,df1eaf9d
233,Prince Cisse,wls WAL,DF,Liverpool,17,2008,1,1,67,0.7,1,0,1,1,0,0,0,0,1.34,0.00,1.34,1.34,1.34,Matches,f6b64e36
234,Charlie Clanford,,FW,Blackburn,,,3,1,136,1.5,0,1,1,0,0,0,0,0,0.00,0.66,0.66,0.00,0.66,Matches,39ba24ee
235,Ben Clark,,GK,West Brom,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4bb643f8
236,Ben Clark,,GK,Stoke City,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9d2fd5c3
237,Ellis Clark,,MF,Burnley,,,18,17,1454,16.2,1,3,4,1,0,0,2,0,0.06,0.19,0.25,0.06,0.25,Matches,5dea865f
238,Brayden Clarke,wls WAL,DF,Arsenal,18,2007,19,15,1425,15.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,f9657b1b
239,Harry Clarke,eng ENG,DF,Ipswich Town,24,2001,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a64f2573
240,Justin Clarke,,MFFW,Everton,,,6,4,317,3.5,2,1,3,2,0,0,0,0,0.57,0.28,0.85,0.57,0.85,Matches,a1abd2b0
241,Kristian Clarke,,DF,Nottingham,,,2,0,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,04fc8f56
242,Regan Clayton,eng ENG,MFFW,West Ham,20,2004,13,11,1016,11.3,0,4,4,0,0,0,4,0,0.00,0.35,0.35,0.00,0.35,Matches,97855227
243,Callum Cliff,eng ENG,DF,Reading FC,17,2007,4,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3bc0cca6
244,Caleb Clothier,eng ENG,GK,Stoke City,18,2007,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ee30defd
245,Dimitri Colau,fr FRA,DF,West Ham,19,2006,2,1,107,1.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,dab81d17
246,Ryan Colesby,,MFFW,West Brom,,,9,6,569,6.3,1,1,2,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches,869dc64d
247,Harry Collins,,DF,Stoke City,,,3,2,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,90e231d5
248,Lucas Connell,,DF,Stoke City,,,3,1,129,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e5f178ec
249,Shea Connor,eng ENG,GK,Middlesbrough,19,2005,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,500ed7a9
250,Robert Cook,au AUS,GK,Leeds United,18,2007,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b13af844
251,Logan Cooke,eng ENG,DF,Fulham,17,2007,4,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bceb8f23
252,Oisin Cooney,ie IRL,GK,Burnley,18,2007,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,555879ed
253,Noah Cooper,eng ENG,GK,Stoke City,19,2006,3,3,270,3.0,0,1,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,c5145ba0
254,Louie Copley,eng ENG,MF,Arsenal,18,2006,8,8,702,7.8,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,ab30afe6
255,Finlay Corke,eng ENG,FW,Norwich City,17,2007,5,2,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cf50d676
256,Sean Corry,nir NIR,DF,Derby County,17,2007,2,1,106,1.2,0,1,1,0,0,0,0,0,0.00,0.85,0.85,0.00,0.85,Matches,c9f76ae7
257,Croyde da Costa,eng ENG,DF,Burnley,16,2009,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8e8db2c2
258,Mason Cotcher,eng ENG,FWMF,Aston Villa,18,2006,12,4,405,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,1f0beaab
259,Frankie Coulson,,MFFW,Middlesbrough,,,18,12,1194,13.3,2,7,9,2,0,0,4,0,0.15,0.53,0.68,0.15,0.68,Matches,1fd2ef91
260,Brandon Cover,jm JAM,DFMF,Leicester City,21,2003,9,9,789,8.8,1,2,3,1,0,0,3,0,0.11,0.23,0.34,0.11,0.34,Matches,ceb3632f
261,Joe Cowan,eng ENG,GK,Sunderland,16,2008,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3b1687fa
262,Daniel Cox,wls WAL,DF,Derby County,19,2006,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c05eb01e
263,Matthew Craig,sct SCO,MF,Tottenham,22,2003,9,9,783,8.7,0,2,2,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,bc914523
264,Alfie Cresswell,eng ENG,MFDF,Leeds United,18,2007,17,17,1500,16.7,3,2,5,3,0,0,3,0,0.18,0.12,0.30,0.18,0.30,Matches,67cc36ba
265,Charlie Crew,wls WAL,MF,Leeds United,19,2006,6,6,465,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,e8392083
266,Luca Crolla,eng ENG,DF,Derby County,16,2008,2,1,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ed8169e
267,Matthew Crowther,,MF,West Brom,,,12,9,879,9.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8eca623b
268,Thomas Cryer,,FW,Blackburn,,,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b8beb02
269,Cuiabano,br BRA,DF,Nottingham,22,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e49bdbd
270,Daniel Cummings,sct SCO,FW,West Ham,19,2006,11,3,401,4.5,3,0,3,3,0,0,3,0,0.67,0.00,0.67,0.67,0.67,Matches,700dd93a
271,Jair Cunha,br BRA,DF,Nottingham,20,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ac31d35e
272,Ted Curd,eng ENG,GK,Chelsea,19,2006,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d9bd6f58
273,Ruben Curley,eng ENG,MF,Stoke City,19,2005,4,4,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e8fb9be7
274,Isaiah Dada-Mascoll,eng ENG,MF,Manchester City,19,2006,10,6,535,5.9,2,1,3,2,0,0,1,0,0.34,0.17,0.50,0.34,0.50,Matches,7edf54f7
275,Brodie Dair,sct SCO,FW,Fulham,17,2008,4,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,308a55c8
276,Aston Daley,eng ENG,MF,Southampton,18,2006,11,4,432,4.8,1,1,2,1,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches,1c94acee
277,Damari Daley,eng ENG,FW,Norwich City,18,2007,1,0,9,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b8629454
278,Jack Daley,,DF,Middlesbrough,,,12,12,1080,12.0,5,0,5,5,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches,807da918
279,Jayden Danns,eng ENG,FW,Liverpool,19,2006,4,4,189,2.1,1,0,1,1,0,0,0,0,0.48,0.00,0.48,0.48,0.48,Matches,003cf4d1
280,Matteo Dashi,al ALB,MF,Crystal Palace,18,2007,12,4,374,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3496557c
281,Jayden Davidson,eng ENG,MF,Derby County,18,2006,7,3,275,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7681bfe8
282,Josh Davidson,eng ENG,DFMF,Liverpool,19,2005,13,7,775,8.6,0,1,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches,c9382cb6
283,Max Davies,,DF,Blackburn,,,16,13,1271,14.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,204f1527
284,Luca Davis,eng ENG,DF,Everton,18,2006,11,6,566,6.3,1,2,3,1,0,0,1,0,0.16,0.32,0.48,0.16,0.48,Matches,e212a273
285,Myles Dayman,,DF,Wolves,,,9,2,254,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d6eb4f7a
286,Michael Decandia,eng ENG,DF,Blackburn,17,2007,8,4,444,4.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,06ab3f34
287,Josh Dede,sct SCO,MFDF,Middlesbrough,19,2006,10,9,835,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,b997d73b
288,Cole Deeming,,MF,West Brom,,,3,3,211,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c62af1ae
289,Nikolai Degtiarev,,FW,Birmingham City,,,4,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8ea15f5d
290,Scofield Dekam,eng ENG,MF,Reading FC,17,2008,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,73ae6a87
291,Hannes Delcroix,ht HAI,DF,Burnley,26,1999,3,3,225,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,b737f944
292,Braidin Derbyshire,eng ENG,FW,Burnley,17,2008,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4eb06b37
293,Jesse Derry,eng ENG,MF,Chelsea,18,2007,17,12,1167,13.0,6,3,9,6,0,0,5,0,0.46,0.23,0.69,0.46,0.69,Matches,bbfe0e5d
294,Jacob Devaney,ie IRL,MFDF,Manchester Utd,18,2007,11,11,990,11.0,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches,7bb853b2
295,Calvin Diakite,eng ENG,DF,Chelsea,16,2009,2,2,134,1.5,0,1,1,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,Matches,b3466e92
296,Sufianu Dibaga,es ESP,MFFW,Southampton,18,2007,12,11,897,10.0,3,1,4,3,0,0,0,0,0.30,0.10,0.40,0.30,0.40,Matches,94c43feb
297,Seny Dieng,sn SEN,GK,Middlesbrough,30,1994,3,3,240,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c135cddd
298,Andre Dike,eng ENG,MF,West Ham,17,2008,4,1,92,1.0,1,0,1,1,0,0,0,0,0.98,0.00,0.98,0.98,0.98,Matches,c8827743
299,Charlie Dinsdale,,MF,Sunderland,,,12,7,600,6.7,1,4,5,1,0,0,0,0,0.15,0.60,0.75,0.15,0.75,Matches,216eecc6
300,Muhamed Diomande,eng ENG,DF,West Brom,19,2006,13,13,1053,11.7,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,2a7f6393
301,Baylee Dipepa,eng ENG,FW,Southampton,18,2007,7,6,456,5.1,2,0,2,2,0,0,2,0,0.39,0.00,0.39,0.39,0.39,Matches,294ebd30
302,Axel Disasi,fr FRA,DF,Chelsea,27,1998,1,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ad82197c
303,Jaden Dixon,eng ENG,DF,Stoke City,18,2007,7,7,630,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,437f821e
304,Jaden Dixon,eng ENG,DF,Arsenal,18,2007,5,3,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,437f821e
305,Uriah Djedje,eng ENG,MF,Norwich City,19,2006,10,1,186,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,47a43e82
306,Nathan Dlamini,,MFFW,Blackburn,,,7,3,301,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ea68c1fc
307,Aodhan Doherty,nir NIR,MFFW,Blackburn,19,2006,12,10,817,9.1,3,0,3,3,0,0,2,0,0.33,0.00,0.33,0.33,0.33,Matches,36398ec3
308,Ryan Doherty,,MF,Ipswich Town,,,1,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9b094575
309,Trent Doherty,ie IRL,MF,Liverpool,19,2006,14,14,1142,12.7,0,5,5,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches,55f40df2
310,Alan Domeracki,sct SCO,MF,Norwich City,18,2006,18,8,768,8.5,0,3,3,0,0,0,4,0,0.00,0.35,0.35,0.00,0.35,Matches,241cfae6
311,Ryan Donnelly,nir NIR,DFMF,Leicester City,18,2006,16,11,1072,11.9,2,1,3,2,0,0,3,0,0.17,0.08,0.25,0.17,0.25,Matches,af0ff7be
312,Jake Donohue,,GK,Leicester City,,,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dec02221
313,Jake Donohue,,GK,Burnley,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dec02221
314,Alfie Dorrington,eng ENG,DF,Tottenham,20,2005,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ac1ef440
315,Cheick Doucouré,ml MLI,MF,Crystal Palace,25,2000,3,3,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ce4f40c7
316,Connor Douglas,eng ENG,MFDF,Leeds United,19,2005,6,6,484,5.4,1,2,3,1,0,0,3,1,0.19,0.37,0.56,0.19,0.56,Matches,6ba8e5b0
317,Max Dowman,eng ENG,MF,Arsenal,15,2009,3,3,205,2.3,2,0,2,2,0,0,0,0,0.88,0.00,0.88,0.88,0.88,Matches,9008bb70
